,hydro,nuclear,other_fossil,wind_onshore,DE -> SE,DK -> SE,FI -> SE,LT -> SE,NO -> SE,PL -> SE,demand,SE -> DE,SE -> DK,SE -> FI,SE -> LT,SE -> NO,SE -> PL,mismatch
5765,9737.214,4136.93,369.238,499.988,2.9,0.0,0.0,0.0,1212.65,0.0,15144.94,0.0,336.18,385.0,1.0,0.0,91.8,-2.2737367544323206e-12
5766,9953.900443571027,4209.546220522178,387.4272627737226,614.1360731330712,67.3,0.0,0.0,0.0,1433.68,0.0,15500.38,0.0,114.30999999999996,672.6000000000001,0.9,0.0,377.8,-1.3642420526593924e-12
5767,9954.740805607866,4211.0886001255485,398.31743460975093,705.0431596568319,391.4,0.0,0.0,0.0,1460.6,0.0,15531.46,0.0,68.62999999999994,1016.0,0.9,0.0,504.2,-4.092726157978177e-12
5768,9731.12257873879,4167.172989640549,404.1915706041856,836.8028610164779,493.9,97.88,0.0,0.0,1419.02,0.0,15576.89,0.0,0.0,1068.2,0.3,0.0,504.7,4.320099833421409e-12
5769,9379.012667418583,4175.717900747217,413.56276328774857,998.0366685464545,493.8,183.8900000000001,0.0,0.0,1674.1,0.0,15566.12,0.0,0.0,1352.7,1.7,0.0,397.6,1.8189894035458565e-12
5770,9056.277541182342,4180.877515510233,418.6163074948299,1168.1086358125935,493.6,231.95000000000005,0.0,0.0,1709.14,0.0,15405.37,0.0,0.0,1458.9,1.7,0.0,392.6,-1.3642420526593924e-12
5771,8710.363032622694,4137.972006724854,413.4831628273001,1370.251797825154,493.7,391.15,0.0,0.0,1454.01,0.0,15279.03,0.0,0.0,1392.8,1.7,0.0,297.4,3.183231456205249e-12
5772,8369.340161418746,4111.34604922186,404.58224466159965,1483.1215446977922,251.6,449.85,0.0,0.0,1412.52,0.0,15235.66,0.0,0.0,947.8,1.7,0.0,297.2,6.821210263296962e-13
5773,8234.804670641268,4106.489114439436,409.50562163734185,1544.4805932819543,20.7,143.73000000000002,0.0,0.0,1425.05,0.0,15232.56,0.0,0.0,628.7,1.4,0.0,22.1,-1.1368683772161603e-12
5774,8547.45876062221,4225.085306063662,388.08349344663696,1684.9024398674926,3.0,0.0,0.0,0.0,1097.27,0.0,14937.95,0.0,525.15,323.10000000000014,0.6,0.0,159.0,2.2737367544323206e-13
5775,9122.215997351548,4275.261993309172,377.16542863116814,1731.2865807081128,3.0,0.0,0.0,0.0,1116.36,0.0,15156.46,0.0,1023.93,338.1,1.7,0.0,105.1,1.8189894035458565e-12
5776,8917.86469276065,4170.664293730515,373.11477381364733,1752.796239695185,3.0,0.0,0.0,0.0,1436.75,0.0,14862.4,0.0,1253.49,243.0,0.1,0.0,295.2,-4.547473508864641e-12
