,biomass,gas,hydro,oil,other_fossil,other_renewable,solar,waste,wind_onshore,demand,mismatch
90,75.4,1.0,2.7,1199.1,64.3,4.6,0.7,14.7,132.3,1494.7999999999997,2.2737367544323206e-13
91,75.5,1.0,2.7,1183.4,62.7,4.6,0.7,14.0,144.3,1488.9,0.0
92,76.0,1.0,2.7,1106.2,62.0,4.6,0.7,11.6,148.7,1413.5,2.2737367544323206e-13
93,75.9,1.0,2.7,1215.7,56.8,4.6,0.7,10.5,151.4,1519.3,2.2737367544323206e-13
94,74.6,1.0,2.7,1121.3,36.9,4.6,0.7,12.3,154.4,1408.5,0.0
95,70.6,1.0,2.7,914.7,37.6,4.6,0.7,14.3,150.2,1196.3999999999999,2.2737367544323206e-13
96,70.1,1.0,2.7,905.4,36.7,4.6,0.7,14.6,153.6,1189.3999999999999,0.0
97,70.1,1.0,2.7,898.0,34.4,4.6,0.7,14.6,162.5,1188.6,2.2737367544323206e-13
98,66.8,1.0,2.7,868.5,36.4,4.6,0.7,14.3,176.1,1171.1,0.0
99,67.1,1.0,2.7,849.1,36.2,4.6,0.7,15.1,175.3,1151.8000000000002,0.0
100,70.2,1.0,2.7,985.4,38.1,4.6,0.7,15.2,154.9,1272.8,0.0
101,71.0,1.0,2.7,1186.3,37.4,4.6,0.7,15.2,145.6,1464.5,0.0
102,70.1,1.0,2.7,1222.8,36.0,4.6,0.7,15.7,134.2,1487.8,0.0
103,69.3,1.0,2.7,1210.1,35.3,4.6,0.7,15.6,123.6,1462.8999999999996,2.2737367544323206e-13
104,69.4,1.0,2.7,1187.9,35.7,4.6,0.7,15.7,113.0,1430.7,2.2737367544323206e-13
105,70.3,1.0,2.7,1181.1,38.0,4.6,0.7,15.8,126.4,1440.6,0.0
106,70.4,1.0,2.7,1161.6,36.0,4.6,0.7,15.7,141.9,1434.6,2.2737367544323206e-13
107,70.4,1.0,2.7,1192.1,36.2,4.6,0.7,15.8,135.6,1459.1,0.0
108,70.5,1.0,2.7,1239.0,37.7,4.6,0.7,15.3,119.9,1491.3999999999999,2.2737367544323206e-13
109,70.2,1.0,2.7,1211.3,32.5,4.9,0.7,13.7,101.8,1438.8000000000002,-2.2737367544323206e-13
110,70.3,1.0,2.7,1230.7,35.8,5.1,0.7,13.8,95.5,1455.6,2.2737367544323206e-13
111,71.1,1.0,2.7,1239.0,35.9,5.1,0.7,14.0,92.1,1461.6000000000001,-2.2737367544323206e-13
112,72.6,1.0,2.7,1233.4,36.6,5.2,0.7,13.9,92.9,1459.0000000000002,0.0
113,73.5,1.0,2.7,1171.1,37.0,5.2,0.7,14.7,91.3,1397.2,-2.2737367544323206e-13
114,75.3,1.0,2.7,1080.3,38.9,4.6,0.7,14.4,88.4,1306.3000000000002,-2.2737367544323206e-13
115,75.3,1.0,2.7,1044.9,38.1,4.6,0.7,14.0,77.9,1259.2,2.2737367544323206e-13
116,75.6,1.0,2.7,1084.2,37.1,4.6,0.7,12.3,74.8,1292.9999999999998,2.2737367544323206e-13
117,75.4,1.0,2.7,1104.2,35.1,4.6,0.7,12.4,70.8,1306.8999999999999,2.2737367544323206e-13
118,74.3,1.0,2.7,1090.5,36.5,4.6,0.7,14.8,58.7,1283.8,0.0
119,73.0,1.0,2.7,905.4,35.5,4.6,0.7,15.9,51.1,1089.9,-2.2737367544323206e-13
120,72.6,1.0,2.7,890.7,36.1,4.6,0.7,16.5,46.2,1071.1000000000001,0.0
121,73.3,1.0,2.7,892.6,35.6,4.6,0.7,17.1,42.0,1069.6000000000001,-2.2737367544323206e-13
122,70.0,1.0,2.7,887.2,34.4,4.6,0.7,15.6,51.6,1067.8000000000002,-2.2737367544323206e-13
123,70.2,1.0,2.7,840.1,35.9,4.6,0.7,15.5,66.0,1036.7,2.2737367544323206e-13
124,69.8,1.0,2.7,796.1,38.0,5.1,0.7,15.1,64.0,992.5000000000002,-2.2737367544323206e-13
125,69.8,1.0,2.7,797.0,37.9,5.2,0.7,14.3,78.6,1007.1999999999999,1.1368683772161603e-13
126,68.8,1.0,2.7,750.8,37.7,5.6,0.7,15.3,99.6,982.1999999999999,0.0
127,69.4180916976456,1.008983890954151,2.724256505576208,736.6591387856257,39.45127013630731,5.650309789343246,0.7062887236679057,15.740148698884756,105.74151177199504,977.1,0.0
128,69.9,1.0,2.7,773.7,39.7,5.6,0.7,15.7,118.6,1027.6000000000001,0.0
129,71.7,1.0,2.7,852.3,38.9,5.6,0.7,15.7,124.8,1113.4,0.0
130,72.7,1.0,2.7,892.4,37.9,5.6,0.7,15.5,124.7,1153.2,0.0
131,73.0,1.0,2.7,903.1,37.1,5.6,0.7,15.9,126.7,1165.8000000000004,-2.2737367544323206e-13
132,72.8,1.0,2.7,900.2,37.1,5.6,0.7,15.7,131.7,1167.5000000000002,-2.2737367544323206e-13
133,72.9,1.0,2.9,864.9,38.4,5.6,0.7,15.2,139.3,1140.9,-2.2737367544323206e-13
134,74.37812046444121,1.0244920174165457,2.868577648766328,855.1434869375908,38.62334905660378,5.737155297532656,0.717144412191582,15.982075471698113,134.92559869375907,1129.4,0.0
135,73.1,1.0,2.7,900.5,37.6,5.6,0.7,15.6,132.0,1168.8000000000002,0.0
136,74.9,1.0,2.7,890.5,39.8,5.6,0.7,15.7,139.7,1170.6000000000001,0.0
137,75.8,1.0,2.7,882.8,37.7,5.6,0.7,15.7,138.5,1160.5,0.0
138,77.3,1.0,2.7,900.0,37.0,5.6,0.7,15.7,141.1,1181.1,0.0
139,77.2,1.0,2.7,895.2,37.5,5.6,0.7,16.0,144.9,1180.8000000000002,0.0
140,77.3,1.0,2.7,874.6,38.0,5.6,0.7,15.8,144.5,1160.2,0.0
141,77.3,1.0,2.7,874.5,39.7,5.6,0.7,15.9,132.0,1149.4,0.0
142,76.5,1.0,2.7,882.2,38.6,5.6,0.7,16.2,162.7,1186.2000000000003,-2.2737367544323206e-13
143,75.4,1.0,2.7,885.3,37.2,5.6,0.7,16.1,175.5,1199.5,0.0
144,75.3,1.0,2.7,812.1,38.5,5.6,0.7,15.6,192.7,1144.2,0.0
145,75.1,1.0,2.7,782.3,37.7,5.6,0.7,15.9,196.4,1117.4,0.0
146,71.8,1.0,2.7,793.6,34.8,5.6,0.7,16.4,184.9,1111.5,0.0
147,72.7,1.0,2.7,796.7,33.3,5.6,0.7,16.6,179.4,1108.7,2.2737367544323206e-13
148,72.6,1.0,2.7,794.3,35.4,5.6,0.7,16.3,183.1,1111.6999999999998,2.2737367544323206e-13
149,72.3,1.0,2.7,793.7,33.7,5.6,0.7,16.0,192.6,1118.3000000000002,-2.2737367544323206e-13
150,72.5,1.0,2.7,828.4,34.2,5.6,0.7,16.6,206.7,1168.4,0.0
151,71.7,1.0,2.7,810.3,34.2,5.6,0.7,17.1,210.6,1153.9,0.0
152,72.4,1.0,2.7,799.7,34.1,5.6,0.7,17.3,209.7,1143.2,0.0
153,72.4,1.0,2.7,800.8,34.1,5.6,0.7,17.2,222.6,1157.1000000000001,-2.2737367544323206e-13
154,72.4,1.0,2.7,819.4,35.4,5.6,0.7,17.2,206.9,1161.3000000000002,-2.2737367544323206e-13
