,biomass,gas,hydro,nuclear,other_fossil,solar,wind_offshore,wind_onshore,FR -> BE,NL -> BE,demand,BE -> FR,BE -> NL,mismatch
41,383.79699978508893,2114.7131635188985,533.2205705651402,5079.150485253978,979.5636337385715,0.0,829.0839572980285,910.6911898402935,92.87,612.91,11536.0,0.0,0.0,1.8189894035458565e-12
42,379.2009558491418,1849.1122047199638,251.94582467630232,5031.06035907859,921.4472305028606,0.0,819.9992974631135,1021.1041277100271,177.88,621.25,11073.0,0.0,0.0,-1.8189894035458565e-12
43,372.1526739394968,1739.7093674955613,23.426529798391606,5019.545446624064,844.5436694404551,0.0,815.7836929186656,1002.7286197833673,603.28,105.83,10527.0,0.0,0.0,3.637978807091713e-12
44,282.16529235434695,1706.457606464927,73.64707512237682,5004.821952205536,814.9675581283307,0.0,805.511087388119,874.3894283363634,1276.57,0.0,10069.0,0.0,769.53,-1.1368683772161603e-12
45,257.9480593418913,1734.147749474283,55.31533584252138,5032.416977150017,799.3241770941233,0.0,825.2116931408765,919.7760079562892,1131.14,0.0,10189.0,0.0,566.28,6.821210263296962e-13
46,258.6597475408452,1706.796220986195,37.23349767805126,5052.725810486765,812.3737332080889,0.0,823.3524479672395,1003.2785421328155,417.55,0.0,10054.0,0.0,57.97,-6.536993168992922e-13
47,262.20785599213235,1696.3166278829792,20.8702470643732,5012.1075829304045,738.0616701378945,0.0,823.5829889692876,1087.283027022929,398.23,0.0,9514.0,0.0,524.66,-1.1368683772161603e-13
48,288.49,1612.5,20.33,4936.94,734.72,0.0,785.27,1164.9,674.73,0.0,9676.039999999999,0.0,541.84,1.1368683772161603e-13
49,323.62,1627.54,20.04,4930.8,761.01,0.0,312.75,1233.28,333.28,0.0,9053.900000000001,0.0,488.42,5.684341886080802e-14
50,370.87,1634.57,19.78,4928.65,802.2,0.0,716.54,1172.64,0.0,0.0,9084.29,246.67,314.29,-9.094947017729282e-13
51,370.46,1649.75,19.02,4923.86,747.1,0.0,801.76,1124.77,0.0,11.38,9370.97,277.13,0.0,1.0231815394945443e-12
52,367.63,1673.51,16.95,4931.32,780.42,0.0,501.58,896.72,117.75,74.72,9360.599999999999,0.0,0.0,0.0
53,366.7455079822124,1669.2407198473406,18.120832126488672,4967.544247866013,806.2662912101952,0.0,705.2728534918983,920.7295474758487,341.04,0.0,9717.0,0.0,77.96,-2.6858515411731787e-12
54,384.96210255152374,1750.0063993902538,85.09182411256731,5156.418191646937,878.1706226319952,0.0,699.3000817978259,975.9007778688983,501.03,53.12,10484.0,0.0,0.0,1.8189894035458565e-12
55,381.8112556040597,1690.1256872629453,139.22213806719395,5178.267921046427,895.2663634124881,0.02099248161447436,657.6944489814817,1031.1611931437878,850.29,301.14,11125.0,0.0,0.0,-3.637978807091713e-12
56,383.3884171807349,1687.6730911358886,333.96553686603573,5164.544461686485,896.48834553048,68.26260597468612,299.6458366220928,999.9917050035974,1235.25,234.79,11304.0,0.0,0.0,0.0
57,373.63842075651036,1784.116295014207,463.3943358993447,5056.840071606566,877.71459960828,226.45714188888203,265.50147669730995,1084.3476585288986,713.11,490.88,11336.0,0.0,0.0,-1.8189894035458565e-12
58,378.4237135846391,1924.7807519396927,607.2960576270319,5086.323501689299,904.2137594721751,208.39277331320994,274.45922946522916,1091.9002129087228,796.09,330.12,11602.0,0.0,0.0,-3.637978807091713e-12
59,376.38952354821134,1901.1353750671456,637.5080791600166,5092.348266355447,937.6107933391816,224.12538476699115,441.2462065101037,1067.3963712529032,654.31,238.93,11571.0,0.0,0.0,0.0
60,374.21308410011477,1931.3211196178972,213.61037680574094,5094.982794332842,944.2055661890381,162.3476033106226,745.7623624476131,1117.1670931961323,851.57,153.82,11589.0,0.0,0.0,-1.8189894035458565e-12
61,371.74095987581984,1997.6598559534186,54.46520870084496,5065.941888216323,939.6839550151058,102.67913355343991,782.365110584433,1153.6338881006147,822.25,241.58,11532.0,0.0,0.0,-1.8189894035458565e-12
62,368.37,1916.58,262.4533,4938.48,926.29,45.36,805.72,1164.54,964.4,315.94,11708.133299999998,0.0,0.0,0.0
63,372.48,1797.93,468.7467,4939.2,914.27,3.5,803.48,1144.95,1127.92,262.41,11834.886700000001,0.0,0.0,0.0
64,382.0483968448769,1803.7799796309578,698.8828760691149,5100.755169816027,919.4718190235143,0.0,831.4077214920796,1197.7440371234302,529.6,569.31,12033.0,0.0,0.0,0.0
65,382.3002712419762,1720.6040032689846,724.0624547256136,5094.922617356633,888.5259616912332,0.0,828.6835313022374,1205.701160413323,57.06,1124.14,12026.0,0.0,0.0,0.0
66,362.2583068519466,1648.6829757532396,368.7955929963989,5082.899548863189,858.5155372569493,0.0,828.8558185448754,1181.9722197333988,189.56,988.46,11510.0,0.0,0.0,-1.8189894035458565e-12
67,277.38622083846286,1667.3208372266467,227.91600106250928,5097.300800866355,847.7955043598638,0.0,830.8168873076119,1154.1537483385523,254.89,585.42,10943.0,0.0,0.0,1.8189894035458565e-12
68,263.0024357660243,1694.451586374197,82.25212552958861,5098.867990979909,841.7811958452916,0.0,831.9138308049746,1156.7008347000135,200.69,292.34,10462.0,0.0,0.0,0.0
69,258.39016972565935,1678.1260261301686,189.13627383788818,5104.096834856283,774.4370624872357,0.0,831.3669879403245,1028.1166450224382,0.0,867.88,10536.0,195.55,0.0,-2.5579538487363607e-12
70,261.03376243656095,1662.3783277222249,128.0249612770715,5088.428439619867,860.8656649791467,0.0,830.6022240402491,1005.036619924878,0.0,1671.09,10462.0,1045.46,0.0,-9.094947017729282e-13
71,251.91,1699.51,11.6,4939.45,918.83,0.0,805.25,966.93,0.0,1784.37,10296.21,1081.64,0.0,-6.821210263296962e-13
72,253.32,1715.91,11.67,4941.13,930.34,0.0,805.05,887.71,0.0,1920.87,10280.79,1185.21,0.0,-9.094947017729282e-13
73,254.08,1713.82,11.58,4941.2,932.69,0.0,799.14,810.17,0.0,1772.59,10042.359999999999,1192.91,0.0,-2.2737367544323206e-13
74,283.58,1626.61,11.46,4941.72,942.12,0.0,787.45,657.81,0.0,1246.4,9866.55,630.6,0.0,3.410605131648481e-13
75,288.78,1594.16,11.39,4943.27,919.57,0.0,766.05,588.58,266.66,512.02,9890.48,0.0,0.0,0.0
76,292.89,1547.22,11.41,4944.4,864.12,0.0,558.5,464.72,1399.16,46.49,10128.91,0.0,0.0,0.0
77,323.9607616427068,1690.6257481234209,16.72825045423172,4956.343066427825,893.8237980871637,0.0,391.39495520536167,338.24342005929174,1905.01,0.0,9957.0,0.0,559.13,2.8421709430404007e-12
78,371.422890057077,1697.8816786584118,29.028842703627266,4954.893781257553,979.17482918735,0.0,371.9239056370498,219.07407249893095,1763.35,287.25,10674.0,0.0,0.0,1.8189894035458565e-12
79,369.03,2026.31,50.63,4940.24,1025.42,0.0,301.61,187.83,1821.63,826.28,11548.980000000003,0.0,0.0,-1.8189894035458565e-12
80,369.95,2242.67,72.61,4944.67,1059.68,8.59,56.75,228.78,2197.41,687.77,11868.880000000001,0.0,0.0,0.0
81,367.07,2230.6,121.16,4939.01,1041.69,46.22,148.85,267.81,2603.97,278.92,12045.3,0.0,0.0,0.0
82,367.25505667452626,2280.749611753454,277.748850884918,4945.972023048587,1034.2672083179455,73.70156056172647,204.85906981809228,340.5966189407498,2705.85,0.0,12038.0,0.0,193.0,0.0
83,368.18629253035147,2336.109003562623,160.70636087736378,4953.050139470993,1043.100814531152,91.9411820396385,557.7999246166846,645.7462823711948,2399.23,0.0,11945.0,0.0,610.87,-1.0231815394945443e-12
84,364.20825391631826,2314.481461386803,269.6537037720635,4966.208827868431,1042.0237753913987,125.29384360827962,792.3022674795269,930.4578665771775,2381.49,0.0,11822.0,0.0,1364.12,-9.094947017729282e-13
85,369.5383929915159,2398.608691253959,398.6866774700196,4970.227206954182,1063.2655422009532,129.29750462326567,827.1482668934622,1085.2177176126418,2431.51,0.0,11576.0,0.0,2097.5,1.8189894035458565e-12
86,369.4009535572323,2422.658805141011,329.0290433685164,4981.375401890935,1074.4313731116276,80.3591331690137,829.2843878734271,1175.3409018882376,2524.14,0.0,11591.0,0.0,2195.02,-1.3642420526593924e-12
87,376.3078967704842,2355.9100218640024,477.18335271840346,5007.734243625157,1080.9738309410002,12.368261057435635,831.4558418578241,1232.2565511656933,2364.07,0.0,11543.0,0.0,2195.26,0.0
88,378.49726360048726,2432.9391857313885,804.0749999347917,5022.080035055961,1009.5161369582171,0.0,832.0605372639134,1234.0318414552396,2139.52,0.0,12064.0,0.0,1788.72,-6.821210263296962e-13
89,383.18641624389375,2093.746151228703,671.5189579204722,5033.054412412481,1042.4957532627172,0.0,831.6199051191351,1212.2584038126013,1213.9,0.0,12090.0,0.0,391.78,2.5011104298755527e-12
90,383.40767463235295,1788.3284014941985,691.7549237722611,5036.562707068492,1041.8024092968608,0.0,777.0925713370209,1163.1613123988125,330.31,394.58,11607.0,0.0,0.0,-1.8189894035458565e-12
91,384.60441385591383,1760.9971011362884,208.14329083816398,5031.692257625092,1020.5587767215334,0.0,832.1557569000091,1180.0284029230006,364.04,181.78,10964.0,0.0,0.0,0.0
92,380.89551040468785,1747.2073125506236,57.519852434426966,5010.772489375318,980.7555321640351,0.0,829.6861293461196,1125.5531737247884,523.77,0.0,10569.0,0.0,87.16,-1.4210854715202004e-13
93,385.4479676392562,1740.332862383873,73.3736237274348,5030.745814775618,977.6946377729527,0.0,832.1474024594327,1011.4576912414328,0.0,722.62,10684.0,89.82,0.0,-2.8421709430404007e-13
94,381.25626985588826,1672.333934493705,43.50672148505631,5014.691712074829,982.6601979389083,0.0,826.0501853644985,925.9109787871149,0.0,1232.68,10547.0,532.09,0.0,1.9326762412674725e-12
95,307.17,1557.72,10.04,4948.34,917.87,0.0,777.95,849.32,0.0,999.99,10337.23,31.17,0.0,7.105427357601002e-14
96,284.74,1589.02,9.73,4947.45,915.35,0.0,487.11,763.29,603.52,616.75,10216.96,0.0,0.0,0.0
97,298.76,1641.58,9.8,4946.01,914.1,0.0,200.73,813.96,278.47,767.36,9870.769999999999,0.0,0.0,0.0
98,370.71,1646.04,9.75,4946.46,916.61,0.0,21.67,878.64,579.71,354.58,9724.169999999998,0.0,0.0,0.0
99,369.85,1648.17,9.59,4944.26,920.95,0.0,188.84,1033.86,810.9,79.57,10005.99,0.0,0.0,0.0
100,299.86,1497.07,9.36,4945.73,895.51,0.0,499.35,987.97,1616.68,0.0,10384.1,0.0,367.43,2.8421709430404007e-13
101,330.31742169402753,1715.5016295699465,78.2879806627052,4985.413282304361,916.494519085507,0.0,494.20106757981665,787.2240991036357,1053.15,0.0,10082.0,0.0,278.59,1.7053025658242404e-13
102,372.76185280488045,1747.953713746795,328.80898945274174,4990.486404868587,1011.9551465678007,0.0,371.35931653170616,650.5245760274869,542.69,792.46,10809.0,0.0,0.0,-1.8189894035458565e-12
103,369.56,1842.26,319.4,4943.01,1063.45,0.02,552.73,614.08,473.15,1303.03,11480.69,0.0,0.0,0.0
104,353.52,1832.59,129.67,4947.19,1072.87,64.98,554.79,491.63,881.61,1347.16,11676.01,0.0,0.0,0.0
105,340.67,1930.99,529.58,4946.43,1072.07,163.66,281.01,381.18,990.54,1205.38,11841.509999999998,0.0,0.0,1.8189894035458565e-12
106,348.91,1882.64,381.48,4946.62,1074.17,251.24,380.67,293.03,1168.89,1120.22,11847.87,0.0,0.0,0.0
107,369.59,1914.68,654.39,4945.58,1075.61,286.21,230.04,292.97,892.14,1075.87,11737.08,0.0,0.0,0.0
108,369.26,1834.34,263.58,4945.44,1070.71,285.99,533.23,293.3,1263.49,740.44,11599.779999999997,0.0,0.0,0.0
109,367.58,2149.99,171.2,4943.9,1064.39,205.34,250.44,419.57,1515.14,301.47,11389.020000000002,0.0,0.0,-1.8189894035458565e-12
110,373.95,2285.61,58.14,4944.0,1081.75,100.3,511.56,483.61,1656.33,0.0,11342.8,0.0,152.45,7.389644451905042e-13
111,372.08,2297.82,270.855,4947.08,1075.22,17.61,714.98,507.85,1730.32,0.0,11664.015000000001,0.0,269.8,-7.389644451905042e-13
112,378.3486328325515,2440.0954654603456,488.9652426561271,5000.956409999761,1072.2421886526508,0.0,770.363870479274,463.13818991928747,1767.19,0.0,11994.0,0.0,387.3,-2.5579538487363607e-12
113,381.2644414704737,2424.3092206245083,474.1379857733045,5040.050417713496,1040.7827488908065,0.0,797.4736237218501,514.9815618055608,600.96,647.04,11921.0,0.0,0.0,-1.8189894035458565e-12
114,378.20610581531315,2410.9451187796603,333.87238281623655,5058.060824185799,922.6483430974267,0.0,770.2396729532982,596.2875523522648,0.0,1306.17,11474.0,302.43,0.0,-1.5347723092418164e-12
115,366.24,1809.79,9.74,4951.15,836.13,0.0,767.02,627.74,84.55,1483.59,10935.949999999999,0.0,0.0,0.0
116,370.39724379053104,1606.848170385558,9.773280193591617,4989.219236642157,812.2905661931509,0.0,697.9532634747202,565.2482393202921,405.56,894.71,10352.0,0.0,0.0,0.0
117,369.9698828018257,1700.5948627474893,9.777248807015404,5000.850655051863,834.0255844438874,0.0,490.40781128824267,539.2839548596761,385.56,1275.53,10606.0,0.0,0.0,0.0
118,369.87679331244794,1732.957344155667,59.459622017814674,4995.375209997681,937.0541755709744,0.0,286.17718282097564,496.909672124439,231.91,1535.28,10645.0,0.0,0.0,0.0
119,365.82,1614.58,9.16,4949.22,917.74,0.0,262.81,390.6,639.05,995.97,10144.950000000003,0.0,0.0,-1.8189894035458565e-12
120,368.7,1603.6,9.09,4949.6,909.83,0.0,167.09,389.19,1160.02,348.73,9905.85,0.0,0.0,0.0
121,370.25,1655.73,9.1,4949.87,879.56,0.0,118.11,416.11,1737.86,77.4,10213.99,0.0,0.0,0.0
122,370.79,1702.3,8.91,4949.34,894.3,0.0,37.25,288.0,1977.82,0.0,9997.15,0.0,231.56,-5.115907697472721e-13
123,371.86,1625.75,8.79,4953.16,907.06,0.0,3.37,257.35,2097.56,0.0,9794.69,0.0,430.21,-8.526512829121202e-13
124,371.11,1655.55,8.66,4955.76,863.93,0.0,4.3,274.03,1546.97,0.0,9350.33,0.0,329.98,-4.547473508864641e-13
125,367.53,1650.61,8.66,4958.57,881.71,0.0,5.23,198.15,1567.38,0.0,9595.86,0.0,41.98,-4.334310688136611e-13
126,369.75,1623.46,10.14,4955.1,909.14,0.0,6.16,130.87,1530.07,35.8,9570.490000000002,0.0,0.0,0.0
127,367.98,1560.74,10.09,4955.38,968.15,0.05,16.91,90.84,1728.21,321.84,10020.19,0.0,0.0,0.0
128,367.15,1749.84,96.62,4957.7,1018.67,29.0,14.2,72.36,1582.3,611.56,10499.400000000001,0.0,0.0,0.0
129,367.51,1756.38,239.08,4954.53,1032.73,103.86,33.71,43.19,1705.99,680.89,10917.869999999999,0.0,0.0,0.0
130,363.76,1742.95,249.39,4952.6,1058.44,164.51,21.52,35.97,1906.21,511.87,11007.220000000003,0.0,0.0,-1.8189894035458565e-12
131,360.21,1793.98,284.09,4953.12,1063.29,178.61,14.37,23.43,1674.82,660.64,11006.560000000001,0.0,0.0,0.0
132,363.09,1732.53,181.61,4950.45,1066.8,170.41,21.21,22.36,1955.21,456.16,10919.829999999998,0.0,0.0,0.0
133,365.24,1699.12,56.47,4949.66,1025.5,124.83,133.47,24.56,2048.32,220.44,10647.609999999999,0.0,0.0,0.0
134,372.81,1731.7,143.235,4950.21,993.39,66.97,249.76,26.03,2148.38,69.65,10752.135,0.0,0.0,1.8189894035458565e-12
135,376.05,1744.96,229.49,4951.24,1006.99,8.58,393.85,45.79,2403.79,0.0,10702.850000000002,0.0,457.89,-5.684341886080801e-13
136,375.15,1744.22,514.71,4950.4,1000.86,0.0,667.38,108.09,2092.47,0.0,11180.759999999998,0.0,272.52,4.547473508864641e-13
137,372.4,1639.4,454.92,4950.35,916.11,0.0,779.65,152.44,1014.42,771.52,11051.210000000001,0.0,0.0,0.0
138,375.55381429754016,1705.891795107143,321.1473440047911,4989.873598861249,901.2344116648277,0.0,813.5067500442112,182.72228602023844,287.34,1042.73,10620.0,0.0,0.0,0.0
139,376.55013946635546,1725.7247063118364,199.35955357650323,4985.409023167154,886.4464684845386,0.0,807.5205117409687,234.229597252644,147.17,807.59,10170.0,0.0,0.0,1.8189894035458565e-12
140,374.48,1620.49,107.89,4951.79,878.53,0.0,807.81,294.63,410.69,420.3,9866.609999999999,0.0,0.0,0.0
141,370.6569898266119,1595.9073314368657,17.70083996985332,4954.063861839619,840.6247974603432,0.0,807.9147658823609,361.551413584347,6.38,839.2,9794.0,0.0,0.0,1.8189894035458565e-12
142,364.84749356264234,1566.5163474738308,78.40154100610758,4966.3670282709845,854.1425144124514,0.0,818.8382513522622,368.0068239217218,253.92,610.96,9882.0,0.0,0.0,0.0
143,286.79,1503.24,11.19,4951.75,843.57,0.0,800.47,364.53,574.7,193.17,9529.410000000003,0.0,0.0,-1.8189894035458565e-12
144,244.27,1556.56,11.3,4951.68,827.85,0.0,799.67,411.14,439.64,0.0,9097.339999999998,0.0,144.77,4.263256414560601e-13
145,243.31,1515.28,11.16,4952.38,816.39,0.0,787.15,445.84,728.67,0.0,8844.11,0.0,656.07,-3.410605131648481e-13
146,243.41,1579.87,11.02,4950.99,811.65,0.0,797.25,469.4,1384.06,0.0,9025.529999999999,0.0,1222.12,-9.094947017729282e-13
147,242.22,1586.76,10.92,4951.27,815.31,0.0,814.32,617.66,1868.93,0.0,9236.81,0.0,1670.58,0.0
148,245.11,1557.16,10.84,4950.94,814.36,0.0,820.25,671.64,1733.7,0.0,9055.869999999999,0.0,1748.13,9.094947017729282e-13
149,246.25,1569.88,10.71,4953.31,825.02,0.0,821.87,744.88,1738.62,0.0,9060.64,0.0,1849.9,1.3642420526593924e-12
150,272.72,1495.96,10.61,4954.73,862.17,0.0,819.67,768.79,1943.58,0.0,9052.429999999998,0.0,2075.8,-9.094947017729282e-13
151,278.39,1495.54,10.53,4953.99,879.12,0.02,823.92,860.37,2158.5,0.0,9292.53,0.0,2167.85,4.547473508864641e-13
152,242.8549246567182,1514.3095697720971,15.566339976966068,4959.806305458269,898.6132737699762,23.77495655645943,821.8827297677608,849.671900041753,2121.82,0.0,9526.0,0.0,1922.3,-2.5011104298755527e-12
153,244.5801675518067,1518.8718975424347,160.09430221805684,4964.225925981464,926.108164958867,95.55760171821306,818.4868794335104,893.9650605956472,2080.68,0.0,9988.0,0.0,1714.57,-2.0463630789890885e-12
154,288.18,1577.52,264.37,4954.64,935.22,194.63,819.52,883.55,2347.46,0.0,10434.33,0.0,1830.76,2.2737367544323206e-13
155,316.04,1671.02,385.34,4954.69,987.78,310.12,820.89,874.6,2151.18,0.0,10649.170000000002,0.0,1822.49,-2.2737367544323206e-13
156,373.65,1604.59,188.97,4954.36,1019.68,374.05,817.37,899.24,2155.49,0.0,10455.63,0.0,1931.77,4.547473508864641e-13
157,344.29,1588.25,143.8267,4954.67,998.1,293.66,822.7,906.48,2429.25,0.0,10435.806700000001,0.0,2045.42,0.0
158,306.24,1634.85,98.7433,4954.17,969.8,131.49,827.99,864.57,2572.55,0.0,10254.963300000001,0.0,2105.44,4.547473508864641e-13
159,370.06244032589274,1629.631112904471,53.81489698760144,4959.983017689413,1005.2082607760283,17.464834598578463,827.7691422512955,853.6062944667184,2296.28,0.0,10123.0,0.0,1890.82,1.5916157281026244e-12
160,381.20486738436887,1619.8430463111838,536.1078357693037,5005.113496889021,1017.7982173513691,0.0,834.4447135490617,915.7478227456908,1700.39,0.0,10848.0,0.0,1162.65,-4.092726157978177e-12
161,378.6631670078354,1615.764519287033,532.2026279678231,5069.747812849091,1030.7558536868878,0.0,846.5023638657996,908.9736553355308,485.11,240.28,11108.0,0.0,0.0,0.0
162,381.5593301011163,1676.3457714263568,923.2452565339908,5072.5993618624225,1023.784866002263,0.0,848.38034224698,899.5250718268705,0.0,389.0,10945.0,269.44,0.0,5.115907697472721e-13
163,381.5274162205269,1635.0180837394037,667.6653030134222,5073.3291179040325,1023.8537561545784,0.0,846.214935018989,843.8713879490472,0.0,311.49,10507.0,275.97,0.0,-6.821210263296962e-13
164,384.6641009536565,1641.771751868793,88.03329396675323,5082.273126914189,930.876263589552,0.0,847.9659499514041,786.2955127556536,405.47,0.0,10091.0,0.0,76.35,3.694822225952521e-13
165,380.2754775805371,1694.511779042031,77.18629601506387,5069.249715648757,897.2862205317725,0.0,841.3290937721922,702.6114174096462,0.0,446.25,10071.0,37.7,0.0,-1.0942358130705543e-12
166,380.5048540961953,1710.2493521476833,66.76781356695086,5080.856524587501,980.4116109028081,0.0,842.5135468702068,653.546297828651,0.0,515.71,10044.0,186.56,0.0,-5.9685589803848416e-12
167,376.9255091701719,1494.1077364197765,73.1237714704547,5022.43093325165,926.0927258903516,0.0,830.5580975489686,529.6412262486257,451.79,0.0,9561.0,0.0,143.67,8.526512829121202e-14
168,372.49,1421.59,14.36,4961.13,908.03,0.0,819.49,497.72,712.4,76.5,9783.71,0.0,0.0,0.0
