,biomass,gas,hard_coal,hydro,lignite,nuclear,other_fossil,other_renewable,solar,wind_onshore,AT -> CZ,DE -> CZ,PL -> CZ,SK -> CZ,demand,CZ -> AT,CZ -> DE,CZ -> PL,CZ -> SK,mismatch
6196,224.97,101.0,189.74,99.8,3942.48,3446.27,344.89,272.04,7.74,5.19,0.0,371.61000000000007,0.0,0.0,5339.080000000002,1966.8,0.0,173.77,1526.08,-4.547473508864641e-13
6197,224.97,106.59,186.62,111.4,3927.35,3449.49,351.12,273.46,147.6,6.14,0.0,712.5799999999999,0.0,0.0,5643.779999999999,1963.2,0.0,329.51,1560.83,9.094947017729282e-13
6198,224.99,107.19,185.83,105.5,3906.2,3453.52,352.39,274.98,539.51,6.56,0.0,738.55,0.0,0.0,6017.839999999996,1994.8,0.0,336.83,1545.75,1.8189894035458565e-12
6199,224.94,105.38,183.74,99.52,3890.1,3448.52,345.45,274.85,940.97,5.47,0.0,794.1899999999999,0.0,0.0,6462.560000000001,2100.6,0.0,393.32,1356.65,-4.547473508864641e-13
6200,224.81,101.62,186.52,96.09,3842.01,3443.12,340.77,273.88,1235.8,6.81,0.0,634.93,0.0,0.0,6730.789999999999,1959.9,0.0,333.34,1362.33,-4.547473508864641e-13
6201,227.3007087060084,98.02728708423868,184.75579389058092,97.10679558442796,3829.780749646565,3476.5851265818283,344.1120915611099,276.8555203276868,1418.710052906079,13.675873711473603,0.0,540.93,0.0,0.0,6788.0,1887.5,0.0,493.44,1338.9,-1.8189894035458565e-12
6202,224.62,96.52,180.68,95.98,3686.69,3430.91,338.78,273.88,1473.75,14.28,0.0,713.5,0.0,0.0,7128.179999999999,1710.4,0.0,427.66,1263.35,9.094947017729282e-13
6203,224.42,96.37,186.44,94.8,3496.59,3427.94,339.44,273.45,1445.52,10.62,0.0,861.38,0.0,0.0,7122.73,1673.7,0.0,377.59,1282.95,0.0
6204,224.21,95.44,181.8,94.79,3290.75,3424.29,338.84,272.26,1339.93,12.42,0.0,782.79,0.0,0.0,6801.290000000001,1530.2,0.0,216.8,1509.23,-4.547473508864641e-13
6205,225.708651209366,95.78751839220116,188.05195655770305,96.50220038104588,3372.282327053052,3444.404812265339,343.15808002401536,272.7266733205442,1139.4950025801122,9.582778216622058,0.0,609.98,0.0,0.0,6403.0,1780.1,0.0,58.65,1555.93,0.0
6206,224.72024162793736,95.42681379490077,188.9326852278157,100.61936111714374,3762.7959251617954,3417.9667613690667,342.0077796985624,268.0715085783782,806.1954975459324,6.983425878469359,0.0,584.52,5.14,0.0,6387.0,1889.0,0.0,0.0,1527.38,9.094947017729282e-13
6207,224.84,104.69,190.59,102.3,4005.67,3412.4,345.43,264.22,390.1,6.75,0.0,408.45,236.46,0.0,6398.769999999999,1874.2,0.0,0.0,1418.93,9.094947017729282e-13
6208,225.3,109.88,188.49,174.91,4115.03,3411.72,359.61,268.93,71.84,7.26,0.0,770.8199999999999,62.45,0.0,6591.290000000001,1736.7,0.0,0.0,1438.25,9.094947017729282e-13
6209,225.49,113.18,191.49,306.64,4179.46,3412.2,361.99,276.17,6.57,13.02,0.0,617.53,62.01,0.0,6717.65,1631.3,0.0,0.0,1416.8,4.547473508864641e-13
6210,227.04377570228075,113.04841826830219,189.4180545980116,495.59169355973927,4121.361316009154,3436.6739301205685,352.87587270721417,280.73724116031417,0.0,14.969697874416061,0.0,255.49,463.89,0.0,6745.0,1881.0,0.0,0.0,1325.1,-1.3642420526593924e-12
6211,225.26,102.05,187.74,278.97,4048.3,3414.69,343.55,275.65,0.0,15.59,0.0,0.0,816.99,0.0,6378.159999999998,1998.8,137.0300000000001,0.0,1194.8,9.094947017729282e-13
6212,228.95674257025138,99.59328431646313,191.56857742040265,166.99572459068708,4123.0012707534315,3478.6860166517545,340.012611795278,275.82417048388106,0.0,19.141601417849632,0.0,0.0,809.29,0.0,6211.0,2128.6,201.62,0.0,1191.85,0.0
6213,230.96926368256337,101.57558048752475,192.0382855666255,106.25468592265065,4154.255514289815,3510.447546722559,341.56443556806107,278.00658674093427,0.0,19.568101019265555,0.0,0.0,764.2,0.0,5946.0,2232.6,315.79999999999995,0.0,1204.48,1.3642420526593924e-12
6214,225.18,100.35,188.88,97.53,4127.19,3424.19,342.72,270.42,0.0,18.2,0.0,0.0,740.41,0.0,5788.5999999999985,2122.1,574.67,0.0,1049.7,9.094947017729282e-13
6215,225.3,100.45,189.56,97.4,4222.93,3428.35,342.46,270.46,0.0,26.12,0.0,0.0,651.95,0.0,5903.709999999998,2017.4,583.74,0.0,1050.13,9.094947017729282e-13
6216,225.29,100.17,188.16,97.32,4228.42,3429.41,342.27,270.06,0.0,25.24,0.0,0.0,588.31,0.0,5874.49,1952.0,633.53,0.0,1034.63,0.0
6217,225.23,100.5,190.78,97.28,4159.58,3429.59,341.22,270.14,0.0,26.46,0.0,0.0,615.98,0.0,5857.349999999997,2020.5,516.3799999999999,0.0,1062.53,0.0
6218,225.28,100.58,193.74,97.28,4226.86,3429.81,340.19,269.87,0.0,21.99,0.0,0.0,725.33,0.0,6087.000000000001,2144.0,44.33000000000004,0.0,1355.6,-4.547473508864641e-13
6219,223.45,189.92,192.2,97.23,4254.95,3435.19,343.89,269.68,0.81,19.05,0.0,193.6,1063.41,0.0,6780.350000000001,2134.1,0.0,0.0,1368.93,-1.8189894035458565e-12
6220,228.28705889780542,550.866818537573,200.54141653187514,176.4270849969215,4403.687610203805,3473.6168592359145,365.25524820770767,273.0867125757876,7.242391518048149,13.958799294562075,0.0,194.3100000000001,711.9,0.0,7278.0,1824.1,0.0,0.0,1497.08,4.547473508864641e-13
6221,228.97059303102142,881.9341785166122,205.8153533112803,337.11275107498955,4451.313875078598,3479.431664349402,373.57187579330525,278.6424802479213,119.41097387609403,13.496254720776102,0.0,104.51,469.34,0.0,7768.0,1643.2,0.0,0.0,1532.35,9.094947017729282e-13
6222,229.15689300632488,806.6638726269773,210.63711757789912,395.33844462146027,4579.561557759849,3483.5109973114527,372.6648902402694,278.6375183851166,478.71795872208594,13.960749748561636,0.0,241.74,41.54,0.0,8049.0,1517.9,0.0,0.0,1565.23,-2.7284841053187847e-12
6223,227.29609785597282,799.1580879548748,209.33385677912852,288.2848770353367,4566.137055204251,3469.4705097285732,365.95288007177027,277.0812069823443,910.1138212208932,12.97160716685493,0.0,244.79,0.0,0.0,8152.0,1483.5,0.0,191.41,1543.68,1.8189894035458565e-12
6224,225.93,747.16,206.5,157.99,4472.25,3427.95,351.15,268.63,1207.62,20.29,0.0,291.16,0.0,0.0,8130.769999999997,1447.0,0.0,224.06,1574.8,9.094947017729282e-13
6225,225.82,759.45,200.54,186.18,4376.27,3419.7,345.72,267.02,1385.09,19.94,0.0,722.11,44.22,0.0,8996.109999999999,1369.0,0.0,0.0,1586.95,9.094947017729282e-13
6226,223.88,722.67,195.97,100.93,3956.92,3409.07,338.43,267.5,1421.97,20.67,0.0,716.34,30.64,0.0,8335.41,1430.7,0.0,0.0,1638.88,0.0
6227,224.9,744.24,200.33,98.74,3927.78,3400.9,344.93,268.2,1376.04,19.13,0.0,781.42,75.12,0.0,8285.43,1508.3,0.0,0.0,1668.0,-9.094947017729282e-13
6228,225.38,716.87,198.02,98.73,4008.19,3398.64,347.06,269.16,1215.45,17.93,0.0,837.8800000000001,30.59,0.0,8314.15,1467.5,0.0,0.0,1582.25,0.0
6229,225.6,738.36,190.78,151.22,3956.89,3393.01,348.25,270.23,1025.92,11.61,0.0,948.14,14.58,0.0,8196.66,1659.0,0.0,0.0,1418.93,0.0
6230,225.52,753.82,198.64,455.51,3805.14,3385.47,351.34,269.72,712.85,9.41,0.0,420.69000000000005,291.44,0.0,8046.769999999999,1596.4,0.0,0.0,1236.38,4.547473508864641e-13
6231,226.244017770708,759.0215656218742,200.84406468794808,516.5492431783216,3903.0425932219036,3392.968634057577,357.1229393972258,274.87881349191997,342.1776631358229,8.670465436695867,0.0,56.04000000000002,398.92,0.0,7792.0,1496.7,0.0,0.0,1147.78,-4.092726157978177e-12
6232,226.13,751.61,231.79,450.94,4050.8,3386.85,361.94,274.6,67.85,9.81,0.0,87.57999999999998,279.85,0.0,7719.350000000002,1271.3,0.0,0.0,1189.1,0.0
6233,226.27,775.59,288.2,619.92,4130.51,3386.66,384.51,278.5,6.07,16.75,0.0,0.0,278.42,0.0,8064.379999999999,1086.6,96.22000000000004,0.0,1144.2,4.547473508864641e-13
6234,234.29870286807656,790.1406063702499,354.1148940664489,497.751401606446,4191.87855648056,3505.159549670078,373.1297205026328,288.38117762284367,0.0,22.225390812663765,0.0,0.0,462.39,0.0,7803.0,1451.7,273.77000000000004,0.0,1191.0,-9.094947017729282e-13
6235,226.03,743.03,372.84,338.45,4024.68,3386.66,340.24,270.66,0.0,23.46,0.0,0.0,699.47,0.0,7257.569999999996,1752.4,5.269999999999982,0.0,1410.28,9.094947017729282e-13
6236,225.81,628.05,360.21,111.79,3943.66,3392.98,342.17,268.62,0.0,26.58,0.0,106.0,697.04,0.0,6846.93,1834.1,0.0,0.0,1421.88,-4.547473508864641e-13
6237,230.2891033157925,101.95234154778997,372.2317681938698,106.19141796722016,4136.49077007999,3467.55429645193,353.7228369360203,274.6512934111789,0.0,33.60617209620569,0.0,0.0,692.5,0.0,6381.0,1987.1,61.38999999999999,0.0,1339.7,-9.094947017729282e-13
6238,225.38,97.26,332.94,95.66,4042.66,3396.6,341.37,267.5,0.0,33.5,0.0,114.87,662.49,0.0,6326.9800000000005,1932.0,0.0,0.0,1351.25,9.094947017729282e-13
6239,225.4,97.17,334.83,95.49,4040.06,3400.0,342.08,267.96,0.0,37.05,0.0,0.0,576.53,0.0,6285.779999999999,1822.9,48.6400000000001,0.0,1259.25,9.094947017729282e-13
6240,225.44,98.17,336.8,95.4,4045.66,3404.76,345.61,268.92,0.0,43.1,0.0,114.2700000000001,329.04,0.0,6343.49,1726.8,0.0,0.0,1236.88,0.0
6241,225.38,98.35,334.26,95.3,3966.34,3409.74,350.99,268.02,0.0,41.28,0.0,341.79999999999995,389.28,0.0,6521.010000000002,1689.6,0.0,0.0,1310.13,-4.547473508864641e-13
6242,225.27,98.78,336.36,95.22,3829.68,3415.09,351.48,268.16,0.0,33.8,0.0,685.98,375.68,0.0,6587.349999999998,1791.0,0.0,0.0,1337.15,4.547473508864641e-13
6243,225.43,98.78,379.66,95.1,4005.55,3419.13,354.94,267.41,0.71,32.75,0.0,1128.16,451.86,0.0,7403.000000000002,1709.0,0.0,0.0,1347.48,-4.547473508864641e-13
6244,225.67,111.23,441.46,138.71,4047.97,3421.09,357.06,272.09,6.99,36.41,0.0,1207.62,392.37,0.0,7544.6900000000005,1729.7,0.0,0.0,1384.28,-4.547473508864641e-13
6245,227.33896718499741,119.05449037115507,477.7896379251636,433.26888029208123,4086.207622677916,3447.5327214255985,364.5483354142231,274.4086616094737,117.25109240412141,38.97959069526944,0.0,1197.19,88.61,0.0,7930.0,1626.7,0.0,0.0,1315.48,-1.8189894035458565e-12
6246,225.91918034820935,114.98952468271328,470.3032464487993,438.7465361618861,4030.9086182277506,3430.5391977088434,358.631787555466,271.9310292100046,478.7938860971524,35.786993559174135,0.0,1143.93,0.0,0.0,8118.0,1568.9,0.0,14.93,1298.65,-9.094947017729282e-13
6247,228.5339118789125,116.10678317414346,470.803173085655,258.15360983900047,4047.9747039328245,3469.6303345232227,370.0941726635217,272.10183173943886,892.524013001308,31.677466161969466,0.0,876.02,0.0,0.0,8216.0,1307.8,0.0,247.07,1262.75,-4.547473508864641e-12
6248,225.52,109.43,465.28,166.72,3898.71,3416.49,353.64,272.28,1185.05,30.56,0.0,724.8800000000001,0.0,0.0,8214.049999999997,1086.2,0.0,293.01,1255.3,0.0
6249,225.36,100.79,467.58,132.77,3817.68,3404.09,349.54,269.25,1370.76,45.03,0.0,889.45,0.0,0.0,8467.830000000002,1038.9,0.0,313.67,1251.9,9.094947017729282e-13
6250,225.25,100.15,467.19,95.89,3705.11,3390.18,348.87,270.06,1442.86,51.86,0.0,864.4300000000001,0.0,0.0,8320.150000000001,1135.1,0.0,242.62,1263.98,9.094947017729282e-13
6251,227.15734853586653,101.50785183175142,468.0595015667338,91.72614943985803,3763.0713313077376,3410.809034448336,352.15137033743207,270.96324048471695,1436.9320813691395,60.11209067842939,0.0,557.98,0.0,0.0,8257.0,1053.4,0.0,239.67,1190.4,-9.094947017729282e-13
6252,225.36,99.03,450.19,90.93,3883.89,3374.49,348.71,267.73,1306.35,57.94,0.0,691.0,0.0,0.0,8354.23,1133.0,0.0,163.74,1144.65,-9.094947017729282e-13
6253,225.26,98.14,470.22,241.87,3767.18,3367.45,360.34,267.1,1086.15,56.81,0.0,959.61,0.0,0.0,8419.9,1281.5,0.0,26.53,1172.2,-4.547473508864641e-13
