,biomass,gas,hydro,other_fossil,wind_onshore,LT -> LV,demand,LV -> LT,mismatch
3261,72.53048780487805,485.1219512195122,217.59146341463415,87.98780487804878,14.268292682926829,0.0,647.0,230.5,0.0
3262,123.89256198347108,493.39669421487605,6.520661157024794,152.1487603305785,13.041322314049587,0.0,601.0,188.0,1.1368683772161603e-13
3263,153.9,221.4,237.60000000000002,186.3,10.8,0.0,583.0,227.0,0.0
3264,162.33041958041957,0.0,447.1206293706294,196.50524475524475,8.543706293706293,0.0,574.0,240.5,0.0
3265,149.95121951219514,0.0,425.75435540069685,184.76132404181186,8.033101045296167,0.0,565.0,203.5,-1.1368683772161603e-13
3266,143.50159744408944,0.0,455.6805111821086,176.2300319488818,12.587859424920127,0.0,575.0,213.0,-1.1368683772161603e-13
3267,115.62041884816755,0.0,496.37041884816756,141.53534031413614,7.973821989528796,0.0,690.0,71.5,1.1368683772161603e-13
3268,170.7085889570552,0.0,568.0475460122699,208.97085889570553,11.773006134969325,0.0,821.0,138.5,0.0
3269,151.40848214285717,0.0,827.5256696428572,185.34486607142858,5.220982142857143,0.0,926.0,243.5,2.2737367544323206e-13
3270,111.9168,0.0,955.152,137.0016,1.9296,0.0,980.0,226.0,0.0
3271,123.44287949921753,0.0,1083.317683881064,151.11111111111111,2.128325508607199,0.0,978.0,382.0,0.0
3272,95.74660074165637,0.0,1119.2447466007418,117.2070457354759,3.3016069221260818,0.0,969.0,366.5,0.0
3273,100.1858064516129,0.0,1088.4593548387097,122.26064516129031,5.094193548387096,0.0,952.0,364.0,0.0
3274,95.73371647509578,0.0,1049.8256704980843,116.82758620689654,8.113026819923371,0.0,977.0,293.5,0.0
3275,99.59379615952733,0.0,927.2525849335303,121.9165435745938,13.737075332348597,0.0,967.0,195.5,2.2737367544323206e-13
3276,101.97508305647841,0.0,833.6910299003322,123.44352159468438,17.890365448504983,0.0,946.0,131.0,0.0
3277,113.5673624288425,0.0,763.0929791271348,139.4686907020873,33.87096774193549,0.0,928.0,122.0,0.0
3278,108.27054108216433,0.0,662.6903807615231,130.67134268537075,29.867735470941884,0.0,888.0,43.5,0.0
3279,134.85714285714286,0.0,620.3428571428572,164.28051948051947,24.519480519480517,0.0,877.0,67.0,1.1368683772161603e-13
3280,156.7767857142857,0.0,612.5907738095237,191.61607142857142,14.516369047619047,0.0,858.0,117.5,-1.1368683772161603e-13
3281,160.52225519287833,0.0,601.9584569732938,194.919881305638,8.599406528189911,0.0,849.0,117.0,0.0
3282,164.05087209302326,0.0,581.1293604651163,200.19767441860466,11.122093023255815,0.0,828.0,128.5,1.1368683772161603e-13
3283,141.6501416430595,0.0,516.1827195467422,172.86118980169974,16.805949008498583,0.0,795.0,52.5,0.0
3284,136.65963855421685,0.0,451.6716867469879,166.7710843373494,13.897590361445783,0.0,718.0,51.0,-1.1368683772161603e-13
3285,103.53697749196141,0.0,332.7974276527331,125.72347266881029,12.942122186495176,59.0,634.0,0.0,0.0
3286,152.96069868995633,0.0,264.94978165938863,188.46943231441048,19.12008733624454,0.0,589.0,36.5,0.0
3287,158.62555066079295,0.0,254.93392070484583,195.44933920704847,33.991189427312776,0.0,574.0,69.0,0.0
3288,167.6712328767123,0.0,276.34703196347033,204.93150684931507,31.05022831050228,0.0,565.0,115.0,-1.1368683772161603e-13
3289,152.3913043478261,88.66403162055336,249.3675889328063,185.6403162055336,24.936758893280633,0.0,561.0,140.0,0.0
3290,153.747491638796,256.24581939799333,186.1153846153846,188.81270903010034,21.578595317725753,0.0,582.0,224.5,1.1368683772161603e-13
3291,128.35324675324674,398.3376623376623,161.54805194805195,157.12207792207792,6.638961038961039,0.0,692.0,160.0,-1.1368683772161603e-13
3292,153.31172069825436,475.52618453865335,218.27431421446386,187.0922693266833,7.795511221945137,0.0,819.0,223.0,0.0
3293,105.52086330935252,329.0820143884892,672.4719424460432,128.77122302158273,7.153956834532374,0.0,913.0,330.0,0.0
3294,72.86702649656526,227.24631992149165,865.7590775269872,88.9224730127576,3.7051030421982336,0.0,959.0,299.5,0.0
3295,74.2368932038835,231.51844660194175,890.8427184466019,90.59417475728155,8.807766990291261,0.0,955.0,341.0,-2.2737367544323206e-13
3296,69.51116504854369,216.78058252427186,832.9558252427184,84.82718446601942,9.425242718446603,0.0,937.0,276.5,0.0
3297,77.73296089385475,246.60111731843574,762.5871508379888,95.15586592178771,17.422905027932963,0.0,916.0,283.5,-2.2737367544323206e-13
3298,83.26515151515152,264.1515151515151,667.5568181818181,101.9280303030303,20.098484848484848,0.0,935.0,202.0,-2.2737367544323206e-13
3299,106.12033898305084,336.6576271186441,470.2228813559322,129.90593220338982,36.59322033898305,0.0,929.0,150.5,-2.2737367544323206e-13
3300,126.18762475049901,400.3193612774451,345.92814371257487,154.47105788423156,63.093812375249506,0.0,912.0,178.0,0.0
3301,114.34600760456274,362.7528517110266,352.8954372623574,139.97528517110266,67.03041825095058,0.0,887.0,150.0,0.0
3302,107.95885509838998,115.40429338103756,610.5259391771019,132.15652951699462,74.45438282647585,0.0,860.0,180.5,0.0
3303,110.37153419593345,0.0,707.9001848428835,135.10998151571164,76.11829944547135,0.0,841.0,188.5,0.0
3304,108.31918505942275,0.0,788.1154499151104,132.59762308998302,70.96774193548387,0.0,819.0,281.0,0.0
3305,97.2892234548336,0.0,768.4199683042789,118.72583201267828,56.06497622820919,0.0,806.0,234.5,0.0
3306,99.95028680688337,0.0,611.5602294455067,121.97323135755258,52.51625239005736,0.0,783.0,103.0,0.0
3307,120.88511749347259,0.0,432.01566579634465,148.62924281984334,57.469973890339425,12.0,771.0,0.0,1.1368683772161603e-13
3308,107.27866666666667,0.0,378.11333333333334,131.9,42.208,40.5,700.0,0.0,0.0
3309,82.98006134969324,0.0,247.53374233128835,101.2638036809816,26.72239263803681,163.5,622.0,0.0,0.0
3310,83.01960784313725,0.0,157.45098039215688,101.62745098039215,22.901960784313726,212.0,577.0,0.0,0.0
3311,87.31673306772907,0.0,165.4422310756972,107.23107569721115,24.50996015936255,170.5,555.0,0.0,0.0
3312,80.53846153846153,0.0,152.5991902834008,98.90688259109311,16.955465587044532,196.0,545.0,0.0,0.0
3313,77.3076923076923,0.0,146.47773279352228,94.93927125506073,16.275303643724698,198.0,533.0,0.0,0.0
3314,76.908,0.0,144.53400000000002,94.146,15.912,203.5,535.0,0.0,0.0
3315,106.76209677419355,3.681451612903226,198.7983870967742,130.6915322580645,16.566532258064516,121.5,578.0,0.0,0.0
3316,103.94295302013423,24.664429530201343,528.5234899328859,126.84563758389261,3.523489932885906,0.0,651.0,136.5,1.1368683772161603e-13
3317,110.89887640449437,42.51123595505618,696.814606741573,134.92696629213484,1.848314606741573,0.0,741.0,246.0,0.0
3318,103.11669367909238,81.14100486223663,730.2690437601296,126.78282009724474,1.6904376012965965,0.0,798.0,245.0,0.0
3319,105.29052969502408,95.10112359550561,728.5425361155699,127.36757624398074,1.6982343499197432,0.0,814.0,244.0,0.0
3320,105.94736842105263,102.47368421052632,743.3684210526316,130.26315789473685,6.947368421052632,0.0,809.0,280.0,0.0
3321,90.05910987482615,93.11196105702365,787.6356050069542,109.90264255910988,16.79068150208623,0.0,791.0,306.5,0.0
3322,93.04718417047184,97.8599695585997,728.3348554033486,113.90258751902587,20.855403348554034,0.0,783.0,271.0,0.0
