,biomass,gas,hydro,lignite,nuclear,other_fossil,other_renewable,wind_onshore,AT -> HU,RO -> HU,RS -> HU,SK -> HU,demand,HU -> AT,HU -> RO,HU -> RS,HU -> SK,mismatch
5468,137.19164981036664,1038.5648577749685,18.051532869785085,859.25296460177,1619.8242161820483,114.3263748419722,18.051532869785085,2.406871049304678,0.0,47.81,128.74,1059.13,4917.92,125.43,0.0,0.0,0.0,2.8421709430404007e-13
5469,139.8654064272212,1007.0309262759926,17.48317580340265,836.8613484562068,1569.989187145558,109.56123503465659,16.317630749842472,2.331090107120353,0.0,50.59,99.3,1057.86,4704.05,203.14,0.0,0.0,0.0,3.410605131648481e-13
5470,139.07606070390705,914.2541039715856,17.099515660316438,805.9571714562481,1535.5365062964163,100.31715854052311,15.959547949628677,2.279935421375525,0.0,79.38,103.35,978.92,4388.46,303.67,0.0,0.0,0.0,9.663381206337363e-13
5471,133.38930501930506,879.5018404118406,16.266988416988422,769.9707850707853,1460.77555984556,93.26406692406694,15.182522522522525,2.1689317889317894,0.0,88.72,117.6,964.77,4182.93,358.68,0.0,0.0,0.0,2.8421709430404007e-13
5472,129.5149315068493,765.5069528900767,15.794503842298695,723.3882759772803,1419.3994119612428,83.18438690277313,12.635603073838956,2.105933845639826,0.0,86.11,139.34,917.69,4005.83,288.84,0.0,0.0,0.0,-7.389644451905042e-13
5473,94.77771966527197,660.2847803347281,15.796286610878663,736.1069560669457,1418.506537656904,83.19377615062763,8.42468619246862,3.1592573221757325,0.0,93.24,135.68,954.28,3963.76,239.69,0.0,0.0,0.0,5.115907697472721e-13
5474,85.61185654008439,672.8213853727145,16.463818565400842,767.2139451476793,1478.4509071729958,85.61185654008439,9.878291139240506,5.487939521800281,0.0,163.29,133.61,924.72,4033.6,309.56,0.0,0.0,0.0,-5.684341886080802e-14
5475,91.73325642715886,809.2911733684905,15.288876071193144,695.134232036915,1372.9410711931444,93.77177323665128,10.192584047462097,4.077033618984839,0.0,234.81,175.92,896.14,4184.6,214.7,0.0,0.0,0.0,-1.0800249583553523e-12
5476,121.03882277671141,907.7911708253356,17.29126039667306,753.2505310300702,1455.7079846449133,99.4247472808701,15.129852847088927,8.64563019833653,0.0,284.47,248.86,828.19,4620.57,119.23,0.0,0.0,0.0,-4.405364961712621e-13
5477,149.67961146496816,980.5782420382167,20.035853503184715,828.5414713375797,1588.7253248407644,108.42932484076434,18.85727388535032,5.892898089171975,0.0,318.25,275.34,749.16,4991.06,52.43,0.0,0.0,0.0,-6.181721801112872e-13
5478,146.5988643533123,983.4821451104101,19.623470031545743,823.0314195583596,1554.8714195583595,107.35192429022082,18.469148264984227,5.771608832807571,159.17,261.46,222.0,838.72,5140.55,0.0,0.0,0.0,0.0,-9.094947017729282e-13
5479,139.8412341370558,1030.5946414974617,21.152455583756343,800.2679029187816,1580.5584866751267,108.1125507614213,18.80218274111675,4.700545685279187,255.71,257.25,197.69,837.26,5251.94,0.0,0.0,0.0,0.0,0.0
5480,148.72284634760706,1059.9453652392947,21.24612090680101,801.4508942065492,1587.5573677581865,107.41094458438288,18.88544080604534,3.5410201511335018,331.44,294.69,183.39,841.15,5399.43,0.0,0.0,0.0,0.0,0.0
5481,154.14654494382023,1075.441011235955,20.31388576779026,838.843988764045,1607.1868445692883,108.73903558052434,20.31388576779026,3.584803370786517,407.7,275.73,175.94,832.54,5520.48,0.0,0.0,0.0,0.0,0.0
5482,152.41499220455253,1121.6790832553788,20.242616152167134,790.6527720611163,1601.5481602743996,108.35753352042407,19.051874025569067,4.762968506392267,399.73,299.86,140.87,899.22,5558.39,0.0,0.0,0.0,0.0,-9.094947017729282e-13
5483,153.3094588676885,1071.9777666562406,20.20357209884267,822.4042289646546,1598.459086643729,108.14853299968725,20.20357209884267,4.753781670315923,338.59,301.25,175.05,872.91,5487.26,0.0,0.0,0.0,0.0,1.8189894035458565e-12
5484,150.85869006581007,1051.296496396114,20.0359197743654,822.6512942651206,1584.0162456910057,107.25109996866185,20.0359197743654,4.714334064556565,340.42,273.88,180.52,899.78,5455.46,0.0,0.0,0.0,0.0,-9.094947017729282e-13
5485,153.40430629502035,1096.7803946132162,20.534434700908236,829.8327435014093,1623.4282492953334,108.71171312245536,20.534434700908236,3.623723770748512,322.49,235.77,214.97,852.54,5482.62,0.0,0.0,0.0,0.0,0.0
5486,156.60144818976278,1119.4556647940074,20.79862983770287,842.9562328339574,1643.0917571785267,112.557290886392,20.79862983770287,3.670346441947565,266.05,212.41,223.02,871.38,5492.79,0.0,0.0,0.0,0.0,-9.094947017729282e-13
5487,159.1780355472404,1124.1177549111317,20.97695042095416,858.8210289990644,1657.1790832553786,112.28838166510756,20.97695042095416,3.701814780168381,0.0,176.05,223.4,1133.31,5443.43,46.57000000000001,0.0,0.0,0.0,-1.2079226507921703e-12
5488,153.38492180312792,1165.4838546458145,20.53183992640295,847.8442134314629,1618.3920883164676,109.9057313707452,19.32408463661454,3.623265869365226,0.0,141.4,183.45,1166.47,5397.38,32.43,0.0,0.0,0.0,1.2008172234345693e-12
5489,147.33877149877148,1099.2853654791154,19.568430589680588,814.9675798525798,1541.3016799754298,103.59757371007369,18.417346437346435,3.4532524570024563,152.73,128.2,154.53,1153.47,5336.86,0.0,0.0,0.0,0.0,-9.094947017729282e-13
5490,155.54265312403814,1133.7601200369343,19.442831640504767,878.5729547553092,1627.1219729147426,106.93557402277622,19.442831640504767,7.291061865189288,11.49,123.07,177.48,1146.15,5406.3,0.0,0.0,0.0,0.0,-9.094947017729282e-13
5491,157.50553855760225,1101.3082578832345,19.68819231970028,881.0466063065876,1647.6555947549173,108.28505775835154,18.457680299719012,7.383072119887606,0.0,27.91,153.33,1116.61,5188.38,50.8,0.0,0.0,0.0,1.8474111129762605e-13
5492,151.29615935262993,1062.6191192032368,18.91201991907874,849.858895113601,1583.8816682228446,106.38011204481792,17.73001867413632,7.092007469654527,0.0,0.0,109.06,1086.91,4901.07,76.79,15.88,0.0,0.0,7.105427357601002e-14
5493,138.64622641509433,925.7301886792452,15.997641509433961,764.6872641509433,1429.1226415094338,95.98584905660377,14.931132075471696,6.399056603773584,33.81,0.9500000000000012,91.83,1164.24,4682.33,0.0,0.0,0.0,0.0,0.0
5494,154.24170946441672,531.5406603081437,17.797120322817314,809.1757373440939,1589.87608217168,109.15567131327953,16.610645634629492,5.932373440939105,0.0,0.0,77.03,1139.72,4436.36,13.72,1.0,0.0,0.0,2.540190280342358e-13
5495,149.48152808988763,520.2884194756555,17.381573033707866,727.7085243445694,1553.9126292134831,105.44820973782772,16.222801498127343,3.476314606741573,0.0,9.94,55.38,1106.05,4204.33,60.96,0.0,0.0,0.0,3.552713678800501e-14
5496,140.4618937644342,395.54069284064667,16.855427251732102,749.5046651270209,1506.8751963048499,94.39039260969977,12.360646651270208,3.3710854503464205,0.0,36.73,72.5,1048.43,3988.67,88.35,0.0,0.0,0.0,-5.400124791776761e-13
5497,100.41206896551725,381.56586206896554,16.735344827586207,747.5120689655173,1497.2555172413793,91.48655172413794,8.92551724137931,3.3470689655172414,0.0,32.690000000000005,66.09,1030.74,3908.88,67.88000000000001,0.0,0.0,0.0,-3.552713678800501e-13
5498,89.22762922658374,388.5354994170229,16.94195491643995,794.0129537504857,1515.7402331908277,89.22762922658374,9.035709288767974,3.38839098328799,0.0,64.45,116.92,1049.84,3918.57,218.75,0.0,0.0,0.0,-4.547473508864641e-13
5499,85.57064379336931,395.35803777949116,16.247590593677717,746.3059946029299,1452.534599074788,101.81823438704704,8.66538164996145,3.2495181187355437,0.0,73.01,185.04,1073.28,3930.63,210.45,0.0,0.0,0.0,-1.7053025658242404e-13
5500,94.79470588235294,365.48625490196076,16.852392156862745,681.4686078431373,1413.4943921568627,99.00780392156862,11.586019607843138,3.1598235294117645,0.0,202.74,95.9,1138.97,4102.41,21.05,0.0,0.0,0.0,1.0906830993917538e-12
5501,122.23211958604827,366.6963587581448,18.22759678037562,732.3205059409735,1438.9079340743576,101.86009965504023,13.938750479110768,3.216634725948639,102.98,195.89,36.66,1253.1,4386.03,0.0,0.0,0.0,0.0,0.0
5502,136.07456252346975,383.58026286143445,18.214705219677054,756.4459932407059,1437.890259106271,100.71660533233194,17.143251971460757,3.214359744648892,273.69,154.51,7.590000000000001,1303.29,4592.36,0.0,0.0,0.0,0.0,-9.094947017729282e-13
5503,140.95268607221814,442.83560427413414,18.86768238761975,801.3215696389094,1489.4370449521002,97.6680029476787,17.757818717759765,3.329591009579956,281.45,209.18,41.81,1253.53,4798.14,0.0,0.0,0.0,0.0,0.0
5504,142.7085075174184,447.2282361569491,19.102713604693804,830.4061972863954,1507.9906857352403,95.51356802346902,17.97902456912358,3.3710671067106714,336.39,246.54,8.010000000000002,1254.77,4910.01,0.0,0.0,0.0,0.0,0.0
5505,143.94743411420208,490.78140922401184,19.26855417276721,802.478609077599,1522.2157796486094,96.34277086383605,18.135109809663255,3.4003330893118604,387.34,244.65,0.0,1264.91,4977.91,0.0,0.0,15.56,0.0,1.3091749906379846e-12
5506,145.09657837445573,536.9715892597968,19.42237663280116,786.035007256894,1534.3677539912917,105.10933236574746,18.27988388969521,3.4274782293178516,391.56,194.7,0.0,1301.36,5011.29,0.0,0.0,25.04,0.0,-3.552713678800501e-14
5507,140.64823593466429,537.121215970962,18.826929219600732,743.1099709618877,1487.3274083484578,102.99437749546283,17.719462794918336,3.322399274047188,387.17,175.65,0.0,1325.24,4926.91,0.0,0.0,12.22,0.0,1.163513729807164e-12
5508,141.16177049180325,519.8338214936247,19.045635701275042,766.3067540983606,1504.6052204007283,103.07049908925318,17.925304189435334,3.360994535519125,404.67,111.77,6.0200000000000005,1308.13,4905.9,0.0,0.0,0.0,0.0,0.0
5509,146.21446422084998,532.6384053759535,19.727348347257536,808.821282237559,1557.3000871776244,107.92019978205593,18.566916091536505,3.4812967671630948,389.85,63.97,34.489999999999995,1223.24,4906.22,0.0,0.0,0.0,0.0,0.0
5510,151.53706395348837,549.1703197674418,20.60904069767442,854.6690406976744,1625.6896220930232,111.53127906976744,19.39674418604651,3.636889534883721,336.02,3.790000000000001,47.870000000000005,1198.73,4922.65,0.0,0.0,0.0,0.0,9.094947017729282e-13
5511,153.83482305727836,548.8826486683691,20.921535935789855,860.2443305363006,1649.109303174024,114.4531083546151,19.69085735133163,6.153392922291134,240.58,0.0,71.67,1205.74,4879.37,0.0,11.910000000000002,0.0,0.0,-1.474376176702208e-13
5512,156.5256432748538,547.2235087719298,19.719766081871345,863.9722514619883,1650.2979239766082,110.92368421052632,19.719766081871345,3.6974561403508774,321.03,0.0,88.27,1161.5,4872.79,0.0,70.09,0.0,0.0,1.4210854715202004e-13
5513,153.37595830285295,541.0427505486466,19.32295537673738,840.5485588880761,1617.0898280907095,108.69162399414776,18.115270665691295,3.6230541331382584,444.56,0.0,81.51,1154.96,4907.16,0.0,75.67999999999999,0.0,0.0,2.984279490192421e-13
5514,168.5249855072464,601.6868623188407,21.0656231884058,945.3198405797103,1762.9293405797105,111.91112318840582,18.432420289855077,3.949804347826088,286.19,0.0,100.88,1074.82,5081.05,0.0,14.66,0.0,0.0,7.638334409421077e-13
5515,173.0179830070188,578.5288806797191,21.62724787587735,940.7852826006648,1809.9303066124858,112.19134835611376,18.923841891392684,4.055108976727004,165.32,0.0,45.29,1086.15,4900.32,0.0,55.5,0.0,0.0,0.0
5516,163.1598090341535,557.0377855306647,19.120290121189864,891.0055196474477,1706.8045648182153,112.17236871098054,17.84560411311054,3.824058024237973,29.75,0.0,21.66,1080.22,4554.43,0.0,48.17,0.0,0.0,7.105427357601002e-14
5517,160.10423247232475,506.3761771217713,18.61677121771218,879.9527195571957,1663.098228782288,112.94174538745389,16.134535055350558,6.20559040590406,0.0,0.0,0.0,1057.86,4284.82,75.58999999999999,43.7,17.18,0.0,2.5579538487363607e-13
5518,154.70145089285717,462.91434151785717,17.85016741071429,840.1478794642858,1594.614955357143,108.29101562500001,15.470145089285715,4.760044642857143,0.0,0.0,0.0,1021.18,4028.94,119.28,32.97,38.74,0.0,2.2737367544323206e-13
5519,146.5927042148452,434.05183513614327,17.178832525177175,815.4219171950765,1535.7876277508392,103.07299515106304,14.888321521820217,3.435766505035435,0.0,0.0,0.0,1033.16,3865.86,148.15,43.370000000000005,46.21,0.0,0.0
5520,141.11782046405477,409.80615062761507,16.934138455686572,776.7124838341574,1515.040920502092,93.70223278813236,11.289425637124381,3.3868276911373147,0.0,0.0,0.0,986.45,3727.85,156.12,38.16,32.31,0.0,-3.126388037344441e-13
5521,102.28944742900997,404.6615502686109,16.860897927858787,793.5862624712202,1507.3642747505755,92.1729086722947,8.992478894858019,3.3721795855717573,0.0,0.0,0.0,925.01,3659.59,144.67,40.72,9.329999999999998,0.0,-6.252776074688882e-13
