,biomass,gas,hard_coal,other_fossil,solar,wind_offshore,wind_onshore,DE -> DK,NO -> DK,SE -> DK,demand,DK -> DE,DK -> NO,DK -> SE,mismatch
6403,234.47724207805936,208.47258308615505,419.93015692148055,146.95897164057834,0.02072910242479418,1089.5112588959698,2135.709058275332,0.0,759.84,0.0,3922.9,512.62,0.0,559.4,0.0
6404,284.73887773602274,217.7841244856419,439.6849798912185,148.45394703696135,0.010065356772456529,932.4647167571452,1868.6032887362371,0.0,404.93,77.79,3527.4,847.06,0.0,0.0,-9.094947017729282e-13
6405,281.59,188.01,480.99,137.09,0.0,938.1,1621.16,0.0,100.08,408.59,3244.5999999999995,911.01,0.0,0.0,2.2737367544323206e-13
6406,270.09,172.58,425.14,135.76,0.0,1069.48,1439.75,0.0,271.64,134.88,3119.11,800.21,0.0,0.0,0.0
6407,272.5,182.63,442.9,141.53,0.0,1034.23,1272.63,0.0,459.05,100.82999999999998,3183.01,723.29,0.0,0.0,0.0
6408,265.47,175.73,428.88,137.24,0.0,903.12,1189.3,0.0,593.13,0.0,3125.8599999999997,526.33,0.0,40.68000000000001,2.2737367544323206e-13
6409,275.42,178.09,432.82,139.17,0.0,788.39,1057.13,0.0,932.25,4.899999999999999,3092.78,715.39,0.0,0.0,-1.1368683772161603e-13
6410,293.3,178.33,427.97,137.96,0.01,800.49,1004.79,0.0,1218.86,331.45,3493.07,900.09,0.0,0.0,-3.410605131648481e-13
6411,268.82,183.45,430.1,136.17,0.02,752.62,858.29,0.0,1262.01,1105.81,3915.7699999999995,1081.52,0.0,0.0,-4.547473508864641e-13
6412,447.42,258.77,487.56,140.69,0.12,598.93,709.96,0.0,1232.72,496.32,4165.91,206.58,0.0,0.0,-8.526512829121202e-14
6413,453.55,470.49,728.55,153.84,16.75,437.81,532.46,508.92,710.95,549.12,4562.4400000000005,0.0,0.0,0.0,0.0
6414,455.5884093784388,536.0823952149599,767.156967054191,158.72283479185225,123.98053262765471,294.43718459684237,390.0116763360607,560.08,701.41,476.73,4464.2,0.0,0.0,0.0,0.0
6415,536.2021629676103,576.8662685279586,758.3306172064936,155.3675731315191,276.48896047368834,257.1211508901263,348.1332668026037,420.44,702.08,465.37,4496.4,0.0,0.0,0.0,0.0
6416,511.75282568753255,558.3362268488951,743.0602846419133,152.31505310630104,442.06463906383567,262.4807470253594,500.6002236261631,389.83,700.89,261.27,4522.6,0.0,0.0,0.0,0.0
6417,410.88808465067905,528.8502543397783,716.0952481697693,149.7586849417927,520.8596698352716,294.2317692385809,747.1662888241286,0.0,701.61,481.79,4475.1,76.15,0.0,0.0,-3.694822225952521e-13
6418,416.46,492.25,670.03,156.45,519.18,319.54,682.97,0.0,701.41,750.9,4365.47,343.72,0.0,0.0,2.2737367544323206e-13
6419,422.4178827294377,495.02733094150227,649.1094961528605,166.44382432542238,519.0162931826563,301.5653259286576,709.9998467394634,0.0,728.83,982.88,4329.8,645.49,0.0,0.0,6.821210263296962e-13
6420,303.6131963895104,464.6518357302691,650.6573052699065,155.05280303220772,471.1442454051743,296.7692868277474,947.5713273451837,0.0,1233.31,957.38,4245.0,1235.15,0.0,0.0,-4.547473508864641e-13
6421,254.49,443.08,680.42,153.5,359.92,376.48,1044.84,0.0,1263.86,1015.53,4361.529999999999,1230.59,0.0,0.0,2.2737367544323206e-13
6422,293.45,435.23,587.49,156.5,239.21,465.19,1091.74,0.0,1263.86,1106.68,4372.14,1267.21,0.0,0.0,0.0
6423,309.4,467.8,694.06,152.73,115.63,570.04,1160.46,0.0,1263.38,1103.77,4642.71,1194.56,0.0,0.0,4.547473508864641e-13
6424,245.63367374417402,474.71950139823934,710.8885773174521,160.34082589331953,30.876477058518905,589.7437518384257,1212.1271927498708,0.0,1263.55,949.02,4395.5,1241.4,0.0,0.0,4.547473508864641e-13
6425,393.41,458.89,504.39,151.34,0.68,783.08,1359.28,0.0,1264.32,675.29,4365.739999999999,1224.94,0.0,0.0,4.547473508864641e-13
6426,463.18567236669037,323.5595703414157,431.2807119082742,151.3581075424573,0.02031516106871449,896.3963245764925,1548.919298103602,0.0,1230.56,339.72,4154.8,1230.2,0.0,0.0,-2.2737367544323206e-13
6427,466.6678851620541,237.867472573187,446.2912580867097,160.23144528770817,0.010781284166848887,980.1696687448998,1751.7214888612737,0.0,730.26,312.77,3845.0,1240.99,0.0,0.0,-1.1368683772161603e-12
6428,462.0638485620586,181.61302267911202,425.0350351917255,154.31815600403633,0.010477875882946519,956.5462451059536,1973.843214581231,0.0,160.0,186.16,3504.8,994.79,0.0,0.0,0.0
6429,385.9124457090607,179.83128180757245,423.46824716965244,161.67464694346523,0.0,1093.9652355113876,2407.1981428588615,0.0,0.0,0.0,3310.2,817.58,318.11,206.16000000000005,2.2737367544323206e-13
6430,330.65173527489964,156.43659665826561,371.340447520369,150.20161619394327,0.0,1069.1169924390924,2605.732611913429,0.0,0.0,0.0,3038.8,614.1999999999999,720.08,310.4,-4.547473508864641e-13
6431,299.1952847734424,146.36398379213853,280.2947549500431,145.84209585440524,0.0,1109.4211915559463,2838.7326890740246,0.0,0.0,0.0,2981.3,424.57,902.58,511.4,0.0
6432,289.92,134.53,259.72,145.92,0.0,1141.48,2914.04,0.0,0.0,0.0,3096.450000000001,121.31,1084.85,583.0,-4.547473508864641e-13
6433,286.36254020168985,129.90987268128842,262.5833544362144,144.5276437521043,0.0,1163.7122515351195,3064.174337393584,0.0,0.0,0.0,3136.8,180.02,1144.05,590.4,4.547473508864641e-13
6434,286.07,127.3,238.05,143.78,0.01,1152.69,3267.6,97.65,0.0,0.0,3535.37,0.0,930.08,847.7,-4.547473508864641e-13
6435,285.83,131.01,240.84,146.46,0.02,1111.02,3290.62,100.71,0.0,0.0,3872.5299999999993,0.0,551.98,882.0,0.0
6436,293.19,132.91,262.38,144.1,0.06,1153.84,3500.44,693.4000000000001,0.0,0.0,5149.17,0.0,286.95,744.2,-4.547473508864641e-13
6437,300.53,151.73,288.25,145.96,2.8,1060.81,3129.29,836.21,0.0,0.0,4839.54,0.0,377.74,698.3,0.0
6438,300.2,156.93,295.35,147.11,21.18,1054.56,3145.39,861.26,0.0,0.0,4877.3099999999995,0.0,481.17,623.5,0.0
