,biomass,gas,hard_coal,hydro,nuclear,other_fossil,other_renewable,wind_onshore,NO -> FI,SE -> FI,demand,FI -> NO,FI -> SE,mismatch
5280,850.6197996889325,430.00714993478437,383.85666779740933,598.1687031681713,2893.7670139742836,719.488234667553,48.66873010246224,1768.2537006664031,0.0,0.0,7448.37,19.7,224.76,5.684341886080802e-14
5281,863.5671491666426,431.73716406474796,391.0815497945764,609.8342140525741,2941.498667172919,705.9172476473764,49.46035265092632,1794.8936554502377,0.0,0.0,7491.62,20.47,275.9,7.958078640513122e-13
5282,790.9186040163903,393.1261378275009,355.09796700608143,657.6997399465413,2668.586598217822,635.282121220695,44.85929069066869,1680.4795410742993,0.0,309.11,7517.87,17.29,0.0,-9.450218385609332e-13
5283,730.8719329471447,375.8386432051432,384.7795988213431,600.659313432336,2524.853064340605,600.4886845083628,42.429725761355456,1534.4090369837102,25.07,1367.88,8187.28,0.0,0.0,9.094947017729282e-13
5284,718.7723123457953,383.14467312687117,452.2930144623196,701.1372402292386,2492.3711406996135,610.8739589502873,41.87066772422446,1505.9969924616498,26.54,1851.25,8784.25,0.0,0.0,0.0
5285,752.0919064829093,400.7075989462863,478.2593516448213,829.7260608616037,2614.2521613980985,677.5419292758932,43.90832385633513,1532.082667534053,23.95,1869.9,9222.42,0.0,0.0,0.0
5286,750.1437504936571,397.7363675504227,513.9496477417216,1187.605179567316,2631.118897429266,718.2499641469371,44.191613325878784,1406.9045797448005,19.64,1736.68,9406.22,0.0,0.0,0.0
5287,722.1015927698863,434.6476380617359,505.562252966861,1209.3670213932417,2561.4400434984404,738.7833128207747,43.03099293901356,1465.7071455500466,20.16,1759.31,9460.11,0.0,0.0,-1.8189894035458565e-12
5288,745.350740320522,454.8936634431287,506.697727627287,1246.6504773259114,2638.475988778188,720.6317480233301,41.899821479222815,1693.5898330024113,16.34,1523.13,9587.66,0.0,0.0,1.8189894035458565e-12
5289,733.7085767123705,442.9548660432613,501.1569801534291,1280.2130014403015,2590.198398262936,709.3302388463663,43.08240743561069,1748.8655311057253,12.53,1490.68,9552.72,0.0,0.0,1.8189894035458565e-12
5290,728.4767824420513,440.09339362911913,497.14682778609233,1308.695727251424,2569.7793500591606,701.461836563054,42.74663391659515,1769.409448352505,14.74,1479.5,9552.05,0.0,0.0,1.8189894035458565e-12
5291,736.927244453189,448.2615251162931,507.14289061770705,1303.8850140959155,2587.4661090534123,718.8754266904685,42.311500457417125,1780.2102895155974,14.14,1415.81,9555.03,0.0,0.0,0.0
5292,732.854783639904,479.669413833748,518.4526821398399,1278.2648635579278,2580.041792535515,736.3583141801602,45.97656356814619,1716.0315865447576,0.0,1391.26,9473.82,5.09,0.0,-1.673328142715036e-12
