,biomass,gas,hydro,lignite,other_fossil,BG -> RS,HU -> RS,ME -> RS,RO -> RS,demand,RS -> BG,RS -> HU,RS -> ME,RS -> RO,mismatch
47,5.459740706746214,2.1838962826984853,2000.4489949518127,2680.7326870123907,69.88468104635153,78.11,216.45,47.16,83.57,5184.0,0.0,0.0,0.0,0.0,0.0
48,5.432441430332923,2.172976572133169,1682.9703551171394,2645.5989765721333,69.53525030826141,57.44,177.01,41.18,90.66,4772.0,0.0,0.0,0.0,0.0,0.0
49,5.480308674827036,2.1921234699308143,1367.885045236828,2673.294571580628,70.14795103778606,42.14,150.28,45.73,52.85,4410.0,0.0,0.0,0.0,0.0,0.0
50,5.493520609824958,2.197408243929983,1127.2704291360812,2687.4302823263693,69.21835968379447,4.51,162.41,55.77,15.7,4130.0,0.0,0.0,0.0,0.0,0.0
51,5.389485102690194,2.1557940410760774,1030.469551634365,2621.44555394851,66.8296152733584,6.3,111.63,42.89,135.89,4023.0,0.0,0.0,0.0,0.0,0.0
52,5.370259227951536,2.1481036911806144,1111.643660185968,2626.0567624683013,66.59121442659905,30.56,103.08,28.47,160.08,4134.0,0.0,0.0,0.0,0.0,0.0
53,5.348105864037364,2.1392423456149454,1440.7797197716657,2607.7364193046183,66.31651271406331,34.57,24.9,40.16,284.05,4506.0,0.0,0.0,0.0,0.0,0.0
54,5.298462862764389,2.1193851451057553,1498.405297589769,2737.185914904083,65.70093949827842,52.77,35.19,75.58,356.75,4829.0,0.0,0.0,0.0,0.0,9.094947017729282e-13
55,5.425011831519168,2.170004732607667,1606.8885044959775,2904.5513345953623,66.18514434453384,73.38,40.07,167.02,243.31,5109.0,0.0,0.0,0.0,0.0,0.0
56,5.387869623655915,2.1551478494623657,1761.833366935484,2975.181606182796,65.73200940860215,64.67,17.66,226.24,218.14,5337.0,0.0,0.0,0.0,0.0,9.094947017729282e-13
57,5.358176369863013,2.1432705479452054,2068.256078767123,2865.55272260274,65.36975171232876,76.24,1.510000000000001,187.02,111.55,5383.0,0.0,0.0,0.0,0.0,0.0
58,5.256193548387097,2.102477419354839,2054.1204387096773,2761.6040903225808,65.1768,81.08,0.0,171.79,208.16,5322.0,0.0,27.29,0.0,0.0,-3.552713678800501e-14
59,5.234562552831784,2.0938250211327136,2103.247233727811,2779.5527155536774,63.86166314454776,50.46,0.0,149.59,163.89,5271.0,0.0,46.93,0.0,0.0,-6.181721801112872e-13
60,5.187324243715382,2.074929697486153,1916.1975756284621,2883.1148146570094,63.28535577332766,31.35,0.0,170.85,166.45,5197.0,0.0,41.51,0.0,0.0,1.1297629498585593e-12
61,5.199510443864231,2.079804177545692,1795.9109073107052,2911.725848563969,64.47392950391645,15.71,0.0,180.2,157.16,5073.0,0.0,59.46,0.0,0.0,3.552713678800501e-14
62,5.299710672953278,2.1198842691813113,1790.2422653236174,3083.3716695242174,64.65647021003,0.0,0.0,252.06,36.69,5195.0,2.61,36.830000000000005,0.0,0.0,-4.050093593832571e-13
63,5.373204868154159,2.1492819472616636,2098.7738215010145,3126.1305922920897,65.55309939148074,28.12,0.0,270.2,0.0,5553.0,0.0,19.18,0.0,24.12,1.8474111129762605e-13
64,5.469129820310922,2.1876519281243687,2069.518724005653,3272.7272844740555,67.81720977185543,90.69,0.0,267.62,56.83,5813.0,0.0,19.860000000000003,0.0,0.0,-1.2398970739013748e-12
65,5.467023009570351,2.1868092038281404,1977.968924862553,3317.389562207289,66.69768071675828,70.38,0.0,269.15,42.74,5746.0,0.0,5.98,0.0,0.0,-4.369837824924616e-13
66,5.443688322368421,2.1774753289473683,1859.5639309210526,3357.666957236842,70.76794819078947,96.72,0.0,269.24,53.7,5690.0,0.0,25.28,0.0,0.0,-2.5579538487363607e-13
67,5.422933583177181,2.1691734332708723,1723.408292733708,3405.6022902352697,72.66731001457423,138.04,0.0,107.9,169.4,5606.0,0.0,18.61,0.0,0.0,5.826450433232822e-13
68,5.384504544446908,2.153801817778763,1375.2024606517402,3403.0068720904455,72.15236089558856,143.15,71.69,51.72,394.54,5519.0,0.0,0.0,0.0,0.0,0.0
69,5.339686944937832,2.135874777975133,1379.775106571936,3352.2554640319713,70.48386767317939,114.28,140.43,58.44,385.86,5509.0,0.0,0.0,0.0,0.0,0.0
70,5.338398584383985,2.135359433753594,1441.367617783676,3307.6717628843176,70.4668613138686,112.43,214.45,71.72,224.42,5450.0,0.0,0.0,0.0,0.0,0.0
71,5.364664586583463,2.145865834633385,1431.292511700468,3303.5604524180967,71.8865054602184,84.45,253.4,59.69,116.21,5328.0,0.0,0.0,0.0,0.0,0.0
72,5.3538369304556355,2.141534772182254,1215.3209832134291,3173.7545323741006,68.52911270983213,9.85,250.95,80.1,85.0,4891.0,0.0,0.0,0.0,0.0,0.0
73,5.035741857659831,2.0142967430639325,1148.1491435464416,2954.973322074789,64.45749577804584,0.0,265.14,123.35,0.0,4497.0,20.12,0.0,0.0,46.0,-1.1368683772161603e-13
74,5.0,2.0,870.0,2962.0,63.0,0.0,244.72,118.51,42.58,4248.080000000001,59.73,0.0,0.0,0.0,-4.334310688136611e-13
75,5.0,2.0,599.0,3186.0,62.0,0.0,162.15,108.97,179.13,4243.68,60.57,0.0,0.0,0.0,-2.913225216616411e-13
76,5.0,2.0,517.0,3365.0,62.0,0.0,70.88,69.8,328.86,4400.44,20.1,0.0,0.0,0.0,3.623767952376511e-13
77,5.0,2.0,869.0,3255.0,62.0,0.0,35.47,172.57,244.3,4600.56,44.78,0.0,0.0,0.0,-2.5579538487363607e-13
78,5.147023047375161,2.0588092189500644,1494.6954929577469,3258.065588988477,63.823085787451994,0.0,0.0,146.95,8.53,4884.0,7.1,88.17,0.0,0.0,1.3500311979441904e-12
79,5.2108420192111184,2.0843368076844473,1756.0537604741469,3272.408788064582,63.57227263437564,13.84,0.0,215.63,0.0,5169.0,0.0,90.51,0.0,69.29,1.7053025658242404e-13
80,5.266076128771006,2.1064304515084027,1816.7962644259974,3313.4151002227172,64.24612877100628,7.57,0.0,235.86,0.0,5356.0,0.0,70.12,0.0,19.14,1.1226575225009583e-12
81,5.251744303286953,2.1006977213147815,1820.2545755192582,3315.9513530953827,65.12162936075822,42.0,0.0,201.43,15.57,5410.0,0.0,57.68,0.0,0.0,1.2008172234345693e-12
82,5.201220256253814,2.0804881025015254,1770.4953752287981,3273.64802928615,63.454887126296526,36.82,0.0,216.82,54.31,5373.0,0.0,49.830000000000005,0.0,0.0,-7.815970093361102e-14
83,5.193810207009633,2.077524082803853,1716.0348923959825,3280.410526747284,64.40324656691945,35.93,0.0,232.21,46.67,5287.0,0.0,95.93,0.0,0.0,2.8421709430404007e-13
84,5.132502553626148,2.0530010214504593,1713.2293524004083,3239.6356118488247,64.66953217568947,19.81,0.0,230.2,35.96,5201.0,0.0,109.69,0.0,0.0,-3.979039320256561e-13
85,5.134156166081389,2.0536624664325553,1676.8154038421815,3224.2500722991117,62.63670522619294,15.86,0.0,214.18,28.83,5089.0,0.0,140.76,0.0,0.0,2.2737367544323206e-13
86,5.175,2.07,1728.4499999999998,3264.39,65.205,16.2,0.0,226.04,0.0,5164.0,0.0,136.05,0.0,7.48,-1.1652900866465643e-12
87,5.256810851830772,2.102724340732309,2155.2924492506168,3313.8935609941186,65.18445456270157,70.2,0.0,245.36,0.0,5611.0,0.0,167.39,0.0,78.9,8.810729923425242e-13
88,5.314102322069097,2.1256409288276386,2213.8550273739856,3343.6331810458755,64.83204832924298,110.41,0.0,235.76,0.0,5841.0,0.0,119.78,0.0,15.15,2.8421709430404007e-13
89,5.324847444698703,2.129938977879481,2177.8626048817696,3334.4194698703277,64.96313882532417,113.35,0.0,214.48,0.0,5804.0,0.0,91.78,0.0,16.75,-1.1652900866465643e-12
90,5.350790045427613,2.140316018171045,2009.7567410626114,3335.682514319574,65.27963855421687,103.91,0.0,195.19,102.0,5771.0,0.0,48.31,0.0,0.0,1.3073986337985843e-12
91,5.413998305802625,2.16559932232105,1663.1802795425665,3375.0865438373567,67.13357899195256,116.71,20.93,168.41,253.97,5673.0,0.0,0.0,0.0,0.0,-1.8189894035458565e-12
92,5.13819142324425,2.0552765692977,1726.4323182100682,3203.148533250466,23.635680546923552,170.47,61.13,87.81,295.18,5575.0,0.0,0.0,0.0,0.0,-9.094947017729282e-13
93,5.13399625156185,2.05359850062474,1696.272361516035,3210.8012557267807,16.42878800499792,134.47,167.22,99.96,212.66,5545.0,0.0,0.0,0.0,0.0,0.0
94,5.054862270450751,2.0219449081803003,1681.2471911519197,3140.080442404006,16.175559265442402,89.33,199.25,118.37,200.47,5452.0,0.0,0.0,0.0,0.0,0.0
95,5.119718309859155,2.047887323943662,1603.4957746478872,3243.8535211267604,16.383098591549295,12.45,228.57,116.27,90.81,5319.0,0.0,0.0,0.0,0.0,0.0
96,5.069074492099323,2.027629796839729,1285.5172911963882,3182.3649661399545,16.221038374717832,0.0,235.04,139.03,66.21,4867.0,64.48,0.0,0.0,0.0,-4.405364961712621e-13
97,5.0,2.0,1245.0,3108.0,16.0,0.0,218.35,145.65,51.0,4727.79,63.21,0.0,0.0,0.0,3.552713678800501e-14
98,5.0,2.0,1039.0,3103.0,16.0,0.0,196.08,170.56,102.38,4531.990000000001,102.03,0.0,0.0,0.0,-2.5579538487363607e-13
99,5.0,2.0,947.0,3138.0,16.0,0.0,181.57,182.83,121.85,4475.88,118.37,0.0,0.0,0.0,-1.1368683772161603e-13
100,5.0,2.0,1000.0,3155.0,16.0,0.0,106.38,162.03,148.09,4545.24,49.26,0.0,0.0,0.0,2.2026824808563106e-13
101,5.140070838252657,2.056028335301063,1097.9191310507676,3232.0765430932706,16.448226682408503,0.0,0.0,147.07,74.85,4514.0,44.0,17.560000000000002,0.0,0.0,1.3073986337985843e-12
102,5.1626192893401015,2.0650477157360405,1710.8920324873095,3350.5399187817256,16.520381725888324,0.0,0.0,113.35,0.0,4885.0,42.1,131.51,0.0,139.92,-2.2737367544323206e-13
103,5.140555231993788,2.056222092797515,1829.0095515433895,3443.143894389439,16.44977674238012,0.0,0.0,237.74,0.0,5199.0,48.82,138.56,0.0,147.16,0.0
104,5.107572594420193,2.0430290377680773,1929.640926171949,3429.224239893718,16.34423230214462,0.0,0.0,197.58,0.0,5349.0,23.93,129.21,0.0,77.8,-3.979039320256561e-13
105,5.091713854284636,2.0366855417138545,1977.6216610041527,3394.1364552661385,16.293484333710836,19.28,0.0,160.72,0.0,5395.0,0.0,152.97,0.0,27.21,2.8421709430404007e-13
106,5.003829506962739,2.0015318027850957,2022.5478867143393,3272.5044975536316,16.012254422280765,11.65,0.0,140.73,13.71,5316.0,0.0,168.16,0.0,0.0,-1.0516032489249483e-12
107,5.031961352657005,2.012784541062802,1826.6019710144928,3358.331006763285,16.102276328502416,36.26,0.0,157.02,21.97,5242.0,0.0,181.33,0.0,0.0,8.242295734817162e-13
108,5.010525810784879,2.0042103243139513,1855.8987603147189,3343.022820955671,16.03368259451161,30.21,0.0,147.19,20.04,5241.0,0.0,178.41,0.0,0.0,-1.4210854715202004e-13
109,5.01781195250146,2.007124781000584,1795.3731166050222,3336.844948413471,16.05699824800467,21.97,0.0,167.32,0.0,5114.0,0.0,217.42,0.0,13.17,-7.389644451905042e-13
110,5.0156954528085596,2.006278181123424,1858.8167348108523,3368.5410661062288,16.05022544898739,26.62,0.0,159.82,0.0,5192.0,0.0,243.76,0.0,1.11,-1.1368683772161603e-13
111,5.036760538434289,2.014704215373716,2235.314326957138,3429.0265745660645,16.117633722989726,63.87,0.0,161.21,0.0,5616.0,0.0,286.23,0.0,10.36,1.1368683772161603e-13
112,5.005690569912716,2.002276227965086,2441.7758600034226,3384.847963374978,16.01820982372069,123.47,0.0,146.44,44.06,5901.0,0.0,262.62,0.0,0.0,-1.1368683772161603e-13
113,5.0,2.0,2509.0,3416.0,16.0,159.3,0.0,101.89,69.78,5985.16,0.0,293.81,0.0,0.0,3.979039320256561e-13
114,5.0,2.0,2530.0,3339.0,16.0,162.42,0.0,64.64,74.04,5906.01,0.0,287.09,0.0,0.0,1.7053025658242404e-13
115,5.074123127511873,2.0296492510047495,2164.6209261965655,3367.1881074168796,16.237194008037996,217.18,0.0,4.34,144.4,5717.0,0.0,204.07,0.0,0.0,6.252776074688882e-13
116,5.1296659331866366,2.0518663732746547,1773.838479695939,3331.205057011402,16.414930986197238,227.87,0.0,20.7,288.2,5606.0,0.0,59.41,0.0,0.0,-1.4210854715202004e-13
117,5.133816322181973,2.0535265288727893,1563.760451736629,3231.2239931813338,16.428212230982314,230.39,47.84,64.96,373.21,5535.0,0.0,0.0,0.0,0.0,-9.094947017729282e-13
118,5.052223181523851,2.02088927260954,1491.4162831858407,3166.7334901791496,16.16711418087632,235.39,42.86,63.35,401.01,5424.0,0.0,0.0,0.0,0.0,0.0
119,5.106814017407238,2.0427256069628954,1256.2762482821806,3179.502407237747,16.341804855703163,221.37,40.65,25.85,418.86,5166.0,0.0,0.0,0.0,0.0,0.0
120,5.0,2.0,1111.0,3127.0,16.0,202.04,12.86,15.65,433.33,4924.88,0.0,0.0,0.0,0.0,0.0
121,5.0,2.0,1026.0,3113.0,16.0,171.92,0.0,53.82,446.46,4832.78,0.0,1.42,0.0,0.0,7.283063041541027e-14
122,5.0,2.0,925.0,3115.0,16.0,130.3,0.0,73.36,489.67,4748.97,0.0,7.359999999999999,0.0,0.0,-3.268496584496461e-13
123,5.0,2.0,820.0,3124.0,16.0,95.8,0.0,80.98,518.67,4647.0,0.0,15.45,0.0,0.0,-1.8118839761882555e-13
124,5.0,2.0,861.0,3135.0,16.0,73.87,12.58,82.32,454.03,4641.8,0.0,0.0,0.0,0.0,0.0
125,5.0,2.0,1332.0,3140.0,16.0,4.47,0.0,105.15,239.3,4814.0,0.0,29.92,0.0,0.0,7.105427357601002e-14
126,5.0,2.0,1640.0,3115.0,16.0,0.0,0.0,57.29,70.75,4819.73,18.87,67.44,0.0,0.0,3.979039320256561e-13
127,5.001122661122661,2.0004490644490645,1658.3722744282745,3129.7025613305614,16.003592515592516,53.9,0.0,53.73,59.83,4884.0,0.0,94.54,0.0,0.0,-4.263256414560601e-14
128,5.061634844868736,2.024653937947494,1895.0760859188545,3171.62039379475,16.197231503579953,139.43,0.0,28.78,12.03,5167.0,0.0,103.22,0.0,0.0,2.5579538487363607e-13
129,5.058313702394974,2.0233254809579897,1942.39246171967,3187.7492952493126,16.186603847663918,170.66,0.0,8.78,54.47,5280.0,0.0,107.32,0.0,0.0,-2.8421709430404007e-13
130,5.011587147030184,2.0046348588120737,1950.5097176241477,3173.3369814995126,16.03707887049659,153.47,0.0,15.62,123.7,5339.0,0.0,100.69,0.0,0.0,-3.979039320256561e-13
131,5.0,2.0,1906.0,3220.0,16.0,122.21,0.0,18.34,143.68,5345.919999999999,0.0,87.31,0.0,0.0,3.979039320256561e-13
132,5.0,2.0,1836.0,3256.0,16.0,136.11,0.0,4.66,160.52,5298.46,0.0,117.83,0.0,0.0,-7.105427357601002e-14
133,5.0,2.0,1731.0,3270.0,16.0,150.77,0.0,0.88,147.22,5162.48,0.0,160.39,0.0,0.0,3.410605131648481e-13
134,5.007070000000001,2.002828,1684.378348,3299.65913,16.022624,164.73,0.0,2.52,171.57,5171.0,0.0,174.89,0.0,0.0,3.410605131648481e-13
135,5.111488704383086,2.0445954817532344,1896.362309326125,3374.6048426337134,16.356763854025875,214.36,0.0,43.08,169.38,5553.0,0.0,168.3,0.0,0.0,1.7053025658242404e-13
136,5.12948282370706,2.051793129482824,2021.0162325405815,3390.5881464703666,16.414345035862592,282.22,0.0,27.1,188.79,5762.0,0.0,171.31,0.0,0.0,3.979039320256561e-13
137,5.139109483423284,2.0556437933693137,1909.6930840400923,3399.00701233616,16.44515034695451,256.6,0.0,50.77,194.03,5592.0,0.0,241.74,0.0,0.0,-1.1368683772161603e-12
138,5.033028771384136,2.0132115085536544,1805.850723172628,3348.977344479004,16.105692068429235,257.06,0.0,0.0,254.33,5470.0,0.0,194.41,24.96,0.0,-1.1368683772161603e-13
139,5.0,2.0,1808.0,3315.0,16.0,224.53,0.0,0.0,261.12,5399.0599999999995,0.0,196.26,36.33,0.0,1.7053025658242404e-13
140,5.02873540072493,2.011494160289972,1696.6953242045913,3274.712492952074,16.091953282319775,200.14,0.0,0.0,250.81,5282.0,0.0,143.85,19.64,0.0,-2.2737367544323206e-13
141,5.048241364785172,2.019296545914069,1588.176733361415,3182.4113563605724,16.15437236731255,233.59,0.0,5.75,261.33,5241.0,0.0,53.48,0.0,0.0,-1.3429257705865894e-12
142,5.0,2.0,1390.0,3134.0,16.0,204.44,0.0,19.9,371.97,5122.520000000001,0.0,20.790000000000003,0.0,0.0,-9.485745522397337e-13
143,5.0,2.0,1171.0,3147.0,16.0,163.06,129.59,0.0,435.35,5058.43,0.0,0.0,10.57,0.0,-2.913225216616411e-13
144,5.0,2.0,1049.0,3158.0,16.0,131.46,107.46,0.0,469.96,4932.09,0.0,0.0,6.79,0.0,-3.6415315207705135e-14
145,5.0,2.0,954.0,3129.0,16.0,115.1,51.24,0.98,505.69,4779.01,0.0,0.0,0.0,0.0,0.0
146,5.0,2.0,747.0,3136.0,16.0,98.9,5.829999999999999,0.0,595.11,4602.530000000001,0.0,0.0,3.31,0.0,-5.093703236980218e-13
147,5.0,2.0,659.0,3153.0,16.0,83.56,0.0,0.0,615.23,4522.21,0.0,11.13,0.45,0.0,-7.283063041541027e-14
148,5.0,2.0,717.0,3152.0,16.0,11.55,34.0,42.11,578.04,4557.7,0.0,0.0,0.0,0.0,0.0
149,5.0,2.0,1264.0,3148.0,16.0,26.98,0.0,67.61,264.94,4767.29,0.0,27.24,0.0,0.0,-2.1671553440683056e-13
150,5.0,2.0,1441.0,3304.0,16.0,0.0,0.0,97.76,107.57,4968.94,1.43,2.960000000000001,0.0,0.0,3.268496584496461e-13
151,5.0,2.0,1538.0,3360.0,16.0,11.98,75.07,139.77,65.61,5213.43,0.0,0.0,0.0,0.0,0.0
152,5.0,2.0,1640.0,3320.0,16.0,29.81,96.89,144.46,87.44,5341.600000000001,0.0,0.0,0.0,0.0,-9.094947017729282e-13
153,5.0,2.0,1599.0,3300.0,16.0,48.2,66.44999999999999,180.71,39.2,5256.56,0.0,0.0,0.0,0.0,0.0
154,5.0,2.0,1580.0,3321.0,16.0,45.55,52.63,183.23,56.44,5261.85,0.0,0.0,0.0,0.0,0.0
155,5.0,2.0,1509.0,3328.0,16.0,29.68,33.27,159.78,48.85,5131.580000000001,0.0,0.0,0.0,0.0,-9.094947017729282e-13
156,5.0,2.0,1476.0,3320.0,16.0,41.54,0.0,104.59,30.17,4957.27,0.0,38.03,0.0,0.0,-2.5579538487363607e-13
157,5.0,2.0,1498.0,3296.0,16.0,25.38,0.0,93.56,0.0,4829.379999999999,0.0,96.81,0.0,9.75,3.979039320256561e-13
158,5.0,2.0,1558.0,3328.0,16.0,0.0,0.0,100.56,0.0,4833.84,21.2,118.49,0.0,36.03,2.5579538487363607e-13
159,5.0,2.0,1686.0,3343.0,16.0,0.0,0.0,140.0,0.0,5090.1,22.35,44.330000000000005,0.0,35.22,-3.694822225952521e-13
160,5.0,2.0,1807.0,3353.0,16.0,59.22,0.0,133.24,0.0,5322.439999999999,0.0,8.98,0.0,44.04,1.3500311979441904e-12
161,5.0,2.0,1804.0,3388.0,16.0,90.66,5.329999999999999,105.91,13.95,5430.85,0.0,0.0,0.0,0.0,0.0
162,5.0,2.0,1823.0,3371.0,16.0,81.04,5.26,76.26,99.26,5478.82,0.0,0.0,0.0,0.0,0.0
163,5.0,2.0,1759.0,3369.0,16.0,52.83,29.82,86.24,132.51,5452.4,0.0,0.0,0.0,0.0,0.0
164,5.0,2.0,1625.0,3399.0,16.0,66.03,71.28999999999999,74.46,148.49,5407.2699999999995,0.0,0.0,0.0,0.0,9.094947017729282e-13
165,5.0,2.0,1531.0,3200.0,16.0,90.99,153.84,92.51,216.53,5307.870000000001,0.0,0.0,0.0,0.0,-9.094947017729282e-13
