,biomass,gas,hydro,other_fossil,wind_onshore,demand,s_l,s_r
0,2.209573273187135,0.01127991776637596,173.596671093486,99.03912645734451,23.368782647529546,640.0000000003806,469.7492376858721,3.9900074713053837e-10
1,96.8527380071327,0.025782776802024985,57.641346868708055,111.94667120302356,13.266321931687557,615.0000000001666,570.7535044485546,1.6960122831351523e-10
2,88.53203672601033,0.014976671369494772,178.21384016245793,41.90958112636614,21.84556750403669,595.0000000002867,532.3419870653535,2.971262281942053e-10
3,76.00000000084518,9.408398347586283e-10,186.0000000008444,18.224273151591756,17.000000000849155,531.2554510976928,397.00000000084407,0.005088122452686883
4,52.4596759753292,0.011793746552785218,470.65167138400017,0.8302252107490856,12.297312079271776,613.000000000364,265.51014715859094,3.8090055617130004e-10
5,76.00000000090378,1.0000000009350967,512.0000000009023,20.594985046471034,7.953128198943764,657.8840910575066,219.0000000009027,0.004758614240893422
6,76.00000144821173,1.0000034239897733,600.0000011461692,88.00000142437504,13.000002052343,640.0599206394044,269.00000125008194,1.2898565186374628e-05
7,76.00000000002177,0.8511257299299775,667.0000000000218,88.00000000002177,6.876748368483073,171.85879175242746,161.00000000002177,0.19722924667201455
8,76.00000000004675,0.2995769501506675,741.0000000000467,88.00000000004675,9.000000000046732,422.11238418065636,12.515328205913494,0.09182924187271872
9,54.38405825490964,1.0000000001517517,747.0000000001512,84.33169380439857,13.000000000151228,511.553005816318,20.777784573162375,0.028378596558293084
10,466.36536427857857,6.136386372094808,39.2790040727968,219.75389339146759,190.22797753468836,738.0000000000084,122.24565392910135,8.353507262882643e-12
11,261.6983134437762,3.3986793953913743,34.649099300169006,299.0837867928845,132.54849641958378,747.000000000018,78.16962609360804,1.789578480988961e-11
12,88.82360723049551,1.1535533409341892,1083.186586872655,41.94650532909662,2.5062508336448595,759.0000000002796,0.015355334354741719,5.000000000280084
13,46.404091698239824,1.0000000000268368,1011.0000000000268,89.00000000002686,49.00000000002686,156.48389149485774,2.686436943647721e-11,75.82221093666757
