,biomass,gas,hard_coal,hydro,lignite,nuclear,other_fossil,other_renewable,solar,wind_onshore,demand,s_l,s_r
5200,223.99730799974276,94.19000000094928,375.57000000094945,130.36000000094936,2736.060000000949,2796.870000000949,228.02000000094955,265.63000000094956,245.78000000094968,6.273268376234148,6467.25441420268,9.520368906954004e-10,48.3416439207005
5201,305.58566489045904,117.37876644274633,431.3320483024438,451.69927340669506,1442.2065062639354,3453.7438340808903,291.8469748980051,325.6408133100101,43.338062148965165,13.977609063742186,6241.000000000148,96.8525307073621,1.483796427156597e-10
5202,69.2279585165588,165.28869998047907,422.55643520205064,682.1532169114071,3040.370457441005,2436.775085427525,274.43897740973716,304.63145324812626,1.6450778287295433,101.20636392912074,6322.00000000031,0.09135174693399147,160.01000000031067
5203,110.82147160195584,168.76237673933102,447.08800968009,502.40414252048106,777.6421113717404,3255.4181335284206,194.48215115918381,250.22144693987542,2.281818861139129,103.77902243412717,6408.000000000213,24.47987551427333,46.83035069701904
5204,257.8849426952103,73.5056795589013,410.8714533666385,537.5549948734741,2744.294146423313,2975.2878983864957,241.10148497631764,282.9692721588926,0.006931031330631781,53.49369108624655,6254.000000000619,12.829259413462127,0.6500000006676298
5205,243.70000000029745,60.366836254183475,199.5891374555077,279.06000000029746,2506.7600000002976,2806.2800000002976,224.44000000029743,267.2200000002975,3.089307328232452e-10,54.680000000297554,6700.003590781868,2.9745726673591073e-10,56.256818264421824
5206,250.362493299279,75.27898554151464,395.5739367929607,131.08560938827225,2605.2568651571696,2897.41265414749,109.16511504098085,256.0868715476846,0.0032272305952735915,43.50969230237984,5612.0000000013315,0.5304692770028006,375.2400000013319
5207,254.61086340388846,100.24602422274361,148.76035344846622,6.2516876694854275,2689.9905983334916,2925.6346780569743,231.58778056929032,271.4369736937902,0.004829639189411342,35.10228106083413,5583.0000000008895,0.08369131272927872,348.3700000008883
5208,90.66865410762895,84.4600000003782,275.51041904096417,107.62143513877658,2517.1300000003785,2815.7100000003784,222.2200000003782,266.59000000037815,3.9662746388979404e-10,27.86000000037846,5958.5341076911045,3.9662746388979404e-10,117.58771564477105
5209,259.64525205717234,85.56447954389573,132.24114023564275,137.00215233773878,2715.4008177605674,3035.2210023299194,240.29193214790305,284.0535438074125,0.008143917605520171,29.234840852897456,5286.0000000005275,0.008143917605520171,315.71000000052686
5210,203.90655284584085,176.19000000114968,384.2200000011497,126.20000000115112,2481.5200000011487,2824.450000001149,225.14000000115018,265.2800000011499,0.5100000012013839,23.870000001157667,5523.157713074217,1.1588871238997884e-09,38.66695532991529
