,biomass,gas,hydro,lignite,nuclear,other_fossil,solar,wind_onshore,demand,s_l,s_r
1933,13.011956258718634,35.656738583639594,701.7025376285941,920.6770861794639,708.9631371298991,14.727692321841971,75.69676465064543,2.381331701159663,1967.0000000001103,439.96257388703657,1.1135691676894841e-10
1934,12.595410032161732,80.13187524130058,454.82429888576746,469.9326335494466,527.0163516788351,14.759527454406193,109.22529779281152,0.24279249170777023,1909.000000000151,1237.8663990459422,1.53257290815102e-10
1935,13.627042180067315,91.5309336546682,714.4832614242893,394.0031684772389,804.0990716020654,11.41146869653484,29.892755006895204,1.8756051763637636,1911.0000000000919,1231.5274688099485,9.261472960470707e-11
1936,5.835636341370119,65.41193100517194,930.2463815479991,767.8823002523535,715.4291881466173,9.719615989313716,6.313838638350531,1.6124011421596496,1328.3248637393426,318.2797489815096,1.8131282331031566e-09
1937,11.978181576170012,148.6353833571656,617.325831799059,712.4675120252507,847.1034867265346,4.95950342201021,0.11300680123403242,0.5361218185345134,2016.0000000001867,647.458127628752,1.9062535972490393e-10
1938,9.960000000040527,159.15000000004054,1016.2700000000406,536.1100000000406,699.0700000000406,11.670000000040526,0.060000000040619866,0.8900000000405328,1571.9408823016408,574.7500000000402,0.10589890027595861
1939,16.395884387338292,200.62288411310738,867.8436760819691,266.14548973836554,475.378804843312,19.807621048560257,0.14353175440543053,1.3054420561128441,2070.0000000000514,1043.3550831946561,5.158279142808722e-11
1940,11.114084612183584,85.54169573282472,1008.1985924735808,251.45034544437792,792.7997773148716,13.758343373103353,0.06543743737351805,0.8568944009078809,1000.0119512880358,188.7152420901158,2.879294016623887e-10
1941,8.390374692657137,101.12166677770978,571.2188069827195,542.2572992695228,716.284529008716,0.7646029749164323,0.05287816831745401,1.210379074283178,1170.7678673233283,522.542394808502,1.8261929413128652e-09
1942,9.87000000104564,64.8900000010373,463.42000000103417,524.8200000010344,699.060000001034,12.380000001044372,0.0500000011880501,0.8500000010890646,1729.4378589123492,1385.3700000010338,0.004151788186237308
1943,11.71189564835542,46.845187696052236,332.86677085266894,657.672109969724,805.8378858650389,14.785223857609612,0.0987715342072689,0.6602845802503803,1585.0000000002287,1226.5930201645751,2.3512304356441515e-10
1944,11.906414792017667,47.32018366903043,269.19147111810605,685.773473262213,842.8051696843273,15.565881143901006,0.10718782470340123,1.9835668893787486,1534.000000000158,1225.6786311829997,1.6064304164632752e-10
1945,10.270000000579168,36.1400000005767,203.69000000057565,575.6400000005757,699.0200000005756,12.63000000057906,0.027927693516409894,1.750000000588227,1603.2949915402028,1544.2200000005757,0.007454453835096114
1946,11.731215178124689,63.43326841911548,253.7476922655146,501.29670606169645,798.329392726922,11.26848854577147,0.09582885676522,2.078413037141586,1528.0000000002713,1600.7130110587425,2.805463678933509e-10
1947,10.839090215652936,63.327256099609016,331.74087450554674,755.7268224717959,973.6196311830358,6.178976184000469,0.12333150425527811,0.572274644602828,1549.0000000000991,990.1373202195061,1.0007037214688663e-10
1948,10.290000002419532,30.94997844406826,129.41717830624935,665.0500000023492,698.9600000023473,11.880000002408611,0.0801837134776886,1.8400000025602044,1698.9562432943235,1371.480000002346,0.0018337110240220277
1949,11.204304458679282,27.67688749661461,678.6454567607702,829.7479214998011,419.36080257172057,4.51622213544705,3.847584276724394,2.3882671123493053,1906.00000000019,1295.909580891575,1.941073515082725e-10
1950,10.240000000094701,54.81000000009472,837.5400000000948,764.2100000000947,698.7500000000948,10.9000000000947,18.000000000094705,2.0500000000948058,1260.6470507609433,493.6412960083102,0.04530937307402546
1951,10.5955587882527,14.985045627734591,916.6057676033981,795.2741266456272,740.7138324565474,12.043902129381939,46.15707921848702,1.9854759345254656,2127.0000000005557,815.9677646272371,5.941231354007591e-10
1952,1.7792070162202824,75.84709835425443,890.2071582929765,759.4260253611891,707.9854296356949,11.245757976698435,62.38670502914511,2.1007080198535912,2098.000000002893,822.2673368073873,4.10028925950057e-09
1953,15.479665303781609,42.460708003958636,556.232204424975,350.28074687938124,1036.3528991372189,17.405335272593884,99.52410446576206,1.2323352680375965,2103.000000000066,1182.9432432221504,6.636700723582623e-11
1954,10.11000000007536,81.53000000007539,768.2911907084454,735.9800000000754,698.5900000000754,8.761574663334606,76.6800000000754,2.1700000000754356,1719.0321065087858,892.8800000000755,0.05693544306464396
1955,7.45541121170827,87.09146387500564,819.7571987959469,853.294624237337,881.2821349582147,10.938319707759973,35.0081077396229,2.597056330348585,2124.0000000001637,209.95077542907148,1.6642913396601926e-10
1956,10.24000000009466,65.95000000009468,557.7800000000947,745.1700000000947,698.5700000000948,9.890000000094659,57.14045055935015,2.280000000094806,1936.5330246790138,1055.7800000000948,0.045330493649127224
1957,4.86273011059231,79.73599714256942,245.0592602485889,766.4100680298983,736.5948586780862,5.075169055471436,85.06241576652405,2.0400363005670354,1959.000000000689,172.86904348394208,7.49977344684661e-10
1958,10.240000000480304,66.07000000047866,479.4600000004784,741.2600000004784,698.6000000004784,11.880000000480068,64.46000000047881,1.8100000004909316,2063.952580787435,1199.630000000478,0.00896983736410391
1959,10.240000000059922,65.12000000005995,642.9300000000599,723.0400000000599,695.4000000000599,11.490000000059924,28.612769731267257,1.1326588226522363,2183.7012987700364,1065.0000000000603,0.07160677083350149
1960,10.74238131612348,69.90193717778457,865.7668455251553,777.6718197189992,740.8515191685632,2.8932761981508524,9.75971004345763,1.946870795223205,1904.0000000005396,800.9515151559666,5.758535453738424e-10
1961,12.634079052853966,82.618547449296,1075.6982296584679,860.7172892836528,210.2578539761701,14.520694042321033,0.28639440289033974,1.0135364940931748,2010.0000000001628,900.5002361235171,1.6558136926363778e-10
1962,10.199014368790907,61.47000000012252,894.5000000001226,738.5900000001226,695.4500000001226,12.020000000122524,0.01752940505780256,1.0200000001229843,2152.78652541669,609.762499008625,0.03502531148505066
1963,12.317676792142729,25.55279145285021,942.949129792992,774.7392746941467,840.442007505086,14.914252077636707,0.1067639999799474,1.2623583040122797,1970.0000000001605,384.06659765220775,1.6324354165494408e-10
1964,10.762951265070395,39.9225370721489,689.4147075444391,283.1751613315259,734.9055201156394,13.794303871941471,0.08646158962051254,0.4724327242893794,1218.5684356892366,1005.9817446547911,7.209708855816266e-10
