,gas,hydro,other_fossil,wind_onshore,demand,s_l,s_r
0,347.2200000002456,13168.560000000245,50.34000000024552,731.0700000002456,19693.347343163758,13.120000000247998,0.01747690909646763
1,352.1594132827299,12440.57795581179,12.603442055762413,560.185378319204,16509.320000002914,0.5526988466671885,4.14783413481906e-09
2,644.0832438162603,10409.572211403682,92.26398661927819,771.6861162301193,16109.38000000005,0.08575394935409716,13.716914069785156
3,362.04017167260633,1552.5788417576505,51.70660779002649,703.4811821382606,6817.112417668229,0.004352388186490794,0.42000000104403096
4,347.6000000000159,11119.820000000016,49.37000000001583,496.90998602632357,15806.85773175006,1.5822371992698764e-11,33.89680980759614
5,110.65491921392467,11601.180000000404,49.30000000040446,631.0800000004043,18325.41429383007,2.880000000408428,0.010613557047973303
6,346.8700000896428,12257.430000077633,45.26474405728807,528.9288846976145,16876.727322989616,9.460000156939087,5.7672438002962295e-05
7,352.6627046746018,11990.50159351005,49.54606335714984,540.6184964335591,17174.59000000352,0.0012177036777198096,2.0400000038931685
8,356.96732649839976,12427.458944058255,20.616742506715728,220.23372097138895,17420.86000000161,2.2074314097795256,1.9955610231661915e-09
9,175.19843788940537,14407.872396916811,0.39258223106758133,541.2752904820768,17805.06000000042,6.727828905115757,4.3843490491020245e-10
10,1139.0851354047468,5883.460127739714,158.41365445296765,1515.9981337851827,18102.72000000002,0.22602110405881354,0.449663013019849
11,379.80092765819245,15055.495577497491,52.80503603915219,471.25942384936894,18276.8400000005,0.008607643554651243,2.9311443068437337
12,350.1700000000177,13849.020000000019,48.69000000001768,416.4200000000177,15264.953247417583,1.7674774299363932e-11,12.343114853737566
13,349.1200000000953,7597.091344005415,48.800000000095224,421.6000000000953,11938.137347354881,9.617378048915571e-11,6.571564634174966
14,348.3500000000749,15099.470000000074,48.93000000007482,217.18448291714412,20811.97446370437,7.537094613338668e-11,18.757952535120985
15,348.0800000002961,15918.650000000296,49.01000000029609,386.8000000002961,21548.73165584208,3.0740956672201395e-10,5.031159382956776
16,871.0455315995516,13875.980824400529,121.6494016462773,921.6851107759494,18723.54000000003,0.14872091936286227,16.854489690422703
17,350.1700000000069,14845.760305553404,48.760000000006876,350.20000000000687,12568.592484637134,6.8688342939931376e-12,92.92172563409045
18,349.78000000005744,5307.973715841632,48.65000000005743,336.8500000000575,7508.411460631134,5.7702457237055263e-11,33.1489673579922
19,362.9634462107561,15463.697571844023,50.345201744181495,322.82236998092765,18121.3300000011,0.003911666377587828,4.445670210098757
20,183.91516730754628,15330.718427932843,51.64577243917506,283.8985836086911,17774.470000000645,0.006684099927496374,13.780000000643902
21,257.196585251805,13123.420000000002,27.041828041698526,278.0600000000022,14237.94076690313,12.490000000001459,1.9620118851773474
22,265.82610883926134,11972.055671719043,48.61221034286409,268.1827303936485,16690.50000000624,0.0006881027710149699,6.970000006853832
23,888.5515631545761,6158.543893978302,126.49721473801725,865.1252129934276,16194.890000000027,0.15380661065792198,22.07000000002944
24,491.32814688055265,9067.041646235899,69.6174984133021,417.76081846516706,15898.640000000109,0.03956996485146737,22.86000000010902
25,504.9248463596283,7353.50874784951,90.05838973236101,234.77019745424082,15813.550000000032,1.812966459531531,3.193536919532126e-11
26,869.3837960305063,6944.109836502708,122.65820455131544,752.6686206904908,15908.76000000003,0.14659872248866485,11.34000000002761
27,352.19000000003666,11862.150000000036,21.357668324937034,294.7900000000367,17166.647761606226,3.6726468556960186e-11,36.922601246369744
28,352.2085345093029,13906.571532780965,9.666239046388938,297.8691070973618,16493.46000001557,0.00027579257613070593,38.29000001722419
29,353.1000000128561,16698.160000012555,50.6738432499659,261.7312314640603,17951.740039975437,62.530000013318265,0.000342730544682759
30,355.6646056470612,21515.17228587503,58.75469965272996,244.0044555444877,19450.940000005052,9.590751698624926,8.681256464546716e-09
31,56.25884770499367,16568.601029439844,8.3475806727357,212.2800000001155,13615.55264235215,1.1688890021828165e-10,182.95212425840498
32,1629.6917205936804,16721.061248612765,332.6256074969126,371.0494375897009,15069.442936203195,0.36961119229863637,109.79000000001066
33,231.99677736010315,24132.100000000006,72.55000000000562,7.042564822858318,614.7661147766881,5.615433888335241e-12,530.7162277989439
34,354.04000000000684,24361.31000000001,63.51020787829599,177.88000000000685,732.5824183231363,6.831046412779553e-12,682.0618240375799
35,237.43796728984825,24605.570000000964,72.44000000096439,65.74970900512122,21392.059873707818,1.0943285269045063e-09,104.8231501512604
36,1401.7244788142787,21653.270146428753,461.76246182141045,791.7585726952617,20463.040000000005,1.1608856866851418,123.64000000000493
37,247.81746244176693,24648.100000005124,26.330319981344896,63.99099196429121,20315.84584802667,8.862452238344194e-09,145.6790235172889
38,352.54637785212225,24971.545870229413,73.3632988119543,22.430472784357587,20419.74000000509,0.0008430311853546347,132.670000005169
39,402.6841368615146,24994.454926362156,47.50110317073249,101.83700495482685,20708.730000000636,0.006725011122208826,70.8700000006357
40,178.46269420564582,24888.150000007714,4.991388480142989,34.76617235016734,20759.271266392272,1.613890571156048e-08,108.06809810525847
41,376.4800000076003,24680.8000000075,33.66691895989857,62.77243386930158,20445.77507197054,1.548312545755924e-08,110.37793499211375
42,373.360000000018,24135.09000000002,73.48000000001795,106.21555541607741,20371.61393823212,9.010000000018158,0.23932887634962555
43,722.3414553629543,15230.483167940976,135.77336843455188,341.8465237801149,14224.390662943752,0.09382350958836203,8.736559927118702
44,326.8250385146467,19615.296837031023,70.28000000074441,205.61000000074387,19091.625564914713,3.440000000752761,0.005770313823129966
45,371.5872562427489,17681.42446839084,69.33307369139013,247.8382249579653,18503.000000091375,4.826301621801537e-05,0.03158951100662197
46,620.8192250059582,15933.373248821703,12.454755497773812,476.23204295456515,17874.720000000067,0.06740440211498201,8.570000000062345
47,382.4902414035587,15982.551353760453,70.43973608580481,89.12982119747966,17267.000000001382,0.0031026598741666746,4.680000001416253
48,370.72469627803855,14218.6029496552,3.892957772346514,255.6372708957084,16946.590000003296,10.738009022212964,4.859660640782694e-09
49,362.2800000000645,12904.430000000064,68.93000000006448,424.0100000000645,15986.937558644706,6.48510259931939e-11,25.80260531665357
50,372.15105474901367,12853.219793473556,69.82448625468206,273.81772865064937,16902.560000003636,0.001180249335024533,18.550000003759255
51,124.39660351776956,13183.458436060359,3.4433968154992693,297.98645179455065,17032.810000001533,0.0028036565859590836,9.200000001558873
52,366.1400000000013,14626.460000000001,69.37000000000131,479.1700000000013,17458.440080627643,0.250000000001305,3.290711221720801
53,458.0965539715931,17333.40191055264,85.8581680917856,613.2797272887898,18845.350000000177,0.024216099850428833,6.620000000177989
54,368.9100000015327,19479.450000001532,69.06000000153941,495.9000000015323,21001.328514327328,1.885258786910095e-09,27.263104339029134
55,90.4177341278261,20877.359075753597,72.99298041615543,518.9438531015719,20925.380000001216,0.003536143865188939,30.38000000122199
56,305.59333293972367,20231.670000000464,6.426462196716574,480.0700000004644,22792.54335618197,4.917268167547312e-10,0.985337546670644
57,537.5182906631361,5978.746094997126,102.3060504439148,665.4336301116896,4929.9288839667715,0.04567286132772175,34.2400000000942
58,206.4866877423221,18860.027914655133,41.83849773453761,300.65688187771343,20712.0112442552,0.1050940784438669,3.3175605017003864
59,621.2174395518517,21510.88969678998,29.842526899390414,75.11983919402866,20776.64000000006,0.07023387037597491,31.86000000006079
