,biomass,gas,hard_coal,hydro,lignite,nuclear,other_fossil,other_renewable,solar,demand,s_l,s_r
4850,147.03058778514293,92.47844273980127,181.95240055094087,347.2080436030283,212.0144704820114,914.1060479959733,626.1111347059481,52.20627493264009,0.07047576727427624,2423.910000000061,0.07047576727427624,492.2500000000613
4851,103.24343197478908,64.94453124068252,64.66027551194301,232.15549213816186,152.97063737455446,1885.600833894065,406.7946796484931,33.57652718188492,0.002404086392239174,2399.4400000017877,0.002404086392239174,617.8600000017844
4852,101.6000000002118,60.400000000211804,68.94708589958917,227.91000000021182,162.40000000021183,1851.200000000212,164.4610390855194,33.20000000021186,1.8000000002129333,2226.362585652383,2.173326757639827e-10,693.6083494504207
4853,103.00000000682172,56.50000000687616,56.198858762647454,220.14000000672468,163.20000000676754,635.3820129467716,391.40000000670466,33.30000000694848,16.90000000714928,1339.714268795336,7.347668371661739e-09,304.6584680745371
4854,146.62502210487804,82.78468229582131,121.94971493510802,332.08076745442895,259.5181133656578,1135.8304586750946,553.5900136317604,50.27698301116314,76.86709602512732,2838.8400000000775,9.64983075808755,383.7100000000767
4855,14.21526869372498,33.24381984063647,116.75667704980928,295.2983215461564,178.8732699095787,1919.4937170301996,408.7023067564336,6.04695593536969,35.95225163513001,3036.5600000008476,1.5506947497380639,314.8940291682911
4856,103.40000000065368,16.796472443643285,30.994954941063668,115.16657296586938,173.80000000065357,1841.0000000006532,67.69415980637962,34.60000000065476,116.1000000006535,3103.6265398694704,6.856617185389497e-10,76.56284687114488
4857,60.8233807597604,60.200000001922206,41.74456931175332,242.20873929059445,176.10000000192295,1320.7016661370042,395.10000000191894,34.400000001936576,131.7000000019224,2646.145066049531,1.957625465498882e-09,271.1834314691178
4858,79.29909062503033,58.80000000352654,111.8000000035332,283.71500000351557,112.43298778966357,1835.800000003503,392.70000000351996,34.90000000359342,149.84070444964763,3144.6156564886646,3.5145047031799814e-09,202.28074376338802
4859,108.33407043226084,44.74544923353264,15.16529592173696,243.19972801635578,184.8839856540094,1917.0258047956727,314.3081083968327,36.68975892898061,80.19279000634462,2849.3888479825932,19.46151461182796,454.99000000073494
4860,103.90000000010606,59.70000000010607,55.280977530029965,250.20000000010606,175.70000000010606,1834.100000000106,84.11994521429475,30.115465467084594,230.00000000010607,3071.6933535082044,1.0607771944717471e-10,180.25995377333754
4861,112.60775601310955,88.99361252378888,130.0861359838678,59.26227171307744,53.57910474333167,1996.4101414675895,424.52841493510346,39.29106342485825,246.63020186037997,2670.920596337739,44.44798901588509,564.8400000003203
4862,116.91272574986199,96.55567003898375,130.8485478472814,294.22348198419274,195.38098769081785,985.0202705219397,461.3582513048211,15.11981482678338,64.80179714347443,2915.740000000201,68.88555531737443,158.60824135060255
4863,103.00000000060409,49.40000000060381,105.20000000060398,249.87670000060373,172.20000000060386,1818.2000000006037,384.50000000060373,35.00000000060485,131.20000000060392,3122.555711251213,6.036883884699083e-10,84.54300421908995
4864,103.50000000004474,57.00000000004474,111.30000000004473,288.60000000004476,174.90000000004474,1821.6000000000447,391.30000000004475,21.640136449268518,84.50000000004474,2708.0997148899423,4.4743292897043104e-11,678.8609426216137
