,biomass,gas,hydro,lignite,other_fossil,demand,s_l,s_r
5794,11.662606423147281,2.3466372199249332,1368.457475257812,2149.8880253567086,2.960930239210245,4408.000000000196,159.46902058598766,2.0129446631862223e-10
5795,2.338772826042011,2.0212665357335444,1143.3032111095038,1890.5623370909912,8.844649901077261,4440.000000002991,867.915859050128,4.283217563603725e-09
5796,10.587311674463253,2.129511141037296,1140.2678149392411,1970.0149317602727,15.95996126919067,4425.000000000584,572.1839162354804,6.267570280033277e-10
5797,8.949378370929914,2.000000000288305,950.0000000002864,2034.0000000002865,15.000000000286564,4445.019474762273,816.3000000002862,0.014984498296901884
5798,10.249014360408403,0.3323175628017041,958.6270816369674,2147.2350433995935,13.098325047793882,4331.000000001701,770.4506967141444,2.136879352068739e-09
5799,10.00000000886794,1.6327608652080565,1150.0000000079958,2024.0000000079758,15.000000008577507,4248.973202833443,860.6200000080335,0.00054250954794078
5800,11.33137139394657,2.2099515122354974,1129.770336068812,2271.978103623972,16.680418962161944,4240.000000000311,649.8982967776307,3.231562351245362e-10
5801,1.7738331725980157,2.0000000000653233,1647.0000000000653,1988.0000000000653,15.000000000065306,4354.792797182214,619.7700000000654,0.06570770584379057
5802,10.130661691205109,0.5870782625685165,1953.00921558414,1990.0489600482065,15.134166695348743,4713.0000000027485,491.81169748814136,3.849797118542714e-09
5803,19.050707101275265,3.413486609573405,1561.6192309730147,1931.0164748009022,26.31337729945626,4571.0000000000455,200.50572168640252,4.5530752008181144e-11
5804,10.000000000116197,2.0000000001163194,35.746508345578796,873.9328507617201,5.386007245740947,1450.9606515865062,263.2200000001163,12.259637880944132
5805,12.773472012653023,2.519098253439381,596.048470740551,2426.804399857332,19.449163231711694,3962.0000000001305,264.356029039935,1.3224504365065934e-10
5806,2.5028504192797523,2.0000000005631358,664.0000000005554,1887.0000000005555,15.000000000557426,3791.9013554538255,16.740000000558464,3.341689722790641
5807,10.000000000058845,0.24962425085526166,302.0000000000589,1839.000000000059,15.00000000005885,3126.9848641029503,165.75000000005892,110.68798720364668
5808,10.38895584952819,1.3175446772078718,353.8734870824609,1909.7449955721547,15.47617184107777,3032.000000001072,0.004003024212198954,2.700000001072549
5809,6.686310354836868,2.3436643335773866,607.2337391777621,1377.2834823303392,22.927878670687416,2981.0000000000737,0.058134306859758636,168.50000000007404
5810,10.000000000183123,2.000000000183534,458.0000000001831,1834.000000000183,12.365997562676483,2897.780460305233,1.837857851902083e-10,174.25320564300003
5811,10.694462731531495,2.143432201307452,479.0479518106831,1744.2413870343585,14.43912585122792,3082.000000000574,1.956512860346112,6.090000000573806
5812,10.919683532082452,2.1732089667943533,480.5135153091328,2061.9227557064223,16.45864044465975,3337.0000000004165,605.5005407599629,4.1648871761848804e-10
5813,4.9998157009793545,2.0000000000405183,1004.0000000000406,1954.0000000000405,12.842167097594142,3496.3049251739603,430.6700000000406,0.35656353528107054
5814,13.973168100132385,2.7250617765242056,902.5071124827284,2309.813351742956,21.404725799130127,4112.000000000091,382.27925024355886,9.204161175085439e-11
5815,4.2918342382016075,2.1782339588997255,990.4227029787039,2154.8527741493817,2.232330855884169,4262.000000000451,511.11465108395646,4.76550977399959e-10
5816,11.918291559119687,2.435123810956773,1433.5361904617794,1825.0683897310373,17.990146428804827,4305.000000000162,831.6747234921042,1.6420768617939383e-10
5817,12.011475408426632,2.363920795335111,686.924912759875,2487.445507765546,18.92243262503163,4409.000000000161,748.2287991544533,1.6338914268761536e-10
5818,2.4115351293414062,2.0000000001675917,909.3991084449312,2044.0000000001671,12.16898235044154,3809.0602539246747,544.4000000001671,0.0256724978707735
5819,10.000000000222386,0.5747158802329684,1515.0000000002224,2074.0000000002224,15.000000000222323,4435.396839711772,529.1200000002219,0.019310843363338954
5820,5.443301939880278,2.357119296409553,1325.9513240229683,1605.7067151159222,21.497640361513593,4481.000000000086,685.6112025189943,8.699924334951128e-11
5821,6.65135607208604,2.1652233473116786,1482.3360966594555,2262.2081893057534,16.320293299144932,4445.000000000485,511.07913174376205,5.144739630276085e-10
5822,10.147300662269505,1.5996460233294174,1329.4539206627978,2132.2920244692255,15.1959175766581,4388.000000002877,96.29593919578582,4.0775794210120354e-09
5823,11.567673656063446,2.32074952786389,1390.943716907468,2408.147887447089,17.803476774866255,4280.0000000002265,132.61873482199508,2.3231261044202468e-10
5824,10.000000000159913,1.7878525789220066,1478.0000000001598,2046.0000000001598,15.000000000159895,4287.2691546422375,491.06000000016,0.02684127826533436
5825,10.081744746348047,2.019639452398662,1782.362594797445,2031.3029709276086,15.14762266266783,4525.000000003491,506.22985075708795,5.232542638029358e-09
