,gas,lignite,solar,wind_onshore,demand,s_l,s_r
0,1745.506283041495,1010.2181074581404,0.040539958483967006,209.40453798172177,5021.590000000107,1276.9320078169944,1.0704359045930459e-10
1,823.7214560075198,2162.9463774711617,0.0073422526113685535,102.47882159077325,4738.660000000585,952.834233958665,6.277177863857818e-10
2,1114.000000000121,314.6010099855663,1.224737130675329e-10,144.00000000012093,3974.056002129473,783.1900000001206,0.0354937765581196
3,1270.7461002029484,1904.014766419141,0.007508130917605066,38.03624975849769,4418.0600000005725,604.2601971915599,6.128362229134259e-10
4,1073.0000000000844,2000.0000000000844,8.493535153881431e-11,164.08529375924275,4360.542240295161,585.7700000000847,0.0509653527660716
5,1003.0295292807533,1812.1558961998885,1.1120061304106872,315.80974092679674,4542.760000000384,668.8720134719555,4.0195424494649385e-10
6,896.000000000112,1966.000000000112,188.00000000011195,367.000000000112,4672.838434995826,739.5700000001117,0.03834161578715821
7,91.65083251129263,2466.3533382659766,1003.4006414776293,124.91726717970352,5089.5600000001195,681.3851127102953,1.2085614226842568e-10
8,774.0000000001154,249.86507631138898,1214.0000000001155,439.00000000011545,3824.1208653529084,729.6400000001157,0.03718655861949597
9,775.0046036406219,1642.009704099589,1436.0084921281548,466.0027882516954,5884.9300128844725,750.9344620900896,6.827176528699559e-06
10,781.0000000000531,841.091106049345,1470.0000000000532,39.19915180140775,4731.248128518333,759.330000000053,0.08088134577493492
11,785.0000000011872,1590.000000001187,1358.0000000011871,501.00000000118746,5844.237723533815,560.3100000011877,0.0036155424482679117
12,4.325884204213181,1596.000000000103,114.20527127014986,471.4058640246809,3038.863121293537,127.49648908928265,0.04171738402636407
13,398.00215858486973,1618.0000000000216,587.0000000000217,332.6656928341002,3526.1730824767646,66.63349073193785,0.19806927697708546
14,1082.0000000007767,1670.0000000007767,158.0000000007772,536.3872305162254,5493.394179235824,788.1754242647161,0.005524293508140765
15,737.5339794106353,1729.6440014821583,2.102910640951181,765.4594729968242,5562.140000000835,1273.4595963255097,9.288835553606057e-10
16,1471.8788144809494,1669.4124475319754,0.0012993038731599694,720.2380158970481,6142.830000003305,1880.9557736347742,4.872649167957687e-09
17,2503.912140394964,2627.1078175901116,0.059994386039761496,244.96307430572878,5941.261616786594,122.51070443675533,7.203671215347044e-11
18,805.01037463912,1660.0000000001235,1.251599793136954e-10,463.0365610290134,3178.8347039627506,139.291970847887,0.03474269014197293
19,1111.2382267346304,2207.110002358048,0.02854455474562419,951.2297039866642,6062.870000000151,1292.2866750949322,1.5285205529695256e-10
20,1701.0000000004961,1553.0422858721263,5.271371098184087e-10,816.000000000496,6220.380530382458,952.1700000004961,0.008649709276082777
