,biomass,gas,hydro,oil,other_fossil,other_renewable,solar,waste,wind_onshore,demand,s_l,s_r
1196,72.8000000012284,1.000000001286617,0.6941676030962622,1121.6000000012236,1.2653052659117875e-09,5.700000001248193,0.7000000012959684,1.8115230725529936,21.20000000123257,1103.2444715840484,1.244624632165177e-09,122.26121910162647
1197,59.12816806418367,1.6497560587152975,4.827142050830822,715.2613919206137,7.31873910977858,9.025864903364473,1.1226650300920795,27.99638068088001,42.21895576918545,676.2389623925916,0.08311818251668529,192.39321937756927
1198,72.42039625481794,1.0054168876525384,0.33601971877539627,1129.364816347334,0.013853763096129384,2.223072576701681,0.7030328222689589,15.681913895622568,13.8508856199441,992.2000000072802,0.0005921283928647204,243.40000000732616
1199,71.00000000033526,0.4531678093394298,2.700000000337528,1119.7000000003352,3.3842560749633576e-10,4.870528165958644,0.39193904550414027,15.500000000335591,15.80000000033544,921.7727737750163,3.497461361029835e-10,308.642861248153
1200,70.40000000018058,1.0000000001816363,1.7438815969570929,1122.0000000001808,1.8159362593747533e-10,1.6362666751501205,0.7000000001818044,14.408605804687587,7.1474307601851095,833.6221418777396,1.8440848200984234e-10,385.414042960331
1201,116.4080504525669,1.7737665100119422,5.155805206844116,1041.9736886638757,7.167097683201348,10.926585057433147,1.258588754784449,16.320526960698167,43.00972841588345,925.1000000000405,0.10616229478204607,319.0000000000408
1202,101.34456210732654,1.1071672121843403,4.228442078049592,980.7216102402881,4.544286414461217,9.082605442762933,1.1056146592061027,23.152124889699095,36.65323436532911,921.200000000065,0.06617179104601176,240.8058192002881
1203,67.70000000016897,1.0000000001699834,2.7000000001692914,1168.700000000169,4.050000000169535,5.700000000169128,0.7000000001702411,15.000000000169015,10.56948893421225,1138.1174013351276,1.7226568725645894e-10,138.00208760061207
1204,67.8575590501632,1.0007887852774495,1.943325219076985,1222.4134850688322,4.101407922468188,5.704587219430767,0.2200050546579121,14.714542194993019,17.230494656889288,972.7000000448181,0.013804919945981995,362.50000004691697
1205,67.43254618451957,0.20112365942980948,2.7192818618777688,1242.4548840141572,4.016249873927144,5.757084681217635,0.017594311711758456,0.6245560579904217,17.558424808874356,1029.4000000039255,0.6182545541780895,312.0000000039582
1206,70.30504842082017,2.748532254186779,1.1639011341916938,1220.4702589112896,4.118509412720461,2.771089319228809,0.7421644774097759,15.310531694056499,17.924416750116585,1092.1000000007123,5.745547627404735,249.20000000071272
1207,66.80000000018488,2.7000000001853692,1.786085246342522,1222.200000000185,1.8601976924381853e-10,5.700000000185076,0.7000000001863735,14.50000000018496,16.60000000018489,1122.9297151728183,1.84891372598534e-10,208.05637007519175
1208,67.30000000005218,1.6718749066534566,1.1925450319736366,1225.0000000000523,4.000000000052171,5.700000000052163,0.28188307282055064,14.700000000052173,7.500000000052181,1102.932867667483,5.219032064040192e-11,224.41343534433008
