,biomass,gas,hard_coal,hydro,nuclear,other_fossil,solar,wind_offshore,wind_onshore,FR -> GB,NL -> GB,demand,GB -> FR,GB -> NL,mismatch
8356,1562.0000053905653,7243.619231872965,641.0000017612643,300.00000076646216,8861.111253149735,63.000000153472385,0.0,3053.0000179867434,7827.709492857502,1710.000006409444,144.9300003440188,31406.370010692175,0.0,0.0,-3.637978807091713e-12
8357,1505.0000054379307,7926.722114326161,663.000001870699,314.0000008121986,10141.019772726211,63.00000015374876,0.0,3097.000023827108,8750.208084167805,1602.0000057037284,251.61000059603188,34313.56000962162,0.0,0.0,0.0
8358,1787.0000071214245,11659.416608521527,679.000001923435,352.00000091872124,9846.787396260046,63.000000153745866,0.0,3217.0000269901607,9460.905964225913,600.000001642798,864.8100019815068,38529.920009739275,0.0,0.0,7.275957614183426e-12
8359,2136.000009219939,17276.356975220027,956.0000028685432,573.0000015645317,8888.688135686349,63.00000015360304,0.0,3589.000033676818,9528.91485130782,0.0,815.1900019096074,43307.15001046908,519.0000011381536,0.0,2.6147972675971687e-12
8360,2278.0000088123747,22045.324880008622,1241.0000037605193,619.0000016599861,7102.404877018871,64.00000015565752,10.000000024103242,3822.0000251396027,9379.590215040203,486.00000125904324,1.3500000032483164,47048.670012882234,0.0,0.0,0.0
8361,2296.000007961159,22879.83450805476,1279.0000037101643,695.0000018431311,6586.000129069393,63.000000152882265,118.00000028848362,3979.000020384653,8777.885339692984,963.0000026029537,850.8700019127688,48487.59001567333,0.0,0.0,0.0
8362,2285.0000078071967,21675.33802938059,1252.0000035952946,752.0000020046673,6688.000119137794,71.00000017243369,289.00000072245103,4011.0000200676664,9165.66182531429,2006.0000061943072,746.0500016918448,48941.05001608854,0.0,0.0,-7.275957614183426e-12
8363,2292.0000076286556,22883.811135863853,983.0000026843725,660.0000017258599,6134.000057023924,90.00000021895126,355.0000008925457,3991.0000185519243,9079.968784052347,2012.0000060854459,1082.720002363684,49563.50001709156,0.0,0.0,0.0
8364,2300.00000761538,23126.661211339364,1277.000003622457,653.0000017034902,6135.00005439554,63.00000015274179,286.0000007124167,4016.0000184795745,9052.488710497593,2012.0000065983124,1025.6000022481614,49946.750017365026,0.0,0.0,7.275957614183426e-12
8365,2297.0000075893813,23012.878501955423,1551.0000045708048,773.0000020472962,6139.000053896521,79.00000019189304,147.00000035998994,4072.000018901785,9083.381419091385,2012.000006595698,1025.4400022419882,50191.70001744217,0.0,0.0,7.275957614183426e-12
8366,2298.0000076463543,24363.456201494206,1610.0000048063353,855.000002293644,6138.000056627431,76.00000018457054,38.00000009186088,3891.000017621972,8964.523718145461,2012.0000060791704,1025.0700022366016,51271.05001722761,0.0,0.0,-1.4551915228366852e-11
8367,2296.000007567581,27238.639143009183,1742.0000052713565,1088.0000030020685,6129.000052755232,64.00000015517234,10.000000024091577,3652.0000153992623,8301.000782371953,2012.0000060297575,974.8900021210698,53507.53001770672,0.0,0.0,0.0
8368,2276.000007169267,27414.92983785195,2410.000007732027,1777.0000052422854,6140.000040674682,87.00000021125678,0.0,3648.0000141212645,7810.0000987877265,2012.000005824497,994.2000021399634,54569.13001975492,0.0,0.0,7.275957614183426e-12
8369,2288.000006877718,24651.689897385808,2589.000008046277,2636.0000082359297,5932.00002955935,66.00000015973683,0.0,3812.0000137388897,7434.000050813793,2013.0000056075228,1085.6400022594287,52507.33002268445,0.0,0.0,7.275957614183426e-12
8370,2282.0000067804713,21989.68990700032,2602.0000079945175,2518.000007667899,5882.000027757758,64.00000015483033,0.0,3533.000012048459,7350.000045622732,2013.0000060155955,1086.41000225477,49320.10002329735,0.0,0.0,7.275957614183426e-12
8371,2282.000006977159,20845.029893837294,2283.000006981044,1283.0000035072476,5857.000031082373,64.0000001549301,0.0,3455.0000122703727,7410.000057776196,2013.000006181024,1086.520002246229,46578.55002101386,0.0,0.0,7.275957614183426e-12
8372,2274.000007137834,18379.86987816935,1651.0000047832964,969.0000025891858,5853.000035269716,64.0000001550228,0.0,3763.000014752934,7241.000067782464,2013.0000063430657,1086.27000222381,43294.14001920668,0.0,0.0,0.0
8373,2282.000007443522,15237.31984673108,1111.0000030646283,834.0000022195399,6038.000047485718,64.00000015514523,0.0,3834.000016496946,6993.000085640424,2013.000005992131,1025.480002051931,39431.800017281064,0.0,0.0,0.0
8374,2292.000007775672,13546.779829116464,1030.0000028508114,713.0000018862044,6066.000063215466,64.00000015526423,0.0,3159.000012684159,6534.0000915186665,1585.0000045983586,974.4700019037341,35964.2500157048,0.0,0.0,7.275957614183426e-12
8375,1963.0000070006759,13312.282729493953,990.0000028497101,519.0000013663766,6095.884371797655,50.00000012132125,0.0,2983.000014192717,6639.392878461858,1607.0000054577074,822.8700016806904,34982.430012422665,0.0,0.0,0.0
