,biomass,gas,hydro,nuclear,other_fossil,solar,wind_offshore,wind_onshore,FR -> BE,NL -> BE,demand,BE -> FR,BE -> NL,mismatch
5269,324.9800008882532,2712.330840365009,2.1500000051776973,3097.4391485086453,847.8700029646789,1252.0800055784505,651.830002063342,517.8300015394141,0.0,1639.2500042605734,10726.00000547988,319.7600006936649,0.0,-3.410605131648481e-13
5270,324.0300008828753,2697.710175018566,1.9700000047438375,3016.789815457747,771.3200025688062,1118.6600044995864,698.4600022450009,415.0800011745185,27.09000006578367,1435.8900034103733,10507.000005327998,0.0,0.0,3.637978807091713e-12
5271,322.1200007510615,2721.7100051545167,2.000000004811694,2909.360005430217,746.1100016713553,1020.5800022295433,819.6700018237169,307.49000071796223,531.4500011989677,1215.7500018825217,10596.240020864672,0.0,0.0,0.0
5272,324.4400007562785,2827.8700053092894,1.8900000045470995,2910.670005429795,733.890001645716,776.5900017345949,717.030001610428,212.5900005009576,935.8500020979651,810.1700014301134,10250.990020519688,0.0,0.0,-5.4569682106375694e-12
5273,327.07000075982677,2981.3100054090787,131.2900003114493,2912.1100053138566,717.0200015997958,395.4200009120239,591.3400013364313,130.01000030845543,1731.8200033774187,381.96000078594346,10299.35002011428,0.0,0.0,1.8189894035458565e-12
5274,340.50000078886137,3049.610005451802,91.5000002179152,2913.1900052684814,674.130001506865,92.16000021947076,346.4000008020132,92.14000021942363,1999.6200040784654,345.01000071270454,9944.260019266003,0.0,0.0,0.0
5275,343.63000079630865,2970.230005367044,61.24000014636175,2916.710005294081,683.7900015286282,1.9400000046672596,275.9100006440716,42.99000010295334,1619.510003406904,700.0700012721884,9616.020018563207,0.0,0.0,0.0
5276,345.55000080153224,2975.1800054149985,182.5200004306957,2920.810005339823,640.050001440391,0.0,255.88000059913998,26.240000062963205,1080.3200022714989,1011.8000016753111,9438.350018036352,0.0,0.0,1.8189894035458565e-12
5277,346.7900008020178,2944.010005272921,6.8900000165662565,2923.5000052455234,603.3900013564048,0.0,187.29000044103665,37.450000089724576,1391.2900027957876,854.4400014806296,9295.050017500613,0.0,0.0,0.0
5278,348.6600008050886,2162.54000412611,2.19000000526846,2925.0700052012858,588.9600013231149,0.0,256.45000059856363,77.66000018513886,1776.5500036581805,394.33000080032787,8532.410016703077,0.0,0.0,0.0
5279,347.56000080118537,2010.8700038593356,2.520000006062012,2925.4500051416594,589.7000013206853,0.0,221.81000051920654,139.05000032882657,1951.0900039283658,142.1600003192408,8330.21001622457,0.0,0.0,-3.637978807091713e-12
5280,345.9000007961506,2074.7600039231265,4.470000010749959,2924.640005084366,585.990001309246,0.0,144.91000034218274,171.52000040363282,2088.87000413515,0.0,8272.060015832702,0.0,69.00000017190492,-3.140598892059643e-12
5281,348.37000080257457,2111.5600040019117,5.620000013513848,2925.4900051252116,593.7200013279655,0.0,70.42000016794262,239.94000056020252,2034.7000040796643,0.0,8166.820015654708,0.0,163.0000004242782,1.0800249583553523e-12
5282,347.0100007997607,2081.2700039612528,5.670000013634045,2928.3800051368476,594.2800013296472,0.0,4.090000009836761,327.6700007569687,2228.460004400811,0.0,8377.830016051028,0.0,139.00000035773036,1.1937117960769683e-12
5283,347.0400009539388,2091.5000196991846,4.900000011811815,3050.1499612380094,599.8200018387147,0.0,10.420000025168243,360.5100009964576,2244.660020791579,0.0,8521.000005104366,0.0,188.00000045049902,9.947598300641403e-13
5284,348.88000096519494,2544.640113887365,3.3800000081436465,3188.4098561322203,636.7200020099593,20.370000049392118,0.0,399.81000113082297,2370.7900318165725,0.0,9120.000005076605,0.0,393.00000092306846,-2.2737367544323206e-12
5285,345.35000094553305,2741.110127748735,282.0800007533286,2962.8998496355734,758.8600024855334,186.73000048085723,0.0,412.1000011590636,2355.870023197843,0.0,9635.000005417041,0.0,410.0000009894247,5.684341886080802e-14
5286,346.9300008063477,2835.360005295126,509.77000116615557,2926.0600054256747,819.0100018191414,376.75000087309655,0.0,378.93000087796094,2235.7600045706,6.2600000150217605,10434.830020849124,0.0,0.0,0.0
5287,346.0000008050337,2782.1100052503148,546.3400012472631,2921.540005454503,899.6800019880033,335.4700007813207,15.200000036521228,335.12000078053165,2162.130004457262,364.07000075351624,10707.66002155427,0.0,0.0,0.0
5288,302.67000081559587,2628.4600756446853,129.27000032598303,2969.919908805961,948.8000034268189,694.3800022123721,81.87000020288792,314.6700008519698,1693.350010964065,930.6100022394038,10694.000005489745,0.0,0.0,-1.8189894035458565e-12
5289,278.5200007472984,2546.290101113342,156.57000039994418,3122.649882324122,848.6400029787743,883.6400031613945,266.9100007127284,320.44000087493055,1636.6100109154079,947.7300022909233,11008.000005518867,0.0,0.0,-1.8189894035458565e-12
5290,289.7600007835884,2960.870855999232,182.16000047096563,3199.8291295124636,924.3900034276439,375.6700010545902,366.2200010237751,222.39000058458294,1743.4800108923544,566.2300013734881,10831.000005122683,0.0,0.0,1.8189894035458565e-12
5291,323.9900008789909,3238.343542784266,121.71000030586269,2934.8864396987155,994.0000036600327,346.94000094982886,404.88000113454234,210.17000054575928,2096.4300154839584,106.65000025588853,10778.000005697844,0.0,0.0,-1.8189894035458565e-12
5292,346.09000094705607,3190.154976979167,28.57000006944103,2938.0550057013775,997.4400036738751,426.890001206747,396.68000110767156,419.14000118109817,2096.9800153435294,0.0,10612.000005658461,0.0,228.0000005515011,1.1368683772161603e-13
5293,347.2100008087556,2924.480005503919,10.170000024448651,2907.0300054782006,900.3600019954341,742.1900016680349,425.27000098350226,612.7400013931467,2433.7100045136503,0.0,10777.160020685367,0.0,526.0000016837251,-1.2505552149377763e-12
5294,348.59000097215477,3027.575107372946,9.100000021976324,3295.5348693470164,824.4900029347418,745.490002537274,524.5200015901668,893.9600033155806,2016.990018419902,0.0,11083.000005065438,0.0,603.25000144632,3.410605131648481e-13
5295,350.190000985485,3209.3676967919437,9.440000022804783,3461.5422845593253,790.7300028281396,546.430001699108,693.8300023420227,971.2400039073127,1704.030012073392,0.0,11596.000004870883,0.0,140.80000033865323,-1.7905676941154525e-12
5296,352.7600010330197,2937.0481330463913,8.530000020614834,4247.851850409629,753.67000292908,352.89000103348303,759.5500029661622,1114.960006143996,1181.6300065633018,0.0,11681.000004078855,0.0,27.890000066827547,-3.915090474038152e-12
5297,353.65000101696893,2732.3735175335332,7.7700000187644145,3893.4964661810636,777.9600029207436,170.99000044670186,845.4500033362636,1236.5600069305278,1187.2100059218803,35.54000008581536,11241.000004392263,0.0,0.0,0.0
5298,351.88000102433506,2488.416783038772,3.2300000077848208,4178.3532033282,685.710002491987,29.760000072677897,1043.7800051706572,1115.6900059614966,561.1300019031669,440.0500011282006,10898.000004127278,0.0,0.0,1.8189894035458565e-12
5299,352.18000100266164,2457.7456450711156,1.9300000046481496,3759.5343426636655,624.6500020720612,0.10000000024064314,998.1000042791677,1076.3900049161325,91.8200002307801,1495.5500043292434,10858.000004569714,0.0,0.0,3.637978807091713e-12
5300,350.37000101621436,2009.2701927515236,100.10000025319434,4178.449796131189,614.340002107962,0.0,563.9800018698719,1018.3200048533164,0.0,1849.330005508283,10533.000004153786,151.16000033776928,0.0,5.400124791776761e-13
5301,351.12000100097157,1868.9300263769894,47.950000117892664,3824.2299662116698,711.9800025055465,0.0,370.510001067137,848.7400032780694,0.0,1879.9400041050314,9803.000004432552,100.40000023075646,0.0,1.7053025658242404e-13
5302,349.8500009684718,1627.290010000706,1.6700000040210736,3219.7799847885276,673.7900021670562,0.0,318.7300008706757,721.59000237758,250.1300006693117,1920.1700031519704,9083.000004998321,0.0,0.0,0.0
5303,348.92000098577216,1556.9100110699537,1.7000000040937095,3662.9099847590423,641.830002123777,0.0,138.95000035533505,635.7200020960728,294.4000008176886,1398.660002271692,8680.000004483427,0.0,0.0,0.0
5304,348.3800009518987,1581.450008237547,1.7400000041895067,2944.0499863783843,624.8700019124291,0.0,177.07000045361755,638.920001967418,940.4300034836241,1190.0900018739003,8447.00000526301,0.0,0.0,0.0
5305,347.5300008016922,1556.6800031395117,1.7900000043063662,2946.3300051924825,609.450001363415,0.0,264.35000061590523,560.6800012614073,1031.8300022683059,1199.2100013993206,8517.850016046348,0.0,0.0,0.0
5306,340.2900007852781,1512.0000030577157,2.3900000057493918,2947.320005176711,609.0400013613917,0.0,306.3600007098804,526.1400011875717,1261.260002712771,1113.4700012723547,8618.270016269425,0.0,0.0,-1.8189894035458565e-12
5307,344.08000094331237,1571.8800084936204,3.2400000078054996,3057.3499841078433,622.5900019228917,0.0,345.33000094721774,559.4800016798596,1251.3500057677873,864.7000013151828,8620.00000518552,0.0,0.0,0.0
