,gas,lignite,solar,wind_onshore,BG -> GR,IT -> GR,demand,GR -> BG,GR -> IT,mismatch
37,2196.6177827349097,2258.2022121863165,488.00000183904564,775.0000043773814,296.00000101850856,192.00000051711706,6205.820002673278,0.0,0.0,9.094947017729282e-13
38,2865.1787801671026,2032.6612174504007,116.00000030182483,796.0000039563821,272.0000008710102,91.00000022884447,6172.840002975565,0.0,0.0,0.0
39,3518.176218360092,1952.0037805116112,1.000000002407876,729.0000033056675,275.0000008765013,0.0,6458.180003015708,0.0,17.000000040572196,-1.4566126083082054e-12
40,4026.7489276494703,2205.1410726299773,0.0,626.0000024579417,280.0000008840795,0.0,6925.890003157904,0.0,212.00000046356485,5.684341886080802e-14
41,3969.308422321792,2418.3015785670877,0.0,547.0000019625631,286.0000009047098,0.0,6978.610003231915,0.0,242.00000052423897,-7.673861546209082e-13
42,3869.1150782463797,2440.8749227808175,0.0,514.0000017850799,282.0000008915314,0.0,6896.99000324408,0.0,209.00000045972902,-3.694822225952521e-13
43,3611.147722185968,2379.9922787098435,0.0,542.0000018876639,302.0000009721277,0.0,6650.140003342474,0.0,185.00000041312845,4.263256414560601e-13
44,3049.581876460749,2355.998124292547,0.0,512.0000017263267,305.0000009874286,0.0,6169.580003342184,0.0,53.00000012486739,-1.3500311979441904e-13
45,2894.32614227124,2179.3438584006235,0.0,445.00000144274446,324.0000010986271,0.0,5842.670003213236,0.0,0.0,-9.094947017729282e-13
46,2041.2445078563635,2498.325492327069,0.0,381.00000122562176,330.00000119909697,93.00000023370627,5343.570002841857,0.0,0.0,0.0
47,1233.0000427170526,2747.189956905667,0.0,375.00000125914164,283.00000101887196,222.0000006057889,4860.1900025065215,0.0,0.0,9.094947017729282e-13
48,1168.0000273870958,2746.439972180988,0.0,382.0000013015214,274.00000098867395,222.00000060618567,4792.440002464465,0.0,0.0,9.094947017729282e-13
49,976.0000087843284,2782.3499909358766,0.0,371.00000123743405,263.0000009281171,222.00000060377036,4614.350002489527,0.0,0.0,0.0
50,765.0000045037951,2811.679994838187,0.0,468.0000017644308,225.00000074862533,207.0000005617474,4476.680002416786,0.0,0.0,0.0
51,719.0000041925737,2715.869993792775,0.0,611.0000029353935,236.0000008009262,216.00000059539636,4497.870002317064,0.0,0.0,9.094947017729282e-13
52,787.000005493298,2777.2599907658646,0.0,717.0000042811523,262.00000090569284,296.0000008711816,4839.26000231719,0.0,0.0,-9.094947017729282e-13
53,999.0000112646587,3013.4899842375303,0.0,796.0000051334323,261.0000008705958,324.0000009692213,5393.490002475438,0.0,0.0,9.094947017729282e-13
54,1309.0001912897517,3468.50980498554,81.00000020756607,821.000005169682,245.00000078129858,74.00000018617351,5998.510002620012,0.0,0.0,0.0
55,1732.4331898363266,3378.6468058725873,450.00000160856627,806.000004677244,240.0000007497869,0.0,6607.08000274451,0.0,0.0,0.0
56,1485.3507629491967,3401.759228284442,915.0000067045299,751.000004027278,244.00000076863566,0.0,6797.110002734083,0.0,0.0,0.0
57,1298.0001697370824,3220.179800481025,1183.0000272518457,739.0000040408878,233.00000072914773,160.00000042591083,6833.180002665899,0.0,0.0,-9.094947017729282e-13
58,1203.0000616192026,2836.2196862305673,1481.1902489900274,697.0000037525484,253.00000082536275,369.000001148488,6839.4100025661955,0.0,0.0,1.8189894035458565e-12
59,1251.0001847549572,2816.608989905708,1486.040823185759,582.0000025870164,257.00000084314246,407.0000013024246,6799.650002579008,0.0,0.0,0.0
60,1284.958254213116,2965.8217044722483,1171.0000400429697,448.0000016743163,252.0000008244365,408.0000013156908,6529.780002542778,0.0,0.0,0.0
61,2325.069451485262,2516.67054465989,746.0000036195548,349.0000010989932,233.00000071570958,428.00000133452875,6597.740002913937,0.0,0.0,1.8189894035458565e-12
62,3097.3325350962546,2358.617464965532,228.00000063536817,294.0000008585778,226.00000067300218,341.00000097771897,6544.950003206454,0.0,0.0,-9.094947017729282e-13
63,3475.935544725693,2544.704456071847,5.000000012066778,289.00000083621836,219.00000064050596,356.0000010232429,6889.640003309573,0.0,0.0,9.094947017729282e-13
64,3949.6098365440657,2937.450165486427,0.0,271.00000076283845,214.0000006133913,76.00000018881431,7448.060003595537,0.0,0.0,0.0
65,3859.2883301538195,3081.031672006474,0.0,310.00000088979556,213.00000060821398,7.0000000168912315,7470.320003675195,0.0,0.0,-9.094947017729282e-13
66,3845.341499131871,3017.2085027713756,0.0,420.000001299788,224.0000006496978,0.0,7407.550003623723,0.0,99.00000022901025,-1.3073986337985843e-12
67,3421.5855007574687,2689.9745000793605,0.0,509.0000016741935,234.00000068791113,155.00000039747982,7009.560003596414,0.0,0.0,-9.094947017729282e-13
68,2843.4734359532513,2586.7565639279132,0.0,581.0000020969055,274.00000085642586,182.00000047560007,6467.2300033100955,0.0,0.0,9.094947017729282e-13
69,2362.815633268842,2524.264365044728,0.0,678.0000030025261,311.0000010745088,182.00000048310403,6058.0800028737085,0.0,0.0,-9.094947017729282e-13
70,1216.0001054656516,2979.4998897317464,0.0,810.0000055464313,317.00000119652793,188.00000051208974,5510.500002452447,0.0,0.0,0.0
71,884.0000076375765,2861.0199865115173,0.0,857.0000068617882,298.00000111797635,94.00000024049415,4994.020002369352,0.0,0.0,0.0
72,1043.0000111163347,2554.689985498806,0.0,772.0000043530242,272.0000009549955,214.00000061891222,4855.690002542073,0.0,0.0,0.0
73,1108.000008599034,2478.119990224811,0.0,659.000002690121,251.0000008189312,201.00000055859738,4697.120002891495,0.0,0.0,0.0
74,964.0000055716923,2531.3299932542213,0.0,689.000002845058,237.00000075316296,187.00000051233752,4608.330002936472,0.0,0.0,9.094947017729282e-13
75,1017.0000068937295,2641.3899921599086,0.0,646.0000026338956,230.0000007213019,162.00000043802436,4696.39000284686,0.0,0.0,9.094947017729282e-13
76,1161.0000108612346,3178.4499896045763,0.0,441.00000147838546,240.0000007474734,76.00000018923448,5096.450002880904,0.0,0.0,0.0
77,1491.0000458367676,3459.3199551449766,0.0,312.00000093039915,219.0000006536659,177.00000046219867,5658.320003028008,0.0,0.0,9.094947017729282e-13
78,2501.2014358536753,3299.3585652056995,16.000000038904744,469.0000016215965,194.00000056320343,0.0,6349.560002989269,0.0,130.0000002938112,-7.673861546209082e-13
79,3281.417671045696,3328.48233056228,161.0000004273825,443.00000143529826,187.00000052931625,0.0,7086.900003336608,0.0,314.000000663363,6.252776074688882e-13
80,3374.8231819200773,3377.596819072133,328.0000009710221,464.0000015186355,190.0000005386344,0.0,7453.42000341768,0.0,281.0000006028211,1.7053025658242404e-13
81,3235.397273268228,3159.1027259141642,478.00000155270357,659.000002467573,201.0000005721656,0.0,7648.5000035791745,0.0,84.00000019566095,-4.405364961712621e-13
82,3189.8650397996616,2856.594955395706,618.0000023610086,937.0000051376996,212.00000061966847,0.0,7813.460003313745,0.0,0.0,-9.094947017729282e-13
83,2988.4924719477667,2629.5875160874875,677.0000029813381,1125.0000109845762,216.00000064651343,142.00000036888838,7778.080003016569,0.0,0.0,9.094947017729282e-13
84,2722.344743213931,2496.4152395902165,668.0000029404114,1210.0000162458489,214.00000064132945,129.00000033256984,7439.760002964308,0.0,0.0,-9.094947017729282e-13
85,2890.304066541366,2510.9659215762754,522.0000018551889,1229.0000123219736,205.00000059832297,122.00000031152729,7479.270003204654,0.0,0.0,0.0
86,3015.76311294601,2672.716878650736,179.00000048042983,1244.0000106414846,220.00000064454179,5.000000012058573,7336.480003375261,0.0,0.0,0.0
87,3243.7564077549537,2989.143586778781,4.000000009645827,1243.0000088268341,204.00000057924711,0.0,7541.90000362637,0.0,142.00000032309276,-2.2737367544323206e-13
88,3392.8710014004632,3567.3689919835074,0.0,1280.0000105044496,207.00000059102976,0.0,7988.240003555856,0.0,459.0000009235952,-6.252776074688882e-13
89,3498.2428486753574,3484.607146161136,0.0,1255.0000091388297,218.00000062640186,0.0,7988.850003656402,0.0,467.0000009453228,5.115907697472721e-13
90,3305.9723686534917,3333.48762524092,0.0,1213.0000095016208,213.00000061694078,0.0,7801.460003443924,0.0,264.00000056904935,5.684341886080801e-13
91,3101.147833738862,3033.422161911815,0.0,1145.0000075377598,240.00000071385142,0.0,7334.5700034893,0.0,185.00000041298773,1.0800249583553523e-12
92,2704.419843794347,2771.3001523423027,0.0,1087.0000067135159,250.00000075543588,0.0,6721.720003394611,0.0,91.00000021099069,2.5579538487363607e-13
93,2277.7356517363737,2553.8843419526193,0.0,1073.0000079954104,307.00000102731684,135.00000034697376,6346.620003058694,0.0,0.0,9.094947017729282e-13
94,1380.000129369607,2856.369863569132,0.0,999.000008191821,323.0000011735771,163.00000042941613,5721.3700027335535,0.0,0.0,9.094947017729282e-13
95,1080.0000078294488,2821.4199893113096,0.0,868.0000045114209,264.0000008636534,178.00000045979627,5211.420002975629,0.0,0.0,-9.094947017729282e-13
96,1271.0000140782122,2728.6799847281795,0.0,690.0000028885339,255.00000083135453,174.00000044763937,5118.68000297392,0.0,0.0,0.0
97,1198.0000099336796,2712.7499897372554,0.0,560.0000020171143,247.0000007913451,212.00000055469835,4929.750003034093,0.0,0.0,-9.094947017729282e-13
98,1182.000009104875,2824.979991434476,0.0,400.00000125457234,233.00000072755043,206.0000005384021,4845.980003059875,0.0,0.0,9.094947017729282e-13
99,1131.000007647053,2959.2899931104344,0.0,359.000001085937,227.0000006954465,220.0000005766904,4896.290003115561,0.0,0.0,-9.094947017729282e-13
100,1313.0000186473028,3253.989982082013,0.0,328.0000009960204,202.00000059857427,230.00000061181686,5326.990002935727,0.0,0.0,0.0
101,1899.737693469922,3293.2623073829336,1.0000000024078448,313.000000938546,182.00000052123613,257.00000069928996,5946.0000030143365,0.0,0.0,-9.094947017729282e-13
102,3014.946358490889,2825.3836429455646,170.00000045370146,266.0000007565144,182.00000051290442,53.000000130392294,6511.330003289967,0.0,0.0,-9.094947017729282e-13
103,2952.8684312136875,2852.011567997214,701.0000028333933,230.00000063819164,189.00000053544971,51.00000012545103,6975.880003343387,0.0,0.0,0.0
104,2594.5091169641964,2813.920875180549,1178.0000097944044,173.00000046481455,221.00000065206757,72.0000001791944,7052.430003235227,0.0,0.0,0.0
105,2454.0822658684233,2729.197707089917,1384.0000288418282,154.00000041107023,229.00000068964314,73.00000018219096,7023.280003083073,0.0,0.0,0.0
106,2257.977242642332,2719.652693569849,1399.00006510641,175.00000047787873,224.00000068198142,171.00000045196148,6946.630002930412,0.0,0.0,0.0
107,2216.1085240320335,2643.571427228678,1319.0000496793946,204.00000057412294,221.0000006760418,226.00000062254023,6829.680002812813,0.0,0.0,-9.094947017729282e-13
108,2171.5294127792313,2665.7805780632975,1106.0000101518806,214.00000060075217,223.0000006767023,245.0000006750465,6625.310002946911,0.0,0.0,-9.094947017729282e-13
109,2693.4166279818005,2514.193370080569,714.0000029335796,206.00000056300541,233.0000006958623,367.00000105417524,6727.610003308993,0.0,0.0,-9.094947017729282e-13
110,3034.9875638718318,2670.2824369007008,231.0000006328808,181.00000048145358,222.0000006440924,368.00000103607584,6707.270003567035,0.0,0.0,0.0
111,3504.8839950860047,2924.3260066134135,6.000000014483945,163.0000004292604,229.00000066585946,289.00000078738725,7116.210003596409,0.0,0.0,9.094947017729282e-13
112,4211.794888745061,3048.1751133918683,0.0,129.0000003339317,244.00000072094699,148.00000038012132,7780.97000357193,0.0,0.0,0.0
113,4416.349759462115,2947.6402430370326,0.0,96.0000002430911,244.00000071583017,108.00000027165271,7811.99000372972,0.0,0.0,9.094947017729282e-13
114,4291.351826623336,2935.938175847505,0.0,53.00000013107673,247.00000072746874,169.00000043557003,7696.290003764957,0.0,0.0,0.0
115,3879.722830035049,2766.887171946383,0.0,51.00000012585386,271.0000008156502,340.0000009336649,7308.610003856601,0.0,0.0,0.0
116,3525.7482315865996,2526.711770415696,0.0,66.00000016397216,299.00000092529797,286.00000076326694,6703.460003854832,0.0,0.0,0.0
117,3278.376860479415,2461.113141372023,0.0,63.00000015639628,337.0000011010366,244.00000063907493,6383.4900037479465,0.0,0.0,0.0
118,2562.660382613257,2622.5196189291146,0.0,62.0000001545005,334.00000114358267,183.00000047387732,5764.180003314333,0.0,0.0,-9.094947017729282e-13
119,1583.9435837652559,3034.4764172341993,0.0,45.0000001116659,302.00000106560094,224.00000060673744,5189.42000278346,0.0,0.0,-9.094947017729282e-13
120,1680.7926232266257,2901.1073779455473,0.0,33.000000081164835,284.00000097611917,224.00000060300636,5122.9000028324635,0.0,0.0,0.0
121,1411.0000834986974,2953.1699175046097,0.0,40.00000009894792,278.0000009582999,244.00000066547977,4926.170002726035,0.0,0.0,0.0
122,1168.0000128410106,3003.0099881099377,0.0,73.00000018468,272.00000092556087,249.00000067990922,4765.010002741099,0.0,0.0,-9.094947017729282e-13
123,1138.0000108708916,3047.1499901841744,0.0,82.00000020856316,255.00000083743427,249.00000067690277,4771.150002777966,0.0,0.0,9.094947017729282e-13
124,1123.0000102624772,3172.02999085542,0.0,88.00000022473145,251.00000081004822,238.0000006433888,4872.030002796066,0.0,0.0,0.0
125,1274.0000224888854,3240.3699787794453,1.0000000024079587,130.00000034307126,239.00000075560953,146.00000037655786,5030.370002745977,0.0,0.0,9.094947017729282e-13
126,1743.3657280012521,2920.5342728880073,172.00000047193595,154.00000041643503,233.0000007295101,63.00000015656522,5285.900002663706,0.0,0.0,0.0
127,1671.815718896946,2692.654278705892,681.0000034251383,204.00000058179884,249.00000080578178,53.000000131342404,5551.470002546899,0.0,0.0,0.0
128,1308.2384308479827,2785.371548214239,1106.0000217659763,227.0000006663945,253.00000083211322,65.00000016275942,5744.610002489465,0.0,0.0,-9.094947017729282e-13
129,1337.8146763655484,2667.0605272616585,1413.5847968536834,256.00000077649145,266.00000089936833,124.00000032345814,6064.460002480208,0.0,0.0,9.094947017729282e-13
130,1430.094025206805,2581.740206012205,1487.3557689902045,267.0000008095939,268.00000090458434,237.00000066377856,6271.190002587171,0.0,0.0,0.0
131,1466.8454625095776,2602.0345741733527,1378.5399635019817,281.0000008657172,270.00000092220927,215.00000059340812,6213.420002566247,0.0,0.0,-9.094947017729282e-13
132,1425.771030027072,2500.638954921456,1143.0000154984184,237.00000068767443,282.00000096116895,225.000000613752,5813.410002709542,0.0,0.0,0.0
133,2000.5499027774888,2384.5500948322046,762.0000034402196,213.0000005895282,287.000000941783,192.0000005030954,5839.10000308432,0.0,0.0,9.094947017729282e-13
134,2607.843466173233,2304.1065343905952,241.0000006732533,229.00000063464435,277.00000087785224,186.00000048377288,5844.950003233351,0.0,0.0,9.094947017729282e-13
135,3560.2996713210096,2102.710330700961,6.000000014482181,256.00000070832283,279.00000085214845,0.0,6204.0100035969235,0.0,0.0,0.0
136,4171.640170468203,2560.309832357034,0.0,256.0000007135366,279.0000008546385,0.0,6859.950003543657,0.0,407.00000084975534,1.1368683772161603e-13
137,4068.5734234828906,2739.3865790769323,0.0,293.0000008449041,286.0000008954223,0.0,6945.960003397732,0.0,441.0000009024175,-5.115907697472721e-13
138,3930.5412841575526,2743.3487181814016,0.0,320.00000094427844,296.000000947993,0.0,6848.890003332904,0.0,441.00000089832145,1.1368683772161603e-13
139,3656.3164556005086,2482.2435464579885,0.0,369.0000010969286,293.0000009208643,0.0,6591.560003606649,0.0,209.0000004696408,4.263256414560601e-13
140,2775.954286815969,2614.575714287742,0.0,374.000001127493,299.00000095809787,99.00000024704738,6162.530003436349,0.0,0.0,0.0
141,2222.3157503346147,2742.7542500468353,0.0,349.0000010565081,337.0000011719106,217.00000057156103,5868.0700031814295,0.0,0.0,0.0
142,1592.3364986669542,2960.163501078029,0.0,359.0000011621806,348.0000013385283,165.00000043320017,5424.500002678892,0.0,0.0,0.0
143,1206.0000197277097,2926.8099800231757,0.0,391.0000013007616,328.0000012480225,137.00000035351303,4988.810002653183,0.0,0.0,-9.094947017729282e-13
144,1217.000028589191,2774.679970695435,0.0,473.0000017488037,313.0000011929942,129.00000033171415,4906.680002558138,0.0,0.0,9.094947017729282e-13
145,1120.0000296297198,2637.9799691906805,0.0,501.00000203302994,299.0000011593521,129.00000033607088,4686.980002348852,0.0,0.0,9.094947017729282e-13
146,1097.0000390912728,2570.689960102181,0.0,410.00000151526484,284.000001084327,168.00000045482653,4529.690002247872,0.0,0.0,0.0
147,1133.000094119675,2548.579905175102,0.0,378.0000013465162,287.00000110294076,171.0000004869778,4517.580002231211,0.0,0.0,0.0
148,1105.0000478889906,2711.5899514915313,0.0,372.00000131316796,273.00000100401473,190.0000005518228,4651.590002249528,0.0,0.0,0.0
149,1100.0000179018132,2839.3699818017903,1.000000002408192,360.00000120152856,283.0000010056503,197.0000005340024,4780.370002447193,0.0,0.0,9.094947017729282e-13
150,1230.000032294844,2827.4899674842727,96.00000024865182,348.00000112741515,289.00000099557946,157.00000040882597,4947.49000255959,0.0,0.0,-9.094947017729282e-13
151,1156.000024138264,3008.5199745056625,337.0000010930561,355.0000011732387,300.0000010531601,210.00000056601723,5366.520002529399,0.0,0.0,0.0
152,1205.000117708862,3107.799878709655,624.000003038633,359.0000012185182,299.0000010675197,252.0000007106395,5846.800002453827,0.0,0.0,0.0
153,1343.6273067591994,3073.412686702753,865.000006111291,350.00000114878947,301.00000105790843,289.0000008301462,6222.040002610088,0.0,0.0,0.0
154,1338.5805973454972,3085.5993937653543,937.000008285826,368.00000124016026,304.0000010878026,294.00000085215714,6327.180002576798,0.0,0.0,0.0
155,1177.0000748926204,3042.7899115704095,993.0000127519609,383.000001342662,299.00000108897353,278.00000081029094,6172.790002456917,0.0,0.0,-9.094947017729282e-13
156,1168.0000806835635,2729.1099066845695,971.0000118829498,381.0000013391701,307.0000011485011,237.0000006710414,5793.110002409795,0.0,0.0,0.0
157,1782.0136117646316,2504.1663845170474,676.0000034567292,297.0000009313355,320.00000118987987,237.00000066349918,5816.180002523123,0.0,0.0,-9.094947017729282e-13
158,2385.152838555378,2440.7371613052323,243.00000069700624,219.00000061647577,312.00000107172264,237.00000064332323,5836.890002889138,0.0,0.0,0.0
159,3128.3918076724112,2344.5881932446564,6.00000001448943,199.00000054282057,313.00000102227807,262.0000007071217,6252.980003203777,0.0,0.0,0.0
160,3917.0940232133935,2533.445978461724,0.0,230.0000006457322,319.0000010556857,0.0,6898.540003143798,0.0,101.00000023273773,1.4210854715202004e-13
161,4052.602901601986,2436.7671002119255,0.0,278.0000007976406,324.0000010624012,0.0,6937.370003324761,0.0,154.00000034919324,-2.842170943040401e-14
162,3772.9725098959443,2668.4674921461306,0.0,233.00000064213194,330.0000010779423,0.0,6887.440003492138,0.0,117.00000027001205,-1.2647660696529783e-12
163,3385.897419205623,2700.972582797535,0.0,218.00000058999646,331.00000107566353,0.0,6629.870003654408,0.0,6.000000014410169,-1.3500311979441904e-13
164,2565.1660251431995,2798.4639761499197,0.0,224.00000061160978,315.0000010200991,214.00000055433236,6116.63000347916,0.0,0.0,0.0
165,2211.8643403385995,2717.7356604595125,0.0,212.00000058329476,338.00000117520807,225.0000005881228,5704.600003144737,0.0,0.0,9.094947017729282e-13
166,1536.0001585736109,2981.479842279407,0.0,206.0000005705867,317.0000011246978,140.00000035554928,5180.4800029038515,0.0,0.0,9.094947017729282e-13
167,1144.000011953084,3046.8599891114627,0.0,170.00000046191926,281.00000098072536,86.00000021604927,4727.8600027232405,0.0,0.0,9.094947017729282e-13
168,1036.0000079771487,2931.9499926459534,0.0,146.00000038901882,252.00000084861483,313.0000008847776,4678.950002745513,0.0,0.0,0.0
169,1016.0000086886517,2787.2099917101796,0.0,154.00000041588154,237.00000078810285,314.0000009896004,4508.210002592416,0.0,0.0,0.0
170,950.0000079599877,2772.4399923218193,0.0,160.0000004375491,229.0000007600115,309.0000009866446,4420.440002466013,0.0,0.0,0.0
171,1059.0000126390778,2777.149987634117,0.0,136.0000003646603,225.00000073177944,335.00000110143014,4532.150002471065,0.0,0.0,0.0
172,1413.85887555129,2864.0611244270926,0.0,127.00000033775348,201.00000061382565,438.00000161196397,5043.920002541926,0.0,0.0,9.094947017729282e-13
173,2034.9094801380843,3297.000521163494,0.0,127.00000033205545,164.00000046101658,328.0000009340455,5950.910003028695,0.0,0.0,0.0
174,2839.7332543246002,3265.136748227564,63.000000157209435,145.00000038014468,150.00000040940532,0.0,6390.8700033310315,0.0,72.00000016789065,2.9842794901924208e-12
175,3457.0046159562016,3245.48538677347,243.00000067488745,121.00000031191178,141.00000038013212,0.0,6912.490003468515,0.0,295.0000006280882,6.821210263296962e-13
176,3326.5714773427117,3128.8585246372845,441.0000013705455,156.00000040795965,146.00000039339417,0.0,6984.430003677907,0.0,214.00000047398876,-1.0516032489249483e-12
177,2848.67598874605,3261.2940121090874,575.0000019633087,220.00000059680897,158.00000043053828,0.0,6987.970003670654,0.0,75.00000017513962,-4.263256414560601e-14
178,2518.6863419166325,3140.4036573685357,635.0000023081042,261.00000072937047,171.0000004739906,284.00000077649855,7010.090003573132,0.0,0.0,-9.094947017729282e-13
179,2672.0420705117167,2900.937928455327,613.0000022396254,253.0000007086432,187.00000052842262,350.00000099931503,6975.980003443049,0.0,0.0,0.0
180,2616.3777491044493,2853.502250585361,471.0000015275383,227.0000006238108,182.00000051131101,383.00000111071336,6732.880003463183,0.0,0.0,9.094947017729282e-13
181,3310.8653966217034,2515.314604202888,267.0000007406393,237.00000064632655,193.0000005414592,358.0000010058159,6881.180003758832,0.0,0.0,1.8189894035458565e-12
182,3894.8157996388363,2449.7442029912063,88.000000220654,177.00000046351332,190.0000005267058,61.00000015011139,6860.560003991028,0.0,0.0,-9.094947017729282e-13
183,3978.6680206246133,2810.6019827905425,5.000000012059086,176.0000004604164,180.00000049270656,0.0,6995.270004026756,0.0,155.00000035358238,-8.526512829121202e-13
184,4444.255456916353,2951.574546987837,0.0,174.00000045363677,184.00000050313423,0.0,7437.830004174022,0.0,316.00000068693953,-9.094947017729282e-13
185,4558.101118533294,2910.7788853700436,0.0,152.00000039261235,171.00000046385637,0.0,7503.880004129532,0.0,288.00000063027454,-1.7053025658242404e-13
186,4584.863757593189,2778.7462462093945,0.0,168.00000043699626,189.00000052062342,0.0,7443.610004151132,0.0,277.000000609071,3.410605131648481e-13
187,4147.855763328821,2702.274240132467,0.0,164.00000042465103,226.0000006410463,0.0,7105.130004215545,0.0,135.00000031144,9.947598300641403e-13
188,3015.360199989143,2901.2098026211406,0.0,191.00000050386433,216.00000061479832,76.00000018772717,6399.570003916673,0.0,0.0,9.094947017729282e-13
