,biomass,gas,hard_coal,hydro,nuclear,other_fossil,other_renewable,wind_onshore,NO -> FI,SE -> FI,demand,FI -> NO,FI -> SE,mismatch
7778,830.2600040272076,665.3100026853219,703.5700029548163,763.910003427242,4717.549983045282,708.2300029891394,32.700000080280425,644.5100025474353,33.96000008362241,498.4000015511333,9598.40000339148,0.0,0.0,0.0
7779,835.9400037838287,688.9100027000535,760.4200031883233,825.1900036933428,4354.649979766323,742.9100030625716,32.70000008015609,628.9600023372519,34.48000008479392,1120.4800049566932,10024.640003653338,0.0,0.0,0.0
7780,835.2000035748906,768.180003094639,808.6300033774897,1223.2000082017473,4069.689968445592,813.1600034104677,32.70000008005868,585.100002030783,54.43000013528422,1730.1400115726162,10920.43000392357,0.0,0.0,-1.8189894035458565e-12
7781,839.9400032481524,812.2100030792885,850.2600033127336,1761.9000202962936,3492.3299530616514,905.9600036787159,32.70000007986249,554.4100017774856,73.94000018484775,2147.2000159170043,11470.850004636037,0.0,0.0,-3.637978807091713e-12
7782,824.7300030636324,825.8300030699379,883.3400034127837,1968.1000293428356,3314.179943027098,919.8800036449568,32.7000000798058,613.9800020031521,63.47000015753565,2178.0900169424685,11624.300004744206,0.0,0.0,1.8189894035458565e-12
7783,845.18000320693,829.1000031118538,915.0900036456616,1928.500027798392,3360.0599450338195,887.620003468147,32.700000079820164,635.180002108546,48.16000011808776,2120.3000161193145,11601.890004690573,0.0,0.0,0.0
7784,841.4300034473774,830.6600033728937,921.4100040454599,1589.3000173311948,3807.979951260738,839.5000034339313,32.70000007996733,725.9600027125341,47.51000011734659,1945.3200184202926,11581.770004221735,0.0,0.0,0.0
7785,832.6400037256028,823.3800036492943,919.8600045229732,1450.400017873735,4313.679956013876,755.3000031297324,32.70000008014152,877.5900041177459,60.580000151345544,1480.6500104959334,11546.780003760377,0.0,0.0,3.637978807091713e-12
7786,839.9300037929271,822.190003645337,916.7500045005778,1476.9000198457265,4321.029956466559,769.4000032362455,32.700000080144385,903.4700043695611,64.12000016057064,1314.200007652116,11460.690003749765,0.0,0.0,0.0
7787,840.15000355222,824.3700034366069,922.300004211485,1541.200017679222,3985.0899586126307,783.7600031534707,32.70000008002755,895.5400039854452,67.18000016804524,1497.7200091528082,11390.010004031961,0.0,0.0,-1.8189894035458565e-12
7788,836.1800031842639,829.6800031452995,939.4800038543439,1697.1000160596798,3418.7499601505374,812.7700030455532,32.7000000798386,930.9000037947709,66.25000016481721,1835.4300112359128,11399.240004715017,0.0,0.0,1.8189894035458565e-12
7789,846.5600031747655,814.6800029924831,955.0700038567735,1805.8000183140548,3291.0699575505087,852.9600032122828,32.700000079796204,967.0200039383316,61.70000015297515,1918.410011506177,11545.970004778148,0.0,0.0,-1.8189894035458565e-12
7790,842.9800031403723,816.3900029897067,936.2800037128346,1980.0000282295634,3265.9499435318467,880.780003363735,32.70000007978595,982.0900040218218,63.120000156564615,2148.3700155828037,11948.660004809037,0.0,0.0,-3.637978807091713e-12
7791,839.3600031058421,826.6500030341024,973.6000039416615,2025.4000311655439,3236.4499380493708,881.9500033549983,32.7000000797746,948.3800037728307,65.73000016318906,2255.330018189792,12085.550004857105,0.0,0.0,0.0
7792,855.0700031819827,833.1400030574761,990.2600040340703,2043.0000315486423,3209.9299375602627,880.7900033325371,32.70000007976448,896.9400034296777,65.28000016199525,2284.5000185240865,12091.610004910497,0.0,0.0,-1.8189894035458565e-12
7793,866.570003274698,823.4900030261307,992.7300040910729,1970.2000271951215,3256.9699380952757,841.1700031264651,32.7000000797823,967.230003914352,68.00000016905545,2378.500021865079,12197.560004837032,0.0,0.0,0.0
7794,866.6600036673904,821.8800033466125,998.1900047740636,1657.7000227652584,3865.7199479989995,771.3500030125412,32.70000007998653,1002.4000048142652,60.81000015138771,1767.860013567983,11845.270004178488,0.0,0.0,1.8189894035458565e-12
7795,878.4000041255231,817.1500035990477,967.7100050317574,1576.2000301751966,4310.579948500703,757.7600031475536,32.7000000801418,1007.1000054961696,52.41000013026903,878.4600034603976,11278.470003746757,0.0,0.0,1.8189894035458565e-12
7796,857.970004091895,831.0700038452662,957.8900051580017,1469.1000232244185,4484.25995480258,759.5500032558887,32.70000008020185,993.7300056106727,52.05000012951199,862.9800034230154,11301.300003621449,0.0,0.0,1.8189894035458565e-12
7797,834.0100040844636,837.690004121303,937.0000052610566,1267.2000134085567,4733.439965509219,761.7100034232878,32.70000008028856,970.2700057184363,35.34000008709291,542.6600017465736,10952.020003440277,0.0,0.0,1.8189894035458565e-12
