,biomass,gas,hard_coal,hydro,lignite,nuclear,solar,wind_onshore,BG -> RO,HU -> RO,RS -> RO,demand,RO -> BG,RO -> HU,RO -> RS,mismatch
0,25.000000061240968,1115.000012156204,112.00000029267177,1026.000008744142,1495.9198558506175,1394.0001233001985,0.0,606.0000025397469,0.0,235.03000073966874,0.0,5332.000002722266,653.0000009050387,0.0,23.950000057185903,5.684341886080801e-13
1,25.000000061340927,1115.0000179360363,112.00000029496353,889.0000066613861,1276.0001149106145,1482.6398605410218,0.0,492.0000019013082,0.0,282.26000098332764,39.10000009556686,5162.000002592854,551.000000792713,0.0,0.0,-1.9326762412674725e-12
2,25.000000061341616,1116.000018223381,113.00000029787155,790.00000481119,1275.000118803761,1485.1298585662435,0.0,376.00000127288575,0.0,297.4000010712508,88.47000022114386,5071.0000025934805,495.0000007355878,0.0,0.0,6.252776074688882e-13
3,25.00000006132351,1116.0000168441247,114.00000030032153,784.0000046222638,1288.0001004172043,1461.959878741094,0.0,303.0000009464996,0.0,272.7700009400319,135.27000037663873,5013.000002522571,487.00000072693234,0.0,0.0,-1.4210854715202004e-12
4,25.000000061350175,1116.0000194818244,112.00000029520555,731.0000040561915,1259.000109527707,1500.929867565926,0.0,261.00000078782006,0.0,301.2700010946145,140.80000039641547,4987.000002569771,460.0000006972849,0.0,0.0,-1.7053025658242404e-12
5,25.00000006134911,1117.0000194168647,111.00000029229366,785.0000048055715,1227.0000549022582,1496.6199215963004,0.0,187.00000052639984,0.0,329.37000125087354,149.01000042411076,4964.000002572085,463.00000070393804,0.0,0.0,-5.684341886080802e-14
6,25.00000006135124,1116.0000196668825,111.00000029234793,733.0000040898854,1213.0000472255867,1500.8999298933393,22.0000000538609,111.00000029234793,0.0,337.5000012952137,120.6000003318782,4887.000002550489,403.00000065220576,0.0,0.0,1.7053025658242404e-13
7,25.000000061334255,1109.0000167742876,113.00000029768863,707.000003679638,1226.0000418901589,1471.9199385947588,129.00000034445472,44.000000109575524,0.0,302.4000010790785,125.68000034675369,4891.000002563131,362.00000061459775,0.0,0.0,5.684341886080801e-13
8,25.000000059845064,1105.0000021594503,116.00000027251835,782.0000016170475,1253.0000023885593,1392.0000025937204,272.0000006192685,1.0000000024058222,0.0,212.08000051855603,111.48000026895048,4878.560009614896,391.0000008854245,0.0,0.0,3.979039320256561e-13
9,25.000000059842233,1108.0000021606882,115.00000027016681,913.0000018418773,1277.0000024202725,1392.0000025887314,351.00000078633747,0.0,0.0,166.63000040478832,70.75000017034968,4896.380009545162,522.0000011578928,0.0,0.0,-5.684341886080801e-13
10,25.000000059842236,1107.0000021592389,113.000000265578,1167.0000022531497,1284.0000024308997,1392.0000025889617,383.00000085266987,0.0,0.0,118.21000028593646,0.0,4971.6200095178565,529.0000011653641,0.0,88.59000021305626,-9.094947017729282e-13
11,25.000000059845025,1109.0000021660821,113.00000026563295,1401.000002607222,1286.0000024385477,1392.000002594248,345.0000007742824,0.0,0.0,82.19000019842487,0.0,5078.050009591544,507.0000011086973,0.0,168.14000040404292,7.958078640513122e-13
12,26.000000062226412,1111.0000021699157,112.00000026334575,1531.000002791605,1290.0000024453643,1392.0000025951965,240.00000054994186,0.0,0.0,84.9300002051665,0.0,5118.7100095839305,486.0000010611666,0.0,182.22000043766556,-1.0231815394945443e-12
13,27.000000064610862,1118.000002186201,116.0000002726095,1574.0000028595136,1406.0000026228554,1393.0000026040127,114.00000026801735,37.00000008835951,0.0,90.34000021823904,0.0,5207.190009678943,504.00000111158676,0.0,164.15000039388903,-4.547473508864641e-13
14,32.00000007651941,1149.000002254177,116.00000027288974,1658.0000030068982,1595.0000029199555,1394.0000026312607,17.000000040770818,218.00000050295242,0.0,119.58000028949766,0.0,5456.390010131477,694.0000015080429,0.0,148.1900003554031,-9.094947017729282e-13
15,33.00000007894663,1179.000002346496,123.00000028965857,2347.0000039883803,1622.0000030313229,1395.0000026911716,0.0,378.0000008524411,0.0,82.55000018755628,0.0,6246.160011345176,714.0000015840227,0.0,199.3900005367743,1.2505552149377763e-12
16,33.00000007895529,1175.0000023475109,127.00000029899496,2613.000004323038,1597.0000030073572,1394.0000026996686,0.0,541.0000011898102,0.0,35.750000083820595,0.0,6537.4900117189645,740.0000016550719,0.0,238.26000065511934,1.1368683772161603e-13
17,33.00000007895294,1168.0000023338307,122.00000028743708,2463.0000041427634,1592.0000029965913,1395.0000026984774,0.0,750.0000015954435,0.0,37.25000008724492,0.0,6529.150011796369,783.000001738369,0.0,248.100000686003,1.1368683772161603e-12
18,32.00000007656966,1180.0000023498633,118.00000027814966,2225.0000038442095,1612.0000030196138,1395.000002693427,0.0,958.0000019717171,0.0,29.330000069107193,0.0,6437.130011682287,824.0000018037849,0.0,288.20000081658543,0.0
19,34.00000008130713,1185.0000023417633,118.0000002779208,1887.000003372119,1633.0000030228869,1394.0000026706155,0.0,1080.0000021686053,0.0,24.67000005942686,0.0,6154.100011310964,849.0000018394499,0.0,352.57000084423163,-2.2737367544323206e-13
20,34.000000081278465,1165.0000022863073,118.00000027758617,1554.0000028728616,1622.0000029684843,1394.0000026400387,0.0,1194.0000023325138,0.0,12.27000002954088,0.0,5913.040010837628,837.0000018268024,0.0,343.23000082418224,-1.8189894035458565e-12
21,34.00000008124966,1131.000002210085,115.00000027036381,1276.000002434786,1632.0000029441048,1394.0000026099956,0.0,1219.000002347727,0.0,7.430000017884631,0.0,5658.4500102610755,872.0000018656879,0.0,277.98000078943437,-2.0463630789890885e-12
22,34.00000008121965,1124.000002177207,116.00000027232272,1145.000002209835,1565.000002816043,1394.0000025794063,0.0,1208.0000023063126,0.0,7.66000001843982,0.0,5387.040009921757,974.0000019774961,0.0,232.6200005615332,-4.547473508864641e-13
23,34.00000008119033,1122.000002153274,116.00000027199339,1028.0000020069065,1503.000002698987,1394.000002550162,0.0,1440.0000026136433,0.0,0.0,0.0,5269.280009578906,1034.0000019908482,62.23000014917282,271.49000065722976,-4.547473508864641e-13
24,34.00000008117489,1123.0000021439778,116.00000027182007,1079.0000020767823,1297.0000023993869,1395.000002536388,0.0,1475.0000026447892,0.0,0.0,0.0,5168.670009396564,982.0000018710763,83.12000019896402,285.2100006877148,9.094947017729282e-13
25,34.00000008116677,1122.0000021368276,117.00000027400895,1070.0000020576772,1260.0000023396528,1395.0000025284946,0.0,1469.000002628234,0.0,0.0,0.0,5131.30000930513,944.0000018035437,90.47000021619947,301.23000072118884,2.2737367544323206e-13
26,34.000000081170796,1118.000002133567,118.00000027633435,1023.0000019872037,1234.000002305456,1395.0000025324007,0.0,1580.0000027778055,0.0,0.0,0.0,5171.41000934205,910.0000017509332,75.830000181327,344.7600008196275,4.547473508864641e-13
27,32.00000007644579,1119.0000021463277,118.00000027652193,1025.00000200011,1241.000002328833,1395.000002548238,0.0,1659.0000028984211,0.0,0.0,0.0,5227.820009461322,951.0000018437817,43.52000010437843,366.6600008654145,1.1368683772161603e-12
28,23.00000005506947,1114.0000021571207,108.00000025390746,1006.0000019855762,1238.000002346244,1395.0000025744653,0.0,1849.0000031718614,0.0,0.0,0.0,5362.5200096133285,970.0000019884741,28.85000006930602,371.63000087313486,4.547473508864641e-13
