,biomass,gas,hydro,other_fossil,wind_onshore,LT -> LV,demand,LV -> LT,mismatch
0,115.98394725266739,0.0,476.06431649729086,154.95173638064796,21.000000085847276,0.0,640.0000001138621,128.00000010259123,1.1368683772161603e-13
1,128.79341924623765,0.0,528.6417009618132,172.06487991689121,21.000000093025935,0.0,615.0000001030173,235.5000001149509,-1.9895196601282805e-13
2,122.72834345341833,0.0,497.3095707489264,163.96208593852575,19.00000007542256,0.0,595.0000001074741,208.000000108819,0.0
3,89.67229278824462,0.0,537.1022519552175,120.22545546712614,17.000000055602708,0.0,599.0000001398814,165.00000012630957,2.842170943040401e-14
4,76.00000025499283,0.0,658.5000001119768,88.00000031486071,11.000000027599143,0.0,613.000000449798,220.50000025963158,-5.684341886080802e-14
5,76.00000023216505,1.000000002413065,731.0000008496916,88.00000028077108,10.000000024754634,0.0,628.0000005489268,278.00000084086867,0.0
6,76.00000022403854,1.000000002412156,869.0000052965471,88.00000026897162,13.000000032297073,0.0,640.0000006048065,407.0000052194603,-2.8421709430404007e-13
7,76.00000021307694,1.0000000024108207,828.0000027975207,88.00000025332568,10.000000024520443,0.0,640.0000007024623,363.0000025883922,-5.684341886080802e-14
8,76.00000020453321,1.000000002409682,761.0000017063905,88.00000024133976,9.000000021931863,0.0,684.0000008434889,251.00000133311613,5.684341886080802e-14
9,76.00000020597801,1.000000002409881,821.0000026693093,88.00000024335431,13.000000031893931,0.0,720.0000008408073,279.00000231213824,-1.1368683772161603e-13
10,76.00000020362162,1.0000000024095546,848.5000028404756,88.00000024007198,31.000000077829526,0.0,738.0000008936496,306.50000247075866,0.0
11,77.00000020533766,1.0000000024093807,837.000010895571,88.00000023835682,39.00000009872935,0.0,747.0000009239724,295.00001051643187,0.0
12,77.00000020361607,1.0000000024091418,1027.628538027316,89.00000023903385,49.00000012507446,0.0,759.0000009690108,484.6285376284384,1.1368683772161603e-13
13,77.00000020390291,1.000000002409182,1208.795861357941,89.00000023942918,49.00000012518266,0.0,766.0000009669137,658.7958609619515,-2.2737367544323206e-13
14,77.0000002044477,1.0000000024092575,1243.2537506986532,89.00000024018094,46.00000011725552,0.0,817.0000009872621,639.2537502756845,-1.1368683772161603e-13
15,77.00000020350288,1.000000002409126,1189.6242392457773,89.00000023887777,47.00000011963349,0.0,840.000001024405,563.6242387857957,1.1368683772161603e-13
16,77.00000020128776,1.0000000024088123,1053.500006404437,90.00000023875266,50.00000012686458,0.0,843.0000010854043,428.5000058883463,1.1368683772161603e-13
17,77.00000020091,1.000000002408758,1030.0000074751315,90.00000023822128,49.00000012404823,0.0,833.000001089337,414.0000069513828,-1.7053025658242404e-13
18,78.00000020533334,1.0000000024089786,1124.9908903472274,90.0000002403993,51.0000001300261,0.0,817.000001035604,527.9908898897912,-2.2737367544323206e-13
19,78.00000020887593,1.0000000024094582,1427.729690056574,90.00000024526946,51.000000131437815,0.0,795.0000009409903,852.7296897035762,2.2737367544323206e-13
20,78.00000022088396,1.00000000241097,1107.9652179050804,90.00000026199409,51.000000136093355,0.0,735.0000007322493,592.9652177942136,0.0
21,78.00000025196512,1.00000000241422,1090.9089495624016,91.00000031175405,51.00000014728673,0.0,669.0000005052423,642.9089497705796,-1.1368683772161603e-13
22,78.00000023632639,1.0000000024126905,614.5000074367426,91.00000028815913,51.00000014180207,0.0,614.0000005641627,221.50000754128024,-5.684341886080802e-14
23,78.00000016519166,1.0000000024021303,636.0000007253922,90.00000018715428,51.000000112686,0.0,575.0044366513199,280.99556454150644,-5.684341886080802e-14
24,78.00000016440131,1.0000000024019615,546.0000006605921,90.00000018614155,51.00000011231683,0.0,556.8760091640952,209.12399196175863,-1.1368683772161603e-13
25,78.00000021811795,1.0000000024106361,566.5000052616269,90.0000002581118,49.00000012923393,0.0,550.0000006676814,234.5000052018199,-8.526512829121202e-14
26,77.00000020110906,1.0000000024087865,612.0000039295523,89.00000023558626,46.00000011614976,0.0,557.0000008546452,268.00000363016113,-1.1368683772161603e-13
27,77.00000016533619,1.0000000024025602,787.0000008482692,89.00000018794925,48.00000010742286,0.0,600.0000232928836,401.9999780184964,1.7053025658242404e-13
28,77.00000021054494,1.0000000024100804,994.9940061215422,89.0000002486395,44.00000011367042,0.0,700.0000008060106,505.99400589079664,0.0
29,77.00000022186121,1.0000000024114881,1392.2802663040836,89.00000026457657,34.000000088237826,0.0,827.0000007185545,766.2802661626162,1.1368683772161603e-13
30,76.00000021672327,25.000000063415488,1545.7127648894448,88.00000025849613,30.000000076931713,0.0,917.0000007654063,847.7127647396052,-2.2737367544323206e-13
31,76.0000002127365,25.00000006306963,1414.9688544620244,88.00000025284443,31.000000079125435,0.0,961.0000008337407,673.96885423606,-3.410605131648481e-13
32,76.00000021487132,24.00000006060086,2260.61997870461,88.00000025586596,30.000000076697017,0.0,992.0000008113204,1486.6199785013248,0.0
33,76.000000210477,24.000000060246155,2294.189994773753,88.00000024965898,32.000000081501604,0.0,997.0000008823141,1517.1899944933227,-2.2737367544323206e-13
34,76.0000002095251,37.000000094909694,2198.12620390343,88.00000024832077,29.00000007334215,0.0,973.000000891185,1455.1262036383425,0.0
35,76.00000021453673,65.00000017900052,2219.6429443170196,88.00000025539163,34.000000087597286,0.0,992.0000008161322,1490.6429442374135,-2.2737367544323206e-13
36,76.0000002134968,106.00000031884389,2026.1586175240109,88.00000025391921,28.000000071135233,0.0,993.0000008318196,1331.1586175495863,0.0
37,74.0000002162686,216.00000107316916,2039.443620651576,85.00000025660023,25.0000000639756,0.0,1001.0000007110236,1438.4436215505657,6.821210263296962e-13
38,74.00000020495683,365.0000024896937,2045.504159897055,86.00000024417248,18.000000044741583,0.0,1055.000000884794,1533.5041619958254,4.547473508864641e-13
39,74.0000001996419,380.00000205477727,1735.4965893517792,86.00000023666617,13.000000031887568,0.0,1055.000000999488,1233.496590875264,0.0
40,75.00000020095482,379.0000018806393,1614.8353536450873,86.00000023432845,15.0000000368459,0.0,1042.0000010380686,1127.8353549597873,0.0
41,75.00000020808893,376.0000027044738,2145.6499971705493,86.00000024408668,16.000000039622904,0.0,1005.0000008707841,1693.6499994960377,-2.2737367544323206e-13
42,77.00000022802301,211.0000010440062,2124.8299953581195,89.00000027338707,14.000000034876948,0.0,969.0000006946004,1546.8299962438125,0.0
43,75.0000002122121,61.00000016711313,1711.2236432301818,87.00000025329352,13.000000032114706,0.0,915.0000007797763,1032.2236431151389,2.2737367544323206e-13
44,75.00000021208096,1.0000000024111164,1705.1634682765393,87.00000025310672,10.00000002455108,0.0,828.0000007534302,1050.163468015259,0.0
45,75.0000002185417,1.0000000024119269,1967.5599997691907,87.00000026236368,12.000000029703696,0.0,751.0000006587437,1391.5599996234678,0.0
46,75.0000002250236,1.0000000024126938,1842.5399998225366,87.00000027176193,10.000000024715616,0.0,681.0000005859453,1334.5399997605055,-4.547473508864641e-13
47,75.00000021328952,1.0000000024112716,1629.9699997893242,87.00000025483003,7.000000017089667,0.0,644.000000667819,1155.9699996091256,0.0
48,75.00000020674824,1.0000000024104096,1355.1299999477033,87.00000024554777,7.000000017046459,0.0,621.0000007282534,904.1299996912029,-2.2737367544323206e-13
49,75.00000020483577,1.0000000024101474,1234.1999998871931,87.0000002428548,5.000000012127783,0.0,613.0000007480868,789.1999996013349,1.1368683772161603e-13
50,75.00000020516524,1.000000002410193,1217.9499998393433,87.00000024331806,5.000000012128936,0.0,619.0000007473839,766.949999554982,-2.2737367544323206e-13
51,75.000000206075,1.000000002410318,1321.689999784723,87.0000002445986,5.000000012132104,0.0,661.0000007593399,828.6899994905992,1.1368683772161603e-13
52,75.00000020258082,1.000000002409832,1616.8599995286709,86.00000023654233,5.000000012119797,0.0,764.000000870756,1019.8599991115677,-3.410605131648481e-13
53,75.00000019748929,1.000000002409093,1323.0001723863777,86.00000022962973,6.000000014538154,0.0,904.0000010673566,587.0001717630873,-2.2737367544323206e-13
54,74.00000019515184,1.0000000024091755,1372.500004365884,86.00000023038251,6.000000014541161,0.0,1022.0000011135913,517.5000036947772,3.410605131648481e-13
55,73.00000019318148,1.0000000024093187,1498.5000065978154,85.0000002286868,5.000000012106829,0.0,1063.000001102514,599.5000059316861,-5.684341886080801e-13
56,73.00000019268039,1.0000000024092406,1478.0000065287732,85.00000022798491,5.000000012104856,0.0,1081.0000011273478,561.0000058366049,-2.2737367544323206e-13
57,73.00000019214059,1.000000002409156,1586.9735719582288,85.00000022722952,6.000000014540447,0.0,1090.0000011503444,661.9735712442042,1.1368683772161603e-13
58,73.0000001919554,1.0000000024091267,1397.0000041865624,84.00000022401132,7.000000016982501,0.0,1069.0000011471682,493.0000034747524,5.684341886080802e-14
59,73.00000019073599,1.0000000024089335,1469.699956791015,84.00000022235234,7.000000016972903,0.0,1087.0000012019048,547.6999560215804,0.0
60,73.00000019005422,1.0000000024088243,1403.0000074581767,84.00000022142639,11.000000026775103,0.0,1083.000001227655,489.00000667118644,-2.8421709430404007e-13
61,73.00000018914719,1.000000002408678,1364.0000084533644,84.00000022019618,10.00000002430058,0.0,1083.000001267015,449.00000762240205,5.684341886080802e-14
62,73.00000019118688,1.0000000024090052,1546.2738807261276,84.00000022296535,13.000000031741228,0.0,1120.0000012003568,597.2738799740735,-2.2737367544323206e-13
63,73.00000019333308,1.0000000024093423,1685.1177173381097,85.00000022889928,13.000000031799834,0.0,1099.000001113292,758.1177166812594,-1.1368683772161603e-13
64,73.00000019078648,1.0000000024089415,1451.331690953597,85.00000022533814,16.000000039181995,0.0,1076.000001194326,550.3316902169865,0.0
65,74.00000019441477,1.0000000024090627,1298.5000057478937,85.00000022640394,21.00000005176803,0.0,1034.000001144436,445.5000050784535,-1.7053025658242404e-13
66,74.0000001952115,1.0000000024091846,1331.2283719274858,85.00000022748513,22.000000054358342,0.0,993.000001097156,520.228371309794,0.0
67,74.00000019976406,1.0000000024098623,1643.3273254183716,85.0000002336914,28.00000007026457,0.0,938.0000009499156,893.3273249745858,1.1368683772161603e-13
68,75.00000020468201,1.000000002410126,1524.5636164643647,86.00000023941216,25.00000006262703,0.0,853.000000875448,858.563616098048,2.2737367544323206e-13
69,75.00000020366092,1.0000000024099838,1213.9054791735864,86.00000023801634,25.000000062531104,0.0,766.0000008524366,634.9054788277681,0.0
70,75.00000020665415,1.000000002410397,1100.948347887115,87.0000002454151,22.000000054982273,0.0,695.0000007694487,590.9483476271282,2.2737367544323206e-13
71,72.00000019141262,1.0000000024095,1219.261330865437,83.00000022424686,24.000000059637465,0.0,648.0000008414053,751.2613305017381,0.0
72,74.00000019724816,1.0000000024094915,1238.7675951259012,86.00000023330985,24.000000059632328,0.0,637.0000008347641,786.7675947837367,3.410605131648481e-13
73,74.0000001962365,1.0000000024093398,1176.7005582267632,86.00000023189571,26.000000064667997,0.0,628.0000008467553,735.7005578752176,0.0
74,74.0000001967369,1.0000000024094151,1201.1128694908784,86.00000023259484,25.00000006215049,0.0,637.0000008441066,750.1128691406633,3.410605131648481e-13
75,74.00000019930944,1.0000000024097961,1360.9932047512195,86.00000023619913,23.000000057241532,0.0,678.0000008256219,866.9932044207576,1.1368683772161603e-13
76,74.00000019816315,9.000000021927358,1297.5823837942464,86.00000023459086,22.000000054584746,0.0,780.0000009073619,708.5823833961506,-2.2737367544323206e-13
77,74.00000019860897,19.00000004696737,1579.6984649506912,85.00000023211216,21.00000005206079,0.0,920.0000009686532,858.6984645117874,-1.1368683772161603e-13
78,73.00000019631241,40.00000010214031,1628.8577265787042,85.00000023308742,18.000000044467228,0.0,1047.0000010044587,797.857726150253,-2.2737367544323206e-13
79,73.00000020199332,62.000000167766345,2342.198258003331,85.00000024114003,19.000000047325834,0.0,1098.0000008927104,1483.1982577688464,0.0
80,73.00000020580437,122.00000038872604,2371.8314252172263,85.0000002465915,20.000000050138297,0.0,1107.0000008273314,1564.8314252811554,-6.821210263296962e-13
81,73.00000020215751,138.00000044145733,2317.737720377296,85.00000024137408,19.00000004733484,0.0,1099.000000889813,1533.737720419807,-6.821210263296962e-13
82,73.00000020018469,138.00000043215434,1983.489181375726,84.00000023529952,21.00000005237861,0.0,1071.0000009217035,1228.4891813740396,2.2737367544323206e-13
83,73.00000019931788,138.0000004281339,1834.2397713287382,84.00000023410281,20.000000049743974,0.0,1089.0000009461785,1060.2397712938584,0.0
84,73.00000020022729,138.0000004323526,1899.7986219804573,84.00000023535837,19.00000004722826,0.0,1095.0000009280639,1118.7986219675597,2.2737367544323206e-13
85,73.00000020098979,138.00000043592436,1951.4427662180371,85.0000002397111,18.000000044702844,0.0,1099.0000009132182,1166.442766226147,4.547473508864641e-13
86,73.00000019248397,138.00000039779533,1802.4300842654025,85.00000022770989,23.00000005691258,0.0,1141.0000011607713,980.430083979533,-2.2737367544323206e-13
87,74.00000019631963,137.00000039820722,1891.6281455188928,85.00000022899138,18.000000044315996,0.0,1113.000001116989,1092.628145269738,-4.547473508864641e-13
88,74.00000019882964,138.00000041237726,2107.5677616243447,85.00000023241365,14.00000003436746,0.0,1092.000001034451,1326.5677614678818,-2.2737367544323206e-13
89,74.00000020718005,135.0000004368435,2122.468738480392,85.000000243905,17.000000042272028,0.0,1048.0000008437369,1385.4687385668556,2.2737367544323206e-13
90,74.00000021080031,108.00000033603837,2004.1995538757253,86.00000025251174,19.000000047618553,0.0,1011.0000007796996,1280.199553942995,-6.821210263296962e-13
91,74.00000021132412,106.0000003293056,2043.7694353244194,86.00000025326379,18.000000045037773,0.0,957.0000007590014,1370.7694354043495,-2.2737367544323206e-13
92,74.00000020918588,106.00000032414212,1611.2138634717937,86.00000025019871,20.000000050142358,0.0,864.0000007599266,1033.213863545536,2.2737367544323206e-13
93,74.00000020060952,96.00000027042844,1211.5000007290205,86.00000023802734,24.00000005993594,0.0,785.0000008620474,706.5000006359742,1.1368683772161603e-13
94,75.00000019885057,60.0000001559054,1140.0000009283294,87.00000023448702,23.00000005695963,0.0,708.0000009103719,677.00000066416,1.1368683772161603e-13
95,74.00000019501447,60.00000015532318,1122.43999888922,86.00000023019108,23.000000056881742,0.0,659.0000008943712,706.4399986322594,0.0
96,74.00000019662356,60.0000001563422,1217.0599991053268,86.0000002324364,24.00000005957514,0.0,640.0000008482999,821.0599989020044,-2.2737367544323206e-13
97,74.00000019616519,60.000000156052224,1185.0000009047674,86.00000023179614,21.0000000518913,0.0,632.0000008509156,794.0000006897566,0.0
