,biomass,gas,hard_coal,hydro,other_fossil,other_renewable,solar,wind_onshore,demand,s_l,s_r
0,450.5872990969208,5289.087234918336,1657.5032903634617,1465.4714279590892,5855.509476471777,704.574007785987,20.191411987833714,3806.6125126537036,24580.0,2882.217586307336,0.0
1,352.43035390191625,3373.7520325635933,138.1051935028656,1244.1350905997806,4653.199498025619,558.2944336414483,11.188265203235437,3122.6448182230106,23193.0,7511.603526380699,0.0
2,124.63588124807714,4207.0,2254.0,1172.0,4945.0,646.0,12.813596913293484,3484.0,21333.557306218237,2308.855769230769,0.0
3,483.18631666751065,4420.929009509279,85.65906186967848,1351.3411706799304,5465.198502307054,731.5531149545488,21.44985985206239,4260.619530614918,20758.0,1940.1730405072772,0.0
4,122.24208388875643,4977.267941889018,2848.6841536655347,1543.5756609965001,5726.73618520391,633.3318510160049,21.07772970358458,4750.54792471069,20934.0,25.30846587359833,0.0
5,424.0,4572.0,1690.3714731703135,1366.0,4141.51152482508,279.6584310229491,19.0,3333.9284594568385,19084.46988847518,2478.321346153847,0.0
6,857.993312249516,1543.6306056424312,1199.3598359629407,1856.6831674880211,760.6375407724379,1369.408045166715,32.795768731765,9068.10173118885,22456.0,5321.133745343683,0.0
7,138.1011214744908,4415.0,2275.0,1620.0,4999.0,647.0,292.0,4417.0,20622.24269147999,585.8259930824228,0.0
8,446.33427780228106,4778.222439760037,1898.3148328785194,1825.0792044380944,5460.971220873114,658.292108356789,820.317565367206,4607.025730466011,24131.0,2594.5641241887542,0.0
9,215.18616754406733,5706.180601410401,1301.5231085755097,2329.749100356766,7215.403433251272,492.2144843821912,1448.9902941243301,5332.2842823775345,25501.0,956.9312151157008,0.0
10,370.00706613639005,6066.911320491791,3020.441394216115,2772.6045019968083,5785.883797080424,733.3255988954824,1848.025776228893,3371.5334049622847,27083.0,2833.4396667900314,0.0
11,441.2602833622334,5494.14284477897,2682.7419049972686,2699.8294330545764,6566.840209595467,651.3363635961896,2127.8998174894036,5102.1348481701525,27982.0,2487.941185676535,0.0
12,551.5641650559344,6287.077635398396,1332.664224814278,2253.1827027558234,7959.359876148847,814.1539383969144,1659.5197550605956,2870.9918638367108,26361.0,2533.053112436924,0.0
13,492.3368489913166,6206.635369459977,2799.0261600061885,2938.0657331009584,7365.678368127034,738.5052734869748,1508.4379206699405,2490.9151847565795,25894.0,1149.625308158445,0.0
14,438.0,5543.0,2433.0,2527.0,6902.0,431.43108566141336,834.0,5114.0,25269.866827295118,1333.7413461538454,0.0
15,269.15644792514087,5479.0,2685.0,3219.0,2166.452492339948,233.6179918938385,44.45666239354773,5412.517206999072,20909.68591807362,1007.7959584287048,0.0
16,591.3882707080049,7563.25916850421,2134.391978037473,3331.6724165546234,3024.4435168849245,881.6568255967964,25.77150720975251,8306.563692238125,30612.0,4069.987906879902,0.0
17,480.4683207662911,5583.260281995559,785.459532431253,3776.044211840533,7542.260662574483,708.6907731302794,16.379601844305377,6888.168562258555,31714.0,2883.285222003359,0.0
18,439.0,4706.0,3013.0,710.1806742392289,6804.0,648.0,16.0,4479.590293568433,24625.5302599684,210.43041327493032,0.0
19,280.3628722456491,4793.473484039975,1427.561033752465,2955.8502338399044,6393.084854692546,694.73737813865,17.15400933675679,6623.591855155216,31594.0,3756.461250421832,0.0
20,330.0218097982025,3174.8298723748053,2123.536257209455,1752.4258410865039,4632.342606833128,494.5311617948749,9.027952243719826,4795.848853024942,30391.0,8127.195060276366,0.0
21,510.6241223470558,3604.1924406506123,2420.327979921253,2055.204329537132,6176.0103123695935,748.6073105902537,8.092667513301372,5207.575305523047,28409.0,3630.0487468049178,0.0
22,161.4941024564007,3407.7652464757152,1288.5599610748436,703.0449736073933,6433.407309011035,72.22932208641497,8.366290955829541,7617.0347709706975,25017.29880930965,1651.9885009902496,0.0
23,388.47670877900316,4048.8460219031176,2229.4628518096065,1875.7553096286078,6048.398971295075,733.943150025572,0.0,4419.0488923319335,23484.0,1247.3717542226777,0.0
24,80.49209327955889,3413.0,1979.0,1543.606719781596,960.5950359696584,663.0,0.0,4850.0,16181.452212442811,184.428363411997,0.0
25,403.0,3514.0,1978.0,344.5933026534457,4819.427228320782,663.0,0.0,2681.515851093999,16600.923188130382,1.946806062157536,0.0
26,535.8297327689958,5106.8333294833055,2798.8428327380275,2239.0742661904223,495.1502501625481,864.2479720636449,0.0,6479.532125841253,20458.0,0.0,67.31999999999971
27,398.0,3790.0,2066.0,1594.0,3279.9996615710293,668.0,0.0,4382.0,18746.095655911922,0.0,198.52999999999884
28,397.0,3822.0,2041.0,1646.0,3010.9004589053857,206.6383567916116,0.0,2026.576099611087,17698.520420121193,358.16999999999825,0.0
