,biomass,gas,hard_coal,hydro,lignite,nuclear,other_fossil,other_renewable,solar,demand,s_l,s_r
33,35.58326658257171,234.60831695966772,79.73064139349118,1074.2166006929115,85.89472462957093,1347.6513040078835,600.6937884108717,39.684388832766416,16.920008296630748,3151.841129253689,0.0,203.02000000000052
34,39.32710523968807,108.55090148429747,71.14318481619254,227.7472437043206,249.2452961217317,2486.592962092198,641.6047930991494,44.535993350905045,42.322215903637826,3675.1,0.0,305.4200000000001
35,14.998521281954297,199.8,68.1,127.6437865270803,192.9,1909.0,201.78835948109665,34.2,42.2,2903.295852801481,0.0,51.06481448865003
36,91.74114767788376,269.19034118788284,166.4784295329903,831.8236252578868,584.2462562644176,120.15428805083471,1511.6164760477623,89.92354867772201,152.3989459780635,3675.68,0.0,194.4300000000004
37,35.2070156492151,218.30628473752793,72.60192269023099,811.413469080535,218.76203898541422,2014.4767914303784,24.195909147959107,40.33425093793574,67.61850455923071,3661.71,0.0,221.66
38,6.926093714054221,194.4,12.87032493786299,714.06,192.7,1905.1,501.5,36.3,27.5,3788.2959968308687,0.0,0.0051485776481759
39,31.919347423938763,207.58359388879094,69.98532593964953,1014.150995889103,206.8287444564681,2052.5434421190894,538.2076452462107,39.89918427992345,4.187481875998788,3733.73,0.0,124.03768269335006
40,53.15735220056088,245.7103278832784,91.43112834483182,1778.4621256752885,351.82494961608336,456.22783676299014,917.5580072282381,0.7957965077432048,0.1826713134039893,3527.066036326048,0.0,342.9800000000005
41,23.679750731735,188.53272620797213,32.939055217615085,997.5012262555379,192.88893643201448,1927.0658344589178,504.10469941476055,22.61777128144762,0.0,3705.83,0.0,298.16
42,28.6,187.1,62.8,113.28167339606937,191.4,1902.5,62.59611541105296,33.85055941072017,0.0,2382.868348217842,0.0,426.37
43,24.208189550254176,125.19545871727652,79.55335502319632,401.67520865017747,238.78397995280264,2355.7458447756776,621.6809690831401,40.413312177177104,0.0,3315.136460639886,0.0,239.99999999999943
44,60.8378454735136,522.1465134458188,177.5032422299272,224.23401106430998,515.769151449534,816.8286026860267,1345.6233812160947,102.03779194055694,0.0,3408.5,0.0,303.06999999999994
45,20.28188734870136,258.6373368698779,86.70921718005336,264.34343250429856,259.72120208462854,985.30079664941,676.1964108525724,52.56746291540735,0.0,3264.19,0.0,229.88171065397648
46,28.8,131.6474546051136,63.1,682.59,191.6,1903.3,501.6,32.394617727519574,0.0,2962.2877329519965,0.0,327.57522330478935
47,2.8503527645426154,189.7,60.8,351.51452419384776,190.7,1904.7,497.2,39.1,0.0,3462.4508824059126,0.0,540.1800000000003
48,18.550329134093147,31.663191281087265,57.1,597.79,158.31868373542576,1900.9,493.7,7.625010369412005,0.0,3524.7760679896683,0.0,418.5
49,29.1,179.1,57.4,596.29,171.31055283466625,1230.732140153531,494.2,37.8,0.0,2868.9519031043696,0.0,625.8000000000004
50,17.89529962075745,199.77793840803892,63.34961743652811,438.4462685507295,205.3058282367063,2104.1359843839496,547.0399774449235,7.524369261043678,0.0,2850.54,0.0,671.0700000000011
51,42.76694758561238,37.134836598160454,69.34995297267263,771.2489522290097,271.56298591166444,2797.1935168280424,53.46664947760725,42.3202800514004,0.0,2907.09,0.0,639.5899999999999
52,58.978589025583126,100.83154168386646,116.13934482777499,987.3803503050376,375.88751430345957,179.34583854060372,443.33097704456264,77.56088419802713,0.0,2558.771686736499,0.0,632.6800000000007
53,37.92512066304739,136.0531033375614,74.81070113770248,782.7037690703991,214.57647228826235,1149.3632934465102,642.0187986715115,48.38439544571542,0.0,3367.15,0.0,419.87999999999965
54,31.07108515446908,105.58445729122197,68.52377365716245,660.0984040375541,148.0902836191556,1994.407970992588,60.45049312210486,32.877175028431765,0.0,3045.273642902688,0.0,307.1099999999999
55,29.6,193.0,64.0,814.08,188.4,1908.0,506.6,36.4,0.8,3834.534663208431,0.0,42.79883177579292
56,81.11868678356086,347.22773950034116,174.61141053410557,19.68111095009515,509.810323039735,1572.892851745173,1173.4673727718746,101.46710312926764,30.63216115270351,3715.11,0.0,466.3399999999999
57,47.28683538057404,174.83342124558536,68.20086375673203,317.72173307949083,293.7515531217478,3036.865649996866,346.718216934761,6.814253717943317,57.21838232962089,3732.19,0.0,495.3499999999998
58,13.51016475309637,182.9,19.308168488655276,699.27,185.6,1906.7,492.6,20.393573795681984,17.019599012924317,3763.988620536524,0.0,306.84288551383287
59,33.6,187.2,5.414806783106017,697.71,14.404751444053444,1908.1,491.7,27.495662155756584,101.1,3506.499140155513,0.0,427.03
60,32.4,97.9274482545018,71.7,737.11,194.4,1907.2,67.44327213453707,7.022777073918209,39.6,4186.046265822844,0.0,405.05000000000007
61,35.84002202294817,246.88560062247578,84.32946358340746,853.6915710153447,90.35671648222682,2115.227058276969,564.563566726812,19.227568472698913,18.97412930626668,3892.99,0.0,469.9000000000003
62,30.0,80.28351608196594,73.9,798.12,191.2,1905.7,202.73795289374232,36.3,3.420061895886949,3042.9643102373457,0.0,465.0999999999999
63,4.442120886681547,280.7155203306215,113.487147965754,1758.11104147316,409.7785962644817,369.7178628615558,1070.8315408066987,79.58509927450677,7.784036680660901,3964.72,0.0,592.5500000000002
64,25.687625624880077,252.10261120035307,84.69264999189139,422.13502585595904,231.36155405948173,2353.3692334481543,254.4641738981254,47.16121326079084,2.7267468085300455,3960.52,0.0,214.54422492465244
65,30.180845923792972,148.58826758666302,51.24193911332245,1010.0387152739634,191.48523190838918,1943.9115795172736,507.67037788704454,39.459416799013106,6.423625990537017,3898.52,0.0,615.0399999999995
66,51.231569859092126,337.8844012135362,113.44133325941827,1624.4938328380968,331.26263368072836,462.3421478299658,859.4357229423209,69.87707317515627,0.8712852016852403,3838.52,0.0,536.0199999999995
67,32.660661459557524,219.2290974682628,73.71019144468633,1045.8234613459206,213.18911212985148,2131.1081602361282,517.2347437359413,43.17471001160686,0.0,3764.97,0.0,682.0700000000004
68,57.246628226257286,50.55586989143672,122.56157318238975,33.204534268441456,363.4584584029489,3655.139581412743,406.1195294197188,32.402838989754244,0.0,3542.33,0.0,518.8600000000004
69,16.072057045152704,226.10122917995017,77.6153444775938,558.8838918817194,230.7746663117153,2316.5195121004917,548.7261918404288,22.140253856388842,0.0,3357.77,0.0,550.7800000000007
70,22.637492157721855,194.62315016382522,61.83814079568237,382.58790601141845,91.10339682175439,1923.3584741098982,479.62512149057073,41.1916911683187,0.0,2883.4653727191903,0.0,490.81000000000085
71,22.01094192365642,79.79375009265155,79.14210675889915,409.20230238874603,57.72680689495871,2477.395668082113,617.2302032893385,53.71754198462347,0.0,3097.56,0.0,753.4699999999997
72,36.979239782551765,227.85188148845026,71.84182274253322,148.8623808695665,154.76496649734628,2349.7380915027506,582.2051354316905,11.77835362228695,0.0,2988.83,0.0,880.1099999999992
73,29.7,171.8,52.8,482.9453251086172,95.50302027778363,1890.8,458.3,39.6,0.0,3321.8931752674152,0.0,390.3251701189855
74,31.255986864451998,183.4453725702233,56.428593735151594,326.6624406742596,106.66892161458954,1987.272426579772,482.68473674566474,36.5702092450335,0.0,2933.69,0.0,167.2369574751119
75,29.5,171.6,52.0,568.24,100.1,1096.1759696735996,460.9,37.9,0.0,1872.128012007897,0.0,829.4200000000006
76,21.64998127233259,182.7,58.3,334.183366856931,104.7,1898.4,410.1495010400669,36.9,0.0,2999.446367787474,0.0,612.1100000000009
77,0.3009956541922589,228.09282644454566,72.30157631496411,84.17350254041469,128.6029701841874,2285.018536649631,572.7584107080601,44.27118150400464,0.0,3429.02,0.0,415.7000000000005
78,60.08396500069378,372.56077294744574,88.93842171826529,1367.9651897733208,212.00195008606002,1229.2219083212553,92.7530109357701,74.95424396407618,0.0,3599.56,0.0,381.5900000000004
79,50.61236890786019,315.9898898814071,105.44243522470873,994.0928904140446,178.830370141106,1355.2100869309352,813.1720604529537,59.38517951855596,0.33741579271906796,3718.27,0.0,354.5292646313528
80,29.9,183.7,61.4,371.5273373337374,104.4,1896.7,480.2,23.123269154382832,3.451697111488788,4143.1907014812805,0.0,133.5856895536595
81,44.2806272218725,272.2438562529939,74.51423991215339,405.17030467519334,102.29378197576003,2830.6800957389605,381.6581497488311,26.469369528876268,51.58618524837672,3499.517797894047,0.0,451.1099999999997
82,30.6,185.2,2.939038701192105,735.28,54.3202736240213,1898.5,103.73386133599664,31.78612571699547,69.3,3355.179299378206,0.0,323.4299999999994
83,26.275039608866596,164.79990916160065,71.11598293530122,969.772758294102,119.93676221725238,2170.9811639477484,541.1446096990043,14.611358292788665,123.2524591708275,3800.51,0.0,194.85581484635463
84,30.6,182.3,60.9,808.11,104.1,1897.7,471.8,36.2,122.5,2740.816541008248,0.0,426.4900000000006
85,36.91375016639834,127.71764543479819,74.42674952380963,988.554311019208,125.9621799509242,2273.7911303795754,568.687482271299,9.612821377633045,17.065619178324646,3770.9,0.0,394.84999999999934
86,37.91871717702228,229.24149537639528,77.93716787850508,124.86980265184899,131.78915709408068,2342.3145034040735,587.9253868489448,45.329541381000574,43.84737654020491,3734.5,0.0,243.51314835207543
87,29.9,188.4,28.81328741420749,963.13,106.7,1896.7,477.3,36.5,5.6,3825.9332874142065,0.0,218.39000000000053
88,30.3,192.4,13.541863003302474,1132.96,51.47966674839261,1897.3,480.8,35.1,1.0,3772.9698835598356,0.0,162.2534485648588
89,30.40542059935753,192.1342531952823,63.41130480260749,1224.7083378193192,107.019079083265,1897.4382703631966,481.2858023819357,36.60652611633177,0.18100563870396605,3819.85,0.0,406.0599999999997
90,39.69435012679652,55.108329952395025,81.74678045914531,557.1483387645735,138.20970093653574,2485.416536652091,628.8213881472716,36.723570505328205,0.13100445586401493,3764.53,0.0,549.23
91,30.84994147818572,190.53169836527326,63.54472995506693,1105.9755265679544,18.047342184103034,1943.9562791254104,491.8567081522035,38.53680397275027,0.0,3694.85,0.0,645.4482274285857
92,32.694588075730906,210.83121413619165,57.77981696211524,847.7022382705205,115.13708757566366,2059.759048771047,526.2633861359343,40.40660054542159,0.0,3535.51,0.0,359.3199999999995
93,30.3,196.8,65.3,787.68,105.7,376.2717762238895,484.8,37.7,0.0,1883.5103001310827,0.0,456.9825506324267
94,30.0,195.6,62.2,730.12,105.7,1903.6,481.5,37.9,0.0,4392.502156459363,0.0,440.6093671849226
95,17.91886063380835,178.27442020790386,64.44835417827862,778.6153407029942,111.66052061120364,2039.1159502220478,249.15731595262199,39.61111469429084,0.0,3092.95,0.0,820.1990096195237
96,32.68170390277896,208.79374287390016,64.7119452692899,605.1958446125118,111.94297914872128,2070.130786081009,520.5185664781472,40.064945980483174,0.0,2981.54,0.0,1049.06
97,49.601838517334905,327.1359349833754,102.24052429083316,1179.3765033046866,96.06444794897908,998.0885591027662,812.0192135507922,62.42408248780243,0.0,2942.58,0.0,1058.9100000000003
98,50.334676544870035,325.99303936778244,19.441812788535792,1184.435746092591,174.3133764909593,1601.113655872437,686.1640177111628,45.98597511545239,0.0,2946.94,0.0,1069.4500000000005
99,38.494791989543195,523.1476718750641,108.62009742838752,748.2578226115759,279.2477437711491,1448.9722669284763,413.0234279138134,96.52672739898532,0.0,3038.74,0.0,623.7661342287624
100,13.003675903301016,194.0,15.633969556623306,705.56,103.5,1904.4,485.8,28.73866956617129,0.0,3435.0247027940404,0.0,412.44165160648015
101,35.51004704034942,91.82862184930536,72.45969058233463,841.0842560807088,26.292135212393447,2283.4399843446313,585.4359106652201,43.05328506551968,0.0,3469.43,0.0,545.5500000000002
102,28.9,190.0,62.2,753.42,75.48561158406348,1900.7,487.6,1.855625532262012,0.0,4144.705515778662,0.0,426.7900000000004
103,29.6,140.86942103028863,63.9,789.59,103.9,1902.3,383.1355949461062,20.17921714846898,0.1,3869.536029130247,0.0,162.30820399461658
104,29.8,194.1,14.75172655699098,835.52,104.1,1900.7,276.33474474747186,35.9,5.9,3591.1964713044636,0.0,365.20999999999935
105,20.51262740435336,192.8,63.6,228.4670396031182,41.95372237917306,1902.0,492.0,4.902356718836985,26.9,3225.388772396519,0.0,452.2000000000005
106,53.59335166663613,439.05476452346403,18.4120488667673,2179.801722723758,234.56970160269566,547.8627641790766,1112.2268300679407,42.65611415847266,97.71852564355306,3911.0,0.0,520.6799999999994
107,2.048938773908956,195.32675838058512,64.56747314451773,917.0814652573688,104.87138326774657,1932.3542198628154,495.82946358148524,7.1088327419615815,50.151464989609686,3897.1,0.0,408.6200000000001
108,29.7,196.1,64.7,914.38,104.4,1903.8,279.803082838935,35.1,49.6,4093.3059095462045,0.0,402.7999999999995
109,35.18693504737273,226.4534317875051,1.9267322907072586,1080.7448618831284,120.164533086616,2188.6043619498205,563.7958906446682,41.41719199182625,41.28140418956473,3820.64,0.0,409.7100000000007
110,31.70161575138534,199.49075964605316,53.14141099263711,1003.53341730364,108.03576946853688,1983.3323354460456,240.8089584324761,38.688485012381456,19.7092282138547,3800.73,0.0,337.11
111,29.0,187.9,20.153399889639847,1051.72,103.2,1068.9354711738688,147.4038661584131,34.5,2.5618393207724632,2708.544576542694,0.0,290.0700000000003
112,22.365133510441808,259.9693663808721,86.43067001094131,425.1023154280507,140.21276404596279,2571.5156397299183,665.4348763224823,50.53078356439045,0.9482988872673811,3903.03,0.0,288.22999999999945
113,29.4,47.872273135964974,11.933548785619008,1207.6,19.022755726087816,1897.0,489.1,6.983676272785691,0.7,3634.0332450698515,0.0,102.8790088506057
114,26.08151917139336,182.8,56.97017069231426,1149.5326724192328,101.5,1897.6,488.9,36.3,0.1,3963.6281209314284,0.0,297.2300000000005
115,29.7,187.3,62.1,1122.98,102.1,1900.4,489.8,39.2,0.0,3961.2290466879326,0.0,46.47302082092028
116,22.76230562925599,114.3598531949944,62.1,972.1,96.12234862659156,1898.6,487.6,37.6,0.0,4532.361668844356,0.0,50.575824552083006
117,29.7,190.9,63.8,941.295,8.843733938460202,1899.6,8.99036029411712,37.0,0.0,3781.506067365824,0.0,124.09361070430111
118,30.715795181513037,27.529008959212362,69.53274156735147,612.9745941966275,119.66643254616454,2219.321504379112,540.4855962168076,44.52432695321161,0.0,3252.49,0.0,375.3699999999999
119,9.667183129751376,192.0,60.9,887.16,104.1,601.9739108923069,467.3,11.478060228166424,0.0,2373.696917403644,0.0,196.905748200026
120,30.493844754137918,194.93164240443795,4.362175912884817,913.2958541142043,87.80368107038036,1975.0228392466731,479.26332796179213,25.124545093044695,0.0,2959.65,0.0,196.9130516081212
121,29.8,186.6,59.2,870.08,102.9,1896.8,223.50256571698387,35.1,0.0,2664.3425657169837,0.0,300.3899999999999
122,29.8,183.2,58.1,871.18,102.3,1895.8,459.1,37.0,0.0,3124.0520220033354,0.0,151.56266520442577
123,8.094453279165538,185.57057958396027,58.622736753546064,862.3261594161862,48.97598552481022,1934.1417920534066,467.2456805705109,36.56261281841375,0.0,2904.86,0.0,467.38999999999953
124,30.7464012719752,129.22119427900952,57.73316880618468,832.0181160204969,75.95610988980233,1941.430264316754,469.2925714145814,35.32217400119618,0.0,2914.6,0.0,557.3400000000008
125,30.0,74.39636481140752,33.44911931557834,806.36,100.9,1890.7,456.8,36.1,0.0,2048.294882694804,0.0,479.1600000000005
126,29.6,74.39926649043852,5.880515794514436,827.24,90.10736214093424,1890.1,455.5,21.168100793655352,0.0,4024.4131813821214,0.0,99.37536403735524
127,8.871049701047651,215.70511774892668,34.106964406521676,563.4214724755948,127.90619318246844,2424.0473214490526,581.6839438700198,48.20585170193534,0.022576075063013307,3187.99,0.0,434.8061465475593
128,20.525142343954798,0.349127078043925,17.568203115563552,801.6131257193546,98.7,1885.6,462.6,11.016404671882098,6.7,3052.422002928798,0.0,404.4400000000003
129,32.17081255080139,217.83459229987608,70.69888173741205,1203.8815004020826,36.729217417197816,1671.9181453728397,616.0841379139241,51.65638600636807,34.91710142708931,3445.21,0.0,36.49755060902165
130,31.511281375622715,153.32738984753638,92.07442704389271,1407.9086805060542,193.06424101357138,426.78235868811953,731.215441482133,38.88061658574213,41.960467933725454,3558.0,0.0,424.5599999999995
131,20.9,175.0,19.12985336570673,900.52,127.1664705305066,1895.6,477.5,39.9,41.7,4404.841482743246,0.0,211.6243330346079
132,22.7,180.5,42.0196474063419,654.1944928916934,174.0,1895.6,479.6,6.319490299359947,48.9,3481.9030011634704,0.0,59.53062943392499
133,30.22603882832729,235.8710529996255,78.6686635576554,1181.6896867469225,157.9582919914651,1217.4871428326542,636.5010051483029,53.435318642935755,46.418559629216915,3321.21,0.0,283.6257603771057
134,26.8,164.4,26.50156196241588,355.2813207096049,187.2,1879.7,463.7,37.24241495004296,21.8,2609.6777026949812,0.0,109.92798325043232
135,36.74034180114185,171.78504386366532,73.60565075126718,692.1805617118697,186.52748823069166,2360.5044771488724,593.468990522526,47.362549464737285,3.426046210837333,3463.94,0.0,23.50504076084499
136,26.395118088961723,177.6,51.45823668410805,1026.57,190.4,1805.0593815252096,480.5,15.300413272006228,0.0,2915.919913326906,0.0,221.76
137,26.69928208409159,142.11695405025617,61.3,1128.08,43.10048242541039,1893.3,481.2,39.5,0.0,3566.8015125463944,0.0,225.66999999999928
138,29.8,175.0,58.7,491.61392667520727,181.2,1890.9,477.7,39.9,0.0,2703.8528489185856,0.0,443.3900000000003
139,6.85736091401301,127.04898956291436,61.73660764070898,32.76457682953653,191.56350466902668,1999.9272245324696,504.6941200954014,42.35787831266482,0.0,2543.4291488650424,0.0,326.39111369169217
140,40.87727988300353,38.29777525280175,78.02588896586822,1157.407036146799,247.33516307587607,1961.6775986115445,132.45156228794212,53.85857822422762,0.0,3236.36,0.0,212.9200000000002
141,17.315024180218906,177.3,60.6,292.79281397168506,37.73850768278626,1891.2,478.9,37.0,0.0,2255.7393541303827,0.0,275.60000000000014
142,31.49473104132485,186.3262108250192,46.5315019269229,655.7017315639346,1.4887352986762843,1997.3789327181153,500.53371211984734,11.44106808979487,0.0,2981.97,0.0,89.92508137010445
143,29.8,187.6,60.4,803.0,182.8,1894.0,470.0741903974929,39.0,0.0,2738.7686174401547,0.0,402.4729615326319
144,29.9,7.777944700122842,56.2,433.8817081493773,189.3,1889.7,471.3,22.940612742312812,0.0,2921.9267744055533,0.0,148.8086022766565
145,29.92441253892976,100.06293332061475,54.04408953519087,650.5872646755166,56.78273125799264,1887.039459603748,466.24769855751435,38.731597500220126,0.0,2712.42,0.0,582.03
146,22.7,178.5,58.4,764.23,191.0,1893.8,477.3,39.4,0.0,3209.2896570536386,0.0,550.2200000000003
147,21.7,179.2,59.0,767.17,75.51250056908103,1357.6619411854945,447.3231830128593,4.648544527282255,0.0,2607.65470807101,0.0,553.129999999999
148,2.643908481803542,1.5028353439985456,71.05227559683267,912.9499714439495,230.50123750016255,2265.060422056605,104.90618197801668,45.81316759863116,0.0,2769.6,0.0,626.9000000000007
149,22.439521463885832,150.3120150468286,38.258106936113364,831.1010529757754,210.12542186328045,2063.7823963824317,528.7448407072905,42.700448610889545,0.0,2877.09,0.0,615.3499999999999
150,31.48559618444819,270.6844215662997,92.775518854175,1158.7769294776404,88.03711224716078,1212.2162804360496,607.2243320852809,59.76149567048176,0.0,2972.02,0.0,436.3799999999992
151,3.7767364630769613,199.0876337245263,68.96140870325566,827.2807917875951,212.1551618068311,1727.678984822136,514.7196251957631,43.15578601971254,0.2196223207110053,2467.624437799656,0.0,525.8100000000004
152,22.279267618630765,182.09016803688604,61.26798595123461,931.2876323366182,202.76275770225018,2020.7724177552307,246.9989760441325,41.77362678493268,3.320467770084393,3384.08,0.0,499.5832999999996
153,3.0623109687170227,119.14527128126872,58.8,838.6167,189.36192538563904,1890.3,480.0,38.2,14.1,3469.9834917869507,0.0,100.47759596922354
154,21.1,175.6,60.9,818.03,38.63084719477855,1892.2,479.9,39.1,25.9,4043.5779782145783,0.0,156.51224160753856
155,15.901906351691201,206.9370941403609,71.46441776576764,48.07706204157871,13.426460052976008,1533.1484839790296,549.6909950779431,46.11347663216468,43.58985353289198,3486.17,0.0,410.7349999999992
156,38.33781199439145,327.03045208239035,111.80375869992298,1390.521060464115,221.4880033236918,2101.018960080541,80.06232109356996,6.685460940641852,95.04211066516578,3395.98,0.0,426.4400000000005
157,1.9414747382469348,185.6376427650711,56.890674294365226,877.5912120395284,200.83665925345917,1982.6854957093844,509.53392517278974,42.66206697085485,3.1335409609830145,3316.01,0.0,402.0799999999999
158,21.74368925604642,175.2581620128556,59.69448022609039,843.2524822224519,191.86792463900218,1901.8681533078006,182.49015211930998,40.0384991490952,22.24701539623268,3306.16,0.0,124.95055832888494
159,32.87668890573631,267.97603032600165,91.8066029820561,25.823055244622708,295.2698852666129,2928.9718083143475,569.348197260334,62.9619608289101,5.737912686378507,3488.41,0.0,301.81678904407664
160,21.3,179.6,61.3,970.94,192.2,1892.0,490.6,39.6,0.1,4617.594579910705,0.0,71.18396428482458
161,34.21563305129946,293.5765873599704,101.03295419864843,502.40868230470045,85.44226745111402,3060.846607631577,292.1978213448535,6.805719338523681,0.0,3528.45,0.0,500.4599999999996
162,21.2,182.7,41.83877203167187,547.7194490864443,193.6,1897.9,148.53848771081186,2.1482574383459605,0.0,2955.098302076434,0.0,232.0266641908396
163,0.1727548238062253,75.98152485335565,62.37129661885126,964.45,193.7,1898.1,488.2,40.0,0.0,3327.0255762960137,0.0,589.7499999999995
164,21.1,183.7,62.9,851.59,132.2116833293848,1896.5,489.8,12.231885802253698,0.0,2162.6665482954004,0.0,491.1099999999999
165,6.3705674402004,199.12181919400206,69.0467158278978,914.7353459148177,214.8243787613143,2112.384041650912,543.2417416265895,29.896602219615346,0.0,3152.75,0.0,473.4600000000007
166,25.295506170922053,227.15364541488003,74.24231061165622,1027.807006736905,241.82503899401482,2398.26694006512,185.20363821080463,8.13849686318005,0.0,2919.132090798088,0.0,434.75
167,23.063755109139983,199.32878207850933,19.45450695122039,898.1828457068124,69.1691950409707,2114.957485418817,537.4857712390883,40.52389120843814,0.0,2958.54,0.0,472.97000000000025
168,33.34466566747556,62.08143441837537,66.23638954766012,1200.7908692808041,320.523604430423,475.14192099482545,775.7022223696947,64.93434893139978,0.0,2861.79,0.0,420.76999999999975
169,24.583415886397287,216.6413524988761,71.26826817066136,898.9729707457453,239.09735739510438,2244.654973627198,143.15535743670117,47.51217878044091,0.0,2824.91,0.0,584.1000000000001
