,biomass,gas,hydro,lignite,other_fossil,demand,s_l,s_r
0,5.0,2.0,1246.0,2951.0,66.0,5142.0,365.9799999999996,0.0
1,5.041851062541323,1.9999057198125754,1128.366267796748,2981.7507183869384,20.080010345359348,4908.0,313.50229906881964,0.0
2,1.83204572858727,1.3772702146168418,1036.6299914777928,3280.4729638890662,70.977102666971,4564.0,87.16875421287425,0.0
3,4.841555020456978,2.226448299642646,850.2801773951012,3275.1054487743318,70.13312143874334,4297.0,0.0,17.96746981908186
4,3.814802040644647,2.0,1083.0,2916.0,62.0,4145.841260302687,0.0,203.3599999999999
5,2.575988648160941,2.0,724.9627742803642,1115.7357574563453,62.0,2049.8954414417303,0.0,192.70052483422748
6,6.663756346262534,2.665502538505014,829.9799021989008,2898.017743358773,82.63057869365544,3991.0,0.0,184.21000000000004
7,1.4126657690755062,0.383207572718975,969.6258869102874,2938.0,40.25108607182469,4073.672846323907,0.0,168.37000000000003
8,5.0,2.0,698.7570874743712,2928.0,61.0,4059.916970503776,0.0,73.03310320217486
9,5.727894142897109,2.6070484685667936,491.962748917036,3838.8788699646034,60.067324346643545,4691.0,0.0,115.82999999999991
10,6.57512888971696,2.630051555886784,1912.047481129692,1227.1153269957838,49.27298441956386,3582.734714477178,0.0,30.983710359936
11,6.972992385569981,4.452299203075186,3252.4045678464236,1214.7242648465367,149.15202330301872,4836.0,0.0,230.77000000000044
12,0.8374387369437961,2.077740413932708,1466.8847322364918,3052.200668067148,68.56543365977936,4774.0,0.0,200.9400000000005
13,12.323024343369028,4.929209737347611,3332.145782446985,888.7328168136066,130.86916665869194,4697.0,0.0,214.1800000000003
14,5.0,2.0,1404.0,2941.0,65.0,4561.190705170807,0.0,178.51000000000022
15,12.335464237779279,1.214158967938112,3574.817536108435,682.3669190004923,152.95975654846305,5061.0,237.77840864743368,0.0
16,11.432515555204974,4.4074203402354115,3244.499361205602,1246.667001629624,141.76319288454167,5228.0,174.0486168124403,0.0
17,5.0,2.0,1551.0,2949.0,44.61087761711531,5171.8969162375615,34.216787096219214,0.0
18,3.2815565141992526,1.7590933412756038,241.46398809973195,4351.109327593215,93.23805701985462,5186.0,29.385550458451963,0.0
19,6.064540365497774,4.558839835762711,3478.394794686949,954.5358670476325,100.44595806415829,5142.0,0.0,43.05000000000018
20,5.140801292866801,2.0563205171467205,1450.7341248470113,3028.9601217571194,64.77409629012169,5053.0,0.0,18.31999999999971
21,5.0,2.0,1404.0,2937.0,65.0,4853.869537060447,8.899999999999636,0.0
22,2.7615942691283264,0.1687108160124499,346.09578903910227,2667.063102786695,66.0,3586.0297305080185,0.0,36.46000000000004
23,5.0,2.0,1452.0,2946.0,43.365295391320224,4816.498483578129,0.0,74.82999999999993
24,5.11084413763162,0.9989522212528942,1413.6594884689061,3010.2871970650244,18.71357508409385,4698.0,0.0,245.32999999999996
25,5.0,2.0,1238.0,2953.0,66.0,4528.883453845366,0.0,239.9790487244134
26,5.297379139353761,0.25173942020466944,1123.0443775429972,3119.0968372514944,66.74697715585738,4124.0,0.0,434.42
27,9.59569614126057,3.8193073399820947,1859.6459121762982,1764.750654207712,98.54290615029167,3999.0,0.0,92.55051040786
28,5.538035277845137,2.2152141111380548,710.5810946677266,3266.333206873062,70.88685155641775,3964.0,0.0,471.8799999999997
29,5.0,2.0,1016.0,2905.0,62.0,4405.955243797906,0.0,16.724961019180533
30,0.2724534470480932,2.2956684374620453,834.599860372808,3350.528084475855,72.31355578005443,4247.0,0.0,269.05749311020634
31,5.290785639549414,0.8936561883052913,1551.258349515888,3078.1790850898487,43.103765483858226,4573.0,0.0,278.4100000000001
32,1.904235503182856,2.0,1575.0,2937.0,62.0,4850.602121547471,0.0,30.35999999999956
33,5.220882140498153,2.0883528561992613,1731.2445177891875,3055.2602286195192,63.69476211407747,5112.0,39.689146032067306,0.0
34,3.5654953535601126,2.0,1754.0,332.31470636285536,61.0,2538.8695594703327,39.35000000000008,0.0
35,2.935548330744719,2.0,1847.0,2931.0,61.0,5230.9355483307445,0.5699999999995669,0.0
36,8.991926473986496,3.5967705895945983,2900.7954805080435,1641.1635890726363,107.90311768783795,5172.0,178.5891156679014,0.0
37,0.7672090760442256,2.219326326377447,2037.8722469190159,2429.389941115896,78.47866607453281,5046.0,203.27261048813432,0.0
38,5.041050241413728,2.0164200965654913,1341.2156418970392,2967.1621720961202,61.50081294524748,4910.607416805305,205.2413195289186,0.0
39,4.6802833051847195,1.7602618985022525,1604.715471202227,2936.2878834764156,41.18220212008352,5326.0,328.3038979975871,0.0
40,5.0,2.0,1635.0,2927.0,60.0,5116.37997893855,387.34,0.0
41,5.1876220809697156,2.0562606070468514,1705.6901402228427,3032.683868534896,64.32651380402447,5445.0,300.96647943936915,0.0
