,biomass,gas,hard_coal,hydro,lignite,nuclear,solar,wind_onshore,demand,s_l,s_r
0,30.494587148422507,1360.0585868196438,102.7606778257367,960.0808079792874,1785.763023411622,791.0297962303823,0.0,739.1887924777616,5332.0,4.543728107143954,0.0
1,28.295833687608855,707.427639067547,126.76533492048767,1006.199845931371,1444.219351415556,1352.8725625765228,0.0,556.8620069721424,5162.0,37.014629561989175,0.0
2,27.10212685627572,1209.8389428641483,122.50161339036626,856.4272086583128,1382.2084696700617,1168.737626542684,0.0,407.61598791838685,5071.0,98.79267281649639,0.0
3,26.784209208703576,1195.6470990765276,122.1359939916883,644.2832397527003,1379.9224584324081,1493.4875054773113,0.0,324.6246156094873,5013.0,72.81019431293984,0.0
4,25.155815927315455,1080.3782472719647,112.69805535437324,468.36713258484514,1266.8468900996063,1402.6882961071099,0.0,262.62671828117334,4987.0,107.59645588431394,0.0
5,32.58585726639544,29.776549128443907,144.68120626279577,1023.195918164817,1599.3138746346885,1815.6839668835541,0.0,243.74221235263795,4964.0,135.0618611977557,0.0
6,3.434968523958001,1116.0,1.3987369383289376,733.0,1213.0,1393.0,22.0,111.0,4614.2941981115655,64.40300951318106,0.0
7,25.0,1109.0,113.0,707.0,1226.0,1205.5240324080137,129.0,6.428217673184037,4637.494072124306,50.46182204310885,0.0
8,29.01126661228969,1801.798664321075,27.48819824596795,1275.1190547502993,106.79675978520766,1771.1112682802411,18.06940453364935,1.6305870265349094,4848.0,0.0,30.5600000000004
9,32.74344428897318,1451.1894508872913,150.61984372927662,1195.7905854333005,1672.5351342807498,246.58635301034496,459.71795781718345,0.0,4832.0,0.0,64.38000000000011
10,30.37801732836724,1345.1386073001015,137.3086383242199,63.73219695259419,1560.2149699849415,1691.448004843488,465.3912254705861,0.0,4866.0,0.0,105.62
11,25.0,1109.0,23.871068062061163,1401.0,1286.0,1392.0,345.0,0.0,4897.904974056335,0.0,91.0160940057249
12,7.724381541758191,1146.8563779025037,18.172469872680843,1580.4114442562854,1331.6334180866154,1436.9253627725338,30.801576795803644,0.0,4961.0,0.0,89.06122694792614
13,38.17529957951932,1047.708635399715,164.01239819349038,1245.7830748764927,1987.9433781038576,853.152427898658,17.35092082536197,52.31429942378573,5035.0,0.0,11.83498724635274
14,40.55453771772282,1456.1613699269851,147.01019922674524,2101.231985499514,2021.390239367747,114.82928189675977,21.54459816254025,276.2777882019867,5271.0,0.0,185.38999999999987
15,2.08117626597613,1244.3919335658723,51.71892483493711,2477.1737642740477,1711.9624395622093,1472.3721351351924,0.0,119.49687887467745,5945.0,0.0,301.1600000000002
16,0.4117502456781068,1175.0,127.0,2613.0,1061.4213272184402,1394.0,0.0,326.7044133351643,5685.743203137627,0.0,149.07440093033418
17,7.0924297326513885,1168.0,122.0,2463.0,1592.0,1395.0,0.0,750.0,6119.792824676426,0.0,410.1500000000001
18,32.0,1180.0,118.0,2225.0,1612.0,1118.7884785567949,0.0,239.5605933087036,5420.804173078353,0.0,390.1299999999999
19,52.449440078338064,1828.0172497891356,143.2752034745143,386.94312808701955,2519.1157543507666,159.52907224392644,0.0,1666.0410377825033,5397.949560367106,0.0,169.6162232066905
20,32.508744559349395,1214.315997614505,122.9950967540872,1619.782884371623,1690.6614147044868,1453.009871823708,0.0,823.0605254679743,5527.0,0.0,386.0400000000004
21,36.172655660833335,1203.27275154125,122.34868826458334,1357.5384889183333,906.2490727377964,1483.0788820941668,0.0,1296.8960956045835,5266.0,0.0,392.4500000000003
22,28.479081862481685,1124.0,116.0,1145.0,1172.271946522836,1394.0,0.0,1208.0,5412.950597520065,0.0,381.04
23,40.17426095501926,1325.7506115156355,106.35395326774513,660.0464569410458,1153.0364967594849,1647.1446991557896,0.0,1701.4981110361098,4832.0,0.0,437.28
24,34.0,1123.0,116.0,1079.0,1072.5398364073042,1395.0,0.0,1475.0,4736.688584761276,0.0,264.2397156723676
25,34.10434727661149,1125.4434601281791,117.35907739304542,1073.2838701757146,1244.0195214907046,1399.2813073786185,0.0,1473.5084161571258,4680.0,0.0,451.3
26,34.0,1118.0,118.0,1023.0,1234.0,1395.0,0.0,1580.0,5624.884591829098,0.0,458.4099999999999
27,32.0,77.3731498754311,118.0,194.6151340633852,1241.0,1395.0,0.0,1659.0,2935.1442645813236,0.0,427.82
28,25.64327693929716,1242.0265439294362,73.63010489064771,394.60584633062416,1380.2772543847775,1555.3204926225885,0.0,2061.4964809026283,4968.0,0.0,394.52
29,26.0,1111.0,118.0,1198.0,1211.0,943.7194503817136,0.0,1939.0,5630.668313321842,0.0,88.71786334437556
30,32.43034719904058,535.5023574956888,113.50621519664205,1126.0789637231142,1290.119749511833,1413.7604482081754,2.0268966999400364,2002.5739395407559,5511.0,0.0,198.04581257803147
31,36.59990719150288,621.1487381603109,112.77343391159076,1777.6445989092203,1470.1053241929865,1064.2972879973108,38.301594653303866,2308.2343366064592,5840.0,0.0,552.3800000000001
32,43.75824311605329,235.7905499118718,145.43180800335358,1646.243227649149,1682.1183456671074,1795.3749749086571,100.38655773682814,2214.8962930069792,6085.0,0.0,561.79
33,36.32421532807001,220.4462475325121,120.30348159873951,1732.157208505745,1480.9039195030678,1484.0978172446273,88.36450418314494,2375.1952871397157,6192.0,0.0,544.05
34,35.0,952.6402221442024,113.0,1562.0,1476.0,1394.0,79.0,2258.0,6603.245922868804,0.0,20.17688981383945
35,36.58252439820399,1005.4307120528786,120.50713919408372,1621.4665961203943,1556.9092001235638,403.52997289642786,72.0890921964608,2483.3078326780824,6182.0,0.0,571.98
