,biomass,gas,hard_coal,hydro,other_fossil,other_renewable,solar,wind_onshore,demand,s_l,s_r
0,316.0,71.0,150.0,3345.0,122.0,0.0,0.0,733.3885670808885,6459.225664424776,0.0,992.9
1,353.1222475473737,6.390454013008844,58.38755152446926,3659.732154169775,1.795158125702059,0.0,0.0,1034.7822823698357,6153.0,0.0,1084.6899999999991
2,316.0,29.105671505864176,149.0,3167.0,122.0,0.0,0.0,692.0,6067.556916429738,0.0,1051.000000000001
3,325.89446718776827,74.25443556177,153.6654291486629,3033.668359113085,125.82001581299915,0.0,0.0,467.18415707613616,5918.0,0.0,806.6899999999991
4,327.97609356482036,45.28519540200078,154.6469555099944,3456.2037707938343,126.6236816927471,0.0,0.0,202.264303036602,6033.0,0.0,808.8500000000004
5,316.0,69.89583208976255,149.0,3357.0,122.0,0.0,0.0,69.17883417539791,6528.527464708373,0.0,378.27810851407867
6,70.39236249047893,20.542715115458652,204.31675678909204,4695.171645945309,80.16479683019858,0.0,10.970027210152592,455.25612922133257,6624.0,0.0,717.28
7,411.8745986014141,112.09245404975195,194.2066936443377,3021.8182915536363,159.01487667522952,0.0,27.371413198195242,396.23379105958827,6958.0,0.0,374.8699999999992
8,316.0,86.0,56.21712826000278,3504.0,57.75303508184706,0.0,66.0,276.0,7545.136516191939,0.0,221.38816180347476
9,367.69534235397475,97.74179986624645,173.3753354770324,4102.82840867125,141.95832837716748,0.0,145.44910694381912,392.1307923205364,6739.233466311214,0.0,229.87000000000037
10,316.0,35.12041218858696,149.0,3762.0,122.0,0.0,111.60277988886854,523.0,8887.291763324241,0.0,306.5500000000004
11,16.292439690139695,158.86386037209977,295.88393994303584,2539.4811978899297,178.75543277359697,0.0,280.18545358156655,1351.88914287731,7876.0,0.0,454.0799999999999
12,885.6609116192161,221.41522790480403,417.60593617488354,229.47113156353134,341.93237727071,0.0,265.132165017471,2785.908057435129,7804.0,0.0,150.25602174517095
13,274.8480055576243,59.75328149470605,106.0256704273184,4378.367343395072,144.48493802926663,0.0,136.19481863414478,1048.107952097549,7618.0,0.0,15.638508759735998
14,43.15315026175882,30.423954032053953,176.75480907296546,4168.867222142247,130.98320079666618,0.0,65.98846205390711,870.8120260328099,7700.0,0.0,238.38000000000036
15,767.7250927657029,162.9435039173758,366.85597787221883,3966.6704963564157,296.4001940424549,0.0,38.91489597078751,1202.6073446804523,8181.0,845.0085394734307,0.0
16,59.18719461996077,502.45665023815565,181.287348277644,5955.050854936029,10.31001574877075,0.0,1.098806351008889,143.94552603309103,8445.0,1036.363830113008,0.0
17,264.34306202706495,20.06483182082412,47.60770490517483,5428.463874388548,139.83796298044825,0.0,9.169702490521196,204.07103592823358,8379.0,902.9979148821874,0.0
18,6.732856407658201,627.6175284000366,127.53642561638881,5714.484799077667,165.24464221082613,0.0,0.0,266.3816677742681,7950.0,499.4247440274165,0.0
19,364.45056788934176,915.7397180510676,0.9471112193212338,4506.039141593855,140.7055989952522,0.0,0.0,247.96478511458378,7508.0,340.06928622737826,0.0
20,489.9141595438661,1232.537205181562,235.65491218565714,2193.3330263396992,189.14407425427743,0.0,0.0,289.91755643893345,7138.0,882.8222147755188,0.0
21,325.48941128406136,835.3541536435879,75.58025027866702,3885.272339757846,20.777050139346724,0.0,0.0,50.06556753731559,7128.0,582.2449351789284,0.0
22,475.9719223232819,1221.5608512790557,228.94851959854066,2705.414959846326,183.76131178303922,0.0,0.0,203.3424351697565,6641.0,0.0,540.6799999999997
23,371.36701915077526,567.4599055421855,178.63223705986658,3825.315339670169,143.37587448226134,0.0,0.0,274.99962810532094,6317.0,0.0,1067.2400000000002
24,316.0,129.32817518885778,1.3523281231254396,3200.0,122.0,0.0,0.0,337.0,6187.595691466505,0.0,141.6936433137864
25,105.78052875784776,682.368677994441,213.85575062918565,2196.6982189703695,171.64737879447796,0.0,0.0,493.3203372961139,5991.0,0.0,240.97190042210943
26,376.8108981160161,457.3617374335583,181.25081175200773,2857.3564299794098,131.71790447872004,0.0,0.0,682.0754231720291,5975.0,0.0,213.2341795072162
27,398.8917715150123,612.2231303315853,191.87199136165148,4064.6566591086694,39.36200949069101,0.0,0.0,569.3043954217422,6304.0,0.0,538.6609367321112
28,316.0,634.0,152.0,3322.0,122.0,0.0,0.0,484.0,7187.190594013186,0.0,508.7100000000007
29,325.8685791800449,905.419659873669,156.7469115043254,3747.4886605705165,107.41482431017023,0.0,0.0,701.2361830456663,8140.0,322.125215438199,0.0
30,809.9835772174149,2504.2846675361216,389.6123535982502,1158.0138278341692,312.71517854596397,0.0,18.22234811530544,552.3229704587798,8501.372568956234,1707.6043016027497,0.0
31,239.09985528170915,961.0987652530782,153.93784227446562,5612.654749244003,104.38178303235468,0.0,3.0989459432826836,1626.4748335052093,9464.0,814.493225465897,0.0
32,323.2459631382149,932.9123999432024,109.40356017081506,5872.642640431935,124.79749209766524,0.0,79.78856052145811,1961.9802446173928,9701.0,972.5304890328961,0.0
33,115.52926769089363,896.0,152.0,5689.0,122.0,0.0,153.0,1697.4746261158284,8675.140472043231,1063.7699999999995,0.0
34,248.63986778479162,959.6489683088323,157.6936683058838,5321.123846979461,121.79760917700244,0.0,215.79133557647256,2248.1722317029617,9851.0,982.3070585443612,0.0
35,135.5766673344381,1072.061372703346,175.78568355006323,5577.725998433913,141.0911407441297,0.0,63.4014056075829,2636.7852532509482,9678.0,75.70903536643421,0.0
36,354.6285728451466,1018.4489326396555,168.44857210144465,5801.501808888571,135.20214339721215,0.0,228.29214376906313,2389.3100095441755,9552.0,52.36444795308123,0.0
