,gas,lignite,solar,wind_onshore,demand,s_l,s_r
57,1742.9931176898372,563.7149601140901,1588.5676873860382,992.3512434305005,6833.18,1552.5529913795351,0.0
58,1203.0,1893.0,1368.0,697.0,5905.20658705632,126.195760327796,0.0
59,1251.0,1893.0,1375.0,451.4429507785498,6443.640188923528,1034.6499999999996,0.0
60,1390.2907941503393,2397.0310789042287,411.19277370614844,555.2584919074945,6529.78,1293.677921167867,0.0
61,2044.8069990576532,2127.392095950127,821.4464304238068,384.29598420631174,6597.74,728.646545126755,0.0
62,2414.1794650385614,2106.7082112567505,241.7360202146649,287.1500573770541,6544.95,1263.7598653283762,0.0
63,1602.851039154333,527.4303028908453,13.97597178419311,105.45578831539191,6889.64,4147.062155580054,0.0
64,1846.7186170445425,2344.0,0.0,271.0,6569.050014697322,1825.0600000000004,0.0
65,2783.123828648248,2486.7206298572114,0.0,316.8447987076595,7470.32,1823.7177781614546,0.0
66,2195.912149697944,2700.098097358819,0.0,474.6928425662218,7407.55,2007.894213002432,0.0
67,1681.6140500782408,2743.346564790372,0.0,617.5866437321095,7009.56,1578.012741399278,0.0
68,1425.3128088274957,2684.143066853711,0.0,733.5311015249323,6467.23,1357.5122999873538,0.0
69,1892.5648692963193,1956.1550489046756,0.0,684.351456737549,6058.08,1084.141906567355,0.0
70,1233.710198784881,1959.1236791559252,0.0,748.8954448996975,5510.5,1063.7706771594965,0.0
71,1122.9617794932783,2380.5773470253434,0.0,60.24337710203682,4994.02,1253.8300176419186,0.0
72,1055.401274093876,2274.615615833205,0.0,185.08152740696914,4855.69,854.5915826659494,0.0
73,1576.4307966032568,1703.7874354151788,0.0,937.6064033948974,4697.12,167.04640750426069,0.0
74,964.0,1437.63353721595,0.0,689.0,3957.263572132074,484.3299999999999,0.0
75,458.48411365740805,799.2140910210329,0.0,983.1370574721924,3543.5154228639235,910.6801607132903,0.0
76,1222.9613461529696,2350.0661182319336,0.0,464.5357051278721,5096.45,742.8868304872252,0.0
77,1491.0,2367.0,0.0,312.0,5486.910991730774,1090.5333937280957,0.0
78,2687.2536097701623,1184.0836470789072,21.869815745840587,237.410632888688,6349.56,2154.942294516403,0.0
79,2414.339194949359,2431.591723875016,163.39159747240302,342.4206998391707,7086.9,1862.1567838640515,0.0
80,1382.0525415033492,3151.979621899999,392.09595101517084,27.901511410466316,7453.42,2437.9882790467746,0.0
81,2445.0,2416.0,478.0,659.0,7648.5,1533.5,0.0
82,2310.0,2186.0,618.0,937.0,7813.460000000001,1550.46,0.0
83,3420.8121352323774,246.98354653677612,995.6968418730914,341.3550520223071,7778.08,2461.3665670100586,0.0
84,1415.9709726550864,2162.774629995264,752.4653400191856,1362.998594944932,7439.76,1457.3496381784757,0.0
85,2164.0,2017.0,522.0,916.2019897284364,7086.646739036905,1172.259786221956,0.0
86,2701.99432439192,2543.678959517186,181.5545615506367,209.22553708646424,7336.48,1475.0266174537926,0.0
87,2910.3436997899744,1366.3744057932477,4.709294012605136,1463.413114417046,7440.847804036541,1634.0072900236667,0.0
88,2963.4901362342325,3038.7420018459843,0.0,1528.9267933816272,7988.24,709.0810685381543,0.0
89,2563.0,804.6141050757873,0.0,1255.0,6116.662610316055,1861.8500000000004,0.0
90,9.94234983377535,2418.0,0.0,1213.0,5419.701774129308,1813.46,0.0
91,2454.8642441806273,2427.910498256347,0.0,980.3417950547184,7334.57,1476.8268396673968,0.0
92,2221.7210059567165,2249.0248144049788,0.0,1025.3862964327216,6721.72,1066.5878832055846,0.0
93,1942.458198340216,2056.8405948776,0.0,594.2365628785589,5854.420956740515,935.0965171210665,0.0
94,1515.5617346158099,2209.64507974421,0.0,582.8480683518992,5721.37,927.3151172880806,0.0
95,1080.0,2138.0,0.0,868.0,4939.572655109451,411.57265510945166,0.0
96,1356.0379925533323,2010.4173358529072,0.0,736.1653932822969,5118.68,587.0592783114638,0.0
97,763.5748772986827,2142.0,0.0,560.0,4052.380665056832,267.60179403055173,0.0
98,1356.7079803461331,2414.8442373747944,0.0,459.12283598853907,4845.98,176.30494629053274,0.0
99,1296.8776970646381,2616.6886867387307,0.0,411.6526023397039,4896.29,177.8675736803885,0.0
100,1804.0122942935554,1722.3285815624527,0.0,16.684114652815122,5326.99,1351.9650094911767,0.0
101,1739.7926595701304,2290.676921379901,1.0016077487450377,313.5032253571968,5946.0,1170.879458282949,0.0
102,3123.8594710720877,719.9204752462064,232.40967618479425,363.65278744208985,6511.33,1836.4875900548216,0.0
103,2311.1633094257586,2271.350867258089,715.6031271676046,94.47048077435751,6975.88,1343.2922153741906,0.0
104,2622.1994295182685,1987.5335672846686,486.5224126014021,218.5166191265224,7052.43,1478.3722920477205,0.0
105,1975.586675066628,2083.38258237521,1394.2947263091346,155.14551145347306,7023.28,1162.8659802630832,0.0
106,1826.0,2004.0,1399.0,175.0,6946.63,1147.63,0.0
107,2486.6543353475013,1713.8292633460933,426.5629722151494,286.9216540785578,6829.68,1632.4716934112773,0.0
108,1806.0,1639.632257133596,898.3970012529363,214.0,6056.339258386533,1030.3100000000004,0.0
109,1872.8484854098463,2318.936009052542,794.4915117387309,65.75494595325871,6727.61,1075.5790478456222,0.0
110,2429.489428621397,2278.8469297181146,233.5464244742167,182.99525034559838,6707.27,1059.8255860761353,0.0
111,2664.1455230523807,2433.5149129434208,6.20530789530834,168.57753115587656,7116.21,1551.544159603421,0.0
112,2866.581475644386,2438.656543129127,0.0,34.232087859087784,7780.97,2180.839504871801,0.0
113,963.9604436920775,2388.0,0.0,96.0,5624.003802807559,2052.99,0.0
114,2468.378264275245,1721.8982696816768,0.0,53.0,6238.705707813133,1609.8314233203334,0.0
115,2975.6489834890945,1919.4015149644274,0.0,61.67309663753123,7308.61,1740.8864049089473,0.0
116,2725.0769610377783,2306.9117004967393,0.0,63.6070985305751,6703.46,1022.8642399349072,0.0
117,2598.0,1176.4571627761268,0.0,63.0,5144.132836795543,890.4899999999998,0.0
118,1312.3376665703827,2861.680043899663,0.0,81.46196635527048,5764.18,1122.3093938926606,0.0
119,1583.6407133099533,2191.9402060527086,0.0,46.39572402275254,5189.42,847.9901210216477,0.0
120,1603.0,905.3849698852838,0.0,33.0,3922.2849698852833,872.8999999999996,0.0
121,2513.534310544389,313.37977837176675,0.0,30.710849152361572,4926.17,1546.545061931483,0.0
122,1178.2349014887732,2139.585809980897,0.0,73.63968134304832,4765.01,889.7388402929049,0.0
123,1146.7247397276833,2171.5218050203493,0.0,49.91358130816053,4771.15,898.9898739438069,0.0
124,1123.0,2201.0,0.0,88.0,4714.130768911102,971.0299999999996,0.0
125,1326.4949485836198,2278.1561597338778,0.5046046284219294,113.54579362462542,5030.37,1006.1271346310281,0.0
126,676.3186453743435,2350.1483176129386,258.0613563544951,88.13716894595426,5285.9,1617.2345117122684,0.0
127,1443.61718746478,1877.0,681.0,138.03278391617198,5450.119971380952,1008.4700000000004,0.0
128,1529.3806276017597,2231.5865188741627,1316.3385012665728,270.1707412183653,5744.61,79.13361103913897,0.0
129,1472.7899608754071,1270.418112803863,1513.9229621100965,292.50134211334694,6064.46,1124.8276220972873,0.0
130,1609.6782257818702,1114.208109001219,1641.5881465572816,315.55366100129174,6271.19,1085.1618576583369,0.0
131,1374.0,1830.0,1332.0,205.470709063828,5384.153290343686,276.74152591473216,0.0
132,2730.5242508522397,287.40680029461646,1144.6061624232057,459.28619407521705,5813.41,684.5865923547206,0.0
133,1809.0,669.7582788666617,320.6907135504453,107.0332910227575,3267.597847866051,86.41375084202457,0.0
134,2370.791901048685,2228.455426689289,267.9928931297997,254.6488486586064,5844.95,260.06093047362083,0.0
135,2648.0,2035.0,6.0,256.0,6204.01,980.0100000000002,0.0
136,1919.4210653296325,2192.0,0.0,256.0,5470.254055939824,1000.5088872374232,0.0
137,2686.0,2204.0,0.0,105.18768263495905,7142.131679106392,1917.96,0.0
138,2613.0,2183.0,0.0,71.31218972259856,6864.075557794259,1877.8900000000003,0.0
139,105.4936092571886,3592.3946373480426,0.0,603.9150893765046,6591.56,2094.1614952916,0.0
140,2851.151185096769,1327.6492164178294,0.0,469.54229116080654,6162.53,1116.1873073245945,0.0
141,1523.2950638978666,2661.2578472548444,0.0,429.39389213681955,5868.07,748.0965623472266,0.0
142,2685.6795948084573,208.72206185219048,0.0,180.80536737091816,5424.5,1836.2929759684332,0.0
143,1043.7102832769026,3226.0569719435516,0.0,177.90895150433752,4988.81,76.13379327520902,0.0
144,246.7381735457687,2629.092422342816,0.0,640.6804305863741,4906.68,948.1689735250419,0.0
145,1199.8575428726062,1932.6276851269479,0.0,536.7219901599783,4686.98,893.443922861514,0.0
146,1097.0,1740.0,0.0,410.0,4529.69,830.6899999999996,0.0
147,1133.0,1725.0,0.0,378.0,4517.58,823.5799999999999,0.0
148,1105.0,1782.0,0.0,174.49726060168229,4301.375139798429,929.59,0.0
149,240.8598605203989,1916.0,0.9330661505868167,329.7230549426867,3890.8859816136724,923.37,0.0
150,1022.2199152389493,2264.913889055874,71.4619028156707,402.54853595068647,4947.49,1005.7813980567881,0.0
151,1156.0,1984.0,337.0,355.0,5366.52,1024.5200000000004,0.0
152,511.72795674738546,2083.993660112175,792.6962667368499,456.0544226899505,5846.8,1458.103806026533,0.0
153,1500.4265376110834,2269.2681268610063,520.3537508528656,395.14619124445386,6222.04,1217.0954285976316,0.0
154,1593.2492150367425,2418.9742648388897,830.9423723996022,446.20678168456715,6327.18,439.80736604019876,0.0
155,987.5274031896676,3066.6375426247437,986.4094121276238,533.7500036949705,6172.79,21.465638362994646,0.0
156,1168.0,1085.1510920007497,971.0,381.0,5060.261092000749,911.1099999999996,0.0
157,1510.0,1790.0,676.0,297.0,5816.18,986.1800000000004,0.0
158,52.03421810988547,2967.956751919038,375.43648657799395,338.35633975547603,5836.89,1554.1062036376068,0.0
159,2365.9562559512387,2048.233316755701,5.268163206179017,121.31813040548839,6252.98,1213.2903358962806,0.0
160,2513.0,2021.0,0.0,15.45753751720744,6524.273096235769,1916.54,0.0
161,2801.606468133806,2172.436622360089,0.0,247.76392178143064,6937.37,1628.1734187383402,0.0
162,2635.0,2216.0,0.0,233.0,6509.03851415543,1123.8958275461407,0.0
163,2795.528328949394,2248.9373618953196,0.0,133.8437262350043,6629.87,1295.348041451669,0.0
164,3245.8688007590245,808.3481488259085,0.0,266.8464606754027,6116.63,1266.5665897396643,0.0
165,2107.027680426788,2335.579236671429,0.0,10.416381513551208,5704.6,688.5767013882327,0.0
166,2582.608547429472,497.26381322868633,0.0,337.73946411233754,5180.48,1371.1364702199119,0.0
167,1426.3927631730933,1304.2620063190716,0.0,211.96395956243518,4452.80270531586,1143.18397626126,0.0
168,1902.1826109060885,473.66126555180176,0.0,268.0682057840627,4678.95,1520.1854176637987,0.0
169,1084.6370888991557,2121.2341492545497,0.0,7.01894845521897,4508.21,854.2691386889699,0.0
170,1365.3817160743429,1355.3193740667314,0.0,229.9590258651525,4420.44,1219.415224406437,0.0
171,193.73592284518406,2201.8252145784677,0.0,216.1125689768517,4532.15,1360.4762935994963,0.0
172,2081.8058197475907,1650.423991400132,0.0,192.28315571486837,5043.92,595.6232536344153,0.0
173,1914.281744839523,2099.7224485217885,0.0,134.83848119501909,5950.91,1310.0673254436695,0.0
174,2255.0693466836324,2418.086407889678,63.395523802351114,145.91033256096685,6390.87,1470.0415691609628,0.0
175,3597.7141405688085,642.5660312746152,203.44044862555333,173.43562191586688,6912.49,2523.402297741028,0.0
176,1771.162980654406,2903.247379838391,82.67590858453318,225.9952298453932,6984.43,2069.348501077276,0.0
177,2048.705990657229,2426.6961404686567,714.876960545005,186.75640710998817,6987.97,1527.934501219122,0.0
178,2187.175672796622,2583.1993660382323,674.4784528923839,220.61583415284505,7010.09,1114.312756133655,0.0
179,2193.0,2285.0,613.0,253.0,6150.825327233055,485.1212638664998,0.0
180,2188.0,2285.0,471.0,227.0,6732.88,996.88,0.0
181,2453.269152472712,676.4103277059368,587.6047147722716,442.5436791535032,6881.18,2170.352125895577,0.0
182,99.12916891813407,4834.148043828166,183.76027121247455,318.9892844083279,6708.072385928061,1026.1343414621567,0.0
183,2491.5058741125754,2229.4745636691077,5.0,176.0,6270.250437781685,1343.2700000000004,0.0
184,2826.226036720947,3069.836496784036,0.0,108.82388000846024,7437.83,1524.157299235887,0.0
185,4073.514379944097,3255.231516427392,0.0,194.34218008521742,7503.88,97.79192354329334,0.0
186,2212.3092622032786,3148.0204619186006,0.0,211.63162769200676,7443.61,2084.332187473043,0.0
187,3119.6294783955605,2518.0009988208853,0.0,150.88433089877364,7105.13,1225.6151918847804,0.0
188,263.05238185400134,2515.0,0.0,120.6683656101716,3423.5210819245335,244.1697730665009,0.0
189,2251.229086128647,2371.723060408503,0.0,205.8438727280877,5980.28,854.7842535412997,0.0
190,986.162174350972,212.33958253942865,0.0,222.0,2584.6717568904005,898.1700000000001,0.0
191,1785.4535424168341,426.4923862126623,0.0,956.8891708136778,4913.45,1625.946813658388,0.0
192,1284.8120680080535,2096.763520187477,0.0,186.65550624814335,4847.08,928.1756140699341,0.0
193,1186.0,2015.0,0.0,141.0,4716.5,880.5,0.0
194,1201.681705092518,1088.53242676269,0.0,64.82320803245953,4620.39,1678.3526601123322,0.0
195,1473.7374804148387,2496.5088002969883,0.0,100.90679282637527,4760.34,235.00651256771351,0.0
196,52.83594813679777,3142.3118181824657,0.0,19.828527985410044,5242.87,1430.8937056953264,0.0
197,2238.0,2195.0,0.0,64.0,5994.026105186166,1005.4700000000004,0.0
198,1779.0954274841313,2594.4903072709294,69.17176866613141,72.46566241213768,5005.721293986681,201.51074218196842,0.0
199,3894.819852746183,2349.0011488697187,273.36636667001954,84.613399207387,7031.94,498.31090925422177,0.0
200,3032.0,1327.0102385411424,374.0,101.0,5732.541788094142,827.3284141562052,0.0
201,3122.7833465930676,2538.9318189877804,384.82002227320436,101.7628542833159,7197.68,1053.2763790608906,0.0
202,458.7117761771339,5197.110017603875,7.736881388995376,180.71224610855538,7144.92,1096.7944623662904,0.0
203,2778.9029157962586,2312.9069082323035,520.2283015476914,78.56188223254838,7007.84,1027.2399921911983,0.0
204,3160.4948255300546,2507.771620257444,557.5344045036884,71.48374457926181,6774.87,233.58540512955108,0.0
205,222.4469302332476,1796.468215012545,68.71902891883958,216.00166841944807,3713.241349258047,1153.6055066739666,0.0
206,3783.5066827846094,1162.3097965903112,134.07634211690313,286.0295298493934,6877.69,1323.7676486587834,0.0
207,3055.0,2365.0,3.0,291.0,7147.796911141447,1298.3500000000004,0.0
208,3324.0,2461.0,0.0,379.0,7623.36,1690.3599999999997,0.0
209,3036.754019869572,2567.0,0.0,283.6663964138361,7275.420416283408,1661.0,0.0
210,3360.0,2536.0,0.0,411.0,7754.684176598681,1427.8500000000004,0.0
211,3077.0,2448.0,0.0,412.0,7175.490000000001,1106.4899999999998,0.0
212,774.6890627283285,2444.2972969648204,0.0,453.08925504713744,4931.18111738582,1005.110223750142,0.0
213,2178.546214337243,2289.1959022719566,0.0,415.4582622454349,6058.02,774.9366169414013,0.0
214,1399.0,2173.0,0.0,103.43150997642309,5001.463979129052,820.9700000000003,0.0
215,1073.0,2096.0,0.0,43.880890613391,4396.889438040805,846.5699999999997,0.0
216,1153.0,2031.0,0.0,366.0,4633.366078363629,882.1800000000003,0.0
217,1161.0,2037.0,0.0,183.5516763397766,4533.511676339776,670.96,0.0
218,1161.4338008948032,2579.8725044303255,0.0,223.82546323510763,4618.28,286.84413207208405,0.0
219,1190.0,1879.5741790769675,0.0,131.1041831111029,4254.526545139646,675.3299999999999,0.0
220,2499.8007697385715,433.75228192669306,0.0,473.75116614196264,5228.71,1423.7882101491539,0.0
221,2002.1702087055005,2329.9498987646907,0.0,394.58828930692346,6066.48,1046.4731964666785,0.0
222,2295.3464443731164,1686.7637438637096,23.34169963285292,337.81926860591403,6596.01,2217.477026254116,0.0
223,3733.2106849849365,2898.7422217907765,7.243738904248711,292.3598729205071,7131.48,87.74165136281471,0.0
224,4560.046653692637,516.3250576271391,330.6960662677912,425.6043543446461,7224.98,1426.608471385744,0.0
225,3443.462861948889,2838.0315148212376,422.0721391404197,218.2704411034398,7235.36,450.52304298601456,0.0
226,1570.24955255754,332.94822437716766,1157.2443990192176,698.0696776925575,7196.06,3493.637072277696,0.0
227,2359.5340710509904,2890.7002370492446,405.8543132817139,195.41133602452894,7103.8,1202.300042593522,0.0
228,3113.3565410293295,2581.731289653565,268.95214488892026,167.44102405535892,6950.98,834.3778497980699,0.0
229,2578.9676367037664,2543.0,126.87523454168388,161.0,6702.980595661305,1112.6499999999996,0.0
230,3255.6822211332924,2675.861682836516,54.547576773564316,73.76472349595585,7082.96,1110.1037957606711,0.0
231,4362.585902541392,1993.831227626121,2.666617299841927,124.73725636122951,7177.36,678.681637476495,0.0
232,904.4120081074416,4273.719326383261,0.0,194.40365279036286,7589.85,2506.463681118675,0.0
233,1722.6598145502521,3539.3586714206276,0.0,197.9970681487026,7633.26,2235.3156774318927,0.0
234,3390.0,2671.0,0.0,156.0,7592.05,1505.0500000000002,0.0
235,3048.0,2573.0,0.0,134.0,6738.668908332365,791.6689083323653,0.0
236,2118.807444142462,2663.918905886222,0.0,186.67393958618206,6475.04,1212.7628374381716,0.0
237,2364.0,2321.0,0.0,98.45513138633018,6031.52513138633,842.0699999999997,0.0
238,2412.683392808281,1586.5675937991155,0.0,11.598491373308676,5389.38,928.5305220192956,0.0
239,1877.676422874036,1173.985480181393,0.0,32.72932679382484,4588.775471342127,1041.3842414928733,0.0
240,891.2750477557801,2173.0,0.0,90.0,4388.762967500921,854.6599999999999,0.0
241,1179.4932011689111,1747.8706473332895,0.0,82.70448235006128,4757.08,1320.0170199383426,0.0
242,1283.5484133808866,2249.75823798751,0.0,33.48167912417706,4664.56,673.771669507427,0.0
243,1383.5415282756987,2319.3149556776816,0.0,74.28410890070866,4774.61,690.8525300139376,0.0
244,2214.2691993813633,1457.4777795309328,0.0,85.74933813969052,5256.05,1156.3021637369077,0.0
245,2258.0606938577957,1416.1768344024656,0.0,37.90259992104526,5261.388010166503,1053.1326995887741,0.0
246,2677.5898244991413,2583.7824125212583,50.98228911841473,48.94299755367814,6577.1,1277.7181298857101,0.0
247,2303.9525831684396,2836.5607232430925,220.3361647768013,44.92290738167794,7023.28,1507.3560694012158,0.0
248,2975.872772623372,3016.178047196149,410.88988245025485,24.624536398734037,7150.05,525.4847613314906,0.0
249,2887.0,2685.0,457.0,31.0,7152.27,1129.2700000000004,0.0
250,1376.9305446012906,2652.0,483.0,32.66756496684061,5628.70995224963,1014.6899999999996,0.0
251,2898.5415620598587,2597.654894718005,503.48369001870213,26.438125231252684,6975.02,977.9017279721816,0.0
252,2821.0,856.8857309566408,140.048035847409,24.6578039732582,4889.154036534998,1009.7200000000004,0.0
253,4737.062723775118,173.08183604434507,349.4305408814231,144.33000601623996,6979.45,1606.5448932828729,0.0
254,1227.4853640064784,4489.267115526867,122.63869380623608,207.72708163663822,6958.11,976.0996698083584,0.0
255,3702.739005910428,931.4867883562227,3.4931500055758757,164.17805026206617,6316.989226483602,1719.945555912098,0.0
256,3348.4481262068866,3708.0229458772915,0.0,152.90653857538544,7655.41,670.0323893404353,0.0
257,2792.96873962493,1944.7150191404467,0.0,284.73861722762274,7704.78,3104.46933817791,0.0
258,3790.1003839221385,1762.5911500626546,0.0,179.8484475501011,7615.45,2032.9100184651052,0.0
259,3279.9080986621534,2768.0149271946498,0.0,47.54156235406987,7184.7,1099.154744222077,0.0
260,2664.83605538668,2502.1451370129957,0.0,126.45302507947687,6480.29,791.1000359323928,0.0
261,2225.273490429313,2463.996119128488,0.0,11.47866084884259,6101.37,878.6217295933558,0.0
262,1913.5306614621488,1485.5364749252103,0.0,416.96643143588807,5438.57,1117.5364321767522,0.0
263,1195.1934080816945,2750.8233351035465,0.0,347.5218553950703,4975.24,217.70140141968852,0.0
264,1045.0,2237.0,0.0,302.0,4473.7209860778985,392.7209860778983,0.0
265,1072.6660067384992,2392.100773576425,0.0,73.67318486481633,4750.08,966.0441172396836,0.0
266,519.961890374045,2457.1385544738528,0.0,175.43817704827234,4647.59,1051.05137810383,0.0
267,1136.6674406372463,2173.3164813650737,0.0,255.25529143549525,4771.39,926.6183822441437,0.0
268,53.82423955552918,2120.0,0.0,111.38129081290792,2727.4073731351746,210.69246721951703,0.0
269,2412.7405253566926,2652.5755676386702,0.23215238092016272,121.17225555062545,6037.64,291.5339319630452,0.0
270,1709.221532742342,916.1194214756964,106.0,94.67563614368608,4217.413559687553,1415.5600000000004,0.0
271,1862.7975652215387,1713.7137996727251,698.7383143061098,214.0279521297994,6936.56,2419.7118976227534,0.0
272,656.3865171909771,2021.5680079489462,1477.3482530902093,225.29062429040977,6797.485916134377,2701.892513613834,0.0
273,2518.966341693884,2609.7869267445953,594.6097641883796,106.4793066111795,6927.93,1372.0876607619616,0.0
274,1256.3562811617614,3236.1020147856516,1010.9603273535462,136.33816119526196,6902.01,1574.3327611755906,0.0
275,2378.2238882272095,2555.6581418634914,706.7125670399636,109.8882593542882,6762.74,1137.9382923262315,0.0
276,2268.0,1502.5541254361867,530.0,39.147263745196256,5464.531389181383,1065.83,0.0
277,2423.0,2485.0,288.0,170.0,6704.79,1133.79,0.0
278,2626.0,2070.052934854518,66.4885585104384,217.09776095102552,6236.259254315982,1195.62,0.0
279,3940.997284454266,413.70570200060774,1.5233851118880037,502.7170869230412,7004.34,2434.8873597350716,0.0
280,2887.0,2693.0,0.0,432.0,7819.262254874993,1677.0500000000002,0.0
281,2812.4077484762292,4148.703025756784,0.0,185.5253445834779,7526.18,586.54388118351,0.0
282,89.21382701806391,2642.0,0.0,596.0,4693.080604032801,1499.96,0.0
283,2351.0,1229.1487718818992,0.0,546.385117809873,5580.753889691773,1210.2200000000005,0.0
284,976.0966490536396,3702.862120393211,0.0,1151.8569337602783,6397.94,126.2027600078943,0.0
285,1744.0,1384.5538137538738,0.0,683.0,4168.383890336695,94.20122213021982,0.0
286,1568.1937090185086,1542.995616163403,0.0,942.6223291743165,5643.72,1078.9083456437725,0.0
287,482.83951469232636,2705.844520002632,0.0,260.9644865674154,5159.66,1170.0114787376265,0.0
288,627.2079246238075,2465.669883555342,0.0,573.2324896619068,5100.72,1170.3625026932127,0.0
289,806.0,2262.0,0.0,499.0,4948.02,1050.0200000000004,0.0
