,biomass,gas,hard_coal,nuclear,other_fossil,solar,wind_offshore,wind_onshore,demand,s_l,s_r
0,47.0,0.5057294394406957,0.0,546.0,0.0,0.0,860.0,2809.0,9784.620791750991,5727.36,0.0
1,171.40715115290956,5258.9172757977785,0.0,1991.2405219040133,0.0,0.0,1272.5246520159073,2641.0319256009484,10895.559501701631,48.35797523007392,0.0
2,37.44316444864903,305.66658808748036,0.0,584.2033720694012,0.0,0.0,916.5025378336478,3038.929467553674,10647.0,5963.601618724087,0.0
3,118.01201323875544,3502.6969886822094,0.0,1368.4371747898238,0.0,0.0,2144.3033894871733,1838.0438172688919,10431.0,3803.1835154824703,0.0
4,49.97917001260715,859.9434159726844,0.0,182.30072745335474,0.0,0.0,951.8255266845406,2783.00458560648,10431.0,5981.806942128898,0.0
5,12.779571612198389,1464.0,0.0,545.0,0.0,0.0,856.0,2734.0,11401.849136290175,5387.21,0.0
6,45.0,837.364319790699,0.0,545.0,0.0,0.0,284.4083591071156,2571.0,9700.772678897814,5462.49,0.0
7,3.9225726858870833,291.53086928591455,0.0,702.9687127555025,0.0,0.0,990.6054521031667,3232.3662278262186,11254.0,5497.47187776842,0.0
8,70.05974843035669,472.3646991332003,0.0,678.6190549708306,0.0,90.41415665122096,1072.280173617989,3881.46388290417,11573.0,3937.513882218734,0.0
9,53.58633898846574,1526.640593735226,0.0,231.82022094152833,0.0,271.35209955861376,870.3324139058014,2241.5412062362193,12011.0,6739.074997933057,0.0
10,60.047458156321326,1848.6951479190843,0.0,55.96168789007073,0.0,545.5375453776427,594.0850504202384,705.8682863561557,11677.01070255289,8612.543043086534,0.0
11,34.42899655046296,1706.8202132754236,0.0,646.271731240209,0.0,559.8654375029648,96.58414392833713,2736.5938509658663,12609.0,8211.6906053702,0.0
12,48.67983500929711,1688.5817768849934,0.0,383.6672951109933,0.0,271.5341602109769,873.1945404792668,1978.6324604820554,12771.0,7598.668704143938,0.0
13,47.0,1465.0,0.0,545.0,0.0,165.44581221324935,49.612105807329954,1470.0,11995.05791802058,7287.71,0.0
14,56.291089872799,1533.7753206936136,0.0,652.7371059718182,0.0,150.90802816963136,581.0342918872927,955.7508450743319,12967.0,6974.783318330513,0.0
15,51.7113519284842,1601.9516682526169,0.0,319.09450006033944,0.0,44.009661215731235,705.2548209820931,571.0253542741128,13432.0,8059.676299497028,0.0
16,153.65370755569683,5423.648953934065,0.0,1781.7291620820163,0.0,19.61536692200385,1490.7678860722926,1154.037420577893,14296.0,1779.9154520577383,0.0
17,53.08283281325879,484.01081764245663,0.0,615.5349762388519,0.0,0.0,311.7204650310516,208.27425616621161,14227.0,8869.576652108168,0.0
18,34.96265638563353,1620.0,0.0,545.0,0.0,0.0,236.0,266.0,14463.442649728346,7414.610000000001,0.0
19,102.90137280371611,4025.18130844994,0.0,1022.6989572580331,0.0,0.0,642.3542942713983,1141.269866340056,13569.0,2858.5842008768573,0.0
20,55.77490268134073,2650.1832816564956,0.0,204.97647866164598,0.0,0.0,19.81980282583891,1116.4522992002871,12634.556667744464,4502.851539940003,0.0
21,52.23162053369777,58.38194170992916,0.0,593.0465248096934,0.0,0.0,276.3923253241507,430.73468752400663,11261.820326280897,6433.586332887779,0.0
22,50.99160409651043,1471.3202432013945,0.0,578.9671715124621,0.0,0.0,120.5427512909338,442.99347142350405,11660.0,6105.224758475194,0.0
23,78.97686464194608,2429.798856856469,0.0,915.7955580821407,0.0,0.0,29.700496590994685,511.5169128767775,6075.743040089194,1011.4825232774144,0.0
24,81.47645435387402,2836.156577746757,0.0,1059.1939066003622,0.0,0.0,463.6398235851402,1619.8295091782095,10813.0,2340.61251272889,0.0
25,2.641774660892602,96.63198645515467,0.0,221.41448551463648,0.0,0.0,291.0,834.0,8790.688246630682,5354.1,0.0
26,52.85073865011831,1648.5680833863926,0.0,627.3152891948826,0.0,0.0,395.2316107747978,1007.6108216555164,7965.335653423834,2476.759109762127,0.0
27,3.473314433294477,706.4091146942033,0.0,121.28361285569164,0.0,0.0,57.15641760233496,221.72971950133524,8374.450866952599,5204.11,0.0
28,86.07719869552668,2762.328244206809,0.0,867.7210746983844,0.0,0.0,1272.7845932365055,2131.971320448222,11068.0,1149.1604673539264,0.0
29,42.0,1657.0,0.0,544.0,0.0,0.0,477.4539679979622,1060.0,10187.970875943873,4929.906322386147,0.0
30,44.0,2267.0,0.0,544.0,0.0,0.0,631.9443933912884,1216.0,14160.338420653172,7136.39,0.0
31,21.561252655761656,261.1764069966767,0.0,438.7880227990309,0.0,0.0,597.0,1127.0,4092.7402672751227,68.72458482365384,0.0
32,43.0,3040.3322614918197,0.0,544.0,0.0,40.0,337.20244942649964,190.31109602203563,14003.845806940355,7984.620000000001,0.0
33,51.863906305112906,219.77855505823712,0.0,1032.5418068887323,0.0,336.65752902200927,477.18576230020005,2042.5143939547602,10826.678748692457,4733.1667951634045,0.0
34,48.248361150048865,3845.9304765605616,0.0,310.1758607339318,0.0,391.347818217063,643.3114820006515,587.0004287375789,16040.0,8445.243029692087,0.0
35,46.0,3822.0,0.0,545.0,0.0,278.14534417631785,442.5644267147858,981.0,15665.303881383048,7931.299999999999,0.0
36,93.83439939275982,4779.54470420684,0.0,1217.6130397393833,0.0,965.1538223255296,1016.5393267548981,2120.2105958030734,16116.0,5600.529317514287,0.0
37,28.646969041224107,3870.0,0.0,131.51422534543838,0.0,281.0,2.253145455830335,1136.0,10134.020066847941,2088.532982460169,0.0
38,51.949071727084124,891.8612649356342,0.0,745.0590550331801,0.0,168.15094269556175,1041.715596211529,949.8292533535378,16226.0,10462.884816043474,0.0
39,48.422963075876204,4841.085733510724,0.0,212.58796793025482,0.0,41.15951861449477,930.93146513372,1385.4115446822516,16651.0,9621.666974658141,0.0
40,51.12577670076633,1253.0176958958646,0.0,714.4499564594269,0.0,7.865504107810205,1071.0194760134896,1761.8729201494857,17422.0,10040.876958446099,0.0
41,53.44013497202272,93.40465733145143,0.0,429.4097123550428,0.0,0.0,1264.0046162006747,2828.3962117808037,16701.0,11315.904667360004,0.0
42,41.0,3856.699174629516,0.0,545.0,0.0,0.0,845.0,2147.4225939746257,14606.121768604142,6854.82,0.0
43,51.68752460648196,3380.705396836636,0.0,669.4765091887186,0.0,0.0,1046.0570456073729,3049.5639517824357,15396.0,6869.631224819586,0.0
44,39.0,1447.195451501334,0.0,544.0,0.0,0.0,825.0,2538.0,13837.078874974108,6053.170000000001,0.0
45,37.47239025343262,2525.639103081359,0.0,582.4280085104956,0.0,0.0,68.43300683862681,2673.387384652036,13666.0,5981.300106664054,0.0
46,38.0,2203.0,0.0,375.7695517094399,0.0,0.0,843.0,2369.320079204444,12594.035201211847,5502.380000000001,0.0
47,34.427394037035846,883.5448573437149,0.0,892.7820107731666,0.0,0.0,1381.8427446158205,1234.9346855742317,12158.0,7127.717884527149,0.0
48,41.0,1692.0,0.0,77.92481740934701,0.0,0.0,839.0,2661.0,11895.836491363705,4847.37,0.0
49,64.42349323489853,2587.6769782684246,0.0,835.9715193576119,0.0,0.0,1280.8004012176257,4248.882768111165,11425.0,1830.4362517667794,0.0
