,biomass,gas,hard_coal,hydro,nuclear,other_fossil,other_renewable,wind_onshore,demand,s_l,s_r
52,260.9135141069667,660.46,695.68,1211.6,2791.5,495.11,43.0,575.2342007839602,9401.000876456575,2426.370000000001,0.0
53,63.71100846708226,768.39,693.78,1333.8,449.8653372809277,520.6,43.0,687.32,7514.83536288594,2185.3499999999995,0.0
54,154.74752475651,1357.7417577232009,1184.115017079552,513.9779789712176,3954.2471758635384,891.1718851927658,19.24409353455243,1124.2870485620767,11611.28,833.8175183165879,0.0
55,236.0536240600367,896.8945758092102,1004.4825251260025,2496.7529024282167,785.7830854874429,762.4911397928926,12.017530052417879,972.7735125427391,11610.57,2815.421104701041,0.0
56,1057.5276826532586,657.332966088158,803.3389843582135,525.2349567113257,3288.918866046161,609.8856387531349,50.642237069392294,771.3754886823226,11424.26,2235.6781076471484,0.0
57,900.16,770.36,679.9,1794.7,2792.8,519.87,43.0,626.14,11497.188348862708,1863.059999999999,0.0
58,784.4108766732743,421.3534226452771,31.788823275504157,2238.0721213565243,3186.5992708003832,602.9669878404279,49.07552331378406,644.4643373215716,11502.73,2229.158636773252,0.0
59,903.67,750.67,2.8856979444642894,2022.7,79.40143055596137,59.502892763985045,43.0,518.86,7547.300341144482,1885.629999999999,0.0
60,901.41,750.46,687.39,2071.2,2792.3,374.4085127924108,43.0,449.77,11388.492875461403,1957.9700000000016,0.0
61,177.50454946490757,1000.0973015547613,899.23790383102,2799.6915346740298,3721.5525601539516,134.37265471286702,57.291550940362285,525.3501985066243,11799.46,858.377290496579,0.0
62,903.2143348251652,199.02322636814893,635.2311464996271,2176.8,695.8652795077784,394.7045210146963,28.486406245302437,428.22,9012.538936092671,1833.7200000000005,0.0
63,748.3456406840742,1011.1763457186636,998.0119242971291,3022.901855382804,1849.9754574476945,234.43179893366752,57.12110203087563,561.0222097837141,11932.71,2430.4630394821065,0.0
64,428.20832689441045,656.4269878900049,698.6356706672847,175.43654849443024,4109.403192202042,781.9052119718529,63.28951907761025,618.235571938591,11907.39,2993.6089708637737,0.0
65,1248.0945696059334,1045.1240220985092,1053.501327976217,3065.294800351412,1083.6699383622151,736.1557540035747,59.24739354299938,544.1960807635166,11900.08,2938.5880489510837,0.0
66,1278.6201870066673,1044.1751837393913,268.3984318278982,227.38621226875583,3912.69606696316,758.6139655551692,60.2686383720504,538.9277707078395,11692.99,2998.9954773180502,0.0
67,1017.1857447226338,827.4918816440646,93.90412899620691,2164.9237983112907,3108.160333116806,209.1984303720579,47.87437558621008,356.1519536342498,11154.11,2325.169353616482,0.0
68,1127.298055072225,873.2151668503772,479.3144177286063,2201.849019379879,3536.7405719184335,48.248056135861745,13.93146172213553,293.0351706668665,11191.35,1618.3688365912858,0.0
69,928.2257779580003,634.9620147577126,795.6055278394923,1640.0672635690526,2943.707769742319,561.9834495839855,45.334849790093386,214.0015769858873,10909.79,2548.3457076194136,0.0
70,1065.5016605983799,706.3962726308858,106.8953891783688,1695.83622770391,2255.395595678882,620.3036612197858,37.45718025715673,234.23851801085667,10506.29,2800.785494721775,0.0
71,939.8904216786295,619.6558651129011,115.22249100899552,1505.963244020355,3016.1388215784564,503.3334411045232,46.29094958536061,147.81785337339397,10084.29,2688.9269125373853,0.0
72,1300.1655484018786,866.6374048593451,439.1671736252589,2121.6384732807237,2920.8409322608013,758.1020281589387,64.32834180727058,205.89416144837404,9877.34,929.787329572504,0.0
73,1064.0801214629123,303.9862425713263,639.3230943141775,403.94811546675936,5059.498112816653,719.9977064543413,20.67570194276519,281.04272717954154,9787.03,1159.3578968467327,0.0
74,560.2369520185815,806.7127850137001,1315.626257053635,2413.1722100378192,979.7387582622354,110.10516405074496,64.71165417198173,271.5759945249005,9840.03,3139.950226680139,0.0
75,872.92,604.17,750.62,294.25469835688693,2792.0,508.6579839881602,22.9688542154672,21.124375295132683,8840.395911855649,2332.32,0.0
76,1162.643890745872,1137.9005855643493,1133.6835835856898,190.2209736977521,971.1997105929823,906.8864523328959,70.78748470713668,312.45266505615217,10968.16,3827.1829784114557,0.0
77,908.2937788930074,774.6087383217638,764.2217725312876,1620.1972559559192,2845.050070441461,583.2194648360096,43.831160843030645,198.4328391002971,11367.19,2085.608952430029,0.0
78,1004.0566508717309,844.7484290835804,201.9378109217081,2197.9476498622757,3097.2038495813504,155.91828396914062,47.6970723916618,235.93412320247592,11719.88,2314.450522264514,0.0
79,894.41,758.1,702.4157906794227,2089.9,2792.4,611.02,43.77,249.21,11593.234271429432,1528.9700000000005,0.0
80,1142.1257935553363,975.7608084965636,23.979393920596348,2744.7502705651195,3531.2236278082114,820.2751396229132,24.633405787618702,378.33454552145935,11641.2,1887.409553706848,0.0
81,83.55238531810308,659.5641669475814,587.1803026154208,2677.4177073060414,3409.7436109149344,791.3883847423208,53.504377945070075,429.5864062087396,11679.79,2072.219671568003,0.0
82,465.6192932610477,878.9327771475483,813.9199172507155,2450.8500649861076,3083.306123037865,170.5126383456901,48.378580759111045,424.3729340972158,11746.31,2026.2783148035783,0.0
83,982.1431454899962,819.608150692362,791.3954547191541,2340.6404553348766,2323.183193546782,684.357872832144,6.8375427819797885,461.02425155160427,11682.87,2009.6399330511001,0.0
84,549.0837876187277,1103.1589726162078,1070.4566027555072,3263.3936584500852,3531.337004179911,939.1375138090862,9.833331188919313,624.1114789443825,11749.57,596.6640630866523,0.0
85,951.75,756.73,740.46,2271.0,2791.6,469.7571784016633,43.8,13.086873941726068,11318.914052343393,1731.1800000000003,0.0
86,1000.8352391770743,802.2229604922235,797.6092146389238,2380.3979176453254,2940.788966493592,709.1158837860238,16.73943630591339,512.5787373685245,11348.489913559451,637.1215576518507,0.0
87,301.6410659290217,759.29,621.1336928228385,1700.1514737316234,2791.5,666.9,43.59417072675327,524.26,9826.61488463023,1094.3044814199936,0.0
88,737.0342098270356,762.17,750.79,2208.3,2791.5,621.78,43.8,566.57,10996.980152237027,1025.3659424099917,0.0
89,942.6319765055179,778.2620817505154,770.4063918379635,1912.351298121064,2837.1947086497817,596.7580431500245,44.51218863774641,649.6950273084767,11906.58,1733.6582840389108,0.0
90,910.21,305.8509504794697,755.18,1997.6,2791.9,569.92,43.8,683.65,11318.571798532692,1821.4599999999973,0.0
91,1028.1095630076716,853.8887118426649,332.9375025943833,1347.7676892970258,3167.7962737232897,632.5038522460685,49.70605315937525,836.4915932368835,11301.83,2027.3487608926364,0.0
92,434.2224917966764,909.5236466577796,1031.5103864732719,2503.5682734058846,3849.4481943810615,761.4520388799327,60.38674507141237,1068.4593537772412,11412.48,273.56719945858805,0.0
93,836.3647245543488,582.8047288142398,723.2125395740601,1624.173571053407,2812.2861529546058,552.0618750629683,44.119822880264955,802.2756650962518,11149.06,2416.5373855299813,0.0
94,499.47612104858416,609.9092305367901,767.1542084659242,1500.9747893235526,2982.5049625422657,562.5904367300138,46.79528491164609,899.3348625588204,10681.7,2674.5642098006297,0.0
95,982.5793197440067,649.4841306418888,785.1717255974513,1531.9355141761555,3058.7222176281775,234.69320609418853,21.886045187065537,381.3625219838094,10342.73,2616.2553189472555,0.0
96,1163.242067516838,783.7809612225748,927.5557934159656,423.72376792231466,3607.8149538620246,554.5690380535533,56.62055071093793,1213.8903135637454,10129.39,1568.4438975478479,0.0
97,1030.7114282336524,711.6863809061355,832.513258267592,1709.31467236774,3226.906727580446,607.915647109436,41.276405369470275,1127.2434190665974,10035.44,926.62743743103,0.0
98,894.77,256.28941646683984,720.03,802.8667208374976,2791.3,61.50812148566882,43.8,78.66684236927675,6310.05055861106,882.4576369926054,0.0
99,769.1259583718446,569.28,724.01,1419.1,2791.7,149.91806416086138,8.87779387543487,727.1110366375085,9492.133873843724,2370.6776824987783,0.0
100,895.22,623.0,729.37,6.5124843224543,2790.9,534.46,21.78188580749181,1017.6,9645.054370129943,2496.999999999998,0.0
101,1193.170400819399,316.5872795141411,1027.6640383810454,2313.2183502043363,2011.0946615496139,721.25805850452,57.66588715933405,1370.2889350555909,11634.22,1893.3593114931778,0.0
102,945.6255769207792,790.5534083726851,784.8419175335066,1991.2333971135768,2898.425832951084,569.8614023468299,31.229159026062792,1055.3796617921919,12043.65,2332.427475317298,0.0
103,911.37,790.89,742.93,1894.1,2791.5,550.05,43.8,563.0084665674312,11682.40846656743,1787.4099999999987,0.0
104,464.48629432169804,892.0161774408571,850.4926608980248,1398.2086132866575,3225.8711891831267,638.5540444646047,28.2569937531242,1065.8973471597283,11958.89,2085.083626600292,0.0
105,925.787451006638,701.7700015863747,739.5565198372854,2065.4172321912997,2811.186820295671,554.8964778894327,44.105735834420024,906.966989756745,11932.58,1820.9727716021337,0.0
106,1004.3848695905793,127.93470005523979,377.68437018111615,2224.257653269896,3044.4731164840373,197.6496584097704,47.779541546454844,945.7512997704436,8207.51376065214,70.33573934722372,0.0
107,926.69,755.87,166.0936682718354,997.8402345215886,2791.4,575.09,29.62578456424422,836.56,10188.649687357669,1736.0800000000002,0.0
108,1128.7825001032431,909.0586407110189,708.7040081972491,1316.8716766331954,3407.6729215518526,248.99662783615386,53.466139118774585,481.92795059655094,11837.16,2108.9584299708786,0.0
109,661.4707346644819,1079.3941564308534,1336.8473452784299,1121.9662108159237,1229.9609699207053,897.7215535485581,78.67400333646204,1418.1258532915558,11980.69,3054.9582510179894,0.0
110,1344.25608527689,105.85269238271962,508.71639428996934,3017.849978153578,825.2605149243058,819.5304207984422,59.91165353637969,1090.7142755180932,12102.88,2500.457985119622,0.0
111,1122.6369835652038,436.94154234433296,767.8271622030101,2506.439766508056,3408.850850261541,404.6679436945947,39.960128473060344,855.9051155524735,12038.82,2071.297703411504,0.0
112,1013.5039855590933,779.1311200366495,332.3801424328886,2348.2459960886817,3076.309128550278,607.7586327135915,12.827107894395533,224.51926494539322,12013.08,1871.1046217790292,0.0
113,1068.4320633491102,550.2071112499467,860.2007633719403,1886.7472295362284,3236.6538106275416,638.7259712710273,50.7937788984186,368.38835979301655,11950.04,1547.310911902773,0.0
114,884.0530045270029,99.42838661755296,951.117800833911,2181.1341862810655,3588.2215968538108,704.6749985825924,13.201763361452242,800.4988702137183,11602.5,2166.4935462505614,0.0
115,939.9116003221008,783.8586117744244,302.35820563715214,2232.671355764453,2915.364005489359,571.6963313878424,45.861067058796316,629.2577162384046,11095.46,1832.3011063274676,0.0
116,892.49,715.29,720.1,662.9274202134101,1637.2883694795091,530.42,43.9,554.37,7814.192226660717,2024.580000000001,0.0
117,855.978578197612,617.9579314941692,695.3858303066146,1862.4847001443452,2802.4583881253743,521.6924220438806,44.058130367677954,512.0678783029687,10913.05,2155.4361410173565,0.0
118,1223.7444774472413,849.078406274739,954.3966271603721,2270.5038393691866,1134.374667109304,680.492398279024,26.227284607177744,631.8544291861541,10369.32,2234.2178705668,0.0
119,1202.3400325797222,848.9759828178198,932.8595447830215,2087.729749793738,890.0876515028624,575.7090534429619,59.118451922818224,162.84830531154162,10028.65,2928.841227845516,0.0
120,652.0338706425616,675.3969518615274,708.9482142352737,1524.448878926821,2920.2566957597896,394.97086535743193,22.232488955016365,375.03480568115367,9733.44,2269.887228580426,0.0
121,882.56,633.8,670.13,1420.9,2792.6,38.41136165055605,43.9,338.79,9159.321361650556,2231.550000000001,0.0
122,1060.593277803197,752.2280015955445,805.4318696736253,849.0551989285076,2417.524921925749,605.3595530256638,29.713131208529063,367.2790327213684,9584.63,2672.2206519468127,0.0
123,506.8035896017417,671.18,677.65,1420.8,2792.3,105.90481447357348,40.557455806385846,281.6012049179164,6601.98196926927,7.364904469652997,0.0
124,1158.885996313928,835.569573399958,178.28210532413758,34.03277586077313,3649.0733727814586,297.1448481397698,57.38029982989684,466.6626070220517,9850.78,2871.498421328028,0.0
125,888.58,697.7,567.3366847742061,46.19918121227317,2792.0,518.98,43.9,379.72,8294.581638120651,2044.4299999999985,0.0
126,888.96,750.52,56.7395640506461,1800.5,1954.9950431781776,526.65,4.28284451389466,393.88,8733.579647875133,2053.7800000000007,0.0
127,965.2052823539282,811.7071796753155,434.9312965370184,1964.3281156005326,3033.3502193287136,585.1157770588657,47.693160928523525,382.1382248570543,10337.71,1725.3707436600466,0.0
128,885.0,750.29,602.2090685890754,1839.3,2792.3,29.767782454764816,43.9,378.34,9021.371492250235,1091.7946412063964,0.0
129,987.1509306503712,945.8562937447576,650.8388026717595,2476.392421829097,3486.6526489767416,671.4216190138459,54.81451485821478,414.3769385631824,10631.96,27.61582969202947,0.0
130,983.7863241604341,9.431908991309841,822.7461283778852,2236.951383379357,3081.5461884496804,434.5875154745911,48.44226802010348,472.7479832613379,10735.89,1614.0102998853022,0.0
131,941.2165193720309,620.7879096166903,791.2271356590268,2175.4557767804813,426.5911117144028,580.0861947970023,46.550257652887076,529.5807557991205,8562.894764369206,1532.8395434005458,0.0
132,1327.1069656111783,312.32891739123306,1113.0584134951384,232.3646372325607,4148.4534767409095,818.6673731889576,65.21884673718877,394.6037087730035,10777.86,2174.446861397581,0.0
133,538.2472573716145,777.5230184342927,1075.4175333098563,33.90416183187897,4010.447720103327,355.8837186998227,63.04696684423851,1020.2406661992492,11067.48,2154.0089572057204,0.0
134,1025.2374033268509,848.0330352773391,232.64597201155732,2401.661226669217,3213.339631561544,652.8527467905409,50.521312880721936,975.4756363800988,11425.73,1926.4846870689871,0.0
135,897.37,718.19,765.2,1616.0592960814329,1703.4345438694436,256.592417253012,43.9,1007.7,9597.51843404439,1534.5699999999997,0.0
136,1347.372788143235,1070.178206753416,1134.3772429090395,253.8790027174988,3617.2417419542367,312.0650980667591,65.60376366927089,1580.3785222624192,11678.04,1252.1836335241258,0.0
137,729.0520357266622,987.4978999007584,1211.148269583823,53.73504991485868,4456.7153554273145,964.8582053013357,70.06761598082551,745.391667255946,11652.93,1657.291428465883,0.0
138,218.76388620145403,853.9653474725869,140.02551741903054,2509.090350082687,3391.7362219636266,128.31206475597116,53.328039878300636,1628.2666207944003,11416.04,1690.5717498458391,0.0
139,904.61,698.08,617.0129667314964,1562.961484880666,2791.8,612.0,43.9,1395.3,10492.084451612163,1444.010000000002,0.0
140,901.15,353.6357563731865,172.94855195613,1963.8,2791.7,416.1301255994502,40.501611029597136,1006.6085496140656,9636.55459457243,1659.5100000000002,0.0
141,972.5234571772255,764.5635028886167,809.1067297436924,1883.4731000239515,3067.153866944849,662.1382535686815,48.235018720716056,552.3876894475133,10989.18,2176.4541419801917,0.0
142,638.4350081871021,407.9250724550023,796.5981276296541,710.5423398165052,2906.9611082369734,11.8581871104798,45.704316543085426,1442.7521167612456,7039.14779361387,251.24073400963474,0.0
143,1068.0561510954683,103.49864047208888,522.8863547994818,1711.634731356299,3421.798986139268,574.2892871431224,10.955326855698917,637.6572086207947,10181.45,2495.9379196848254,0.0
144,950.4233265948434,747.5887508676403,6.169333347900014,1457.9038815377664,3015.146495931017,669.9317762267011,25.3964640747475,1669.5385732733628,9925.89,2265.441398146019,0.0
145,902.292063597783,718.7109902915021,794.8525772006702,1370.7726300300887,2441.0893173406084,639.799136977934,14.211920501040208,1591.2736140567729,9881.61,2117.2677627892494,0.0
146,900.09,644.2376257817357,779.29,1364.1,849.783051336681,193.99061745369508,45.9,1139.6882880337237,6258.674126604641,867.9707050987639,0.0
147,959.1104161534727,158.82175417955827,829.517683358967,1457.905087849827,2939.3858860431687,668.8976317730862,46.54097818706277,1676.611900768679,9975.48,2229.188661686176,0.0
148,186.51296289049967,248.83702212011522,988.044095264183,1830.0215611402768,3491.6201212655255,795.9768555765921,54.89064398336851,815.5005512319223,10213.5,2679.576186527516,0.0
149,1205.8300135580648,896.7503964109642,343.3172516400718,1999.4333972055092,3196.294288743073,822.7236014918318,56.40751417552018,2066.9417036444042,10285.27,100.30610473045684,0.0
150,1217.602228733525,925.6370089297552,1016.3318076172852,2166.721659908297,2491.505374699011,840.6916711265322,54.71810381465707,2083.819410710887,10567.59,469.3927344600523,0.0
151,923.6930863921767,552.5011699597868,924.7430304609642,2196.2909094251595,385.3954941762007,859.1897486332255,3.9574604420135127,2041.3321576397725,10661.18,2829.427096977472,0.0
152,1076.9093599302942,778.9372072840838,886.7487429265233,1992.8523198743883,3178.028308463764,729.2751818430487,46.628241669252404,1768.2639161616662,10855.22,852.0667218469774,0.0
153,1250.4843073379418,797.7147122913514,990.2730248986676,2338.8315615244796,1055.3783382609165,95.51204594348442,57.44910886343835,1943.868938088341,11056.15,2744.3178171751474,0.0
154,1361.5245976312276,979.9849868649081,1105.1169254051897,1025.663079241954,2427.2863053167134,907.3519906762585,62.43117468842712,298.2438578645733,11086.49,2928.547082310748,0.0
155,362.5820752679777,615.1064536425372,426.1241213326169,1807.3,2793.5,366.2962864748351,38.94958053722119,1327.8,9729.80851725519,2045.989999999999,0.0
156,1143.7631619246754,825.5295891656405,955.1884325648581,110.22293786302566,975.6871844601625,350.618956816964,4.5358595973884475,1406.105210268153,8310.63097912117,2570.339646460303,0.0
157,924.9011938048843,468.4793679072773,297.30981396252986,2433.8771556634433,1410.368848645093,951.2682874644623,62.56753613530702,1726.57959944295,11252.62,2764.3646873912817,0.0
158,931.72,686.62,561.0240502452285,1710.4,2793.4,674.65,44.0,1077.1,11347.936546653309,1899.9699999999996,0.0
159,916.57,696.71,785.94,308.9833964902517,2793.3,681.9,6.400135478076322,949.8,10116.353531968329,1690.6900000000005,0.0
160,1065.3227583381233,78.44554606799767,703.8038770502214,2326.2530452919514,3231.273443602072,791.3287295542461,41.56497607692206,774.6881142591574,11802.66,2065.8325867320577,0.0
161,988.6593723275705,755.1014911019084,851.5494908861788,2183.7974512459436,3010.0787951002317,343.21190185490275,47.43167531583647,949.7546186423764,11791.73,1402.2152035250508,0.0
162,153.82014476510966,690.88,817.11,1935.2,2635.1710821138013,677.95,44.0,823.22,10121.423266773425,1812.6100000000008,0.0
163,909.53,688.49,602.3783163798167,1868.9,1486.7538635287,672.37,44.0,809.48,8481.34532950733,732.6331495988142,0.0
164,50.428925415792584,116.78902326976552,1028.3670165926353,2168.3722551066517,3502.784147670404,831.7763001846448,23.67525358022145,992.8948313947691,11279.69,2396.2804173988166,0.0
165,442.739259151922,213.4129664170284,938.3756345858075,1933.6378241795321,3203.8287396710853,369.47782698547394,50.50460896586692,963.9722886753265,11143.62,2435.010851367958,0.0
166,224.4760156569801,773.4122246112631,854.252229001299,1543.8180884539818,2893.3630706923605,414.01804874278224,45.613749591710445,954.2707417423951,10061.510711212528,2298.912245899665,0.0
167,919.1117440060839,496.5975327441057,840.3158222153115,1298.0138792267937,2857.554882609763,669.693683954674,8.16044205692853,1033.9277812530436,10474.56,2588.0642319332933,0.0
168,656.9570706414595,702.7084212166235,831.6315227211961,1177.1592157341977,2829.255613541752,675.8456418337246,44.58552594672007,207.32945371794395,9334.398428925118,2401.4473590088937,0.0
169,1303.9905144326613,417.64979233184897,130.81249484550534,1708.5445778832532,992.4649128904296,949.2025134449298,62.68842680692389,1797.3056912939658,10299.83,3466.2710760704836,0.0
170,1448.3290635127773,1121.9961333231797,1310.693332639345,2044.508765781451,2320.434660928225,942.5162664823367,69.38556551822896,647.7890019686441,10348.79,1032.9660552555322,0.0
171,584.7561396098765,319.67973534776337,836.68,1340.7,2791.0,666.31,44.0,1263.9,10111.243374989805,2552.510000000001,0.0
172,1336.8446949175886,1120.8876407884115,1207.2902503761895,2058.086697542345,617.1502913485615,959.1212631126191,62.190656336696094,695.9236362392166,11702.19,3459.680346250482,0.0
