,gas,hard_coal,hydro,other_fossil,wind_onshore,demand,mismatch
197,371.0,226.0,160.0,316.0,2113.0,3186.0,0.0
198,409.0,232.0,163.0,323.0,2330.0,3457.0,0.0
199,643.0,233.0,172.0,344.0,2517.0,3909.0,0.0
200,772.0,218.0,177.0,443.0,2572.0,4182.0,0.0
201,843.0,257.0,179.0,482.0,2550.0,4311.0,0.0
202,866.0,352.0,195.0,617.0,2523.0,4553.0,0.0
203,795.0,380.0,202.0,599.0,2550.0,4526.0,0.0
204,881.0,382.0,217.0,562.0,2406.0,4448.0,0.0
205,1034.0,445.0,234.0,644.0,1843.0,4200.0,0.0
206,972.0,514.0,189.0,563.0,1677.0,3915.0,0.0
207,1008.0,566.0,197.0,444.0,1500.0,3715.0,0.0
208,1068.0,587.0,206.0,555.0,1421.0,3837.0,0.0
209,1177.0,588.0,258.0,681.0,1200.0,3904.0,0.0
210,1207.0,562.0,302.0,680.0,900.0,3651.0,0.0
211,1202.0,458.0,305.0,682.0,728.0,3375.0000000000005,-4.547473508864641e-13
212,1258.0,494.0,308.0,683.0,581.0,3324.0,0.0
213,1272.0,576.0,258.0,667.0,480.0,3253.0,0.0
214,1262.0,522.0,199.0,675.0,373.0,3031.0,0.0
215,1321.0,569.0,203.0,691.0,317.0,3101.0,0.0
216,1412.0,681.0,182.0,692.0,328.0,3295.0,0.0
217,1390.0,784.0,181.0,689.0,303.0,3347.0,0.0
218,1322.0,784.0,183.0,676.0,261.0,3225.9999999999995,4.547473508864641e-13
219,1315.0,759.0,183.0,676.0,217.0,3150.0,0.0
220,1338.0,792.0,177.0,665.0,199.0,3171.0000000000005,-4.547473508864641e-13
221,1279.0,788.0,177.0,665.0,187.0,3095.9999999999995,4.547473508864641e-13
222,1343.0,789.0,178.0,676.0,145.0,3131.0,0.0
223,1381.0,789.0,186.0,677.0,220.0,3253.0,0.0
224,1334.0,789.0,190.0,667.0,339.0,3319.0,0.0
225,1295.0,792.0,194.0,683.0,400.0,3364.0,0.0
226,1226.0,791.0,190.0,693.0,458.0,3358.0,0.0
227,1177.0,700.0,190.0,708.0,478.0,3253.0,0.0
228,1245.0,660.0,192.0,717.0,507.0,3321.0,0.0
229,1288.0,668.0,192.0,733.0,470.0,3351.0,0.0
230,1365.0,658.0,216.0,773.0,364.0,3376.0,0.0
231,1384.0,664.0,241.0,781.0,302.0,3372.0,0.0
232,1377.0,720.0,266.0,776.0,343.0,3482.0,0.0
233,1371.0,794.0,302.0,795.0,419.0,3681.0,0.0
234,1353.0,788.0,299.0,771.0,480.0,3691.0,0.0
235,1344.0,778.0,303.0,770.0,470.0,3665.0,0.0
236,1328.0,734.0,338.0,777.0,431.0,3608.0,0.0
237,1326.0,730.0,205.0,772.0,466.0,3499.0,0.0
238,1391.0,744.0,207.0,782.0,414.0,3538.0,0.0
239,1350.0,783.0,183.0,755.0,352.0,3423.0,0.0
240,1420.0,801.0,182.0,793.0,321.0,3517.0,0.0
241,1399.0,798.0,181.0,786.0,270.0,3433.9999999999995,4.547473508864641e-13
242,1388.0,796.0,181.0,787.0,217.0,3369.0,0.0
243,1375.0,792.0,181.0,789.0,146.0,3283.0,0.0
244,1362.0,790.0,180.0,784.0,131.0,3247.0,0.0
245,1380.0,788.0,182.0,793.0,95.0,3238.0,0.0
246,1416.0,765.0,181.0,788.0,51.0,3201.0,0.0
247,1383.0,761.0,192.0,765.0,47.0,3148.0,0.0
248,1410.0,763.0,219.0,774.0,46.0,3212.0,0.0
249,1410.0,761.0,219.0,779.0,38.0,3207.0,0.0
250,1407.0,761.0,197.0,778.0,34.0,3177.0,0.0
251,1402.0,760.0,196.0,772.0,60.0,3190.0,0.0
252,1406.0,762.0,198.0,776.0,72.0,3214.0,0.0
253,1406.0,762.0,197.0,775.0,88.0,3228.0,0.0
254,1385.0,754.0,195.0,760.0,130.0,3224.0,0.0
255,1395.0,763.0,199.0,764.0,210.0,3331.0,0.0
256,1376.0,760.0,239.0,756.0,279.0,3410.0,0.0
257,1403.0,765.0,332.0,769.0,338.0,3607.0,0.0
258,1364.0,752.0,310.0,750.0,465.0,3641.0,0.0
259,1308.0,722.0,300.0,764.0,654.0,3748.0,0.0
260,1216.0,538.0,295.0,697.0,908.0,3654.0,0.0
261,1036.0,507.0,258.0,636.0,1215.0,3652.0,0.0
262,757.0,352.0,272.0,409.0,1495.0,3285.0,0.0
