,hydro,lignite,wind_onshore,RS -> ME,demand,ME -> RS,mismatch
71,0.0,177.54,0.0,0.0,117.85000000000002,59.69,-2.842170943040401e-14
72,0.0,178.64,0.0,0.0,98.53999999999996,80.1,2.842170943040401e-14
73,0.0,178.64,0.0,0.0,55.289999999999964,123.35,2.842170943040401e-14
74,0.0,178.42,0.0,0.0,59.90999999999997,118.51,1.4210854715202004e-14
75,0.0,177.21,0.0,0.0,68.24000000000001,108.97,0.0
76,0.0,179.47,0.0,0.0,109.66999999999997,69.8,2.842170943040401e-14
77,0.0,206.09,0.0,0.0,33.520000000000095,172.57,-8.526512829121202e-14
78,69.63,207.52,0.0,0.0,130.19999999999993,146.95,5.684341886080802e-14
79,175.23,207.19,0.0,0.0,166.78999999999996,215.63,0.0
80,210.71,205.92,0.0,0.0,180.76999999999998,235.86,0.0
81,211.35,205.15,0.0,0.0,215.06999999999994,201.43,5.684341886080802e-14
82,271.14,206.2,0.0,0.0,260.52000000000004,216.82,-5.684341886080802e-14
83,290.57,206.2,0.0,0.0,264.55999999999995,232.21,2.842170943040401e-14
84,290.9,206.36,0.0,0.0,267.05999999999995,230.2,5.684341886080802e-14
85,290.75,206.47,0.0,0.0,283.03999999999996,214.18,5.684341886080802e-14
86,290.99,207.9,0.0,0.0,272.85,226.04,-2.842170943040401e-14
87,290.68,207.19,0.0,0.0,252.51,245.36,0.0
88,300.91,206.47,0.0,0.0,271.62,235.76,0.0
89,300.2,206.58,0.0,0.0,292.29999999999995,214.48,2.842170943040401e-14
90,299.82,206.97,0.0,0.0,311.5999999999999,195.19,5.684341886080802e-14
91,209.47,206.53,0.0,0.0,247.59,168.41,0.0
92,70.54,207.19,0.0,0.0,189.92000000000007,87.81,-5.684341886080802e-14
93,0.0,207.3,0.0,0.0,107.33999999999997,99.96,4.263256414560601e-14
94,0.0,207.13,0.0,0.0,88.75999999999999,118.37,0.0
95,0.0,181.34,0.0,0.0,65.07000000000005,116.27,-4.263256414560601e-14
96,0.0,177.87,0.0,0.0,38.84000000000003,139.03,-2.842170943040401e-14
97,0.0,177.87,0.0,0.0,32.22000000000003,145.65,-2.842170943040401e-14
98,0.0,178.26,0.0,0.0,7.699999999999989,170.56,0.0
99,0.0,178.81,0.0,0.0,-4.020000000000039,182.83,2.842170943040401e-14
100,0.0,178.48,0.0,0.0,16.450000000000045,162.03,-5.684341886080802e-14
101,0.0,203.94,0.0,0.0,56.870000000000005,147.07,0.0
102,0.0,207.52,0.0,0.0,94.16999999999996,113.35,5.684341886080802e-14
103,211.0,207.79,0.0,0.0,181.04999999999995,237.74,0.0
104,211.71,206.25,0.0,0.0,220.38,197.58,2.842170943040401e-14
105,211.38,206.86,0.0,0.0,257.52,160.72,2.842170943040401e-14
106,212.01,206.86,0.0,0.0,278.14,140.73,2.842170943040401e-14
107,211.28,207.63,0.0,0.0,261.89,157.02,-2.842170943040401e-14
108,211.7,206.42,0.0,0.0,270.92999999999995,147.19,5.684341886080802e-14
109,212.24,206.69,0.0,0.0,251.61000000000007,167.32,-5.684341886080802e-14
110,211.46,206.47,0.0,0.0,258.11000000000007,159.82,-5.684341886080802e-14
111,211.71,206.2,0.0,0.0,256.69999999999993,161.21,2.842170943040401e-14
112,260.88,205.26,0.0,0.0,319.69999999999993,146.44,5.684341886080802e-14
113,257.94,205.92,0.0,0.0,361.97,101.89,-1.4210854715202004e-14
114,209.24,206.75,0.0,0.0,351.35,64.64,-1.4210854715202004e-14
115,0.0,207.02,0.0,0.0,202.68000000000006,4.34,-5.3290705182007514e-14
116,0.0,206.64,0.0,0.0,185.94,20.7,-1.0658141036401503e-14
117,0.0,207.02,0.0,0.0,142.05999999999995,64.96,7.105427357601002e-14
118,0.0,205.59,0.0,0.0,142.24,63.35,-7.105427357601002e-15
119,0.0,181.06,0.0,0.0,155.20999999999998,25.85,2.1316282072803006e-14
120,0.0,178.42,0.0,0.0,162.77,15.65,-2.3092638912203256e-14
121,0.0,178.09,0.0,0.0,124.27,53.82,7.105427357601002e-15
122,0.0,178.26,0.0,0.0,104.89999999999998,73.36,1.4210854715202004e-14
123,0.0,178.31,0.0,0.0,97.32999999999998,80.98,1.4210854715202004e-14
124,0.0,179.14,0.0,0.0,96.82,82.32,0.0
125,0.0,205.65,0.0,0.0,100.50000000000003,105.15,-2.842170943040401e-14
126,0.0,207.57,0.0,0.0,150.27999999999997,57.29,2.1316282072803006e-14
127,0.0,207.41,0.0,0.0,153.67999999999998,53.73,2.1316282072803006e-14
128,0.0,206.69,0.0,0.0,177.91000000000003,28.78,-2.842170943040401e-14
129,0.0,206.86,0.0,0.0,198.08000000000004,8.78,-2.6645352591003757e-14
130,0.0,207.3,0.0,0.0,191.68,15.62,5.329070518200751e-15
131,0.0,205.81,0.0,0.0,187.47000000000003,18.34,-2.4868995751603507e-14
132,0.0,206.64,0.0,0.0,201.97999999999996,4.66,2.4868995751603507e-14
133,0.0,207.19,0.0,0.0,206.31,0.88,-4.551914400963142e-15
134,0.0,206.97,0.0,0.0,204.45000000000002,2.52,-1.8207657603852567e-14
135,0.0,206.2,0.0,0.0,163.11999999999995,43.08,4.263256414560601e-14
136,0.0,206.25,0.0,0.0,179.14999999999998,27.1,2.1316282072803006e-14
137,0.0,206.31,0.0,0.0,155.54000000000002,50.77,-2.1316282072803006e-14
138,0.0,207.3,0.0,24.96,232.26000000000002,0.0,0.0
139,0.0,206.8,0.0,36.33,243.13,0.0,0.0
140,0.0,207.13,0.0,19.64,226.76999999999998,0.0,0.0
141,0.0,206.8,0.0,0.0,201.05,5.75,0.0
142,0.0,206.36,0.0,0.0,186.46000000000004,19.9,-2.1316282072803006e-14
143,0.0,178.97,0.0,10.57,189.54,0.0,0.0
144,0.0,177.54,0.0,6.79,184.32999999999998,0.0,0.0
145,0.0,177.38,0.0,0.0,176.39999999999998,0.98,1.8207657603852567e-14
146,0.0,178.59,0.0,3.31,181.9,0.0,0.0
147,0.0,178.64,0.0,0.45,179.08999999999997,0.0,0.0
148,0.0,176.66,0.0,0.0,134.54999999999998,42.11,1.4210854715202004e-14
149,0.0,203.78,0.0,0.0,136.17,67.61,1.4210854715202004e-14
150,0.0,206.03,0.0,0.0,108.27,97.76,0.0
151,0.0,205.65,0.0,0.0,65.88,139.77,0.0
152,0.0,204.16,0.0,0.0,59.69999999999993,144.46,5.684341886080802e-14
153,0.0,207.19,0.0,0.0,26.479999999999958,180.71,2.842170943040401e-14
154,0.0,202.57,0.0,0.0,19.339999999999975,183.23,2.842170943040401e-14
155,0.0,204.55,0.0,0.0,44.77000000000004,159.78,-2.842170943040401e-14
156,0.0,206.03,0.0,0.0,101.43999999999994,104.59,5.684341886080802e-14
157,0.0,206.47,0.0,0.0,112.90999999999995,93.56,4.263256414560601e-14
158,0.0,206.25,0.0,0.0,105.69000000000001,100.56,-1.4210854715202004e-14
159,0.0,206.53,0.0,0.0,66.52999999999997,140.0,2.842170943040401e-14
160,0.0,206.09,0.0,0.0,72.85000000000002,133.24,-2.842170943040401e-14
161,0.0,206.53,0.0,0.0,100.62,105.91,0.0
162,0.0,193.77,0.0,0.0,117.50999999999998,76.26,2.842170943040401e-14
163,0.0,186.95,0.0,0.0,100.70999999999998,86.24,1.4210854715202004e-14
164,0.0,187.77,0.0,0.0,113.31000000000004,74.46,-2.842170943040401e-14
165,0.0,174.63,0.0,0.0,82.12,92.51,-1.4210854715202004e-14
166,0.0,173.64,0.0,0.0,98.75999999999999,74.88,0.0
167,0.0,177.38,0.0,0.0,51.139999999999986,126.24,1.4210854715202004e-14
168,0.0,173.53,0.0,0.0,43.38,130.15,0.0
169,0.0,173.31,0.0,0.0,56.170000000000016,117.14,-1.4210854715202004e-14
170,0.0,173.42,0.0,0.0,50.03999999999999,123.38,0.0
171,0.0,173.75,0.0,0.0,31.889999999999986,141.86,0.0
172,0.0,174.46,0.0,0.0,13.850000000000023,160.61,-2.842170943040401e-14
173,0.0,204.71,0.0,0.0,39.14999999999998,165.56,2.842170943040401e-14
174,0.12,205.26,0.0,0.0,36.19,169.19,0.0
175,195.23,207.46,0.0,0.0,164.25999999999993,238.43,5.684341886080802e-14
176,190.1,206.58,0.0,0.0,195.7,200.98,2.842170943040401e-14
177,140.96,206.2,0.0,0.0,192.60000000000002,154.56,-5.684341886080802e-14
178,141.6,206.64,0.0,0.0,185.28999999999996,162.95,5.684341886080802e-14
179,141.26,205.81,0.0,0.0,184.92000000000002,162.15,-2.842170943040401e-14
180,69.8,206.8,0.0,0.0,155.39999999999998,121.2,4.263256414560601e-14
181,70.64,205.21,0.0,0.0,152.98000000000002,122.87,0.0
182,70.52,206.69,0.0,0.0,143.82999999999998,133.38,0.0
183,71.21,206.8,0.0,0.0,84.63,193.38,0.0
184,100.5,205.76,0.0,0.0,120.99999999999999,185.26,0.0
185,109.73,206.25,0.0,0.0,127.87,188.11,0.0
186,109.05,207.41,0.0,0.0,147.44,169.02,-2.842170943040401e-14
187,0.0,206.47,0.0,0.0,96.90000000000009,109.57,-8.526512829121202e-14
188,0.0,207.24,0.0,0.0,122.50999999999999,84.73,1.4210854715202004e-14
189,0.0,189.2,0.0,0.0,107.12000000000002,82.08,-2.842170943040401e-14
190,0.0,187.94,0.0,0.0,114.05000000000001,73.89,-1.4210854715202004e-14
191,0.0,179.96,0.0,0.0,88.81000000000006,91.15,-5.684341886080802e-14
192,0.0,177.82,0.0,0.0,88.11000000000001,89.71,-1.4210854715202004e-14
193,0.0,177.71,0.0,0.0,73.65,104.06,0.0
194,0.0,178.26,0.0,0.0,74.40999999999997,103.85,2.842170943040401e-14
195,0.0,177.76,0.0,0.0,77.52999999999996,100.23,2.842170943040401e-14
