,biomass,gas,hard_coal,hydro,lignite,other_fossil,wind_onshore,CZ -> PL,DE -> PL,LT -> PL,SE -> PL,SK -> PL,demand,PL -> CZ,PL -> DE,PL -> LT,PL -> SE,PL -> SK,mismatch
5032,237.34,1070.19,8812.1,224.9,4546.74,238.82,266.88,0.0,626.96,0.0,234.35,0.0,14878.499999999998,673.68,0.0,0.0,0.0,706.1,6.821210263296962e-13
5033,236.92,1074.17,9154.13,283.44,4643.28,239.79,216.34,0.0,638.97,0.0,348.6,0.0,15392.599999999999,694.14,0.0,0.0,0.0,748.9,9.094947017729282e-13
5034,237.09,1106.87,9125.91,322.89,4647.37,244.7,238.28,0.0,820.95,0.0,298.4,0.0,15733.019999999999,624.24,0.0,0.0,0.0,685.2,4.547473508864641e-13
5035,237.28,1080.57,9188.0,347.33,4665.15,247.07,319.62,0.0,925.17,0.0,58.4,0.0,15401.010000000002,932.71,0.0,0.37,0.0,734.5,-1.8189894035458565e-12
5036,237.65,1069.34,9155.83,196.34,4669.68,247.39,368.46,0.0,946.95,0.0,0.0,0.0,14883.7,844.37,0.0,247.07,273.3,643.2,-1.3642420526593924e-12
5037,238.17,1068.27,8602.78,149.64,4614.49,244.46,292.56,0.0,1026.0,0.0,0.0,0.0,14303.99,747.68,0.0,300.59,299.21,584.9,-9.094947017729282e-13
5038,236.87,1068.7,7836.59,146.1,4450.16,244.71,237.09,0.0,845.3,0.0,0.0,0.0,13303.589999999998,699.43,0.0,300.53,299.47,462.5,4.547473508864641e-13
5039,236.91,1070.64,7392.24,146.05,4447.29,246.03,227.73,0.0,843.53,0.0,0.0,0.0,12863.260000000002,672.84,0.0,300.59,299.33,474.4,0.0
5040,237.66,1061.97,7317.44,146.03,4431.34,246.29,213.55,0.0,827.34,0.0,0.0,0.0,12778.44,648.13,0.0,300.53,299.32,455.2,2.2737367544323206e-13
5041,237.06,1044.5,7227.27,148.74,4532.24,245.38,264.39,0.0,854.24,0.0,0.0,0.0,12906.079999999998,602.32,0.0,300.47,299.25,445.7,-2.2737367544323206e-13
5042,236.92,1018.06,7307.69,150.63,4381.85,245.45,272.76,0.0,775.31,0.0,0.0,0.0,12681.93,620.4,0.0,300.53,299.01,486.8,-2.2737367544323206e-13
5043,238.07,1058.63,7585.69,150.89,4422.51,245.91,272.36,0.0,758.06,0.0,0.0,0.0,13313.939999999999,604.32,0.0,297.74,69.32,446.8,2.2737367544323206e-13
5044,239.43,1098.02,8767.64,165.5,5226.26,245.32,211.06,0.0,693.6,0.0,0.0,0.0,15952.13,278.27,0.0,2.93,0.0,413.5,-1.1368683772161603e-12
5045,243.13,1149.4,9938.38,193.38,5679.16,245.39,129.86,112.39,475.2,0.37,489.8,0.0,18494.559999999994,0.0,0.0,0.0,0.0,161.9,1.4495071809506044e-12
5046,242.94,1147.23,10359.04,205.43,5873.36,246.35,43.32,137.44,528.68,0.37,559.0,0.0,19184.559999999998,0.0,0.0,0.0,0.0,158.6,-1.4495071809506044e-12
5047,242.6,1136.28,10853.66,253.62,6028.5,242.31,22.36,95.73,647.23,0.37,487.1,0.0,19763.660000000003,0.0,0.0,0.0,0.0,246.1,-1.4495071809506044e-12
5048,242.74,1126.24,10979.13,421.35,5976.37,239.93,28.81,0.0,859.67,49.93,596.7,0.0,20167.55,49.42,0.0,0.0,0.0,303.9,-2.8421709430404007e-13
5049,243.13,1111.49,11074.63,500.29,6029.17,240.49,38.96,0.0,793.03,181.78,596.8,0.0,20459.850000000002,34.62,0.0,0.0,0.0,315.3,-1.7621459846850485e-12
5050,242.2,1102.28,11281.76,436.43,6015.93,237.84,56.4,0.0,801.61,318.68,596.7,0.0,20745.910000000003,43.22,0.0,0.0,0.0,300.7,-1.7053025658242404e-12
5051,246.61,1099.4,11284.74,405.52,5982.54,238.65,93.13,23.13,727.9,267.19,596.6,0.0,20687.610000000004,0.0,0.0,0.0,0.0,277.8,-7.389644451905042e-13
5052,244.88,1095.82,11113.84,233.07,5917.97,235.69,131.28,3.1,722.78,2.65,596.7,0.0,20040.78,0.0,0.0,0.0,0.0,257.0,0.0
5053,242.9,1095.81,11215.72,299.03,5730.42,230.62,158.97,127.73,680.75,0.5,594.4,0.0,20179.350000000002,0.0,0.0,0.0,0.0,197.5,0.0
5054,242.25,1096.36,10952.73,209.24,5567.69,233.04,149.44,62.67,761.03,0.5,531.6,0.0,19575.649999999998,0.0,0.0,0.0,0.0,230.9,1.4495071809506044e-12
5055,243.21,1103.67,10665.43,189.26,5594.08,236.08,139.83,0.0,682.63,0.49,268.7,0.0,18668.530000000006,135.85,0.0,0.0,0.0,319.0,-1.4779288903810084e-12
5056,242.29,1138.11,10795.77,276.26,5618.88,233.58,174.81,0.0,657.91,0.5,224.9,0.0,18680.390000000007,310.22,0.0,0.0,0.0,372.4,-1.0231815394945443e-12
5057,242.17,1145.23,10863.5,300.47,5724.58,231.05,258.37,0.0,777.98,0.5,502.6,0.0,19285.379999999997,367.67,0.0,0.0,0.0,393.4,-2.2737367544323206e-13
5058,242.84,1155.47,10649.84,242.16,5631.67,238.79,466.89,0.0,993.66,0.19,407.7,0.0,19002.399999999998,488.31,0.0,0.0,0.0,538.5,1.3642420526593924e-12
5059,243.08,1162.17,10515.5,199.62,5688.14,227.13,665.83,0.0,1010.11,0.0,247.9,0.0,18237.750000000004,836.27,0.0,91.76,0.0,793.7,-4.547473508864641e-13
5060,237.48,1152.66,9892.99,171.93,5650.32,222.71,860.82,0.0,1100.99,0.0,0.0,0.0,17270.71,702.6,0.0,297.25,232.94,786.4,-1.3642420526593924e-12
