,biomass,gas,hard_coal,hydro,lignite,nuclear,other_fossil,other_renewable,solar,wind_onshore,AT -> CZ,DE -> CZ,PL -> CZ,SK -> CZ,demand,CZ -> AT,CZ -> DE,CZ -> PL,CZ -> SK,mismatch
6902,203.63,869.97,495.3,304.11,5170.12,3434.33,253.67,274.91,248.71,85.5,0.0,0.0,339.6,0.0,7877.829999999998,2219.4,187.22000000000003,0.0,1395.4,4.547473508864641e-13
6903,203.68,882.71,492.78,723.61,5155.94,3434.46,262.17,277.83,56.04,79.25,0.0,74.57000000000005,341.69,0.0,8473.35,1970.0,0.0,0.0,1541.38,9.094947017729282e-13
6904,203.69,899.05,492.42,658.28,5146.47,3435.87,266.23,277.88,4.91,92.49,0.0,69.66999999999996,208.99,0.0,8358.699999999997,1876.3,0.0,0.0,1520.95,0.0
6905,203.66,906.72,496.97,719.52,5222.18,3442.29,257.93,277.44,0.0,105.45,0.0,0.0,395.82,0.0,8356.090000000002,1984.5,27.3599999999999,0.0,1660.03,-4.547473508864641e-13
6906,203.61,887.26,478.33,583.42,5135.7,3447.1,247.22,277.12,0.0,105.62,0.0,0.5899999999999181,480.22,0.0,8141.739999999999,2054.0,0.0,0.0,1650.45,1.8189894035458565e-12
6907,203.46,824.45,474.62,150.67,5026.05,3451.37,243.9,273.24,0.0,112.05,0.0,0.0,816.06,0.0,7665.909999999998,2119.6,166.6300000000001,0.0,1623.73,-9.094947017729282e-13
6908,202.95,377.48,472.01,165.61,4861.87,3446.17,231.77,269.65,0.0,112.7,0.0,0.0,888.71,0.0,6843.350000000002,1979.9,854.4699999999999,0.0,1351.2,0.0
6909,202.79,112.57,470.2,104.27,4952.17,3444.47,234.75,269.66,0.0,105.75,0.0,0.0,1254.25,0.0,6580.2300000000005,2104.5,1129.42,0.0,1336.73,-9.094947017729282e-13
6910,201.98,123.59,427.47,93.96,5077.33,3447.73,232.91,269.23,0.0,102.82,0.0,0.0,1259.7,0.0,6871.8,2037.4,1140.62,0.0,1186.9,-9.094947017729282e-13
6911,201.85,111.48,432.58,93.73,4974.64,3449.94,227.15,268.69,0.0,98.76,0.0,0.0,1155.56,0.0,6772.280000000001,1897.5,1154.92,0.0,1189.68,0.0
6912,201.88,111.9,434.74,95.89,5028.23,3448.01,227.84,268.95,0.0,92.67,0.0,0.0,1069.3,0.0,6771.16,1862.6,1235.6,0.0,1110.05,0.0
6913,201.88,112.18,439.58,95.86,4998.43,3449.38,229.14,268.75,0.0,84.93,0.0,0.0,1094.52,0.0,6709.200000000001,1894.3,1153.85,0.0,1217.3,9.094947017729282e-13
