,biomass,gas,hard_coal,hydro,nuclear,other_fossil,solar,wind_onshore,BE -> FR,CH -> FR,DE -> FR,ES -> FR,GB -> FR,IT -> FR,demand,FR -> BE,FR -> CH,FR -> DE,FR -> ES,FR -> GB,FR -> IT,mismatch
31,297.0,3074.0,10.0,8495.0,53545.0,453.0,84.0,4305.0,0.0,0.0,0.0,0.0,0.0,0.0,62883.17999999999,480.58,1287.9,973.0,782.34,2013.0,1843.0,7.275957614183426e-12
32,297.0,3328.0,9.0,8539.0,54828.0,452.0,392.0,4094.0,0.0,0.0,0.0,0.0,0.0,0.0,64841.59,289.24,822.24,762.0,1991.93,2012.0,1220.0,3.637978807091713e-12
33,297.0,3392.0,9.0,9319.0,55085.0,458.0,881.0,4014.0,0.0,0.0,0.0,0.0,0.0,0.0,66336.97,82.97,688.02,727.0,2550.04,2013.0,1057.0,-9.094947017729282e-13
34,296.0,3431.0,10.0,10407.0,55319.0,452.0,1199.0,3815.0,0.0,0.0,0.0,0.0,0.0,0.0,67821.08,48.62,554.06,520.0,2950.24,2014.0,1021.0,-1.8189894035458565e-12
35,297.0,3463.0,11.0,11406.0,55246.0,469.0,1196.0,3826.0,0.0,0.0,0.0,0.0,0.0,0.0,69119.11,100.37,417.13,347.0,2968.39,2013.0,949.0,0.0
36,297.0,3328.0,11.0,10955.0,55198.0,467.0,1183.0,4223.0,0.0,0.0,0.0,0.0,0.0,0.0,68007.43,667.33,554.41,634.0,2974.83,2013.0,811.0,7.275957614183426e-12
37,295.0,3109.0,11.0,10166.0,55113.0,465.0,953.0,4719.0,0.0,0.0,0.0,0.0,0.0,0.0,66262.58,1071.34,745.01,942.0,2532.07,2012.0,1266.0,-1.8189894035458565e-12
38,296.0,3032.0,11.0,9841.0,55331.0,466.0,566.0,5587.0,0.0,0.0,0.0,0.0,0.0,0.0,64282.009999999995,1113.91,1320.95,1579.0,2960.13,2011.0,1863.0,5.4569682106375694e-12
39,297.0,3131.0,9.0,9294.0,55619.0,470.0,201.0,6749.0,0.0,0.0,0.0,0.0,0.0,0.0,63740.42999999999,1431.07,1678.61,2048.0,2985.89,2013.0,1873.0,7.275957614183426e-12
40,295.0,3445.0,8.0,9848.0,55658.0,474.0,63.0,7387.0,0.0,0.0,0.0,0.0,0.0,0.0,65890.5,1170.78,1408.11,1871.0,3025.61,2012.0,1800.0,0.0
41,294.0,3660.0,8.0,9584.0,55512.0,473.0,0.0,7879.0,0.0,0.0,0.0,0.0,0.0,0.0,68306.45,92.87,1153.39,1196.0,3094.29,2013.0,1554.0,3.637978807091713e-12
42,290.0,3570.0,10.0,10523.0,55649.0,466.0,0.0,8087.0,0.0,0.0,0.0,0.0,0.0,0.0,67721.1,177.88,1836.63,1758.0,3045.39,2013.0,2043.0,-5.4569682106375694e-12
43,295.0,2855.0,11.0,8399.0,54934.0,468.0,0.0,8584.0,0.0,0.0,0.0,0.0,0.0,0.0,63839.22,603.28,1975.09,1958.0,3072.41,2013.0,2085.0,0.0
44,294.0,2776.0,11.0,7291.0,53865.0,467.0,0.0,8997.0,0.0,0.0,0.0,0.0,0.0,0.0,60289.119999999995,1276.57,2326.88,2504.0,3017.43,2013.0,2274.0,5.4569682106375694e-12
45,298.0,2771.0,11.0,7687.0,53281.0,468.0,0.0,9259.0,0.0,0.0,0.0,0.0,0.0,0.0,60728.5,1131.14,2318.16,2388.0,2965.2,2012.0,2232.0,0.0
46,296.0,2747.0,11.0,7868.0,52764.0,470.0,0.0,9695.0,0.0,0.0,0.0,0.0,0.0,0.0,62844.540000000015,417.55,1996.95,1854.0,2839.96,2013.0,1885.0,-1.4551915228366852e-11
47,295.0,2516.0,11.0,7292.0,50541.0,470.0,0.0,10030.0,0.0,0.0,0.0,0.0,0.0,0.0,62694.759999999995,398.23,2159.01,2371.0,0.0,1615.0,1917.0,5.4569682106375694e-12
48,297.0,2494.0,11.0,7465.0,46688.0,473.0,0.0,10159.0,0.0,0.0,0.0,0.0,0.0,0.0,57770.29000000001,674.73,2171.59,2429.0,1258.39,1508.0,1775.0,-7.275957614183426e-12
49,298.0,2491.0,11.0,7110.0,45056.0,473.0,0.0,9928.0,0.0,0.0,0.0,0.0,0.0,0.0,56468.42999999999,333.28,1933.24,2114.0,1502.05,1510.0,1506.0,7.275957614183426e-12
50,292.0,2492.0,11.0,6878.0,43032.0,466.0,0.0,9467.0,246.67,0.0,0.0,0.0,0.0,0.0,53729.78,0.0,1908.51,1913.0,2411.38,1509.0,1413.0,0.0
51,285.0,2489.0,11.0,6530.0,42547.0,467.0,0.0,9256.0,277.13,0.0,0.0,0.0,0.0,0.0,52524.85999999999,0.0,1974.41,1923.0,2564.86,1508.0,1367.0,3.637978807091713e-12
52,296.0,2491.0,10.0,6749.0,43417.0,465.0,0.0,8870.0,0.0,0.0,0.0,0.0,0.0,0.0,53382.44,117.75,1744.72,1685.0,2482.09,1510.0,1376.0,-3.637978807091713e-12
53,295.0,2484.0,9.0,7339.0,47138.0,461.0,0.0,8298.0,0.0,0.0,0.0,0.0,0.0,0.0,57029.880000000005,341.04,1724.65,1781.0,1922.43,1511.0,1714.0,-3.637978807091713e-12
54,296.0,2489.0,9.0,7805.0,50959.0,458.0,0.0,8380.0,0.0,0.0,0.0,0.0,0.0,0.0,60820.899999999994,501.03,1454.13,1669.0,2533.94,1809.0,1608.0,5.4569682106375694e-12
55,297.0,2492.0,9.0,8347.0,54247.0,448.0,85.0,8524.0,0.0,0.0,0.0,0.0,0.0,0.0,63950.270000000004,850.29,1307.44,1760.0,2784.0,2011.0,1786.0,-3.637978807091713e-12
56,297.0,2501.0,10.0,9534.0,55031.0,447.0,333.0,8813.0,0.0,0.0,0.0,0.0,0.0,0.0,65274.82000000001,1235.25,1564.33,1990.0,3054.6,2012.0,1835.0,-7.275957614183426e-12
57,296.0,2490.0,9.0,9088.0,55140.0,448.0,823.0,9140.0,0.0,0.0,0.0,0.0,0.0,0.0,66200.77,713.11,1781.32,1863.0,2990.8,2011.0,1874.0,-3.637978807091713e-12
58,294.0,2498.0,10.0,9881.0,55261.0,450.0,1197.0,9388.0,0.0,0.0,0.0,0.0,0.0,0.0,67096.4,796.09,2113.65,2048.0,2931.86,2011.0,1982.0,5.4569682106375694e-12
59,292.0,2489.0,10.0,9887.0,55808.0,453.0,1455.0,9541.0,0.0,0.0,0.0,0.0,0.0,0.0,68441.59,654.31,1944.75,2098.0,2952.35,2012.0,1832.0,3.637978807091713e-12
60,292.0,2486.0,10.0,9594.0,55680.0,455.0,1367.0,9630.0,0.0,0.0,0.0,0.0,0.0,0.0,68091.58,851.57,1939.0,2105.0,2951.85,2012.0,1563.0,-1.8189894035458565e-12
61,292.0,2488.0,9.0,9092.0,55765.0,454.0,1019.0,9734.0,0.0,0.0,0.0,0.0,0.0,0.0,67749.18,822.25,1831.62,2024.0,2943.95,2012.0,1470.0,7.275957614183426e-12
62,293.0,2495.0,9.0,8513.0,55575.0,457.0,594.0,9669.0,0.0,0.0,0.0,0.0,0.0,0.0,66286.56,964.4,1980.66,2084.0,3034.38,2012.0,1243.0,3.637978807091713e-12
63,293.0,2460.0,8.0,8134.0,55288.0,457.0,206.0,9581.0,0.0,0.0,0.0,0.0,0.0,0.0,65615.42,1127.92,2183.11,2310.0,1906.55,2012.0,1272.0,0.0
64,293.0,2377.0,8.0,9037.0,55858.0,459.0,65.0,9394.0,0.0,0.0,0.0,0.0,0.0,0.0,67475.67,529.6,1869.84,1975.0,2144.89,2012.0,1484.0,1.8189894035458565e-12
65,291.0,2380.0,8.0,11371.0,55926.0,459.0,0.0,9358.0,0.0,0.0,0.0,0.0,0.0,0.0,69906.61,57.06,1637.38,1572.0,3040.95,2012.0,1567.0,0.0
66,290.0,2359.0,9.0,11798.0,55610.0,454.0,0.0,9125.0,0.0,0.0,0.0,0.0,0.0,0.0,69810.07,189.56,1555.57,1463.0,3010.8,2013.0,1603.0,-7.275957614183426e-12
67,288.0,2375.0,10.0,9097.0,55213.0,454.0,0.0,8448.0,0.0,0.0,0.0,0.0,0.0,0.0,65943.52,254.89,1624.32,1636.0,3016.27,2013.0,1397.0,-3.637978807091713e-12
68,290.0,2405.0,10.0,8136.0,54512.0,451.0,0.0,8062.0,0.0,0.0,0.0,0.0,0.0,0.0,64089.29000000001,200.69,1646.01,1615.0,3024.01,2012.0,1279.0,-7.275957614183426e-12
69,290.0,2370.0,10.0,8202.0,53431.0,453.0,0.0,7938.0,195.55,0.0,0.0,0.0,0.0,0.0,64163.520000000004,0.0,1325.93,910.0,2999.1,2013.0,1478.0,-1.8189894035458565e-12
70,289.0,2344.0,10.0,8167.0,52144.0,462.0,0.0,7879.0,1045.46,0.0,100.0,0.0,0.0,0.0,65519.990000000005,0.0,891.29,0.0,2823.18,2014.0,1192.0,1.8189894035458565e-12
71,290.0,2362.0,10.0,7786.0,49347.0,475.0,0.0,7541.0,1081.64,0.0,286.0,0.0,0.0,0.0,61816.560000000005,0.0,1098.47,0.0,2811.61,2013.0,1439.0,-5.4569682106375694e-12
72,290.0,2386.0,10.0,8040.0,46415.0,477.0,0.0,6962.0,1185.21,0.0,614.0,0.0,0.0,0.0,59427.59000000001,0.0,911.3,0.0,2792.32,2015.0,1233.0,-4.547473508864641e-12
73,291.0,2383.0,11.0,7901.0,45720.0,479.0,0.0,6778.0,1192.91,0.0,562.0,0.0,0.0,0.0,58659.99,0.0,777.61,0.0,2799.31,2013.0,1068.0,5.4569682106375694e-12
74,292.0,2382.0,10.0,7705.0,45062.0,481.0,0.0,6462.0,630.6,0.0,0.0,0.0,0.0,0.0,55870.14,0.0,1191.85,137.0,2577.61,2011.0,1237.0,-9.094947017729282e-13
75,289.0,2378.0,11.0,8118.0,45902.0,482.0,0.0,6138.0,0.0,0.0,0.0,0.0,0.0,0.0,54868.83,266.66,1512.98,848.0,2204.53,2013.0,1604.0,-1.8189894035458565e-12
76,293.0,2394.0,10.0,7671.0,48523.0,480.0,0.0,6050.0,0.0,0.0,0.0,0.0,0.0,0.0,55527.049999999996,1399.16,1918.58,1419.0,1351.21,2010.0,1796.0,3.637978807091713e-12
77,294.0,2468.0,10.0,8264.0,53145.0,477.0,0.0,6307.0,0.0,0.0,0.0,0.0,0.0,0.0,58898.45,1905.01,2123.17,2210.0,1709.37,2009.0,2110.0,3.637978807091713e-12
78,293.0,2532.0,9.0,8821.0,54903.0,477.0,0.0,6809.0,0.0,0.0,0.0,0.0,0.0,0.0,61928.5,1763.35,1515.6,1649.0,2970.55,2012.0,2005.0,0.0
79,294.0,2430.0,10.0,9094.0,55277.0,469.0,92.0,7694.0,0.0,0.0,0.0,0.0,0.0,0.0,64322.350000000006,1821.63,1096.41,1342.0,2890.61,2014.0,1873.0,-5.4569682106375694e-12
80,294.0,2428.0,10.0,9643.0,55289.0,468.0,349.0,8508.0,0.0,0.0,0.0,0.0,0.0,0.0,65331.649999999994,2197.41,1105.63,1511.0,3065.31,2017.0,1761.0,5.4569682106375694e-12
81,294.0,2428.0,10.0,10648.0,55265.0,466.0,847.0,9371.0,0.0,0.0,0.0,0.0,0.0,0.0,66185.45999999999,2603.97,1539.56,1988.0,2989.01,2014.0,2009.0,7.275957614183426e-12
82,294.0,2419.0,9.0,10788.0,55437.0,467.0,1243.0,9887.0,0.0,0.0,0.0,0.0,0.0,0.0,67197.23,2705.85,1594.24,2214.0,2838.68,2014.0,1980.0,3.637978807091713e-12
83,295.0,2415.0,11.0,10910.0,55356.0,477.0,1430.0,10065.0,0.0,0.0,0.0,0.0,0.0,0.0,67816.43,2399.23,1589.76,2382.0,2930.58,2013.0,1828.0,7.275957614183426e-12
84,295.0,2417.0,10.0,10852.0,55400.0,479.0,1408.0,10045.0,0.0,0.0,0.0,0.0,0.0,0.0,66877.0,2381.49,1791.77,2843.0,2992.74,2011.0,2009.0,0.0
85,294.0,2618.0,10.0,10890.0,55162.0,476.0,1116.0,9904.0,0.0,0.0,0.0,0.0,0.0,0.0,65122.149999999994,2431.51,2217.99,3426.0,2911.35,2012.0,2349.0,5.4569682106375694e-12
86,295.0,2755.0,9.0,10146.0,54576.0,479.0,606.0,9893.0,0.0,0.0,0.0,0.0,0.0,0.0,62731.3,2524.14,2434.16,3730.0,3010.4,2012.0,2317.0,-1.8189894035458565e-12
87,295.0,2764.0,9.0,9396.0,54554.0,477.0,219.0,9676.0,0.0,0.0,0.0,0.0,0.0,0.0,61873.55,2364.07,2335.12,3528.0,2946.26,2014.0,2329.0,-3.637978807091713e-12
88,291.0,2732.0,10.0,9840.0,54191.0,475.0,65.0,9503.0,0.0,0.0,0.0,0.0,0.0,0.0,64133.5,2139.52,2154.91,3168.0,985.07,2016.0,2510.0,0.0
89,284.0,2732.0,10.0,11023.0,54480.0,473.0,0.0,9472.0,0.0,0.0,0.0,0.0,0.0,0.0,67047.16,1213.9,1687.24,2029.0,2220.7,2014.0,2262.0,-3.637978807091713e-12
90,285.0,2743.0,10.0,10178.0,54781.0,475.0,0.0,9158.0,0.0,0.0,0.0,0.0,0.0,0.0,67132.17,330.31,1584.22,1536.0,2947.3,2013.0,2087.0,1.8189894035458565e-12
91,285.0,2492.0,10.0,8255.0,54638.0,477.0,0.0,8669.0,0.0,0.0,0.0,0.0,0.0,0.0,64233.16000000001,364.04,1739.5,1615.0,3009.3,2011.0,1854.0,-1.0913936421275139e-11
92,285.0,2440.0,10.0,8203.0,53168.0,479.0,0.0,8046.0,0.0,0.0,0.0,0.0,0.0,0.0,62092.79000000001,523.77,1687.15,1400.0,2995.29,2011.0,1921.0,-7.275957614183426e-12
93,285.0,2443.0,10.0,8570.0,51956.0,482.0,0.0,7333.0,89.82,0.0,0.0,0.0,0.0,0.0,62084.19,0.0,1571.8,764.0,2965.83,2013.0,1770.0,3.637978807091713e-12
94,275.0,2446.0,10.0,8772.0,51907.0,482.0,0.0,7043.0,532.09,0.0,0.0,0.0,0.0,0.0,63482.14999999999,0.0,1400.08,277.0,2797.86,2014.0,1496.0,9.094947017729282e-12
95,285.0,2457.0,10.0,8376.0,51291.0,481.0,0.0,7088.0,31.17,0.0,0.0,0.0,0.0,0.0,61385.72999999999,0.0,1487.02,653.0,2813.42,2013.0,1667.0,9.094947017729282e-12
96,282.0,2457.0,10.0,7926.0,49016.0,484.0,0.0,7384.0,0.0,0.0,0.0,0.0,0.0,0.0,58985.13,603.52,1411.87,544.0,2551.48,2016.0,1447.0,3.637978807091713e-12
97,284.0,2459.0,10.0,8170.0,45764.0,485.0,0.0,7421.0,0.0,0.0,0.0,0.0,0.0,0.0,57273.68000000001,278.47,1035.97,93.0,2538.88,2013.0,1360.0,-7.275957614183426e-12
98,282.0,2462.0,10.0,8086.0,44799.0,485.0,0.0,7076.0,0.0,0.0,0.0,0.0,0.0,0.0,54396.58999999999,579.71,1377.43,565.0,2764.27,2012.0,1505.0,1.0913936421275139e-11
99,270.0,2461.0,10.0,8243.0,45173.0,483.0,0.0,6537.0,0.0,0.0,0.0,0.0,0.0,0.0,52661.44999999999,810.9,1796.96,1218.0,2696.69,2012.0,1981.0,1.0913936421275139e-11
100,265.0,2536.0,10.0,7913.0,48484.0,478.0,0.0,5953.0,0.0,0.0,0.0,0.0,0.0,0.0,54044.95999999999,1616.68,2072.02,1644.0,2148.34,2013.0,2100.0,7.275957614183426e-12
101,265.0,2545.0,10.0,7567.0,52082.0,475.0,0.0,5491.0,0.0,0.0,0.0,0.0,0.0,0.0,58198.57000000001,1053.15,1809.48,1308.0,1872.8,2015.0,2178.0,-7.275957614183426e-12
102,265.0,2630.0,8.0,8372.0,54441.0,479.0,0.0,4996.0,0.0,0.0,0.0,0.0,0.0,0.0,61421.20999999999,542.69,1360.2,1026.0,2800.9,2015.0,2025.0,7.275957614183426e-12
103,266.0,2702.0,8.0,10020.0,55493.0,477.0,101.0,4432.0,0.0,0.0,0.0,0.0,0.0,0.0,64534.03,473.15,958.48,583.0,2908.34,2015.0,2027.0,0.0
104,271.0,2766.0,8.0,11904.0,55613.0,476.0,438.0,3999.0,0.0,0.0,0.0,0.0,0.0,0.0,65621.74,881.61,1080.5,628.0,3064.15,2016.0,2183.0,-5.4569682106375694e-12
105,275.0,3144.0,9.0,11118.0,55461.0,473.0,1023.0,3943.0,0.0,0.0,0.0,0.0,0.0,0.0,66072.45,990.54,833.58,593.0,3049.43,2017.0,1890.0,3.637978807091713e-12
106,276.0,3530.0,9.0,10335.0,55590.0,471.0,1533.0,4243.0,0.0,0.0,0.0,0.0,0.0,0.0,66833.1,1168.89,551.11,649.0,2968.9,2015.0,1801.0,-5.4569682106375694e-12
107,277.0,3637.0,10.0,9311.0,55586.0,474.0,1835.0,4582.0,0.0,0.0,0.0,0.0,0.0,0.0,67315.76,892.14,365.49,584.0,2949.61,2015.0,1590.0,5.4569682106375694e-12
108,278.0,3638.0,11.0,8943.6667,55575.0,476.0,1754.0,5028.0,0.0,0.0,0.0,0.0,0.0,0.0,66528.8867,1263.49,516.21,954.0,2956.08,2015.0,1470.0,0.0
109,276.0,3568.0,11.0,8558.3333,55634.0,474.0,1375.0,5229.0,0.0,0.0,0.0,0.0,0.0,0.0,65466.5233,1515.14,458.9,1254.0,2937.77,2014.0,1479.0,-1.8189894035458565e-12
110,276.0,3568.0,10.0,8433.0,55573.0,478.0,801.0,4718.0,0.0,0.0,0.0,0.0,0.0,0.0,62449.520000000004,1656.33,956.8,1864.0,2995.35,2015.0,1920.0,-3.637978807091713e-12
111,275.0,3602.0,10.0,9147.0,55800.0,479.0,276.0,4084.0,0.0,0.0,0.0,0.0,0.0,0.0,61774.119999999995,1730.32,1134.38,2026.0,2764.18,2013.0,2231.0,5.4569682106375694e-12
112,275.0,3634.0,10.0,11144.0,55955.0,481.0,67.0,3660.0,0.0,0.0,0.0,0.0,0.0,0.0,64481.759999999995,1767.19,788.0,1890.0,1967.05,2015.0,2317.0,3.637978807091713e-12
113,276.0,3632.0,9.0,12434.0,55996.0,479.0,0.0,3363.0,0.0,0.0,0.0,0.0,0.0,0.0,67705.57,600.96,158.14,883.0,2883.33,2013.0,1945.0,-7.275957614183426e-12
114,276.0,3635.0,8.0,11318.0,55609.0,482.0,0.0,3348.0,302.43,0.0,0.0,0.0,0.0,0.0,67712.03,0.0,84.38,351.0,2991.02,2015.0,1825.0,-5.4569682106375694e-12
115,276.0,3586.0,8.0,9797.0,55601.0,484.0,0.0,3078.0,0.0,0.0,0.0,0.0,0.0,0.0,64232.259999999995,84.55,696.68,670.0,3021.51,2013.0,2112.0,5.4569682106375694e-12
116,277.0,3254.0,10.0,8396.0,55766.0,483.0,0.0,2752.0,0.0,0.0,0.0,0.0,0.0,0.0,60996.45,405.56,1095.82,1159.0,2987.17,2014.0,2280.0,3.637978807091713e-12
117,276.0,2567.0,10.0,9354.0,55656.0,482.0,0.0,2279.0,0.0,0.0,0.0,0.0,0.0,0.0,61647.229999999996,385.56,991.58,448.0,2960.63,2014.0,2177.0,3.637978807091713e-12
118,267.0,2467.0,4.0,9578.0,55656.0,488.0,0.0,2065.0,0.0,0.0,0.0,0.0,0.0,0.0,62946.86,231.91,614.68,85.0,2793.55,2013.0,1840.0,-9.094947017729282e-13
119,276.0,2459.0,1.0,8056.0,55409.0,484.0,0.0,1998.0,0.0,0.0,0.0,0.0,0.0,0.0,60540.91,639.05,763.14,769.0,2198.9,2014.0,1758.0,-3.637978807091713e-12
120,276.0,2459.0,1.0,7667.0,55490.0,483.0,0.0,1789.0,0.0,0.0,0.0,0.0,0.0,0.0,58462.280000000006,1160.02,1110.51,1368.0,2189.19,2014.0,1861.0,-5.4569682106375694e-12
121,276.0,2461.0,0.0,7799.0,55237.0,484.0,0.0,1627.0,0.0,0.0,0.0,0.0,0.0,0.0,57228.1,1737.86,1227.1,1704.0,2218.94,1813.0,1955.0,1.8189894035458565e-12
122,276.0,2461.0,0.0,7618.0,54377.0,482.0,0.0,1448.0,0.0,0.0,0.0,0.0,0.0,0.0,55086.58,1977.82,1594.2,2019.0,2182.4,1817.0,1985.0,-1.8189894035458565e-12
123,274.0,2463.0,0.0,7615.0,53639.0,481.0,0.0,1427.0,0.0,0.0,0.0,0.0,0.0,0.0,53684.07,2097.56,1798.77,2327.0,2206.6,1818.0,1967.0,0.0
124,274.0,2463.0,0.0,7569.0,54067.0,482.0,0.0,1269.0,0.0,0.0,0.0,0.0,0.0,0.0,54353.159999999996,1546.97,1907.08,2110.0,2196.79,1818.0,2192.0,3.637978807091713e-12
125,275.0,2469.0,0.0,7585.0,55207.0,479.0,0.0,1065.0,0.0,0.0,0.0,0.0,0.0,0.0,56142.54,1567.38,1597.41,1817.0,2177.67,1817.0,1961.0,0.0
126,276.0,2485.0,0.0,7680.0,55416.0,474.0,0.0,956.0,0.0,0.0,0.0,0.0,0.0,0.0,57262.479999999996,1530.07,1189.52,1459.0,2224.93,1811.0,1810.0,3.637978807091713e-12
