,biomass,gas,hydro,lignite,nuclear,other_fossil,solar,wind_onshore,AT -> SI,IT -> SI,demand,SI -> AT,SI -> IT,mismatch
0,39.64213534583545,58.66213534583545,117.48213534583545,266.54213534583545,724.7421353458354,38.78213534583545,28.332135345835447,28.952135345835448,888.8353845274479,6.735390256001028e-13,1103.0000000000048,1.130438810353873e-12,1088.972467294126,0.0
1,63.24882443358089,80.75882443358088,116.41882443358088,276.5388244335809,748.2288244335808,62.32882443358089,51.91882443358089,52.44882443358089,947.0338558823067,2.8286958937447906e-13,1058.0000000000025,9.06149599632674e-13,1340.9244513509507,2.2737367544323206e-13
2,11.400000000003352,31.200000000003353,177.36000000000337,233.87000000000336,696.4000000000033,10.420000000003352,0.08000000000335207,0.570000000003352,937.2041343766551,6.89447477977619e-13,1061.809142574783,7.697715689910748e-13,1036.694991801899,-2.2737367544323206e-13
3,11.380000000001553,35.48000000000155,141.32000000000156,233.06000000000157,696.4500000000016,10.530000000001552,0.08000000000155305,0.6200000000015531,915.2793515580034,6.955393041225568e-13,1095.9232126918846,1.2631948424609838e-12,948.2761388661305,2.2737367544323206e-13
4,11.420000000000961,32.20000000000096,143.14000000000095,235.81000000000097,696.3100000000009,10.79000000000096,0.08000000000096126,0.5600000000009613,907.1633025151594,5.290459985533828e-13,1161.8214163026005,1.1562192670499818e-12,875.6518862125655,3.410605131648481e-13
5,11.430000000000902,37.6800000000009,145.3100000000009,234.65000000000092,696.210000000001,9.270000000000902,0.08000000000090195,0.24000000000090194,951.7121631974909,4.732810029036382e-13,1208.950328889341,1.0787449515000261e-12,877.6318343081566,-1.1368683772161603e-13
6,11.420000000003553,34.50000000000355,105.86000000000355,216.78000000000355,696.2200000000036,10.210000000003554,0.08000000000355324,0.42000000000355325,917.1425303674616,6.807533311279178e-13,1129.5552472230688,7.511042634198906e-13,863.0772831444212,-3.410605131648481e-13
7,15.341419373187728,40.03141937318773,186.90141937318774,231.91141937318773,700.1514193731878,14.411419373187726,5.441419373187728,4.551419373187728,848.4455516761221,7.902056809592721e-13,1139.0000000000337,1.1335099483961926e-12,908.1869066615899,1.1368683772161603e-13
8,28.768276954912892,53.63827695491289,260.3782769549129,257.3482769549129,713.7482769549129,26.518276954912892,22.73827695491289,18.01827695491289,752.2031819574855,7.194630575283359e-13,1224.0000000000077,2.3077782935941485e-12,909.3593975967796,-3.410605131648481e-13
9,35.039007878174424,63.64900787817443,249.90900787817444,260.3890078781744,720.0590078781744,32.25900787817442,31.069007878174425,23.989007878174423,744.0149119838553,8.192933924056574e-13,1300.0000000000057,3.3240348010560357e-12,860.3769750092426,-1.1368683772161603e-13
10,32.735953866797445,62.18595386679745,274.24595386679744,258.80595386679744,718.2159538667973,29.745953866797446,29.915953866797445,22.315953866797447,768.2365964611977,7.091964526202398e-13,1378.0000000000061,6.865558414738284e-12,818.4042273955652,-6.821210263296962e-13
11,24.573287639404505,51.863287639404504,408.1832876394045,254.7932876394045,709.8132876394045,22.363287639404504,19.263287639404503,13.663287639404505,729.5862923063349,6.72936359090091e-13,1399.00000000001,9.211681546190765e-12,835.1025934215525,1.1368683772161603e-13
12,22.111352235237074,52.72135223523708,506.5913522352371,246.36135223523706,708.0913522352371,21.301352235237076,15.661352235237075,11.831352235237075,652.0791296769953,1.0197921562034067e-12,1376.0000000000116,4.284006849893476e-12,860.7499475588772,-2.2737367544323206e-13
13,35.04171128643816,65.82171128643816,593.6417112864382,261.61171128643815,720.6717112864382,35.231711286438156,26.23171128643816,24.60171128643816,443.78411764750956,1.922402957196553e-12,1350.0000000000055,5.119800709841338e-12,856.637807939006,3.410605131648481e-13
14,45.62309490729468,76.61309490729468,659.9630949072947,267.76309490729466,731.1430949072947,43.83309490729468,38.94309490729468,35.04309490729467,322.4091639786859,1.3334271783746403e-12,1345.0000000000039,8.283675477305319e-12,876.3339232370322,1.1368683772161603e-13
15,60.77788684241707,91.84788684241707,716.0978868424171,286.50788684241707,745.9778868424171,57.46788684241707,49.91788684241707,50.12788684241707,195.13000000000378,1.1712770246582812e-12,1385.0000000000027,35.35833558207353,833.4947591572657,0.0
16,60.41427202278087,87.42427202278087,842.4042720227809,281.20427202278086,745.6942720227809,56.65427202278087,49.70427202278087,50.22427202278087,370.14000000000146,4.868994437295783e-13,1439.0000000000027,90.26676244680424,1014.5974137354417,4.547473508864641e-13
17,53.47981047824612,78.87981047824613,873.8998104782461,273.56981047824615,738.5898104782461,54.69981047824612,42.33981047824612,42.79981047824612,394.90000000000157,5.374627949577732e-13,1456.0000000000032,84.00067205632892,1013.157811769639,-6.821210263296962e-13
18,33.87017661853303,61.45017661853303,999.420176618533,252.17017661853305,718.950176618533,37.45017661853303,22.880176618533028,23.220176618533028,417.6800000000016,5.441874495101549e-13,1486.000000000006,82.90035226872597,998.191060679535,-6.821210263296962e-13
19,44.52114941417964,75.57114941417964,856.2911494141796,264.9011494141796,729.5111494141796,42.691149414179634,33.46114941417964,33.92114941417964,513.1600000000029,4.566143138215447e-13,1439.000000000004,45.53571296569946,1109.493482347737,-4.547473508864641e-13
20,90.89489324911749,123.40489324911748,892.8548932491175,310.3548932491175,776.1348932491175,92.93489324911748,79.81489324911747,80.22489324911749,478.0900000000027,2.2281325547089562e-13,1386.0000000000016,48.83986558563623,1489.8692804073048,2.2737367544323206e-13
21,62.7547240121761,76.1647240121761,846.104724012176,289.6147240121761,747.944724012176,63.664724012176094,51.624724012176095,52.304724012176095,313.750000000003,5.471009825570075e-13,1294.0000000000025,44.21529391357531,1165.712498183834,4.547473508864641e-13
22,52.56795581626159,64.06795581626159,818.1979558162616,271.5579558162616,738.1879558162616,53.397955816261586,41.967955816261586,42.56795581626159,199.71122422130384,8.47437378893029e-13,1196.0000000000032,1.9880907381813556e-12,1086.224870751392,0.0
23,19.28817412955337,38.518174129553366,652.1781741295533,225.38817412955336,704.4581741295534,19.578174129553368,8.208174129553369,8.668174129553368,326.4184519706107,2.374269664139452e-12,1085.0000000000164,6.401423532674833e-13,917.7038450070229,0.0
24,17.620313225516913,37.36031322551691,547.5403132255169,227.1103132255169,702.6303132255169,16.870313225516913,6.430313225516914,6.850313225516914,346.38197093186676,5.45456530788338e-12,1040.000000000021,4.914995038340494e-13,868.794476735986,1.1368683772161603e-13
25,11.270000000002277,29.69000000000228,370.78000000000225,222.46000000000228,696.1800000000022,6.180000000002277,0.07000000000227756,0.4000000000022776,487.72142343381125,71.27926916744963,1106.5906926012765,4.874964018724675e-13,789.4400000000018,5.684341886080801e-13
26,11.280000000003156,35.17000000000316,353.0400000000032,224.83000000000317,696.2900000000031,4.6700000000031565,0.07000000000315693,0.33000000000315693,484.93471379205823,166.97522983860324,1075.2699436306852,4.994787002730515e-13,902.3200000000008,2.2737367544323206e-13
27,12.065547979777634,38.28554797977763,376.54554797977767,222.25554797977762,697.1655479797777,6.845547979777633,0.8855479797776331,1.095547979777633,453.9371987177892,183.44841744415479,1025.0000000001637,5.152099425769726e-13,967.5300000000007,1.1368683772161603e-13
28,55.578454225631255,79.72845422563125,460.83845422563127,278.61845422563124,740.4484542256313,54.24845422563125,44.37845422563125,44.65845422563125,346.11424688986375,2.218119305150879,1087.000000000003,1.1715373896547653e-12,1019.8300000000602,2.2737367544323206e-13
29,64.97850875034257,93.11850875034256,551.2185087503426,326.79850875034253,749.8485087503425,63.008508750342564,53.858508750342565,54.078508750342564,312.5300000000138,1.197375983815853e-12,1181.0000000000025,9.65180259419409,1078.7862674085586,-2.2737367544323206e-13
30,66.2476359323533,91.09763593235331,650.5776359323532,298.29763593235333,751.2876359323533,66.1476359323533,55.3776359323533,55.597635932353306,505.8700000000025,8.100983099674522e-13,1287.0000000000025,52.92653192673321,1200.5745555320943,-2.2737367544323206e-13
31,69.10793011847134,96.73793011847135,868.8179301184714,290.4679301184714,753.9879301184714,69.38793011847135,62.387930118471346,58.17793011847135,444.030000000002,6.862566086879301e-13,1375.0000000000023,65.11273206318404,1272.990708884587,9.094947017729282e-13
32,77.73507082339067,105.56507082339067,882.2050708233908,303.21507082339065,762.5150708233907,76.77507082339068,81.17507082339068,67.00507082339068,440.00000000000176,5.842589279696898e-13,1478.000000000002,74.79339944336652,1243.3971671437591,0.0
33,77.59623279287611,107.52623279287612,974.6162327928761,301.1062327928761,762.2162327928761,76.53623279287612,88.54623279287611,66.60623279287611,371.66000000000156,4.987067458560672e-13,1528.000000000002,86.54160091022474,1211.8682614327847,-6.821210263296962e-13
34,82.13398961896401,111.823989618964,939.7739896189639,305.053989618964,767.2639896189639,80.463989618964,103.253989618964,71.74398961896401,349.9000000000016,4.1432195981377793e-13,1569.0000000000018,80.00609921013114,1162.4058177415814,-4.547473508864641e-13
35,68.48110245086401,102.68110245086402,970.311102450864,289.201102450864,753.3011024508639,68.20110245086401,103.17110245086401,57.65110245086401,137.25000000000153,3.7989669009374935e-13,1556.0000000000023,86.72731221719192,907.5215073897197,0.0
36,80.16378639296569,111.4437863929657,1050.5837863929657,301.48378639296567,765.5137863929657,78.7537863929657,100.0437863929657,69.9337863929657,271.4300000000018,3.894962664776395e-13,1519.0000000000018,74.50602122142134,1235.8442699223049,-4.547473508864641e-13
37,78.17920004835571,108.8392000483557,1060.0292000483557,301.33920004835574,762.8392000483557,77.37920004835571,88.78920004835572,67.32920004835572,316.1000000000018,4.4178714772983174e-13,1474.000000000002,76.88071201517917,1309.9428883716673,-2.2737367544323206e-13
38,91.51253700241597,122.68253700241597,1060.972537002416,309.70253700241597,776.3925370024159,89.53253700241596,91.26253700241597,80.71253700241597,177.71000000000205,5.582438161323581e-13,1438.0000000000016,64.84943221280042,1297.630863806528,6.821210263296962e-13
39,81.7265580889938,113.62655808899379,1042.0765580889938,304.1465580889938,766.5165580889937,78.2265580889938,71.2365580889938,70.93655808899379,230.35000000000142,5.624647435582618e-13,1469.0000000000018,93.71544513780418,1196.1270195741454,1.3642420526593924e-12
40,87.81048664768727,120.22048664768727,1122.3904866476873,306.78048664768727,772.6304866476872,84.07048664768726,76.72048664768727,76.93048664768727,236.28000000000173,5.813390822823183e-13,1576.0000000000018,76.97957370911098,1230.8543194723877,0.0
41,89.71559194983162,122.65559194983162,1104.6755919498316,300.2255919498316,774.2455919498316,89.96559194983162,78.51559194983162,78.64559194983161,317.5300000000019,5.559298530556346e-13,1611.0000000000016,69.15890588386199,1276.0158297147914,4.547473508864641e-13
42,73.19652137977349,109.10652137977348,916.7465213797735,324.0865213797735,757.3865213797735,74.38652137977348,61.986521379773485,62.36652137977349,192.9500000000021,5.731688077418691e-13,1618.000000000002,63.26579613373876,890.9463749044497,2.2737367544323206e-13
43,65.18371708296196,102.78371708296197,730.993717082962,312.893717082962,749.753717082962,61.73371708296196,53.96371708296196,54.47371708296196,271.9700000000026,6.463329546911483e-13,1577.0000000000025,51.98790756297158,774.7618291007243,5.684341886080801e-13
44,53.3497037826525,90.5797037826525,602.9897037826524,263.21970378265246,738.1297037826524,54.819703782652496,42.15970378265249,42.609703782652495,398.0200000000024,7.853904960983535e-13,1468.0000000000032,54.89095999749353,762.9866702637264,1.1368683772161603e-13
45,42.69540378949396,58.09540378949396,633.305403789494,249.41540378949395,727.355403789494,43.14540378949396,31.51540378949396,31.93540378949396,324.294483177666,7.807902951061217e-13,1371.0000000000043,2.2546552728463673e-10,770.757713493389,-1.1368683772161603e-13
46,29.131719986513133,42.04171998651313,557.9117199865132,253.77171998651312,713.9817199865132,29.951719986513133,18.10171998651313,18.531719986513135,435.67278651313313,9.477051137589093e-13,1305.0000000000075,1.950557650773447e-12,794.0965464052298,0.0
47,10.440000000007661,31.87000000000766,478.77000000000766,240.80000000000769,696.0700000000077,7.790000000007661,0.0800000000076608,0.6100000000076607,496.9451571651982,1.3754718618968293e-12,1238.4189346361384,1.212621140739142e-12,724.9562225291207,6.821210263296962e-13
48,15.15352898736915,37.893528987369145,361.3135289873691,216.54352898736914,701.0735289873692,15.303528987369148,5.183528987369148,5.713528987369148,559.2653488414012,1.662353704445426e-12,1178.0000000000261,1.0077614504822368e-12,739.4435807403287,2.2737367544323206e-13
49,11.17000000000356,31.60000000000356,300.1100000000036,229.56000000000355,695.8600000000035,13.39000000000356,0.080000000003559,0.710000000003559,625.6978144473117,1.9551168941383406e-12,1230.4945633923462,1.111305070310863e-12,677.6832510549953,-6.821210263296962e-13
50,10.030000000002259,37.87000000000226,300.08000000000226,230.48000000000224,696.0000000000023,9.89000000000226,0.0800000000022587,0.9500000000022586,708.3049950294462,1.985310798994147e-12,1248.0797840883752,8.397136090928216e-13,745.6052109410904,0.0
51,10.050000000002312,40.64000000000231,332.30000000000234,233.36000000000232,695.8800000000023,9.840000000002311,142.5200000000023,0.8900000000023106,667.1368311104592,1.1199100183921459e-12,1283.7516472984314,1.0916765660479821e-12,848.8651838120464,-1.1368683772161603e-13
52,50.96494152649104,79.13494152649105,448.684941526491,272.804941526491,736.524941526491,51.16494152649104,41.00494152649104,41.47494152649104,622.2731553177281,9.32042880277297e-13,1338.0000000000032,1.7151371765462686e-12,1006.0326875296521,-1.1368683772161603e-13
53,79.58406906793874,111.75406906793873,640.7540690679388,309.52406906793874,764.8940690679387,78.34406906793873,69.62406906793873,69.99406906793874,599.7267752677976,7.936458755898702e-13,1681.0000000000018,4.225988351568826e-12,1043.1993278113023,-2.2737367544323206e-13
54,94.36597130787968,120.62597130787967,877.3559713078796,351.2259713078797,779.9059713078797,94.21597130787967,85.06597130787966,85.08597130787967,631.361710921575,6.498340445209287e-13,1905.0000000000016,8.636136618412505e-12,1214.2094813846027,4.547473508864641e-13
55,84.87625263003812,111.66625263003812,1078.236252630038,348.8362526300381,770.2362526300382,85.34625263003812,84.80625263003813,75.62625263003812,512.9000000000129,5.742160686668493e-13,1945.0000000000018,10.29825893829793,1197.231762102019,-4.547473508864641e-13
56,80.4167890417801,108.78678904178011,1028.94678904178,324.2467890417801,765.9467890417801,79.7467890417801,93.44678904178011,71.0167890417801,446.5100000000039,5.003566449159498e-13,1949.0000000000018,33.88837579294994,1016.1759365412929,4.547473508864641e-13
57,86.44960223120599,120.14960223120599,1033.619602231206,330.179602231206,772.059602231206,85.40960223120598,124.71960223120598,77.129602231206,369.2100000000053,4.68337336436512e-13,1945.0000000000018,25.077401303083004,1028.8494165465688,0.0
58,95.84576419424813,132.76576419424813,805.9557641942482,353.23576419424813,781.6157641942482,95.14576419424813,155.46576419424815,86.40576419424814,488.3500000000059,4.586782643937864e-13,1997.0000000000016,22.7965134936326,974.9896000603574,-4.547473508864641e-13
59,92.7073967014616,130.2873967014616,768.8073967014616,300.7473967014616,778.2673967014615,93.6373967014616,152.5273967014616,83.04739670146161,537.160000000004,4.53686038564762e-13,1982.0000000000016,33.908271019662806,921.2809025920326,2.2737367544323206e-13
60,95.90699667491536,130.14699667491536,791.9969966749154,291.8369966749154,781.8669966749154,95.34699667491536,138.35699667491537,86.59699667491536,533.1800000000037,4.4241074062242743e-13,1931.0000000000016,35.938838787513845,978.2971346118114,2.2737367544323206e-13
61,100.91812370904947,135.23812370904946,749.4481237090495,303.69812370904947,786.8881237090495,100.77812370904947,104.78812370904946,91.35812370904947,574.7800000000037,5.702792308089565e-13,1898.0000000000014,35.14894560820564,1014.7460440641928,0.0
62,85.95886261683725,120.90886261683724,903.8988626168373,289.40886261683727,772.2688626168373,84.52886261683724,77.29886261683724,76.50886261683725,599.8000000000036,7.502346068650372e-13,1890.0000000000018,36.14242777367541,1084.4384731610253,-2.2737367544323206e-13
63,66.56179215234683,102.78179215234682,1001.7317921523468,288.1717921523468,752.8017921523468,63.921792152346825,56.69179215234683,57.25179215234682,606.9700000000024,6.251068105872993e-13,1939.0000000000023,55.691884557338334,1002.1924526614364,4.547473508864641e-13
64,81.17124028559745,115.95124028559745,1016.9012402855974,351.59124028559745,767.0812402855975,78.21124028559744,71.18124028559744,71.36124028559745,610.6600000000025,5.857735041712435e-13,2004.0000000000018,53.56329894684217,1106.5466233379389,-4.547473508864641e-13
65,81.61500434889689,116.95500434889689,949.1850043488969,331.48500434889695,767.4750043488968,83.3850043488969,71.64500434889689,71.7750043488969,688.3300000000041,6.426902942373874e-13,1971.0000000000018,32.33801478625308,1158.5120200049248,-2.2737367544323206e-13
66,82.49316036608197,120.29316036608196,935.483160366082,348.953160366082,768.5031603660819,84.39316036608197,72.52316036608197,73.22316036608197,615.0600000000154,7.239499577323316e-13,1933.0000000000018,8.618890461493146,1159.3063924671767,0.0
67,76.89071485664584,116.57071485664584,934.1807148566459,311.46071485664584,762.8907148566458,74.52071485664584,66.92071485664583,67.68071485664584,611.6907990494207,8.113199728742898e-13,1877.000000000002,3.383376796794342e-12,1145.806517902583,-4.547473508864641e-13
68,62.353954384251054,101.77395438425106,691.633954384251,290.11395438425103,748.353954384251,65.82395438425105,52.39395438425105,53.11395438425105,804.3300500274187,8.919295572697515e-13,1751.0000000000025,2.2971762724810674e-12,1118.8916851014235,-9.094947017729282e-13
69,54.325908101355516,72.19590810135551,605.1359081013555,276.7259081013555,740.2059081013555,56.20590810135552,44.37590810135551,44.70590810135551,862.9293814879372,1.0214827757100835e-12,1660.000000000003,1.3730212300293478e-12,1096.8066462987779,4.547473508864641e-13
70,45.02475522490814,60.42475522490814,466.37475522490814,273.51475522490813,731.0647552249081,47.24475522490814,35.03475522490814,35.41475522490814,942.8085368838642,1.8087458992036008e-12,1565.0000000000039,8.512651794633502e-13,1071.9065786831263,0.0
71,9.31000000000372,33.20000000000372,289.7200000000037,238.05000000000373,695.9600000000038,10.11000000000372,0.060000000003719044,0.23000000000371906,949.8661647257003,1.927110869902448e-12,1483.8810131842768,9.425533194516587e-13,742.625151541454,4.547473508864641e-13
72,9.310000000001144,34.12000000000114,274.38000000000113,243.00000000000114,695.9000000000011,9.500000000001144,0.08000000000114361,0.17000000000114363,1023.8925457387583,101.30316031908876,1536.685706057854,7.887986991885965e-13,854.9700000000014,-1.1368683772161603e-13
73,9.300000000000518,32.54000000000052,305.6200000000005,232.5100000000005,695.9400000000006,9.230000000000517,0.06000000000051737,0.18000000000051736,1045.607742058622,188.13841016572414,1635.9261522243492,6.145266938970654e-13,883.2000000000007,-1.1368683772161603e-13
74,9.290000000000518,37.86000000000052,284.2100000000005,261.6100000000005,696.0300000000005,9.250000000000519,0.06000000000051922,0.26000000000051926,1071.199318835167,194.23459000169098,1667.003908836861,5.830026699915912e-13,897.0000000000007,-1.1368683772161603e-13
75,9.310000000000619,42.78000000000062,278.4500000000006,278.0100000000006,695.8700000000006,8.890000000000619,0.10000000000061783,0.33000000000061785,928.2677485194663,162.34097228525508,1648.988720804725,7.160971091908467e-13,755.3600000000007,-1.1368683772161603e-13
76,20.49651827987369,53.406518279873694,291.1465182798737,285.7865182798737,706.6865182798737,20.446518279873693,11.296518279873693,11.556518279873693,834.4230058700991,2.2414167014805536e-12,1522.0000000000118,1.975968378408261e-12,713.2451521090771,2.2737367544323206e-13
77,53.77695552482697,89.03695552482696,543.6569555248269,322.276955524827,739.8869555248269,52.58695552482697,44.606955524826965,44.65695552482697,753.6600000000027,1.2238631614333928e-12,1810.000000000003,47.961326798501595,786.1843174001149,-1.1368683772161603e-13
78,84.71032230365078,119.22032230365079,789.6903223036509,354.93032230365077,771.0703223036509,83.42032230365078,76.13032230365079,75.87032230365078,843.5300000000019,8.939008043632413e-13,2005.0000000000018,68.57081987505894,1125.001758554148,6.821210263296962e-13
79,94.10423584464556,129.62423584464557,775.7642358446456,364.2342358446456,778.9342358446456,93.36423584464556,94.78423584464556,84.99423584464556,912.6700000000019,8.120049513523601e-13,2034.0000000000016,67.68611539573531,1226.787771361431,-4.547473508864641e-13
80,95.06329990898158,129.3832999089816,815.1932999089815,368.8332999089816,779.9632999089815,93.62329990898158,109.82329990898158,86.16329990898159,842.5400000000018,6.481205882858783e-13,2069.0000000000014,72.07402917922518,1179.512370092628,4.547473508864641e-13
81,98.99703923572974,135.50703923572974,788.4970392357297,339.86703923572975,785.2870392357297,98.05703923572975,125.00703923572975,89.91703923572975,717.6600000000018,5.426539917640755e-13,2015.0000000000016,71.28808129887577,1092.508232586963,0.0
82,92.93200886638247,129.22200886638248,793.0320088663825,354.67200886638244,779.6220088663825,90.57200886638248,129.4020088663825,84.20200886638249,844.1400000000021,4.841764271139174e-13,2107.0000000000014,62.89768410086304,1127.8983868301978,2.2737367544323206e-13
83,79.41845747632888,116.48845747632889,753.5984574763288,318.9184574763289,765.7584574763289,79.17845747632889,121.4984574763289,70.43845747632889,681.6900000000021,4.745382885741335e-13,2036.0000000000018,63.601512209950236,887.3861476006813,5.684341886080801e-13
84,73.99349356893792,112.06349356893793,738.3534935689379,329.17349356893794,760.4534935689379,72.72349356893793,105.06349356893793,65.05349356893792,655.7100000000019,5.223622014732849e-13,2037.000000000002,75.28711381634713,800.3008347351562,6.821210263296962e-13
85,70.87369710069717,109.29369710069717,772.1236971006972,311.4036971006972,757.2836971006972,70.58369710069718,86.70369710069718,61.893697100697175,671.9300000000018,6.053569399481254e-13,1989.0000000000023,75.68254994989373,847.4070268556839,-1.1368683772161603e-13
86,61.82358584155758,100.43358584155757,783.7235858415576,312.1335858415576,748.6435858415576,60.68358584155759,59.39358584155758,52.903585841557586,716.7800000000015,6.354942829782747e-13,1965.0000000000025,88.3855482406361,843.1331384918245,-3.410605131648481e-13
87,68.69508176836439,107.9250817683644,914.5450817683643,340.7350817683644,755.2250817683644,65.4650817683644,60.095081768364395,59.955081768364394,673.1600000000013,6.677336846772221e-13,2004.0000000000023,95.8858850473363,945.9147690995783,2.2737367544323206e-13
