,biomass,gas,hard_coal,hydro,nuclear,other_fossil,solar,wind_offshore,wind_onshore,FR -> GB,NL -> GB,demand,GB -> FR,GB -> NL,mismatch
5399,2746.5572734978714,11260.557273497872,396.5572734978715,440.5572734978715,6658.557273497871,480.5572734978715,350.5572734978715,1284.5572734978714,1623.5572734978714,2107.300027105615,1044.0445114135434,28393.36,3.40155683908534e-13,7.756311604462243e-13,-1.1157868443547583e-12
5400,2657.249668472355,10781.249668472356,309.2496684723549,329.2496684723549,6545.249668472355,392.2496684723549,263.2496684723549,1019.2496684723549,1485.2496684723549,2243.7824905006123,1000.0204932481954,27026.05,2.518827752911348e-13,1.0423572091916318e-12,5.981717629700659e-12
5401,2624.131783819437,9825.131783819437,274.1317838194369,292.1317838194369,6682.131783819437,356.1317838194369,228.13178381943695,965.1317838194369,1508.131783819437,2410.077526372037,983.4364192530322,26148.7,1.9143219936887592e-13,1.1974818014301695e-12,2.2490648062926675e-12
5402,2619.285600964584,9385.285600964584,270.28560096458386,285.28560096458386,6696.285600964584,349.28560096458386,224.28560096458384,978.2856009645839,1550.2856009645839,2435.2410344923837,969.3385568263658,25763.15,1.8501870750897274e-13,1.370917018276585e-12,2.0820430813061552e-12
5403,2681.553586877839,9297.553586877839,327.55358687783877,342.55358687783877,6735.553586877839,406.55358687783877,281.55358687783877,906.5535868778388,1736.5535868778388,2106.6949742291386,1009.5427438703152,25832.22,3.372372476422157e-13,9.494839817136765e-13,-1.2867212293558922e-12
5404,2774.3682838248114,9820.368283824811,420.36828382481156,415.36828382481156,6894.368283824811,500.36828382481156,376.36828382481156,1004.3682838248116,1857.3682838248114,2244.9658827544704,709.1595628222268,27017.44,4.80070009666597e-13,5.823151448614506e-13,9.851551266747091e-12
5405,2950.7961531321753,11181.796153132174,608.7961531321752,678.7961531321752,7169.796153132175,680.7961531321752,706.7961531321752,1286.7961531321753,2024.7961531321753,2495.7951700484273,1386.9494517619974,31171.91,2.792893113528969e-13,3.6070626237837966e-13,-7.915953187914702e-12
5406,3022.877773287999,14607.877773287999,693.8777732879987,918.8777732879987,7310.877773287999,751.8777732879987,1346.8777732879987,1456.8777732879987,2297.877773287999,2524.6737742994546,1533.5562661085564,36466.13,2.633708132845513e-13,2.974946379991373e-13,-7.836823065467115e-12
5407,2891.2425076940867,16810.242507694085,611.2425076940868,1554.2425076940867,7212.242507694087,621.2425076940868,2106.2425076940867,1276.2425076940867,2327.2425076940867,2428.0791152437237,1364.1683155094959,39202.43,3.246165496175658e-13,4.797206460096079e-13,-1.5356252423994025e-11
5408,2725.1486436858013,16793.148643685803,524.1486436858015,1763.1486436858015,6980.148643685801,491.1486436858015,2938.1486436858013,1046.1486436858015,2517.1486436858013,2301.6973356151707,1234.7048712126164,39314.74,4.703712980940859e-13,8.973686131050526e-13,1.3184175317167713e-11
5409,2676.4132654965006,16048.4132654965,757.4132654965003,1424.4132654965003,6978.413265496501,412.41326549650034,3652.4132654965006,1122.4132654965003,2747.4132654965006,2208.9496361103766,1189.9909744211259,39218.66,6.988391638438064e-13,1.283217940948543e-12,-9.258014718975775e-12
5410,2659.278791838246,16099.278791838246,966.2787918382458,923.2787918382458,7045.2787918382455,415.2787918382458,4088.278791838246,1170.2787918382458,2958.278791838246,2008.2782783947212,1140.9225950610692,39474.71,1.461936908083116e-12,1.1511395513087266e-12,-2.6130764593918426e-12
5411,2661.069678919808,16424.06967891981,924.0696789198084,576.0696789198084,7224.069678919808,406.06967891980844,3959.069678919808,1334.0696789198084,3030.069678919808,2119.314540697429,1182.9283490242992,39840.87,6.595822701241415e-13,8.449596596549352e-13,-1.5045419297790767e-12
5412,2637.560749232908,15773.560749232907,881.5607492329079,518.5607492329079,7223.560749232908,373.56074923290794,3908.560749232908,1490.560749232908,3112.560749232908,1990.209584554696,1117.9536723491356,39028.21,1.8479968408719044e-12,1.4355870049862017e-12,-3.283583845858106e-12
5413,2622.0001043137327,15332.000104313733,868.0001043137328,493.0001043137328,7221.000104313733,375.0001043137328,3813.0001043137327,1359.0001043137327,3567.0001043137327,2004.8611790473178,1164.7178821290925,38819.58,1.5362799073915017e-12,9.550895133757737e-13,4.7845881934161505e-12
5414,2658.364412177402,15007.364412177401,880.3644121774018,501.36441217740185,7262.364412177401,414.36441217740185,3521.364412177402,1288.3644121774018,3887.364412177402,2143.6362567347664,1143.1540336686198,38708.07,1.0706602360996054e-12,1.1293993096975804e-12,-2.2000595457971857e-12
5415,2772.4570837325427,14586.457083732543,982.4570837325425,639.4570837325425,7336.457083732543,499.45708373254257,3170.4570837325427,1641.4570837325425,4401.457083732543,2395.8948930226215,1240.051353384494,39666.06,3.5312222125652556e-13,5.775472944236449e-13,-8.206627129863596e-12
5416,2899.4626776385794,15445.46267763858,1069.4626776385794,960.4626776385795,7445.462677638579,606.4626776385795,2540.4626776385794,1903.4626776385794,4480.462677638579,2372.684846337079,1285.7610549157082,41009.61,3.77293755713013e-13,4.787005991793455e-13,6.4199632592910674e-12
5417,3028.429473046748,15887.429473046748,1205.429473046748,1207.429473046748,7606.429473046748,724.429473046748,1744.429473046748,1968.429473046748,4430.429473046748,2474.2226665555,1031.1620760237683,41308.25,2.924955154374642e-13,3.14603995858903e-13,6.668858102887059e-12
5418,3073.30751505276,16170.30751505276,1237.3075150527602,1300.3075150527602,7686.30751505276,773.3075150527602,997.3075150527602,2070.30751505276,4194.30751505276,2679.936457342584,670.635907182572,40853.34,2.0190002007728075e-13,2.859683148112267e-13,-7.763825949071933e-12
5419,3028.336166193361,15940.336166193361,1233.336166193361,1307.336166193361,7637.33616619336,725.3361661933608,612.3361661933608,2128.336166193361,4021.336166193361,2604.690144786021,1101.7643594737365,40340.48,2.274506998189563e-13,3.804351280468935e-13,-6.078858278658498e-13
5420,3071.5743546542294,15512.574354654229,1164.5743546542294,958.5743546542295,7684.57435465423,777.5743546542295,688.5743546542295,2230.5743546542294,3978.5743546542294,2546.6326848494446,877.0381232624882,39490.84,2.524306344097424e-13,3.412533869982236e-13,-5.93684021407966e-13
5421,2951.5448821596824,12701.544882159682,1028.5448821596824,800.5448821596825,7571.544882159683,654.5448821596825,528.5448821596825,2184.5448821596824,3786.5448821596824,2180.0761295344087,1209.8899310284523,35597.87,3.675347211169271e-13,4.587408149296611e-13,6.449682078136838e-12
