,biomass,gas,hard_coal,hydro,lignite,nuclear,other_fossil,other_renewable,solar,wind_onshore,FR -> ES,PT -> ES,demand,ES -> FR,ES -> PT,mismatch
8190,349.00000000000017,4406.0,2462.0,1841.0000000000002,1.9638405884707382e-13,6046.0,565.0000000000002,91.0000000000002,25.000000000000195,7284.0,2399.09,356.904704617168,23837.500590765667,804.9841138515045,1182.5100000000004,-2.7284841053187847e-12
8191,352.00000000000034,5173.0,3173.0000000000005,2062.0000000000005,3.2268864976237433e-13,6045.0,565.0000000000003,93.00000000000033,85.00000000000033,7228.0,788.3300000000003,8.74317026940251e-12,24721.5351029784,582.4223455324064,260.3725514892077,-4.774847184307873e-12
8192,353.0000000000005,5695.000000000001,3617.0000000000005,2321.0000000000005,5.355725232761957e-13,6044.000000000001,570.0000000000006,95.00000000000054,650.0000000000006,6990.000000000001,817.8100000000002,200.52000000000098,26702.15969028928,511.1304645660885,140.0398451446379,-2.6147972675971687e-12
8193,356.00000000000085,5946.000000000001,3864.000000000001,2513.000000000001,8.750156112176349e-13,6042.000000000001,573.0000000000009,95.00000000000088,1533.000000000001,6285.000000000001,852.0100000000003,686.7500000000009,28247.503661021103,344.9593855855644,153.2969533933398,-1.2505552149377763e-12
8194,358.7011947706526,5786.701194770652,3982.7011947706524,2440.7011947706524,0.701194770652572,6042.701194770652,571.7011947706526,94.70119477065258,2274.7011947706524,5761.701194770652,738.9000000000005,491.760000000014,28304.00000000019,232.14049313049983,9.531454575849732,-6.821210263296962e-13
8195,359.0000000000046,5599.000000000005,4000.0000000000045,2210.0000000000045,4.614208425301552e-12,6041.000000000005,573.0000000000047,94.00000000000462,2652.0000000000045,5642.000000000005,1156.2200000000005,4.125293908203968e-12,27953.92003864603,238.0924275387797,134.20753381524452,-4.604316927725449e-12
8196,357.00000000000045,5699.0,4008.0000000000005,2275.0000000000005,4.537831445258531e-13,6042.0,567.0000000000005,94.00000000000045,2740.0000000000005,5783.0,1201.4400000000005,2.394715579179385e-12,28246.067960946722,323.5280585799238,196.84398047336126,-5.229594535194337e-12
8197,359.00000000000045,5755.0,4012.0000000000005,2467.0000000000005,4.2932147975339225e-13,6042.0,555.0000000000005,93.00000000000043,2702.0000000000005,5510.0,1176.1900000000007,1.823077403017457e-12,28008.823218293124,187.44017256031702,474.92660914656284,-1.8189894035458565e-12
8198,351.0000000000006,5821.000000000001,4277.000000000001,2472.0000000000005,6.503917126191821e-13,6042.000000000001,548.0000000000007,92.00000000000065,2454.0000000000005,5339.000000000001,686.6800000000005,2.26956743113222e-12,26705.17340773967,214.52988839050576,1162.9767038698337,-4.547473508864641e-13
8199,353.00000000000097,5925.000000000001,4398.000000000001,2540.000000000001,9.746351330163208e-13,6044.000000000001,550.000000000001,95.00000000000098,1646.000000000001,4940.000000000001,729.4200000000004,2.8913217534155625e-12,25877.915938640777,311.1410920388457,1031.3629693203877,-1.5916157281026244e-12
