,biomass,gas,hard_coal,hydro,other_fossil,solar,wind_onshore,ES -> PT,demand,PT -> ES,mismatch
2245,322.90000000000015,595.3000000000002,1.9184373280126178e-13,2942.0,49.00000000000019,309.8000000000002,3043.0,454.7721910602549,7662.582191060256,54.19000000000029,-6.892264536872972e-13
2246,328.6000000000002,599.7000000000003,1.8060475541527175e-13,2985.7,49.400000000000176,288.70000000000016,2990.6,406.1680530352693,7648.86805303527,3.934771778446237e-13,-3.934771778446237e-13
2247,324.7000000000002,693.5000000000002,2.2472194488395313e-13,2955.4,49.00000000000023,276.60000000000025,2782.6,380.01420925974617,7461.814209259748,6.631232557917433e-13,-1.5726179575646716e-12
2248,329.3000000000005,732.7000000000006,5.149413706404094e-13,3089.7000000000003,49.40000000000051,227.7000000000005,2426.0000000000005,684.5522861503879,6928.142286150391,611.2100000000003,-2.2737367544323206e-13
2249,327.50000000000074,841.3000000000006,7.276661549362961e-13,4055.600000000001,49.80000000000072,125.30000000000072,1903.6000000000006,775.5250360295935,6769.385036029598,1309.2400000000002,4.547473508864641e-13
2250,321.7000000000001,812.1000000000001,1.1926303953534027e-13,5650.2,49.40000000000012,20.20000000000012,1345.8000000000002,307.2472251643955,7943.897225164395,562.7500000000005,1.3642420526593924e-12
2251,322.60000000000025,898.8000000000002,2.2216995769130146e-13,5889.5,48.10000000000022,2.2216995769130146e-13,778.6000000000003,272.2400000000005,7941.635141635827,268.204858364176,-6.252776074688882e-13
2252,319.600000000001,757.6000000000009,9.450710883395955e-13,5222.300000000001,47.000000000000945,9.450710883395955e-13,610.3000000000009,521.3000000000009,7336.198991112077,141.90100888793046,-5.684341886080802e-14
2253,329.4000000000005,613.4000000000005,5.282522818253197e-13,4816.900000000001,50.10000000000053,5.282522818253197e-13,414.4000000000005,733.4124138294874,6957.612413829491,5.607266598530171e-13,3.487680419199112e-13
2254,333.30000000000047,610.0000000000005,4.478723134203918e-13,4410.5,46.900000000000446,4.478723134203918e-13,238.80000000000047,775.3800000000058,6391.948946655622,22.931053344386353,-1.3891110484109959e-12
2255,332.1000000000006,422.40000000000055,5.478976582287026e-13,3914.4000000000005,45.800000000000544,5.478976582287026e-13,121.40000000000056,977.4547625086772,5813.55476250868,3.652924837054929e-13,5.442022180674353e-13
2256,335.7000000000007,412.80000000000075,7.243129886007729e-13,3685.300000000001,46.000000000000725,7.243129886007729e-13,136.5000000000007,755.9340067643154,5372.23400676432,3.68725080436652e-13,5.407696213362762e-13
2257,332.60000000000053,414.60000000000053,5.002802141773443e-13,3571.2000000000003,45.1000000000005,5.002802141773443e-13,253.0000000000005,618.2366812451334,5234.736681245136,5.006931775801914e-13,4.0880152419273686e-13
2258,338.4000000000009,417.2000000000009,8.901933181669814e-13,3360.800000000001,45.50000000000089,8.901933181669814e-13,390.60000000000093,455.4034887512771,5007.903488751283,3.461617067392569e-13,5.633329950336713e-13
2259,334.70000000000124,418.80000000000126,1.2556586035327643e-12,3489.4000000000015,45.20000000000126,1.2556586035327643e-12,532.1000000000013,131.07338015529837,4951.273380155303,4.044541172701971e-12,5.029323361626702e-13
2260,375.1673409340915,478.26734093409146,43.06734093409149,3461.8673409340918,88.6673409340915,43.06734093409149,729.3673409340914,451.29861346136266,4888.000000000003,782.7700000000003,1.0231815394945443e-12
2261,386.44677132963596,563.4467713296359,58.54677132963597,4354.646771329636,102.84677132963597,58.54677132963597,884.8467713296359,126.45260069255033,5174.000000000003,1361.780000000001,-1.3642420526593924e-12
2262,331.1000000000006,770.5000000000006,5.774022918204981e-13,4803.500000000001,45.400000000000574,11.600000000000577,1053.2000000000007,5.640252450139601e-13,5846.10937717657,1169.1906228234348,9.094947017729282e-13
2263,324.8000000000012,823.8000000000012,1.2167269724496908e-12,4914.600000000001,47.500000000001215,106.40000000000123,1202.0000000000011,1.0486176363943336e-12,6558.673811069789,860.4261889302211,-1.3642420526593924e-12
2264,322.2000000000031,882.8000000000031,3.135305159458333e-12,4919.900000000002,47.80000000000313,204.50000000000313,1180.0000000000032,98.55143426208778,6781.5614342621075,874.1900000000014,0.0
2265,327.2000000000003,1072.7000000000003,2.607119261177996e-13,4771.8,48.50000000000026,291.40000000000026,1218.9000000000003,490.0211190196147,7316.841119019616,903.6800000000002,1.0231815394945443e-12
2266,327.80000000000047,1082.6000000000004,4.75056166630898e-13,4831.200000000001,49.30000000000047,343.1000000000005,1331.8000000000004,1.8647614002447706e-12,7157.899593343902,807.9004066561031,-2.2737367544323206e-13
2267,333.00000000000057,1086.6000000000006,5.783645795394701e-13,4309.300000000001,49.10000000000058,352.40000000000055,1414.2000000000007,78.77485547998278,6939.724855479985,683.6500000000017,6.821210263296962e-13
2268,338.2000000000003,1142.2000000000003,2.825998722574572e-13,4062.6000000000004,48.40000000000028,358.6000000000003,1596.8000000000002,54.007962945016786,7037.197962945017,563.6100000000025,-1.0231815394945443e-12
2269,335.8000000000002,1167.7000000000003,1.7187191753432183e-13,4177.6,46.20000000000017,349.6000000000002,1685.9000000000003,63.48000000000039,7486.410049516573,339.8699504834294,0.0
2270,344.70000000000016,1355.0000000000002,1.4699633872892946e-13,3460.4,49.40000000000015,339.50000000000017,1773.5000000000002,448.41000000000065,7564.798691828396,206.1113081716068,-1.0516032489249483e-12
2271,346.80000000000075,1255.5000000000007,7.433055175931564e-13,3468.600000000001,50.70000000000075,299.60000000000076,1793.8000000000006,98.99656194251966,6765.526561942524,548.4700000000014,-2.2737367544323206e-13
2272,348.2000000000005,1203.9000000000005,5.145456501165149e-13,3963.0000000000005,50.80000000000051,216.5000000000005,1928.2000000000005,7.273354566870688e-13,6679.3415841727665,1031.2584158272377,6.821210263296962e-13
2273,345.8000000000002,1221.6000000000001,1.8559134462145294e-13,4310.0,49.70000000000019,122.90000000000019,1942.0000000000002,157.4656646323103,7032.01566463231,1117.450000000001,-2.2737367544323206e-13
2274,342.8000000000001,1269.0000000000002,1.3879861943276286e-13,4763.9,49.30000000000014,23.10000000000014,1765.6000000000001,47.34506699839686,7518.415066998396,742.6300000000028,0.0
2275,341.8000000000006,1271.4000000000008,5.926280204404954e-13,4741.600000000001,49.10000000000059,5.926280204404954e-13,1907.8000000000006,6.893341795384046e-12,7411.171742528222,900.5282574717895,-1.1368683772161603e-13
