,biomass,gas,hard_coal,hydro,other_fossil,other_renewable,solar,wind_onshore,CH -> AT,CZ -> AT,DE -> AT,HU -> AT,IT -> AT,SI -> AT,demand,AT -> CH,AT -> CZ,AT -> DE,AT -> HU,AT -> IT,AT -> SI,mismatch
4629,355.0951893737868,75.09518937378682,75.09518937378682,4463.0951893737865,197.0951893737868,75.09518937378682,75.09518937378682,683.0951893737869,6.976105069348676e-13,1251.913953357229,1344.5000000000007,150.88995705667514,7.835822186593523e-13,12.638275008122765,6619.000000000002,690.9959435283599,3.528937666824594e-12,174.01899197477346,35.43000000000088,394.29876490917366,844.9600000000106,-9.094947017729282e-13
4630,382.2687662316655,102.26876623166548,102.26876623166548,3797.2687662316653,224.2687662316655,102.26876623166548,102.26876623166548,763.2687662316655,1.6455435180879503e-12,1198.0783855958575,1138.400000000002,233.8935939648021,8.340674470027394e-13,30.45793706874377,6284.000000000001,663.243622039386,1.715683388540341e-12,69.28566527740492,6.54698906270188e-13,376.99075916593347,783.4600000000045,9.094947017729282e-13
4631,380.5390037448275,100.53900374482747,100.53900374482747,3735.5390037448274,222.53900374482748,100.53900374482747,100.53900374482747,704.5390037448275,1.2167537671062035e-12,1142.0051271411426,996.8000000000285,368.7047519308197,7.497213388941145e-13,7.995178596679358,6048.000000000001,828.8013958707013,1.64531009145386e-12,4.675447764576658,5.906527854583071e-13,397.990243991993,681.3500000000167,2.7284841053187847e-12
4632,343.32970727093783,63.32970727093781,63.32970727093781,3678.329707270938,185.3297072709378,63.32970727093781,63.32970727093781,717.3297072709378,8.874008479962714e-13,1033.9645685739183,1113.8990214163769,407.17623788343053,7.859131420585387e-13,6.149847096083822e-12,5883.000000000002,798.0452045618283,1.366340793867165e-12,1.6680589572343454e-12,5.558594377828381e-13,382.79367936013233,668.8386021192697,-4.547473508864641e-13
4633,326.646232716363,46.64623271636299,46.64623271636299,3589.646232716363,168.646232716363,46.64623271636299,46.64623271636299,752.646232716363,1.3410692470026146e-12,1091.2588522997753,1140.0716738312976,420.47113244835884,8.005005221784001e-13,5.64075138851874e-12,5816.000000000003,726.354991550058,1.0602598199772346e-12,8.678001658332686e-13,5.214838151635507e-13,386.6995590303301,746.9169697299491,0.0
4634,335.76687266814025,55.76687266814025,55.76687266814025,3636.7668726681404,177.76687266814025,55.76687266814025,55.76687266814025,873.7668726681402,1.0143201243065804e-12,1158.1797417821688,946.7795913218022,340.7244791465879,8.179887823425591e-13,6.240306030933613e-12,6002.000000000003,686.8391408085915,1.1407366956608342e-12,3.750551354779033e-12,4.3348972597488834e-13,373.13559174690465,630.8440610401851,0.0
4635,369.47530137558726,89.47530137558725,89.47530137558725,3844.475301375587,211.47530137558726,89.47530137558725,125.47530137558725,1027.4753013755872,4.2810685458295024e-13,1130.4128768141031,900.8823003570482,301.3581610338369,5.690494626721678e-13,34.88106800005401,6665.000000000002,548.2950862055327,3.835531620336496e-13,5.981787161782879e-13,80.83000000000044,447.5017310042018,472.7100000000038,-1.3642420526593924e-12
4636,496.8120356124112,216.8120356124112,216.8120356124112,4889.812035612411,338.8120356124112,216.8120356124112,313.8120356124112,1208.8120356124111,5.720337847393987e-13,802.1897122075395,412.66577446201444,216.55222907160598,1.6686965001413376e-12,151.3727827997845,7788.000000000001,712.9983265387662,6.586863794189598e-13,2.143120923825949e-12,174.7000000000006,295.96845690146466,509.6100000000009,-1.3642420526593924e-12
4637,406.04623307043073,126.04623307043074,126.04623307043074,6665.04623307043,248.04623307043073,126.04623307043074,309.04623307043073,881.0462330704307,3.9262556665669363e-13,881.4026296346269,1018.1000000000006,108.78679105402871,5.769560444975608e-13,99.75017356060144,8706.000000000002,882.4236489545227,1.7262424933908228e-12,228.2276809007057,127.72000000000122,452.2881289574727,598.7500000000014,-2.7284841053187847e-12
4638,423.8713883090784,143.8713883090784,143.8713883090784,6311.871388309079,265.8713883090784,143.8713883090784,470.8713883090784,728.8713883090784,5.19325607981117e-13,955.5608554844493,1813.2000000000005,131.83239063495705,5.025794396098257e-13,83.53347054797585,9012.000000000002,939.8645617773786,1.2429398358370162e-12,236.756860369735,252.94000000000102,475.51640099289347,700.0200000000016,-1.3642420526593924e-12
4639,426.196173891949,152.19617389194897,146.19617389194897,5587.196173891949,268.196173891949,146.19617389194897,686.196173891949,830.196173891949,8.341917081266923e-13,1024.7845983277093,2369.2000000000003,144.99725143635104,4.105620652493151e-13,90.861402881073,9062.000000000002,907.8269269582099,1.3975351671580557e-12,207.2203544976253,371.9800000000009,544.0253623248864,779.3600000000015,9.094947017729282e-13
4640,465.4890856547811,395.4890856547811,185.48908565478106,4896.489085654781,307.4890856547811,185.48908565478106,848.4890856547811,989.4890856547811,6.22920046096306e-13,1083.8666692441584,2658.400000000001,182.74949041220518,4.0523180977323477e-13,125.65020706396247,9201.0,1151.7318489534255,9.192405167905736e-13,148.02658840650417,428.97000000000077,541.3006145986448,853.550000000001,0.0
4641,467.71285087715717,570.7128508771572,187.7128508771572,4541.7128508771575,309.71285087715717,187.7128508771572,915.7128508771572,1213.7128508771573,5.206517527113155e-13,1018.8271342659361,2719.5000000000014,176.31922015251223,4.226480446871616e-13,124.08418207024397,9233.0,1255.2400764368435,8.607724363237504e-13,115.0922807542653,449.12000000000074,523.7309863148378,857.250000000001,3.183231456205249e-12
4642,405.86849208388344,882.8684920838834,129.86849208388344,3922.868492083883,251.86849208388344,129.86849208388344,916.8684920838834,1095.8684920838834,5.444415399469563e-13,1090.8866480976171,2802.700000000001,117.02010344147943,3.764007947386203e-13,63.39940199389711,8870.000000000002,1167.060849639209,1.4666227067508807e-12,93.37932383272283,357.79000000000116,569.5239167321238,752.2000000000022,4.547473508864641e-13
4643,421.48964408680814,883.4896440868081,141.48964408680814,3449.4896440868083,263.48964408680814,141.48964408680814,926.4896440868081,974.4896440868081,5.22562231191935e-13,1240.825705981206,2675.8000000000025,132.36198418832112,4.016231846576607e-13,72.62477386215447,8663.000000000002,1108.8330477894033,1.342138663027995e-12,64.86715486379617,263.86000000000104,538.259414072945,684.7100000000019,-2.7284841053187847e-12
4644,422.32227858560753,522.3222785856076,142.32227858560753,3544.3222785856074,264.32227858560753,142.32227858560753,895.3222785856076,887.3222785856076,5.005072780271817e-13,1302.9940440496568,2625.3000000000034,136.92200241991014,4.242665127027939e-13,62.51516751655222,8541.000000000002,992.1256714886274,1.1338133986814268e-12,39.40721766298688,237.01000000000096,527.5265535193644,611.2400000000022,4.547473508864641e-13
4645,444.49519483861934,492.49519483861934,164.49519483861937,3510.495194838619,286.49519483861934,164.49519483861937,831.4951948386193,792.4951948386193,5.283290098767452e-13,1320.235274801869,2479.391752077439,141.56884356683116,5.00890500259478e-13,95.419987002947,8501.0,947.895727478508,9.667317594468352e-13,2.3445002333830247e-11,193.19000000000094,485.4116886795064,596.0800000000014,1.8189894035458565e-12
