,biomass,gas,hard_coal,hydro,other_fossil,other_renewable,solar,wind_onshore,AT -> IT,CH -> IT,FR -> IT,GR -> IT,SI -> IT,demand,IT -> AT,IT -> CH,IT -> FR,IT -> GR,IT -> SI,mismatch
18,707.0254680672924,4974.025468067292,3281.0254680672924,3860.0254680672924,7072.025468067292,916.0254680672924,284.0254680672924,6560.025468067292,162.31493918004125,1440.0000000000066,2058.9365679127072,1.1690175026212104e-11,998.191060679535,32121.0,81.00000000000082,20.231334366940423,1.2138189011715583e-12,91.41497794369722,5.441874495101549e-13,-3.353761712787673e-12
19,762.6357856080664,4796.635785608067,3255.6357856080663,3082.6357856080663,6288.635785608067,973.6357856080664,341.6357856080664,6503.635785608067,246.70892322819432,2086.0952062374417,2116.051964218941,80.56413910316039,1109.493482347737,31594.0,5.408928152163983e-13,1.6871197441050546e-12,6.67042108509234e-13,50.000000000001656,4.566143138215447e-13,-5.002220859751105e-12
20,1007.6459044256515,3843.6459044256517,2810.6459044256517,2425.6459044256517,5296.645904425652,1171.6459044256515,687.6459044256515,5459.645904425652,755.0611455909021,2862.86504839187,2284.6153894929453,457.42190071176645,1489.8692804073048,30391.0,2.42596818690547e-13,3.163169940609178e-13,2.070119425942058e-13,162.00000000000028,2.2281325547089562e-13,-1.2789769243681803e-12
21,737.4641452729304,4224.46414527293,2989.4641452729306,2074.4641452729306,5641.46414527293,943.4641452729304,312.46414527293047,6545.46414527293,340.69412734718486,1756.2571559328355,1733.626047762664,166.99700859004557,1165.712498183834,28409.0,6.682373978838746e-13,1.7272585626521274e-12,1.4724583867256574e-12,223.0000000000008,5.471009825570075e-13,2.0747847884194925e-12
22,638.3645573368806,3954.364557336881,2436.364557336881,1708.3645573368806,5368.36455733688,863.3645573368806,215.3645573368806,6319.36455733688,224.58782574192404,1149.1557550710647,1830.3295577066465,87.78553203393584,1086.224870751392,25875.0,6.000000000000594,2.4193864088516834e-12,1.5280403060251866e-12,1.0000000000015201,8.47437378893029e-13,3.6770586575585185e-13
23,478.3420191365596,3727.3420191365594,2081.3420191365594,1761.3420191365597,5536.342019136559,728.3420191365595,64.34201913655959,5278.342019136559,264.6622969776311,929.2419754612603,1951.447262282968,7.449316125877971e-11,917.7038450070229,23484.000000000004,117.0000000000005,1.2000840923687448e-08,4.5319858961093354e-13,117.79153280942728,2.374269664139452e-12,-2.0463630789890885e-12
24,449.8247899614808,3443.8247899614807,2009.8247899614807,1762.8247899614807,5401.824789961481,693.8247899614807,30.824789961480782,4880.824789961481,295.9664476678472,627.8454353804301,1671.8504395991054,8.3115600572648e-12,868.794476735986,21824.000000000004,166.00000000000045,4.6897413582759275e-11,3.973288948592333e-13,148.05511907516757,5.45456530788338e-12,-1.3642420526593924e-12
25,403.000000000001,3514.000000000001,1978.0000000000011,1594.0000000000011,5450.000000000001,663.000000000001,1.0275130774523854e-12,4715.000000000001,202.45215426636364,483.0000000000024,1526.1042951660168,46.00000000000111,789.4400000000018,20964.869961768723,152.00000000000065,55.35125152715479,2.6844081875079273e-13,120.49596696906453,71.27926916744963,6.821210263296962e-13
26,394.0000000000006,3631.0000000000005,1990.0000000000007,1592.0000000000007,5245.000000000001,665.0000000000007,6.377355416493794e-13,4607.000000000001,100.18948395345669,673.000000000001,1391.3406405344099,1.4868723633813511e-12,902.3200000000008,20667.245173469284,135.00000000000134,130.882216694735,3.108093467102902e-13,90.74750448524972,166.97522983860324,-2.0463630789890885e-12
27,398.00000000000074,3790.000000000001,2066.000000000001,1594.0000000000007,5280.000000000001,668.0000000000007,7.30663020661303e-13,4382.000000000001,75.55878127363636,965.0000000000009,1338.1992899260567,1.637818465054706e-12,967.5300000000007,20918.63286946454,136.00000000000176,154.73067016422175,4.0659162921492256e-13,131.47611412678145,183.44841744415479,-3.296918293926865e-12
