,biomass,gas,hard_coal,hydro,lignite,nuclear,other_fossil,solar,wind_onshore,GR -> BG,RO -> BG,RS -> BG,demand,BG -> GR,BG -> RO,BG -> RS,mismatch
68,27.00000000000045,295.00000000000045,70.00000000000045,561.0000000000005,2513.0000000000005,2106.0000000000005,4.00000000000045,4.4988682307636e-13,11.00000000000045,2.9006848247273e-13,565.0000000000017,5.278836076531623e-13,4941.994786602325,734.0399287495483,80.02644621163212,395.9388384365027,-2.5011104298755527e-12
69,28.000000000000373,302.0000000000004,70.00000000000037,352.0000000000004,2398.0000000000005,2108.0000000000005,4.000000000000372,11.000000000000373,13.000000000000373,2.633226696622492e-13,688.0000000000011,4.777454707323921e-13,4645.667181258814,817.7664101156986,116.96804313046324,393.5983654950295,-1.3642420526593924e-12
70,27.00000000000036,309.00000000000034,69.00000000000036,113.00000000000036,2112.0000000000005,2107.0000000000005,4.000000000000357,3.573347069652634e-13,12.000000000000357,2.6472937469405775e-13,845.0000000000011,4.725092932235155e-13,4260.820030908659,821.0735814085533,121.26271683670356,394.843670846088,0.0
71,27.000000000000302,311.0000000000003,69.0000000000003,142.0000000000003,2064.0000000000005,2107.0000000000005,4.000000000000304,3.0358815676847005e-13,29.000000000000302,2.4879471831483503e-13,721.0000000000008,4.172101978875121e-13,4069.7629965043952,834.3581868131919,165.58264637633522,404.2961703060816,-2.2737367544323206e-13
72,26.00000000000026,311.0000000000003,68.00000000000026,138.00000000000026,2018.0000000000002,2107.0000000000005,4.0000000000002585,2.587234288283178e-13,24.00000000000026,2.648992134560687e-13,675.0000000000007,3.7972996395021404e-13,4024.0350290113665,775.7503972152527,209.94883976171494,361.2657340116689,-4.547473508864641e-13
73,26.000000000000217,313.0000000000002,68.00000000000021,107.00000000000021,2045.0000000000002,2105.0,5.000000000000216,2.1571245197800402e-13,26.000000000000217,3.146533584218275e-13,650.0000000000006,20.120000000000392,4099.405581909468,675.0955338096207,248.31250215657408,342.306382124341,-1.3642420526593924e-12
74,26.000000000000213,313.0000000000002,68.00000000000021,98.00000000000021,2082.0,2106.0,5.000000000000214,2.1427754009683373e-13,26.000000000000213,3.130977716318634e-13,573.0000000000006,59.73000000000041,4121.568147891548,663.2025989815143,249.74398269070562,322.21527043623456,2.2737367544323206e-13
75,27.00000000000026,309.0000000000003,68.00000000000026,102.00000000000026,2046.0000000000002,2107.0000000000005,5.000000000000258,2.5767757771044346e-13,40.000000000000256,3.1878495915951634e-13,475.00000000000074,60.57000000000055,4164.428435407265,648.5990592415162,183.36091064077172,243.18159471045013,0.0
76,28.000000000000384,310.0000000000004,67.00000000000038,114.00000000000038,2307.0000000000005,2108.0000000000005,5.000000000000385,3.8482511842295336e-13,24.000000000000384,2.909352332342462e-13,413.0000000000013,20.10000000000089,4445.712925878912,698.6693832972487,101.56483979794797,150.1528510258979,-2.5011104298755527e-12
77,28.000000000000444,311.00000000000045,68.00000000000044,398.00000000000045,2463.0000000000005,2108.0000000000005,5.000000000000443,4.4341777269969157e-13,26.000000000000444,2.9108589820231174e-13,447.0000000000012,44.78000000000073,4925.302118757276,677.431977785219,113.46673077327787,182.5791726842335,-1.0231815394945443e-12
78,28.00000000000071,306.0000000000007,68.00000000000071,600.0000000000007,2529.000000000001,2110.000000000001,5.00000000000071,13.00000000000071,26.00000000000071,2.9208496838914725e-13,337.00000000000387,7.100000000000867,5189.724289392881,650.8639213036995,34.67856478605578,153.83322451737644,0.0
79,28.00000000000091,303.0000000000009,68.00000000000091,603.0000000000009,2694.000000000001,2106.000000000001,5.000000000000911,54.00000000000091,19.00000000000091,2.842847730879724e-13,305.00000000001125,9.355321851683493e-13,5360.278802996771,656.399337031655,11.843171403653203,156.47868856794068,5.684341886080801e-13
80,28.000000000000863,304.00000000000085,68.00000000000087,479.00000000000085,2751.000000000001,2107.000000000001,5.000000000000864,99.00000000000087,13.000000000000863,2.716375272522355e-13,356.0000000000042,8.327289440063289e-13,5329.377940783277,681.254228986332,31.54990684921819,167.8179233811854,9.094947017729282e-13
81,28.000000000000792,297.0000000000008,71.0000000000008,451.0000000000008,2744.000000000001,2107.000000000001,5.000000000000794,146.0000000000008,13.000000000000794,2.9548249417345417e-13,343.0000000000031,7.837173870318565e-13,5297.0598992672185,652.6107946931297,43.05991270294644,212.26939333671697,1.1368683772161603e-12
82,28.000000000000725,301.00000000000074,70.00000000000072,318.00000000000074,2722.000000000001,2108.000000000001,5.0000000000007265,169.00000000000074,25.000000000000725,2.830185645599965e-13,395.00000000000256,7.877167038980223e-13,5199.591203550634,683.4994022416244,51.68447572387321,206.2249184838784,4.547473508864641e-13
83,28.000000000000703,301.0000000000007,69.00000000000071,333.0000000000007,2632.000000000001,2106.000000000001,5.000000000000705,204.0000000000007,31.000000000000703,2.8404365921945234e-13,379.00000000000296,7.883598503489535e-13,5151.704429718805,685.7977922785049,45.30106057920514,205.19671742349513,9.094947017729282e-13
84,28.000000000000604,302.0000000000006,69.0000000000006,288.0000000000006,2639.0000000000005,2106.0000000000005,5.000000000000603,173.0000000000006,25.000000000000604,2.943452093826587e-13,390.00000000000296,7.645925315984229e-13,5117.857997050118,667.3557189257795,45.44791956754169,194.33836445656993,1.1368683772161603e-12
85,28.000000000000657,301.0000000000007,69.00000000000065,286.0000000000007,2672.0000000000005,2108.0000000000005,4.000000000000656,79.00000000000065,30.000000000000657,3.178630737575846e-13,368.00000000000495,8.33122577001327e-13,5117.269581413919,624.8131051709945,26.885103821061467,176.03220959403762,4.547473508864641e-13
86,27.000000000000657,302.0000000000007,69.00000000000065,530.0000000000007,2676.0000000000005,2106.0000000000005,4.000000000000658,14.000000000000659,25.000000000000657,3.1714810591201194e-13,322.0000000000031,7.701885183862927e-13,5202.128076109882,640.7595174804646,42.652119048667885,189.46028736099566,4.547473508864641e-13
87,27.0000000000009,303.0000000000009,69.0000000000009,897.0000000000009,2704.000000000001,2106.000000000001,4.000000000000897,8.972045223948262e-13,23.0000000000009,3.348942354037115e-13,150.0000000000067,8.479410818780265e-13,5433.052068034731,602.4633651735984,19.911505291800683,227.5730614998862,2.2737367544323206e-13
