,gas,hydro,other_fossil,wind_onshore,DK -> NO,FI -> NO,NL -> NO,SE -> NO,demand,NO -> DK,NO -> FI,NO -> NL,NO -> SE,mismatch
2297,459.3416480863808,15111.811648086381,171.68164808638085,325.11164808638085,425.23583008596927,1.3707118472402538e-11,2.238862272539957e-13,395.80367736273405,16264.000000000002,1.1013945221897706e-11,28.955313794636226,596.0307859995903,3.4594338266681055e-12,-1.3642420526593924e-12
2298,359.59000000000185,15266.290000000003,69.56000000000185,302.6900000000019,1017.9200000000009,6.211860654620201e-13,1.6851769434509208e-13,1091.8900000000012,16823.999669107397,156.0856389883991,217.64982846142473,791.8639316876939,118.34093175509292,1.3642420526593924e-12
2299,407.07953880432956,13860.90953880433,121.0295388043296,513.8795388043296,1203.2900000000034,19.340000000000728,1.7549062034218803e-13,1717.5900000000036,16824.000000000004,39.63181787692071,182.80635764117918,760.4000928528183,36.27988684640452,-6.821210263296962e-13
2300,403.68072852894204,12652.690728528942,124.63072852894203,597.420728528942,1356.1600000000233,51.52000000000055,1.70177801974205e-13,2418.970000000004,16541.000000000004,5.753475441644266,242.3867653841737,784.1391912167244,31.79348207325306,-5.4569682106375694e-12
2301,558.6701116767383,11521.32011167674,283.49011167673837,801.3601116767383,1384.4497871504511,49.53000000000138,2.491600948040163e-13,2235.6757549820695,16202.0,1.1179902984964101e-12,96.92433516040425,535.5716536790717,7.84240791943075e-13,-9.094947017729282e-13
2302,438.88345906174646,11352.873459061746,163.74345906174645,655.1134590617464,1294.474208410426,47.490000000000606,2.233329407976796e-13,2571.5300000000047,15676.000000000002,1.7968652966271326e-10,219.73936142578526,597.5073964796381,30.86128675181235,-1.2505552149377763e-12
2303,513.127819265534,10706.347819265533,234.8878192655339,687.5478192655339,1396.6506867831033,45.1300000000008,2.6229074000364197e-13,2554.4300000001153,15461.0,1.5032336567170478e-12,167.20811182449071,508.76017965157945,1.1536723692827917,3.410605131648481e-13
2304,506.389052134125,10554.939052134125,232.20905213412496,651.929052134125,1396.5722344032952,49.490000000000876,2.8664227655146547e-13,2498.8182313465513,15272.0,1.3772319827090536e-12,152.80793515805172,465.53873912823633,5.634797793001693e-11,1.7053025658242404e-12
2305,503.8104371249052,10579.350437124906,228.49043712490516,687.6704371249052,1405.6647655772324,51.38000000000094,3.086828499947969e-13,2400.4000000003193,15282.000000000002,1.9879859403124613e-12,142.03587975537027,432.2983397685556,0.43229455324332583,2.2737367544323206e-13
2306,497.00676071551163,10663.046760715511,221.93676071551167,697.9167607155116,1388.681917553688,50.80000000000098,2.922592661450503e-13,2428.360000000006,15333.000000000002,1.558333480371466e-12,136.31212892586973,456.59145650708444,21.845374982783223,9.094947017729282e-13
2307,442.34227348453726,10709.112273484538,164.9922734845373,600.9422734845373,1336.601465156851,59.71000000000073,2.5230347353246046e-13,2854.770000000002,15384.000000000002,2.4390332782643053e-12,181.6675686955931,528.8991155671899,73.90387483221342,2.7284841053187847e-12
2308,572.8744147455888,10674.904414745588,294.7144147455888,736.0744147455888,1503.2432093652587,53.030000000004044,3.267852400713844e-13,2246.4896485823265,15640.0,8.243679393925651e-13,32.97950334530087,408.3510135846402,1.8995551839023573e-12,0.0
2309,666.556611981441,11871.476611981441,387.036611981441,835.586611981441,1613.0883287431072,145.22200710782488,3.6268216277266694e-13,979.9671752267088,16131.0,5.198844977569348e-13,1.2685667640578253e-12,367.9339590034026,8.671488305911114e-13,1.7053025658242404e-12
2310,524.0015174268569,13782.971517426857,244.0615174268569,658.6515174268569,1442.9085073435856,40.73000000000323,2.5523769938735473e-13,669.7700662337769,16799.0,1.2452868875259278e-12,41.27577943514044,522.8188638496458,1.840592582311741e-12,2.9558577807620168e-12
2311,464.9848869158865,14439.024886915886,187.15488691588644,558.7048869158864,1360.481301770508,43.27000000000155,2.442745427018884e-13,810.8600000000056,17208.0,2.805707145460717e-12,86.08259391520274,546.2832210397539,24.11503447910337,-1.3642420526593924e-12
2312,470.0730910862733,14526.103091086274,187.05309108627327,549.6730910862733,1323.0695151399927,41.31000000000153,2.4567053993043477e-13,1011.1597011279712,17478.0,2.1398993219956843e-12,87.26255701818825,543.1790235948463,2.1351921854105083e-11,-1.5916157281026244e-12
2313,448.3291603447373,14312.099160344738,165.81916034473733,485.2091603447373,1310.5490285608096,50.02000000000145,2.461904703742425e-13,1238.288985326448,17376.0,3.3403336475058714e-12,92.28277319156865,542.031882074626,1.0947842296425013e-11,2.1600499167107046e-12
2314,467.9316063803221,13849.001606380321,181.32160638032207,485.21160638032205,1342.1667863439118,52.69000000000172,2.3827452546640197e-13,1379.850000000038,17117.0,2.2992845156821602e-12,77.65010194956344,560.0392393774492,3.4838705382256245,-6.821210263296962e-13
2315,381.2058272066266,13438.095827206627,99.17582720662662,399.6558272066266,1319.579051398968,52.31000000000103,2.4927745893228123e-13,2019.9000000000017,16959.000000000007,8.107580837740979e-12,129.15511320501895,535.319497317292,86.44774970315046,2.0463630789890885e-12
2316,435.56674269839027,12572.67674269839,152.66674269839024,378.83674269839025,1311.2892628605937,51.30000000000139,2.9392266024402356e-13,2265.588040380804,16618.0,1.3848495744063281e-12,95.91680180321022,454.00747223174324,5.995275530357369e-12,-2.6147972675971687e-12
2317,455.071822652474,12293.181822652474,166.96182265247398,416.191822652474,1458.707733633785,47.0700000000013,3.1557557862282614e-13,2178.9400000000096,16477.0,8.216547394113229e-13,102.58129654304993,422.8561810503602,13.687546650280053,-1.1368683772161603e-13
2318,516.4832450131275,12395.08324501313,230.45324501312763,462.19324501312764,1387.6639070869574,41.540000000004085,3.244691401750751e-13,1908.5367175231654,16498.0,8.899533610145886e-13,32.68773223718586,411.26587242544906,1.9758597846918114e-12,2.8421709430404007e-13
2319,549.737207244321,12986.78720724432,260.40720724432094,488.617207244321,1372.3268148155184,32.398924449683065,2.96009898248565e-13,1413.5315865410928,16653.0,7.977380738666271e-13,1.1722363068959563e-10,450.8061547834576,1.5040655752210187e-12,1.5916157281026244e-12
2320,621.5052682025841,13676.695268202584,338.56526820258415,569.6152682025842,745.9936979976724,71.19083349804836,2.735208014582478e-13,1162.306189359781,16698.0,6.826651636498275e-13,3.0451973083877488e-12,487.87179366583433,1.0700598321718957e-12,3.410605131648481e-13
2321,487.0976358781995,14411.3476358782,202.68763587819956,438.93763587819956,893.834248558587,33.45000000000741,1.971922193294018e-13,862.3926059068242,16635.0,2.085235582209832e-12,18.03163070676607,676.7157672714441,6.287780376621559e-12,-3.183231456205249e-12
2322,354.4100000000026,14214.760000000002,72.37000000000258,281.45000000000255,1261.3300000000013,42.170000000000584,1.5382199504004833e-13,1820.1100000000008,16683.769988052813,105.63387620367614,228.8745241932133,867.5162740406636,160.80533750964892,-1.5916157281026244e-12
2323,442.33911249722837,12727.58911249723,155.14911249722837,389.23911249722835,1221.2571261126525,36.94000000000064,1.8606904417232244e-13,2508.600000000003,16513.0,5.032335856785243e-12,208.6991779792351,717.1697183521651,42.244679770163074,3.751665644813329e-12
2324,555.9037843217803,11898.683784321782,265.46378432178034,506.2337843217803,1334.8956215359456,41.59000000000093,2.0785437914366906e-13,2400.0081531821806,16216.0,1.1404843828511667e-12,144.77615722435917,642.0027547808864,1.7032065045194992e-12,2.7284841053187847e-12
2325,539.3877034173919,11679.757703417392,250.28770341739192,429.32770341739194,1358.9946004063024,38.040000000000795,2.108423607842211e-13,2299.420861137101,15794.0,9.043641045108004e-13,168.31175115237772,632.9045240605916,2.1255376518728768e-12,1.0231815394945443e-12
