,hydro,nuclear,other_fossil,wind_onshore,DE -> SE,DK -> SE,FI -> SE,LT -> SE,NO -> SE,PL -> SE,demand,SE -> DE,SE -> DK,SE -> FI,SE -> LT,SE -> NO,SE -> PL,mismatch
1523,11802.27828345007,8788.27828345007,1756.2782834500708,2027.2782834500708,192.9000000000006,1059.5241881640377,52.5504185566753,45.38677615911866,1214.6079179661645,15.62158583004444,23072.0,225.9040204763012,1.6034170720289243e-12,2327.800000000003,731.4000000000029,6.1274491478999225e-12,597.6000000000085,2.2737367544323206e-12
1524,11749.79777829866,8750.79777829866,1752.7977782986604,1967.7977782986604,179.40000000000052,1150.9833638835025,25.94675168639431,12.106888020209052,1244.2800000000086,5.462865046648611e-12,22842.0,264.1460997302317,2.449244589026556e-12,2387.700000000005,702.7000000000111,15.43470952540692,621.927307529103,1.3642420526593924e-12
1525,12128.673721854972,8739.673721854972,1762.673721854972,1907.673721854972,13.200000000000449,1212.1750685827549,35.18657911693056,14.668738784419658,1009.9800000000099,3.908712619155515e-12,22647.0,296.8813834867807,3.570376975002639e-12,2514.6000000000035,720.2000000000091,13.483983670524395,631.7399067466865,-2.7284841053187847e-12
1526,11961.39761558107,8768.39761558107,1804.3976155810697,1865.3976155810697,4.824338249317186e-13,719.2337133497894,63.314866265280685,15.911271874677913,1226.3300000000386,1.5473210244830395e-11,22570.0,510.4039135738438,1.9508163754130546e-12,2362.5000000000023,372.0000000000084,3.4522619958161127,606.0241382444107,3.183231456205249e-12
1527,12032.30252187645,8795.30252187645,1836.302521876451,1872.302521876451,4.929883731296043e-13,69.85747895707195,61.531932199803265,21.19599298890826,1540.8391469864118,1.5173719129735985,22709.0,345.98201055086514,185.58000000000195,2098.990000000002,294.10000000000633,9.029146715741165e-12,597.500000000088,4.547473508864641e-12
1528,12232.738799989875,8807.738799989875,1875.7387999898742,1881.7387999898742,0.10000000000046108,76.2542789087394,62.52481177292936,46.45284611506028,1542.1877178102818,6.881674085550152,23250.0,289.41652865202394,12.840000000001726,2209.3000000000025,173.20000000000286,7.514652907056073e-12,597.6000000000195,2.2737367544323206e-12
1529,12303.855908708865,8810.855908708865,1864.8559087088647,1880.8559087088647,2.2000000000005064,77.86127741958536,60.21124701125711,72.47401393320752,1404.2252004416378,0.288413571316105,23561.0,263.583787207851,1.7171649805667874e-12,2058.200000000002,3.4774335741406043e-12,8.893122576300442e-12,594.9000000045949,4.547473508864641e-12
1530,12279.821238479262,8820.821238479262,1855.8212384792619,1812.8212384792619,4.917841375497465e-13,79.72548252505715,1.5331396865806837e-11,114.14567265068345,1011.6809875538231,10.42164547272584,23261.0,706.7448316580808,410.73000000000167,1166.7839104612265,3.611873183789221e-12,2.711715121625445e-11,440.0000000000128,4.547473508864641e-13
1531,11931.210658593194,8781.210658593194,1776.2106585931936,1660.2106585931936,4.240623476188405e-13,42.141798573076755,2.6005536023798817e-12,235.40000000000526,405.4000000000057,8.637718605885885e-12,22370.0,920.7779825213172,129.25000000000315,771.0633373154786,25.40559025308323,23.33864190031059,591.9488809556838,-1.8189894035458565e-12
1532,11341.995592712343,8763.995592712343,1716.9955927123422,1584.9955927123422,4.543513276783021e-13,29.083683493265195,1.6796758616806106e-12,8.100000000002536,229.04000000000508,4.827413243306644e-12,21305.0,904.0002180571994,383.3900000000046,896.0757354297881,52.6052326770922,26.292095996597375,106.84277218196382,3.183231456205249e-12
1533,10438.498634198759,8775.498634198759,1654.4986341987592,1494.4986341987592,5.669813880394014e-13,40.74461381274089,1.282110294794896e-12,239.90000000000322,9.030323496567617e-12,5.561943876147632e-12,20400.0,845.6570802055653,379.8500000000033,821.3508147468322,41.61186788869648,131.17722105838666,23.992166708314002,1.8189894035458565e-12
1534,8920.341211043387,8795.341211043387,1658.3412110433876,1415.3412110433876,1.085590665985387e-12,66.82978705558725,1.2906534020179963e-12,452.8000000000072,4.851492931620654,21.081979473516466,19334.0,233.6220996794612,59.710000000002,854.3418818721323,18.70412208265004,834.5500000000275,8.231140840364365e-12,6.139089236967266e-12
1535,7244.869298772585,8820.869298772586,1636.8692987725856,1397.8692987725856,16.201490815133546,106.13227902543116,1.4208627734255825e-12,323.13931954198944,39.826208031065605,369.93044767488584,18462.0,9.265921721450828e-12,329.11000000000126,664.7669401788273,2.0360767410162423e-12,499.83000000000334,1.715858505503367e-12,1.5916157281026244e-12
1536,7071.44175190733,8801.44175190733,1620.4417519073306,1354.4417519073306,45.79593264522177,97.94718051897463,1.3679982686993197e-12,92.1638453154145,22.343609193183713,353.92866225271314,18318.0,3.0330777462485252e-12,320.95000000000135,748.9862375548192,1.5344662328028422e-12,72.01000000000596,2.41619258440357e-12,2.0463630789890885e-12
1537,6838.600581245104,8796.600581245104,1606.600581245104,1364.600581245104,98.19686334911941,440.4373785878279,1.486528752343274e-12,85.57079329492413,20.182853813381154,362.2980355969283,18103.0,1.384309400398028e-12,1.2645351935354266e-12,698.6682496225814,2.4000000000015596,809.0200000000066,2.0936177731770697e-12,2.5011104298755527e-12
1538,6828.590426659101,8787.5904266591,1569.590426659101,1396.590426659101,108.04842869742794,853.0479786630801,1.3132116838090858e-12,72.33599170116517,10.588371319624901,375.65334452307764,18056.0,1.25477250400393e-12,1.4097394219056196e-12,822.6558215407598,1.5000000000018447,1121.8800000000126,1.7340777709093683e-12,4.547473508864641e-12
1539,7446.356316636386,8775.356316636386,1557.3563166363856,1408.3563166363856,78.45568078608967,990.6702128178231,1.6096733337650055e-12,48.39140639243873,3.542230937423665,346.0159261178811,18426.0,1.7385434247458814e-12,1.6180761463577615e-12,1388.0007235971548,130.20000000000275,710.3000000000376,2.8190656688330332e-12,-4.547473508864641e-13
1540,9115.29320490408,8789.29320490408,1574.2932049040794,1435.2932049040794,1.9000000000039756,439.88468594919567,1.0022420012348006e-11,85.40400954951245,560.359782889033,319.75851750945696,19315.0,33.56535772566927,1.508603899080836e-12,2270.0144577878436,702.9000000000016,5.047056743546479e-12,4.414476645617996e-12,3.183231456205249e-12
