,biomass,gas,hard_coal,other_fossil,solar,wind_offshore,wind_onshore,demand,s_l,s_r
20,656.0,319.0,75.74209366206183,179.0,0.0,689.2760564076706,1467.44,3652.6,71.48999999999978,0.0
21,599.0,348.0,306.0,168.58569838577074,0.0,191.17710162065197,1368.64,3404.1,0.0,37.32000000000062
22,546.4883082746004,141.83119858938068,352.0662002037242,184.0,0.0,734.9171782101986,1136.890125098122,3148.1,0.0,39.55000000000064
23,527.0,259.0,464.0,160.37722138932037,0.0,790.03,961.7233573582698,3003.5,38.22000000000071,0.0
24,526.0,166.33805750135866,506.0,177.0,0.0,769.68,30.767497074825346,2907.1,40.976992779831534,0.0
25,526.0,45.55826857661396,496.0,3.4341670124986963,0.0,319.053721144617,1065.32,2853.0,31.550000000000182,0.0
26,526.0,242.0,81.59573836758412,178.0,0.0,589.29,963.61,1363.77257285033,4.660000000000764,0.0
27,528.0,244.0,497.0,165.60805770748942,0.0,577.9,467.64109947053294,2148.027724434814,0.0,3.0801399179451447
28,549.0,262.0,537.0,45.489560907153,0.0,487.93,484.8277654396984,3112.9,0.0,29.20999999999958
29,642.0,277.0,592.0,191.0,0.0,420.381555315698,903.62,350.2547554151453,0.0,120.69999999999993
30,324.1197846996719,383.0,815.0,66.67375692236665,0.0,539.86,904.41,4286.7,0.0,81.40021965772509
31,732.96,645.36,386.81357684670155,54.27992890375311,1.28,115.08293660585716,507.17277753721595,4695.0,0.0,3.7958858800110815
32,748.42,706.72,1013.12,203.94,29.12,503.15,828.49,4829.1,3.7287984228517157,0.0
33,747.08,608.1728801786345,1021.77,136.4841267718048,95.8,471.42,783.36,4929.4,35.932943094972174,0.0
34,748.0,706.0,912.09,202.0,150.17,477.05,665.54,4928.4,76.67999999999961,0.0
35,74.71371421443968,703.64,700.9257637700083,198.78,173.15,51.02059468606384,137.4042695497365,2663.353283335417,60.006705045003166,0.0
36,740.14,709.24,847.65,106.42607221463493,142.66,532.52,25.35278478327433,4459.935626787307,15.282669111050087,0.0
37,742.34,708.44,1021.42,17.87026106401496,82.86,237.26202769134866,724.56,4766.6,7.724107485162107,0.0
38,744.56,733.96,1064.71,90.50823708710706,21.94,487.51,39.585314517438675,4722.4,0.0,0.4408802477712196
39,354.7124117223756,726.68,1194.49,186.46001132776482,1.03,230.71414583400303,699.53,5006.3,0.0,28.38999999999919
40,234.02300396557274,447.9700955747473,1247.0,204.0,0.0,50.44366165551184,818.33,68.9700380425421,28.38000000000079,0.0
41,692.0,254.6878779137143,1307.0,186.39050967424183,0.0,558.78,801.29,5200.0,71.26000000000045,0.0
42,640.0,702.0,990.0,199.0,0.0,28.198574831912104,834.91,31.88412744305627,0.0,37.88000000000011
43,123.71294204001575,645.0,629.0,192.0,0.0,409.96980212040205,541.6754050764954,4416.5,0.0,15.399999999999807
44,581.0,493.0,461.0,189.0,0.0,175.75198242676635,1018.77,4129.0,0.0,13.779999999999404
45,24.628203167213012,461.0,423.0,193.0,0.0,319.0890598753721,581.9598791501278,3811.9,0.0,1.1693968986495105
46,258.20017877380195,170.45378933278636,103.04113658502192,187.0,0.0,526.1441417378226,1347.42,3525.3,0.0,6.289999999999964
47,253.47866531225193,295.0,388.0,107.89328451757235,0.0,963.5,1535.6,3358.2,0.0,46.80999999999949
48,530.0,244.0,325.0,159.0,0.0,1093.01,1686.6031876537463,3402.0,41.802708234200566,0.0
49,559.0,183.0,282.0,149.0,0.0,253.10266120806924,2138.55,3423.4,147.18229235370558,0.0
50,526.0,219.0,130.22411610091856,26.185471364946988,0.0,794.63,2374.22,3466.4,221.01999999999998,0.0
51,376.72119337077606,219.0,282.0,135.0,0.01,785.16,2653.84,2598.5417396470007,251.62000000000035,0.0
52,520.0,231.0,295.0,112.92548253649389,0.0,785.61,2919.06,3839.5,124.87000000000035,0.0
53,538.0,241.0,325.0,182.0,0.0,851.169608529308,2912.02,4291.9,148.88999999999942,0.0
54,660.0,315.9346131937191,519.0,38.681642528400765,0.0,1092.59,1360.9984119034702,4923.8,105.80000000000018,0.0
55,441.05491925738266,28.308328698211948,676.0,191.0,0.45455422729075884,1049.22,2707.34,5243.4,52.43000000000029,0.0
56,654.94,459.04,676.46,141.80715596228197,2.99,1031.48,2349.9,1299.491601346204,21.10065276056421,0.0
57,693.74,274.32447861357383,651.33,197.18,13.48,979.8,1507.636114850653,4450.673115605934,5.0499999999995,0.0
58,641.42,428.72,546.14,186.94,29.06,995.98,457.896783812615,5327.3,64.99000000000001,0.0
59,643.22,444.52,536.03,184.54,39.29,584.4982138986078,947.4368135469871,5224.3,47.38000000000068,0.0
60,615.96,304.66132607050884,691.35,193.72,51.84,691.55,856.4,485.46261504839526,0.0,51.879999999999995
61,619.12,472.92,403.7554574402193,193.84,44.75,579.56,600.66,5059.9,0.0,77.51999999999998
62,685.66,480.56,3.0623850142356104,195.62,17.15,377.29,461.1,1467.3026660047183,0.0,152.93000000000004
63,692.98,19.355200481469506,201.2515412483351,57.59662460211479,0.97,360.94,363.71,5145.9,0.0,13.50847361804063
64,717.0,449.0,935.0,110.04217623499395,0.0,293.84,334.63,5470.1,0.0,7.367204051949311
65,56.439882074330335,459.0,923.0,82.87904999733755,0.0,127.93,275.84353339364833,5245.4,0.0,123.10000000000036
66,753.0,467.0,677.0,190.0,0.0,147.72,317.456802256864,1471.6659737839118,0.0,52.71391092664548
67,765.0,124.18974068933721,491.0,190.0,0.0,362.4,291.72,1392.8321466488337,0.0,148.2599999999989
68,729.0,389.0,176.20627870983225,180.0,0.0,466.64,296.9,4267.2,0.0,67.68000000000015
69,678.0,366.0,424.0,182.0,0.0,507.42,136.64983091602872,3927.5,0.0,17.49289388284223
70,677.0,353.0,418.0,180.0,0.0,127.2359901566828,538.35,3611.0,0.0,5.019589192700149
71,639.0,359.0,482.0,183.0,0.0,469.95,546.02,3241.266155664322,0.0,98.95999999999913
72,617.0,331.0,460.0,120.21863081153558,0.0,468.86200275071235,632.01,3295.3,4.3562548111164086,0.0
73,607.0,329.0,118.61763575436242,173.0,0.0,251.37867300625314,368.2235947188604,3175.7188592239377,29.399999999999636,0.0
74,437.4964008984755,335.0,425.0,170.0,0.0,725.29,942.8,1197.4252635413984,8.8799999999992,0.0
75,560.0,337.0,112.96824458796718,173.0,0.0,712.94,1045.33,3325.1,39.9399999999996,0.0
76,585.0,349.0,443.0,175.0,0.0,175.46102599101337,1049.31,3561.5,11.472929176084646,0.0
77,594.0,367.0,503.0,179.0,0.0,536.9266583864296,151.6784611238026,1409.4499504607625,0.0,21.77999999999986
78,634.0,451.0,745.0,183.0,0.0,539.13,908.15,4895.0,0.0,28.44000000000051
79,106.03611984192418,670.36,1085.97,192.72,1.03,422.7312201473286,810.8016617695382,5158.2,0.0,22.580000000000382
80,376.1502890055844,703.92,413.57608370473133,200.34,19.81,228.79135490300524,853.09,5176.6,22.389999999999873,0.0
81,696.74,715.84,75.34334489649585,187.18,42.14547972970354,368.28,60.52313921653149,5212.1,29.820000000000164,0.0
82,698.94,765.04,539.2365637931546,179.58,102.66,194.27292907357355,597.4707994287589,5161.0,20.83999999999969,0.0
83,711.5,761.0,1184.85,176.5,124.97,243.23,745.63,1169.7129932490668,0.0,4.179999999999609
84,741.04,772.64,543.4075680894728,188.28,7.382945941109379,202.8,664.32,5089.1,17.058862356018874,0.0
85,773.9,819.4,1269.72,11.39042369531672,25.073877204073582,126.5,494.40683770327297,5045.3,5.532238360189077,0.0
86,372.3856059874909,833.52,1238.81,206.04,14.38,91.23,443.29,4989.8,0.0,3.1986354130282737
87,774.98,803.68,1260.49,45.62696596494016,1.09,76.58,128.78955644229978,5222.2,0.0,35.629999999999654
88,322.6761738852692,801.0,1331.0,219.0,0.0,38.01,232.75,2083.076740398813,0.0,99.7199999999998
89,767.0,596.5505708301821,221.37844764934533,107.35256739744803,0.0,34.63,208.82,5333.0,0.0,101.64999999999975
90,755.0,258.5230937143372,1279.0,218.0,0.0,33.68,54.15998082468598,4982.8,0.0,22.263836082873496
91,672.0,684.0,986.0,54.30263431502268,0.0,46.51,192.7,4645.5,0.0,13.100860597418952
92,625.0,307.1820589053313,689.0,155.59893283642717,0.0,74.21,169.15,4331.4,0.0,28.460000000000946
93,624.0,468.0,226.81982195106815,189.0,0.0,109.49,119.58942794780815,3964.2,0.0,6.300000000000182
94,622.0,409.0,388.0,180.0,0.0,132.64,152.4,569.5491651753251,0.0,0.9438279453086982
95,626.0,353.0,352.0,178.0,0.0,104.89,178.6,3454.7,0.0,40.65000000000032
96,590.0,136.4874499510664,59.10261283827175,102.58524357863254,0.0,72.7,208.86,3353.6,0.0,109.11000000000007
97,321.39259888972765,309.0,386.0,200.0,0.0,150.12,204.26107590676284,1940.816789698291,0.0,64.90999999999997
98,627.0,311.0,395.0,131.92292110840364,0.0,153.9782607089784,17.9522740173442,2937.7239909279647,0.0,29.0620307142381
99,655.0,318.0,396.0,112.78057744563623,0.0,284.7755651890581,262.82,3320.9,0.0,6.85079818227129
100,623.0,327.0,252.66245231121098,154.39430700554885,0.0,415.24,253.19,337.75162163080415,0.0,26.3900000000001
101,134.18425186025306,392.0,294.40492323954174,167.91532505307438,0.0,372.93,223.16,4205.7,0.0,8.189999999999259
102,644.0,56.95071334240089,497.0,181.63235108103092,0.0,365.89,203.43,4858.7,0.0,6.473308250069723
103,671.98,684.68,780.48,58.843269499460284,0.7126948922559392,380.24,93.0665355682984,5151.0,15.149999999999636,0.0
104,668.76,568.3509200936512,816.84,215.32,12.03,347.88,18.81046911913057,5144.7,0.0,32.36000000000064
105,163.07826888812104,703.28,1042.39,213.56,38.06061225745243,278.31489820596215,132.3,5185.4,0.0,53.316794623966004
106,682.68,566.6122805291329,1116.12,186.09273611263234,64.28428321502585,148.05,84.93580550056625,5126.6,0.0,26.01443678749492
107,777.36,730.76,1193.92,226.52,0.9433867356350675,115.85,148.53,4994.6,0.0,57.44999999999959
108,863.6,823.6,1221.06,1.4016928756035851,18.49787821768728,182.66,181.3,4899.7,0.0,57.37999999999988
109,909.06,820.96,1160.89,219.42,46.98,139.81,176.24,4746.5,0.0,55.76400243640838
110,330.0521970086573,855.56,1171.28,75.23008921993646,16.9,47.22936927264982,157.95,4667.4,0.0,43.47999999999979
111,225.88040859137257,367.16386131326107,1230.49,253.86,1.2,41.71865039921983,141.06,4362.44003649461,0.0,46.17999999999938
112,971.0,862.0,545.2113138770555,253.0,0.0,117.74,12.606383699734458,5261.6,0.0,37.09000000000037
113,979.0,859.0,1208.0,247.0,0.0,77.54,63.188644128793264,5080.5,0.0,36.137794464749255
114,900.0,837.0,631.4499980363033,233.0,0.0,80.27,179.22,4733.1,0.0,11.278372969013322
115,784.0,734.0,953.0,210.0,0.0,59.88,124.62,1790.5655468228383,0.0,46.62999999999988
116,704.1595407596602,662.0,877.0,97.37666972243252,0.0,65.4,45.4839811521654,4095.5,0.0,80.81999999999994
117,752.0,389.4286036084584,768.0,204.0,0.0,79.01,112.92,2073.1652945674,0.0,104.5300000000002
118,83.7804320987268,611.0,552.0,173.48451066346098,0.0,41.228312517743355,103.21,1403.6125337291296,0.0,21.248514460199793
119,712.0,143.49132263205098,216.65884561306365,197.0,0.0,12.94,99.18,3313.0,0.0,141.87999999999965
120,708.0,419.0,346.5926256791273,203.0,0.0,9.536354874655524,89.60991467799748,3139.5,0.0,56.7199999999998
121,691.0,407.0,68.72039291714229,96.96272225721776,0.0,34.15,21.764456230613884,2397.1355555561954,0.0,73.48000000000002
122,616.0,164.1422404891411,237.86197638857266,14.064496930652913,0.0,27.86,111.83,3078.1,0.0,36.66671299935969
123,605.0,104.26124907657807,328.4969295056282,197.0,0.0,11.642219481730026,117.666405441434,1562.110285069992,0.0,70.39000000000007
124,598.0,427.0,436.0,198.0,0.0,3.65,143.13,992.4701919619712,0.0,15.297345501591861
125,696.0,455.0,420.0,207.0,0.0,4.837843279608858,150.22,2372.0166696802316,0.0,1.9503577600157869
126,723.0,487.0,83.75245810030486,87.21837595871528,0.0,0.8350733369673105,54.16328301709853,3684.7,27.48999999999978,0.0
127,521.2291610035595,608.68,607.48,203.86,0.98,92.33,182.26,4011.0,6.050000000000864,0.0
128,514.492111614936,646.16,1105.86,174.97129333584024,3.8645068035463486,155.05,213.02,4269.0,0.0,0.31440310705340374
129,691.2138378750054,474.14193204064145,1070.34,75.59993244101678,52.37,2.996247397286132,266.43,350.24022617806634,0.0,5.739999999999327
130,260.04192109067105,338.56104275794286,991.72,45.09793030011669,96.09237561592842,214.4365220057901,298.58,4427.1,0.0,31.599999999998545
131,764.4,65.08038513102053,954.42,188.8,129.7,362.44,296.7,4368.7,0.0,22.140000000000327
132,714.86,693.76,944.19,188.02,61.80397819307441,387.79,43.99303881116335,4290.7,0.0,14.0921983299424
133,655.64,631.8262798279666,576.2734050053247,145.5905643921777,68.69,454.85,403.31,4261.3,0.0,19.959999999999127
134,631.54,693.64,845.21,184.19457846883233,23.61,455.91,410.25,2816.1716697569996,37.0,0.0
135,670.96,451.131395413948,870.97,102.16966221078724,1.46,127.91610292696045,473.88,4596.4,52.61999999999966,0.0
136,488.5581147641908,386.74102877373423,1085.0,191.0,0.0,534.27,110.4156230264644,3545.95833529096,61.68610246169694,0.0
137,307.5504586528464,713.0,40.826362509624346,186.0,0.0,616.57,606.45,2808.2877805304565,29.92289106418335,0.0
138,769.0,403.70816450962974,749.0,93.10096040106386,0.0,69.21414800906642,608.23,3596.980761304009,0.0,6.599999999999909
139,522.0090149156848,366.8803909224539,571.0,183.0,0.0,555.2,577.49,4297.0,0.0,27.049999999999272
140,756.0,372.0521485808303,467.0,89.16658911311606,0.0,441.01,539.24,649.2949627791954,10.739999999999782,0.0
141,738.0,188.76757301347226,438.0,187.0,0.0,432.64,458.87,1149.6520369442947,0.0,0.5857020046906568
142,710.7901194287803,236.034480414314,396.0,178.0,0.0,410.31,132.30925770031664,3610.4,3.590112420378433,0.0
143,701.0,457.0,385.0,156.0,0.0,331.69,288.28,3404.3,0.0,0.32999999999992724
144,177.51969935493273,439.0,377.0,156.0,0.0,229.88,237.77,3038.2993346138855,0.0,18.200000000000045
145,664.0,440.0,376.0,153.0,0.0,28.220141544328648,202.23,1825.2692898024538,0.0,9.23000000000036
146,733.0,64.09627244608548,323.11264605597484,79.74082854922699,0.0,155.29,5.1533173530826275,3200.7,0.0,1.320481844070842
147,740.0,451.0,358.32586532616824,87.6834411188724,0.0,123.03,221.57,3235.0,0.0,32.8100000000004
148,34.020709841239736,378.69121736415474,279.1167425145856,153.0,0.0,93.51,51.90742339945524,3290.0,0.0,53.19999999999948
149,704.0,316.64333413334384,339.05885537963746,134.2471988715166,0.0,66.0,257.61,2900.1875070608276,0.0,27.829999999999472
150,699.0,468.0,97.25632300913512,156.0,0.0,8.327264463000596,95.91422115618855,3299.7176608766435,17.949999999999363,0.0
151,737.96,490.36,157.04580674748814,164.72,1.98,27.62,442.56,1892.000595015507,14.57999999999987,0.0
152,670.5152407150509,488.56,326.7907495382438,99.688837017685,41.69,80.84,494.74,4225.3,41.470000000000596,0.0
153,789.52,496.32,694.32,164.64,123.77,132.31,467.3,4329.5,35.43000000000029,0.0
154,789.0,461.7554648998731,832.35,168.0,200.1,24.21929642784876,372.97,4324.1,72.84000000000071,0.0
155,785.9784284859163,556.72,841.5,167.94,228.6,160.0803587716872,289.76,4246.5,91.07000000000039,0.0
156,796.96,301.686299429433,28.069538992532834,10.554880375380296,44.09484256848912,228.89988557745193,277.07,4185.4,11.384608138287485,0.0
157,796.44,60.431011568221635,548.7146627396128,171.08,128.05,224.35,206.5230016339557,4153.2,76.05999999999926,0.0
158,793.16,421.7734531335661,728.46,169.12,35.83807067107356,15.387026299861999,418.34,4193.1,5.305955865779862,0.0
159,791.94,594.04,773.46,124.90757549203099,1.2364844663520533,151.17,552.23,4569.7,0.0,34.13000000000028
160,117.88258174540712,615.0,937.0,61.33794399774695,0.01,127.67,621.26,5092.4,36.28999999999934,0.0
161,792.0,458.33681406299866,1049.0,162.78877478916223,0.0,169.07,650.79,5042.9,52.689999999999145,0.0
162,794.0,272.80160359425963,923.0,170.0,0.0,240.68,647.32,3580.869897762305,55.62000000000012,0.0
163,787.0,602.0,251.70263677277958,55.967330931001094,0.0,256.87,676.32,1014.6641040196952,22.05999999999949,0.0
164,446.31204709911515,461.9620212241152,770.0,164.0,0.0,121.20852195465433,103.20364800112081,4141.5,0.0,33.2300000000001
165,724.0,497.0,755.0,166.0,0.0,237.42,603.33,2833.145799228245,12.02000000000055,0.0
166,719.0,98.7664296093726,469.44913146338786,161.0,0.0,293.56,240.02351811710793,865.2083126573274,0.0,33.749999999999716
167,572.5695175644277,376.7495655939921,664.0,68.30515838417416,0.0,326.98,119.96468363894547,3349.2,0.0,64.54000000000019
168,217.74034318215487,405.0,524.0,159.0,0.0,352.8,501.01,2428.788611068975,0.1794878478672455,0.0
169,715.0,410.0,646.0,96.08319084762181,0.0,39.21334817283319,441.97,1020.4855949466836,0.0,7.720000000000255
170,713.0,412.0,639.0,121.31881612399816,0.0,167.83727919343045,384.34,1889.5417504346315,0.0,6.100000000000364
171,398.2955140838047,421.0,94.10238393075855,162.0,0.0,153.4,359.34,2640.042981747323,0.0,6.1968714562075125
172,49.70257688610634,415.0,128.9654749155305,26.87527867289855,0.0,94.95649893222108,358.38,1710.4158438828179,0.0,35.10999999999984
173,299.84677935895064,498.0,816.592196388619,178.0,0.0,54.03,27.82251266881785,4268.6,0.0,75.96838305363549
174,193.3539046589178,634.0,272.363541386923,1.8707820179413024,0.007178891474125569,33.7,287.66,1176.939004987942,0.0,167.14999999999964
175,669.96,696.36,1254.97,200.72,2.53,41.13,189.07108496020038,5072.8,0.0,289.05000000000064
176,9.937123101657884,735.2,1335.44,200.4,39.81,29.22,222.61,495.49959358334337,0.0,261.1000000000008
177,434.93891855323193,291.3115038173104,1455.4,196.2,119.92,12.931276914124542,138.80395516921575,5087.9,0.0,275.7900000000002
178,203.50708794774135,740.92,1354.47,188.84,55.12953414872449,25.127118422216856,125.97151118199551,5086.5,0.0,151.9600000000005
179,790.58,743.28,1401.63,195.06,120.16303957083336,55.74,118.95,641.5182750144822,0.0,68.96038943968597
180,747.08,334.35272698798826,1300.47,200.56,196.15,61.68,36.63596427101655,3225.363883085192,0.0,38.36000000000013
181,69.37759487192571,125.13011752154056,1174.39,82.75911643408186,125.85,76.12,47.02776568956399,5046.8,0.0,40.67000000000007
182,703.14,626.24,1148.95,195.98,43.51,36.41741153580088,120.73,4982.9,0.0,30.954853506001708
183,751.94,602.04,1101.46,179.58,2.42,175.32,5.774188623897175,4254.568087358428,0.0,70.32386134974946
184,787.0,348.6391527655016,1199.0,70.34412790145974,0.006750936103694683,183.69931818334015,54.61102366537762,5587.9,0.0,114.25999999999999
185,633.8866293834684,665.0,330.75808369138633,201.0,0.0,367.13,261.7017587696182,3898.6678486845717,0.0,257.3799999999993
186,747.0,635.0,1152.0,199.0,0.0,464.51,487.7,4946.7,0.0,98.21000000000004
187,271.3409176400961,242.558802874612,976.0,177.0,0.0,212.14507152806894,653.66,4634.4,0.0,70.67000000000007
188,630.1939693567693,556.0,817.0,164.0,0.0,633.7383073646085,761.009553773721,3402.719058751237,0.0,30.070000000000732
189,751.0,547.0,852.0,165.0,0.0,398.344620211058,989.77,4023.8,0.0,44.86999999999989
190,753.0,13.823584837180222,167.0114836035607,51.93035147216315,0.0,364.4372877812456,1031.5,2832.964690302803,14.804637574601092,0.0
191,648.665198208086,403.0,699.0,149.0,0.0,742.57,1161.26,3645.3,57.83980789493037,0.0
192,239.21484583091632,389.0,671.0,92.18205548933764,0.0,827.1,77.43947269277884,3534.5,0.25409183260590085,0.0
193,694.0,385.0,612.0,48.539976517442824,0.0,846.57,1464.16,3504.2,234.7299999999991,0.0
194,644.0,385.0,79.8902221240479,136.0,0.0,896.65,52.383150277383656,932.2547019056418,251.50999999999976,0.0
195,676.0,359.4955178376276,632.0,139.0,0.0,851.6,1657.3,3598.4,100.51080791937575,0.0
196,773.8258152702678,384.0,675.0,102.10310104643972,0.0,880.84,847.748738817736,3852.4,381.8300000000004,0.0
197,752.0,451.0,937.0,148.0,0.0,944.3717274474046,1942.74,4489.9,226.91343549380952,0.0
198,709.0,301.6943443021396,923.0,49.863487481119314,0.02,1130.38,2119.09,5226.6,318.0800000000006,0.0
199,719.94,592.04,919.45,141.58,2.5,1135.0,451.35362759981217,5564.0,446.12000000000035,0.0
200,665.16,144.45404378337273,5.632111653375468,22.177003948542566,29.3086330672728,1034.88,1196.8999209594826,5672.0,460.56999999999965,0.0
201,436.0907816846208,567.92,737.89,147.34,119.27,1082.52,2407.14,5666.2,266.89,0.0
202,713.1,549.6,701.91,142.7,194.26,1045.42,984.6130082284495,5614.6,224.01000000000022,0.0
203,699.84,516.44,718.3,142.88,50.39005008590686,1141.49,906.0375605994585,1068.8970179668106,310.1000000000005,0.0
204,680.84,352.20044730901253,299.84990601231874,141.88,136.7040665844401,1141.76,2727.87,710.2659212129404,282.6099999999998,0.0
205,668.3,569.8,698.4,141.1,85.1,1142.93,2699.58,5270.4,234.18391593582604,0.0
206,588.3854883987524,590.68,762.64,140.36,12.345659166115615,1143.67,2690.67,2761.152830245675,274.0400000000004,0.0
207,681.96,612.36,841.97,149.72,0.03219731792934815,1146.4,2693.0,5374.6,223.76000000000045,0.0
208,433.23371158415796,620.0,677.3941768305178,50.066117528497905,0.0,1161.93,2710.48,5719.8,217.4699999999998,0.0
209,684.0,621.0,95.8610080605417,158.0,0.0,1142.32,2591.56,4022.96758814326,261.1000000000008,0.0
210,291.1307364171241,630.0,354.9954683929198,162.0,0.0,1150.84,1823.3475091369316,5144.2,224.38999999999942,0.0
211,298.0938171944968,600.0,767.0,9.914113470368223,0.0,556.635117242306,303.7564678819526,4763.5,249.16999999999962,0.0
212,736.0,157.90942099179432,1107.0,164.0,0.0,1068.3165752931993,1842.63,4375.6,150.74999999999955,0.0
213,668.0,524.0,949.0,156.0,0.0,904.6742997249032,518.6036697544049,3991.1,39.23000000000002,0.0
214,106.91053878403268,425.0541034848494,777.0,155.0,0.0,963.01,1586.0,3644.4,25.610000000000127,0.0
215,605.0,141.62054200848053,659.0,116.88976188727231,0.0,942.53,1564.86,3403.6,25.900000000000773,0.0
216,380.71539925792956,146.95894369603178,676.0,153.0,0.0,606.9251386574547,1385.68673538429,3270.6,0.0,20.4500000000005
217,603.0,407.0,665.0,153.0,0.0,731.37,1377.45,3217.1,0.0,28.690000000000055
218,614.0,401.0,670.0,111.7218884421486,0.0,689.41,1188.58,111.64672979986953,0.0,46.409999999999854
219,613.0,417.0,693.0,159.0,0.0,654.87,976.06,1735.557242844181,0.0,113.88999999999982
220,423.8241454634849,353.52358617606484,792.0,164.0,0.0,612.04,887.17,3531.3691609024454,0.0,45.194010925137306
221,778.0,471.0,1233.0,193.0,0.0,570.72,843.68,4263.1,0.0,5.383184786208781
222,765.7337701683551,326.52053730286707,1574.0,88.34316039672649,0.0,529.48,762.63,5005.3,39.27999999999997,0.0
223,954.0,799.1809738046168,1816.0,239.0,0.67,463.18,673.8,2030.5644904655985,94.23000000000025,0.0
224,917.9,865.4,1651.43,234.3,4.8,442.85,593.76,5264.8,70.00999999999976,0.0
225,864.64,806.24,1518.76,223.48,17.8,77.40443395325627,519.76,4614.018707579377,92.68999999999892,0.0
226,912.48,807.68,1403.28803975744,212.36,26.42,455.49,477.67,4439.988646386374,33.37999999999943,0.0
227,899.14,813.24,1484.94,219.98,9.860634544340728,369.24,478.55,4950.88691568761,16.14999999999918,0.0
228,906.9,332.4477876440521,311.4364779069587,214.3,5.872067245034699,392.5467323075204,283.22324243141276,4938.379762673227,23.490000000000236,0.0
229,767.2107333005281,28.169653286751313,1497.47,225.4,39.34,371.4,231.02432084099155,5114.0,11.120469971792346,0.0
230,86.67811299871636,814.16,316.7925734592441,213.32,3.0574637060657026,446.01,408.62,5066.9,37.61999999999853,0.0
231,889.98,499.13978681238086,1215.2089886400076,207.86,1.11,513.89,12.210419304511344,5259.3,0.0,17.86923122641907
232,901.0,815.0,1631.0,154.45674334723302,0.01,559.19,19.321332647742274,2558.548375128774,0.0,39.13000000000045
233,917.0,822.0,1535.0,220.0,0.0,346.72812971386224,515.49,4301.135505548751,64.68000000000006,0.0
234,626.4323839318249,801.0,1514.0,217.0,0.01,293.52,417.83,4997.3,27.911956508455535,0.0
235,857.0,385.6450586726249,1288.0,205.0,0.0,250.04,501.82,4187.583376794246,0.0,17.89999999999941
236,873.0,625.0,1089.0,201.0,0.0,247.63,481.2,4334.3,0.0,3.8915034005400115
237,359.46774827470676,580.0,72.97182372361571,199.0,0.0,269.58,396.05,3970.4,0.0,27.119742183569713
238,259.5758943258906,467.0,654.0,187.0,0.0,209.10456867781397,338.96,3625.5,0.0,77.68999999999983
239,94.41783480825521,424.0,673.0,188.0,0.0,258.54,316.8,1921.8620051690752,0.0,43.41336152830063
240,650.0,430.0,548.1474334441476,197.0,0.0,225.86,107.62153392997594,3293.9,0.0,44.250000000000455
241,661.0,422.0,646.0824878837379,196.0,0.0,203.46,112.98177259988502,65.24781239343922,0.0,43.45000000000073
242,621.0,410.81988488152456,733.0,25.535795267780358,0.0,215.96,149.9343408596254,3254.5,0.0,9.423481364132924
243,590.0,139.34927860400884,740.0,104.81629073534764,0.0,23.86967765330486,306.66,3326.1,0.0,8.527832080439541
