,biomass,gas,hard_coal,hydro,lignite,nuclear,solar,wind_onshore,demand,s_l,s_r
163,26.0,615.5657267304612,135.14838935490357,1839.0,2117.0,166.38794258319948,0.0,21.84648553092146,6501.0,0.0,66.6903311188056
164,25.0,1028.0,236.0,1594.0,2107.0,1405.0,0.0,729.4740176619053,625.6016679091979,0.0,299.48999999999955
165,26.0,2.725363470458162,195.81222351267607,1539.0,2140.0,103.322069536952,0.0,422.1649356300615,5708.0,0.0,170.85970626543906
166,25.0,1009.0,230.0,1630.0,1430.5360550055445,305.48205172241904,0.0,454.0,5436.0,0.0,118.76032944533151
167,25.0,1006.0,239.0,1391.0,1889.0,1405.0,0.0,21.061861467154802,3660.983244344646,0.0,158.64928912141212
168,22.951985191929833,765.5164217969958,226.0,1247.0,1857.0,1404.0,0.0,346.0,5099.0,0.0,301.5999999999998
169,12.925855629116791,226.05454442825365,233.0,256.4117707420254,1715.0,1012.4791043218818,0.0,305.0,2151.2443897400512,0.0,277.9000000000003
170,24.0,979.0,233.0,1314.0,1646.0,1403.0,0.0,310.0,602.9361372401856,0.0,245.3699999999999
171,23.083876801978864,1033.0,236.0,1289.0,1638.0,861.7995133069652,0.0,336.6843720357527,2305.0494561801024,0.0,211.69999999999982
172,36.0,1108.0,236.0,1322.0,1761.0,1093.9890070523265,0.0,330.0,4126.578237626118,0.0,38.82200974086756
173,31.960871106177045,881.5649428299521,234.0,1750.0,1844.0,1404.0,0.0,458.0,6841.0,0.0,183.92000000000007
174,38.61890559280469,1177.0,248.0,1986.0,424.9324533556766,1405.0,5.443755121771575,415.0,2753.6423150589185,0.0,257.02000000000044
175,22.40552958036369,1213.0,263.0,1833.5653805584386,2417.0,1368.0,73.0,318.0,7807.0,0.0,340.3700000000008
176,48.0,166.52375630826333,274.0,885.1769099676619,247.20938136889566,1331.411737292027,40.82694660582822,262.0,2408.79387898866,0.0,45.53738415425294
177,46.0,1459.0,267.0,2082.0,2272.9495716331858,248.38040601744217,241.0,147.0,7678.0,0.0,398.5599999999995
178,15.133967694729266,1608.0,97.61525883244815,1710.4956548580426,2366.0,1349.0,4.202092498866089,72.0,7565.0,0.0,429.8700000000008
179,5.534178068203744,657.2160354856529,238.0,1760.0,2325.0,1377.0,282.0,57.0,4438.900090914945,0.0,474.9599999999991
180,35.197174300704205,1952.0,243.0,1706.0,2279.0,1369.0,241.0,38.0,7373.0,0.0,383.6662681156425
181,49.0,1876.0,235.0,1460.7516447675569,2271.0,159.20393189215466,32.14108222654253,26.35094301581839,7315.0,0.0,515.1599999999999
182,50.0,983.3001859224871,241.0,1873.4012193666958,2263.0,1322.0,10.574652913527675,51.0,7426.0,0.0,58.03277072926791
183,51.0,1962.0,245.0,1933.7720944673722,2281.0,884.1363039407254,5.0,58.67023420194194,7938.0,0.0,398.1299999999992
184,50.0,897.656982020608,187.86093898391758,56.119240410630134,2307.6073486092628,1391.0,0.0,14.60129586544819,8019.0,0.0,361.0
185,43.0,1963.0,235.0,1944.0,2269.0,388.95070023360034,0.0,71.33291175449199,7903.0,0.0,399.9500000000007
186,37.0,559.3684198912457,28.06178261151503,1946.0,750.3635271703039,1394.0,0.0,63.0,7703.0,0.0,407.9899999999998
187,37.0,1892.0,233.0,1884.0,2153.0,367.122683158705,0.0,68.0,7268.0,0.0,364.9300000000003
188,44.0,1827.0,233.0,1806.0,2063.0,1394.0,0.0,53.0,1504.4071404945848,0.0,372.33000000000015
189,48.0,1200.9359929330553,212.23189174667718,653.6421495141576,1310.3751960289467,1393.0,0.0,55.0,6185.0,0.0,336.5400000000002
190,51.0,1708.0,234.0,757.822764010598,2002.0,1393.0,0.0,153.0,5824.0,0.0,381.46000000000026
191,37.34772708888193,1334.0,227.0,1241.0,1904.0,1394.0,0.0,8.584756750196265,2906.1958121250195,0.0,130.98763741665604
192,52.0,1287.0,231.0,1177.0,1786.0,1206.6056782547714,0.0,637.0,4048.452558745895,0.0,272.4799999999998
193,33.54730514502774,1289.0,135.2412788328487,1032.5373906699715,1036.084467088568,1403.0,0.0,669.0,3000.007193945197,0.0,252.75858757543693
194,14.901233380253583,1277.0,204.54265683995203,1081.0,1765.0,1107.2064615529382,0.0,812.0,5555.0,0.0,339.06999999999994
195,53.0,1292.0,238.0,646.7937688841082,1839.0,12.664875680402542,0.0,978.0,1175.1485164666703,0.0,369.6799999999997
196,51.04472116850183,305.1816612217497,229.0,1239.0,1827.0,1406.0,0.0,1381.0,6276.0,0.0,330.3599999999999
197,0.5117677179047643,1354.0,230.0,1725.0,1941.0,1405.0,0.0,383.3386596492058,7018.0,0.0,104.42360752271682
198,36.38890936944128,700.738967606294,232.0,1130.2889508589014,2186.0,1397.0,6.0,534.9796057743142,259.45630930560475,0.0,502.8700000000008
199,7.58152118662998,265.4282672615781,226.0,1591.0,2217.0,1358.0,60.0,170.47657789066167,7799.0,0.0,418.6924921531049
200,45.572260973444855,1559.0,83.7686858867989,1912.0,1431.2656435280444,822.6210927161956,130.0,1349.2235255623423,7839.0,0.0,336.8655514218603
201,41.18778349255164,720.8073103174464,243.0,795.865720862946,2248.0,1383.0,47.78341595333476,499.09943200845606,5074.407312714743,0.0,540.0231169673348
202,24.51740019777941,1745.6960128289506,197.96714128681546,1903.0,2222.0,1398.0,79.99072829708335,93.1035699063623,7651.0,0.0,597.3400000000001
203,17.586832852589723,1498.528708201197,244.0,1925.0,2216.0,1385.0,207.0,390.0,4032.1378414538854,0.0,552.6599999999999
204,52.0,2018.0,241.0,1914.0,2135.0,1393.0,163.0,300.0,7398.0,0.0,635.5400000000009
205,9.673933653218143,2032.0,246.0,1109.4885861440896,2268.0,1381.5167597214383,51.03230450955673,199.51969540281067,5538.124703103255,0.0,690.7299999999998
206,20.59432229790952,845.022279555905,246.0,44.528125548798016,580.5105394067282,1172.0096359411016,20.0,288.2089410414827,7177.649651102305,0.0,614.1299999999992
207,57.0,2041.0,194.0,2083.0,2325.0,423.1008325803744,0.0,248.0,7940.0,0.0,542.9400000000005
208,57.0,2070.0,22.92991861845679,1178.0664654126722,2443.0,588.0879692914538,0.0,37.1319879323186,7995.0,0.0,545.0200000000004
209,58.0,82.10014420627382,175.0,2087.0,2429.0,1407.0,0.0,329.3395963975532,7862.0,0.0,172.34739515934112
210,57.0,2048.0,177.0,2088.0,2412.0,1407.0,0.0,235.57820181087178,7704.0,0.0,210.2849206507974
211,56.0,2039.0,153.86563493610618,399.2597286938669,2208.4775752918868,1406.0,0.0,152.84612989943312,7283.0,0.0,652.98
212,0.43548030648069,2026.0,175.0,1877.0,2220.0,1406.0,0.0,61.96561499923707,6645.0,0.0,634.29
213,49.0,2024.0,109.81132913318018,1474.0,2361.0,43.56322190630064,0.0,380.0,2937.646325397532,0.0,258.56223228444145
214,39.0,2011.0,163.44575475647324,1361.0,132.97072848386102,1407.0,0.0,461.1611714759888,5821.0,0.0,466.8577270806018
