,biomass,gas,hydro,oil,other_fossil,other_renewable,solar,waste,wind_onshore,demand,s_l,s_r
0,55.06562955635639,1.0,2.7,712.3,51.4,5.8,0.7,15.8,78.3219323353657,799.6,0.0,141.39999999999986
1,41.174582742002016,0.2702539947243451,2.7,774.0,51.1,5.8,0.7,5.07773461907409,86.1,783.2,0.0,226.69999999999993
2,69.9,1.0,2.7,235.8295473425644,16.857629784305978,1.7010307187023506,0.400193597829736,15.7,73.7,776.8,0.0,123.04078938172297
3,46.81689172354851,0.7822025894973195,2.7,812.3,32.83906469046849,2.0169326459330996,0.7,15.09009894629046,71.1,779.2,0.0,252.39999999999986
4,52.74470342983331,1.0,2.7,813.3,51.6,0.13485680994066032,0.7,15.2,73.5,137.31472562386378,0.0,240.46494018239284
5,70.3,1.0,2.7,734.7,31.734456050233828,5.8,0.7,12.81129445095689,68.8,791.0,0.0,158.79999999999995
6,70.5,0.266255871491357,2.7,713.0,50.2,5.8,0.7,8.686935252046071,61.6,807.6,0.0,59.570272379728806
7,50.89318184189239,1.0,1.6754563462585246,342.0528200644534,40.045853120508546,5.8,0.7,15.5,60.4,804.0,0.0,40.718530414941036
8,68.5,1.0,1.957099459988299,676.9,53.0,2.144588344007438,0.31969514902814644,15.5,29.93811736836028,841.8,0.0,43.200000000000045
9,68.3,1.0,2.7,662.2,51.6,5.8,0.0974015962290771,16.0,32.334244234792536,877.0,1.2374377736651383,0.0
10,68.7,0.4535273326936681,2.7,649.4,50.2,5.8,0.7,15.9,55.5,897.7,47.80000000000007,0.0
11,40.955994243766476,1.0,2.7,256.29620590719986,44.90718104398583,5.8,0.7,6.258652684159044,68.1,352.1258235511917,82.19999999999982,0.0
12,49.66656621830473,1.0,0.6541130788298328,624.6,8.205400354131067,5.8,0.5510242797327409,14.8,73.3,913.7,72.20000000000005,0.0
13,68.2,1.0,0.41860985197853173,647.0,51.7,5.8,0.7,14.5,71.0,808.9389333347817,83.79999999999995,0.0
14,41.626907370526816,1.0,0.660916874204987,728.9,52.5,5.8,0.6325001978486772,15.0,90.6,371.3732120035175,34.799999999999955,0.0
15,72.3,0.30012085033206504,2.7,410.36858046120363,44.363863316540886,5.8,0.7,12.6,127.9,1010.8,0.0,5.727383741961481
16,16.45464725760336,1.0,2.7,690.9,53.6,5.8,0.7,14.5,142.3,570.9520132934474,10.378969543036305,0.0
