,biomass,gas,hard_coal,hydro,lignite,nuclear,other_fossil,other_renewable,solar,wind_onshore,demand,s_l,s_r
0,261.78,114.25203556958857,215.0711637950001,2.215612614486423,1827.36,2247.16,74.13736659324944,265.18,0.0,123.19,5092.016787589123,0.0,178.3700000000008
1,262.45,229.08,305.15045298319177,18.595804977351754,789.8114828849209,2249.56,317.49,265.95,0.0,125.48,5496.0,0.0,161.4953317985421
2,261.55,226.27,282.7863430255083,107.49,1788.46,2250.69,313.76,265.53,0.0,139.5,505.81720524706515,0.0,1023.4699999999993
3,261.64,230.36,353.83,107.5,430.6829140880029,2250.3,184.3946577391308,154.57502936481532,0.0,0.5428251824351511,5293.0,0.0,550.5136711135136
4,261.75,235.08,23.971429612389645,93.50048988121188,1855.45,2251.0,319.32,264.2,0.0,128.59,5284.0,0.0,858.5689062284694
5,261.5,94.75157066303619,307.0602621791989,112.89,1117.3220403561686,2250.92,38.63715447164515,149.03203666645243,0.0,124.22,5294.0,0.0,1064.8200000000006
6,10.21742298057764,248.58,354.39,18.202691979198576,934.6168901973957,2251.08,13.452031553003486,152.89597705855016,1.52,69.21842522253289,5315.0,0.0,777.2199999999993
7,261.23,229.61,318.2527855615517,46.250150614447534,1590.4938129723719,2253.4,302.93,266.87,9.92,42.93401017381775,5343.0,0.0,15.34843688255708
8,91.13965917947951,230.64,360.48,118.3,1682.79,840.3570040785132,105.88313627568003,69.98726990397368,49.9,175.56,5796.0,0.0,170.84000000000106
9,261.9,231.00707601654966,83.47221622533266,116.81,1819.24,2253.55,331.8,268.86,22.607318088510098,111.74789547743954,6217.0,0.0,150.6799185530891
10,262.1,247.09,370.48,115.78,1843.09,2251.28,334.23,12.360744953446687,90.38232966366499,164.23390116947232,6406.0,0.0960860879507251,0.0
11,262.34,76.55837128005145,135.92862314095086,115.12,1588.0185738601078,2251.95,340.21,272.25,102.43939075322776,106.54106952057352,6498.0,0.0,101.71999999999935
12,262.17,245.31,360.03,113.14,690.7715845967215,2301.71,129.23148867121841,271.49,165.97,142.64,6405.268531572666,0.0,25.63000000000102
13,158.47595304681175,13.341731539681936,352.24,110.06,1806.72,1978.1954373264655,342.99,77.3352144201078,56.79431003725562,147.02,6517.0,41.89999999999873,0.0
14,262.31,225.92448326243917,301.0062272026213,116.5,1815.14,2446.11,340.65,166.85833577997934,31.1,28.711301145378624,210.75265084189647,0.0,31.820000000000164
15,65.98568113834645,83.28518644594541,358.31,364.4699513824235,1893.21,2447.16,187.42231039880951,272.18,1.78,69.22,6852.0,16.33997346016091,0.0
16,264.86,256.68,357.65,302.17953536748007,2105.98,2447.55,352.05,113.09203954633055,0.0,50.8,6855.0,29.523812428752155,0.0
17,265.08,257.86,358.92,901.47,2314.03,1063.533417489578,181.08275632492786,275.81,0.0,24.636444050644336,6848.0,60.84999999999991,0.0
18,265.4,259.25,362.15,228.13450024363644,2495.67,2040.5161224780427,358.56,277.3,0.0,57.88,5003.985099216171,63.8199999999988,0.0
19,181.42183768958745,258.26,286.35765185508154,832.93,2637.3,2448.78,360.94,136.79371841473673,0.0,66.5,6466.898846861644,66.80999999999904,0.0
20,265.63,244.62,356.96,614.37,2705.63,2451.84,352.43,184.67209185061006,0.0,87.13,6459.0,18.83342358442151,0.0
21,137.01953055011535,58.120956016358306,363.28,374.46,2736.22,2454.5,14.303575749548434,271.26,0.0,66.3983462277118,6322.0,21.904299743586666,0.0
22,137.54324658172615,231.33,361.5,352.42,665.4128239428672,2456.5,327.07,269.96,0.0,86.79,5985.0,63.20000000000073,0.0
23,262.77,224.46,359.17,115.73,2178.91,2459.48,308.9,268.8,0.0,2.94694556325305,5744.0,0.0,259.48248280193604
