,gas,hard_coal,hydro,other_fossil,wind_onshore,demand,s_l,s_r
27,808.0,242.0,179.0,307.0,986.7935620521049,2361.27,0.0,73.89416256265032
28,54.01189761270314,202.43030775151942,180.0,214.0,1626.0,2321.16,0.0,198.75470664163467
29,465.7378494571233,234.0,182.0,192.0,1685.0,644.3400352388245,0.0,236.58704639709654
30,415.55476299064003,185.23157553992922,179.0,191.0,1738.0,2666.55,0.0,241.44999999999982
31,570.0,230.0,178.0,190.0,1171.6047451797026,3074.64,0.0,95.36000000000013
32,267.2825681664889,228.0,19.16610191254996,190.0,2164.0,3347.5,0.0,4.5
33,248.43587926619284,225.0,208.0,40.457845526941924,2097.0,3560.47,153.4699999999998,0.0
34,455.81996447185236,229.0,62.618076503943286,251.47584821069003,2022.0,1225.4882814356515,344.23,0.0
35,258.0116916558131,227.0,217.0,219.0,548.1006532143695,3857.5,193.92329340086354,0.0
36,341.6474215203338,271.0,204.0,208.0,550.3600746343244,166.72707513766807,472.5500000000002,0.0
37,746.2117901598864,363.0,218.0,269.0,1994.0,3950.75,304.75,0.0
38,949.0,503.0,233.36670582171897,277.0,678.7467126416776,3972.31,113.30999999999995,0.0
39,869.0,510.0,78.75321997794465,45.116127307121154,1961.0,4055.1,86.14178576276065,0.0
40,892.0,319.2575054506143,187.76301286802217,283.0,501.73228639557783,4315.19,235.41552079958595,0.0
41,366.6785462726869,507.0,44.07981598225031,314.0,1929.0,4521.37,625.3699999999999,0.0
42,463.8839792218034,98.33144492151187,253.0,326.0,353.46129239158654,4281.574302677417,734.7200000000003,0.0
43,674.0,334.0,242.0,288.0,2103.0,4174.79,526.5985269179267,0.0
44,486.51048010575414,262.0,243.0,272.0,2331.0,3965.64,159.63999999999987,0.0
45,560.0,217.0,210.0,223.0,2243.0,2826.8490735861265,238.23999999999978,0.0
46,324.95919477432165,223.0,204.0,186.0,954.8420710742055,3438.55,86.99231198628098,0.0
47,373.01107107443556,238.0,242.0,192.0,2186.0,3319.39,0.0,110.30244423502602
