,biomass,gas,hard_coal,hydro,other_fossil,other_renewable,solar,wind_onshore,demand,s_l,s_r
0,316.0,71.0,150.0,3345.0,122.0,0.0,0.0,733.3885670808885,6414.0,0.0,992.9000000000001
1,316.0,5.718652625645969,52.249515316241954,3275.0,1.6064407486694747,0.0,0.0,926.0,6153.0,0.0,1084.6899999999991
2,316.0,29.105671505864176,149.0,3167.0,122.0,0.0,0.0,692.0,5907.0,0.0,1051.000000000001
3,316.0,72.0,149.0,2941.563291184697,122.0,0.0,0.0,453.0,5918.0,0.0,806.6899999999991
4,316.0,43.631600070277784,149.0,3330.0,122.0,0.0,0.0,194.87859332934624,6033.0,0.0,808.8500000000004
5,316.0,69.89583208976255,149.0,3357.0,122.0,0.0,0.0,69.17883417539791,6160.0,0.0,378.27810851407867
6,51.33432115853414,14.980976598815861,149.0,3424.0,58.460964804905714,0.0,8.0,332.0,6624.0,0.0,717.28
7,316.0,86.0,149.0,2318.410951715512,122.0,0.0,21.0,304.0,6958.0,0.0,374.8699999999992
8,316.0,86.0,56.21712826000278,3504.0,57.75303508184706,0.0,66.0,276.0,7382.0,0.0,221.38816180347473
9,316.0,84.0,149.0,3526.0,122.0,0.0,125.0,337.0,6739.233466311214,0.0,229.87000000000035
10,316.0,35.12041218858696,149.0,3762.0,122.0,0.0,111.60277988886854,523.0,7972.0,0.0,306.5500000000004
11,8.20447880441965,80.0,149.0,1278.8213464997339,90.0169150390308,0.0,141.09462173476112,680.7786942660665,7876.0,0.0,454.0799999999999
12,316.0,79.0,149.0,81.87431174026152,122.0,0.0,94.59801493592643,994.0,7804.0,0.0,150.25602174517095
13,232.0757937497823,50.45439643596281,89.52581472203508,3697.0,122.0,0.0,115.0,885.0,7618.0,0.0,15.638508759735998
14,36.62119618251371,25.818777597865605,150.0,3537.839149050801,111.15669340226735,0.0,56.0,739.0,7700.0,0.0,238.38000000000034
15,316.0,67.06846985084113,151.0,1632.7040612064052,122.0,0.0,16.017591769039296,495.0,8181.0,347.8103047428919,0.0
16,49.6253801917597,421.2837330448055,152.0,4993.0,8.64441125484987,0.0,0.9212918989667163,120.6908268276987,8445.0,868.9370972315289,0.0
17,230.62302167410013,17.505328524292096,41.53478693939075,4736.0,122.0,0.0,8.0,178.03939540170134,8379.0,787.8099999999995,0.0
18,4.970863023118854,463.36956793500184,94.16005092224434,4219.0,122.0,0.0,0.0,196.66939292953091,7950.0,368.7249278170724,0.0
19,316.0,794.0,0.8212009300432275,3907.0,122.0,0.0,0.0,215.0,7508.0,294.8600000000006,0.0
20,316.0,795.0,152.0,1414.7238303311105,122.0,0.0,0.0,187.0,7138.0,569.4300000000005,0.0
21,316.0,811.0,73.3767620698889,3772.0,20.17131008388987,0.0,0.0,48.60594167834436,7128.0,565.27,0.0
22,316.0,811.0,152.0,1796.137728331757,122.0,0.0,0.0,135.0,6641.0,0.0,540.6799999999997
23,316.0,482.8574453417676,152.0,3255.0,122.0,0.0,0.0,234.0,6317.0,0.0,1067.2400000000002
24,316.0,129.32817518885778,1.3523281231254396,3200.0,122.0,0.0,0.0,337.0,6046.0,0.0,141.6936433137864
25,75.1845125692802,485.0,152.0,1561.3240621359655,122.0,0.0,0.0,350.6321015375861,5991.0,0.0,240.97190042210946
26,316.0,383.5512978833916,152.0,2396.2274880794253,110.46086518033854,0.0,0.0,572.0,5975.0,0.0,213.2341795072162
27,316.0,485.0,152.0,3220.0,31.182380503404893,0.0,0.0,451.0,6304.0,0.0,538.6609367321112
28,316.0,634.0,152.0,3322.0,122.0,0.0,0.0,484.0,7108.0,0.0,508.7100000000007
29,316.0,878.0,152.0,3634.0,104.16188196917254,0.0,0.0,680.0,8140.0,312.3700000000008,0.0
30,316.0,977.0,152.0,451.77751733276716,122.0,0.0,7.109109575058572,215.47851533553523,8501.372568956234,666.1899999999991,0.0
31,236.08995335936444,949.0,152.0,5542.0,103.06777584051976,0.0,3.059934947893585,1606.0,9464.0,804.2400000000007,0.0
32,316.0,912.0,106.95114233861388,5741.0,122.0,0.0,78.0,1918.0,9701.0,950.7300000000005,0.0
33,115.52926769089365,896.0,152.0,5689.0,122.0,0.0,153.0,1697.4746261158284,7086.985205385476,1063.7699999999995,0.0
34,239.66250712095461,925.0,152.0,5129.0,117.39999959284106,0.0,208.0,2167.0,9851.0,946.8399999999992,0.0
35,117.23169383680553,927.0,152.0,4823.0,122.0,0.0,54.82251715685373,2280.0,9678.0,65.46479294157434,0.0
36,320.0,919.0,152.0,5235.0,122.0,0.0,206.0,2156.0,9552.0,47.2511935813559,0.0
37,218.8419956766568,925.0,99.7234012440613,599.3512660090961,79.37724571139411,0.0,154.0,2062.0,9532.0,830.2500000000005,0.0
38,316.0,940.0,7.548791527845553,928.5922084758266,122.0,0.0,77.0,2037.0,8582.834626883838,901.1900000000005,0.0
39,65.6703108098811,945.0,153.0,5584.0,122.0,0.0,22.0,1813.0,8055.767410620512,1121.9900000000007,0.0
40,88.4537356210856,953.0,152.0,2118.813172812506,122.0,0.0,8.0,864.2413242224407,10292.0,814.3269303114631,0.0
41,316.0,18.93778625620687,13.471182487499705,5719.646252130958,122.0,0.0,7.67188210871439,1732.0,5414.883886946665,252.28320591412833,0.0
42,316.0,945.0,152.0,5611.0,101.66300199718138,0.0,0.0,1679.0,6114.6887843859695,23.531975061776457,0.0
43,316.0,941.0,51.3056545035115,1059.57331945619,27.835421613616003,0.0,0.0,1723.0,8766.0,53.29090025493523,0.0
44,316.0,897.0,56.28486151017926,3899.0,122.0,0.0,0.0,1854.0,8195.0,575.0799999999995,0.0
45,316.0,144.08165847050108,155.0,3522.0,122.0,0.0,0.0,489.83394283283457,8092.0,0.0,241.98000000000002
46,285.3603958482459,15.190056667503693,150.21735092871623,3301.0,122.0,0.0,0.0,671.7593835056284,2507.5497777697306,0.0,574.691003509255
47,316.0,586.0,305.0,3325.0,122.0,0.0,0.0,1061.0,3966.801472968834,0.0,583.6800000000003
48,316.0,418.0,22.169507569523525,85.84622988218165,122.0,0.0,0.0,409.81999738441897,6903.0,0.0,574.3499999999992
49,316.0,403.0,286.79797923740705,3178.4907248411314,122.0,0.0,0.0,166.50463208219725,289.2652133000181,0.0,478.7900000000004
50,316.0,399.0,371.0,346.0010044898116,122.0,0.0,0.0,250.0,6751.0,0.0,367.2608440119376
51,187.4127916349219,359.0,372.0,1360.6292904999525,122.0,0.0,0.0,397.0,7013.0,0.0,577.5699999999993
52,316.0,335.0,96.75394659964952,3337.0,122.0,0.0,0.0,781.0,7387.119293094127,0.0,403.0999999999997
53,316.0,491.0,314.0324477506465,3328.0,68.40646569545387,0.0,0.0,1402.0,7774.613969411321,0.0,39.68685617937108
54,316.0,130.2682500346524,372.0,3535.0,122.0,0.0,8.0,1963.0,9496.103097085948,26.688591786231317,0.0
55,316.0,783.0,371.0,287.6318539088186,95.02379363337987,0.0,16.0,2091.0,9852.0,161.9900000000007,0.0
56,181.22308256139885,853.0,360.45832895123425,3624.0,122.0,0.0,44.0,2201.0,385.40424696338675,437.7600000000007,0.0
57,35.23371142114747,379.2487956442947,388.0,3616.0,122.0,0.0,83.0,2261.0,10224.0,268.5644075315543,0.0
58,316.0,866.0,422.0,526.7162377024133,122.0,0.0,129.0,2299.0,10248.0,362.84482490699315,0.0
59,316.0,867.0,414.0,3813.0,122.0,0.0,43.230913698598165,372.6462971204534,7927.4382344724945,384.86526818736536,0.0
60,316.0,944.0,427.0,3660.0,122.0,0.0,113.0,1997.402816736742,4100.543328945928,319.6678845590925,0.0
61,249.86083615562376,1020.0,434.0,2109.3827404613016,8.579107347899063,0.0,85.0,1734.0,10022.0,812.9100000000008,0.0
62,320.0,1183.0,454.0,3908.0,122.0,0.0,48.0,1629.0,4420.670477171647,700.8499999999999,0.0
63,172.14498248020587,1148.0,434.0,4003.0,122.0,0.0,16.0,1985.0,9800.067935339002,492.5344999300877,0.0
64,320.0,1193.0,164.5930529292698,3399.6423355244146,122.0,0.0,8.0,1722.1862568730605,10472.0,668.4300000000003,0.0
65,55.48161660394429,1124.0,340.1064882857707,3828.0,122.0,0.0,8.0,1992.8080127554606,10089.0,454.19000000000005,0.0
66,316.0,963.0,361.0,2801.8167148781968,122.0,0.0,0.0,1200.2016677774252,9440.0,128.85000000000082,0.0
67,99.9287923618209,169.84182876262025,363.0,2834.807051672624,6.123347286239028,0.0,0.0,1781.0,8882.0,0.0,338.6649820590556
68,316.0,47.496355263017534,364.0,3802.0,122.0,0.0,0.0,1792.0,8246.0,0.0,534.8199999999999
69,316.0,13.068781433310523,367.0,3733.0,122.0,0.0,0.0,980.6384213297443,8111.0,0.0,806.4100000000003
70,261.0681119714749,420.10116549428136,368.0,3642.0,122.0,0.0,0.0,1976.0,143.45648839725982,0.0,560.9431707068414
71,236.3866063243851,245.72203427869144,368.0,3502.0,15.842376153031855,0.0,0.0,1975.0,5737.435680566133,0.0,591.789999999999
72,316.0,484.0,367.0,3251.0,122.0,0.0,0.0,2136.0,451.10169725546166,0.0,657.1299999999997
73,317.0,294.7062025258193,247.40639661119872,2309.4967999280075,86.0071446826623,0.0,0.0,2093.0,4859.102957908538,0.0,1110.5899999999997
74,316.0,486.0,368.0,3311.0,122.0,0.0,0.0,2157.0,6663.0,0.0,1097.08
75,316.0,488.0,368.0,3529.0,110.19948861833973,0.0,0.0,1765.0,6896.0,0.0,1003.9000000000001
76,287.15505896247953,550.0,367.0,338.7232056024228,122.0,0.0,0.0,1666.0,3679.0020316010546,0.0,189.15999999999985
77,316.0,147.67423815858808,368.0,3814.0,122.0,0.0,0.0,1706.0,8584.0,180.78461368746773,0.0
78,316.0,1097.0,221.40567133893143,5049.0,122.0,0.0,4.704601996998278,371.5236731257246,9374.0,1078.54,0.0
79,302.9483359934651,1224.0,119.9472683665921,166.21381942670112,122.0,0.0,20.0,324.63089360347465,5564.349669983299,966.1624115068436,0.0
80,316.0,1208.0,370.0,5595.668300323265,122.0,0.0,59.0,1479.0,9989.0,1121.3699999999994,0.0
81,316.0,1151.0,48.530263209017406,3817.314195780408,89.11098075964854,0.0,110.0,932.0,7265.290738499821,1125.249999999999,0.0
82,316.0,455.92677148663574,256.0,6413.0,99.26136150355829,0.0,147.0,861.0,10235.0,943.4499999999998,0.0
83,316.0,634.5171338166969,153.0,6167.0,122.0,0.0,156.0,927.0,10100.0,837.4700000000005,0.0
84,316.0,1426.0,150.0,5561.855135415939,122.0,0.0,134.0,700.0,10072.0,973.3700000000003,0.0
85,307.9238094081984,1444.0,146.0,6046.0,97.2606487249383,0.0,94.0,450.0,9952.0,957.9000000000001,0.0
86,316.0,1464.0,145.0,1535.88962982843,122.0,0.0,48.0,448.0,2418.573758443971,962.2999999999993,0.0
87,237.01659149387342,1537.0,145.0,6557.0,101.1028534578677,0.0,17.0,72.01042570952781,346.4632835833475,1095.3300000000004,0.0
88,316.0,1568.0,127.55696889249637,1213.13647929107,122.0,0.0,8.0,693.0,10537.0,1011.4100000000008,0.0
89,316.0,1491.0,152.0,7013.334001835647,122.0,0.0,8.0,735.9643463401798,10266.0,850.5600000000004,0.0
90,316.0,993.4897557583442,138.06557712887138,5885.0,122.0,0.0,0.0,785.0,9505.0,546.3425537622487,0.0
91,189.0084869382101,1427.0,152.0,5099.0,122.0,0.0,0.0,607.0,8846.0,598.3400000000006,0.0
92,316.0,1099.0,150.0,4481.0,122.0,0.0,0.0,710.0,8279.0,549.1899999999996,0.0
93,316.0,847.0,23.916871200054686,4102.0,32.42038564520701,0.0,0.0,844.0,8169.0,268.8199999999997,0.0
94,103.70287590936132,422.45095816449015,150.0,4125.0,122.0,0.0,0.0,590.6722415343946,5505.555830185705,0.0,675.210000000001
95,312.0,719.0,52.426408143522494,3993.0,122.0,0.0,0.0,808.6664347975048,1979.247159141519,0.0,705.6500000000005
96,315.0,722.0,150.0,3982.0,122.0,0.0,0.0,787.0,6900.0,0.0,583.8299999999999
97,319.0,731.0,76.38333133659538,1426.2807481934242,17.245631306443443,0.0,0.0,522.0,6745.0,0.0,697.1499999999996
98,320.0,907.0,10.017000262570374,3873.0,122.0,0.0,0.0,363.0,6657.0,0.0,1102.1699999999992
99,320.0,1122.0,150.0,834.5011657872968,122.0,0.0,0.0,410.38115713397,4227.543031658841,0.0,767.8250667609569
