,biomass,gas,hydro,nuclear,other_fossil,solar,wind_offshore,wind_onshore,demand,s_l,s_r
757,328.84,2226.12,53.6567,4962.13,913.7,688.64,526.15,424.12,11566.0,0.0,345.7367000000013
758,325.23,2346.55,40.2133,4959.52,901.82,442.1,601.75,405.18,11476.0,0.0,279.7533000000003
759,325.76,2439.41,26.54,4960.36,910.38,150.2,600.22,369.84,11626.0,10.25,0.0
760,328.91,2795.23,337.3,4958.92,918.34,12.7,539.91,314.23,12131.0,86.10999999999876,0.0
761,330.96,2982.3,1009.88,4956.83,945.05,0.0,664.86,298.29,12687.0,159.75999999999863,0.0
762,329.64,3036.43,945.76,4961.15,924.78,0.0,633.54,328.18,12272.0,224.2800000000002,0.0
763,331.39,2712.91,279.6,4960.97,882.44,0.0,718.11,398.18,11681.0,262.3999999999992,0.0
764,334.52,2169.1,169.96,4961.35,887.89,0.0,710.82,482.4,11089.0,92.02000000000078,0.0
765,339.84,2077.49,59.88,4960.72,890.22,0.0,629.48,443.9,11055.0,218.09000000000106,0.0
766,342.88,1991.2,69.055,4962.3,921.77,0.0,841.62,405.48,10977.0,118.67500000000007,0.0
767,338.46,1816.68,78.43,4960.99,1027.62,0.0,797.22,442.01,10489.0,0.0,59.93999999999937
768,335.45,1918.31,27.61,4961.15,1025.37,0.0,794.04,486.68,10054.0,0.0,139.6000000000015
769,334.08,1859.44,26.61,4960.78,999.61,0.0,820.49,449.96,9628.0,0.0,321.1999999999998
770,339.75,1789.05,26.78,4961.45,955.03,0.0,841.82,460.65,9455.0,0.0,799.0700000000004
771,340.97,1811.36,26.96,4961.65,952.23,0.0,842.25,485.66,9475.0,0.0,1013.2799999999993
772,340.71,1959.14,26.84,4961.07,964.09,0.0,836.82,588.57,9924.0,0.0,839.7099999999999
773,347.22,2279.31,26.59,4959.12,981.98,0.0,823.24,668.92,11000.0,0.0,74.7099999999989
774,341.59,2840.99,191.0,4959.12,999.45,0.0,794.22,731.97,12053.0,241.8399999999997,0.0
775,341.82,3228.44,334.53,4959.71,1035.92,9.11,829.21,722.58,12286.0,115.49999999999898,0.0
776,339.43,3261.11,386.32,4958.94,1016.01,79.42,832.67,672.89,12362.0,74.40000000000043,0.0
777,318.6,3150.37,100.72,4957.44,1008.21,110.85,842.72,625.05,12385.0,9.460000000000946,0.0
778,318.81,2941.78,159.69,4958.06,1033.8,155.87,784.95,474.4,12539.0,0.0,29.280000000000655
779,331.99,2529.04,32.48,4959.43,1045.3,350.88,767.74,438.26,12337.0,0.0,133.03999999999905
780,325.72,2418.69,71.0033,4958.16,1036.72,474.57,760.32,359.48,12179.0,0.0,169.23329999999805
781,319.4,2492.31,107.7467,4961.02,1035.58,419.51,709.92,325.29,11994.0,0.0,388.1667000000016
782,323.54,2536.28,148.83,4963.72,1058.49,348.03,672.59,262.48,11878.0,0.0,265.6700000000019
783,324.9,2494.59,132.3,4962.29,1060.6,148.62,611.12,176.68,11778.0,0.0,202.52000000000226
784,330.94,2502.42,606.65,4962.18,1057.6,11.44,474.07,142.58,12033.0,0.0,111.54000000000087
785,330.07,2545.57,918.18,4961.48,1054.55,0.0,449.02,149.19,12348.0,0.0,36.149999999998684
786,327.26,2598.99,953.37,4961.4,1050.65,0.0,333.86,166.58,11899.0,0.0,29.44000000000119
787,325.01,2599.75,96.27,4961.59,1049.77,0.0,210.29,170.5,11424.0,0.0,34.98000000000161
788,356.04,2231.13,88.71,4962.04,1055.83,0.0,93.38,172.46,10792.0,0.0,51.239999999997735
789,330.6,2059.45,92.185,4961.73,1037.66,0.0,28.24,128.42,10929.0,0.0,172.13499999999897
790,326.84,2121.36,97.8,4962.49,1030.9,0.0,5.0,67.35,10964.0,0.0,163.26000000000056
791,328.21,2076.91,29.17,4956.67,1022.83,0.0,39.47,27.29,10546.0,0.0,146.25000000000114
792,331.58,1941.57,27.58,4918.36,1019.21,0.0,50.33,33.76,9952.0,0.0,218.0199999999994
793,336.68,1987.75,27.46,4961.75,996.51,0.0,87.01,66.88,9487.0,0.0,487.70000000000016
794,336.12,2096.95,27.64,4964.67,972.94,0.0,53.16,54.4,9268.0,0.0,609.4699999999989
795,337.69,1961.67,27.71,4967.56,997.17,0.0,139.72,51.54,9144.0,0.0,788.1900000000019
796,339.31,1941.06,29.0,4967.77,987.46,0.0,116.35,54.46,9113.0,0.0,748.7999999999997
797,337.51,2003.61,29.13,4967.21,998.73,0.0,66.2,54.74,9412.0,0.0,244.38000000000113
798,334.47,2041.12,28.9,4966.61,1066.95,0.0,58.83,65.7,9743.0,0.0,169.2300000000007
799,336.96,2124.62,29.52,4970.76,1065.89,9.11,54.6,90.58,10221.0,0.0,163.3900000000016
800,335.8,2340.68,29.41,4969.57,1061.72,73.42,125.6,99.01,10723.0,0.0,304.5
801,336.75,2510.62,37.69,4968.83,1087.81,152.65,104.02,89.47,11118.0,0.0,180.20999999999913
802,340.38,2440.74,36.41,4968.22,1105.96,217.97,152.03,90.35,11294.0,0.0,216.65999999999985
803,340.03,2327.05,30.88,4969.21,1089.33,258.36,243.51,80.6,11184.0,0.0,213.02000000000044
804,339.85,2366.29,29.76,4970.74,1061.98,278.04,153.76,104.67,10965.0,0.0,252.76000000000022
805,338.98,2476.12,29.52,4971.21,1077.21,291.44,26.38,106.86,10703.0,0.0,316.4400000000005
806,340.49,2490.14,29.56,4970.34,1093.05,166.21,0.0,80.06,10724.0,0.0,290.7699999999986
807,341.42,2434.1,29.46,4970.73,1093.78,64.66,0.0,78.76,10717.0,0.0,281.6900000000005
808,340.48,2424.13,116.27,4972.36,1072.93,3.75,0.0,61.48,11106.0,0.0,255.48999999999978
809,340.62,2543.96,512.58,4971.04,1074.63,0.0,1.57,25.03,11520.0,0.0,140.07000000000153
810,339.71,2526.19,291.95,4971.14,1044.87,0.0,55.74,17.03,11140.0,0.0,163.2500000000019
811,344.05,2429.85,30.16,4970.58,1027.51,0.0,86.66,15.44,10684.0,0.0,190.9799999999991
812,340.65,2455.99,29.56,4970.63,1028.05,0.0,37.23,11.48,10217.0,0.0,218.04999999999882
813,337.87,2438.49,30.05,4970.66,1020.74,0.0,100.11,13.81,10257.0,0.0,228.02999999999884
814,338.03,2186.44,30.27,4969.52,1020.5,0.0,608.36,33.4,10370.0,0.0,228.96000000000026
815,340.4,1825.17,30.31,4967.31,955.95,0.0,705.43,100.62,9977.0,0.0,128.74000000000046
816,340.59,1875.18,57.15,4967.97,933.73,0.0,651.7,160.84,9492.0,0.0,133.99000000000092
817,341.4,1914.48,30.29,4968.05,926.41,0.0,664.93,208.13,9183.0,0.0,185.75999999999817
818,340.82,1864.26,30.23,4967.17,892.83,0.0,751.25,271.52,8868.0,0.0,486.4699999999991
819,340.66,1808.56,30.07,4967.4,883.84,0.0,755.74,388.91,8753.0,0.0,1212.7800000000004
820,342.24,1879.48,29.95,4968.43,898.54,0.0,448.99,431.32,8753.0,0.0,1103.6400000000015
821,343.11,1908.04,29.8,4969.02,998.73,0.0,470.34,381.76,9004.0,0.0,851.0800000000014
822,344.76,1892.46,29.69,4968.62,1029.79,0.0,468.45,229.57,9105.0,0.0,507.58999999999924
823,340.5,1990.81,29.62,4968.31,1065.49,5.08,549.4,215.49,9491.0,0.0,192.95999999999935
824,344.72,2083.44,122.67,4969.52,1078.41,106.86,497.52,216.93,10068.0,0.0,211.37000000000103
825,336.41,2002.05,114.96,4970.17,1081.36,491.05,410.3,163.75,10292.0,0.0,277.0799999999988
826,338.59,1756.72,132.84,4970.96,1062.3,727.44,638.25,173.87,10249.0,0.0,508.4000000000003
827,334.93,1926.14,152.0,4969.63,1065.95,541.61,694.96,279.51,10416.0,0.0,134.32000000000085
828,334.99,1975.86,79.13,4970.86,1077.93,558.17,818.61,396.4,10377.0,0.0,55.440000000000964
829,337.57,1859.49,65.6133,4972.55,1045.37,523.43,834.51,423.57,10133.0,0.0,274.1833000000008
830,337.41,1821.62,51.5067,4972.98,1029.05,366.76,796.28,540.84,10001.0,0.0,782.6267000000007
831,337.5,1994.62,38.38,4970.64,1025.58,158.39,711.9,514.81,10102.0,0.0,207.42000000000007
832,339.65,1991.79,82.39,4971.5,1054.74,16.07,739.25,445.94,10597.0,0.0,241.85000000000036
833,340.42,2172.69,905.51,4970.75,1072.7,0.0,695.6,379.86,11386.0,0.0,254.97000000000014
834,353.41,2197.44,991.14,4970.06,1077.39,0.0,701.58,355.18,11271.0,0.0,204.40999999999917
835,345.6,2034.41,153.83,4969.75,1043.78,0.0,804.59,357.1,10915.0,0.0,17.57000000000062
836,342.73,1993.51,116.145,4970.3,1020.64,0.0,807.03,342.37,10479.0,0.0,119.12500000000057
837,344.25,1951.94,85.97,4969.52,970.33,0.0,775.45,330.63,10431.0,0.0,43.929999999999836
838,341.82,1958.52,323.9,4968.89,976.59,0.0,717.57,298.56,10430.0,0.0,14.720000000000027
839,341.23,1887.28,35.03,4968.68,980.88,0.0,761.19,299.86,10081.0,0.0,173.73000000000138
840,346.62,1945.42,35.48,4968.68,1018.62,0.0,716.22,257.03,9749.0,0.0,667.0600000000022
841,344.44,1900.91,36.61,4969.18,1026.26,0.0,615.01,204.18,9347.0,0.0,759.6000000000003
842,341.42,1875.27,36.78,4969.97,1024.43,0.0,618.59,194.78,9171.0,0.0,1040.430000000002
843,313.68,1882.8,36.34,4970.7,950.41,0.0,601.29,200.18,9241.0,0.0,989.390000000001
844,318.93,1980.17,35.98,4971.59,971.01,0.0,596.17,196.32,9749.0,0.0,477.3400000000006
845,347.52,2562.04,37.14,4972.78,1036.35,0.0,671.97,212.08,11015.0,0.0,30.229999999999563
846,352.1,3232.83,170.73,4971.29,1052.07,0.0,737.1,233.96,12060.0,16.979999999999563,0.0
847,354.01,3639.34,150.37,4972.06,1050.42,18.66,800.79,256.97,12253.0,0.0,1.1300000000010186
848,355.31,3725.73,353.29,4973.09,1027.37,201.14,787.8,303.15,12322.0,0.0,93.02999999999906
849,354.54,3700.8,344.75,4971.11,1016.73,651.92,781.06,293.58,12059.0,0.0,221.05000000000018
850,355.07,3556.56,124.92,4969.47,1016.3,1133.34,737.02,296.9,11914.0,0.0,240.22000000000025
851,357.35,3436.84,38.98,4968.25,1010.79,1342.7,699.46,334.11,11390.0,0.0,345.47999999999865
852,356.9,3479.9,38.79,4970.5,992.26,1347.22,628.05,365.71,11376.0,0.0,345.91999999999916
853,353.22,3485.88,37.64,4969.26,1003.88,1142.55,546.55,409.3,11260.0,0.0,319.8299999999963
854,348.48,3623.73,51.15,4968.29,1005.96,715.07,532.45,464.75,11345.0,0.0,264.95000000000095
855,342.02,3450.42,77.71,4970.2,1014.83,253.15,558.21,523.81,11484.0,0.0,190.71000000000117
856,341.44,3736.99,469.27,4969.03,1026.75,23.2,523.4,571.02,12015.0,0.0,152.6800000000011
857,339.84,3769.61,807.33,4969.06,1025.67,0.0,581.71,609.86,12728.0,20.649999999998045,0.0
858,341.83,3677.27,478.74,4968.5,1021.16,0.0,672.46,666.06,12440.0,43.460000000000946,0.0
859,340.53,3580.64,308.29,4968.49,1003.54,0.0,672.53,589.03,11860.0,0.0,238.600000000004
860,343.32,2993.72,137.76,4970.65,1033.76,0.0,616.01,539.89,11229.0,0.0,50.600000000001046
861,344.07,2489.63,39.76,4970.3,1035.97,0.0,533.94,483.03,11309.0,0.0,52.150000000000546
862,343.01,2298.2,39.39,4971.08,1031.32,0.0,420.07,488.74,11270.0,0.0,11.02999999999929
863,345.53,2072.98,38.57,4970.01,974.73,0.0,362.97,447.86,10730.0,0.0,21.289999999999964
864,344.04,2153.57,38.71,4969.33,974.08,0.0,303.12,350.0,10348.0,0.0,129.97000000000003
865,347.79,2207.13,38.48,4969.83,987.72,0.0,235.15,243.71,10000.0,0.0,639.2099999999969
866,349.63,2213.04,38.56,4971.62,1010.6,0.0,192.7,181.99,9827.0,0.0,843.9900000000007
867,352.43,2263.68,39.21,4971.15,1026.33,0.0,149.01,184.42,9839.0,0.0,935.0499999999986
868,355.82,2594.68,41.17,4971.57,995.38,0.0,186.53,194.64,10220.0,0.0,662.5699999999981
869,355.67,3390.57,238.34,4971.21,1001.69,0.0,212.16,167.55,11344.0,0.0,56.2900000000011
870,335.76,3484.91,550.64,4972.23,1012.28,0.0,328.92,144.07,12340.0,0.0,94.37000000000101
871,329.25,3403.03,101.58,4971.43,1012.79,27.12,370.55,133.27,12390.0,0.0,8.010000000002037
872,326.05,3800.94,155.15,4974.12,1009.13,189.37,328.8,138.14,12557.0,22.57000000000312,0.0
873,345.59,3860.78,901.59,4975.09,1014.85,400.89,283.59,126.38,12527.0,0.0,29.12999999999829
874,352.52,3810.63,206.72,4971.55,1033.16,576.77,206.71,111.52,12556.0,0.0,56.44999999999902
875,350.62,3829.71,177.68,4970.46,1032.06,621.43,150.28,89.57,12252.0,0.0,132.40000000000077
876,352.36,3868.7,110.94,4970.36,1035.9,583.42,125.77,88.33,12294.0,0.0,126.49999999999807
877,346.59,3674.1,62.1,4971.54,1035.7,643.35,170.75,96.77,12135.0,0.0,122.38000000000116
878,347.28,3541.24,192.4567,4969.71,1000.24,465.37,332.42,125.18,12075.0,0.0,264.0067000000008
879,346.4,3746.7,324.2033,4969.76,1007.09,181.99,383.92,139.63,12041.0,0.0,378.3632999999995
880,346.92,3892.46,454.69,4969.99,1001.67,17.19,256.44,162.01,12452.0,0.0,4.210000000000946
881,348.48,3939.37,1125.38,4970.99,1039.48,0.0,281.65,165.75,13024.0,24.73999999999984,0.0
882,347.15,3873.63,663.87,4972.36,1035.78,0.0,304.34,186.3,12598.0,13.70000000000232,0.0
883,347.3,3796.68,106.98,4971.41,997.74,0.0,329.47,188.37,12021.0,0.0,6.1399999999991905
884,345.77,3743.05,113.0533,4970.46,972.11,0.0,338.75,178.1,11393.0,0.0,93.4133000000013
885,348.72,3707.4,119.6767,4970.58,961.72,0.0,306.09,213.58,11405.0,0.0,198.98670000000016
886,351.19,3664.52,126.72,4971.18,984.67,0.0,214.77,237.59,11433.0,0.0,42.610000000000355
887,348.19,3096.86,39.74,4970.99,980.01,0.0,149.83,215.59,10960.0,0.0,377.71999999999844
888,348.26,2910.05,40.05,4970.29,983.9,0.0,132.35,184.89,10535.0,0.0,842.8400000000006
889,351.88,2868.52,40.31,4969.34,986.36,0.0,131.28,169.35,10240.0,0.0,1093.6800000000012
890,359.65,2588.11,40.43,4970.1,960.08,0.0,128.98,148.01,9980.0,0.0,1077.2800000000009
891,356.72,2568.23,40.76,4970.38,937.9,0.0,139.14,136.94,10030.0,0.0,1064.9900000000007
892,358.34,3139.24,41.03,4969.3,956.27,0.0,144.03,97.91,10355.0,0.0,1050.6700000000014
893,354.75,3745.45,41.24,4969.95,964.83,0.0,136.01,82.97,11481.0,0.0,160.1699999999987
894,355.75,3930.83,51.41,4969.92,997.47,0.0,141.46,75.86,12421.0,0.0,18.98999999999927
895,359.06,3959.53,304.33,4970.38,1016.61,33.58,128.15,70.71,12546.0,36.220000000001846,0.0
896,360.41,3963.81,294.55,4965.47,1014.58,312.06,96.75,68.8,12640.0,0.0,18.490000000000805
897,357.8,3969.47,296.68,4964.81,1014.16,750.0,68.76,67.47,12521.0,0.0,146.02999999999906
898,358.93,3916.59,296.05,4965.84,1021.37,1100.28,40.94,44.06,12417.0,0.0,252.5900000000006
899,357.5,3757.72,76.78,4964.08,1017.18,1289.79,13.78,30.43,12043.0,0.0,298.3899999999999
900,354.42,3726.26,118.51,4963.46,1010.16,1235.15,1.99,37.96,12011.0,0.0,320.3600000000006
901,354.78,3867.15,76.15,4962.14,1009.01,971.11,0.0,40.83,11835.0,0.0,248.95000000000232
902,352.99,3961.32,46.65,4959.38,1019.86,601.36,0.0,71.17,11930.0,0.0,234.75000000000057
903,352.71,3954.27,49.44,4958.77,1022.87,189.88,0.0,83.86,12024.0,0.0,192.4799999999987
904,348.1,3895.24,134.55,4961.7,1024.44,16.11,0.0,70.74,12383.0,0.0,144.90000000000146
905,354.79,3983.61,1032.41,4959.01,1018.33,0.0,0.0,58.22,13038.0,0.0,83.44999999999919
906,352.78,3930.37,984.25,4957.94,1021.07,0.0,0.0,88.24,12661.0,0.0,61.29999999999973
907,348.8,3894.41,214.61,4957.24,1018.61,0.0,2.84,129.79,12129.0,0.0,101.48000000000184
908,348.8,3885.82,165.51,4958.91,1027.47,0.0,0.14,139.33,11632.0,0.0,201.40999999999917
909,346.72,3867.72,41.32,4959.64,1016.9,0.0,0.86,132.87,11690.0,0.0,211.6199999999999
910,339.99,3839.2,41.46,4959.44,1022.98,0.0,10.46,118.96,11625.0,0.0,244.1699999999987
911,343.82,3643.02,41.8,4960.46,877.71,0.0,21.71,73.33,11174.0,0.0,174.49
912,343.01,3563.78,42.08,4960.82,880.29,0.0,5.92,45.97,10764.0,0.0,194.41999999999894
913,349.0,3645.06,41.44,4959.39,881.48,0.0,4.42,34.16,10442.0,0.0,541.9699999999978
914,351.04,3392.7,41.41,4956.28,873.39,0.0,2.92,32.48,10208.0,0.0,830.7399999999991
915,348.22,3420.11,37.04,4957.39,869.55,0.0,12.99,36.85,10118.0,0.0,971.5699999999988
916,347.29,3672.82,39.47,4958.54,876.66,0.0,18.26,48.82,10522.0,0.0,655.6499999999987
917,351.65,3816.02,104.57,4960.23,870.6,0.0,14.34,52.81,11668.0,0.0,95.61000000000035
918,350.94,3971.62,124.99,4959.93,873.1,0.0,22.51,58.85,12580.0,14.969999999999573,0.0
919,350.65,4020.15,687.71,4961.7,865.49,33.65,17.82,73.49,12717.0,16.760000000001128,0.0
920,346.1,4047.09,547.79,4962.2,862.87,204.56,38.71,78.58,12806.0,32.240000000000464,0.0
921,343.08,4061.09,338.24,4962.59,864.48,473.78,72.35,56.67,12682.0,0.0,31.1300000000017
922,344.52,4155.04,440.81,4961.97,870.67,788.69,93.82,40.18,12575.0,0.0,103.82000000000062
923,341.88,4106.29,68.73,4960.54,857.08,1001.36,118.21,32.53,12238.0,0.0,193.05999999999858
924,340.52,4012.31,42.37,4960.87,835.99,1030.25,164.73,30.37,12098.0,0.0,272.90999999999894
925,338.63,3776.17,42.05,4959.26,827.92,900.68,229.62,35.06,11840.0,0.0,282.20000000000164
926,344.8,4000.04,42.54,4957.52,818.92,626.23,246.3,49.32,11812.0,0.0,215.8099999999995
927,347.58,3910.65,42.22,4958.89,835.74,253.6,296.49,66.51,11795.0,0.0,97.88999999999976
928,345.56,4068.27,49.12,4958.78,829.31,28.19,397.15,97.75,12241.0,53.5200000000018,0.0
929,342.9,4317.18,566.95,4958.21,864.94,0.0,504.58,146.42,12932.0,53.82999999999879,0.0
930,341.99,4255.7,285.47,4958.88,843.97,0.0,561.89,247.46,12502.0,97.00000000000136,0.0
931,342.59,3706.9,43.36,4959.61,821.03,0.0,650.44,371.23,12053.0,22.569999999999027,0.0
932,347.13,3511.8,43.33,4960.11,827.97,0.0,725.06,429.94,11488.0,30.990000000002283,0.0
933,344.45,3481.14,43.2,4962.9,820.9,0.0,713.57,490.94,11488.0,7.850000000001728,0.0
934,347.27,3493.64,43.24,4963.12,830.14,0.0,749.39,475.19,11486.0,0.0,99.2300000000007
935,342.23,3319.44,128.01,4963.1,973.45,0.0,746.5,504.44,10944.0,0.0,144.92000000000098
936,342.05,3265.97,43.14,4962.18,954.03,0.0,712.45,548.61,10527.0,0.0,374.84000000000265
937,340.38,3355.36,43.11,4962.57,942.2,0.0,702.73,580.4,10238.0,0.0,561.7000000000007
938,345.04,3088.33,43.13,4962.43,967.03,0.0,699.23,587.1,10040.0,0.0,730.7200000000003
939,347.21,3017.66,43.04,4962.1,971.29,0.0,753.11,671.96,9948.0,0.0,810.1099999999992
940,348.59,3278.36,42.98,4961.46,953.7,0.0,795.6,692.9,10407.0,0.0,756.0400000000006
941,347.78,3723.48,42.82,4962.19,969.5,0.0,814.47,815.58,11508.0,0.0,457.8900000000001
942,336.22,4205.32,192.4,4961.64,1022.34,0.0,816.1,837.84,12519.0,11.019999999999527,0.0
943,327.07,4046.36,377.39,4961.71,1017.52,52.21,821.74,843.57,12486.0,27.940000000000964,0.0
944,321.62,3998.58,144.91,4962.63,982.36,243.28,828.68,821.37,12632.0,0.0,8.46000000000322
945,337.29,3872.67,122.37,4960.5,977.5,484.02,818.28,777.42,12580.0,0.0,63.220000000000255
946,362.93,3900.68,48.39,4959.13,1008.26,575.43,827.62,792.37,12538.0,0.0,190.46000000000413
947,367.22,3649.93,60.8433,4958.8,1037.82,582.32,832.36,817.79,12312.0,0.0,216.1632999999988
948,366.03,3556.25,73.3767,4957.95,1038.87,480.9,813.33,795.38,12277.0,0.0,224.14669999999796
949,359.37,3955.62,84.96,4959.29,1036.58,279.59,635.51,740.65,12359.0,0.0,164.06999999999994
950,331.11,4006.64,496.58,4959.89,1044.58,143.55,234.24,659.44,12355.0,0.0,207.34999999999945
951,323.41,3937.61,547.79,4960.28,1048.13,61.37,292.87,520.02,12344.0,0.0,189.36000000000377
952,319.12,4106.31,480.19,4960.24,1044.01,7.24,227.34,486.9,12465.0,0.0,122.55000000000064
953,347.32,4011.44,388.61,4957.99,1034.94,0.0,240.54,422.21,12773.0,0.0,74.35000000000036
954,344.43,4012.12,481.47,4958.44,1032.93,0.0,341.37,345.46,12344.0,0.0,122.15000000000032
955,345.97,3906.35,46.26,4959.72,1017.72,0.0,537.09,302.17,11750.0,0.0,127.52999999999906
956,338.6,3694.82,43.37,4960.77,1024.7,0.0,567.8,325.9,11184.0,0.0,183.89000000000124
957,338.64,3481.27,43.96,4960.16,969.79,0.0,822.73,299.73,11351.0,0.0,126.55999999999767
958,338.04,3008.73,44.32,4960.26,971.44,0.0,834.51,269.54,11439.0,0.0,44.16000000000099
959,334.25,2397.19,96.15,4959.97,999.06,0.0,834.54,244.48,10959.0,0.0,52.949999999999136
960,330.26,2329.9,149.87,4958.37,1007.05,0.0,834.63,255.7,10414.0,0.0,50.85999999999876
961,329.06,2273.85,43.98,4959.36,997.06,0.0,826.05,253.81,9979.0,0.0,107.82999999999811
962,317.95,2305.53,43.95,4959.1,994.63,0.0,781.02,275.59,9742.0,0.0,278.3500000000013
963,328.47,2373.61,44.04,4958.42,999.84,0.0,643.22,284.4,9511.0,0.0,550.449999999998
964,331.2,2440.36,44.07,4958.29,1009.69,0.0,408.87,279.11,9556.0,0.0,335.92000000000235
965,330.82,2444.94,170.59,4958.79,1026.16,0.0,221.63,232.33,9816.0,0.0,68.08000000000084
966,335.45,2265.07,179.11,4959.56,1046.81,0.0,152.5,250.34,10012.0,0.0,34.450000000000955
967,329.74,2687.05,44.53,4962.91,1063.35,19.98,156.81,250.61,10507.0,0.0,145.6899999999996
968,333.59,2657.06,44.46,4963.07,1064.48,176.01,209.73,266.31,10996.0,0.0,160.6299999999991
969,335.41,2576.68,44.88,4962.41,1046.45,483.8,274.88,244.27,11136.0,0.0,161.87999999999784
970,335.4,2519.58,44.67,4968.48,998.59,795.62,367.43,203.29,11033.0,0.0,139.49000000000046
971,345.39,2272.75,43.34,4969.01,978.38,1061.68,495.14,175.62,10788.0,0.0,348.24999999999864
972,342.6,2059.35,42.96,4971.1,963.66,1150.7,525.14,219.45,10394.0,0.0,292.88000000000056
973,353.46,1952.93,42.75,4971.01,965.74,1048.06,605.25,269.16,10164.0,0.0,361.14999999999964
974,348.33,2133.93,50.18,4969.44,966.99,724.87,699.02,301.72,10159.0,0.0,254.66000000000054
975,342.59,2107.95,47.19,4969.82,961.42,282.33,798.84,328.36,10257.0,0.0,47.82000000000107
976,354.29,2160.12,59.7,4970.6,963.82,35.1,820.24,390.15,10778.0,138.88000000000017,0.0
977,354.91,2128.76,153.61,4971.27,1018.93,0.0,824.27,628.28,11450.0,238.06999999999744,0.0
978,356.55,2143.29,74.18,4971.79,996.9,0.0,830.07,878.51,11232.0,206.61000000000035,0.0
979,347.12,2067.89,61.25,4971.24,935.28,0.0,830.99,949.43,10595.0,197.8899999999992,0.0
980,344.04,1786.57,83.01,4970.02,903.76,0.0,831.41,1042.37,10036.0,124.69999999999959,0.0
981,347.03,1865.03,104.61,4970.84,881.46,0.0,831.6,1100.65,10200.0,183.38000000000102,0.0
982,353.01,1819.56,445.83,4970.89,917.02,0.0,831.27,1130.97,10381.0,162.8000000000011,0.0
983,351.87,1674.52,98.49,4971.31,809.47,0.0,831.42,1230.18,9916.0,199.99999999999977,0.0
984,349.96,1698.51,44.83,4970.67,797.87,0.0,830.88,1256.51,9545.0,76.28999999999996,0.0
985,350.61,1690.16,44.8,4968.96,794.07,0.0,826.6,1267.74,9167.0,0.0,122.8299999999997
986,345.39,1789.67,44.78,4968.48,784.37,0.0,825.54,1192.14,8985.0,0.0,486.93999999999846
987,346.27,1751.6,44.88,4967.67,817.95,0.0,821.86,1267.21,8892.0,0.0,777.579999999999
988,342.74,1710.93,45.09,4968.45,820.13,0.0,816.31,1217.8,8873.0,0.0,971.3799999999985
989,343.03,1759.87,45.06,4969.49,804.73,0.0,821.03,1171.04,9017.0,0.0,848.6700000000004
990,343.31,1749.46,45.06,4968.69,839.68,0.0,823.03,1130.03,9021.0,0.0,430.8899999999993
991,331.94,1733.74,113.79,4969.24,839.6,27.92,825.45,1025.65,9325.0,0.0,114.12000000000012
992,338.2,1758.82,151.91,4971.25,852.91,194.21,827.88,943.38,9806.0,0.0,136.04999999999757
993,322.16,1758.87,179.91,4968.98,875.6,354.71,831.25,856.3,10138.0,0.0,69.38999999999828
994,330.87,1807.94,200.21,4970.49,881.79,422.31,830.64,837.73,10472.0,35.08000000000004,0.0
995,342.35,1860.32,208.9,4967.62,881.48,543.86,829.33,750.96,10499.0,0.0,7.830000000000155
996,344.84,1681.85,91.51,4968.8,856.23,711.88,828.73,737.28,10083.0,0.0,106.37999999999903
997,349.13,1629.68,44.54,4971.45,804.17,709.24,823.92,780.48,9717.0,0.0,259.3599999999981
998,352.76,1699.26,44.3,4968.35,784.95,472.56,811.46,820.18,9657.0,0.0,449.5099999999994
999,351.26,1724.29,44.15,4970.07,784.26,191.95,796.13,664.66,9675.0,0.0,182.53999999999985
1000,351.43,2037.94,162.12,4971.9,816.38,24.18,752.07,543.21,10230.0,139.43999999999937,0.0
1001,346.77,2109.14,697.8,4971.84,850.45,0.0,811.84,562.14,11066.0,64.74000000000115,0.0
1002,341.61,2129.9,297.37,4972.35,854.7,0.0,804.34,473.94,11036.0,188.42999999999836,0.0
1003,351.66,2115.8,143.57,4972.58,825.11,0.0,829.02,512.56,10621.0,64.79999999999939,0.0
1004,348.94,1868.5,49.66,4972.82,798.35,0.0,831.26,493.01,10317.0,55.37999999999954,0.0
1005,352.14,2055.61,71.3,4974.51,813.34,0.0,829.61,476.86,10390.0,94.60999999999962,0.0
1006,343.36,2144.72,185.65,4974.81,849.34,0.0,827.03,454.91,10439.0,66.91999999999837,0.0
1007,343.51,2263.02,158.97,4975.15,988.15,0.0,822.0,526.53,10050.0,0.0,133.79000000000042
1008,342.54,2179.35,44.89,4974.03,993.81,0.0,795.52,572.24,9670.0,0.0,378.10999999999865
1009,347.56,2245.75,44.72,4973.01,981.35,0.0,789.99,556.53,9326.0,0.0,839.6399999999993
1010,348.2,2386.29,44.55,4970.8,987.24,0.0,779.75,499.82,9206.0,0.0,747.9699999999998
1011,351.66,2358.66,44.27,4970.66,988.65,0.0,738.18,545.92,9243.0,0.0,480.29999999999916
1012,354.16,2554.69,44.34,4971.14,978.44,0.0,734.66,558.44,9733.0,0.0,484.0600000000006
1013,350.72,2994.65,44.32,4972.57,981.55,0.0,721.89,513.7,10795.0,0.0,223.64999999999986
1014,352.95,3460.39,55.65,4971.29,1018.44,0.0,675.48,490.44,11590.0,47.40000000000032,0.0
1015,351.41,3706.64,237.97,4972.23,1033.9,55.95,660.18,445.98,11953.0,0.0,74.61999999999989
