,biomass,gas,hard_coal,nuclear,other_fossil,solar,wind_offshore,wind_onshore,demand,s_l,s_r
30,44.0,2267.0,0.0,544.0,0.0,0.0,635.0,1216.0,13720.0,7136.39,0.0
31,44.0,3011.0,0.0,544.0,0.0,0.0,597.0,1127.0,15036.0,8134.51,0.0
32,43.0,3342.0,0.0,544.0,0.0,40.0,574.0,1432.0,15784.0,7984.620000000001,0.0
33,46.0,3635.0,0.0,549.0,0.0,179.0,573.0,1086.0,16009.0,8008.029999999999,0.0
34,45.0,3587.0,0.0,545.0,0.0,365.0,600.0,1030.0,16040.0,7876.66,0.0
35,46.0,3822.0,0.0,545.0,0.0,472.0,450.0,981.0,16027.0,7931.299999999999,0.0
36,42.0,3670.0,0.0,545.0,0.0,432.0,455.0,949.0,16116.0,7991.900000000001,0.0
37,40.0,3870.0,0.0,545.0,0.0,281.0,599.0,1136.0,16192.0,7601.439999999999,0.0
38,38.0,4053.0,0.0,545.0,0.0,123.0,762.0,1137.0,16226.0,7653.45,0.0
39,40.0,3999.0,0.0,545.0,0.0,34.0,769.0,1305.0,16651.0,7948.02,0.0
40,39.0,4470.0,0.0,545.0,0.0,6.0,817.0,1344.0,17422.0,7955.68,0.0
41,40.0,5038.0,0.0,545.0,0.0,0.0,850.0,1902.0,16701.0,7609.5599999999995,0.0
42,41.0,5241.0,0.0,545.0,0.0,0.0,845.0,2261.0,16104.0,6854.82,0.0
43,42.0,3532.0,0.0,544.0,0.0,0.0,850.0,2478.0,15396.0,6687.83,0.0
44,39.0,2410.0,0.0,544.0,0.0,0.0,825.0,2538.0,14540.0,6053.170000000001,0.0
45,35.0,2359.0,0.0,544.0,0.0,0.0,847.0,2497.0,13666.0,5586.66,0.0
46,38.0,2203.0,0.0,544.0,0.0,0.0,843.0,2443.0,12868.0,5502.380000000001,0.0
47,41.0,1803.0,0.0,544.0,0.0,0.0,842.0,2650.0,12158.0,4989.35,0.0
48,41.0,1692.0,0.0,545.0,0.0,0.0,839.0,2661.0,11682.0,4847.37,0.0
49,42.0,1687.0,0.0,545.0,0.0,0.0,835.0,2770.0,11425.0,4871.76,0.0
50,41.0,1789.0,0.0,545.0,0.0,0.0,822.0,2640.0,11370.0,4937.2,0.0
51,41.0,2070.0,0.0,546.0,0.0,0.0,753.0,2695.0,11428.0,4916.04,0.0
52,41.0,1891.0,0.0,545.0,0.0,0.0,821.0,2657.0,11837.0,5046.070000000001,0.0
53,41.0,2116.0,0.0,545.0,0.0,0.0,796.0,2721.0,13042.0,5538.62,0.0
54,40.0,3129.0,0.0,544.0,0.0,0.0,826.0,2679.0,14568.0,6030.240000000001,0.0
55,39.0,4522.0,0.0,544.0,0.0,0.0,765.0,2718.0,15861.0,6034.16,0.0
56,43.0,5931.0,0.0,544.0,0.0,34.0,586.0,2746.0,16438.0,5233.75,0.0
57,43.0,6420.0,0.0,544.0,0.0,89.0,536.0,2393.0,16826.0,5468.5599999999995,0.0
58,44.0,6576.0,0.0,544.0,0.0,88.0,536.0,1947.0,17054.0,5895.259999999998,0.0
59,41.0,6549.0,0.0,545.0,0.0,107.0,536.0,1720.0,16962.0,6053.700000000001,0.0
60,41.0,6503.0,0.0,545.0,0.0,126.0,515.0,2007.0,16967.0,5806.82,0.0
61,39.0,6271.0,0.0,545.0,0.0,106.0,521.0,2226.0,16855.0,5938.67,0.0
62,43.0,6020.0,0.0,545.0,0.0,70.0,558.0,2359.0,16788.0,6017.290000000001,0.0
63,43.0,5983.0,0.0,545.0,0.0,34.0,678.0,2453.0,17040.0,6254.110000000001,0.0
64,43.0,6071.0,0.0,545.0,0.0,10.0,732.0,2534.0,17664.0,6620.549999999999,0.0
65,42.0,4792.0,0.0,545.0,0.0,0.0,808.0,2747.0,16886.0,7685.07,0.0
66,41.0,3500.0,0.0,544.0,0.0,0.0,825.0,2786.0,16274.0,8105.030000000001,0.0
67,43.0,3088.0,0.0,544.0,0.0,0.0,826.0,2776.0,15562.0,7546.8099999999995,0.0
68,42.0,2275.0,0.0,545.0,0.0,0.0,826.0,2791.0,14712.0,7307.21,0.0
69,43.0,1814.0,0.0,545.0,0.0,0.0,823.0,2764.0,13807.0,7602.41,0.0
70,42.0,1903.0,0.0,545.0,0.0,0.0,823.0,2731.0,13034.0,7197.1,0.0
71,45.0,1775.0,0.0,545.0,0.0,0.0,823.0,2720.0,12306.0,6714.42,0.0
72,46.0,1737.0,0.0,545.0,0.0,0.0,822.0,2707.0,11816.0,6221.5199999999995,0.0
73,46.0,1763.0,0.0,546.0,0.0,0.0,818.0,2700.0,11474.0,5742.419999999999,0.0
74,44.0,1720.0,0.0,546.0,0.0,0.0,817.0,2591.0,11387.0,5515.62,0.0
75,42.0,1693.0,0.0,546.0,0.0,0.0,774.0,2449.0,11426.0,5167.639999999999,0.0
76,42.0,1686.0,0.0,546.0,0.0,0.0,750.0,2182.0,11835.0,5402.9,0.0
77,41.0,2100.0,0.0,545.0,0.0,0.0,677.0,1826.0,13071.0,5612.3,0.0
78,41.0,3195.0,0.0,545.0,0.0,0.0,655.0,1456.0,14630.0,6585.150000000001,0.0
79,41.0,4639.0,0.0,545.0,0.0,0.0,524.0,1282.0,15964.0,7062.65,0.0
80,42.0,5460.0,0.0,545.0,0.0,20.0,402.0,1263.0,16526.0,6519.039999999999,0.0
81,43.0,6259.0,0.0,545.0,0.0,64.0,349.0,1086.0,16741.0,5949.559999999999,0.0
82,41.0,6393.0,0.0,545.0,0.0,84.0,309.0,965.0,16787.0,5575.41,0.0
83,43.0,6488.0,0.0,545.0,0.0,76.0,324.0,607.0,16645.0,5773.43,0.0
84,42.0,6311.0,0.0,545.0,0.0,63.0,247.0,620.0,16723.0,5802.1900000000005,0.0
85,42.0,6311.0,0.0,545.0,0.0,46.0,191.0,640.0,16729.0,5923.34,0.0
86,41.0,6146.0,0.0,545.0,0.0,30.0,266.0,860.0,16683.0,6069.630000000001,0.0
87,42.0,5710.0,0.0,546.0,0.0,19.0,332.0,1213.0,16849.0,6202.84,0.0
88,42.0,5969.0,0.0,545.0,0.0,8.0,416.0,1918.0,17470.0,6411.68,0.0
89,42.0,5760.0,0.0,545.0,0.0,0.0,347.0,2433.0,16784.0,6674.349999999999,0.0
90,42.0,5933.0,0.0,545.0,0.0,0.0,440.0,2622.0,16206.0,6353.5,0.0
91,40.0,3997.0,0.0,545.0,0.0,0.0,495.0,2724.0,15499.0,6591.58,0.0
92,39.0,1825.0,0.0,545.0,0.0,0.0,602.0,2776.0,14689.0,7059.94,0.0
93,41.0,1657.0,0.0,545.0,0.0,0.0,828.0,2804.0,13730.0,6457.360000000001,0.0
94,42.0,1677.0,0.0,545.0,0.0,0.0,824.0,2780.0,13004.0,5999.9400000000005,0.0
95,43.0,1647.0,0.0,545.0,0.0,0.0,826.0,2842.0,12271.0,5450.55,0.0
96,42.0,1644.0,0.0,546.0,0.0,0.0,823.0,2738.0,11758.0,5030.08,0.0
97,42.0,1653.0,0.0,546.0,0.0,0.0,825.0,2613.0,11443.0,4956.23,0.0
98,42.0,1670.0,0.0,546.0,0.0,0.0,819.0,2420.0,11326.0,4994.98,0.0
99,41.0,2004.0,0.0,546.0,0.0,0.0,703.0,2197.0,11362.0,5342.08,0.0
100,43.0,1780.0,0.0,546.0,0.0,0.0,454.0,1616.0,11788.0,6014.91,0.0
101,42.0,2332.0,0.0,545.0,0.0,0.0,307.0,1338.0,12994.0,6753.92,0.0
102,43.0,4324.0,0.0,545.0,0.0,0.0,246.0,1383.0,14368.0,6913.35,0.0
103,40.0,6201.0,0.0,544.0,0.0,0.0,154.0,1203.0,15726.0,6178.890000000001,0.0
104,39.0,6407.0,0.0,544.0,0.0,44.0,93.0,1057.0,16331.0,6328.97,0.0
105,44.0,6558.0,0.0,544.0,0.0,164.0,86.0,965.0,16538.0,6186.52,0.0
106,46.0,6541.0,0.0,545.0,0.0,276.0,206.0,838.0,16561.0,6114.060000000001,0.0
107,46.0,6588.0,0.0,545.0,0.0,328.0,245.0,740.0,16440.0,6269.6900000000005,0.0
108,47.0,6458.0,0.0,545.0,0.0,306.0,263.0,661.0,16445.0,6204.53,0.0
109,44.0,6478.0,0.0,545.0,0.0,218.0,281.0,693.0,16386.0,6238.009999999998,0.0
110,42.0,6507.0,0.0,545.0,0.0,110.0,219.0,684.0,16352.0,6461.81,0.0
111,43.0,6505.0,0.0,545.0,0.0,36.0,165.0,905.0,16564.0,6570.839999999998,0.0
112,43.0,6519.0,0.0,545.0,0.0,8.0,241.0,621.0,17209.0,7086.52,0.0
113,43.0,6270.0,0.0,545.0,0.0,0.0,586.0,796.0,16611.0,7360.949999999999,0.0
114,44.0,6399.0,0.0,545.0,0.0,0.0,335.0,1281.0,15932.0,6991.170000000001,0.0
115,44.0,6190.0,0.0,545.0,0.0,0.0,319.0,1560.0,15203.0,6655.5199999999995,0.0
116,44.0,4588.0,0.0,545.0,0.0,0.0,265.0,1636.0,14336.0,7206.859999999999,0.0
117,43.0,2711.0,0.0,545.0,0.0,0.0,269.0,1657.0,13505.0,8044.549999999999,0.0
118,44.0,2323.0,0.0,545.0,0.0,0.0,273.0,1578.0,12818.0,7441.19,0.0
119,43.0,1735.0,0.0,545.0,0.0,0.0,266.0,1658.0,12193.0,6380.6900000000005,0.0
120,40.0,1682.0,0.0,545.0,0.0,0.0,235.0,1583.0,11637.0,5432.97,0.0
121,43.0,1723.0,0.0,545.0,0.0,0.0,191.0,1274.0,11288.0,5346.4,0.0
122,46.0,1733.0,0.0,545.0,0.0,0.0,150.0,973.0,11089.0,5494.759999999999,0.0
123,47.0,1754.0,0.0,546.0,0.0,0.0,126.0,806.0,11040.0,5570.84,0.0
124,46.0,1787.0,0.0,546.0,0.0,0.0,83.0,635.0,11175.0,5876.96,0.0
125,38.0,1743.0,0.0,546.0,0.0,0.0,70.0,416.0,11684.0,6438.89,0.0
126,40.0,1735.0,0.0,546.0,0.0,0.0,68.0,244.0,12559.0,6826.83,0.0
127,43.0,2179.0,0.0,545.0,0.0,0.0,188.0,188.0,13518.0,7498.74,0.0
128,41.0,4015.0,0.0,545.0,0.0,30.0,104.0,131.0,14269.0,6869.34,0.0
129,42.0,4566.0,0.0,545.0,0.0,106.0,122.0,88.0,14757.0,6592.390000000001,0.0
130,43.0,4510.0,0.0,545.0,0.0,170.0,84.0,99.0,14862.0,6606.689999999999,0.0
131,42.0,4554.0,0.0,545.0,0.0,194.0,59.0,136.0,14782.0,6630.74,0.0
132,43.0,4455.0,0.0,545.0,0.0,179.0,132.0,210.0,14622.0,6568.52,0.0
133,41.0,4411.0,0.0,545.0,0.0,141.0,294.0,295.0,14522.0,6446.839999999999,0.0
134,38.0,4451.0,0.0,545.0,0.0,90.0,481.0,490.0,14439.0,6376.829999999999,0.0
135,42.0,4194.0,0.0,545.0,0.0,38.0,474.0,776.0,14799.0,6510.01,0.0
136,38.0,4509.0,0.0,544.0,0.0,8.0,532.0,815.0,15693.0,6942.449999999999,0.0
137,38.0,4506.0,0.0,544.0,0.0,0.0,676.0,780.0,15327.0,7343.01,0.0
138,41.0,4547.0,0.0,544.0,0.0,0.0,668.0,747.0,14838.0,7318.47,0.0
139,41.0,3432.0,0.0,544.0,0.0,0.0,666.0,759.0,14246.0,7904.21,0.0
140,42.0,2175.0,0.0,544.0,0.0,0.0,724.0,759.0,13549.0,7922.280000000001,0.0
141,44.0,2124.0,0.0,544.0,0.0,0.0,776.0,840.0,12947.0,7438.67,0.0
142,43.0,1555.0,0.0,544.0,0.0,0.0,768.0,1134.0,12356.0,6529.789999999999,0.0
143,43.0,1551.0,0.0,544.0,0.0,0.0,737.0,1409.0,11833.0,5980.67,0.0
144,46.0,1540.0,0.0,545.0,0.0,0.0,778.0,1592.0,11395.0,5431.919999999999,0.0
145,45.0,1522.0,0.0,545.0,0.0,0.0,745.0,1723.0,11009.0,5114.9,0.0
146,47.0,1513.0,0.0,545.0,0.0,0.0,767.0,1784.0,10847.0,5103.23,0.0
147,48.0,1524.0,0.0,545.0,0.0,0.0,800.0,1704.0,10812.0,5188.33,0.0
148,48.0,1525.0,0.0,545.0,0.0,0.0,781.0,1634.0,10916.0,5220.85,0.0
149,47.0,1591.0,0.0,545.0,0.0,0.0,733.0,1838.0,11202.0,5074.87,0.0
150,47.0,1600.0,0.0,545.0,0.0,0.0,676.0,1836.0,11678.0,5076.049999999999,0.0
151,46.0,1637.0,0.0,545.0,0.0,0.0,620.0,1967.0,12357.0,5144.580000000001,0.0
152,40.0,1742.0,0.0,544.0,0.0,116.0,575.0,1976.0,12928.0,5415.78,0.0
153,42.0,1717.0,0.0,544.0,0.0,444.0,528.0,1858.0,13290.0,5459.879999999999,0.0
154,46.0,1753.0,0.0,544.0,0.0,741.0,492.0,1809.0,13392.0,5209.199999999999,0.0
155,47.0,1670.0,0.0,545.0,0.0,883.0,489.0,1712.0,13483.0,4917.4400000000005,0.0
156,47.0,1732.0,0.0,545.0,0.0,896.0,501.0,1763.0,13399.0,4850.01,0.0
157,47.0,1729.0,0.0,545.0,0.0,758.0,530.0,1819.0,13403.0,4999.07,0.0
158,47.0,1734.0,0.0,545.0,0.0,488.0,520.0,1909.0,13596.0,5477.549999999999,0.0
159,47.0,1737.0,0.0,545.0,0.0,195.0,539.0,2005.0,14085.0,6314.62,0.0
160,45.0,1799.0,0.0,546.0,0.0,39.0,582.0,2104.0,15462.0,7233.25,0.0
161,44.0,1870.0,0.0,546.0,0.0,0.0,618.0,2233.0,15333.0,8207.84,0.0
162,45.0,1856.0,0.0,546.0,0.0,0.0,657.0,2250.0,15006.0,7759.460000000001,0.0
163,46.0,1850.0,0.0,546.0,0.0,0.0,673.0,2220.0,14417.0,7044.530000000001,0.0
164,47.0,1818.0,0.0,546.0,0.0,0.0,719.0,2192.0,13757.0,6122.93,0.0
165,47.0,1883.0,0.0,545.0,0.0,0.0,740.0,2212.0,13021.0,5815.71,0.0
166,48.0,1827.0,0.0,545.0,0.0,0.0,728.0,2165.0,12199.0,5603.67,0.0
167,48.0,1629.0,0.0,545.0,0.0,0.0,671.0,2064.0,11709.0,5258.27,0.0
168,48.0,1637.0,0.0,545.0,0.0,0.0,691.0,2005.0,11372.0,5259.43,0.0
169,48.0,1664.0,0.0,545.0,0.0,0.0,738.0,1913.0,11203.0,5352.199999999999,0.0
170,48.0,1642.0,0.0,545.0,0.0,0.0,800.0,1952.0,11186.0,5273.679999999999,0.0
171,47.0,1766.0,0.0,545.0,0.0,0.0,828.0,1968.0,11347.0,5240.66,0.0
172,48.0,2053.0,0.0,545.0,0.0,0.0,823.0,1938.0,11855.0,5670.16,0.0
173,48.0,3193.0,0.0,545.0,0.0,0.0,833.0,2063.0,13350.0,6247.950000000001,0.0
174,46.0,5048.0,0.0,545.0,0.0,0.0,841.0,2099.0,15506.0,7300.73,0.0
175,48.0,6604.0,0.0,545.0,0.0,0.0,834.0,2000.0,16925.0,7564.300000000001,0.0
176,47.0,6657.0,0.0,545.0,0.0,105.0,831.0,1920.0,17148.0,7653.6,0.0
177,46.0,6739.0,0.0,545.0,0.0,390.0,837.0,1861.0,16988.0,7270.1,0.0
178,45.0,6654.0,0.0,545.0,0.0,617.0,833.0,1789.0,16785.0,7142.75,0.0
179,46.0,6662.0,0.0,544.0,0.0,687.0,832.0,1821.0,16569.0,7039.87,0.0
180,47.0,6741.0,0.0,544.0,0.0,654.0,835.0,1836.0,16631.0,7100.6900000000005,0.0
181,45.0,6706.0,0.0,544.0,0.0,523.0,839.0,1893.0,16710.0,7253.789999999999,0.0
182,40.0,6586.0,0.0,544.0,0.0,328.0,827.0,1871.0,16801.0,7514.67,0.0
183,41.0,6396.0,0.0,544.0,0.0,134.0,847.0,1973.0,17140.0,7649.03,0.0
184,42.0,6519.0,0.0,545.0,0.0,27.0,849.0,2189.0,18101.0,8189.910000000001,0.0
185,41.0,6441.0,0.0,545.0,0.0,0.0,834.0,2203.0,17480.0,8007.469999999999,0.0
186,40.0,6148.0,0.0,545.0,0.0,0.0,806.0,2119.0,16917.0,7918.09,0.0
187,40.0,4712.0,0.0,545.0,0.0,0.0,822.0,2039.0,16024.0,8524.929999999998,0.0
188,40.0,3233.0,0.0,545.0,0.0,0.0,841.0,2040.0,15080.0,8840.75,0.0
189,41.0,2450.0,0.0,545.0,0.0,0.0,827.0,2094.0,14059.0,8622.869999999999,0.0
190,41.0,2146.0,0.0,545.0,0.0,0.0,808.0,1802.0,13142.0,7858.25,0.0
191,41.0,2813.0,0.0,544.0,0.0,0.0,832.0,1481.0,12416.0,7245.0199999999995,0.0
192,41.0,2483.0,0.0,544.0,0.0,0.0,831.0,1408.0,11963.0,7249.770000000001,0.0
193,42.0,2484.0,0.0,544.0,0.0,0.0,838.0,1440.0,11733.0,6876.799999999999,0.0
194,43.0,2641.0,0.0,545.0,0.0,0.0,799.0,1536.0,11656.0,6253.24,0.0
195,43.0,2416.0,0.0,545.0,0.0,0.0,764.0,1356.0,11730.0,6305.05,0.0
196,43.0,2887.0,0.0,545.0,0.0,0.0,798.0,1068.0,12173.0,6899.779999999999,0.0
197,43.0,5203.0,0.0,545.0,0.0,0.0,749.0,912.0,13458.0,6686.639999999999,0.0
198,42.0,7322.0,0.0,545.0,0.0,0.0,746.0,960.0,15647.0,6807.6,0.0
199,43.0,7510.0,0.0,545.0,0.0,0.0,721.0,881.0,16948.0,7791.549999999999,0.0
200,42.0,7528.0,0.0,545.0,0.0,109.0,691.0,831.0,17272.0,7604.709999999999,0.0
201,42.0,7489.0,0.0,545.0,0.0,399.0,680.0,695.0,17266.0,7088.96,0.0
202,40.0,7462.0,0.0,545.0,0.0,619.0,635.0,626.0,17097.0,6876.380000000001,0.0
203,42.0,7247.0,0.0,544.0,0.0,670.0,634.0,614.0,16842.0,6841.460000000001,0.0
204,41.0,7375.0,0.0,544.0,0.0,598.0,563.0,434.0,16888.0,6996.84,0.0
205,41.0,7380.0,0.0,545.0,0.0,422.0,543.0,449.0,16905.0,7131.320000000001,0.0
206,41.0,7369.0,0.0,545.0,0.0,220.0,520.0,434.0,16983.0,7390.950000000001,0.0
207,42.0,7413.0,0.0,545.0,0.0,75.0,472.0,481.0,17276.0,8110.710000000001,0.0
208,41.0,7552.0,0.0,545.0,0.0,14.0,457.0,535.0,17940.0,8626.57,0.0
209,41.0,7329.0,0.0,545.0,0.0,0.0,375.0,550.0,17233.0,8725.54,0.0
210,41.0,7262.0,0.0,545.0,0.0,0.0,408.0,539.0,16660.0,8477.48,0.0
211,43.0,6869.0,0.0,546.0,0.0,0.0,394.0,551.0,15799.0,7874.83,0.0
212,44.0,6309.0,0.0,545.0,0.0,0.0,348.0,485.0,14841.0,7346.39,0.0
213,42.0,6169.0,0.0,545.0,0.0,0.0,380.0,366.0,13790.0,7263.85,0.0
214,42.0,5197.0,0.0,545.0,0.0,0.0,353.0,347.0,12865.0,7428.55,0.0
215,44.0,3201.0,0.0,545.0,0.0,0.0,297.0,425.0,12161.0,7514.46,0.0
216,44.0,2731.0,0.0,545.0,0.0,0.0,212.0,389.0,11710.0,6759.96,0.0
217,44.0,2653.0,0.0,546.0,0.0,0.0,137.0,328.0,11482.0,6176.179999999999,0.0
218,43.0,2626.0,0.0,546.0,0.0,0.0,78.0,393.0,11348.0,6206.57,0.0
219,45.0,2622.0,0.0,545.0,0.0,0.0,104.0,371.0,11383.0,6737.08,0.0
220,45.0,2753.0,0.0,545.0,0.0,0.0,138.0,462.0,11902.0,7074.54,0.0
221,44.0,4924.0,0.0,545.0,0.0,0.0,174.0,496.0,13235.0,6944.469999999999,0.0
222,44.0,7229.0,0.0,545.0,0.0,0.0,183.0,532.0,15258.0,6963.369999999999,0.0
223,42.0,7299.0,0.0,545.0,0.0,0.0,155.0,576.0,16635.0,7391.969999999999,0.0
224,43.0,7309.0,0.0,545.0,0.0,11.0,179.0,621.0,17083.0,7576.24,0.0
225,45.0,7178.0,0.0,545.0,0.0,40.0,209.0,602.0,17217.0,7753.040000000001,0.0
226,44.0,7221.0,0.0,545.0,0.0,69.0,216.0,574.0,17237.0,7740.720000000001,0.0
227,42.0,7328.0,0.0,545.0,0.0,86.0,224.0,508.0,17019.0,7723.139999999999,0.0
228,41.0,7261.0,0.0,545.0,0.0,84.0,217.0,461.0,17022.0,7763.25,0.0
229,43.0,7209.0,0.0,545.0,0.0,68.0,207.0,387.0,16904.0,7793.860000000001,0.0
230,43.0,7312.0,0.0,545.0,0.0,46.0,162.0,379.0,16950.0,7785.76,0.0
231,43.0,7340.0,0.0,545.0,0.0,21.0,214.0,452.0,17220.0,7858.9400000000005,0.0
232,43.0,7331.0,0.0,545.0,0.0,5.0,274.0,500.0,17887.0,8230.78,0.0
233,43.0,7266.0,0.0,545.0,0.0,0.0,291.0,518.0,17099.0,8435.27,0.0
234,42.0,7337.0,0.0,545.0,0.0,0.0,315.0,477.0,16476.0,8488.81,0.0
235,43.0,7208.0,0.0,545.0,0.0,0.0,286.0,439.0,15671.0,8273.58,0.0
236,42.0,5334.0,0.0,545.0,0.0,0.0,253.0,383.0,14774.0,8432.89,0.0
237,43.0,4056.0,0.0,546.0,0.0,0.0,253.0,294.0,13727.0,8541.42,0.0
238,43.0,4079.0,0.0,545.0,0.0,0.0,227.0,256.0,12900.0,8045.140000000001,0.0
239,43.0,4062.0,0.0,545.0,0.0,0.0,86.0,197.0,12248.0,7188.040000000001,0.0
240,44.0,3711.0,0.0,546.0,0.0,0.0,35.0,133.0,11781.0,7342.530000000001,0.0
241,46.0,3375.0,0.0,545.0,0.0,0.0,69.0,97.0,11522.0,7136.040000000001,0.0
242,48.0,3202.0,0.0,545.0,0.0,0.0,45.0,93.0,11417.0,6959.71,0.0
243,46.0,3273.0,0.0,545.0,0.0,0.0,34.0,68.0,11459.0,7080.34,0.0
244,44.0,4189.0,0.0,545.0,0.0,0.0,9.0,49.0,11913.0,7205.18,0.0
245,42.0,5904.0,0.0,545.0,0.0,0.0,0.0,43.0,13329.0,7404.2,0.0
246,42.0,7296.0,0.0,545.0,0.0,0.0,0.0,48.0,15402.0,8105.570000000001,0.0
247,42.0,7274.0,0.0,545.0,0.0,0.0,0.0,48.0,16720.0,8506.06,0.0
248,42.0,7176.0,0.0,545.0,0.0,35.0,0.0,47.0,17070.0,8442.08,0.0
249,44.0,7255.0,0.0,545.0,0.0,121.0,0.0,47.0,17006.0,8309.970000000001,0.0
250,46.0,7103.0,0.0,545.0,0.0,188.0,0.0,46.0,16924.0,8167.04,0.0
251,47.0,7201.0,0.0,545.0,0.0,218.0,7.0,57.0,16655.0,8097.040000000001,0.0
252,45.0,7273.0,0.0,545.0,0.0,224.0,4.0,73.0,16617.0,8117.15,0.0
253,44.0,7286.0,0.0,545.0,0.0,190.0,12.0,66.0,16641.0,8222.380000000001,0.0
254,42.0,7401.0,0.0,545.0,0.0,120.0,23.0,98.0,16745.0,8280.130000000001,0.0
255,42.0,7372.0,0.0,545.0,0.0,47.0,28.0,136.0,16961.0,8447.19,0.0
256,41.0,7331.0,0.0,545.0,0.0,10.0,28.0,135.0,17676.0,8809.900000000001,0.0
257,43.0,7397.0,0.0,545.0,0.0,0.0,38.0,150.0,17076.0,9096.98,0.0
258,41.0,7386.0,0.0,545.0,0.0,0.0,65.0,164.0,16519.0,9059.45,0.0
259,35.0,7377.0,0.0,546.0,0.0,0.0,77.0,120.0,15763.0,8792.55,0.0
260,33.0,7068.0,0.0,545.0,0.0,0.0,53.0,93.0,14807.0,7802.89,0.0
261,35.0,6410.0,0.0,545.0,0.0,0.0,65.0,117.0,13759.0,7004.28,0.0
262,31.0,5269.0,0.0,545.0,0.0,0.0,93.0,120.0,12918.0,6769.509999999999,0.0
263,41.0,4505.0,0.0,545.0,0.0,0.0,127.0,112.0,12229.0,7128.960000000001,0.0
264,44.0,4247.0,0.0,545.0,0.0,0.0,140.0,130.0,11790.0,7017.0599999999995,0.0
265,44.0,3221.0,0.0,545.0,0.0,0.0,142.0,153.0,11511.0,6840.4,0.0
266,45.0,3252.0,0.0,545.0,0.0,0.0,145.0,140.0,11433.0,6688.7300000000005,0.0
267,44.0,3793.0,0.0,545.0,0.0,0.0,84.0,125.0,11476.0,6837.66,0.0
268,44.0,4005.0,0.0,545.0,0.0,0.0,53.0,108.0,11918.0,7132.48,0.0
269,43.0,5201.0,0.0,545.0,0.0,0.0,117.0,86.0,13243.0,7423.49,0.0
270,41.0,7087.0,0.0,545.0,0.0,0.0,90.0,86.0,15298.0,7335.93,0.0
271,43.0,7397.0,0.0,545.0,0.0,0.0,68.0,85.0,16729.0,8019.76,0.0
272,43.0,7460.0,0.0,545.0,0.0,15.0,64.0,72.0,17185.0,8142.31,0.0
