,biomass,gas,hydro,lignite,other_fossil,demand,s_l,s_r
144,5.0,2.0,1049.0,3158.0,16.0,4617.0,0.0,315.0900000000001
145,5.0,2.0,954.0,3129.0,16.0,4194.0,0.0,585.0100000000002
146,5.0,2.0,747.0,3136.0,16.0,3937.0,0.0,665.5300000000002
147,5.0,2.0,659.0,3153.0,16.0,3843.0,0.0,679.2099999999999
148,5.0,2.0,717.0,3152.0,16.0,3874.0,0.0,683.6999999999998
149,5.0,2.0,1264.0,3148.0,16.0,4073.0,0.0,694.2899999999997
150,5.0,2.0,1441.0,3304.0,16.0,4353.0,0.0,615.9399999999999
151,5.0,2.0,1538.0,3360.0,16.0,4727.0,0.0,486.4300000000003
152,5.0,2.0,1640.0,3320.0,16.0,4922.0,0.0,419.60000000000036
153,5.0,2.0,1599.0,3300.0,16.0,4867.0,0.0,389.5600000000004
154,5.0,2.0,1580.0,3321.0,16.0,4822.0,0.0,439.85000000000036
155,5.0,2.0,1509.0,3328.0,16.0,4630.0,0.0,501.5799999999999
156,5.0,2.0,1476.0,3320.0,16.0,4380.0,0.0,577.2700000000002
157,5.0,2.0,1498.0,3296.0,16.0,4180.0,0.0,649.3799999999997
158,5.0,2.0,1558.0,3328.0,16.0,4200.0,0.0,633.8400000000004
159,5.0,2.0,1686.0,3343.0,16.0,4609.0,0.0,481.1
160,5.0,2.0,1807.0,3353.0,16.0,4868.0,0.0,454.44000000000005
161,5.0,2.0,1804.0,3388.0,16.0,4974.0,0.0,456.85000000000036
162,5.0,2.0,1823.0,3371.0,16.0,5009.0,0.0,469.8199999999997
163,5.0,2.0,1759.0,3369.0,16.0,5014.0,0.0,438.39999999999964
164,5.0,2.0,1625.0,3399.0,16.0,4987.0,0.0,420.27000000000044
165,5.0,2.0,1531.0,3200.0,16.0,4942.0,0.0,365.8699999999999
166,5.0,2.0,1562.0,3127.0,16.0,4873.0,0.0,416.03999999999996
167,5.0,2.0,1402.0,3147.0,16.0,4785.0,0.0,287.3800000000001
168,5.0,2.0,1098.0,3158.0,16.0,4365.0,0.0,381.59000000000015
169,5.0,2.0,820.0,3159.0,16.0,4032.0,0.0,425.8799999999999
170,5.0,2.0,609.0,3182.0,16.0,3805.0,0.0,445.2500000000004
171,5.0,2.0,565.0,3177.0,16.0,3755.0,0.0,410.32000000000016
172,5.0,2.0,681.0,3156.0,16.0,3815.0,0.0,361.6299999999999
173,5.0,2.0,1320.0,3174.0,16.0,4221.0,0.0,111.9400000000004
174,5.0,2.0,1403.0,3330.0,16.0,4619.0,151.89000000000038,0.0
175,5.0,2.0,2124.0,3349.0,16.0,4942.0,0.0,56.09000000000037
176,5.0,2.0,2293.0,3302.0,16.0,5098.0,0.0,61.989999999999554
177,5.0,2.0,1965.0,3607.0,16.0,5099.0,0.0,151.43000000000046
178,5.0,2.0,1879.0,3679.0,16.0,5100.0,0.0,158.80999999999983
179,5.0,2.0,1838.0,3722.0,16.0,5032.0,0.0,164.5599999999996
180,5.0,2.0,1733.0,3783.0,16.0,4965.0,0.0,184.69999999999982
181,5.0,2.0,1769.0,3721.0,16.0,4863.0,0.0,179.8699999999999
182,5.0,2.0,1700.0,3741.0,16.0,4918.0,0.0,122.7600000000001
183,5.0,2.0,2059.0,3731.0,16.0,5287.0,0.0,3.410000000000082
184,5.0,2.0,2148.0,3771.0,16.0,5562.0,30.45999999999981,0.0
185,5.0,2.0,2182.0,3795.0,16.0,5559.0,8.710000000000264,0.0
186,5.0,2.0,2203.0,3820.0,16.0,5589.0,7.989999999999554,0.0
187,5.0,2.0,1701.0,3732.0,16.0,5461.0,107.5400000000003,0.0
188,5.0,2.0,1391.0,3715.0,16.0,5404.0,149.18999999999986,0.0
189,5.0,2.0,1380.0,3684.0,16.0,5363.0,113.27999999999982,0.0
190,5.0,2.0,1272.0,3619.0,16.0,5230.0,78.17000000000044,0.0
191,5.0,2.0,653.0,3603.0,16.0,5030.0,260.70999999999975,0.0
192,5.0,2.0,407.0,3635.0,16.0,4596.0,64.65999999999971,0.0
193,5.0,2.0,356.0,3668.0,16.0,4246.0,0.0,259.75000000000006
194,5.0,2.0,380.0,3621.0,16.0,4033.0,0.0,403.2299999999997
195,5.0,2.0,378.0,3532.0,16.0,3950.0,0.0,411.2199999999999
196,5.0,2.0,535.0,3486.0,16.0,4092.0,0.0,352.15999999999985
197,5.0,2.0,800.0,3491.0,16.0,4537.0,0.0,135.05000000000013
198,5.0,2.0,1427.0,3515.0,16.0,4947.0,84.06999999999988,0.0
199,5.0,2.0,2153.0,3575.0,16.0,5268.0,0.0,132.13000000000022
200,5.0,2.0,2186.0,3615.0,16.0,5406.0,0.0,134.7799999999998
201,5.0,2.0,2138.0,3548.0,16.0,5319.0,0.0,139.50000000000006
202,5.0,2.0,2143.0,3602.0,16.0,5311.0,0.0,142.37999999999982
203,5.0,2.0,2179.0,3589.0,16.0,5277.0,0.0,164.2000000000005
204,5.0,2.0,2132.0,3599.0,16.0,5202.0,0.0,118.33000000000015
205,5.0,2.0,2079.0,3582.0,16.0,5100.0,0.0,190.20000000000016
206,5.0,2.0,1990.0,3582.0,16.0,5123.0,0.0,127.52000000000032
207,5.0,2.0,2407.0,3619.0,16.0,5497.0,0.0,90.99999999999955
208,5.0,2.0,2544.0,3659.0,16.0,5682.0,0.0,166.83000000000038
209,5.0,2.0,2614.0,3655.0,16.0,5671.0,0.0,210.98999999999967
210,5.0,2.0,2607.0,3609.0,16.0,5640.0,0.0,209.55999999999995
211,5.0,2.0,2020.0,3612.0,16.0,5571.0,0.0,11.269999999999982
212,5.0,2.0,1504.0,3584.0,16.0,5502.0,138.41999999999982,0.0
213,5.0,2.0,1153.0,3573.0,16.0,5441.0,143.51000000000028,0.0
214,5.0,2.0,1011.0,3619.0,16.0,5372.0,100.84000000000052,0.0
215,5.0,2.0,939.0,3415.0,16.0,5172.0,235.98999999999955,0.0
216,5.0,2.0,1121.0,2990.0,16.0,4795.0,212.6400000000002,0.0
217,5.0,2.0,896.0,2925.0,16.0,4424.0,133.63999999999976,0.0
218,5.0,2.0,735.0,2915.0,16.0,4215.0,111.14000000000019,0.0
219,5.0,2.0,732.0,2862.0,16.0,4167.0,155.13000000000017,0.0
220,5.0,2.0,850.0,2903.0,16.0,4273.0,188.51,0.0
221,5.0,2.0,1944.0,2856.0,16.0,4746.0,73.71999999999957,0.0
222,5.0,2.0,2362.0,2834.0,16.0,5242.0,144.57000000000005,0.0
223,5.0,2.0,2773.0,2821.0,16.0,5563.0,87.58000000000027,0.0
224,5.0,2.0,2720.0,2803.0,16.0,5505.0,0.0,16.569999999999766
225,5.0,2.0,2705.0,2810.0,16.0,5519.0,0.0,21.020000000000437
226,5.0,2.0,2772.0,2791.0,16.0,5484.0,0.0,72.00999999999988
227,5.0,2.0,2768.0,2849.0,16.0,5433.0,0.0,111.97000000000025
228,5.0,2.0,2743.0,2891.0,16.0,5391.0,0.0,239.84000000000015
229,5.0,2.0,2751.0,2963.0,16.0,5350.0,0.0,273.5299999999996
230,5.0,2.0,2678.0,3035.0,16.0,5432.0,0.0,223.39000000000033
231,5.0,2.0,2667.0,3035.0,16.0,5527.0,0.0,172.3999999999998
232,5.0,2.0,2708.0,3045.0,16.0,5782.0,0.0,55.67999999999995
233,5.0,2.0,2672.0,3090.0,16.0,5757.0,0.0,101.5499999999999
234,5.0,2.0,2610.0,3101.0,16.0,5654.0,0.0,177.39000000000044
235,5.0,2.0,2624.0,3056.0,16.0,5799.0,0.0,34.860000000000355
236,5.0,2.0,2455.0,3066.0,16.0,5735.0,0.0,3.6499999999998636
237,5.0,2.0,2276.0,2992.0,16.0,5654.0,46.000000000000284,0.0
238,5.0,2.0,1935.0,1558.0,16.0,5503.0,1485.4099999999994,0.0
239,5.0,2.0,1646.0,2847.0,16.0,5318.0,183.24999999999994,0.0
240,5.0,2.0,1330.0,2859.0,16.0,4884.0,124.74000000000044,0.0
241,5.0,2.0,1016.0,2867.0,16.0,4509.0,83.07000000000019,0.0
242,5.0,2.0,834.0,2853.0,16.0,4293.0,63.61999999999949,0.0
243,5.0,2.0,791.0,2860.0,16.0,4244.0,53.40999999999971,0.0
244,5.0,2.0,801.0,2978.0,16.0,4387.0,138.64999999999998,0.0
245,5.0,2.0,1062.0,3219.0,16.0,4876.0,187.67999999999995,0.0
246,5.0,2.0,1342.0,3397.0,16.0,5303.0,267.91,0.0
247,5.0,2.0,1793.0,3427.0,16.0,5559.0,142.46000000000015,0.0
248,5.0,2.0,1749.0,3447.0,16.0,5641.0,196.75999999999954,0.0
249,5.0,2.0,1703.0,3518.0,16.0,5673.0,188.71999999999997,0.0
250,5.0,2.0,1699.0,3476.0,16.0,5625.0,164.87000000000006,0.0
251,5.0,2.0,1847.0,3352.0,16.0,5576.0,160.6400000000001,0.0
252,5.0,2.0,1767.0,3419.0,16.0,5507.0,119.21000000000032,0.0
253,5.0,2.0,1744.0,3417.0,16.0,5432.0,91.15000000000026,0.0
254,5.0,2.0,1782.0,3391.0,16.0,5473.0,110.78999999999962,0.0
255,5.0,2.0,1775.0,3408.0,16.0,5783.0,300.2200000000003,0.0
256,5.0,2.0,1961.0,3358.0,16.0,5973.0,350.2500000000003,0.0
257,5.0,2.0,2004.0,3323.0,16.0,5947.0,287.3399999999999,0.0
258,5.0,2.0,1965.0,3335.0,16.0,5928.0,266.77000000000027,0.0
259,5.0,2.0,1691.0,3376.0,16.0,5830.0,303.2500000000005,0.0
260,5.0,2.0,1363.0,3409.0,16.0,5724.0,377.65999999999974,0.0
261,5.0,2.0,1172.0,3474.0,16.0,5645.0,338.17000000000013,0.0
262,5.0,2.0,1100.0,3543.0,16.0,5565.0,222.72999999999968,0.0
263,5.0,2.0,1075.0,3455.0,16.0,5335.0,201.77000000000035,0.0
264,5.0,2.0,1214.0,3396.0,16.0,4918.0,0.0,212.60000000000014
265,5.0,2.0,1066.0,3441.0,16.0,4580.0,0.0,411.2599999999999
266,5.0,2.0,818.0,3473.0,16.0,4326.0,0.0,474.6200000000001
267,5.0,2.0,725.0,3533.0,16.0,4281.0,0.0,497.02999999999975
268,5.0,2.0,890.0,3465.0,16.0,4396.0,0.0,433.94000000000005
269,5.0,2.0,1389.0,3447.0,16.0,4857.0,0.0,52.079999999999984
270,5.0,2.0,1859.0,3369.0,16.0,5357.0,89.11999999999972,0.0
271,5.0,2.0,2193.0,3195.0,16.0,5557.0,89.13999999999959,0.0
272,5.0,2.0,2152.0,3239.0,16.0,5648.0,148.8400000000002,0.0
273,5.0,2.0,2139.0,3225.0,20.0,5635.0,128.31999999999988,0.0
274,5.0,2.0,2131.0,3248.0,20.0,5615.0,63.65999999999991,0.0
275,5.0,2.0,2054.0,3328.0,22.0,5572.0,27.62000000000046,0.0
276,5.0,2.0,1962.0,3399.0,39.0,5547.0,0.0,0.8299999999998704
277,5.0,2.0,1911.0,3429.0,67.0,5470.0,0.0,36.41000000000042
278,5.0,2.0,1844.0,3433.0,68.0,5455.0,56.78000000000043,0.0
279,5.0,2.0,2016.0,3513.0,63.0,5753.0,131.04999999999967,0.0
280,5.0,2.0,2122.0,3503.0,68.0,5932.0,117.58000000000015,0.0
281,5.0,2.0,2080.0,3596.0,67.0,5952.0,63.39999999999998,0.0
282,5.0,2.0,1971.0,3677.0,70.0,5849.0,0.0,6.120000000000061
283,5.0,2.0,1692.0,3699.0,70.0,5818.0,40.07999999999976,0.0
284,5.0,2.0,1593.0,3746.0,70.0,5632.0,0.0,154.23000000000013
285,5.0,2.0,1704.0,3778.0,68.0,5592.0,0.0,369.80999999999983
286,5.0,2.0,1503.0,3784.5,64.5,5549.0,0.0,198.33999999999958
287,5.0,2.0,1302.0,3791.0,61.0,5385.0,0.0,485.0599999999997
288,5.0,2.0,1028.0,3795.0,61.0,5024.0,0.0,544.94
289,5.0,2.0,749.0,3784.0,60.0,4662.0,0.0,598.7
290,5.0,2.0,516.0,3806.0,60.0,4414.0,0.0,650.0299999999997
291,5.0,2.0,442.0,3753.0,59.0,4259.0,0.0,694.6499999999997
292,5.0,2.0,538.0,3739.0,59.0,4353.0,0.0,637.9199999999998
293,5.0,2.0,1094.0,3727.0,59.0,4572.0,0.0,632.9700000000004
294,5.0,2.0,1441.0,3720.0,59.0,4869.0,0.0,546.6199999999997
295,5.0,2.0,1612.0,3717.0,58.0,5251.0,0.0,309.92000000000024
296,5.0,2.0,1829.0,3658.0,57.0,5510.0,0.0,220.21999999999986
297,5.0,2.0,1916.0,3609.0,57.0,5572.0,0.0,220.11000000000044
298,5.0,2.0,1871.0,3683.0,57.0,5612.0,0.0,229.54000000000036
299,5.0,2.0,1819.0,3724.0,57.0,5597.0,0.0,238.1500000000002
300,5.0,2.0,1750.0,3825.0,56.0,5582.0,0.0,242.75999999999976
301,5.0,2.0,1671.0,3837.0,57.0,5464.0,0.0,287.50999999999976
302,5.0,2.0,1627.0,3869.0,57.0,5490.0,0.0,265.09000000000043
303,5.0,2.0,1780.0,3886.0,57.0,5830.0,0.0,119.75000000000017
304,5.0,2.0,1964.0,3845.0,57.0,6041.0,0.0,62.460000000000264
305,5.0,2.0,1942.0,3871.0,57.0,6003.0,0.0,92.33000000000033
306,5.0,2.0,1925.0,3883.0,57.0,5927.0,0.0,153.11000000000018
307,5.0,2.0,1823.0,3835.0,57.0,5808.0,0.0,188.22000000000043
308,5.0,2.0,1890.0,3781.0,57.0,5667.0,0.0,357.45999999999975
309,5.0,2.0,1595.0,3748.0,59.0,5573.0,0.0,303.75999999999976
310,5.0,2.0,1320.0,3801.0,63.0,5543.0,0.0,339.8499999999997
311,5.0,2.0,1372.0,3789.0,65.0,5497.0,0.0,385.0300000000002
312,5.0,2.0,1243.0,3737.0,60.0,5215.0,0.0,430.5699999999996
313,5.0,2.0,1086.0,3589.0,60.0,4807.0,0.0,490.2400000000003
314,5.0,2.0,891.0,3544.0,58.0,4507.0,0.0,531.21
315,5.0,2.0,721.0,3574.0,59.0,4359.0,0.0,578.1899999999996
316,5.0,2.0,675.0,3604.0,58.0,4355.0,0.0,569.9300000000004
317,5.0,2.0,718.0,3562.0,58.0,4399.0,0.0,542.8299999999997
318,5.0,2.0,798.0,3587.0,59.0,4566.0,0.0,498.8399999999996
319,5.0,2.0,1006.0,3631.0,59.0,4911.0,0.0,379.4599999999997
320,5.0,2.0,1186.0,3648.0,58.0,5228.0,0.0,255.84999999999982
321,5.0,2.0,1285.0,3722.0,59.0,5447.0,0.0,266.6700000000005
322,5.0,2.0,1457.0,3707.0,59.0,5591.0,0.0,246.45999999999975
323,5.0,2.0,1505.0,3680.0,59.0,5606.0,0.0,231.96999999999986
324,5.0,2.0,1374.0,3715.0,59.0,5527.0,0.0,216.96000000000004
325,5.0,2.0,1201.0,3788.0,59.0,5404.0,0.0,212.15999999999985
326,5.0,2.0,1163.0,3783.0,59.0,5363.0,0.0,122.28999999999996
327,5.0,2.0,1291.0,3800.0,58.0,5643.0,85.20000000000007,0.0
328,5.0,2.0,1332.0,3801.0,58.0,5860.0,251.60999999999967,0.0
329,5.0,2.0,1389.0,3750.0,58.0,5892.0,278.72999999999956,0.0
330,5.0,2.0,1478.0,3686.0,59.0,5911.0,259.28999999999996,0.0
331,5.0,2.0,1530.0,3654.0,60.0,5940.0,216.97000000000025,0.0
332,5.0,2.0,1424.0,3698.0,64.0,5900.0,209.60000000000036,0.0
333,5.0,2.0,1428.0,3678.0,63.0,5913.0,68.27999999999975,0.0
334,5.0,2.0,1416.0,3619.0,60.0,5775.0,35.94000000000051,0.0
335,5.0,2.0,1396.0,3635.0,60.0,5645.0,31.23999999999978,0.0
336,5.0,2.0,1359.0,3644.0,60.0,5223.0,0.0,284.8299999999999
337,5.0,2.0,1054.0,3630.0,60.0,4847.0,0.0,339.22999999999973
338,5.0,2.0,806.0,3683.0,60.0,4631.0,0.0,372.54999999999984
339,5.0,2.0,764.0,3660.0,60.0,4541.0,0.0,351.15999999999974
340,5.0,2.0,921.0,3651.0,60.0,4677.0,0.0,188.46999999999957
341,5.0,2.0,1462.0,3639.0,61.0,5244.0,221.55000000000024,0.0
