,hydro,lignite,wind_onshore,demand,s_l,s_r
1436,325.61,207.3,0.0,462.0,181.1899999999999,0.0
1437,328.05,207.41,0.0,445.0,247.71999999999997,0.0
1438,268.26,207.74,0.0,435.0,339.56,0.0
1439,0.59,207.35,0.0,404.0,316.42,0.0
1440,0.0,207.3,0.0,370.0,280.39,0.0
1441,0.0,206.69,0.0,344.0,249.99,0.0
1442,0.0,206.97,0.0,324.0,256.69,0.0
1443,0.0,207.74,0.0,314.0,301.96,0.0
1444,3.61,207.41,0.0,316.0,320.28,0.0
1445,327.81,207.02,0.0,329.0,209.76999999999998,0.0
1446,330.66,206.8,0.0,345.0,269.86999999999995,0.0
1447,331.12,207.24,0.0,382.0,289.31,0.0
1448,330.33,206.75,0.0,417.0,274.05000000000007,0.0
1449,330.69,206.42,0.0,441.0,212.99,0.0
1450,331.01,206.64,0.0,454.0,173.63,0.0
1451,329.46,204.49,0.0,453.0,167.77999999999994,0.0
1452,329.6,205.54,0.0,444.0,211.06,0.0
1453,329.84,207.35,0.0,435.0,213.64000000000004,0.0
1454,329.75,197.45,0.0,437.0,269.37999999999994,0.0
1455,329.36,10.07,0.0,462.0,352.51,0.0
1456,329.65,0.0,0.0,478.0,335.26,0.0
1457,330.02,0.0,0.0,480.0,346.4,0.0
1458,328.3,0.0,0.0,482.0,353.06,0.0
1459,327.71,0.0,0.0,474.0,326.28000000000003,0.0
1460,328.47,0.0,0.0,464.0,299.46,0.0
1461,300.37,0.0,0.0,447.0,345.11,0.0
1462,218.34,0.0,0.0,438.0,360.0,0.0
1463,327.0,0.0,0.0,409.0,270.7,0.0
1464,315.55,0.0,0.0,369.0,237.48999999999998,0.0
1465,315.63,0.0,0.0,338.0,226.32,0.0
1466,315.27,0.0,0.0,321.0,206.00000000000003,0.0
1467,315.08,0.0,0.0,311.0,198.26000000000002,0.0
1468,315.74,0.0,0.0,318.0,187.16,0.0
1469,315.84,0.0,0.0,344.0,233.97000000000003,0.0
1470,331.16,0.0,0.0,380.0,253.09999999999997,0.0
1471,331.24,0.0,0.0,425.0,233.85,0.0
1472,330.96,0.0,0.0,451.0,239.12,0.0
1473,330.38,0.0,0.0,457.0,264.55,0.0
1474,330.33,0.0,0.0,448.0,256.65,0.0
1475,111.69,0.0,0.0,439.0,383.74,0.0
1476,110.62,0.0,0.0,429.0,342.26,0.0
1477,110.65,0.0,0.0,427.0,338.59000000000003,0.0
1478,110.65,0.0,0.0,434.0,340.74,0.0
1479,110.72,0.0,0.0,467.0,436.98999999999995,0.0
1480,150.33,0.0,0.0,499.0,487.75,0.0
1481,242.07,0.0,0.0,501.0,418.98,0.0
1482,264.76,0.0,0.0,499.0,406.02,0.0
1483,265.34,0.0,0.0,485.0,392.36,0.0
1484,255.37,0.0,0.0,479.0,352.63,0.0
1485,165.38,0.0,0.0,471.0,442.28,0.0
1486,86.01,0.0,0.0,465.0,464.9,0.0
1487,100.24,0.0,0.0,440.0,398.41999999999996,0.0
1488,100.52,0.0,0.0,395.0,418.58000000000004,0.0
1489,100.53,0.0,0.0,358.0,386.12,0.0
1490,100.57,0.0,0.0,336.0,361.75,0.0
1491,100.55,0.0,0.0,325.0,351.03999999999996,0.0
1492,100.58,0.0,0.0,331.0,353.68,0.0
1493,100.58,0.0,0.0,357.0,402.57000000000005,0.0
1494,100.58,0.0,0.0,387.0,428.33000000000004,0.0
1495,112.28,0.0,0.0,427.0,447.53000000000003,0.0
1496,329.79,0.0,0.0,449.0,353.49,0.0
1497,331.37,0.0,0.0,455.0,310.87,0.0
1498,330.03,0.0,0.0,448.0,323.23,0.0
1499,181.52,0.0,0.0,435.0,400.58,0.0
1500,191.2,0.0,0.0,431.0,388.68,0.0
1501,141.95,0.0,0.0,431.0,418.27,0.0
1502,172.64,0.0,0.0,435.0,435.29,0.0
1503,284.36,0.0,0.0,467.0,444.02,0.0
1504,280.71,0.0,0.0,500.0,554.86,0.0
1505,281.57,0.0,0.0,501.0,463.45000000000005,0.0
1506,329.88,0.0,0.0,498.0,407.44,0.0
1507,189.34,0.0,0.0,486.0,488.34,0.0
1508,160.53,0.0,0.0,473.0,474.77000000000004,0.0
1509,161.25,0.0,0.0,456.0,490.13,0.0
1510,110.67,0.0,0.0,446.0,464.71,0.0
1511,110.8,0.0,0.0,411.0,368.32,0.0
1512,141.12,0.0,0.0,371.0,304.32,0.0
1513,140.09,0.06,0.0,342.0,282.66999999999996,0.0
1514,140.0,38.5,0.0,319.0,242.41,0.0
1515,140.15,79.92,0.0,313.0,248.38,0.0
1516,140.25,120.78,0.0,318.0,259.09000000000003,0.0
1517,157.56,153.51,0.0,342.0,259.18,0.0
1518,181.5,154.88,0.0,380.0,298.08000000000004,0.0
1519,308.7,154.61,0.0,425.0,300.41,0.0
1520,330.41,152.08,0.0,450.0,325.06,0.0
1521,325.1,163.46,0.0,460.0,337.53999999999996,0.0
1522,327.05,163.74,0.0,459.0,337.62,0.0
1523,159.51,163.74,0.0,451.0,420.99,0.0
1524,145.91,164.45,0.0,444.0,391.74,0.0
1525,141.57,163.63,0.0,441.0,382.5,0.0
1526,141.7,164.29,0.0,440.0,360.28999999999996,0.0
1527,141.95,165.17,0.0,468.0,370.90999999999997,0.0
1528,156.39,179.08,0.0,499.0,399.15999999999997,0.0
1529,326.14,192.23,0.0,502.0,265.19,0.0
1530,325.66,192.06,0.0,502.0,257.90999999999997,0.0
1531,142.03,192.89,0.0,488.0,279.05000000000007,0.0
1532,140.45,192.67,0.0,476.0,322.85,0.0
1533,100.11,191.9,0.0,456.0,354.12,0.0
1534,94.96,192.45,0.0,446.0,405.87,0.0
1535,92.35,201.58,0.0,410.0,353.29999999999995,0.0
1536,70.82,203.67,0.0,372.0,298.19,0.0
1537,0.0,203.34,0.0,337.0,305.64,0.0
1538,0.0,207.24,0.0,317.0,265.34000000000003,0.0
1539,0.0,207.13,0.0,307.0,255.43,0.0
1540,0.07,207.24,0.0,319.0,250.21,0.0
1541,220.79,207.9,0.0,341.0,123.07,0.0
1542,223.23,207.41,0.0,367.0,191.27,0.0
1543,222.8,208.07,0.0,406.0,243.75,0.0
1544,221.55,208.23,0.0,435.0,287.69000000000005,0.0
1545,330.13,207.13,0.0,452.0,236.19,0.0
1546,330.38,207.13,0.0,452.0,246.51,0.0
1547,329.77,206.8,0.0,451.0,263.7800000000001,0.0
1548,330.26,208.89,0.0,446.0,286.39000000000004,0.0
1549,330.91,206.03,0.0,447.0,287.55999999999995,0.0
1550,331.22,204.05,0.0,450.0,312.82,0.0
1551,331.45,204.33,0.0,472.0,367.11,0.0
1552,330.46,203.61,0.0,479.0,320.2800000000001,0.0
1553,330.79,204.44,0.0,472.0,268.02,0.0
1554,329.11,205.81,0.0,470.0,288.3399999999999,0.0
1555,329.03,206.09,0.0,466.0,260.74,0.0
1556,329.37,207.68,0.0,456.0,234.66000000000003,0.0
1557,212.31,206.8,0.0,436.0,299.71999999999997,0.0
1558,162.26,207.41,0.0,426.0,364.89000000000004,0.0
1559,70.52,208.01,0.0,399.0,360.45000000000005,0.0
1560,70.64,207.02,0.0,356.0,333.76,0.0
1561,70.11,207.19,0.0,323.0,287.56,0.0
1562,71.26,207.52,0.0,305.0,251.62999999999997,0.0
1563,71.05,207.52,0.0,298.0,274.89,0.0
1564,71.69,207.9,0.0,311.0,278.18999999999994,0.0
1565,212.17,207.24,0.0,333.0,177.93,0.0
1566,256.61,208.01,0.0,358.0,145.03,0.0
1567,329.24,207.85,0.0,388.0,131.82,0.0
1568,328.89,205.81,0.0,407.0,164.86999999999995,0.0
1569,248.7,207.13,0.0,412.0,219.12,0.0
1570,240.47,206.91,0.0,406.0,216.99,0.0
1571,228.74,206.03,0.0,392.0,216.40000000000003,0.0
1572,217.98,206.58,0.0,378.0,233.12,0.0
1573,219.04,207.52,0.0,369.0,252.29000000000002,0.0
1574,217.35,206.97,0.0,369.0,245.38,0.0
1575,226.92,205.87,0.0,394.0,258.37000000000006,0.0
1576,259.05,205.98,0.0,422.0,282.0,0.0
1577,284.44,206.53,0.0,429.0,228.96999999999997,0.0
1578,288.55,206.8,0.0,430.0,209.37,0.0
1579,231.41,207.41,0.0,426.0,244.60000000000002,0.0
1580,238.57,208.56,0.0,422.0,247.82,0.0
1581,80.47,204.33,0.0,405.0,381.45,0.0
1582,84.02,204.0,0.0,384.0,352.51,0.0
1583,0.0,206.8,0.0,355.0,348.06,0.0
1584,0.0,206.75,0.0,325.0,346.63,0.0
1585,0.0,206.25,0.0,303.0,336.57,0.0
1586,0.0,207.19,0.0,290.0,323.94,0.0
1587,0.0,206.86,0.0,286.0,355.78999999999996,0.0
1588,1.83,207.57,0.0,288.0,394.75,0.0
1589,244.66,206.42,0.0,304.0,242.68,0.0
1590,311.77,207.24,0.0,333.0,226.40000000000003,0.0
1591,328.3,205.43,0.0,373.0,206.32,0.0
1592,327.89,206.2,0.0,403.0,283.8400000000001,0.0
1593,328.38,206.97,0.0,413.0,311.97999999999996,0.0
1594,327.66,207.79,0.0,409.0,305.40999999999997,0.0
1595,328.47,207.79,0.0,402.0,293.48,0.0
1596,323.61,206.36,0.0,394.0,273.51,0.0
1597,315.08,206.8,0.0,393.0,282.63,0.0
1598,328.27,206.8,0.0,402.0,268.00000000000006,0.0
1599,328.27,207.13,0.0,430.0,281.84000000000003,0.0
1600,328.99,206.42,0.0,453.0,295.92,0.0
1601,329.47,207.13,0.0,458.0,248.20999999999998,0.0
1602,328.09,207.24,0.0,456.0,242.44000000000005,0.0
1603,327.79,207.68,0.0,449.0,237.20999999999998,0.0
1604,324.56,207.08,0.0,440.0,208.88,0.0
1605,141.08,206.2,0.0,424.0,332.91,0.0
1606,139.77,207.24,0.0,410.0,338.93,0.0
1607,0.0,207.3,0.0,378.0,394.64,0.0
1608,0.0,206.91,0.0,338.0,336.43,0.0
1609,0.0,206.86,0.0,311.0,302.99,0.0
1610,0.0,207.46,0.0,294.0,283.95,0.0
1611,0.0,207.74,0.0,289.0,263.03999999999996,0.0
1612,0.0,206.91,0.0,297.0,261.67,0.0
1613,152.72,206.91,0.0,329.0,230.53000000000003,0.0
1614,323.98,207.35,0.0,372.0,156.46999999999997,0.0
1615,331.02,207.02,0.0,415.0,190.64000000000004,0.0
1616,331.02,207.85,0.0,440.0,224.46999999999997,0.0
1617,332.62,207.35,0.0,444.0,240.10999999999996,0.0
1618,330.78,207.68,0.0,436.0,254.10999999999996,0.0
1619,325.05,207.46,0.0,431.0,263.26,0.0
1620,317.87,206.91,0.0,426.0,268.27000000000004,0.0
1621,290.52,207.3,0.0,418.0,299.69,0.0
1622,288.04,206.86,0.0,422.0,333.90999999999997,0.0
1623,311.01,206.91,0.0,447.0,372.58000000000004,0.0
1624,312.03,206.91,0.0,470.0,376.1000000000001,0.0
1625,327.29,207.41,0.0,470.0,279.34999999999997,0.0
1626,329.26,207.46,0.0,463.0,258.79999999999995,0.0
1627,330.87,206.8,0.0,453.0,235.02999999999992,0.0
1628,329.6,207.74,0.0,443.0,212.90999999999997,0.0
1629,112.3,207.3,0.0,425.0,346.84999999999997,0.0
1630,101.18,207.3,0.0,414.0,396.52,0.0
1631,0.0,208.07,0.0,387.0,419.94,0.0
1632,0.0,207.9,0.0,350.0,389.07,0.0
1633,0.0,207.13,0.0,323.0,373.7,0.0
1634,0.0,207.24,0.0,303.0,366.17,0.0
1635,0.0,207.96,0.0,298.0,367.84000000000003,0.0
1636,0.0,207.63,0.0,305.0,374.36,0.0
1637,0.26,208.23,0.0,338.0,443.05000000000007,0.0
1638,80.29,207.52,0.0,381.0,417.13,0.0
1639,77.22,207.52,0.0,423.0,463.7,0.0
1640,221.02,207.24,0.0,446.0,433.37,0.0
1641,207.77,207.9,0.0,449.0,453.75,0.0
1642,217.85,207.24,0.0,444.0,443.63,0.0
1643,76.38,206.09,0.0,437.0,514.23,0.0
1644,70.31,207.41,0.0,431.0,509.79999999999995,0.0
1645,70.83,206.69,0.0,422.0,511.43,0.0
1646,75.17,206.53,0.0,430.0,558.73,0.0
1647,79.04,207.63,0.0,457.0,595.98,0.0
1648,226.48,206.97,0.0,479.0,548.1800000000001,0.0
1649,313.6,207.9,0.0,477.0,423.35,0.0
1650,324.79,207.3,0.0,472.0,374.45,0.0
1651,317.76,207.57,0.0,467.0,366.43000000000006,0.0
1652,124.81,207.52,0.0,456.0,464.56999999999994,0.0
1653,85.45,207.52,0.0,435.0,484.04999999999995,0.0
1654,71.82,207.46,0.0,421.0,499.11,0.0
1655,0.0,206.8,0.0,389.0,475.88,0.0
1656,0.0,207.13,0.0,351.0,461.81,0.0
1657,0.0,207.41,0.0,322.0,446.20000000000005,0.0
1658,0.0,207.63,0.0,308.0,435.67,0.0
1659,0.0,207.46,0.0,302.0,430.08000000000004,0.0
1660,0.0,207.68,0.0,311.0,462.27,0.0
1661,0.0,207.08,0.0,341.0,484.19999999999993,0.0
1662,0.71,207.35,0.0,382.0,543.29,0.0
1663,90.29,207.63,0.0,418.0,483.2,0.0
1664,111.08,207.02,0.0,447.0,473.59,0.0
1665,110.86,207.19,0.0,454.0,513.9300000000001,0.0
1666,110.27,207.96,0.0,459.0,536.6099999999999,0.0
1667,110.27,208.01,0.0,456.0,524.87,0.0
1668,84.12,207.3,0.0,450.0,558.65,0.0
1669,85.22,207.19,0.0,447.0,583.74,0.0
1670,72.37,207.35,0.0,453.0,628.06,0.0
1671,79.1,207.68,0.0,469.0,657.95,0.0
1672,104.63,207.85,0.0,488.0,677.0899999999999,0.0
1673,141.04,207.9,0.0,486.0,611.1700000000001,0.0
1674,143.53,207.52,0.0,479.0,550.37,0.0
1675,140.78,206.8,0.0,469.0,512.8599999999999,0.0
1676,110.1,207.52,0.0,455.0,513.76,0.0
1677,81.82,206.97,0.0,435.0,501.49,0.0
1678,0.0,206.53,0.0,425.0,584.18,0.0
1679,0.0,183.04,0.0,394.0,594.57,0.0
1680,0.0,158.29,0.0,359.0,568.1,0.0
1681,0.0,156.53,0.0,326.0,456.71000000000004,0.0
1682,0.0,156.81,0.0,309.0,452.75,0.0
1683,0.0,157.19,0.0,304.0,442.06,0.0
1684,0.15,157.25,0.0,312.0,435.0,0.0
1685,140.71,177.93,0.0,342.0,412.36,0.0
1686,219.19,199.16,0.0,387.0,401.57,0.0
1687,219.33,188.16,0.0,423.0,416.14,0.0
1688,219.43,187.5,0.0,446.0,450.21999999999997,0.0
1689,219.83,188.38,0.0,443.0,419.60999999999996,0.0
1690,219.99,187.77,0.0,440.0,423.2,0.0
1691,219.6,187.55,0.0,429.0,415.82000000000005,0.0
1692,219.75,188.49,0.0,421.0,372.67,0.0
1693,220.21,187.88,0.0,413.0,387.78999999999996,0.0
1694,219.98,188.38,0.0,422.0,386.78999999999996,0.0
1695,220.24,187.99,0.0,456.0,453.21999999999997,0.0
1696,220.04,192.45,0.0,486.0,444.74,0.0
1697,329.37,206.86,0.0,491.0,310.38,0.0
1698,328.45,207.08,0.0,487.0,308.90000000000003,0.0
1699,313.4,206.91,0.0,477.0,314.09000000000003,0.0
1700,288.68,207.79,0.0,457.0,327.71,0.0
1701,71.92,195.97,0.0,438.0,466.36,0.0
1702,79.78,185.19,0.0,428.0,470.14,0.0
1703,0.0,204.11,0.0,402.0,425.52,0.0
1704,0.0,182.16,0.0,358.0,364.61,0.0
1705,0.0,166.6,0.0,327.0,344.85,0.0
1706,0.0,156.37,0.0,311.0,314.81,0.0
1707,0.0,157.91,0.0,301.0,305.21000000000004,0.0
1708,0.25,167.31,0.0,307.0,310.09000000000003,0.0
1709,194.17,183.43,0.0,328.0,254.0,0.0
1710,220.49,206.36,0.0,359.0,243.46999999999997,0.0
1711,220.39,207.35,0.0,402.0,269.94,0.0
1712,219.75,205.98,0.0,431.0,301.90999999999997,0.0
1713,220.44,206.58,0.0,435.0,316.98,0.0
1714,221.1,207.24,0.0,428.0,305.23999999999995,0.0
1715,221.13,207.79,0.0,417.0,321.20000000000005,0.0
1716,220.92,207.74,0.0,411.0,358.29,0.0
1717,220.42,207.02,0.0,410.0,293.77,0.0
1718,221.28,207.19,0.0,412.0,319.33,0.0
1719,220.92,206.75,0.0,440.0,359.73,0.0
1720,220.82,205.76,0.0,479.0,418.02000000000004,0.0
1721,330.36,205.65,0.0,483.0,320.25,0.0
1722,329.57,206.42,0.0,481.0,324.84,0.0
1723,307.71,206.97,0.0,473.0,345.6,0.0
1724,293.11,206.09,0.0,455.0,335.91999999999996,0.0
1725,145.1,207.63,0.0,427.0,439.35999999999996,0.0
1726,77.34,207.74,0.0,417.0,474.48999999999995,0.0
1727,0.0,206.31,0.0,396.0,396.0,0.0
1728,0.0,206.36,0.0,362.0,371.30999999999995,0.0
1729,0.0,185.35,0.0,331.0,349.53,0.0
1730,0.0,168.91,0.0,314.0,329.75,0.0
1731,0.0,166.65,0.0,307.0,307.38,0.0
1732,1.09,190.14,0.0,308.0,311.22,0.0
1733,141.21,197.01,0.0,329.0,261.2,0.0
1734,167.1,206.75,0.0,385.0,288.45,0.0
1735,244.12,205.81,0.0,426.0,264.90999999999997,0.0
1736,248.03,206.58,0.0,474.0,332.53999999999996,0.0
1737,247.12,207.08,0.0,490.0,375.11999999999995,0.0
1738,226.53,206.36,0.0,485.0,418.3,0.0
1739,234.18,207.13,0.0,485.0,425.41,0.0
1740,226.64,205.76,0.0,481.0,397.51000000000005,0.0
1741,279.59,204.05,0.0,476.0,366.58000000000004,0.0
1742,293.7,204.99,0.0,478.0,348.03000000000003,0.0
1743,321.49,204.11,0.0,488.0,363.34,0.0
1744,326.49,206.25,0.0,506.0,371.98,0.0
1745,327.97,207.3,0.0,505.0,340.05,0.0
1746,329.64,206.42,0.0,501.0,318.84000000000003,0.0
1747,311.19,205.98,0.0,499.0,315.33000000000004,0.0
1748,294.99,206.91,0.0,492.0,336.02000000000004,0.0
1749,70.82,207.9,0.0,467.0,457.29999999999995,0.0
1750,70.42,206.8,0.0,432.0,423.32,0.0
1751,0.0,206.97,0.0,390.0,457.42999999999995,0.0
1752,0.0,196.3,0.0,352.0,436.07,0.0
1753,0.0,172.15,0.0,327.0,407.0,0.0
1754,0.0,157.96,0.0,313.0,383.85,0.0
1755,0.0,154.99,0.0,304.0,372.9,0.0
1756,1.07,163.19,0.0,315.0,411.04,0.0
1757,140.7,182.93,0.0,354.0,390.68,0.0
1758,209.34,206.75,0.0,403.0,404.07,0.0
1759,285.55,206.91,0.0,448.0,403.71999999999997,0.0
1760,234.99,207.3,0.0,474.0,455.51,0.0
1761,225.87,207.41,0.0,484.0,456.41,0.0
1762,219.78,207.08,0.0,490.0,494.72999999999996,0.0
1763,206.3,206.75,0.0,492.0,521.0799999999999,0.0
1764,197.44,207.3,0.0,492.0,507.78,0.0
1765,179.59,207.35,0.0,478.0,533.73,0.0
1766,170.31,207.19,0.0,478.0,544.64,0.0
1767,160.46,206.69,0.0,493.0,591.28,0.0
1768,178.18,206.2,0.0,510.0,560.74,0.0
1769,288.34,206.53,0.0,511.0,471.21,0.0
1770,313.02,206.03,0.0,503.0,454.82000000000005,0.0
1771,179.01,206.69,0.0,492.0,476.61,0.0
1772,160.28,204.71,0.0,476.0,472.45,0.0
1773,0.0,179.47,0.0,458.0,613.25,0.0
1774,0.0,177.71,0.0,464.0,624.05,0.0
1775,0.0,178.37,0.0,430.0,610.65,0.0
1776,0.0,173.42,0.0,384.0,536.7,0.0
1777,0.0,154.28,0.0,346.0,486.01,0.0
1778,0.0,155.43,0.0,337.0,466.21999999999997,0.0
1779,0.0,155.6,0.0,349.0,473.9,0.0
1780,0.17,156.75,0.0,349.0,464.59000000000003,0.0
1781,88.44,179.85,0.0,383.0,528.94,0.0
1782,147.72,206.53,0.0,411.0,542.53,0.0
1783,224.91,206.69,0.0,461.0,551.6999999999999,0.0
1784,231.0,206.47,0.0,487.0,610.0699999999999,0.0
1785,193.33,207.35,0.0,500.0,623.8699999999999,0.0
1786,215.57,208.23,0.0,499.0,569.24,0.0
1787,321.55,207.35,0.0,492.0,472.23,0.0
1788,330.26,207.46,0.0,484.0,427.02,0.0
1789,330.87,207.85,0.0,473.0,397.95,0.0
1790,331.78,207.24,0.0,472.0,396.1,0.0
1791,328.99,205.37,0.0,488.0,421.89,0.0
1792,330.53,206.58,0.0,511.0,424.74,0.0
1793,330.94,206.86,0.0,512.0,360.15000000000003,0.0
1794,330.26,207.24,0.0,505.0,363.01,0.0
1795,168.09,206.97,0.0,494.0,460.4,0.0
1796,150.28,207.35,0.0,480.0,470.63,0.0
1797,0.0,206.8,0.0,462.0,591.1800000000001,0.0
1798,0.0,205.81,0.0,451.0,582.28,0.0
1799,0.0,178.97,0.0,411.0,595.53,0.0
1800,0.0,155.82,0.0,368.0,549.28,0.0
1801,0.0,155.65,0.0,336.0,499.08000000000004,0.0
1802,0.0,155.54,0.0,318.0,460.04999999999995,0.0
1803,0.0,155.71,0.0,313.0,460.56999999999994,0.0
1804,0.0,156.04,0.0,324.0,493.03999999999996,0.0
1805,0.0,157.58,0.0,357.0,583.89,0.0
1806,0.0,182.99,0.0,402.0,652.27,0.0
1807,0.0,186.89,0.0,447.0,634.4100000000001,0.0
1808,0.0,186.18,0.0,470.0,667.04,0.0
1809,0.0,187.88,0.0,476.0,662.28,0.0
1810,0.0,188.87,0.0,479.0,675.02,0.0
1811,31.48,203.01,0.0,478.0,621.28,0.0
1812,23.4,207.74,0.0,468.0,583.39,0.0
1813,45.05,206.64,0.0,463.0,573.29,0.0
1814,71.97,190.47,0.0,467.0,542.62,0.0
1815,71.87,176.39,0.0,487.0,588.3,0.0
1816,69.68,169.51,0.0,510.0,621.6800000000001,0.0
1817,96.16,196.74,0.0,512.0,537.1600000000001,0.0
1818,86.39,206.86,0.0,508.0,516.63,0.0
1819,0.0,207.19,0.0,499.0,581.26,0.0
1820,0.0,206.2,0.0,480.0,597.24,0.0
1821,0.0,199.65,0.0,462.0,655.45,0.0
1822,0.0,165.61,0.0,450.0,712.11,0.0
1823,0.0,154.77,0.0,416.0,696.9100000000001,0.0
1824,0.0,154.06,0.0,377.0,579.51,0.0
1825,0.0,154.17,0.0,341.0,560.22,0.0
1826,0.0,154.88,0.0,319.0,506.91,0.0
1827,0.0,155.16,0.0,312.0,499.28,0.0
1828,0.0,154.66,0.0,321.0,512.16,0.0
1829,0.0,154.44,0.0,360.0,554.14,0.0
1830,0.0,155.16,0.0,410.0,633.0600000000001,0.0
1831,0.0,154.94,0.0,451.0,652.98,0.0
1832,0.0,154.72,0.0,466.0,709.0,0.0
1833,0.0,154.22,0.0,464.0,692.16,0.0
1834,0.0,154.5,0.0,455.0,676.4,0.0
1835,0.0,153.95,0.0,446.0,628.25,0.0
1836,0.0,154.39,0.0,445.0,631.89,0.0
1837,0.0,168.74,0.0,433.0,647.87,0.0
1838,0.0,173.47,0.0,434.0,710.1199999999999,0.0
1839,0.0,166.16,0.0,458.0,717.1400000000001,0.0
1840,0.0,154.99,0.0,500.0,768.1800000000001,0.0
1841,0.0,154.88,0.0,512.0,714.4200000000001,0.0
1842,0.0,155.21,0.0,510.0,681.26,0.0
1843,0.0,155.05,0.0,505.0,657.41,0.0
1844,0.0,153.95,0.0,490.0,662.9200000000001,0.0
1845,0.0,155.16,0.0,445.0,639.52,0.0
1846,0.0,156.31,0.0,452.0,661.5799999999999,0.0
1847,0.0,199.93,0.0,416.0,626.87,0.0
1848,0.0,186.84,0.0,371.0,545.65,0.0
1849,0.0,176.99,0.0,339.0,501.74,0.0
1850,0.0,170.56,0.0,320.0,499.46999999999997,0.0
1851,0.0,173.25,0.0,316.0,476.67,0.0
1852,1.06,187.5,0.0,323.0,481.09,0.0
1853,140.75,205.87,0.0,359.0,465.63,0.0
1854,214.29,207.08,0.0,406.0,395.31,0.0
1855,300.17,208.89,0.0,456.0,417.79,0.0
1856,312.35,207.68,0.0,478.0,433.36,0.0
1857,317.89,207.57,0.0,483.0,427.83,0.0
1858,318.81,207.74,0.0,484.0,459.78000000000003,0.0
1859,331.53,207.85,0.0,478.0,480.22,0.0
1860,330.3,207.63,0.0,478.0,476.81999999999994,0.0
1861,330.05,208.23,0.0,475.0,502.78,0.0
1862,329.08,207.79,0.0,474.0,483.58000000000004,0.0
1863,275.75,206.91,0.0,493.0,531.73,0.0
1864,310.35,206.69,0.0,509.0,488.85,0.0
1865,330.99,206.53,0.0,520.0,458.73,0.0
1866,329.51,206.14,0.0,514.0,422.18,0.0
1867,315.36,206.36,0.0,504.0,392.89,0.0
1868,246.26,205.87,0.0,485.0,420.07,0.0
1869,151.5,206.58,0.0,466.0,501.15,0.0
1870,140.25,207.24,0.0,446.0,495.03,0.0
1871,69.7,197.67,0.0,412.0,514.1800000000001,0.0
1872,0.0,197.45,0.0,382.0,476.85,0.0
1873,0.0,197.62,0.0,351.0,433.46999999999997,0.0
1874,0.0,196.96,0.0,336.0,413.65999999999997,0.0
1875,0.0,197.62,0.0,337.0,439.21999999999997,0.0
1876,1.44,197.84,0.0,342.0,619.6,0.0
1877,144.39,197.67,0.0,365.0,384.07000000000005,0.0
1878,202.17,207.79,0.0,392.0,352.34000000000003,0.0
1879,285.5,208.07,0.0,435.0,342.67,0.0
1880,292.51,207.13,0.0,467.0,392.37,0.0
1881,313.91,206.8,0.0,481.0,397.83,0.0
1882,267.35,207.41,0.0,480.0,373.94,0.0
1883,270.73,206.97,0.0,479.0,373.55999999999995,0.0
1884,255.09,207.13,0.0,468.0,343.05999999999995,0.0
1885,237.8,206.69,0.0,462.0,365.76,0.0
1886,243.39,205.87,0.0,443.0,379.04,0.0
1887,247.78,207.41,0.0,448.0,366.9,0.0
1888,324.57,206.14,0.0,478.0,373.24999999999994,0.0
1889,331.73,207.41,0.0,482.0,328.69,0.0
1890,330.36,207.85,0.0,480.0,318.26,0.0
1891,330.87,206.53,0.0,477.0,316.79,0.0
1892,280.27,206.36,0.0,466.0,384.89,0.0
1893,110.15,206.91,0.0,452.0,513.78,0.0
1894,111.03,207.96,0.0,441.0,522.91,0.0
1895,81.72,202.4,0.0,413.0,504.92,0.0
1896,0.0,202.46,0.0,377.0,515.05,0.0
1897,0.0,202.57,0.0,343.0,485.75,0.0
1898,0.0,202.51,0.0,323.0,459.93,0.0
1899,0.0,202.51,0.0,314.0,450.43,0.0
1900,0.0,207.57,0.0,314.0,442.32,0.0
1901,188.66,206.91,0.0,332.0,314.92,0.0
1902,238.29,208.23,0.0,363.0,251.93,0.0
1903,322.0,205.87,0.0,412.0,272.13,0.0
1904,327.13,204.11,0.0,457.0,320.28999999999996,0.0
1905,326.72,205.65,0.0,486.0,332.95,0.0
1906,327.41,206.42,0.0,504.0,350.19999999999993,0.0
1907,323.93,205.21,0.0,511.0,352.73,0.0
1908,323.94,207.08,0.0,508.0,353.97,0.0
1909,318.35,205.98,0.0,506.0,368.43999999999994,0.0
1910,315.32,205.1,0.0,508.0,385.75000000000006,0.0
1911,318.14,206.31,0.0,517.0,383.55999999999995,0.0
1912,335.63,206.31,0.0,540.0,411.03,0.0
1913,333.68,206.8,0.0,544.0,347.03,0.0
1914,333.18,206.31,0.0,546.0,346.23,0.0
1915,332.62,207.02,0.0,542.0,351.77000000000004,0.0
1916,277.45,206.2,0.0,530.0,405.5,0.0
1917,142.82,206.47,0.0,503.0,541.82,0.0
1918,140.37,207.52,0.0,461.0,534.99,0.0
1919,70.27,206.09,0.0,412.0,501.53,0.0
1920,0.0,195.75,0.0,368.0,494.8,0.0
1921,0.0,171.0,0.0,337.0,487.78,0.0
1922,0.0,155.54,0.0,323.0,473.5,0.0
1923,0.0,154.88,0.0,317.0,464.42,0.0
1924,1.14,155.27,0.0,328.0,498.75,0.0
1925,185.58,177.05,0.0,381.0,394.78000000000003,0.0
1926,236.33,205.7,0.0,446.0,424.14000000000004,0.0
1927,332.76,207.52,0.0,486.0,422.86,0.0
