,biomass,gas,hard_coal,hydro,other_fossil,other_renewable,solar,wind_onshore,demand,s_l,s_r
74,316.0,486.0,368.0,3311.0,122.0,0.0,0.0,2157.0,6663.0,0.0,1097.08
75,316.0,488.0,368.0,3529.0,122.0,0.0,0.0,1765.0,6896.0,0.0,1003.9000000000001
76,316.0,550.0,367.0,3704.0,122.0,0.0,0.0,1666.0,7680.0,0.0,189.15999999999985
77,316.0,746.0,368.0,3814.0,122.0,0.0,0.0,1706.0,8584.0,819.3400000000001,0.0
78,316.0,1097.0,370.0,5049.0,122.0,0.0,8.0,1510.0,9374.0,1078.54,0.0
79,316.0,1224.0,370.0,5745.0,122.0,0.0,20.0,1454.0,9773.0,1096.9900000000007,0.0
80,316.0,1208.0,370.0,5727.0,122.0,0.0,59.0,1479.0,9989.0,1121.3699999999994,0.0
81,316.0,1151.0,329.0,5500.0,122.0,0.0,110.0,932.0,10162.0,1125.249999999999,0.0
82,316.0,1298.0,256.0,6413.0,122.0,0.0,147.0,861.0,10235.0,943.4499999999998,0.0
83,316.0,1445.0,153.0,6167.0,122.0,0.0,156.0,927.0,10100.0,837.4700000000005,0.0
84,316.0,1426.0,150.0,6203.0,122.0,0.0,134.0,700.0,10072.0,973.3700000000003,0.0
85,316.0,1444.0,146.0,6046.0,122.0,0.0,94.0,450.0,9952.0,957.9000000000001,0.0
86,316.0,1464.0,145.0,6400.0,122.0,0.0,48.0,448.0,10050.0,962.2999999999993,0.0
87,316.0,1537.0,145.0,6557.0,122.0,0.0,17.0,451.0,10452.0,1095.3300000000004,0.0
88,316.0,1568.0,149.0,7367.0,122.0,0.0,8.0,693.0,10537.0,1011.4100000000008,0.0
89,316.0,1491.0,152.0,7052.0,122.0,0.0,8.0,873.0,10266.0,850.5600000000004,0.0
90,316.0,1459.0,152.0,5885.0,122.0,0.0,0.0,785.0,9505.0,686.5700000000006,0.0
91,316.0,1427.0,152.0,5099.0,122.0,0.0,0.0,607.0,8846.0,598.3400000000006,0.0
92,316.0,1099.0,150.0,4481.0,122.0,0.0,0.0,710.0,8279.0,549.1899999999996,0.0
93,316.0,847.0,150.0,4102.0,122.0,0.0,0.0,844.0,8169.0,268.8199999999997,0.0
94,316.0,743.0,150.0,4125.0,122.0,0.0,0.0,865.0,7578.0,0.0,675.210000000001
95,312.0,719.0,150.0,3993.0,122.0,0.0,0.0,897.0,7201.0,0.0,705.6500000000005
96,315.0,722.0,150.0,3982.0,122.0,0.0,0.0,787.0,6900.0,0.0,583.8299999999999
97,319.0,731.0,150.0,4022.0,122.0,0.0,0.0,522.0,6745.0,0.0,697.1499999999996
98,320.0,907.0,150.0,3873.0,122.0,0.0,0.0,363.0,6657.0,0.0,1102.1699999999992
99,320.0,1122.0,150.0,3665.0,122.0,0.0,0.0,443.0,6873.0,0.0,976.2300000000002
100,320.0,1266.0,150.0,3763.0,122.0,0.0,0.0,491.0,7605.0,0.0,480.45000000000005
101,320.0,1823.0,152.0,3670.0,122.0,0.0,0.0,625.0,8529.0,157.20000000000005,0.0
102,317.0,2571.0,152.0,4600.0,122.0,0.0,8.0,592.0,9392.0,966.9299999999998,0.0
103,316.0,2793.0,152.0,4904.0,122.0,0.0,21.0,460.0,9695.0,956.3699999999999,0.0
104,318.0,2832.0,152.0,4403.0,122.0,0.0,63.0,377.0,9829.0,924.1299999999992,0.0
105,320.0,2629.0,151.0,4530.0,122.0,0.0,116.0,338.0,9835.0,876.2600000000011,0.0
106,320.0,2502.0,152.0,4608.0,122.0,0.0,154.0,240.0,9779.0,888.1200000000003,0.0
107,320.0,2011.0,152.0,5116.0,122.0,0.0,167.0,211.0,9510.0,773.2100000000005,0.0
108,320.0,1557.0,152.0,5945.0,122.0,0.0,152.0,306.0,9447.0,838.6599999999999,0.0
109,318.0,1466.0,150.0,6718.0,122.0,0.0,113.0,511.0,9406.0,790.3299999999995,0.0
110,316.0,1471.0,148.0,6303.0,122.0,0.0,60.0,703.0,9508.0,987.1800000000007,0.0
111,316.0,1488.0,150.0,6663.0,122.0,0.0,20.0,721.0,10008.0,1156.999999999999,0.0
112,316.0,1479.0,150.0,7385.0,122.0,0.0,9.0,585.0,10094.0,996.1899999999996,0.0
113,316.0,1492.0,150.0,7192.0,122.0,0.0,8.0,692.0,9769.0,801.7300000000007,0.0
