,biomass,gas,hard_coal,other_fossil,solar,wind_offshore,wind_onshore,demand,s_l,s_r
0,587.0,236.0,254.0,175.0,0.0,917.03,1551.51,3146.5,0.0,235.28999999999996
1,502.0,256.0,280.0,186.0,0.0,815.06,1465.03,3024.7,0.0,259.02000000000044
2,488.0,259.0,259.0,179.0,0.0,854.22,1494.61,2931.4,0.0,191.2400000000007
3,482.0,251.0,266.0,182.0,0.0,936.6,1406.38,2878.9,0.0,142.91999999999962
4,390.0,204.0,254.0,184.0,0.0,917.27,1423.11,2896.9,0.0,66.92000000000007
5,385.0,211.0,230.0,180.0,0.0,959.88,1501.38,2998.2,16.06999999999971,0.0
6,417.0,222.0,283.0,185.0,0.0,965.99,1470.82,3082.9,0.0,59.01999999999998
7,431.98,226.68,242.48,172.86,0.91,1019.8,1537.58,3218.5,77.97999999999956,0.0
8,469.78,243.48,236.35,160.46,11.2,1087.62,1637.26,3511.1,142.19000000000096,0.0
9,582.28,252.48,272.51,166.96,35.87,1139.75,2003.35,3774.3,167.77000000000044,0.0
10,575.92,280.72,326.25,167.44,54.12,1121.65,2026.74,4097.0,182.13999999999942,0.0
11,570.84,277.44,302.24,168.88,58.55,1136.89,2106.35,4121.9,198.52999999999884,0.0
12,660.8,258.8,251.25,160.6,59.87,1137.57,2367.24,4014.3,277.3500000000008,0.0
13,641.04,256.64,254.38,163.28,48.22,1129.89,2275.46,4140.7,194.98000000000047,0.0
14,615.62,279.92,303.25,175.34,19.19,1123.73,2110.87,4005.2,68.70999999999958,0.0
15,633.98,346.68,486.49,184.86,0.9,1096.24,1845.83,4204.8,0.0,1.4700000000002547
16,639.0,361.0,716.0,194.0,0.0,1099.52,1588.51,4493.3,0.43000000000029104,0.0
17,705.0,358.0,737.0,190.0,0.0,1062.02,1485.56,4384.9,14.0,0.0
18,712.0,377.0,603.0,199.0,0.0,1038.52,1473.49,4138.2,0.0,44.8100000000004
19,693.0,336.0,369.0,181.0,0.0,965.93,1489.09,3897.0,57.820000000000164,0.0
20,656.0,319.0,305.0,179.0,0.0,1003.1,1467.44,3652.6,71.48999999999978,0.0
21,599.0,348.0,306.0,183.0,0.0,904.29,1368.64,3404.1,0.0,37.32000000000062
22,560.0,334.0,368.0,184.0,0.0,830.32,1293.31,3148.1,0.0,39.55000000000064
23,527.0,259.0,464.0,178.0,0.0,790.03,1223.7,3003.5,38.22000000000071,0.0
24,526.0,238.0,506.0,177.0,0.0,769.68,1125.38,2907.1,42.48000000000002,0.0
25,526.0,230.0,496.0,177.0,0.0,687.69,1065.32,2853.0,31.550000000000182,0.0
26,526.0,242.0,506.0,178.0,0.0,589.29,963.61,2857.3,4.660000000000764,0.0
27,528.0,244.0,497.0,172.0,0.0,577.9,900.85,2909.6,0.0,44.27000000000044
28,549.0,262.0,537.0,178.0,0.0,487.93,874.46,3112.9,0.0,29.20999999999958
29,642.0,277.0,592.0,191.0,0.0,459.05,903.62,3657.5,0.0,120.69999999999993
30,684.0,383.0,815.0,195.0,0.0,539.86,904.41,4286.7,0.0,92.82999999999998
31,732.96,645.36,1108.97,208.72,1.28,512.69,882.24,4695.0,0.0,21.410000000000537
32,748.42,706.72,1013.12,203.94,29.12,503.15,828.49,4829.1,10.990000000000009,0.0
33,747.08,706.28,1021.77,199.56,95.8,471.42,783.36,4929.4,38.99999999999909,0.0
34,748.0,706.0,912.09,202.0,150.17,477.05,665.54,4928.4,76.67999999999961,0.0
35,750.54,703.64,822.31,198.78,173.15,510.98,562.57,4840.9,77.8799999999992,0.0
36,740.14,709.24,847.65,201.98,142.66,532.52,629.68,4799.9,40.40999999999963,0.0
37,742.34,708.44,1021.42,202.38,82.86,430.61,724.56,4766.6,23.949999999999363,0.0
38,744.56,733.96,1064.71,203.92,21.94,487.51,648.34,4722.4,0.0,0.5800000000006094
39,745.98,726.68,1194.49,200.86,1.03,444.66,699.53,5006.3,0.0,28.38999999999919
40,712.0,730.0,1247.0,204.0,0.0,436.16,818.33,5400.8,28.38000000000079,0.0
41,692.0,714.0,1307.0,202.0,0.0,558.78,801.29,5200.0,71.26000000000045,0.0
42,640.0,702.0,990.0,199.0,0.0,679.89,834.91,4801.3,0.0,37.88000000000011
43,615.0,645.0,629.0,192.0,0.0,679.32,923.33,4416.5,0.0,15.399999999999807
44,581.0,493.0,461.0,189.0,0.0,706.78,1018.77,4129.0,0.0,13.779999999999404
45,578.0,461.0,423.0,193.0,0.0,889.58,1129.74,3811.9,0.0,11.239999999999554
46,538.0,389.0,393.0,187.0,0.0,958.04,1347.42,3525.3,0.0,6.289999999999964
47,530.0,295.0,388.0,168.0,0.0,963.5,1535.6,3358.2,0.0,46.80999999999949
48,530.0,244.0,325.0,159.0,0.0,1093.01,1835.47,3402.0,45.909999999999854,0.0
49,559.0,183.0,282.0,149.0,0.0,1141.01,2138.55,3423.4,192.8499999999999,0.0
50,526.0,219.0,300.0,142.0,0.0,794.63,2374.22,3466.4,221.01999999999998,0.0
51,534.0,219.0,282.0,135.0,0.01,785.16,2653.84,3578.1,251.62000000000035,0.0
52,520.0,231.0,295.0,155.0,0.0,785.61,2919.06,3839.5,124.87000000000035,0.0
53,538.0,241.0,325.0,182.0,0.0,1166.58,2912.02,4291.9,148.88999999999942,0.0
54,660.0,374.0,519.0,190.0,0.0,1092.59,2840.25,4923.8,105.80000000000018,0.0
55,707.0,434.0,676.0,191.0,0.52,1049.22,2707.34,5243.4,52.43000000000029,0.0
56,654.94,459.04,676.46,193.58,2.99,1031.48,2349.9,5288.9,35.61000000000013,0.0
57,693.74,463.84,651.33,197.18,13.48,979.8,1830.48,5370.0,5.0499999999995,0.0
58,641.42,428.72,546.14,186.94,29.06,995.98,1428.16,5327.3,64.99000000000001,0.0
59,643.22,444.52,536.03,184.54,39.29,810.89,1163.49,5224.3,47.38000000000068,0.0
60,615.96,473.36,691.35,193.72,51.84,691.55,856.4,5177.9,0.0,51.879999999999995
61,619.12,472.92,713.41,193.84,44.75,579.56,600.66,5059.9,0.0,77.51999999999998
62,685.66,480.56,889.25,195.62,17.15,377.29,461.1,4944.2,0.0,152.93000000000004
63,692.98,476.68,946.49,197.86,0.97,360.94,363.71,5145.9,0.0,130.55000000000047
64,717.0,449.0,935.0,191.0,0.0,293.84,334.63,5470.1,0.0,88.5
65,735.0,459.0,923.0,187.0,0.0,127.93,324.11,5245.4,0.0,123.10000000000036
66,753.0,467.0,677.0,190.0,0.0,147.72,317.52,4904.2,0.0,150.82999999999996
67,765.0,455.0,491.0,190.0,0.0,362.4,291.72,4570.6,0.0,148.2599999999989
68,729.0,389.0,415.0,180.0,0.0,466.64,296.9,4267.2,0.0,67.68000000000015
69,678.0,366.0,424.0,182.0,0.0,507.42,417.84,3927.5,0.0,37.01000000000067
70,677.0,353.0,418.0,180.0,0.0,458.35,538.35,3611.0,0.0,6.760000000000218
71,639.0,359.0,482.0,183.0,0.0,469.95,546.02,3401.3,0.0,98.95999999999913
72,617.0,331.0,460.0,173.0,0.0,482.75,632.01,3295.3,7.8100000000004,0.0
73,607.0,329.0,464.0,173.0,0.0,641.8,789.67,3249.2,29.399999999999636,0.0
74,591.0,335.0,425.0,170.0,0.0,725.29,942.8,3265.7,8.8799999999992,0.0
75,560.0,337.0,410.0,173.0,0.0,712.94,1045.33,3325.1,39.9399999999996,0.0
76,585.0,349.0,443.0,175.0,0.0,648.82,1049.31,3561.5,14.279999999999973,0.0
77,594.0,367.0,503.0,179.0,0.0,590.78,1009.31,4179.9,0.0,21.77999999999986
78,634.0,451.0,745.0,183.0,0.0,539.13,908.15,4895.0,0.0,28.44000000000051
79,664.96,670.36,1085.97,192.72,1.03,499.04,878.95,5158.2,0.0,22.580000000000382
80,678.62,703.92,1199.26,200.34,19.81,455.1,853.09,5176.6,22.389999999999873,0.0
81,696.74,715.84,1136.72,187.18,63.51,368.28,828.17,5212.1,29.820000000000164,0.0
82,698.94,765.04,1223.2,179.58,102.66,311.55,787.43,5161.0,20.83999999999969,0.0
83,711.5,761.0,1184.85,176.5,124.97,243.23,745.63,5062.5,0.0,4.179999999999609
84,741.04,772.64,1191.64,188.28,97.73,202.8,664.32,5089.1,20.330000000000837,0.0
85,773.9,819.4,1269.72,184.3,54.07,126.5,565.44,5045.3,13.039999999999736,0.0
86,766.72,833.52,1238.81,206.04,14.38,91.23,443.29,4989.8,0.0,13.080000000000155
87,774.98,803.68,1260.49,219.86,1.09,76.58,328.58,5222.2,0.0,35.629999999999654
88,763.0,801.0,1331.0,219.0,0.0,38.01,232.75,5565.8,0.0,99.7199999999998
89,767.0,772.0,1334.0,217.0,0.0,34.63,208.82,5333.0,0.0,101.64999999999975
90,755.0,769.0,1279.0,218.0,0.0,33.68,198.3,4982.8,0.0,40.469999999999345
91,672.0,684.0,986.0,214.0,0.0,46.51,192.7,4645.5,0.0,38.5600000000004
92,625.0,551.0,689.0,193.0,0.0,74.21,169.15,4331.4,0.0,28.460000000000946
93,624.0,468.0,486.0,189.0,0.0,109.49,147.67,3964.2,0.0,6.300000000000182
94,622.0,409.0,388.0,180.0,0.0,132.64,152.4,3611.8,0.0,2.5799999999997567
95,626.0,353.0,352.0,178.0,0.0,104.89,178.6,3454.7,0.0,40.65000000000032
96,590.0,295.0,380.0,167.0,0.0,72.7,208.86,3353.6,0.0,109.11000000000007
97,620.0,309.0,386.0,200.0,0.0,150.12,246.19,3210.9,0.0,64.90999999999997
98,627.0,311.0,395.0,212.0,0.0,404.44,248.18,3218.8,0.0,54.52000000000021
99,655.0,318.0,396.0,214.0,0.0,417.51,262.82,3320.9,0.0,12.059999999999945
100,623.0,327.0,402.0,215.0,0.0,415.24,253.19,3560.7,0.0,26.3900000000001
101,635.0,392.0,495.0,219.0,0.0,372.93,223.16,4205.7,0.0,8.189999999999259
102,644.0,521.0,497.0,207.0,0.0,365.89,203.43,4858.7,0.0,10.11999999999989
103,671.98,684.68,780.48,212.86,1.11,380.24,173.14,5151.0,15.149999999999636,0.0
104,668.76,706.16,816.84,215.32,12.03,347.88,164.0,5144.7,0.0,32.36000000000064
105,670.08,703.28,1042.39,213.56,46.13,306.94,132.3,5185.4,0.0,55.4500000000005
106,682.68,720.88,1116.12,217.76,66.25,148.05,125.32,5126.6,0.0,63.41999999999962
107,777.36,730.76,1193.92,226.52,81.92,115.85,148.53,4994.6,0.0,57.44999999999959
108,863.6,823.6,1221.06,231.2,70.55,182.66,181.3,4899.7,0.0,57.37999999999988
109,909.06,820.96,1160.89,219.42,46.98,139.81,176.24,4746.5,0.0,72.71999999999935
110,915.66,855.56,1171.28,226.62,16.9,110.73,157.95,4667.4,0.0,43.47999999999979
111,912.98,848.68,1230.49,253.86,1.2,91.22,141.06,4918.0,0.0,46.17999999999938
112,971.0,862.0,1230.0,253.0,0.0,117.74,136.15,5261.6,0.0,37.09000000000037
113,979.0,859.0,1208.0,247.0,0.0,77.54,168.85,5080.5,0.0,71.42000000000007
114,900.0,837.0,1131.0,233.0,0.0,80.27,179.22,4733.1,0.0,25.439999999999145
115,784.0,734.0,953.0,210.0,0.0,59.88,124.62,4379.7,0.0,46.62999999999988
116,759.0,662.0,877.0,207.0,0.0,65.4,102.46,4095.5,0.0,80.81999999999994
117,752.0,659.0,768.0,204.0,0.0,79.01,112.92,3826.3,0.0,104.5300000000002
118,729.0,611.0,552.0,204.0,0.0,44.8,103.21,3568.3,0.0,62.30000000000018
119,712.0,466.0,478.0,197.0,0.0,12.94,99.18,3313.0,0.0,141.87999999999965
120,708.0,419.0,407.0,203.0,0.0,18.3,104.79,3139.5,0.0,56.7199999999998
121,691.0,407.0,406.0,204.0,0.0,34.15,109.26,3067.4,0.0,73.48000000000002
122,616.0,409.0,459.0,203.0,0.0,27.86,111.83,3078.1,0.0,93.86999999999978
123,605.0,408.0,435.0,197.0,0.0,12.76,129.5,3105.3,0.0,70.39000000000007
124,598.0,427.0,436.0,198.0,0.0,3.65,143.13,3168.1,0.0,52.809999999999945
125,696.0,455.0,420.0,207.0,0.0,21.35,150.22,3372.0,0.0,11.730000000000246
126,723.0,487.0,431.0,203.0,0.0,62.2,167.52,3684.7,27.48999999999978,0.0
127,754.98,608.68,607.48,203.86,0.98,92.33,182.26,4011.0,6.050000000000864,0.0
128,795.76,646.16,1105.86,211.32,12.73,155.05,213.02,4269.0,0.0,0.5799999999994725
129,804.96,634.36,1070.34,199.72,52.37,226.67,266.43,4409.1,0.0,5.739999999999327
130,803.92,680.72,991.72,189.44,104.1,332.89,298.58,4427.1,0.0,31.599999999998545
131,764.4,691.4,954.42,188.8,129.7,362.44,296.7,4368.7,0.0,22.140000000000327
132,714.86,693.76,944.19,188.02,107.22,387.79,358.83,4290.7,0.0,15.039999999999054
133,655.64,690.24,929.16,185.48,68.69,454.85,403.31,4261.3,0.0,19.959999999999127
134,631.54,693.64,845.21,184.78,23.61,455.91,410.25,4283.8,37.0,0.0
135,670.96,719.36,870.97,185.72,1.46,483.09,473.88,4596.4,52.61999999999966,0.0
136,770.0,758.0,1085.0,191.0,0.0,534.27,562.39,5003.0,61.98000000000047,0.0
137,803.0,713.0,942.0,186.0,0.0,616.57,606.45,4940.2,32.269999999999754,0.0
138,769.0,682.0,749.0,185.0,0.0,595.75,608.23,4588.5,0.0,6.599999999999909
139,755.0,645.0,571.0,183.0,0.0,555.2,577.49,4297.0,0.0,27.049999999999272
140,756.0,610.0,467.0,179.0,0.0,441.01,539.24,4050.2,10.739999999999782,0.0
141,738.0,562.0,438.0,187.0,0.0,432.64,458.87,3832.5,0.0,1.8899999999996453
142,718.0,536.0,396.0,178.0,0.0,410.31,367.99,3610.4,3.5999999999994543,0.0
143,701.0,457.0,385.0,156.0,0.0,331.69,288.28,3404.3,0.0,0.32999999999992724
144,633.0,439.0,377.0,156.0,0.0,229.88,237.77,3260.8,0.0,18.200000000000045
145,664.0,440.0,376.0,153.0,0.0,153.73,202.23,3197.2,0.0,9.23000000000036
146,733.0,450.0,426.0,157.0,0.0,155.29,197.03,3200.7,0.0,29.559999999999718
147,740.0,451.0,447.0,153.0,0.0,123.03,221.57,3235.0,0.0,32.8100000000004
148,707.0,457.0,458.0,153.0,0.0,93.51,232.26,3290.0,0.0,53.19999999999948
149,704.0,467.0,464.0,152.0,0.0,66.0,257.61,3440.9,0.0,27.829999999999472
150,699.0,468.0,448.0,156.0,0.0,34.78,347.23,3699.6,17.949999999999363,0.0
151,737.96,490.36,452.97,164.72,1.98,27.62,442.56,4002.2,14.57999999999987,0.0
152,704.16,488.56,563.4,164.12,41.69,80.84,494.74,4225.3,41.470000000000596,0.0
153,789.52,496.32,694.32,164.64,123.77,132.31,467.3,4329.5,35.43000000000029,0.0
154,789.0,511.0,832.35,168.0,200.1,123.47,372.97,4324.1,72.84000000000071,0.0
155,797.42,556.72,841.5,167.94,228.6,188.16,289.76,4246.5,91.07000000000039,0.0
156,796.96,559.36,818.38,168.72,201.93,249.9,277.07,4185.4,54.22999999999911,0.0
157,796.44,567.04,773.34,171.08,128.05,224.35,317.88,4153.2,76.05999999999926,0.0
158,793.16,576.56,728.46,169.12,42.47,163.38,418.34,4193.1,37.17999999999995,0.0
159,791.94,594.04,773.46,166.58,2.36,151.17,552.23,4569.7,0.0,34.13000000000028
160,793.0,615.0,937.0,177.0,0.01,127.67,621.26,5092.4,36.28999999999934,0.0
161,792.0,625.0,1049.0,174.0,0.0,169.07,650.79,5042.9,52.689999999999145,0.0
162,794.0,616.0,923.0,170.0,0.0,240.68,647.32,4765.3,55.62000000000012,0.0
163,787.0,602.0,798.0,167.0,0.0,256.87,676.32,4442.5,22.05999999999949,0.0
164,771.0,570.0,770.0,164.0,0.0,270.73,643.41,4141.5,0.0,33.2300000000001
165,724.0,497.0,755.0,166.0,0.0,237.42,603.33,3827.8,12.02000000000055,0.0
166,719.0,479.0,688.0,161.0,0.0,293.56,607.66,3579.0,0.0,33.749999999999716
167,718.0,420.0,664.0,162.0,0.0,326.98,549.74,3349.2,0.0,64.54000000000019
168,715.0,405.0,524.0,159.0,0.0,352.8,501.01,3315.6,0.17999999999915417,0.0
169,715.0,410.0,646.0,159.0,0.0,326.86,441.97,3301.1,0.0,7.720000000000255
170,713.0,412.0,639.0,158.0,0.0,231.43,384.34,3312.6,0.0,6.100000000000364
171,715.0,421.0,577.0,162.0,0.0,153.4,359.34,3371.6,0.0,58.11999999999989
172,661.0,415.0,523.0,157.0,0.0,122.67,358.38,3643.7,0.0,35.10999999999984
173,663.0,498.0,821.0,178.0,0.0,54.03,311.66,4268.6,0.0,84.05999999999949
174,660.0,634.0,1044.0,199.0,0.01,33.7,287.66,4939.9,0.0,167.14999999999964
175,669.96,696.36,1254.97,200.72,2.53,41.13,256.3,5072.8,0.0,289.05000000000064
176,728.2,735.2,1335.44,200.4,39.81,29.22,222.61,5088.9,0.0,261.1000000000008
177,788.6,770.6,1455.4,196.2,119.92,17.19,190.27,5087.9,0.0,275.7900000000002
178,783.12,740.92,1354.47,188.84,193.59,29.45,157.96,5086.5,0.0,151.9600000000005
179,790.58,743.28,1401.63,195.06,221.0,55.74,118.95,4987.2,0.0,123.77000000000021
180,747.08,730.28,1300.47,200.56,196.15,61.68,107.88,5052.5,0.0,38.36000000000013
181,743.48,679.68,1174.39,199.36,125.85,76.12,108.49,5046.8,0.0,40.67000000000007
182,703.14,626.24,1148.95,195.98,43.51,120.3,120.73,4982.9,0.0,60.35000000000025
183,751.94,602.04,1101.46,179.58,2.42,175.32,169.05,5247.6,0.0,80.30000000000018
184,787.0,633.0,1199.0,198.0,0.01,280.49,237.58,5587.9,0.0,114.25999999999999
185,785.0,665.0,1423.0,201.0,0.0,367.13,341.74,5184.1,0.0,257.3799999999993
186,747.0,635.0,1152.0,199.0,0.0,464.51,487.7,4946.7,0.0,98.21000000000004
187,743.0,594.0,976.0,177.0,0.0,568.33,653.66,4634.4,0.0,70.67000000000007
188,746.0,556.0,817.0,164.0,0.0,675.22,859.62,4369.9,0.0,30.070000000000732
189,751.0,547.0,852.0,165.0,0.0,701.97,989.77,4023.8,0.0,44.86999999999989
190,753.0,521.0,776.0,162.0,0.0,700.32,1031.5,3741.6,30.86999999999989,0.0
191,784.0,403.0,699.0,149.0,0.0,742.57,1161.26,3645.3,176.3399999999997,0.0
192,771.0,389.0,671.0,146.0,0.0,827.1,1296.97,3534.5,213.0899999999997,0.0
193,694.0,385.0,612.0,141.0,0.0,846.57,1464.16,3504.2,234.7299999999991,0.0
194,644.0,385.0,616.0,136.0,0.0,896.65,1588.79,3583.0,251.50999999999976,0.0
195,676.0,395.0,632.0,139.0,0.0,851.6,1657.3,3598.4,326.5400000000009,0.0
196,782.0,384.0,675.0,131.0,0.0,880.84,1811.82,3852.4,381.8300000000004,0.0
197,752.0,451.0,937.0,148.0,0.0,1033.98,1942.74,4489.9,373.3899999999999,0.0
198,709.0,622.0,923.0,162.0,0.02,1130.38,2119.09,5226.6,318.0800000000006,0.0
199,719.94,592.04,919.45,141.58,2.5,1135.0,2196.32,5564.0,446.12000000000035,0.0
200,665.16,551.56,830.39,144.12,42.0,1034.88,2186.06,5672.0,460.56999999999965,0.0
201,714.62,567.92,737.89,147.34,119.27,1082.52,2407.14,5666.2,266.89,0.0
202,713.1,549.6,701.91,142.7,194.26,1045.42,2510.92,5614.6,224.01000000000022,0.0
203,699.84,516.44,718.3,142.88,207.67,1141.49,2561.62,5456.3,310.1000000000005,0.0
204,680.84,518.44,718.02,141.88,157.86,1141.76,2727.87,5402.7,282.6099999999998,0.0
205,668.3,569.8,698.4,141.1,85.1,1142.93,2699.58,5270.4,286.3299999999996,0.0
206,680.48,590.68,762.64,140.36,25.57,1143.67,2690.67,5176.8,274.0400000000004,0.0
207,681.96,612.36,841.97,149.72,1.29,1146.4,2693.0,5374.6,223.76000000000045,0.0
208,674.0,620.0,815.0,154.0,0.0,1161.93,2710.48,5719.8,217.4699999999998,0.0
209,684.0,621.0,930.0,158.0,0.0,1142.32,2591.56,5486.0,261.1000000000008,0.0
210,679.0,630.0,763.0,162.0,0.0,1150.84,2406.88,5144.2,224.38999999999942,0.0
211,683.0,600.0,767.0,157.0,0.0,1123.98,2053.73,4763.5,249.16999999999962,0.0
212,736.0,570.0,1107.0,164.0,0.0,1088.89,1842.63,4375.6,150.74999999999955,0.0
213,668.0,524.0,949.0,156.0,0.0,1014.38,1631.45,3991.1,39.23000000000002,0.0
214,634.0,511.0,777.0,155.0,0.0,963.01,1586.0,3644.4,25.610000000000127,0.0
215,605.0,413.0,659.0,150.0,0.0,942.53,1564.86,3403.6,25.900000000000773,0.0
216,640.0,407.0,676.0,153.0,0.0,835.58,1511.88,3270.6,0.0,20.4500000000005
217,603.0,407.0,665.0,153.0,0.0,731.37,1377.45,3217.1,0.0,28.690000000000055
218,614.0,401.0,670.0,152.0,0.0,689.41,1188.58,3227.4,0.0,46.409999999999854
219,613.0,417.0,693.0,159.0,0.0,654.87,976.06,3298.1,0.0,113.88999999999982
220,748.0,422.0,792.0,164.0,0.0,612.04,887.17,3567.2,0.0,49.32000000000039
221,778.0,471.0,1233.0,193.0,0.0,570.72,843.68,4263.1,0.0,14.340000000000146
222,877.0,695.0,1574.0,226.0,0.0,529.48,762.63,5005.3,39.27999999999997,0.0
223,954.0,827.0,1816.0,239.0,0.67,463.18,673.8,5265.6,94.23000000000025,0.0
224,917.9,865.4,1651.43,234.3,4.8,442.85,593.76,5264.8,70.00999999999976,0.0
225,864.64,806.24,1518.76,223.48,17.8,448.69,519.76,5352.7,92.68999999999892,0.0
226,912.48,807.68,1522.67,212.36,26.42,455.49,477.67,5350.4,33.37999999999943,0.0
227,899.14,813.24,1484.94,219.98,43.32,369.24,478.55,5261.0,16.14999999999918,0.0
228,906.9,802.4,1485.76,214.3,55.61,426.52,414.32,5214.6,23.490000000000236,0.0
229,918.2,828.2,1497.47,225.4,39.34,371.4,403.42,5114.0,39.28999999999951,0.0
230,923.76,814.16,1593.84,213.32,11.69,446.01,408.62,5066.9,37.61999999999853,0.0
231,889.98,809.68,1616.49,207.86,1.11,513.89,461.41,5259.3,0.0,21.810000000000514
232,901.0,815.0,1631.0,209.0,0.01,559.19,550.76,5593.3,0.0,39.13000000000045
233,917.0,822.0,1535.0,220.0,0.0,438.82,515.49,5336.8,64.68000000000006,0.0
234,880.0,801.0,1514.0,217.0,0.01,293.52,417.83,4997.3,36.50999999999931,0.0
235,857.0,691.0,1288.0,205.0,0.0,250.04,501.82,4665.8,0.0,17.89999999999941
236,873.0,625.0,1089.0,201.0,0.0,247.63,481.2,4334.3,0.0,42.78000000000043
237,834.0,580.0,743.0,199.0,0.0,269.58,396.05,3970.4,0.0,35.809999999999945
238,797.0,467.0,654.0,187.0,0.0,282.68,338.96,3625.5,0.0,77.68999999999983
239,664.0,424.0,673.0,188.0,0.0,258.54,316.8,3409.7,0.0,55.580000000000155
240,650.0,430.0,730.0,197.0,0.0,225.86,281.24,3293.9,0.0,44.250000000000455
241,661.0,422.0,728.0,196.0,0.0,203.46,279.22,3246.7,0.0,43.45000000000073
242,621.0,413.0,733.0,191.0,0.0,215.96,300.54,3254.5,0.0,36.73000000000047
243,590.0,431.0,740.0,194.0,0.0,185.39,306.66,3326.1,0.0,19.650000000000546
244,771.0,441.0,986.0,221.0,0.0,158.62,295.66,3581.6,0.0,63.570000000000164
245,835.0,513.0,1461.0,248.0,0.0,144.48,242.22,4270.8,0.0,12.819999999999482
246,880.0,727.0,1814.0,298.0,0.01,151.97,172.34,4968.6,0.0,20.549999999999272
247,843.0,831.0,1835.0,311.0,0.84,117.55,151.22,5212.0,15.679999999999836,0.0
248,789.9,827.4,1848.43,299.3,5.07,87.29,140.71,5216.8,29.220000000000255,0.0
249,870.62,817.92,1919.24,306.34,18.76,109.66,123.18,5298.3,38.429999999999836,0.0
250,925.34,844.44,1966.05,306.38,32.08,154.53,118.99,5260.9,35.53000000000043,0.0
251,927.28,845.48,1956.53,423.96,36.17,188.7,166.04,5182.9,47.83999999999946,0.0
252,917.38,843.08,1898.09,503.66,31.09,235.38,230.51,5184.5,54.089999999999236,0.0
253,874.6,857.6,1935.74,348.2,19.63,253.22,270.71,5149.8,55.64000000000033,0.0
254,901.86,875.76,1938.41,238.02,6.38,261.55,312.75,5060.0,54.460000000000946,0.0
255,932.98,869.68,1974.49,238.86,1.03,316.48,350.58,5243.4,51.63999999999896,0.0
256,932.0,873.0,1945.0,233.0,0.01,322.52,373.26,5552.4,57.91999999999848,0.0
257,933.0,861.0,1949.0,230.0,0.0,282.92,385.08,5315.9,108.07999999999947,0.0
258,889.0,785.0,1703.0,211.0,0.01,361.39,396.13,5005.5,35.08000000000061,0.0
259,840.0,702.0,1317.0,192.0,0.0,329.51,425.6,4669.7,1.7499999999995453,0.0
260,782.0,594.0,1169.0,183.0,0.0,365.7,500.91,4345.5,11.030000000000655,0.0
261,713.0,485.0,1004.0,181.0,0.0,411.77,549.76,3988.7,0.0,54.590000000000146
262,616.0,439.0,666.0,178.0,0.0,459.27,612.06,3661.5,0.0,11.219999999999345
263,725.0,421.0,826.0,177.0,0.0,448.96,581.78,3439.0,37.659999999999854,0.0
264,679.0,410.0,661.0,171.0,0.0,454.26,633.35,3302.9,23.43000000000029,0.0
265,711.0,410.0,672.0,167.0,0.0,441.12,672.21,3248.5,12.789999999999964,0.0
266,668.0,415.0,714.0,165.0,0.0,473.04,660.8,3257.3,29.430000000000064,0.0
267,669.0,415.0,717.0,160.0,0.0,503.66,690.28,3343.3,53.150000000000546,0.0
268,688.0,466.0,849.0,162.0,0.0,546.08,783.66,3628.6,63.98000000000047,0.0
269,723.0,577.0,1105.0,176.0,0.01,620.43,838.83,4318.5,69.73000000000047,0.0
270,842.0,697.0,1862.0,182.0,0.0,603.64,898.34,5033.0,42.49999999999977,0.0
271,1000.98,835.68,1956.48,202.86,0.99,589.37,949.0,5279.3,95.80000000000018,0.0
272,864.9,819.4,1944.42,201.3,5.52,627.14,887.26,5259.9,174.46999999999866,0.0
273,830.64,827.24,1935.74,194.48,17.84,624.52,870.21,5349.1,158.5100000000009,0.0
274,922.42,913.72,2021.09,207.94,29.11,708.16,908.07,5328.6,170.19000000000096,0.0
275,826.32,846.12,1823.52,203.24,34.16,772.04,835.34,5153.3,113.60000000000059,0.0
276,824.36,852.76,1786.54,209.52,31.92,688.9,801.55,5058.8,101.10000000000036,0.0
277,821.56,777.96,1734.68,214.92,21.65,692.27,854.2,4899.3,39.350000000000364,0.0
278,828.86,735.76,1579.4,213.02,7.43,751.27,890.88,4852.9,43.58999999999969,0.0
279,830.98,735.68,1686.49,214.86,1.28,827.02,912.64,5062.7,92.24000000000001,0.0
280,831.0,726.0,1761.0,214.0,0.01,816.87,959.28,5379.7,105.75,0.0
281,820.0,733.0,1626.0,218.0,0.01,774.2,949.48,5186.6,53.63999999999987,0.0
282,832.0,703.0,1215.0,199.0,0.0,838.59,904.42,4782.4,36.94999999999959,0.0
283,807.0,600.0,1026.0,179.0,0.0,802.64,866.86,4412.1,0.0,20.45999999999981
284,808.0,551.0,841.0,166.0,0.0,808.14,869.29,4139.2,25.16000000000031,0.0
285,798.0,479.0,813.0,165.0,0.0,792.12,841.13,3849.9,0.0,11.700000000000045
286,768.0,454.0,703.0,165.0,0.0,808.94,819.06,3568.7,13.490000000000009,0.0
287,695.0,464.0,712.0,158.0,0.0,754.99,862.93,3375.2,45.24000000000024,0.0
288,680.0,478.0,723.0,163.0,0.0,661.73,871.58,3224.2,34.609999999999445,0.0
289,740.0,462.0,717.0,149.0,0.0,673.06,866.81,3124.2,12.219999999999573,0.0
290,730.0,461.0,697.0,146.0,0.0,702.89,943.27,3094.8,0.0,20.47999999999979
291,707.0,463.0,689.0,145.0,0.0,738.13,971.44,3097.8,0.0,20.059999999999945
