,biomass,gas,hydro,other_fossil,solar,wind_onshore,demand,s_l,s_r
1285,49.92,48.05,105.39,35.35,5.43,81.89,1782.0,495.0299999999999,0.0
1286,50.2,48.06,105.39,34.31,7.88,91.15,1746.0,417.12,0.0
1287,50.62,48.02,105.39,35.38,0.1,82.9,1753.0,494.68000000000006,0.0
1288,50.85,48.04,105.4,35.78,0.0,92.93,1841.0,680.1599999999999,0.0
1289,50.94,48.04,105.39,36.07,0.0,106.87,1821.0,825.61,0.0
1290,51.17,48.0,105.42,36.05,0.0,74.76,1760.0,929.77,0.0
1291,51.37,48.22,101.9,37.22,0.0,117.4,1666.0,725.2400000000001,0.0
1292,51.34,48.18,33.11,37.8,0.0,163.48,1517.0,905.4300000000001,0.0
1293,51.23,47.94,33.04,38.69,0.0,200.16,1407.0,813.46,0.0
1294,51.05,47.92,33.11,39.19,0.0,279.24,1330.0,590.52,0.0
1295,51.24,47.92,33.1,39.5,0.0,373.61,1277.0,527.5900000000001,0.0
1296,51.33,47.9,33.11,38.88,0.0,405.4,1242.0,426.3900000000002,0.0
1297,51.56,47.94,33.13,38.76,0.0,362.6,1228.0,337.63,0.0
1298,51.8,47.94,33.07,39.87,0.0,317.05,1231.0,347.81,0.0
1299,52.03,47.98,33.1,39.99,0.0,300.47,1254.0,2.9099999999998545,0.0
1300,52.23,47.95,33.1,38.86,0.0,278.92,1333.0,84.18000000000006,0.0
1301,52.18,47.96,33.09,39.38,1.41,244.72,1402.0,209.04999999999995,0.0
1302,52.03,47.92,33.1,39.66,9.0,211.37,1510.0,288.3499999999999,0.0
1303,51.63,47.96,33.09,39.99,21.98,165.63,1603.0,317.4200000000001,0.0
1304,51.1,47.93,33.1,40.03,33.76,111.95,1637.0,404.65999999999985,0.0
1305,50.88,47.92,33.11,40.33,40.19,119.28,1648.0,323.9799999999999,0.0
1306,50.53,47.94,33.09,40.27,38.11,151.97,1642.0,296.53000000000003,0.0
1307,50.47,47.93,33.12,39.64,26.36,165.17,1627.0,394.35999999999984,0.0
1308,50.46,47.94,33.09,39.81,18.98,155.92,1586.0,382.2400000000001,0.0
1309,50.52,47.91,33.1,39.54,10.58,142.48,1544.0,364.28999999999996,0.0
1310,50.48,47.93,33.1,39.91,7.38,143.85,1539.0,321.75,0.0
1311,50.62,47.95,33.11,40.08,0.11,130.9,1560.0,264.5999999999999,0.0
1312,51.02,47.94,33.08,39.57,0.0,97.29,1670.0,207.76,0.0
1313,51.24,48.09,33.07,38.87,0.0,128.67,1678.0,360.8699999999999,0.0
1314,51.32,48.17,33.07,39.17,0.0,162.89,1630.0,155.44999999999993,0.0
1315,51.32,48.15,33.07,39.21,0.0,194.11,1558.0,177.20000000000016,0.0
1316,51.25,47.94,33.08,39.32,0.0,186.62,1444.0,726.36,0.0
1317,51.13,47.94,33.1,38.58,0.0,143.08,1354.0,827.77,0.0
1318,51.2,48.01,33.09,38.77,0.0,103.64,1290.0,818.8599999999999,0.0
1319,51.37,47.86,33.5,38.2,0.0,88.73,1262.0,560.1299999999999,0.0
1320,51.57,47.71,41.74,37.66,0.0,74.06,1230.0,224.78000000000011,0.0
1321,51.57,47.73,33.69,38.03,0.0,59.26,1231.0,174.11999999999995,0.0
1322,51.78,47.7,33.44,37.99,0.0,62.32,1241.0,195.06999999999988,0.0
1323,51.98,47.74,33.44,38.29,0.0,78.54,1265.0,0.0,65.37999999999988
1324,51.94,47.72,33.49,38.06,0.0,97.07,1329.0,0.0,159.85000000000014
1325,51.94,47.72,33.52,38.36,1.35,116.61,1371.0,1.0299999999999727,0.0
1326,51.91,47.64,99.58,38.15,4.69,156.75,1476.0,202.63999999999987,0.0
1327,51.75,47.19,130.61,38.04,13.64,116.35,1559.0,227.55000000000018,0.0
1328,51.36,47.23,130.94,37.95,23.37,59.72,1585.0,242.8499999999999,0.0
1329,51.17,47.25,99.27,37.92,26.16,44.1,1588.0,269.5099999999999,0.0
1330,51.06,47.23,34.93,38.06,24.81,33.55,1586.0,281.04999999999984,0.0
1331,50.86,46.71,33.08,38.44,25.81,30.53,1566.0,274.08000000000004,0.0
1332,50.81,46.78,33.05,37.96,15.53,35.3,1549.0,322.51000000000005,0.0
1333,50.82,46.76,33.04,37.21,7.9,41.52,1532.0,238.57000000000016,0.0
1334,50.98,46.78,33.07,37.47,3.79,53.14,1533.0,193.1500000000001,0.0
1335,51.42,46.73,33.08,37.9,0.04,77.02,1568.0,138.6500000000001,0.0
1336,51.69,46.9,33.06,37.63,0.0,131.31,1692.0,128.78999999999996,0.0
1337,51.83,46.99,33.01,37.81,0.0,143.47,1722.0,185.53999999999996,0.0
1338,52.05,47.09,33.02,38.08,0.0,89.57,1683.0,300.16,0.0
1339,52.06,47.28,33.02,38.03,0.0,101.29,1616.0,561.79,0.0
1340,51.88,47.25,33.02,38.0,0.0,89.41,1468.0,787.89,0.0
1341,51.8,47.09,129.89,37.79,0.0,65.44,1358.0,899.46,0.0
1342,51.89,46.98,33.92,37.2,0.0,44.24,1283.0,868.69,0.0
1343,51.91,47.08,33.78,37.77,0.0,26.78,1246.0,481.89,0.0
1344,51.88,47.09,33.81,37.94,0.0,17.25,1230.0,307.39,0.0
1345,51.91,47.06,33.78,37.65,0.0,4.67,1229.0,234.43000000000006,0.0
1346,52.05,47.08,33.77,37.55,0.0,3.73,1252.0,197.83999999999992,0.0
1347,52.29,47.03,33.99,37.79,0.0,6.33,1334.0,158.26999999999998,0.0
1348,52.53,47.01,76.31,37.25,0.0,12.13,1596.0,0.0,12.660000000000082
1349,52.64,47.39,96.35,36.89,0.41,21.31,1766.0,128.03999999999996,0.0
1350,52.65,47.53,575.24,37.12,6.05,41.29,1912.0,0.0,48.34000000000011
1351,52.34,47.53,715.77,37.57,13.38,69.0,1970.0,187.76999999999992,0.0
1352,52.1,47.58,615.86,37.79,16.09,62.58,1935.0,363.46999999999997,0.0
1353,51.6,47.59,615.97,38.25,30.1,32.19,1915.0,491.5299999999999,0.0
1354,51.49,47.55,102.08,39.43,30.5,14.8,1891.0,466.5200000000002,0.0
1355,51.25,47.52,84.62,39.56,26.6,11.27,1894.0,404.7800000000001,0.0
1356,51.08,47.7,85.73,39.54,19.6,11.3,1872.0,368.82,0.0
1357,51.27,47.81,55.19,39.24,7.85,15.98,1855.0,478.08000000000015,0.0
1358,51.33,47.5,76.5,38.94,3.97,28.15,1819.0,377.85,0.0
1359,51.53,47.36,78.09,38.96,0.03,45.83,1800.0,397.4400000000001,0.0
1360,51.57,47.31,235.35,38.58,0.0,88.33,1894.0,358.61999999999995,0.0
1361,51.72,47.34,315.59,38.35,0.0,97.12,1893.0,385.6899999999998,0.0
1362,51.91,47.75,314.89,38.46,0.0,107.49,1832.0,546.1900000000003,0.0
1363,51.91,47.84,97.34,38.21,0.0,118.24,1730.0,581.8399999999999,0.0
1364,51.98,47.83,76.37,38.26,0.0,119.85,1557.0,767.8400000000001,0.0
1365,51.78,47.83,100.23,38.79,0.0,92.2,1423.0,941.36,0.0
1366,51.85,47.82,33.57,37.77,0.0,90.59,1350.0,671.4399999999998,0.0
1367,52.04,47.81,32.96,37.53,0.0,89.41,1298.0,166.88999999999987,0.0
1368,52.07,47.84,33.0,37.6,0.0,77.91,1287.0,0.0,59.830000000000155
1369,52.16,47.84,33.01,36.89,0.0,66.3,1292.0,0.0,51.330000000000155
1370,52.4,47.82,33.03,37.0,0.0,75.68,1305.0,0.0,59.75000000000023
1371,52.65,47.81,49.8,37.46,0.0,70.22,1377.0,0.0,76.30000000000018
1372,52.9,47.82,58.16,37.02,0.0,122.16,1612.0,0.0,86.13999999999987
1373,52.94,48.19,117.18,36.75,1.31,198.33,1778.0,0.0,22.910000000000082
1374,52.92,48.32,265.4,36.73,4.29,199.78,1912.0,3.0299999999998546,0.0
1375,47.52,48.31,322.77,36.8,9.61,161.89,1958.0,170.70999999999987,0.0
1376,48.75,48.62,318.0,36.65,12.68,134.35,1949.0,181.47999999999996,0.0
1377,48.78,47.95,255.13,37.12,15.71,148.69,1935.0,207.56000000000017,0.0
1378,48.81,47.49,209.65,36.97,19.41,189.39,1917.0,495.8499999999999,0.0
1379,48.9,47.5,248.47,37.05,15.36,272.81,1920.0,336.88999999999976,0.0
1380,49.05,47.5,155.6,37.18,8.18,345.58,1890.0,186.79000000000008,0.0
1381,51.73,47.53,102.87,36.86,7.53,349.68,1859.0,165.42999999999984,0.0
1382,51.75,47.15,210.4,37.15,5.55,344.38,1823.0,33.15000000000009,0.0
1383,51.89,47.02,194.52,37.11,0.06,329.42,1803.0,41.57999999999993,0.0
1384,52.04,47.05,274.84,36.46,0.0,307.83,1896.0,40.1000000000002,0.0
1385,52.01,47.06,318.3,36.32,0.0,310.32,1896.0,79.2100000000001,0.0
1386,52.13,47.04,254.95,37.02,0.0,349.26,1832.0,463.82,0.0
1387,52.36,47.09,34.19,37.02,0.0,360.38,1733.0,643.5600000000002,0.0
1388,52.13,47.02,33.05,36.65,0.0,387.01,1565.0,556.2399999999999,0.0
1389,51.92,47.09,33.03,37.02,0.0,380.28,1440.0,390.8800000000001,0.0
1390,51.84,47.05,33.03,36.88,0.0,359.19,1359.0,279.49,0.0
1391,51.9,47.03,33.08,36.93,0.0,359.19,1318.0,0.0,54.78999999999988
1392,51.91,46.97,33.08,36.95,0.0,339.94,1296.0,0.0,19.250000000000043
1393,51.9,47.0,33.09,36.91,0.0,314.74,1293.0,0.0,19.860000000000127
1394,51.98,47.03,33.07,36.75,0.0,278.3,1306.0,0.0,11.58999999999996
1395,52.44,47.02,33.06,37.13,0.0,263.14,1382.0,0.0,249.56999999999994
1396,52.75,47.07,33.51,36.74,0.0,263.95,1618.0,0.0,100.34999999999991
1397,52.72,47.48,241.09,36.59,0.57,255.67,1779.0,0.0,49.42000000000007
1398,49.9,47.64,439.8,36.88,4.67,239.44,1911.0,0.0,30.5
1399,49.63,47.13,471.99,36.9,9.77,207.17,1968.0,98.98000000000002,0.0
1400,49.27,46.95,244.2,37.09,14.25,182.31,1971.0,189.0,0.0
1401,49.12,46.94,266.78,37.05,14.77,238.58,1957.0,120.68000000000006,0.0
1402,51.08,47.19,246.65,36.6,14.86,254.68,1945.0,446.6600000000001,0.0
1403,51.42,45.36,247.44,37.08,17.09,262.82,1941.0,604.5899999999999,0.0
1404,51.44,42.9,246.51,37.09,15.82,268.7,1914.0,513.79,0.0
1405,51.6,42.0,245.11,36.95,7.55,297.01,1886.0,223.56999999999988,0.0
1406,51.63,41.93,222.03,37.01,3.33,321.92,1841.0,212.6500000000001,0.0
1407,51.69,41.97,210.39,37.29,0.0,310.17,1817.0,126.04999999999995,0.0
1408,51.72,41.68,439.41,36.95,0.0,313.67,1901.0,64.90000000000009,0.0
1409,51.72,38.9,439.63,37.21,0.0,308.99,1904.0,205.12999999999988,0.0
1410,51.79,40.68,240.02,36.82,0.0,303.87,1861.0,453.65999999999997,0.0
1411,51.84,41.01,33.89,37.05,0.0,293.37,1755.0,654.7699999999999,0.0
1412,51.63,41.44,33.13,37.35,0.0,284.27,1597.0,688.3699999999999,0.0
1413,51.38,41.24,33.13,36.91,0.0,260.11,1441.0,531.7199999999999,0.0
1414,50.87,45.53,33.08,36.61,0.0,216.18,1354.0,455.15999999999997,0.0
1415,51.11,67.07,33.1,37.07,0.0,173.28,1307.0,96.30999999999995,0.0
1416,51.31,93.01,33.11,36.85,0.0,147.31,1290.0,0.0,80.49000000000024
1417,51.37,206.18,46.81,37.04,0.0,130.29,1281.0,0.0,127.52999999999997
1418,51.39,208.79,33.37,37.12,0.0,145.53,1298.0,0.0,50.24000000000001
1419,51.77,41.18,33.31,37.44,0.0,148.23,1373.0,316.21000000000004,0.0
1420,51.9,41.47,58.49,37.22,0.0,134.12,1603.0,215.31999999999994,0.0
1421,52.0,41.58,294.6,37.65,0.4,124.51,1762.0,82.91000000000008,0.0
1422,51.88,41.97,318.16,37.42,3.31,117.52,1904.0,160.6500000000001,0.0
1423,51.67,102.41,268.86,37.48,7.38,104.9,1956.0,144.45000000000005,0.0
1424,51.34,222.06,260.0,37.28,10.2,85.36,1948.0,187.6800000000001,0.0
1425,50.37,222.91,292.16,37.64,12.29,61.03,1937.0,194.75000000000017,0.0
1426,50.16,222.34,260.0,38.19,10.93,66.53,1921.0,231.1100000000001,0.0
1427,50.19,222.45,259.43,38.19,9.24,89.49,1938.0,378.45000000000005,0.0
1428,50.27,222.45,227.08,38.53,6.92,113.57,1920.0,352.8000000000001,0.0
1429,50.24,222.71,241.75,39.13,2.74,135.33,1902.0,305.9600000000002,0.0
1430,50.22,222.72,194.55,39.34,0.63,128.6,1869.0,256.22999999999985,0.0
1431,50.24,222.39,194.53,39.07,0.01,119.91,1826.0,99.62,0.0
1432,50.32,222.17,307.2,38.87,0.0,117.23,1898.0,94.59000000000015,0.0
1433,50.31,222.81,307.63,38.49,0.0,142.04,1889.0,119.08000000000017,0.0
1434,50.24,222.96,234.6,37.75,0.0,197.23,1846.0,407.12999999999994,0.0
1435,50.09,222.95,33.33,37.65,0.0,214.86,1742.0,533.3300000000002,0.0
1436,49.7,222.88,33.08,38.74,0.0,175.97,1553.0,554.02,0.0
1437,49.36,222.87,33.15,39.42,0.0,136.61,1420.0,833.04,0.0
1438,49.14,222.93,33.15,39.4,0.0,119.6,1352.0,682.9000000000001,0.0
1439,49.16,222.64,33.14,39.53,0.0,101.63,1298.0,296.4600000000001,0.0
1440,49.19,222.88,33.15,39.36,0.0,100.45,1271.0,227.99,0.0
1441,49.16,222.9,33.15,39.43,0.0,99.91,1266.0,250.82999999999998,0.0
1442,49.38,222.97,33.16,39.42,0.0,91.75,1280.0,233.27999999999997,0.0
1443,49.72,222.81,33.15,39.81,0.0,99.07,1342.0,74.30000000000018,0.0
1444,50.18,223.23,34.55,39.62,0.0,112.74,1570.0,51.27999999999997,0.0
1445,50.23,224.41,214.24,39.23,0.77,127.65,1722.0,33.680000000000064,0.0
1446,50.18,224.09,287.63,39.0,3.6,112.13,1853.0,0.0,0.8200000000001637
1447,49.57,224.12,285.88,38.74,6.61,76.26,1904.0,107.08999999999997,0.0
1448,49.36,223.83,295.17,38.8,10.12,79.79,1887.0,208.90000000000012,0.0
1449,48.92,223.52,271.2,39.34,11.92,77.03,1870.0,239.34000000000006,0.0
1450,48.82,223.36,231.88,39.17,12.06,66.45,1843.0,294.7700000000001,0.0
1451,48.76,223.31,229.83,39.1,9.92,93.04,1837.0,298.49999999999994,0.0
1452,48.87,224.38,229.68,39.24,8.88,98.86,1809.0,332.9100000000001,0.0
1453,48.92,224.81,34.82,39.44,7.7,100.75,1767.0,297.68999999999994,0.0
1454,49.17,224.78,32.91,39.7,2.76,102.81,1733.0,226.6500000000001,0.0
1455,49.42,225.24,34.41,39.65,0.05,109.44,1726.0,189.20000000000005,0.0
1456,49.58,225.78,229.65,40.17,0.0,114.97,1799.0,22.69000000000009,0.0
1457,49.79,226.18,256.66,41.46,0.0,110.33,1817.0,158.36999999999992,0.0
1458,49.79,226.03,232.99,41.94,0.0,119.29,1749.0,390.66999999999996,0.0
1459,49.78,226.3,33.24,41.33,0.0,151.91,1657.0,789.6699999999998,0.0
1460,49.83,226.65,33.12,40.32,0.0,169.16,1530.0,832.3599999999999,0.0
1461,49.56,206.3,33.13,40.16,0.0,170.35,1411.0,714.91,0.0
1462,49.75,45.82,33.11,39.9,0.0,159.59,1352.0,764.0600000000001,0.0
1463,50.12,45.55,33.12,39.46,0.0,147.07,1311.0,482.74,0.0
1464,50.21,45.38,33.11,39.19,0.0,181.64,1286.0,186.23000000000008,0.0
1465,50.33,45.28,33.12,38.51,0.0,193.78,1286.0,335.18,0.0
1466,50.43,45.29,33.13,37.52,0.0,184.95,1293.0,152.57999999999993,0.0
1467,50.75,45.27,33.15,37.63,0.0,186.73,1336.0,427.76999999999987,0.0
1468,50.84,45.22,83.91,36.93,0.37,172.1,1403.0,457.8800000000001,0.0
1469,50.86,44.97,37.6,36.5,1.28,172.46,1483.0,395.69000000000005,0.0
1470,50.87,44.97,84.66,36.38,6.28,123.08,1626.0,354.77,0.0
1471,46.72,44.88,39.53,35.99,9.25,89.69,1723.0,396.84000000000015,0.0
1472,34.7,44.86,33.14,37.06,12.66,53.99,1734.0,680.4899999999999,0.0
1473,31.34,44.9,33.12,37.14,16.0,52.89,1708.0,705.8900000000002,0.0
1474,31.25,44.84,33.12,38.32,12.37,62.63,1697.0,561.72,0.0
1475,31.15,44.88,33.12,38.02,12.14,80.88,1668.0,623.48,0.0
1476,31.13,44.96,33.13,37.96,10.36,95.35,1627.0,615.77,0.0
1477,30.75,45.07,33.13,38.45,4.57,116.57,1595.0,618.6600000000001,0.0
1478,30.47,45.04,33.15,38.84,2.1,114.71,1581.0,542.3700000000001,0.0
1479,30.43,44.96,33.16,38.98,0.0,106.42,1570.0,338.16,0.0
1480,30.45,44.99,33.13,38.09,0.0,85.58,1669.0,441.57000000000005,0.0
1481,30.44,45.3,33.12,37.97,0.0,91.69,1720.0,584.5900000000001,0.0
1482,30.31,45.3,33.13,38.41,0.0,131.45,1667.0,561.5799999999999,0.0
1483,30.08,45.22,33.15,38.08,0.0,136.3,1554.0,616.7500000000001,0.0
1484,30.1,45.0,33.14,38.24,0.0,132.25,1436.0,726.67,0.0
1485,30.46,45.0,33.13,37.42,0.0,137.33,1360.0,841.8599999999999,0.0
1486,30.47,45.02,33.09,35.87,0.0,106.55,1294.0,563.22,0.0
1487,30.52,44.93,33.13,36.41,0.0,120.38,1223.0,444.85999999999996,0.0
1488,30.58,44.93,33.09,36.8,0.0,146.56,1204.0,266.43,0.0
1489,30.55,45.0,33.13,36.58,0.0,169.52,1205.0,243.53999999999996,0.0
1490,30.86,45.02,33.1,36.96,0.0,206.8,1211.0,265.52000000000004,0.0
1491,31.56,45.01,33.12,37.0,0.0,216.58,1240.0,276.1300000000001,0.0
1492,31.7,45.01,33.13,36.56,1.04,219.2,1298.0,246.09000000000006,0.0
1493,31.83,44.58,33.13,36.26,1.9,186.69,1341.0,211.4000000000001,0.0
1494,31.64,44.51,33.12,36.84,6.8,169.01,1450.0,394.53999999999996,0.0
1495,31.05,44.53,33.1,36.58,12.97,106.42,1533.0,437.48,0.0
1496,30.77,44.52,33.13,37.93,17.02,31.27,1562.0,512.5,0.0
1497,30.42,44.53,33.14,38.14,19.23,12.58,1568.0,543.7800000000001,0.0
1498,30.11,44.46,33.13,38.29,19.39,11.44,1563.0,598.1600000000001,0.0
1499,29.97,44.49,33.14,37.3,22.53,10.29,1539.0,573.3800000000001,0.0
1500,29.73,44.48,33.12,38.3,21.34,12.46,1516.0,538.99,0.0
1501,29.8,44.48,33.11,38.62,16.96,12.13,1502.0,604.03,0.0
1502,29.76,44.5,33.14,38.04,8.96,17.53,1501.0,445.3899999999999,0.0
1503,29.68,44.56,33.17,37.73,0.14,18.57,1525.0,358.4300000000002,0.0
1504,29.73,44.48,33.14,37.23,0.0,22.71,1648.0,530.1700000000001,0.0
1505,29.97,44.53,33.13,36.79,0.0,27.13,1711.0,693.4100000000001,0.0
1506,30.25,44.53,33.12,36.66,0.0,27.24,1676.0,661.69,0.0
1507,30.27,44.55,33.12,36.94,0.0,28.18,1574.0,573.45,0.0
1508,30.13,44.7,33.11,36.47,0.0,18.04,1410.0,625.49,0.0
1509,30.06,44.68,33.13,36.53,0.0,10.68,1302.0,471.66999999999996,0.0
1510,29.82,44.52,33.11,36.44,0.0,12.04,1258.0,443.39,0.0
1511,29.85,44.48,33.09,36.24,0.0,11.84,1218.0,93.27999999999997,0.0
1512,30.05,44.25,33.13,35.99,0.0,12.58,1208.0,74.22000000000003,0.0
1513,30.05,44.29,33.14,35.52,0.0,18.1,1215.0,72.82000000000016,0.0
1514,30.18,44.35,33.12,35.65,0.0,22.69,1237.0,0.0,31.36999999999989
1515,30.76,44.34,33.13,35.91,0.0,22.16,1323.0,0.0,141.07999999999993
1516,31.11,44.31,33.11,35.72,0.17,17.36,1571.0,108.34000000000015,0.0
1517,31.22,44.68,54.23,36.42,1.65,19.13,1741.0,133.37000000000012,0.0
1518,30.88,44.85,239.69,37.41,10.46,47.99,1902.0,125.00999999999999,0.0
1519,30.39,45.28,244.46,26.28,19.59,82.9,1958.0,221.1500000000001,0.0
1520,30.09,45.7,196.72,29.52,32.6,64.67,1918.0,416.3200000000001,0.0
1521,29.59,45.51,222.49,38.32,39.39,42.79,1879.0,462.71000000000015,0.0
1522,29.52,45.4,33.28,38.47,39.05,54.87,1839.0,525.8899999999998,0.0
1523,29.25,45.92,33.07,38.27,33.95,83.15,1832.0,548.4399999999998,0.0
1524,28.94,46.99,33.06,37.99,27.92,112.76,1804.0,544.0799999999999,0.0
1525,28.81,47.1,33.06,38.68,8.95,123.6,1790.0,414.63999999999993,0.0
1526,29.0,47.1,33.04,39.12,7.81,126.29,1749.0,606.2099999999998,0.0
1527,29.29,47.12,33.36,39.54,0.08,159.73,1721.0,659.7700000000002,0.0
1528,29.42,47.13,252.48,38.53,0.0,249.8,1798.0,538.9300000000001,0.0
1529,29.59,47.12,294.01,38.2,0.0,284.54,1824.0,618.5,0.0
1530,29.65,47.07,272.65,38.98,0.0,265.7,1759.0,704.6800000000001,0.0
1531,29.58,47.1,38.22,39.51,0.0,231.34,1658.0,926.24,0.0
1532,29.61,47.12,33.11,39.44,0.0,210.83,1484.0,1008.84,0.0
1533,29.3,47.14,33.14,39.38,0.0,205.56,1348.0,970.57,0.0
1534,29.12,47.13,33.15,39.45,0.0,217.75,1289.0,920.68,0.0
1535,29.06,47.15,33.14,39.46,0.0,208.28,1222.0,427.02999999999986,0.0
1536,29.03,47.06,33.09,39.52,0.0,176.51,1201.0,60.15000000000005,0.0
1537,29.15,46.91,33.1,39.67,0.0,130.94,1203.0,37.05000000000018,0.0
1538,29.14,46.95,33.13,39.73,0.0,112.94,1220.0,100.76999999999998,0.0
1539,29.57,46.94,33.12,39.52,0.0,126.58,1272.0,229.23000000000002,0.0
1540,30.16,46.9,33.12,39.26,0.75,129.72,1502.0,14.829999999999927,0.0
1541,30.54,47.12,34.42,39.33,2.24,110.32,1660.0,266.6099999999999,0.0
1542,30.77,47.28,244.69,38.27,10.87,100.62,1793.0,308.1200000000001,0.0
1543,30.58,47.29,266.73,38.55,16.91,69.96,1839.0,504.01,0.0
1544,30.01,47.35,271.63,38.16,30.95,33.87,1838.0,619.18,0.0
1545,29.44,47.16,261.8,38.16,34.74,20.13,1816.0,634.7900000000002,0.0
1546,29.37,46.85,224.68,38.0,36.53,16.89,1780.0,721.6099999999999,0.0
1547,29.12,46.71,33.72,37.68,35.12,18.2,1778.0,853.82,0.0
1548,29.14,46.52,33.05,38.22,27.68,24.33,1751.0,892.77,0.0
1549,29.11,46.48,33.03,38.29,10.32,46.68,1727.0,901.06,0.0
1550,1.0,1.0,1.0,1.0,1.0,1.0,1669.0,724.2800000000001,0.0
1551,1.0,1.0,1.0,1.0,1.0,1.0,1650.0,728.81,0.0
1552,1.0,1.0,1.0,1.0,1.0,1.0,1727.0,938.96,0.0
1553,30.25,47.01,322.59,38.6,0.0,224.51,1783.0,684.9000000000001,0.0
1554,30.29,47.16,53.84,38.77,0.0,234.14,1723.0,763.6199999999999,0.0
1555,30.49,47.29,33.13,38.04,0.0,212.16,1619.0,779.5999999999999,0.0
1556,30.38,47.49,33.12,38.17,0.0,189.98,1458.0,1109.3600000000001,0.0
1557,30.17,47.68,33.11,37.84,0.0,172.82,1323.0,957.77,0.0
1558,30.0,47.46,33.11,37.46,0.0,165.15,1248.0,589.9899999999999,0.0
1559,30.01,46.44,41.31,37.73,0.0,152.88,1203.0,556.32,0.0
1560,29.98,46.32,177.07,38.19,0.0,152.82,1193.0,496.52999999999986,0.0
1561,29.91,46.34,34.04,37.54,0.0,181.94,1185.0,497.9900000000001,0.0
1562,30.09,46.32,33.03,37.3,0.0,200.18,1205.0,369.18000000000006,0.0
1563,30.37,46.33,33.02,37.56,0.0,208.83,1263.0,320.46999999999997,0.0
1564,30.84,46.29,82.94,37.05,0.99,213.86,1480.0,24.039999999999964,0.0
1565,30.9,46.79,33.24,37.57,1.69,222.18,1644.0,134.49000000000024,0.0
1566,30.88,46.85,41.33,38.05,5.92,207.56,1776.0,378.8199999999997,0.0
1567,30.64,46.78,320.61,38.86,8.92,173.92,1846.0,573.1699999999998,0.0
1568,30.12,46.78,316.49,39.48,11.28,143.42,1839.0,637.8500000000001,0.0
1569,30.23,46.55,313.58,39.66,12.92,152.96,1835.0,595.2199999999999,0.0
1570,30.31,46.38,105.48,39.3,13.21,182.04,1807.0,704.29,0.0
1571,30.14,46.74,124.06,39.3,12.32,194.73,1815.0,665.4000000000001,0.0
1572,30.09,46.14,175.16,39.09,9.72,193.1,1802.0,659.4499999999997,0.0
1573,30.29,45.8,33.33,38.08,5.91,188.75,1785.0,597.1600000000001,0.0
1574,30.5,45.82,70.21,38.11,1.93,184.21,1744.0,424.68000000000006,0.0
1575,38.04,45.91,58.28,38.15,0.02,211.12,1724.0,466.19999999999993,0.0
1576,44.56,45.87,300.2,37.57,0.0,211.55,1789.0,595.1999999999999,0.0
1577,46.37,45.69,321.41,38.31,0.0,180.94,1811.0,579.0999999999999,0.0
1578,46.97,45.61,291.73,38.55,0.0,163.37,1748.0,767.4099999999999,0.0
1579,47.21,45.58,197.6,38.39,0.0,151.48,1646.0,967.8599999999999,0.0
1580,47.1,45.54,134.46,38.15,0.0,136.89,1478.0,1021.01,0.0
1581,47.23,45.56,64.67,38.39,0.0,111.79,1346.0,1177.06,0.0
1582,47.49,45.51,81.9,38.6,0.0,97.89,1270.0,1154.3000000000002,0.0
1583,47.37,45.66,81.95,38.55,0.0,85.66,1199.0,569.6800000000001,0.0
1584,48.38,45.73,58.28,38.8,0.0,84.46,1183.0,326.1,0.0
1585,48.52,45.88,58.18,38.63,0.0,86.13,1177.0,264.2399999999999,0.0
1586,48.62,45.7,33.36,38.76,0.0,80.68,1192.0,243.24000000000012,0.0
1587,49.17,45.81,58.2,39.39,0.0,80.75,1265.0,394.8499999999999,0.0
1588,50.36,45.7,73.98,38.68,0.0,93.47,1479.0,641.25,0.0
1589,51.26,45.71,50.73,38.86,1.51,87.76,1629.0,399.44000000000005,0.0
1590,51.24,45.64,131.1,38.69,4.22,80.98,1772.0,629.8800000000002,0.0
1591,50.85,45.38,145.98,38.07,6.04,71.58,1829.0,674.8952941176472,0.0
1592,50.61,45.28,81.87,38.71,7.93,58.88,1833.0,747.9423529411765,0.0
1593,50.73,45.21,58.38,38.86,8.44,52.48,1825.0,747.1427450980393,0.0
1594,50.85,44.82,33.16,38.72,8.6,46.73,1794.0,648.8100000000002,0.0
1595,50.82,44.79,55.15,38.65,9.33,42.22,1800.0,625.0,0.0
1596,50.94,44.77,33.36,38.42,7.59,42.22,1784.0,601.75,0.0
1597,50.99,45.22,33.22,38.34,2.95,44.25,1766.0,579.5899999999999,0.0
1598,50.86,45.48,41.38,38.46,1.8,42.34,1725.0,540.22,0.0
1599,50.73,45.65,41.29,38.64,0.03,39.9,1690.0,569.77,0.0
1600,50.89,45.68,33.11,38.75,0.0,54.34,1735.0,532.76,0.0
1601,50.98,45.86,96.25,37.81,0.0,56.15,1749.0,632.6400000000001,0.0
1602,50.83,45.96,40.46,37.75,0.0,60.92,1695.0,730.75,0.0
1603,50.65,46.03,34.1,37.46,0.0,72.75,1596.0,717.3299999999999,0.0
1604,49.71,45.94,33.08,37.54,0.0,56.67,1435.0,812.0699999999999,0.0
1605,47.47,45.88,33.08,38.04,0.0,64.47,1282.0,743.32,0.0
1606,48.63,46.04,49.71,38.74,0.0,71.43,1206.0,599.3799999999999,0.0
1607,49.04,46.03,67.2,38.92,0.0,72.14,1162.0,569.04,0.0
1608,49.06,45.97,58.27,38.95,0.0,78.15,1139.0,532.8600000000001,0.0
