,biomass,gas,hydro,other_fossil,wind_onshore,demand,s_l,s_r
0,77.0,0.0,156.0,89.0,21.0,640.0,425.0,0.0
1,77.0,0.0,156.0,89.0,21.0,615.0,507.5,0.0
2,77.0,0.0,155.0,89.0,19.0,595.0,463.0,0.0
3,76.0,0.0,186.0,88.0,17.0,599.0,397.0,0.0
4,76.0,0.0,421.0,88.0,11.0,613.0,237.5,0.0
5,76.0,1.0,512.0,88.0,10.0,628.0,219.0,0.0
6,76.0,1.0,600.0,88.0,13.0,640.0,269.0,0.0
7,76.0,1.0,667.0,88.0,10.0,640.0,161.0,0.0
8,76.0,1.0,741.0,88.0,9.0,684.0,20.0,0.0
9,76.0,1.0,747.0,88.0,13.0,720.0,74.0,0.0
10,76.0,1.0,797.0,88.0,31.0,738.0,51.5,0.0
11,77.0,1.0,814.0,88.0,39.0,747.0,23.0,0.0
12,77.0,1.0,939.0,89.0,49.0,759.0,0.0,5.0
13,77.0,1.0,1011.0,89.0,49.0,766.0,0.0,30.5
14,77.0,1.0,1012.0,89.0,46.0,817.0,0.0,10.5
15,77.0,1.0,1013.0,89.0,47.0,840.0,22.0,0.0
16,77.0,1.0,1012.0,90.0,50.0,843.0,41.5,0.0
17,77.0,1.0,1012.0,90.0,49.0,833.0,18.0,0.0
18,78.0,1.0,1012.0,90.0,51.0,817.0,41.0,0.0
19,78.0,1.0,1049.0,90.0,51.0,795.0,77.0,0.0
20,78.0,1.0,759.0,90.0,51.0,735.0,189.0,0.0
21,78.0,1.0,578.0,91.0,51.0,669.0,260.5,0.0
22,78.0,1.0,483.0,91.0,51.0,614.0,131.5,0.0
23,78.0,1.0,636.0,90.0,51.0,575.0,0.0,76.5
24,78.0,1.0,546.0,90.0,51.0,555.0,0.0,35.0
25,78.0,1.0,564.0,90.0,49.0,550.0,2.5,0.0
26,77.0,1.0,612.0,89.0,46.0,557.0,0.0,23.0
27,77.0,1.0,787.0,89.0,48.0,600.0,0.0,145.0
28,77.0,1.0,800.0,89.0,44.0,700.0,49.5,0.0
29,77.0,1.0,807.0,89.0,34.0,827.0,272.0,0.0
30,76.0,25.0,868.0,88.0,30.0,917.0,293.5,0.0
31,76.0,25.0,876.0,88.0,31.0,961.0,351.5,0.0
32,76.0,24.0,1075.0,88.0,30.0,992.0,515.0,0.0
33,76.0,24.0,1154.0,88.0,32.0,997.0,475.5,0.0
34,76.0,37.0,1147.0,88.0,29.0,973.0,431.0,0.0
35,76.0,65.0,1070.0,88.0,34.0,992.0,470.5,0.0
36,76.0,106.0,1037.0,88.0,28.0,993.0,426.0,0.0
37,74.0,216.0,925.0,85.0,25.0,1001.0,484.0,0.0
38,74.0,365.0,1075.0,86.0,18.0,1055.0,346.5,0.0
39,74.0,380.0,1091.0,86.0,13.0,1055.0,309.0,0.0
40,75.0,379.0,1091.0,86.0,15.0,1042.0,252.5,0.0
41,75.0,376.0,1102.0,86.0,16.0,1005.0,331.5,0.0
42,77.0,211.0,935.0,89.0,14.0,969.0,454.5,0.0
43,75.0,61.0,927.0,87.0,13.0,915.0,382.5,0.0
44,75.0,1.0,927.0,87.0,10.0,828.0,355.0,0.0
45,75.0,1.0,921.0,87.0,12.0,751.0,402.5,0.0
46,75.0,1.0,836.0,87.0,10.0,681.0,372.0,0.0
47,75.0,1.0,892.0,87.0,7.0,644.0,218.5,0.0
48,75.0,1.0,895.0,87.0,7.0,621.0,168.0,0.0
49,75.0,1.0,883.0,87.0,5.0,613.0,127.0,0.0
50,75.0,1.0,872.0,87.0,5.0,619.0,135.5,0.0
51,75.0,1.0,894.0,87.0,5.0,661.0,144.5,0.0
52,75.0,1.0,1055.0,86.0,5.0,764.0,144.5,0.0
53,75.0,1.0,1074.0,86.0,6.0,904.0,249.0,0.0
54,74.0,1.0,1078.0,86.0,6.0,1022.0,294.5,0.0
55,73.0,1.0,1099.0,85.0,5.0,1063.0,399.5,0.0
56,73.0,1.0,1106.0,85.0,5.0,1081.0,372.0,0.0
57,73.0,1.0,1163.0,85.0,6.0,1090.0,375.0,0.0
58,73.0,1.0,1097.0,84.0,7.0,1069.0,300.0,0.0
59,73.0,1.0,1166.0,84.0,7.0,1087.0,291.0,0.0
60,73.0,1.0,1164.0,84.0,11.0,1083.0,239.0,0.0
61,73.0,1.0,1183.0,84.0,10.0,1083.0,181.0,0.0
62,73.0,1.0,1180.0,84.0,13.0,1120.0,275.5,0.0
63,73.0,1.0,1161.0,85.0,13.0,1099.0,339.0,0.0
64,73.0,1.0,1157.0,85.0,16.0,1076.0,259.5,0.0
65,74.0,1.0,1070.0,85.0,21.0,1034.0,228.5,0.0
66,74.0,1.0,1060.0,85.0,22.0,993.0,232.5,0.0
67,74.0,1.0,1059.0,85.0,28.0,938.0,277.5,0.0
68,75.0,1.0,984.0,86.0,25.0,853.0,259.0,0.0
69,75.0,1.0,895.0,86.0,25.0,766.0,157.5,0.0
70,75.0,1.0,808.0,87.0,22.0,695.0,157.0,0.0
71,72.0,1.0,963.0,83.0,24.0,648.0,37.5,0.0
72,74.0,1.0,972.0,86.0,24.0,637.0,118.0,0.0
73,74.0,1.0,971.0,86.0,26.0,628.0,83.0,0.0
74,74.0,1.0,969.0,86.0,25.0,637.0,119.5,0.0
75,74.0,1.0,973.0,86.0,23.0,678.0,118.0,0.0
76,74.0,9.0,974.0,86.0,22.0,780.0,120.0,0.0
77,74.0,19.0,1064.0,85.0,21.0,920.0,278.0,0.0
78,73.0,40.0,1064.0,85.0,18.0,1047.0,317.5,0.0
79,73.0,62.0,1146.0,85.0,19.0,1098.0,541.0,0.0
80,73.0,122.0,1088.0,85.0,20.0,1107.0,680.5,0.0
81,73.0,138.0,1137.0,85.0,19.0,1099.0,538.0,0.0
82,73.0,138.0,1088.0,84.0,21.0,1071.0,269.21568627450984,0.0
83,73.0,138.0,1063.0,84.0,20.0,1089.0,296.1470588235294,0.0
84,73.0,138.0,1064.0,84.0,19.0,1095.0,289.0882352941177,0.0
85,73.0,138.0,1064.0,85.0,18.0,1099.0,271.28431372549016,0.0
86,73.0,138.0,1228.0,85.0,23.0,1141.0,123.18627450980387,0.0
87,74.0,137.0,1228.0,85.0,18.0,1113.0,414.0,0.0
88,74.0,138.0,1223.0,85.0,14.0,1092.0,552.5,0.0
89,74.0,135.0,1058.0,85.0,17.0,1048.0,600.5,0.0
90,74.0,108.0,978.0,86.0,19.0,1011.0,548.0,0.0
91,74.0,106.0,981.0,86.0,18.0,957.0,579.0,0.0
92,74.0,106.0,896.0,86.0,20.0,864.0,409.0,0.0
93,74.0,96.0,894.0,86.0,24.0,785.0,317.5,0.0
94,75.0,60.0,963.0,87.0,23.0,708.0,177.0,0.0
95,74.0,60.0,979.0,86.0,23.0,659.0,126.0,0.0
96,74.0,60.0,978.0,86.0,24.0,640.0,173.5,0.0
97,74.0,60.0,976.0,86.0,21.0,632.0,209.0,0.0
98,74.0,60.0,975.0,86.0,20.0,646.0,263.0,0.0
99,74.0,60.0,976.0,85.0,17.0,681.0,200.0,0.0
100,74.0,60.0,1063.0,85.0,16.0,788.0,260.0,0.0
101,73.0,82.0,1063.0,85.0,17.0,920.0,375.0,0.0
102,73.0,100.0,1039.0,84.0,21.0,1036.0,457.5,0.0
103,73.0,132.0,1034.0,84.0,22.0,1078.0,676.5,0.0
104,73.0,138.0,1084.0,84.0,20.0,1091.0,635.5,0.0
105,73.0,138.0,1217.0,84.0,18.0,1091.0,598.5,0.0
106,73.0,138.0,1153.0,84.0,14.0,1063.0,591.5,0.0
107,76.0,138.0,1147.0,88.0,12.0,1091.0,637.5,0.0
108,73.0,138.0,1147.0,84.0,10.0,1088.0,645.5,0.0
109,80.0,138.0,983.0,92.0,6.0,1102.0,626.5,0.0
110,81.0,138.0,1067.0,94.0,5.0,1135.0,634.5,0.0
111,83.0,138.0,1149.0,96.0,5.0,1131.0,663.0,0.0
112,87.0,137.0,1147.0,101.0,4.0,1116.0,670.5,0.0
113,74.0,75.0,1102.0,86.0,3.0,1042.0,669.5,0.0
114,75.0,1.0,1062.0,86.0,4.0,998.0,605.5,0.0
115,74.0,1.0,1061.0,86.0,2.0,935.0,569.5,0.0
116,75.0,1.0,979.0,86.0,6.0,851.0,459.5,0.0
117,75.0,1.0,977.0,86.0,6.0,777.0,433.0,0.0
118,75.0,1.0,980.0,86.0,7.0,704.0,281.0,0.0
119,75.0,1.0,835.0,87.0,7.0,654.0,254.5,0.0
120,75.0,1.0,826.0,87.0,9.0,627.0,216.5,0.0
121,75.0,1.0,826.0,86.0,7.0,613.0,215.0,0.0
122,75.0,1.0,825.0,86.0,7.0,613.0,236.0,0.0
123,75.0,1.0,830.0,86.0,10.0,638.0,227.5,0.0
124,74.0,1.0,913.0,86.0,7.0,678.0,236.5,0.0
125,74.0,1.0,917.0,86.0,8.0,745.0,331.5,0.0
126,74.0,1.0,996.0,86.0,7.0,806.0,358.0,0.0
127,74.0,1.0,996.0,85.0,6.0,844.0,334.5,0.0
128,74.0,1.0,997.0,85.0,7.0,893.0,457.0,0.0
129,73.0,1.0,997.0,85.0,7.0,918.0,605.5,0.0
130,73.0,1.0,999.0,85.0,7.0,924.0,680.0,0.0
131,73.0,1.0,999.0,84.0,8.0,923.0,696.0,0.0
132,73.0,1.0,1000.0,85.0,10.0,919.0,675.5,0.0
133,72.0,1.0,998.0,83.0,7.0,920.0,638.0,0.0
134,72.0,1.0,1143.0,84.0,7.0,966.0,513.0,0.0
135,77.0,1.0,1142.0,89.0,9.0,1007.0,615.5,0.0
136,77.0,1.0,1143.0,89.0,10.0,990.0,598.0,0.0
137,73.0,1.0,1081.0,84.0,9.0,954.0,583.0,0.0
138,77.0,1.0,999.0,89.0,10.0,942.0,659.5,0.0
139,77.0,1.0,993.0,89.0,13.0,901.0,649.5,0.0
140,74.0,1.0,994.0,85.0,14.0,820.0,517.0,0.0
141,74.0,1.0,819.0,85.0,16.0,748.0,385.5,0.0
142,74.0,1.0,822.0,86.0,16.0,685.0,383.5,0.0
143,75.0,1.0,820.0,87.0,21.0,642.0,330.0,0.0
144,75.0,1.0,820.0,86.0,24.0,622.0,274.5,0.0
145,75.0,1.0,818.0,86.0,23.0,608.0,300.5,0.0
146,75.0,1.0,817.0,86.0,15.0,612.0,318.0,0.0
147,75.0,1.0,822.0,86.0,20.0,637.0,308.0,0.0
148,74.0,1.0,906.0,86.0,24.0,674.0,296.5,0.0
149,74.0,1.0,917.0,86.0,18.0,720.0,289.0,0.0
150,74.0,1.0,918.0,85.0,14.0,761.0,311.0,0.0
151,75.0,1.0,917.0,86.0,16.0,805.0,301.0,0.0
152,75.0,1.0,1007.0,86.0,13.0,858.0,260.0,0.0
153,75.0,1.0,1006.0,86.0,12.0,879.0,229.5,0.0
154,75.0,1.0,1007.0,87.0,12.0,875.0,216.0,0.0
155,75.0,1.0,1007.0,87.0,18.0,870.0,210.5,0.0
156,75.0,1.0,1072.0,86.0,24.0,868.0,156.5,0.0
157,75.0,1.0,1075.0,87.0,22.0,870.0,153.0,0.0
158,75.0,1.0,1065.0,86.0,28.0,934.0,241.5,0.0
159,75.0,1.0,1077.0,86.0,34.0,985.0,309.0,0.0
160,75.0,1.0,1073.0,86.0,39.0,976.0,295.0,0.0
161,75.0,1.0,1057.0,86.0,47.0,963.0,362.5,0.0
162,75.0,1.0,1073.0,86.0,52.0,939.0,264.5,0.0
163,75.0,1.0,1074.0,86.0,49.0,892.0,276.0,0.0
164,75.0,2.0,1075.0,87.0,51.0,814.0,231.5,0.0
165,75.0,17.0,987.0,87.0,52.0,727.0,176.5,0.0
166,75.0,49.0,895.0,87.0,49.0,660.0,130.5,0.0
167,75.0,94.0,1027.0,87.0,44.0,623.0,0.0,35.5
168,76.0,135.0,985.0,88.0,41.0,606.0,112.0,0.0
169,76.0,141.0,981.0,88.0,38.0,603.0,133.0,0.0
170,76.0,141.0,980.0,88.0,37.0,616.0,133.0,0.0
171,76.0,141.0,978.0,88.0,35.0,660.0,177.5,0.0
172,76.0,141.0,1083.0,88.0,31.0,793.0,286.5,0.0
173,76.0,141.0,1134.0,88.0,29.0,965.0,530.0,0.0
174,75.0,146.0,1158.0,87.0,26.0,1076.0,670.0,0.0
175,75.0,148.0,1157.0,87.0,28.0,1107.0,673.0,0.0
176,75.0,148.0,1157.0,87.0,29.0,1115.0,665.5,0.0
177,75.0,148.0,1156.0,87.0,23.0,1094.0,628.0,0.0
178,75.0,148.0,1155.0,87.0,24.0,1061.0,617.0,0.0
179,75.0,148.0,1156.0,87.0,17.0,1079.0,580.0,0.0
180,76.0,142.0,1155.0,88.0,12.0,1080.0,602.5,0.0
181,78.0,142.0,1156.0,90.0,9.0,1073.0,556.5,0.0
182,76.0,142.0,1148.0,88.0,12.0,1113.0,572.0,0.0
183,76.0,142.0,1148.0,88.0,6.0,1134.0,595.5,0.0
184,76.0,143.0,1155.0,88.0,9.0,1107.0,623.5,0.0
185,76.0,143.0,1165.0,88.0,18.0,1067.0,574.5,0.0
186,76.0,143.0,1164.0,89.0,24.0,1029.0,554.5,0.0
187,77.0,142.0,1165.0,89.0,20.0,961.0,426.5,0.0
188,77.0,143.0,1076.0,89.0,18.0,866.0,423.5,0.0
189,77.0,143.0,999.0,89.0,16.0,772.0,464.5,0.0
190,77.0,142.0,988.0,89.0,16.0,694.0,352.0,0.0
191,77.0,141.0,990.0,89.0,11.0,657.0,189.0,0.0
192,77.0,141.0,987.0,89.0,11.0,637.0,147.5,0.0
193,77.0,141.0,986.0,89.0,10.0,631.0,228.0,0.0
194,77.0,141.0,985.0,89.0,9.0,642.0,204.5,0.0
195,77.0,141.0,983.0,89.0,7.0,688.0,238.0,0.0
196,76.0,141.0,1072.0,89.0,8.0,813.0,218.0,0.0
197,76.0,141.0,1148.0,88.0,8.0,979.0,94.5,0.0
198,76.0,142.0,1152.0,88.0,9.0,1086.0,295.5,0.0
199,75.0,142.0,1150.0,87.0,10.0,1110.0,406.0,0.0
200,75.0,142.0,1151.0,86.0,10.0,1116.0,336.0,0.0
201,75.0,142.0,1150.0,86.0,9.0,1102.0,458.0,0.0
202,75.0,142.0,1150.0,86.0,10.0,1072.0,486.0,0.0
203,74.0,143.0,1151.0,86.0,11.0,1100.0,581.5,0.0
204,74.0,147.0,1151.0,86.0,12.0,1096.0,641.0,0.0
205,75.0,148.0,1151.0,86.0,9.0,1095.0,494.0,0.0
206,75.0,148.0,1152.0,87.0,8.0,1124.0,465.0,0.0
207,75.0,148.0,1153.0,87.0,7.0,1119.0,495.0,0.0
208,75.0,148.0,1154.0,87.0,3.0,1101.0,474.0,0.0
209,75.0,148.0,1151.0,87.0,3.0,1059.0,375.0,0.0
210,76.0,142.0,1150.0,87.0,2.0,1028.0,466.0,0.0
211,76.0,142.0,1150.0,88.0,1.0,970.0,452.0,0.0
212,76.0,167.0,1059.0,88.0,1.0,871.0,416.0,0.0
213,76.0,167.0,978.0,88.0,1.0,777.0,264.5,0.0
214,76.0,167.0,970.0,88.0,1.0,707.0,231.5,0.0
215,76.0,168.0,631.0,88.0,2.0,667.0,375.0,0.0
216,76.0,221.0,603.0,88.0,1.0,646.0,427.0,0.0
217,76.0,311.0,484.0,88.0,0.0,644.0,490.5,0.0
218,76.0,320.0,478.0,88.0,1.0,653.0,501.5,0.0
219,76.0,324.0,540.0,88.0,2.0,695.0,489.0,0.0
220,76.0,324.0,559.0,88.0,3.0,819.0,311.0,0.0
221,76.0,324.0,730.0,88.0,1.0,983.0,233.0,0.0
222,79.0,330.0,1074.0,88.0,2.0,1100.0,249.0,0.0
223,81.0,331.0,1099.0,87.0,1.0,1131.0,416.5,0.0
224,81.0,354.0,1130.0,87.0,2.0,1136.0,308.0,0.0
225,81.0,381.0,1188.0,87.0,3.0,1118.0,300.5,0.0
226,81.0,426.0,1149.0,87.0,3.0,1087.0,285.5,0.0
227,81.0,428.0,1137.0,87.0,4.0,1108.0,326.0,0.0
228,81.0,396.0,1138.0,87.0,4.0,1104.0,355.0,0.0
229,81.0,396.0,1140.0,87.0,3.0,1108.0,343.5,0.0
230,82.0,396.0,1142.0,88.0,4.0,1142.0,242.5,0.0
231,82.0,429.0,1143.0,88.0,4.0,1132.0,144.0,0.0
232,83.0,398.0,1144.0,89.0,2.0,1108.0,110.5,0.0
233,84.0,385.0,1145.0,89.0,3.0,1067.0,202.0,0.0
234,80.0,392.0,1067.0,89.0,2.0,1038.0,471.5,0.0
235,77.0,381.0,1061.0,89.0,5.0,983.0,469.5,0.0
236,77.0,369.0,973.0,90.0,3.0,883.0,338.0,0.0
237,78.0,379.0,798.0,90.0,3.0,797.0,224.0,0.0
238,78.0,475.0,797.0,90.0,4.0,728.0,233.5,0.0
239,78.0,537.0,882.0,90.0,4.0,692.0,230.5,0.0
240,78.0,537.0,881.0,90.0,3.0,672.0,287.0,0.0
241,77.0,538.0,879.0,90.0,2.0,667.0,214.5,0.0
242,78.0,537.0,877.0,90.0,2.0,680.0,206.0,0.0
243,77.0,537.0,954.0,90.0,2.0,724.0,213.0,0.0
244,77.0,537.0,1045.0,90.0,3.0,851.0,166.5,0.0
245,77.0,538.0,1132.0,89.0,2.0,1015.0,0.0,36.0
246,77.0,546.0,1137.0,89.0,2.0,1126.0,206.5,0.0
247,77.0,545.0,1136.0,89.0,3.0,1157.0,269.5,0.0
248,77.0,546.0,1138.0,89.0,2.0,1164.0,247.0,0.0
249,76.0,546.0,1139.0,88.0,3.0,1153.0,357.5,0.0
250,76.0,546.0,1139.0,88.0,3.0,1120.0,370.5,0.0
251,76.0,546.0,1140.0,88.0,2.0,1140.0,350.0,0.0
252,76.0,546.0,1141.0,88.0,2.0,1134.0,316.0,0.0
253,76.0,547.0,1141.0,88.0,3.0,1130.0,231.0,0.0
254,76.0,547.0,1141.0,88.0,4.0,1152.0,195.5,0.0
255,76.0,547.0,1141.0,88.0,4.0,1140.0,148.5,0.0
256,77.0,547.0,1142.0,88.0,4.0,1120.0,196.5,0.0
257,77.0,546.0,1144.0,88.0,5.0,1081.0,221.0,0.0
258,77.0,538.0,1144.0,89.0,6.0,1054.0,410.0,0.0
259,77.0,539.0,1135.0,89.0,6.0,994.0,301.0,0.0
260,77.0,540.0,1049.0,89.0,7.0,895.0,124.5,0.0
261,77.0,540.0,970.0,89.0,8.0,810.0,208.5,0.0
262,77.0,541.0,971.0,89.0,6.0,736.0,210.5,0.0
263,77.0,538.0,881.0,89.0,7.0,694.0,272.0,0.0
264,77.0,538.0,876.0,89.0,7.0,676.0,396.5,0.0
265,77.0,538.0,875.0,90.0,7.0,673.0,353.5,0.0
266,77.0,538.0,873.0,90.0,7.0,681.0,299.5,0.0
267,77.0,539.0,873.0,90.0,6.0,723.0,234.5,0.0
268,77.0,538.0,962.0,90.0,6.0,847.0,19.0,0.0
269,77.0,538.0,1051.0,90.0,6.0,1009.0,158.5,0.0
270,77.0,545.0,1050.0,89.0,8.0,1114.0,333.0,0.0
271,77.0,545.0,1132.0,89.0,7.0,1148.0,269.5,0.0
272,77.0,545.0,1137.0,89.0,6.0,1140.0,318.5,0.0
273,76.0,545.0,1135.0,88.0,6.0,1130.0,313.5,0.0
274,76.0,545.0,1134.0,88.0,8.0,1098.0,388.0,0.0
275,76.0,545.0,1135.0,88.0,7.0,1115.0,516.0,0.0
276,76.0,545.0,1152.0,89.0,6.0,1107.0,492.5,0.0
277,78.0,546.0,1154.0,90.0,6.0,1093.0,400.0,0.0
278,79.0,546.0,1154.0,91.0,5.0,1112.0,361.0,0.0
279,79.0,546.0,1140.0,92.0,4.0,1134.0,343.0,0.0
280,79.0,546.0,1153.0,92.0,4.0,1118.0,300.5,0.0
281,80.0,536.0,1162.0,92.0,4.0,1078.0,286.5,0.0
282,80.0,392.0,1152.0,93.0,3.0,1040.0,357.5,0.0
283,80.0,388.0,1148.0,93.0,2.0,991.0,291.0,0.0
284,80.0,330.0,1148.0,93.0,3.0,912.0,226.0,0.0
285,80.0,212.0,1164.0,93.0,4.0,840.0,186.0,0.0
286,80.0,201.0,1167.0,93.0,5.0,765.0,279.0,0.0
287,80.0,74.0,768.0,93.0,6.0,723.0,310.5,0.0
288,81.0,1.0,840.0,93.0,6.0,706.0,305.0,0.0
289,82.0,1.0,837.0,95.0,6.0,690.0,287.0,0.0
290,81.0,1.0,835.0,95.0,3.0,696.0,328.5,0.0
291,81.0,1.0,833.0,94.0,3.0,718.0,322.5,0.0
292,81.0,1.0,831.0,94.0,2.0,762.0,311.0,0.0
293,81.0,1.0,833.0,94.0,4.0,830.0,116.06862745098039,0.0
294,80.0,1.0,918.0,93.0,3.0,894.0,301.0,0.0
295,82.0,1.0,1019.0,95.0,3.0,965.0,579.0,0.0
296,82.0,1.0,1060.0,95.0,1.0,1001.0,629.0,0.0
297,81.0,1.0,1076.0,94.0,1.0,1008.0,655.5,0.0
298,80.0,1.0,1003.0,93.0,2.0,995.0,700.0,0.0
299,80.0,1.0,1040.0,93.0,0.0,984.0,667.5,0.0
300,80.0,1.0,1014.0,93.0,0.0,977.0,665.5,0.0
301,81.0,1.0,1063.0,94.0,0.0,970.0,599.0,0.0
302,81.0,3.0,1144.0,95.0,1.0,1013.0,419.5,0.0
303,82.0,12.0,1151.0,96.0,1.0,1054.0,329.0,0.0
304,83.0,44.0,1141.0,96.0,3.0,1051.0,626.0,0.0
305,83.0,58.0,1007.0,97.0,5.0,1026.0,704.0,0.0
306,84.0,60.0,1003.0,97.0,5.0,997.0,683.5,0.0
307,83.0,62.0,868.0,97.0,4.0,953.0,692.0,0.0
308,83.0,62.0,888.0,97.0,3.0,881.0,569.5,0.0
309,83.0,62.0,799.0,96.0,3.0,812.0,453.0,0.0
310,83.0,62.0,686.0,97.0,4.0,752.0,454.0,0.0
311,83.0,62.0,439.0,97.0,3.0,706.0,269.5,0.0
312,83.0,62.0,438.0,97.0,3.0,684.0,226.5,0.0
313,85.0,62.0,437.0,99.0,3.0,682.0,185.0,0.0
314,85.0,62.0,436.0,99.0,3.0,683.0,168.0,0.0
315,84.0,62.0,437.0,98.0,3.0,702.0,260.0,0.0
316,83.0,62.0,613.0,97.0,4.0,739.0,243.0,0.0
317,82.0,62.0,666.0,96.0,8.0,792.0,272.5,0.0
318,82.0,62.0,801.0,94.0,10.0,852.0,239.0,0.0
319,79.0,62.0,894.0,91.0,10.0,896.0,279.5,0.0
320,78.0,62.0,913.0,91.0,3.0,949.0,522.5,0.0
321,78.0,62.0,904.0,90.0,2.0,973.0,537.0,0.0
322,78.0,62.0,914.0,90.0,2.0,969.0,433.0,0.0
323,78.0,62.0,914.0,90.0,1.0,967.0,454.5,0.0
324,78.0,62.0,914.0,90.0,2.0,966.0,445.0,0.0
325,78.0,62.0,914.0,91.0,2.0,971.0,440.5,0.0
326,79.0,62.0,913.0,91.0,1.0,1018.0,536.5,0.0
327,81.0,62.0,1065.0,94.0,1.0,1072.0,511.5,0.0
328,81.0,62.0,1135.0,94.0,1.0,1073.0,523.0,0.0
329,82.0,62.0,1125.0,95.0,2.0,1052.0,533.0,0.0
330,82.0,62.0,941.0,96.0,4.0,1028.0,527.0,0.0
331,83.0,62.0,748.0,96.0,5.0,981.0,552.0,0.0
332,78.0,62.0,581.0,91.0,4.0,890.0,487.5,0.0
333,78.0,62.0,540.0,91.0,8.0,809.0,291.5,0.0
334,78.0,62.0,486.0,91.0,10.0,741.0,241.5,0.0
335,78.0,86.0,146.0,91.0,7.0,696.0,336.5,0.0
336,79.0,87.0,69.0,92.0,7.0,682.0,441.0,0.0
337,79.0,86.0,68.0,92.0,8.0,679.0,524.0,0.0
338,79.0,86.0,68.0,92.0,8.0,691.0,519.0,0.0
339,79.0,105.0,125.0,91.0,11.0,739.0,559.5,0.0
340,78.0,144.0,308.0,91.0,14.0,870.0,485.0,0.0
341,78.0,246.0,506.0,91.0,15.0,1038.0,462.0,0.0
342,78.0,290.0,802.0,90.0,14.0,1155.0,525.5,0.0
343,77.0,298.0,817.0,90.0,12.0,1201.0,655.5,0.0
344,77.0,298.0,875.0,89.0,12.0,1211.0,670.0,0.0
345,76.0,298.0,1053.0,89.0,12.0,1200.0,580.5,0.0
346,76.0,298.0,1077.0,88.0,16.0,1156.0,468.0,0.0
347,76.0,298.0,1077.0,88.0,17.0,1178.0,489.0,0.0
348,76.0,298.0,1079.0,88.0,19.0,1172.0,477.5,0.0
349,77.0,298.0,1101.0,89.0,21.0,1164.0,428.0,0.0
350,77.0,298.0,1125.0,90.0,17.0,1184.0,423.0,0.0
351,78.0,298.0,1042.0,90.0,19.0,1202.0,500.5,0.0
352,78.0,298.0,1016.0,90.0,22.0,1184.0,514.0,0.0
353,78.0,296.0,1008.0,90.0,20.0,1138.0,413.0,0.0
354,79.0,266.0,779.0,91.0,26.0,1106.0,522.0,0.0
355,79.0,216.0,746.0,91.0,26.0,1047.0,537.0,0.0
356,79.0,217.0,767.0,92.0,28.0,942.0,390.5,0.0
357,79.0,216.0,553.0,92.0,27.0,854.0,451.5,0.0
358,79.0,216.0,254.0,92.0,33.0,778.0,399.0,0.0
359,79.0,216.0,52.0,92.0,37.0,734.0,386.0,0.0
360,79.0,216.0,50.0,92.0,44.0,717.0,419.5,0.0
361,79.0,216.0,51.0,92.0,45.0,709.0,401.0,0.0
362,79.0,217.0,51.0,92.0,47.0,721.0,407.0,0.0
363,79.0,217.0,74.0,92.0,47.0,770.0,467.5,0.0
364,79.0,226.0,566.0,91.0,47.0,893.0,244.0,0.0
365,78.0,279.0,667.0,91.0,45.0,1060.0,324.0,0.0
366,78.0,418.0,1024.0,91.0,47.0,1171.0,246.5,0.0
367,78.0,339.0,1063.0,90.0,50.0,1210.0,385.5,0.0
368,78.0,333.0,1078.0,90.0,51.0,1205.0,372.0,0.0
369,77.0,362.0,899.0,90.0,52.0,1180.0,482.0,0.0
370,77.0,423.0,816.0,90.0,52.0,1144.0,522.5,0.0
371,77.0,374.0,831.0,90.0,52.0,1161.0,580.5,0.0
372,78.0,328.0,831.0,90.0,52.0,1152.0,593.0,0.0
373,77.0,328.0,855.0,89.0,52.0,1143.0,591.0,0.0
374,77.0,333.0,1008.0,90.0,51.0,1173.0,519.0,0.0
375,78.0,392.0,1094.0,90.0,52.0,1201.0,438.0,0.0
376,78.0,418.0,1091.0,90.0,49.0,1190.0,397.5,0.0
377,78.0,450.0,1012.0,90.0,51.0,1149.0,423.0,0.0
378,78.0,419.0,838.0,90.0,50.0,1099.0,504.5,0.0
379,79.0,439.0,686.0,92.0,49.0,1044.0,501.5,0.0
380,77.0,349.0,571.0,90.0,40.0,943.0,501.5,0.0
381,77.0,319.0,454.0,90.0,41.0,854.0,545.5,0.0
382,77.0,283.0,110.0,90.0,38.0,783.0,667.5,0.0
383,78.0,215.0,45.0,90.0,39.0,749.0,666.5,0.0
384,77.0,216.0,4.0,90.0,40.0,731.0,670.0,0.0
385,77.0,217.0,0.0,90.0,38.0,727.0,676.5,0.0
386,77.0,216.0,0.0,89.0,37.0,737.0,672.5,0.0
387,77.0,216.0,7.0,89.0,30.0,790.0,771.5,0.0
388,76.0,380.0,260.0,88.0,28.0,917.0,659.0,0.0
389,76.0,521.0,597.0,88.0,24.0,1077.0,543.0,0.0
390,76.0,525.0,833.0,88.0,20.0,1185.0,497.5,0.0
391,76.0,518.0,846.0,88.0,19.0,1219.0,317.5,0.0
392,76.0,515.0,706.0,88.0,17.0,1235.0,611.0,0.0
393,76.0,515.0,716.0,88.0,13.0,1221.0,603.5,0.0
394,76.0,514.0,692.0,88.0,10.0,1183.0,584.0,0.0
395,76.0,513.0,683.0,88.0,7.0,1201.0,619.0,0.0
396,76.0,512.0,714.0,89.0,4.0,1197.0,597.0,0.0
397,76.0,513.0,764.0,88.0,4.0,1187.0,568.0,0.0
398,74.0,513.0,913.0,86.0,4.0,1210.0,572.5,0.0
