,biomass,gas,hard_coal,hydro,nuclear,other_fossil,solar,wind_offshore,wind_onshore,demand,s_l,s_r
29,718.0,9457.0,1441.0,245.0,7258.0,91.0,0.0,2489.0,2549.0,31887.01,4900.129999999997,0.0
30,702.0,11029.0,1658.0,244.0,7262.0,91.0,0.0,2569.0,2775.0,37244.03,8072.019999999997,0.0
31,700.0,15198.0,1890.0,490.0,7266.0,91.0,0.0,2323.0,3314.0,42842.1,9191.89,0.0
32,692.0,17067.0,2291.0,729.0,7261.0,91.0,4.0,2401.0,3833.0,47107.46,9696.330000000002,0.0
33,682.0,18696.0,2467.0,1025.0,7262.0,91.0,46.0,2604.0,4273.0,50637.42,10429.32,0.0
34,680.0,20529.0,2209.0,1171.0,7255.0,91.0,176.0,2293.0,4969.0,52126.08,9701.96,0.0
35,680.0,20875.0,2566.0,806.0,7265.0,91.0,337.0,2436.0,5233.0,52623.26,9305.380000000005,0.0
36,678.0,20365.0,2595.0,792.0,7264.0,91.0,479.0,2959.0,5711.0,53193.73,9231.910000000003,0.0
37,680.0,19847.0,2946.0,661.0,7263.0,91.0,510.0,3300.0,5507.0,53028.38,9216.769999999997,0.0
38,679.0,18989.0,2819.0,722.0,7259.0,91.0,228.0,3525.0,5575.0,52616.65,9721.520000000004,0.0
39,680.0,18976.0,2888.0,817.0,7257.0,91.0,28.0,3582.0,5450.0,53234.95,10417.689999999995,0.0
40,680.0,21700.0,3498.0,1085.0,7260.0,91.0,10.0,3050.0,4452.0,56217.57,11350.39,0.0
41,680.0,22799.0,3696.0,1911.0,7258.0,91.0,4.0,3257.0,4375.0,57858.5,10728.720000000001,0.0
42,680.0,22407.0,4036.0,1550.0,7270.0,91.0,0.0,3227.0,4123.0,56458.71,10069.549999999996,0.0
43,680.0,20510.0,3714.0,968.0,7262.0,91.0,0.0,3341.0,4142.0,53403.65,9695.660000000003,0.0
44,680.0,18156.0,2334.0,958.0,7264.0,91.0,0.0,3498.0,4544.0,49487.95,8932.5,0.0
45,682.0,14534.0,1972.0,811.0,7268.0,92.0,0.0,3534.0,5057.0,44447.76,7447.25,0.0
46,678.0,10821.0,1566.0,824.0,7260.0,91.0,0.0,3240.0,5449.0,38910.14,5934.040000000001,0.0
47,681.0,8476.0,1175.0,503.0,7265.0,92.0,0.0,3150.0,5461.0,34061.94,4908.460000000003,0.0
48,682.0,7420.0,1245.0,442.0,7269.0,92.0,0.0,3142.0,5532.0,32831.85,4788.989999999998,0.0
49,681.0,7107.0,944.0,407.0,7260.0,92.0,0.0,3095.0,5726.0,32383.19,4850.309999999998,0.0
50,681.0,6804.0,945.0,349.0,7260.0,92.0,0.0,3160.0,5904.0,31250.06,3838.0300000000025,0.0
51,682.0,6711.0,946.0,332.0,7256.0,92.0,0.0,3126.0,5841.0,30497.37,3260.4500000000007,0.0
52,682.0,6907.0,1060.0,317.0,6865.0,92.0,0.0,3320.0,5732.0,30101.49,2923.7500000000036,0.0
53,680.0,7228.0,896.0,322.0,6850.0,92.0,0.0,3511.0,5515.0,31480.9,4155.950000000001,0.0
54,680.0,9550.0,977.0,339.0,6850.0,92.0,0.0,3393.0,5536.0,37121.9,7008.050000000003,0.0
55,680.0,13638.0,1114.0,532.0,6848.0,92.0,0.0,3394.0,5460.0,43632.1,8859.400000000001,0.0
56,679.0,16798.0,978.0,730.0,6842.0,92.0,16.0,3625.0,5542.0,47554.39,9203.529999999999,0.0
57,680.0,17897.0,1204.0,862.0,6901.0,91.0,604.0,3680.0,5830.0,49485.47,8720.5,0.0
58,671.0,17909.0,1203.0,974.0,6928.0,91.0,1415.0,3662.0,5943.0,49474.52,7642.25,0.0
59,680.0,17750.0,1236.0,808.0,6961.0,92.0,1785.0,3710.0,6158.0,49381.33,7166.490000000005,0.0
60,646.0,18017.0,1300.0,892.0,6985.0,91.0,2010.0,3742.0,5968.0,49632.53,6946.919999999998,0.0
61,648.0,18078.0,1335.0,782.0,7005.0,92.0,1531.0,3791.0,6043.0,49625.58,7285.830000000002,0.0
62,610.0,18432.0,1326.0,886.0,7052.0,91.0,772.0,3813.0,6098.0,50538.11,8423.370000000003,0.0
63,678.0,19202.0,1750.0,738.0,7122.0,91.0,102.0,3808.0,5697.0,51862.7,9636.36,0.0
64,615.0,21218.0,1989.0,1030.0,7126.0,91.0,7.0,3784.0,5646.0,55297.59,10746.559999999998,0.0
65,668.0,23081.0,2076.0,1897.0,7130.0,91.0,5.0,3813.0,5231.0,57543.94,10513.75,0.0
66,700.0,22751.0,2187.0,1578.0,7134.0,91.0,0.0,3805.0,5108.0,56180.35,9779.5,0.0
67,680.0,22088.0,1770.0,1179.0,7126.0,102.0,0.0,3767.0,5035.0,53970.51,9160.700000000004,0.0
68,680.0,20047.0,1337.0,926.0,7133.0,103.0,0.0,3802.0,5011.0,50283.91,8213.200000000004,0.0
69,652.0,16779.0,1060.0,860.0,7129.0,91.0,0.0,3788.0,4912.0,45390.91,7067.450000000004,0.0
70,617.0,12931.0,1202.0,886.0,7136.0,91.0,0.0,3733.0,4542.0,40344.47,6159.730000000003,0.0
71,682.0,10316.0,1199.0,436.0,7128.0,91.0,0.0,3672.0,4005.0,35973.47,5388.190000000002,0.0
72,680.0,10801.0,1286.0,418.0,7130.0,91.0,0.0,3545.0,3205.0,35378.98,5159.470000000001,0.0
73,681.0,10894.0,1219.0,412.0,7128.0,91.0,0.0,3503.0,2684.0,35025.88,5350.919999999998,0.0
74,614.0,10916.0,1271.0,358.0,7117.0,91.0,0.0,3232.0,2113.0,34296.32,5523.059999999998,0.0
75,652.0,11560.0,1247.0,314.0,7100.0,91.0,0.0,2925.0,1763.0,33775.67,5087.949999999997,0.0
76,682.0,12133.0,1276.0,310.0,7134.0,90.0,0.0,2267.0,1734.0,33614.23,4955.620000000003,0.0
77,681.0,12680.0,1457.0,332.0,7127.0,90.0,0.0,2118.0,1752.0,35418.26,6166.230000000003,0.0
78,680.0,14733.0,1936.0,364.0,7133.0,91.0,0.0,1818.0,1956.0,41076.27,9337.469999999998,0.0
79,681.0,19814.0,2413.0,677.0,7122.0,91.0,0.0,1353.0,2079.0,47979.64,10724.029999999999,0.0
80,562.0,23106.0,2540.0,818.0,7126.0,91.0,64.0,1323.0,2049.0,51209.61,10491.050000000003,0.0
81,550.0,24077.0,2627.0,1022.0,6938.0,92.0,180.0,1474.0,2014.0,52604.15,10593.29,0.0
82,580.0,24208.0,2845.0,981.0,6902.0,92.0,658.0,1255.0,2536.0,52220.04,9126.230000000003,0.0
83,671.0,23774.0,2825.0,785.0,6906.0,91.0,970.0,1518.0,2999.0,52272.69,8697.850000000006,0.0
84,664.0,23063.0,2289.0,741.0,6912.0,78.0,1150.0,2693.0,3208.0,52267.17,8445.0,0.0
85,680.0,22147.0,1988.0,700.0,7094.0,91.0,1310.0,3275.0,3315.0,51906.91,8272.240000000005,0.0
86,680.0,21845.0,2060.0,740.0,7135.0,91.0,892.0,3338.0,3250.0,51788.65,8997.89,0.0
87,680.0,21888.0,2483.0,719.0,7128.0,91.0,271.0,3454.0,3262.0,52870.48,10088.800000000003,0.0
88,680.0,22740.0,3476.0,1161.0,7102.0,91.0,0.0,3522.0,3341.0,56508.99,11357.14,0.0
89,681.0,24017.0,4473.0,1762.0,6921.0,91.0,0.0,3574.0,3349.0,58587.63,10682.68,0.0
90,680.0,24053.0,4448.0,1252.0,6921.0,91.0,0.0,3560.0,3232.0,57352.45,10079.219999999994,0.0
91,680.0,23071.0,3917.0,999.0,7011.0,91.0,0.0,3508.0,3040.0,54964.14,9613.099999999999,0.0
92,682.0,21376.0,2986.0,1032.0,7027.0,91.0,0.0,3509.0,2760.0,51618.3,9121.5,0.0
93,680.0,19218.0,1826.0,920.0,7133.0,91.0,0.0,3535.0,2411.0,47227.44,8369.14,0.0
94,681.0,16703.0,1358.0,760.0,7129.0,91.0,0.0,3147.0,1887.0,42389.17,7583.449999999997,0.0
95,690.0,14329.0,1082.0,346.0,7006.0,91.0,0.0,2743.0,1652.0,37994.83,7001.040000000001,0.0
96,718.0,14580.0,1058.0,336.0,6917.0,91.0,0.0,2252.0,1545.0,37164.5,6621.48,0.0
97,721.0,14875.0,1107.0,298.0,6910.0,91.0,0.0,1773.0,1527.0,36472.68,6121.299999999999,0.0
98,722.0,14122.0,1221.0,275.0,7057.0,91.0,0.0,1508.0,1364.0,35211.61,5826.16,0.0
99,722.0,13633.0,1135.0,271.0,7146.0,91.0,0.0,1460.0,1346.0,34266.49,5429.079999999998,0.0
100,722.0,13494.0,1206.0,266.0,7144.0,91.0,0.0,1151.0,1348.0,33681.88,5230.989999999998,0.0
101,724.0,13833.0,1484.0,294.0,7143.0,91.0,0.0,1147.0,1375.0,35220.56,6107.0899999999965,0.0
102,725.0,15151.0,2795.0,338.0,7134.0,91.0,0.0,1262.0,1415.0,41144.05,9196.240000000002,0.0
103,722.0,19357.0,3950.0,822.0,7132.0,91.0,0.0,1301.0,1484.0,48297.17,10389.599999999999,0.0
104,718.0,22836.0,4751.0,790.0,7140.0,91.0,29.0,945.0,1479.0,52067.23,10234.770000000004,0.0
105,721.0,23389.0,5963.0,908.0,7130.0,91.0,500.0,788.0,1521.0,53691.07,9640.269999999997,0.0
106,718.0,23111.0,6182.0,982.0,7134.0,91.0,1265.0,1001.0,1552.0,53612.45,8538.739999999998,0.0
107,719.0,23473.0,6144.0,987.0,6626.0,91.0,1885.0,1117.0,1504.0,53337.53,7753.879999999997,0.0
108,718.0,23419.0,6335.0,692.0,6630.0,91.0,2045.0,1128.0,1565.0,53153.07,7492.309999999998,0.0
109,718.0,23646.0,5686.0,671.0,6634.0,91.0,1512.0,1232.0,1596.0,52789.93,7967.080000000002,0.0
110,726.0,23469.0,5662.0,560.0,6636.0,91.0,1052.0,1314.0,1654.0,52768.88,8559.759999999995,0.0
111,728.0,23399.0,5964.0,700.0,6630.0,91.0,220.0,1330.0,1797.0,53679.86,9786.800000000003,0.0
112,728.0,23559.0,7228.0,1299.0,6629.0,91.0,5.0,1337.0,1893.0,56774.98,10947.710000000006,0.0
113,730.0,24940.0,7385.0,2068.0,6617.0,91.0,5.0,1339.0,2097.0,58848.53,10542.93,0.0
114,730.0,23999.0,7329.0,2172.0,6613.0,91.0,2.0,1405.0,2437.0,57668.32,9859.769999999997,0.0
115,699.0,23741.0,6616.0,1196.0,6608.0,91.0,0.0,1396.0,2921.0,55419.51,9093.560000000005,0.0
116,684.0,22969.0,5140.0,946.0,6593.0,91.0,0.0,1068.0,3233.0,51833.28,8049.5899999999965,0.0
117,618.0,21317.0,3891.0,771.0,6394.0,91.0,0.0,786.0,3529.0,47486.14,7044.610000000001,0.0
118,558.0,19099.0,2240.0,712.0,6382.0,91.0,0.0,579.0,3998.0,43000.59,6305.57,0.0
119,556.0,16628.0,1317.0,412.0,6388.0,91.0,0.0,468.0,4182.0,39059.95,5981.189999999995,0.0
120,552.0,15083.0,1035.0,332.0,6404.0,91.0,0.0,409.0,4494.0,37686.11,6249.620000000003,0.0
121,561.0,14255.0,1256.0,292.0,6447.0,91.0,0.0,585.0,4589.0,36681.36,5869.560000000001,0.0
122,724.0,13483.0,980.0,249.0,6402.0,91.0,0.0,686.0,4632.0,34946.04,4969.09,0.0
123,717.0,12476.0,817.0,246.0,6406.0,91.0,0.0,731.0,5244.0,33525.56,4054.5499999999956,0.0
124,724.0,11311.0,609.0,248.0,6518.0,91.0,0.0,951.0,5569.0,32127.32,3366.0599999999977,0.0
125,735.0,10571.0,525.0,300.0,6538.0,91.0,0.0,1301.0,5632.0,32269.48,3837.1399999999994,0.0
126,733.0,11609.0,704.0,351.0,6432.0,91.0,0.0,1371.0,5651.0,34876.43,5187.119999999999,0.0
127,734.0,12315.0,681.0,492.0,6412.0,91.0,0.0,1408.0,5643.0,38189.13,7398.059999999998,0.0
128,732.0,14069.0,839.0,844.0,6566.0,91.0,32.0,1699.0,5381.0,42076.67,8797.21,0.0
129,734.0,15878.0,1519.0,982.0,6634.0,91.0,459.0,1957.0,5507.0,45692.56,8906.009999999995,0.0
130,733.0,17004.0,1552.0,1047.0,6630.0,91.0,1275.0,2152.0,5227.0,46923.71,8163.3499999999985,0.0
131,733.0,17579.0,1544.0,817.0,6656.0,91.0,1785.0,2421.0,4788.0,46847.82,7392.220000000001,0.0
132,731.0,17993.0,1626.0,715.0,6544.0,91.0,1765.0,2319.0,4615.0,46866.08,7427.560000000005,0.0
133,735.0,17552.0,1544.0,714.0,6544.0,91.0,1598.0,2904.0,4464.0,46603.35,7420.510000000002,0.0
134,734.0,17361.0,1355.0,758.0,6664.0,91.0,922.0,3112.0,4110.0,46636.24,8493.36,0.0
135,732.0,17378.0,1767.0,642.0,6724.0,91.0,244.0,3176.0,3968.0,47742.94,9985.340000000004,0.0
136,726.0,18943.0,3072.0,1106.0,6601.0,91.0,6.0,3134.0,3672.0,52114.82,11732.510000000002,0.0
137,720.0,20468.0,3912.0,1952.0,6644.0,91.0,1.0,3202.0,3280.0,55079.63,11773.989999999998,0.0
138,718.0,20435.0,3740.0,1814.0,6874.0,91.0,0.0,3169.0,3294.0,54084.33,10922.36,0.0
139,715.0,20019.0,3301.0,800.0,6902.0,91.0,0.0,3208.0,3129.0,51605.38,10394.39,0.0
140,712.0,19125.0,1926.0,934.0,6896.0,91.0,0.0,3038.0,2979.0,48494.67,9756.79,0.0
141,714.0,17448.0,1518.0,655.0,6917.0,91.0,0.0,2829.0,2668.0,45012.0,9135.900000000001,0.0
142,712.0,15916.0,658.0,696.0,6744.0,91.0,0.0,2814.0,2397.0,41567.17,8503.529999999999,0.0
143,718.0,13926.0,692.0,310.0,6746.0,91.0,0.0,2818.0,2227.0,38110.83,7847.420000000002,0.0
144,730.0,13051.0,594.0,302.0,6794.0,91.0,0.0,2749.0,2149.0,37051.0,7850.709999999999,0.0
145,730.0,13241.0,472.0,239.0,6926.0,91.0,0.0,2728.0,2063.0,35942.91,6712.690000000002,0.0
146,730.0,12722.0,501.0,232.0,6915.0,91.0,0.0,2692.0,1932.0,34597.95,6043.689999999995,0.0
147,727.0,12299.0,541.0,228.0,6824.0,91.0,0.0,1427.0,1503.0,33606.97,7227.52,0.0
148,712.0,11537.0,489.0,222.0,6854.0,91.0,0.0,2784.0,1768.0,32514.49,5317.070000000003,0.0
149,712.0,10810.0,684.0,217.0,7033.0,91.0,0.0,2821.0,1777.0,32339.56,5454.16,0.0
150,712.0,11237.0,841.0,230.0,7056.0,91.0,0.0,2824.0,1870.0,33716.19,6114.840000000004,0.0
151,711.0,12305.0,1175.0,255.0,7052.0,91.0,0.0,2700.0,1915.0,35686.11,6741.799999999999,0.0
152,710.0,13023.0,1190.0,482.0,7052.0,91.0,116.0,2599.0,1849.0,38795.55,8948.390000000003,0.0
153,714.0,15657.0,1455.0,731.0,6886.0,91.0,1218.0,2552.0,1851.0,42386.92,8197.689999999995,0.0
154,710.0,17209.0,1818.0,816.0,6848.0,91.0,2690.0,2502.0,1941.0,44123.93,6464.5999999999985,0.0
155,702.0,17587.0,2044.0,715.0,6968.0,91.0,3675.0,2421.0,1962.0,44505.38,5305.979999999996,0.0
156,694.0,17863.0,2181.0,689.0,7052.0,91.0,4170.0,2497.0,2043.0,44939.97,4625.630000000005,0.0
157,695.0,18047.0,2108.0,673.0,7050.0,91.0,3258.0,2529.0,2053.0,45139.82,5600.559999999998,0.0
158,686.0,18363.0,2293.0,720.0,7068.0,91.0,2595.0,2535.0,2093.0,46399.64,6922.300000000003,0.0
159,690.0,19195.0,3294.0,735.0,6964.0,91.0,784.0,2739.0,2048.0,49419.91,9845.620000000003,0.0
160,684.0,20533.0,5287.0,1136.0,6958.0,91.0,16.0,2812.0,2111.0,54913.88,12234.699999999997,0.0
161,696.0,21393.0,6777.0,1924.0,7163.0,91.0,2.0,3021.0,2201.0,58159.24,11860.879999999997,0.0
162,692.0,21079.0,6398.0,1650.0,7242.0,91.0,0.0,3016.0,2438.0,56626.58,10988.740000000005,0.0
163,698.0,20532.0,5389.0,930.0,7266.0,91.0,0.0,2957.0,2575.0,53814.3,10346.29,0.0
164,693.0,19279.0,4007.0,804.0,7272.0,91.0,0.0,2916.0,2804.0,50345.45,9443.86,0.0
165,698.0,17206.0,2575.0,629.0,7286.0,91.0,0.0,2935.0,3021.0,46048.96,8573.25,0.0
166,696.0,14109.0,1379.0,651.0,7302.0,91.0,0.0,2974.0,3174.0,41144.54,7732.790000000001,0.0
167,696.0,10531.0,1008.0,263.0,7330.0,91.0,0.0,3015.0,3285.0,36558.88,7302.999999999996,0.0
168,692.0,10618.0,976.0,258.0,7368.0,91.0,0.0,3102.0,3216.0,35878.25,6819.5999999999985,0.0
169,698.0,10545.0,993.0,230.0,7390.0,91.0,0.0,3203.0,3470.0,35564.34,6203.999999999996,0.0
170,696.0,9525.0,994.0,214.0,7422.0,91.0,0.0,3215.0,3767.0,34526.85,5862.289999999997,0.0
171,688.0,9016.0,1014.0,220.0,7436.0,91.0,0.0,3305.0,3731.0,33851.0,5609.52,0.0
172,698.0,8620.0,1015.0,208.0,7471.0,91.0,0.0,3283.0,3916.0,33353.64,5311.27,0.0
173,686.0,9129.0,1048.0,216.0,7462.0,91.0,0.0,3329.0,3942.0,35303.22,6666.380000000001,0.0
174,686.0,12728.0,1212.0,254.0,7480.0,91.0,0.0,3291.0,3928.0,43071.26,10365.650000000001,0.0
175,683.0,18512.0,2012.0,692.0,7494.0,91.0,0.0,3215.0,4265.0,52021.46,12020.629999999997,0.0
176,682.0,21280.0,2817.0,732.0,7498.0,91.0,30.0,3091.0,4293.0,55016.34,11463.279999999999,0.0
177,690.0,21940.0,3233.0,1176.0,7500.0,91.0,496.0,3184.0,4464.0,56491.57,10941.699999999997,0.0
178,688.0,22410.0,3420.0,1102.0,7512.0,96.0,1090.0,3175.0,4250.0,56858.33,10284.099999999999,0.0
179,687.0,23092.0,3420.0,864.0,7554.0,91.0,1255.0,3129.0,4262.0,57609.82,10202.580000000002,0.0
180,684.0,23155.0,3787.0,1096.0,7585.0,91.0,1130.0,2998.0,4328.0,58113.66,10208.36,0.0
181,681.0,23042.0,4021.0,1255.0,7602.0,91.0,1050.0,2700.0,4382.0,57781.0,9926.43,0.0
182,684.0,23135.0,4301.0,804.0,7598.0,91.0,379.0,2487.0,4512.0,57731.16,10692.990000000005,0.0
183,681.0,22827.0,4859.0,1084.0,7601.0,91.0,48.0,1208.0,3587.0,58885.36,14251.370000000003,0.0
184,684.0,22899.0,6046.0,1164.0,7626.0,91.0,0.0,2411.0,5360.0,61100.61,12326.89,0.0
185,681.0,22968.0,5669.0,1500.0,7630.0,91.0,0.0,2545.0,5215.0,61083.37,11769.020000000004,0.0
186,664.0,22782.0,5390.0,1257.0,7634.0,91.0,0.0,2492.0,5559.0,60295.14,11383.699999999997,0.0
187,688.0,22871.0,5127.0,821.0,7661.0,91.0,0.0,2282.0,5767.0,59088.13,10737.75,0.0
188,681.0,21200.0,4399.0,622.0,7698.0,91.0,0.0,2180.0,5838.0,55460.05,9720.560000000005,0.0
189,680.0,18358.0,2902.0,777.0,7696.0,91.0,0.0,2101.0,5878.0,49998.73,8477.900000000001,0.0
190,681.0,14742.0,2072.0,672.0,7688.0,91.0,0.0,2038.0,5655.0,44099.98,7423.210000000006,0.0
191,680.0,12264.0,1396.0,273.0,7694.0,91.0,0.0,1876.0,5429.0,38673.99,5933.209999999999,0.0
192,681.0,12022.0,1330.0,130.0,7696.0,91.0,0.0,1762.0,5348.0,37766.06,5691.859999999997,0.0
193,671.0,12336.0,1334.0,122.0,7696.0,91.0,0.0,1707.0,5326.0,37308.04,5012.25,0.0
194,677.0,12159.0,1208.0,116.0,7699.0,91.0,0.0,1672.0,5213.0,36467.09,4771.979999999996,0.0
195,681.0,12142.0,1256.0,114.0,7719.0,91.0,0.0,1649.0,4875.0,35889.2,4503.729999999996,0.0
196,680.0,12146.0,1194.0,111.0,7752.0,91.0,0.0,1482.0,4524.0,35380.39,4541.709999999999,0.0
197,681.0,12755.0,1180.0,128.0,7752.0,91.0,0.0,1653.0,4405.0,37103.01,5597.700000000001,0.0
198,682.0,14986.0,1752.0,216.0,7746.0,91.0,0.0,1619.0,4340.0,44259.97,9791.590000000004,0.0
199,681.0,20113.0,3691.0,535.0,7750.0,91.0,1.0,1483.0,4601.0,52668.13,11535.919999999998,0.0
200,585.0,22604.0,4435.0,605.0,7744.0,91.0,50.0,1589.0,4602.0,55877.81,11051.57,0.0
201,590.0,22970.0,5024.0,580.0,7744.0,91.0,42.0,792.0,3475.0,57198.01,13596.880000000005,0.0
202,676.0,23257.0,5396.0,594.0,7658.0,91.0,180.0,1511.0,4971.0,57835.42,11228.299999999996,0.0
203,681.0,23650.0,6031.0,551.0,7654.0,91.0,291.0,1399.0,4992.0,58360.73,10773.950000000004,0.0
204,681.0,23600.0,6379.0,539.0,7676.0,91.0,351.0,1346.0,5023.0,58376.4,10452.510000000002,0.0
205,681.0,23794.0,6227.0,496.0,7694.0,91.0,552.0,1238.0,5122.0,58023.0,9914.440000000002,0.0
206,681.0,23967.0,5778.0,506.0,7692.0,91.0,144.0,1348.0,5223.0,57753.14,10055.68,0.0
207,681.0,24134.0,5536.0,537.0,7701.0,91.0,24.0,1280.0,5261.0,58254.48,10290.470000000001,0.0
208,676.0,24280.0,5904.0,781.0,7722.0,91.0,0.0,1202.0,5331.0,59488.64,10700.309999999998,0.0
209,682.0,24316.0,5945.0,1412.0,7722.0,91.0,0.0,1080.0,5416.0,60255.92,10561.330000000002,0.0
210,682.0,24141.0,6682.0,827.0,7732.0,91.0,0.0,1104.0,5101.0,59531.89,10143.309999999998,0.0
211,684.0,24242.0,5948.0,763.0,7760.0,91.0,0.0,1257.0,4941.0,58374.27,9644.689999999995,0.0
212,690.0,23575.0,4272.0,656.0,7763.0,91.0,0.0,1602.0,4572.0,54904.63,8655.129999999997,0.0
213,696.0,20484.0,2994.0,690.0,7718.0,91.0,0.0,1738.0,4319.0,49508.93,7736.489999999998,0.0
214,695.0,16871.0,2400.0,566.0,7661.0,91.0,0.0,1502.0,4081.0,43900.26,7011.270000000004,0.0
215,690.0,14338.0,1805.0,180.0,7660.0,91.0,0.0,1538.0,3731.0,38851.29,5760.739999999998,0.0
216,694.0,13614.0,1807.0,118.0,7662.0,91.0,0.0,1498.0,3507.0,37891.99,5865.989999999998,0.0
217,703.0,13735.0,1849.0,112.0,7662.0,91.0,0.0,1587.0,3192.0,37437.04,5472.100000000002,0.0
218,700.0,13610.0,1903.0,110.0,7654.0,91.0,0.0,1462.0,2737.0,36432.7,5129.579999999998,0.0
219,702.0,13544.0,1874.0,108.0,7650.0,91.0,0.0,1309.0,2500.0,35631.88,4817.749999999996,0.0
220,702.0,13534.0,1857.0,106.0,7658.0,91.0,0.0,1244.0,2006.0,35161.73,4928.840000000004,0.0
221,704.0,14547.0,1983.0,104.0,7664.0,91.0,0.0,1267.0,1688.0,37066.79,5979.950000000001,0.0
222,704.0,17265.0,3054.0,171.0,7665.0,91.0,0.0,1201.0,1502.0,44330.31,9630.5,0.0
223,706.0,22089.0,5016.0,739.0,7667.0,91.0,0.0,1333.0,1231.0,52969.07,11051.059999999998,0.0
224,703.0,23993.0,6469.0,762.0,7670.0,91.0,90.0,1280.0,1013.0,55247.81,10154.059999999998,0.0
225,704.0,24180.0,7065.0,686.0,7660.0,91.0,852.0,1157.0,888.0,55675.08,9379.32,0.0
226,707.0,24387.0,7128.0,612.0,7482.0,91.0,1850.0,1089.0,758.0,54999.67,7879.549999999996,0.0
227,707.0,24277.0,7173.0,480.0,7446.0,91.0,2480.0,867.0,687.0,54251.61,7015.1600000000035,0.0
228,706.0,24031.0,7090.0,582.0,7451.0,91.0,2880.0,717.0,666.0,53852.49,6596.229999999996,0.0
229,702.0,23843.0,6869.0,570.0,7584.0,91.0,2180.0,626.0,658.0,53426.37,7264.6600000000035,0.0
230,704.0,23962.0,6745.0,612.0,7661.0,91.0,1595.0,531.0,647.0,53797.8,8202.080000000002,0.0
231,693.0,24588.0,7357.0,654.0,7673.0,91.0,534.0,470.0,634.0,55469.51,9738.32,0.0
232,706.0,25562.0,7938.0,1010.0,7686.0,93.0,9.0,429.0,657.0,58502.94,11363.79,0.0
