,biomass,gas,hard_coal,hydro,other_fossil,solar,wind_onshore,demand,s_l,s_r
0,218.4,380.1,270.2,727.2,152.4,0.0,1602.6,4500.0,0.0,226.17000000000007
1,221.2,381.0,270.6,665.8,152.6,0.0,1558.5,4254.0,0.0,520.4099999999999
2,216.3,381.4,270.3,900.1,153.4,0.0,1542.8,4047.0,0.0,896.3400000000001
3,214.9,381.3,270.4,511.6,153.0,0.0,1796.9,3905.0,0.0,922.1500000000005
4,212.3,380.3,270.4,283.0,152.6,0.0,2013.8,3815.0,0.0,1000.6499999999996
5,212.6,380.4,270.2,224.9,153.3,0.0,2454.2,3832.0,0.0,1364.6099999999997
6,214.7,381.0,270.3,229.8,154.2,0.0,2868.9,3724.0,0.0,1804.42
7,212.2,380.0,270.5,228.2,155.2,0.1,3116.2,3683.0,0.0,1984.6399999999994
8,212.9,379.0,270.4,261.7,155.2,41.4,3057.7,3984.0,0.0,1513.6100000000006
9,215.2,377.8,270.4,331.3,156.7,146.7,3120.2,4402.0,0.0,1332.8900000000003
10,214.0,376.5,270.3,330.4,155.9,228.6,3304.8,4824.0,0.0,1567.42
11,217.4,374.1,270.5,330.4,148.9,258.7,3336.4,5026.0,0.0,1427.9800000000005
12,217.4,373.4,270.2,305.9,151.9,255.9,3361.6,4843.0,0.0,1616.2200000000003
13,216.4,371.3,270.5,260.7,148.5,223.1,3323.1,4610.0,0.0,1686.0700000000006
14,221.8,371.0,270.0,265.5,154.4,202.2,3264.2,4555.0,0.0,1437.58
15,218.7,370.9,270.2,263.4,150.8,138.1,3015.2,4584.0,0.0,1295.039999999999
16,215.9,373.2,270.2,336.8,143.9,54.5,2839.2,5063.0,0.0,698.9099999999999
17,215.4,374.1,269.9,444.0,148.9,1.4,2677.5,5615.0,0.0,520.3700000000008
18,218.5,375.6,270.2,682.9,151.0,0.0,2695.6,5750.0,0.0,295.2999999999993
19,218.2,378.6,270.1,756.0,152.8,0.0,2616.6,5785.0,0.0,377.2000000000007
20,217.6,379.1,270.3,629.3,152.7,0.0,2589.2,5661.0,0.0,221.35999999999967
21,214.9,379.3,270.0,664.4,150.0,0.0,2612.7,5459.0,0.0,295.7599999999993
22,216.1,382.9,270.4,519.4,152.0,0.0,2729.6,5040.0,0.0,878.2999999999993
23,214.1,386.4,270.2,393.5,152.7,0.0,2778.1,4631.0,0.0,1543.0299999999997
24,212.9,387.3,269.9,513.7,150.9,0.0,2856.3,4295.0,0.0,1613.17
25,210.7,387.9,270.1,234.6,149.7,0.0,2825.2,4109.0,0.0,1318.0499999999993
26,207.6,387.5,270.3,197.7,145.9,0.0,2718.4,4014.0,0.0,1331.3900000000003
27,208.7,385.9,289.4,170.7,148.0,0.0,2553.7,3991.0,0.0,1314.5499999999993
28,205.2,386.7,340.3,162.5,149.4,0.0,2394.9,4085.0,0.0,1002.7799999999997
29,202.3,388.6,444.8,283.5,148.1,0.0,2259.8,4426.0,0.0,566.1000000000004
30,202.3,399.6,846.2,496.4,149.7,0.0,2414.0,4886.0,236.32999999999993,0.0
31,201.3,582.4,1329.9,1547.0,150.8,0.2,2587.9,5555.0,455.8599999999999,0.0
32,202.9,736.3,1256.5,1819.0,148.7,42.2,2723.8,6191.0,562.8000000000004,0.0
33,204.1,860.5,1081.7,2070.2,148.2,145.4,2945.0,6516.0,303.6000000000006,0.0
34,201.6,910.8,1080.7,1833.1,146.8,207.7,2883.2,6747.0,211.73000000000036,0.0
35,201.7,912.0,1081.8,1668.2,147.9,245.4,2785.2,6794.0,26.550000000000182,0.0
36,202.0,908.3,1082.1,1587.7,148.7,238.7,2800.7,6726.0,0.0,85.9299999999989
37,203.3,908.8,1082.1,1210.3,150.2,190.8,2687.8,6808.0,64.56999999999971,0.0
38,201.1,848.2,1077.2,874.8,148.0,155.2,2478.5,6700.0,0.0,124.15999999999985
39,208.9,853.2,1100.4,879.3,150.1,104.2,2318.7,6700.0,0.0,19.86999999999898
40,214.1,913.5,1250.3,1607.4,154.0,29.4,2224.6,7011.0,289.130000000001,0.0
41,211.6,917.6,1280.3,1866.2,156.5,0.7,2183.1,7406.0,375.21000000000004,0.0
42,212.9,922.8,1280.3,2132.8,157.6,0.0,2190.1,7507.0,79.77999999999975,0.0
43,212.0,925.5,1280.4,2430.3,156.4,0.0,2289.7,7346.0,0.0,183.32999999999993
44,211.4,925.4,1280.6,1958.3,156.1,0.0,2349.3,7021.0,0.0,343.28000000000065
45,212.3,910.5,1203.0,1848.4,155.7,0.0,2356.1,6558.0,0.0,481.77999999999975
46,212.9,779.5,904.7,976.4,158.3,0.0,2351.1,5887.0,0.0,842.5299999999997
47,205.5,572.0,931.7,463.0,155.8,0.0,2399.4,5333.0,605.6000000000004,0.0
48,208.8,404.3,1084.0,523.4,154.3,0.0,2571.9,4967.0,0.0,1538.0600000000004
49,209.4,394.2,1032.8,344.6,155.7,0.0,2615.1,4712.0,0.0,1548.4299999999994
50,212.7,394.7,1040.7,317.0,155.8,0.0,2575.6,4619.0,0.0,1580.71
51,209.4,394.8,1079.5,336.8,155.8,0.0,2341.5,4577.0,0.0,1522.96
52,211.0,394.6,1074.0,410.2,155.2,0.0,2019.5,4642.0,0.0,1166.8400000000001
53,207.3,395.4,1098.4,394.0,151.5,0.0,1776.3,5014.0,0.0,423.880000000001
54,205.0,456.1,1247.4,567.3,150.8,0.0,1535.0,5667.0,49.17000000000007,0.0
55,197.5,748.5,1532.0,2051.0,150.0,0.0,1405.2,6380.0,654.6900000000002,0.0
56,202.2,957.3,1708.2,2250.3,146.7,13.1,1495.6,6903.0,507.98000000000036,0.0
57,205.0,1010.1,1687.1,2484.7,134.9,63.5,1587.7,7015.0,97.7000000000009,0.0
58,202.2,1012.3,1547.4,2320.7,129.0,91.1,1693.5,7199.0,171.28999999999905,0.0
59,205.6,989.4,1386.1,2381.1,131.7,107.9,1699.6,7086.0,0.0,127.08999999999924
60,200.4,1004.2,1386.9,2406.3,131.2,108.3,1755.5,7009.0,0.0,92.65000000000055
61,194.2,1003.9,1386.3,2015.8,129.3,90.2,1825.2,7162.0,140.28000000000065,0.0
62,194.2,1005.3,1386.6,1379.2,132.7,76.3,1744.6,7089.0,0.0,117.34999999999945
63,197.1,1005.8,1387.2,1401.0,124.5,51.1,1705.7,7021.0,0.0,121.8700000000008
64,196.2,1008.8,1383.8,1647.3,127.2,16.4,1860.3,7236.0,136.22000000000025,0.0
65,202.5,1006.3,1383.8,2005.5,133.3,0.5,1949.4,7569.0,254.6899999999987,0.0
66,209.0,1005.0,1382.9,2284.8,137.0,0.0,2016.5,7653.0,7.419999999999163,0.0
67,207.6,1024.7,1383.0,2410.1,141.3,0.0,1992.8,7503.0,0.0,220.85000000000036
68,206.0,1199.2,1383.8,2290.1,143.8,0.0,1873.6,7187.0,0.0,333.8299999999999
69,208.7,1047.0,1384.2,1979.3,143.7,0.0,1896.9,6707.0,0.0,496.8199999999997
70,209.8,694.0,1252.4,1155.1,144.8,0.0,1783.1,6086.0,0.0,636.29
71,211.7,587.0,1066.6,712.6,145.1,0.0,1762.5,5519.0,0.0,953.7600000000002
72,211.7,420.7,1081.6,701.1,144.8,0.0,1787.1,5087.0,0.0,791.9799999999996
73,213.6,410.4,1081.6,588.9,143.5,0.0,1768.2,4839.0,0.0,886.7699999999995
74,210.4,402.9,1087.0,517.1,142.1,0.0,1680.0,4731.0,0.0,832.75
75,209.5,402.5,1091.1,463.9,145.7,0.0,1698.0,4647.0,0.0,879.1800000000003
76,209.1,401.8,1077.3,385.1,153.1,0.0,1876.4,4736.0,0.0,678.2599999999993
77,208.9,399.2,1111.2,426.7,154.9,0.0,2181.7,5075.0,0.0,739.8700000000008
78,215.1,491.3,1065.5,604.3,154.2,0.0,2199.9,5768.0,0.0,374.2699999999995
79,217.5,840.7,1157.0,1161.2,153.1,0.1,2322.2,6506.0,690.7200000000007,0.0
80,215.7,960.6,1281.3,1267.0,156.1,5.8,2417.6,7093.0,565.9299999999994,0.0
81,216.3,985.0,1281.7,1481.0,153.1,25.0,2549.3,7193.0,78.39999999999964,0.0
82,216.9,986.1,1281.6,1703.9,152.4,53.6,2374.5,7350.0,134.8100000000004,0.0
83,219.0,1071.5,1330.0,1743.2,153.5,85.7,2259.6,7192.0,0.0,181.67000000000007
84,211.5,1070.2,1382.2,1537.5,153.8,106.5,2362.0,7056.0,0.0,159.21999999999935
85,206.3,978.0,1315.8,1188.0,153.3,87.6,2463.8,7280.0,192.4399999999996,0.0
86,210.5,980.8,1148.3,919.9,152.2,54.8,2532.8,7134.0,0.0,184.57999999999993
87,214.5,977.0,1180.0,761.7,153.1,27.9,2647.4,7118.0,0.0,44.100000000000364
88,215.2,987.4,1239.3,1602.3,155.0,9.2,2703.2,7297.0,155.0000000000009,0.0
89,215.5,988.9,1370.1,1532.5,154.9,0.2,2675.0,7629.0,310.0000000000009,0.0
90,218.1,995.3,1466.3,1519.8,157.5,0.0,2767.3,7726.0,71.81999999999971,0.0
91,220.2,1000.2,1468.4,1751.3,150.2,0.0,2791.4,7570.0,0.0,181.84000000000106
92,216.4,1028.7,1468.6,1833.7,145.4,0.0,2811.8,7181.0,0.0,414.2699999999995
93,217.9,1053.6,1257.1,1632.2,141.6,0.0,2915.1,6836.0,0.0,365.0
94,220.2,762.6,934.2,829.1,136.0,0.0,3008.8,6161.0,0.0,922.9599999999991
95,219.1,591.2,838.3,554.1,137.0,0.0,3058.0,5550.0,0.0,1515.3400000000001
96,221.0,418.6,591.8,532.0,136.8,0.0,3191.8,5175.0,0.0,1440.3400000000001
97,223.5,409.2,559.5,459.6,140.7,0.0,3320.5,4951.0,0.0,1683.3999999999996
98,220.8,401.1,559.4,405.8,140.3,0.0,3544.8,4798.0,0.0,1973.7000000000007
99,217.3,399.7,541.5,356.3,139.9,0.0,3763.7,4868.0,0.0,2042.6399999999994
100,216.2,400.2,559.4,477.2,145.1,0.0,3878.3,4954.0,0.0,1856.9599999999991
101,215.8,416.2,696.7,519.2,144.1,0.0,3676.7,5304.0,0.0,940.8499999999995
102,213.1,632.4,1104.9,622.6,151.0,0.0,3360.1,5945.0,0.0,359.4200000000001
103,212.9,1184.8,1432.5,1754.1,152.9,0.0,2561.3,6642.0,656.8000000000009,0.0
104,217.4,1940.5,1379.3,2015.9,153.5,8.0,1883.3,7159.0,500.7799999999994,0.0
105,217.2,2042.3,1468.9,2750.5,154.3,20.3,1356.6,7347.0,173.03999999999962,0.0
106,216.1,1991.5,1468.7,2212.8,152.7,36.4,1187.7,7512.0,152.35000000000036,0.0
107,217.0,1999.3,1468.9,1665.7,152.6,37.0,1602.1,7393.0,0.0,138.47000000000025
108,217.3,2054.8,1469.1,1708.0,151.9,29.3,1798.0,7292.0,0.0,118.55000000000055
109,216.7,2049.1,1467.4,1148.1,153.9,25.9,1940.8,7479.0,175.40000000000146,0.0
110,214.2,2018.7,1466.1,1524.0,151.7,17.7,2168.3,7389.0,0.0,107.62999999999982
111,217.1,1977.4,1466.3,1473.3,152.1,13.1,2226.7,7253.0,0.0,154.2800000000009
112,219.4,1999.9,1466.3,2493.6,152.7,3.0,2019.6,7351.0,78.58999999999992,0.0
113,216.6,2009.2,1465.8,2840.0,150.2,0.1,1898.1,7656.0,291.04999999999995,0.0
114,217.4,2016.3,1466.9,3012.3,152.9,0.0,1854.4,7711.0,42.36000000000104,0.0
115,221.7,2022.0,1467.4,3185.9,153.9,0.0,1996.6,7532.0,0.0,197.8900000000001
116,217.4,2046.3,1466.9,3571.3,152.5,0.0,1858.9,7186.0,0.0,360.7999999999993
117,208.2,1998.2,1430.4,2533.2,155.2,0.0,1934.6,6830.0,0.0,364.44999999999936
118,207.5,1821.6,1208.4,1299.6,154.8,0.0,2055.8,6251.0,0.0,598.0100000000011
119,217.7,1417.4,1180.6,1522.6,154.3,0.0,2029.1,5610.0,0.0,662.8099999999989
120,215.3,1132.3,1180.7,565.4,153.3,0.0,1862.9,5221.0,0.0,408.53000000000065
121,215.0,648.0,1102.4,684.5,151.5,0.0,1792.7,4964.0,0.0,681.5200000000004
122,214.7,400.1,949.1,561.3,151.3,0.0,1768.4,4837.0,0.0,796.7800000000007
123,215.8,399.9,933.4,629.7,151.4,0.0,1930.4,4754.0,0.0,889.0799999999999
124,211.4,396.6,947.8,657.0,149.8,0.0,1978.4,4714.0,0.0,1014.4400000000005
125,216.6,398.1,942.3,585.8,147.2,0.0,2007.9,4799.0,0.0,780.8599999999997
126,217.3,471.2,947.5,574.5,148.2,0.0,2157.4,4954.0,0.0,857.0
127,219.5,687.0,999.9,738.2,151.2,0.0,2219.8,5264.0,0.0,211.71000000000004
128,219.7,813.6,1179.7,1116.6,153.0,36.2,2284.8,5801.0,216.45999999999964,0.0
129,215.5,1132.7,1179.0,1642.5,154.7,157.9,2177.3,6077.0,253.41000000000054,0.0
130,214.1,1208.0,1179.5,2235.8,155.6,273.7,2136.6,6219.0,121.50000000000068,0.0
131,219.6,1204.6,1179.5,1858.7,156.7,327.4,2207.4,6252.0,14.30000000000041,0.0
132,217.0,1198.3,1179.2,1408.5,155.3,325.5,2309.6,6161.0,0.0,110.37999999999965
133,217.4,1064.9,1179.2,1106.6,154.2,298.0,2552.4,6069.0,0.0,119.57999999999981
134,210.3,818.3,1140.8,697.7,153.0,236.4,2832.3,6003.0,0.0,446.3199999999997
135,214.6,805.2,1131.2,801.5,153.3,150.3,2766.5,6021.0,0.0,296.0600000000004
136,215.8,983.4,1178.6,1287.1,155.7,53.7,2682.3,6490.0,439.50999999999965,0.0
137,215.3,1068.6,1177.4,1476.0,154.7,0.8,2903.9,7127.0,620.7299999999993,0.0
138,214.0,1120.1,1178.6,1366.6,156.8,0.0,3027.2,7273.0,128.58000000000084,0.0
139,215.1,934.0,1179.1,1324.6,156.8,0.0,3030.7,7125.0,0.0,167.84999999999945
140,217.2,910.6,1179.1,1217.8,155.3,0.0,3114.3,6783.0,0.0,457.1100000000006
141,217.5,909.9,1135.3,1364.1,155.8,0.0,3211.4,6491.0,0.0,782.96
142,215.2,762.8,1003.6,1119.2,153.1,0.0,3017.4,5996.0,0.0,1206.17
143,217.4,549.9,720.6,692.6,153.9,0.0,2796.8,5456.0,0.0,972.3200000000006
144,214.4,394.2,400.2,564.7,156.8,0.0,2760.8,5016.0,0.0,1062.63
145,214.4,392.1,494.9,325.6,151.2,0.0,2842.2,4749.0,0.0,1238.1599999999999
146,214.3,392.6,360.8,291.6,149.3,0.0,2894.9,4591.0,0.0,1326.6099999999997
147,214.2,392.8,360.6,324.6,150.8,0.0,3050.9,4510.0,0.0,1596.9799999999996
148,213.2,393.9,362.0,314.4,150.5,0.0,3017.3,4486.0,0.0,1580.0600000000004
149,216.4,393.1,366.3,285.7,148.3,0.0,3070.8,4530.0,0.0,1474.0900000000001
150,214.2,396.2,526.6,397.8,145.6,0.0,3125.9,4561.0,0.0,1067.4000000000005
151,211.1,463.2,705.9,413.7,149.9,0.0,3171.4,4710.0,0.0,974.6099999999997
152,212.5,845.9,1179.7,702.0,147.7,40.7,3237.7,5207.0,0.0,103.90999999999985
153,210.6,1504.5,1179.0,813.9,147.9,174.0,3180.5,5659.0,139.5700000000004,0.0
154,209.6,1909.4,1178.6,1084.2,147.8,249.8,3025.2,5951.0,258.8199999999997,0.0
155,211.2,1960.6,1180.5,1128.0,144.8,279.1,2860.5,6172.0,198.98000000000025,0.0
156,217.0,2031.9,1180.4,1365.4,146.0,298.7,2718.9,6020.0,0.0,175.51000000000113
157,214.3,2109.2,1180.4,1320.8,145.7,262.5,2750.3,5842.0,0.0,202.58999999999992
158,212.0,2328.3,1180.1,988.4,149.5,237.9,2712.7,5747.0,0.0,120.92999999999961
159,216.5,2405.9,1180.6,717.4,151.8,170.0,2652.9,5689.0,0.0,84.20000000000027
160,217.4,2695.1,1180.5,957.7,153.6,68.0,2600.4,6191.0,472.5799999999995,0.0
161,212.1,2847.6,1179.8,2211.9,154.8,3.5,2538.2,6885.0,659.8400000000001,0.0
162,216.0,2844.6,1179.9,2854.3,149.7,0.0,2414.5,7104.0,198.2199999999998,0.0
163,214.6,2879.5,1180.3,3154.5,152.8,0.0,2249.1,7120.0,0.0,4.439999999999145
164,214.9,2797.2,1180.2,3273.6,148.5,0.0,2392.5,6842.0,0.0,297.7899999999995
165,214.9,2610.1,1179.9,3124.6,149.0,0.0,2556.5,6456.0,0.0,405.3899999999999
166,212.8,2502.2,1179.9,1602.0,145.2,0.0,2626.1,5806.0,0.0,667.9899999999989
167,205.0,2245.2,1180.4,1224.3,147.3,0.0,2678.6,5305.0,0.0,518.1099999999992
168,209.9,2455.0,1180.3,280.2,149.6,0.0,2309.0,4912.0,0.0,783.51
169,208.3,2419.3,1179.7,271.7,150.8,0.0,1909.7,4731.0,0.0,1233.1
170,209.2,2302.7,1180.4,273.6,149.3,0.0,1930.9,4623.0,0.0,1503.9400000000005
171,210.3,2284.1,1180.4,269.6,152.5,0.0,1566.0,4577.0,0.0,1304.6999999999998
172,211.5,2411.9,1180.7,278.0,150.1,0.0,1258.7,4724.0,0.0,773.9500000000007
173,211.2,2588.7,1180.1,1142.6,146.3,0.0,1476.9,5213.0,455.8800000000008,0.0
174,209.6,2965.6,1179.9,2077.0,146.5,0.0,1972.5,5974.0,732.8099999999995,0.0
175,211.2,3491.7,1180.4,2179.7,145.3,0.0,1686.0,6843.0,851.4500000000007,0.0
176,207.2,3543.3,1180.4,3467.6,146.1,26.7,1237.6,7401.0,542.5399999999986,0.0
177,204.6,3494.8,1179.9,3652.4,119.3,123.5,922.0,7518.0,103.23999999999978,0.0
178,213.6,3511.0,1180.2,3470.1,120.9,213.9,734.0,7589.0,55.75000000000114,0.0
179,207.9,3533.9,1180.0,3377.3,117.7,240.6,409.1,7395.0,0.0,208.69000000000187
180,209.8,3484.4,1179.8,3333.9,117.8,282.1,163.3,7268.0,0.0,142.70999999999844
181,210.1,3441.4,1179.5,3296.7,118.6,298.4,49.3,7361.0,77.73000000000184,0.0
182,212.3,3470.3,1179.6,3233.7,116.1,283.3,59.3,7245.0,0.0,130.19999999999845
183,216.7,3457.0,1179.8,3039.9,117.6,210.7,80.8,7150.0,0.0,114.3599999999999
184,219.8,3452.6,1179.2,3068.9,113.5,85.1,63.6,7465.0,290.3899999999993,0.0
185,217.0,3580.1,1179.7,3382.7,114.8,3.6,48.1,8039.0,549.9000000000001,0.0
186,217.1,3877.5,1180.2,3401.5,115.3,0.0,54.1,8253.0,192.50000000000114,0.0
187,214.3,4043.5,1180.4,3459.9,118.2,0.0,72.6,8169.0,0.0,107.40000000000146
188,211.5,3874.1,1180.0,3423.1,120.0,0.0,165.0,7867.0,0.0,326.7600000000007
189,205.9,3692.0,1180.4,3287.4,120.4,0.0,336.1,7351.0,0.0,538.3300000000007
190,191.3,3304.8,1180.2,1818.7,122.5,0.0,632.6,6533.0,0.0,839.6200000000008
191,193.3,2187.0,1180.2,541.8,123.7,0.0,1021.0,5808.0,0.0,756.4099999999999
192,192.4,1574.3,1180.3,259.5,121.8,0.0,1431.6,5408.0,0.0,849.0799999999999
193,188.9,1460.7,1180.1,259.4,120.3,0.0,1948.7,5163.0,0.0,1574.8200000000006
194,187.3,1456.6,1142.1,263.1,121.7,0.0,2352.0,5062.0,0.0,2043.9399999999996
195,185.7,1494.9,1080.1,263.6,121.7,0.0,2603.0,5015.0,0.0,2018.9300000000003
196,178.2,1564.1,1152.1,263.4,119.9,0.0,2402.9,5079.0,0.0,1806.2700000000004
197,182.3,1779.9,1180.3,265.3,119.2,0.0,2410.7,5505.0,0.0,927.7299999999996
198,180.3,2239.5,1180.2,330.0,118.2,0.0,2847.2,6232.0,574.4600000000003,0.0
199,187.3,3071.7,1209.2,456.5,118.0,0.0,3015.5,7099.0,835.7400000000002,0.0
200,190.4,3311.6,1276.9,528.6,117.1,1.2,3284.3,7746.0,620.7099999999996,0.0
201,195.8,3347.0,1281.9,714.9,120.1,7.7,3463.7,7967.0,194.8399999999997,0.0
202,212.2,3444.1,1282.1,565.4,122.3,16.5,3514.9,8250.0,257.1600000000001,0.0
203,208.8,3482.2,1283.3,848.3,123.3,22.2,3470.9,8121.0,0.0,159.80999999999995
204,189.8,3429.1,1283.9,977.1,122.9,27.8,3331.3,8023.0,0.0,124.86000000000149
205,190.2,3483.6,1283.6,898.6,121.6,28.2,3117.3,8214.0,165.84999999999968,0.0
206,195.6,3611.1,1355.3,1000.2,120.4,22.7,2634.3,8123.0,0.0,116.97999999999854
207,200.4,3751.5,1443.7,775.0,121.3,15.6,2215.0,7967.0,0.0,176.61
208,203.1,3749.2,1468.0,554.5,117.9,6.0,1928.0,7985.0,0.0,7.6699999999989075
209,201.0,3701.5,1469.5,1017.4,118.4,0.3,1685.0,8300.0,293.8200000000014,0.0
210,202.3,3737.1,1469.0,1431.3,114.7,0.0,1570.3,8433.0,113.6700000000011,0.0
211,203.5,3761.2,1469.2,1918.0,116.1,0.0,1395.4,8294.0,0.0,153.15999999999963
212,200.8,3702.9,1468.7,2222.1,115.9,0.0,1028.0,7942.0,0.0,363.18999999999966
213,201.4,3526.5,1467.8,1817.7,115.7,0.0,961.0,7424.0,0.0,528.7699999999994
214,204.1,3240.7,1468.1,626.3,115.2,0.0,1271.0,6593.0,0.0,850.4299999999994
215,205.9,2780.3,1467.4,356.8,115.6,0.0,1636.4,5873.0,0.0,852.5700000000015
216,202.7,2033.3,1467.4,364.1,115.1,0.0,1627.5,5446.0,0.0,867.9100000000008
217,198.8,1646.2,1467.5,312.0,115.8,0.0,1502.8,5204.0,0.0,684.6500000000005
218,200.9,1509.4,1467.9,307.8,117.3,0.0,1665.4,5087.0,0.0,565.4300000000003
219,204.7,1455.8,1468.4,286.9,114.9,0.0,2200.5,5051.0,0.0,1098.1500000000005
220,202.3,1580.7,1445.6,278.7,114.2,0.0,2326.3,5103.0,0.0,1241.409999999999
221,200.7,1857.0,1466.4,279.6,114.1,0.0,2230.4,5511.0,0.0,400.0899999999998
222,203.6,2700.7,1468.7,312.1,113.5,0.0,2440.3,6265.0,505.48999999999955,0.0
223,205.9,2990.8,1468.5,1264.1,114.6,0.0,2860.8,7115.0,828.7399999999993,0.0
224,205.0,3058.7,1469.0,1298.7,114.0,22.6,3261.0,7590.0,460.23,0.0
225,205.3,2955.8,1466.1,1393.7,113.6,96.6,3548.0,7762.0,154.8199999999979,0.0
226,205.9,2974.1,1467.4,766.7,113.5,172.8,3815.2,7873.0,95.90000000000146,0.0
227,204.3,3029.8,1466.5,571.2,114.3,177.4,4031.4,7707.0,0.0,189.73999999999955
228,204.9,2765.3,1467.1,619.8,113.2,164.4,4186.5,7553.0,0.0,176.44000000000074
229,203.5,2447.8,1467.3,567.4,114.1,177.6,4114.5,7690.0,121.34999999999923,0.0
230,203.9,2350.2,1467.7,394.9,113.4,153.1,4360.0,7589.0,0.0,291.9700000000007
231,204.5,2384.4,1467.7,395.3,112.9,112.3,4284.3,7489.0,0.0,175.07000000000153
232,206.3,2768.6,1467.1,402.8,114.3,52.8,4120.8,7588.0,0.0,33.06000000000063
233,205.3,2606.0,1466.8,696.8,112.0,2.5,3723.1,8041.0,436.47,0.0
234,204.0,2686.5,1467.6,671.0,112.7,0.0,3562.9,8222.0,161.1399999999993,0.0
235,201.8,2783.3,1468.2,779.8,114.6,0.0,3489.5,8117.0,0.0,126.81000000000074
236,202.2,2673.0,1468.2,683.8,113.8,0.0,3580.1,7790.0,0.0,403.86000000000035
237,201.1,2271.6,1444.3,417.3,115.1,0.0,3731.1,7379.0,0.0,1105.0599999999995
238,198.8,1805.7,1065.8,437.7,115.9,0.0,3870.8,6593.0,0.0,1850.5700000000015
239,200.2,1065.9,725.2,469.4,116.5,0.0,3840.4,5900.0,0.0,2281.71
240,200.9,645.8,702.6,427.3,116.1,0.0,3947.5,5455.0,0.0,2091.1800000000003
241,202.8,641.0,626.8,336.4,118.4,0.0,3963.5,5212.0,0.0,1968.58
242,204.1,687.4,570.6,343.5,116.3,0.0,3894.2,5114.0,0.0,1824.6499999999996
243,198.4,710.7,484.3,355.0,115.8,0.0,3899.1,5083.0,0.0,1769.6100000000006
244,198.6,691.7,483.7,356.3,115.5,0.0,3972.5,5129.0,0.0,1707.9899999999998
245,190.0,969.6,982.0,559.8,114.4,0.0,3808.1,5442.0,0.0,540.5999999999997
246,187.0,1671.6,1443.2,560.3,114.3,0.0,3792.6,6232.0,434.44000000000005,0.0
247,177.1,2432.4,1446.0,451.8,115.5,0.1,3800.0,7032.0,587.1399999999985,0.0
248,176.6,2685.9,1431.4,664.7,115.7,44.6,3689.6,7468.0,419.5899999999999,0.0
249,170.6,2889.5,1415.3,791.7,118.6,144.2,3321.2,7569.0,86.09000000000151,0.0
250,154.2,3064.3,1467.5,1029.2,118.4,200.4,2924.8,7653.0,67.47000000000071,0.0
251,140.4,2858.4,1468.4,775.0,116.2,245.9,3041.0,7451.0,0.0,217.1499999999993
252,156.5,2960.9,1469.1,633.4,116.9,209.4,3029.8,7337.0,0.0,130.5
253,190.6,2968.8,1462.8,705.1,119.2,221.3,2712.9,7409.0,60.16999999999916,0.0
254,189.0,2799.7,1453.6,605.7,119.7,206.5,2418.7,7300.0,0.0,119.93999999999875
255,194.9,2738.6,1453.7,461.3,118.0,138.6,2288.2,7245.0,0.0,67.70000000000019
256,193.3,2953.7,1413.7,609.1,117.4,66.2,1751.4,7417.0,159.3000000000011,0.0
257,191.9,2937.0,1441.2,629.1,120.5,2.6,1530.3,7933.0,502.2599999999984,0.0
258,192.5,2904.9,1448.6,856.9,121.3,0.0,1452.9,8143.0,195.13999999999942,0.0
259,192.8,3029.8,1343.9,1438.1,120.6,0.0,1304.9,8048.0,0.0,107.54000000000087
260,194.6,2886.0,1418.8,1203.7,120.2,0.0,1129.1,7747.0,0.0,311.71999999999935
261,191.8,2732.3,1467.2,896.6,117.0,0.0,901.9,7301.0,0.0,462.03000000000065
262,191.9,2499.1,1467.5,755.7,114.5,0.0,866.9,6505.0,0.0,813.6299999999992
263,194.4,2259.4,1468.0,726.7,119.1,0.0,638.5,5822.0,0.0,698.8700000000008
264,195.5,1622.3,1468.7,409.1,116.2,0.0,417.7,5416.0,0.0,422.60000000000036
265,197.0,1580.4,1468.6,322.7,117.7,0.0,234.2,5159.0,0.0,376.4299999999994
266,197.0,1625.6,1468.1,322.1,117.9,0.0,115.8,5067.0,0.0,388.5799999999999
267,197.5,1664.5,1449.6,308.3,115.1,0.0,87.5,5016.0,0.0,413.6300000000001
268,196.2,1849.7,1447.1,316.4,116.4,0.0,80.7,5110.0,0.0,501.8900000000003
269,192.8,2280.1,1466.3,495.9,116.9,0.0,73.3,5425.0,286.5500000000011,0.0
270,188.6,2691.3,1468.4,997.3,113.2,0.0,96.7,6228.0,778.56,0.0
271,181.9,3306.7,1467.9,2255.7,116.7,0.1,114.6,7079.0,830.7399999999996,0.0
272,179.5,3438.4,1467.4,2583.3,119.4,32.2,145.8,7627.0,534.29,0.0
273,174.8,3599.8,1467.1,2937.6,120.4,129.3,164.2,7758.0,122.48999999999933,0.0
274,177.2,3603.4,1467.3,2136.2,122.5,165.3,215.5,7866.0,100.22000000000037,0.0
275,182.9,3625.3,1467.9,1426.7,123.8,185.9,281.8,7657.0,0.0,221.0
276,190.3,3656.7,1466.5,1048.7,123.3,184.6,308.0,7545.0,0.0,127.14000000000033
277,186.8,3700.0,1466.5,916.6,118.2,199.2,315.2,7650.0,88.32999999999993,0.0
278,196.8,3556.7,1466.8,941.3,118.5,160.7,358.1,7605.0,0.0,65.6200000000008
279,201.9,3476.9,1467.9,1181.6,120.2,97.9,477.1,7502.0,0.0,128.0500000000011
280,202.0,3614.4,1468.6,1421.6,120.5,38.1,637.1,7636.0,108.38999999999851,0.0
