,biomass,gas,hard_coal,hydro,lignite,nuclear,other_fossil,other_renewable,solar,wind_offshore,wind_onshore,AT -> DE,CH -> DE,CZ -> DE,DK -> DE,FR -> DE,NL -> DE,PL -> DE,SE -> DE,demand,DE -> AT,DE -> CH,DE -> CZ,DE -> DK,DE -> FR,DE -> NL,DE -> PL,DE -> SE,mismatch
6776,4213.0,7713.0,16732.0,3685.0,14120.0,8027.0,1389.0,125.0,12564.0,221.0,4618.0,0.0,0.0,0.0,33.789999999999964,829.3199999999999,0.0,0.0,0.0,69426.5306,2176.39,3884.75,1248.38,0.0,0.0,756.8,602.11,149.5,-3974.350599999998
6777,4209.0,7282.0,16122.0,3086.0,14156.0,8009.0,1359.0,125.0,17299.0,283.0,3563.0,0.0,0.0,0.0,0.0,946.78,0.0,0.0,0.0,70023.1633,2241.3900000000003,3712.6,1069.86,230.32,0.0,839.8199999999999,536.68,139.8,-2353.853299999999
6778,4193.0,6159.0,14229.0,1598.0,14152.0,7979.0,1323.0,125.0,20352.0,410.0,4057.0,0.0,0.0,0.0,0.0,1018.74,0.0,0.0,0.0,68898.3469,2301.04,3919.17,1025.95,450.41,0.0,722.56,514.87,82.7,-2319.3068999999996
6779,4184.0,5029.0,13281.0,1737.0,14194.0,7958.0,1333.0,125.0,21085.0,432.0,5312.0,0.0,0.0,0.0,0.0,954.51,0.0,0.0,0.0,67846.3061,2241.48,4019.62,1040.85,524.47,0.0,968.4299999999998,537.92,80.5,-1635.0661000000073
6780,4232.0,4972.0,12987.0,1646.0,14259.0,7954.0,1251.0,125.0,19536.0,415.0,6380.0,0.0,0.0,0.0,0.0,1129.08,0.0,0.0,0.0,66618.2551,2390.95,3739.84,1288.11,275.14000000000004,0.0,1149.34,636.73,61.2,-1273.4850999999926
6781,4220.0,5527.0,13465.0,1757.0,14273.0,7939.0,1260.0,125.0,15840.0,516.0,7755.0,0.0,0.0,0.0,0.0,1088.18,0.0,0.0,0.0,65858.398,2062.17,4169.93,1372.3,167.88,0.0,1345.2199999999998,662.61,4.0,-1877.3280000000086
6782,4277.0,5971.0,14209.0,2516.0,14334.0,7926.0,1256.0,125.0,10195.0,855.0,9084.0,0.0,0.0,0.0,0.0,2250.47,0.0,0.0,0.0,64607.9286,1534.52,3323.67,1372.29,57.08999999999992,0.0,991.88,653.2,55.8,402.09140000000116
6783,4291.0,6137.0,15425.0,3037.0,14307.0,7917.0,1275.0,125.0,3904.0,1349.0,10034.0,0.0,0.0,0.0,0.0,2152.92,0.0,0.0,0.0,64926.7449,1238.4499999999998,2900.68,1567.2099999999998,232.58000000000004,0.0,1350.45,804.04,58.6,-3124.834899999999
6784,4290.0,6234.0,15862.0,3038.0,14284.0,7829.0,1288.0,125.0,273.0,2357.0,13505.0,0.0,0.0,0.0,0.0,1680.94,0.0,0.0,0.0,66829.4286,1078.57,2442.5,1717.41,291.99000000000007,0.0,2120.26,990.8,4.5,-4709.518599999996
6785,4276.0,6162.0,15252.0,2768.0,14272.0,7629.0,1318.0,125.0,0.0,3547.0,18430.0,0.0,0.0,0.0,0.0,1674.89,0.0,0.0,0.0,70315.6122,1371.47,3402.53,1523.5,320.0,0.0,2169.37,976.42,2.6,-4627.612200000003
6786,4268.0,5066.0,12715.0,2043.0,14548.0,7556.0,1288.0,125.0,0.0,3536.0,21293.0,0.0,0.0,0.0,0.0,1654.52,0.0,0.0,0.0,67344.949,2028.65,3735.8,1450.39,133.66,0.0,2448.57,812.85,2.6,-3864.9489999999914
6787,4262.0,4046.0,10000.0,2012.0,14570.0,7427.0,1297.0,125.0,0.0,3661.0,21923.0,0.0,0.0,0.0,0.0,1538.02,0.0,0.0,0.0,63223.0306,2000.07,3772.18,1598.08,185.83,0.0,2413.94,814.23,2.0,-3148.340599999994
6788,4246.0,3675.0,8054.0,1846.0,14310.0,7449.0,1306.0,125.0,0.0,3837.0,21097.0,0.0,0.0,0.0,0.0,1586.29,0.0,0.0,0.0,58961.1531,2108.0,3716.12,1432.99,601.13,0.0,2043.64,752.4,71.0,-2155.1431000000084
6789,4225.0,3605.0,6849.0,1608.0,14073.0,7465.0,1294.0,125.0,0.0,3875.0,20455.0,0.0,0.0,0.0,0.0,1852.49,0.0,0.0,0.0,54397.1224,2214.33,3487.31,1575.62,670.36,0.0,1922.68,1030.47,4.7,123.89759999999842
6790,4204.0,3211.0,5873.0,1618.0,14195.0,7551.0,1311.0,125.0,0.0,3863.0,19565.0,0.0,0.0,0.0,0.0,1588.06,0.0,0.0,0.0,51216.0306,2125.08,3370.68,1196.8200000000002,598.86,0.0,1898.55,1105.35,1.8,1590.8894
6791,4203.0,3174.0,5523.0,1593.0,14234.0,7510.0,1322.0,125.0,0.0,4105.0,19001.0,0.0,0.0,0.0,0.0,1737.4,0.0,0.0,0.0,49542.1429,2215.0400000000004,3297.97,973.63,644.38,0.0,1997.71,993.45,1.7,2861.3771000000015
6792,4206.0,3167.0,5348.0,1625.0,14107.0,7582.0,1309.0,125.0,0.0,4093.0,18275.0,0.0,0.0,0.0,0.0,1934.21,0.0,0.0,0.0,48516.0918,2206.3,3320.88,855.1700000000001,701.23,0.0,2086.25,948.43,70.7,3066.158199999996
6793,4201.0,3164.0,5509.0,1610.0,14124.0,7581.0,1309.0,125.0,0.0,4302.0,17748.0,0.0,0.0,0.0,0.0,2093.51,0.0,0.0,0.0,48825.0816,2367.84,3124.67,1010.68,105.45,0.0,2377.19,1081.2,4.9,2869.498400000004
6794,4209.0,3296.0,6283.0,1638.0,14258.0,7603.0,1317.0,125.0,0.0,4147.0,17445.0,0.0,0.0,0.0,171.07,1871.78,0.0,0.0,0.0,50189.398,2095.65,3291.77,1236.0,0.0,0.0,2670.2,1038.4,2.6,1839.8319999999985
6795,4223.0,3924.0,7941.0,1618.0,14523.0,7581.0,1320.0,125.0,0.0,4195.0,17035.0,0.0,0.0,0.0,174.80999999999997,2242.13,0.0,0.0,0.0,54296.9286,1751.31,3104.07,1103.41,0.0,0.0,1860.47,813.61,2.6,1969.5414000000019
6796,4243.0,5031.0,10132.0,2099.0,14693.0,7579.0,1350.0,125.0,0.0,4113.0,17257.0,0.0,0.0,0.0,570.23,2374.21,0.0,0.0,0.0,62948.0102,1434.77,2801.7,1097.95,0.0,0.0,914.0,899.56,2.9,-532.4501999999939
6797,4268.0,5365.0,11183.0,3342.0,15021.0,7618.0,1392.0,125.0,172.0,3228.0,17030.0,0.0,0.0,0.0,158.64000000000004,2079.01,0.0,0.0,0.0,68451.8878,1784.41,2597.73,1090.35,0.0,0.0,1332.44,853.91,3.0,-5132.077800000003
6798,4254.0,5461.0,11654.0,3885.0,15171.0,7493.0,1400.0,125.0,3493.0,2795.0,16162.0,0.0,0.0,0.0,0.0,1685.15,0.0,0.0,0.0,69487.398,2172.49,2781.25,1264.79,332.20000000000005,0.0,1629.16,750.72,3.0,-4842.858000000006
6799,4224.0,5439.0,11370.0,3233.0,15308.0,7436.0,1377.0,125.0,9711.0,2619.0,12717.0,0.0,0.0,0.0,0.0,1411.26,0.0,0.0,0.0,69335.0204,2218.02,3062.61,1118.5,674.23,0.0,1409.87,634.17,2.9,-3485.0603999999985
6800,4257.0,5398.0,11919.0,2369.0,15288.0,7429.0,1345.0,125.0,15344.0,2436.0,8913.0,0.0,0.0,0.0,0.0,1411.2,0.0,0.0,0.0,69888.0816,2217.6800000000003,3330.83,961.05,677.73,0.0,1205.19,842.59,2.7,-2891.65160000001
6801,4248.0,5220.0,11092.0,2010.0,15077.0,7422.0,1337.0,125.0,19245.0,2483.0,7007.0,0.0,0.0,0.0,0.0,1509.14,0.0,0.0,0.0,70686.1429,2183.02,3141.36,792.81,612.36,0.0,988.65,760.95,2.6,-2392.752900000007
6802,4248.0,4987.0,10480.0,1555.0,14463.0,7515.0,1323.0,125.0,20860.0,2085.0,6894.0,0.0,0.0,0.0,0.0,1463.03,0.0,0.0,0.0,69861.3061,2555.89,3583.23,567.5,688.78,0.0,1180.18,698.55,2.6,-3140.0061000000023
6803,4240.0,5041.0,10911.0,2028.0,14129.0,7545.0,1307.0,125.0,20287.0,1647.0,6652.0,0.0,0.0,0.0,0.0,1615.35,0.0,0.0,0.0,69121.7143,2512.89,3599.69,508.93000000000006,234.15,0.0,1154.33,741.71,2.8,-2348.864300000001
6804,4238.0,5064.0,11271.0,1894.0,14656.0,7548.0,1308.0,125.0,17805.0,1471.0,6694.0,0.0,0.0,0.0,380.56,2067.11,0.0,0.0,107.2,68370.8163,2333.91,3607.06,338.11,0.0,0.0,1070.11,717.71,0.0,-1808.8463000000093
6805,4240.0,5023.0,12422.0,1825.0,14730.0,7535.0,1293.0,125.0,13701.0,1640.0,7141.0,0.0,0.0,0.0,537.11,2372.86,0.0,0.0,207.7,67632.1939,2024.91,3460.77,584.68,0.0,0.0,685.66,624.54,0.0,-2220.0839000000005
6806,4242.0,5106.0,12727.0,2262.0,15300.0,7601.0,1309.0,125.0,8210.0,2258.0,7386.0,0.0,0.0,0.0,1176.15,2503.59,0.0,0.0,375.3,66304.5306,1906.05,3282.35,424.1,0.0,0.0,1009.88,321.11,0.0,-2666.9806000000044
6807,4255.0,5066.0,14174.0,4208.0,15326.0,7792.0,1325.0,125.0,2720.0,2953.0,7467.0,0.0,0.0,0.0,1313.44,2508.55,0.0,0.0,590.8,66396.3163,1539.43,3170.06,1056.84,0.0,0.0,1186.59,654.7,0.0,-4180.146300000012
6808,4253.0,4986.0,14939.0,5174.0,15315.0,7901.0,1329.0,125.0,151.0,3381.0,9517.0,0.0,0.0,0.0,1074.67,1753.88,0.0,0.0,609.0,68165.0204,850.8499999999999,2451.83,1223.13,0.0,0.0,1969.49,701.93,0.0,-4853.700399999991
6809,4249.0,4987.0,15061.0,5119.0,14848.0,7886.0,1310.0,125.0,0.0,3656.0,12605.0,0.0,0.0,0.0,1283.41,2262.32,0.0,0.0,609.2,70466.7959,1421.61,3083.94,924.68,0.0,0.0,2076.62,876.43,0.0,-4849.145900000005
6810,4236.0,4485.0,13727.0,2644.0,14790.0,7701.0,1314.0,125.0,0.0,3684.0,14693.0,0.0,0.0,0.0,1481.07,1842.15,0.0,0.0,609.3,67326.2245,1444.15,3317.71,554.0100000000001,0.0,0.0,2500.75,882.24,0.0,-4693.564499999993
6811,4224.0,4448.0,11084.0,2072.0,14856.0,7547.0,1318.0,125.0,0.0,3526.0,15495.0,0.0,0.0,0.0,1204.54,1840.32,0.0,0.0,609.6,62668.0918,1449.76,3003.31,620.61,0.0,0.0,2692.44,989.57,0.0,-3074.3217999999943
6812,4218.0,3858.0,9090.0,1612.0,15376.0,7545.0,1321.0,125.0,0.0,3563.0,15200.0,0.0,0.0,0.0,783.9499999999999,1249.02,0.0,0.0,609.6,58410.2857,1267.91,3226.88,125.97000000000004,0.0,0.0,2829.71,867.66,0.0,-2177.8457000000017
6813,4213.0,3172.0,7965.0,1547.0,15518.0,7571.0,1327.0,125.0,0.0,3761.0,14595.0,0.0,0.0,0.0,1366.5500000000002,835.27,0.0,0.0,610.3,54125.5,1902.46,3767.97,89.03999999999996,0.0,0.0,2754.26,880.26,0.0,-913.3699999999972
6814,4201.0,3188.0,6296.0,1601.0,15553.0,7651.0,1313.0,125.0,0.0,3862.0,14243.0,0.0,0.0,0.0,1412.11,526.17,0.0,0.0,610.1,51415.9082,2269.09,4048.69,171.82999999999993,0.0,0.0,2792.5,854.46,0.0,-971.0982000000004
6815,4186.0,3371.0,6454.0,1631.0,15342.0,7646.0,1271.0,125.0,0.0,3721.0,14404.0,0.0,0.0,20.3900000000001,1330.03,465.53,0.0,0.0,609.9,49773.9898,2239.09,3895.58,0.0,0.0,0.0,2762.52,826.13,0.0,1079.5401999999958
6816,4190.0,3113.0,6520.0,1540.0,15189.0,7618.0,1286.0,125.0,0.0,3733.0,14495.0,0.0,0.0,108.56999999999994,1354.54,1079.2,0.0,0.0,610.0,48890.2959,2037.35,3669.57,0.0,0.0,0.0,2574.8,829.58,0.0,2959.7140999999992
6817,4197.0,3088.0,6292.0,1477.0,15013.0,7395.0,1280.0,125.0,0.0,3787.0,14219.0,0.0,0.0,32.8599999999999,809.5400000000001,1414.41,0.0,0.0,610.1,48934.2653,2229.63,3706.66,0.0,0.0,0.0,2226.55,881.59,0.0,1761.214700000004
6818,4202.0,3118.0,6758.0,1579.0,14752.0,7395.0,1297.0,125.0,0.0,3743.0,13742.0,0.0,0.0,0.0,1126.22,1423.1,0.0,0.0,609.9,50305.3673,2098.37,4055.69,112.53999999999996,0.0,0.0,2252.51,927.26,0.0,118.4827000000023
6819,4237.0,3355.0,8639.0,1743.0,14955.0,7532.0,1294.0,125.0,0.0,3976.0,13201.0,0.0,0.0,0.0,926.48,1568.03,0.0,0.0,117.5,53944.9082,2076.22,3730.52,771.76,0.0,0.0,2079.59,944.93,0.0,-1878.9181999999964
6820,4261.0,4753.0,11667.0,3520.0,15431.0,7575.0,1287.0,125.0,0.0,3705.0,13720.0,0.0,0.0,0.0,215.41000000000005,2139.28,0.0,0.0,0.0,62558.1531,1949.27,3043.11,1140.4199999999998,0.0,0.0,1693.82,950.56,1.9,-2938.543100000001
6821,4271.0,5254.0,13780.0,5186.0,15570.0,7666.0,1293.0,125.0,108.0,4065.0,13236.0,0.0,0.0,0.0,0.0,2216.93,0.0,0.0,0.0,68142.2551,2088.29,2996.37,1126.52,99.98000000000002,0.0,1666.57,754.31,2.0,-4105.365100000001
6822,4281.0,5637.0,14065.0,4423.0,15434.0,7759.0,1290.0,125.0,2967.0,3983.0,12168.0,0.0,0.0,0.0,0.0,1948.99,0.0,0.0,0.0,69624.3673,2523.05,3240.48,1055.12,472.97,0.0,2045.92,774.3,2.0,-5657.217299999993
6823,4289.0,5523.0,14061.0,3767.0,15137.0,7689.0,1279.0,125.0,9119.0,3837.0,9495.0,0.0,0.0,0.0,0.0,1356.9,0.0,0.0,0.0,69597.9184,2720.36,3717.68,765.5800000000002,276.29,0.0,1749.97,565.32,1.9,-3717.1183999999994
6824,4295.0,5622.0,14113.0,2740.0,14945.0,7737.0,1286.0,125.0,14851.0,3551.0,5962.0,0.0,0.0,0.0,0.0,758.26,0.0,0.0,0.0,70024.4388,2862.48,3923.46,792.31,444.86,0.0,1602.26,535.87,2.0,-4202.418800000009
6825,4292.0,5573.0,13713.0,2217.0,14990.0,7712.0,1290.0,125.0,19046.0,3225.0,4988.0,0.0,0.0,0.0,0.0,432.44,0.0,0.0,0.0,70493.8061,2950.32,4047.82,811.1099999999999,620.78,0.0,1391.16,622.73,1.9,-3336.186099999999
