,biomass,gas,hydro,oil,other_fossil,other_renewable,solar,waste,wind_onshore,demand,mismatch
1768,64.5,2.7,2.8,1164.3,54.9,5.6,0.7,15.7,146.6,1234.3,223.5
1769,65.3,1.0,2.8,1191.3,54.2,5.6,0.7,16.4,146.6,1255.8,228.0999999999999
1770,67.2,1.0,2.8,1201.2,53.6,5.6,0.7,16.5,139.6,1307.5,180.69999999999982
1771,66.9,1.0,2.8,1196.4,53.0,5.6,0.7,16.6,147.3,1298.1,192.20000000000005
1772,66.8,1.0,2.8,1185.3,54.5,5.6,0.7,16.8,132.1,1241.1,224.49999999999977
1773,67.7,1.0,2.8,1190.0,54.9,5.6,0.7,16.5,119.8,1178.1,280.9000000000001
1774,66.8,1.0,2.8,1187.7,55.2,5.6,0.7,16.3,106.7,1082.7,360.0999999999999
1775,67.0,1.0,2.8,1183.7,53.8,5.6,0.7,15.4,95.3,1010.9,414.4
1776,65.9,1.0,2.8,1189.1,55.1,5.6,0.7,15.2,92.9,980.1,448.19999999999993
1777,65.0,1.0,2.8,1190.4,56.8,5.6,0.7,15.7,101.2,957.7,481.5
1778,61.7,1.0,2.8,1193.0,57.1,5.6,0.7,15.7,97.7,951.3,484.0
1779,62.9,1.0,2.8,1193.6,57.3,5.6,0.7,15.5,84.2,952.2,471.39999999999986
1780,62.9,1.0,2.8,1202.1,55.3,5.6,0.7,15.4,73.6,978.4,440.9999999999999
1781,63.1,1.0,2.8,1176.3,54.6,5.6,0.7,15.6,76.4,1052.7,343.39999999999986
1782,62.6,2.6,2.8,1143.2,52.6,5.6,0.7,16.0,80.2,1168.2,198.0999999999999
1783,66.2,2.7,2.8,1129.5,52.8,5.6,0.7,15.2,64.1,1277.4,62.19999999999982
1784,67.0,2.7,2.8,1103.1,55.8,5.6,0.7,14.3,60.9,1334.3,-21.40000000000009
1785,66.6,2.7,2.8,1099.3,53.9,5.6,0.7,15.4,75.0,1326.5,-4.5
1786,64.4,2.7,2.8,1107.4,53.9,5.6,0.7,15.5,99.5,1310.6,41.90000000000032
1787,65.5,2.7,2.8,1157.7,55.3,5.6,0.7,16.0,133.6,1287.5,152.39999999999986
1788,66.0,2.7,2.8,1117.7,55.5,5.6,0.7,16.3,144.3,1308.8,102.79999999999995
1789,64.7,2.7,2.8,1088.2,54.5,5.6,0.7,15.6,160.4,1293.1,102.10000000000014
1790,61.9,2.7,2.8,1098.6,54.0,5.6,0.7,15.3,166.7,1270.4,137.89999999999986
1791,62.6,2.7,2.8,1213.0,54.0,5.6,0.7,15.0,157.6,1254.3,259.6999999999998
1792,64.0,2.7,2.8,1202.9,54.8,5.6,0.7,15.6,114.6,1235.6,228.0999999999999
1793,65.3,1.0,2.8,1213.1,55.0,5.6,0.7,16.1,117.2,1252.1,224.69999999999982
1794,66.9,1.0,2.8,1210.8,58.7,5.6,0.7,16.1,130.0,1309.9,182.69999999999982
1795,66.7,1.0,2.8,1205.5,55.9,5.6,0.7,16.5,133.4,1297.1,191.00000000000023
1796,66.8,1.0,2.8,1205.2,56.4,5.6,0.7,16.5,138.7,1238.8,254.9000000000001
1797,67.6,1.0,2.8,1205.7,55.2,5.6,0.7,16.6,126.8,1168.6,313.4000000000001
1798,66.5,1.0,2.8,1205.0,54.9,5.6,0.7,16.4,109.3,1085.9,376.29999999999995
1799,66.3,1.0,2.8,1045.9,55.1,5.6,0.7,15.7,93.4,1025.5,261.0
1800,65.5,1.0,2.8,1008.8,53.0,5.6,0.7,16.0,71.4,983.5,241.29999999999995
1801,64.8,1.0,2.8,1013.7,54.2,5.6,0.7,16.6,59.4,958.7,260.0999999999999
1802,61.8,1.0,2.8,1012.0,54.1,5.6,0.7,16.7,54.7,949.7,259.6999999999998
1803,63.2,1.0,2.9,1037.6,52.9,5.4,0.7,16.6,51.0,944.8,286.5
1804,63.2,1.0,3.2,1125.0,54.3,4.6,0.7,16.5,50.7,958.2,361.0
1805,63.5,1.0,3.2,1128.9,55.1,4.6,0.7,16.0,45.3,973.8,344.5
1806,64.3,1.0,3.2,1131.8,56.5,4.6,0.7,14.9,30.5,1014.2,293.29999999999995
1807,67.4,1.0,3.2,1132.1,54.5,5.6,0.7,9.3,31.1,1069.9,234.99999999999955
1808,68.0,1.0,3.1,1078.9,53.5,5.7,0.7,11.6,36.8,1121.3,138.0
1809,68.4,1.0,2.9,1037.1,54.0,5.7,0.7,12.7,41.2,1140.0,83.70000000000005
1810,68.8,1.0,2.9,1056.3,55.6,5.7,0.7,14.0,34.9,1134.6,105.30000000000018
1811,68.9,1.0,3.1,1122.2,56.7,5.7,0.7,13.5,32.1,1125.9,178.0
1812,67.5,1.0,2.7,1099.2,56.1,5.7,0.7,12.7,27.3,1115.7,157.20000000000005
1813,67.6,1.0,2.7,1090.3,55.8,5.7,0.7,13.9,29.3,1101.5,165.5
1814,64.5,1.0,2.7,1070.2,54.1,5.0,0.7,14.8,33.3,1081.8,164.5
1815,63.2,1.0,2.7,1068.1,55.9,4.6,0.7,14.8,38.5,1075.3,174.20000000000005
1816,64.6,1.0,2.7,1067.9,57.5,5.5,0.7,14.9,51.4,1093.6,172.60000000000036
1817,65.5,1.0,2.7,1096.9,56.2,5.7,0.7,15.3,55.0,1119.8,179.20000000000027
1818,67.4,1.0,2.7,1127.1,55.8,5.7,0.7,14.1,61.9,1184.8,151.5999999999999
1819,67.5,1.0,2.7,1125.8,55.7,5.7,0.7,13.7,77.1,1179.3,170.60000000000014
1820,67.5,1.0,2.8,1125.3,55.2,5.7,0.7,12.9,87.7,1138.3,220.50000000000023
1821,68.3,1.0,2.8,1121.4,56.7,5.7,0.7,13.9,100.4,1081.4,289.5000000000002
1822,67.1,1.0,2.8,1128.1,56.5,5.7,0.7,14.1,123.1,1018.1,380.9999999999999
1823,66.9,1.0,2.8,1055.9,56.5,5.7,0.7,14.1,128.3,968.1,363.80000000000007
1824,67.5,1.0,2.8,1086.1,54.5,5.7,0.7,14.3,138.5,937.9,433.19999999999993
1825,71.7,1.0,2.8,1072.3,54.4,5.7,0.7,14.2,140.4,913.9,449.3000000000003
1826,69.4,1.0,2.8,1094.3,54.7,5.7,0.7,13.9,150.3,903.7,489.10000000000014
1827,70.8,1.0,2.8,1147.6,54.2,5.7,0.7,12.7,139.9,903.4,532.0000000000001
1828,71.6,1.0,2.8,1297.7,55.4,5.7,0.7,11.7,136.8,911.9,671.5000000000003
1829,70.6,1.0,2.8,1294.3,56.0,5.7,0.7,13.1,131.9,918.2,657.9000000000001
1830,69.8,1.0,3.0,1295.5,57.4,5.7,0.7,13.3,120.6,934.5,632.5
1831,73.0,1.0,3.2,1268.7,59.8,5.7,0.7,13.6,123.0,988.7,560.0
1832,74.7,1.0,3.2,1240.7,59.2,5.7,0.7,14.2,139.7,1043.8,495.3000000000004
1833,75.8,1.0,3.2,1188.0,61.6,5.7,0.7,14.7,145.0,1071.7,424.0
1834,76.4,1.0,3.2,1205.3,62.5,5.7,0.7,13.8,154.0,1065.9,456.6999999999998
1835,76.5,1.0,3.1,1200.6,61.4,5.7,0.7,14.3,155.2,1055.2,463.29999999999995
1836,75.5,1.0,3.0,1270.6,63.0,5.7,0.7,11.9,152.2,1041.9,541.7
1837,75.2,1.0,2.8,1254.6,62.9,5.7,0.7,13.5,154.0,1035.3,535.1000000000001
1838,71.3,1.0,2.8,1196.8,63.2,5.7,0.7,13.6,163.6,1032.5,486.1999999999998
1839,70.5,1.0,2.8,1171.3,60.9,5.7,0.7,13.6,164.6,1034.6,456.5
1840,72.8,1.0,2.8,1199.9,60.3,5.7,0.7,13.7,159.4,1056.9,459.4000000000001
1841,73.4,1.0,2.8,1243.0,60.3,5.7,0.7,13.6,205.3,1090.4,515.3999999999999
1842,75.1,1.0,2.8,1233.7,58.7,5.7,0.7,13.5,194.8,1172.8,413.2000000000003
1843,75.2,1.0,2.8,1213.3,56.6,5.7,0.7,12.6,173.5,1178.7,362.6999999999998
1844,75.3,1.0,2.8,1217.2,56.8,5.7,0.7,12.0,184.0,1132.8,422.70000000000005
1845,75.6,1.0,2.8,1238.0,60.0,5.7,0.7,13.3,187.1,1060.1,524.1000000000001
1846,74.2,1.0,2.8,1236.8,59.9,5.7,0.7,14.1,190.3,973.6,611.9
1847,74.3,1.0,2.8,1326.1,59.6,5.7,0.7,13.5,186.7,917.2,753.1999999999998
1848,73.1,1.0,2.8,1311.0,60.5,5.7,0.7,13.8,182.2,894.2,756.6000000000001
1849,72.4,1.0,2.8,1368.9,60.2,5.7,0.7,13.8,180.4,875.9,830.0000000000003
1850,69.3,1.0,2.8,1374.9,59.5,5.7,0.7,14.5,157.9,870.9,815.4000000000002
1851,70.5,1.0,3.2,1340.3,60.2,5.7,0.7,14.3,154.0,865.4,784.5000000000001
1852,69.8,1.0,3.2,1432.8,60.5,5.7,0.7,14.3,144.7,885.1,847.6
1853,69.6,1.0,3.2,1431.4,61.2,5.7,0.7,15.8,133.8,967.8,754.6000000000001
1854,69.1,2.7,3.2,1431.9,60.6,5.7,0.7,16.0,125.0,1103.0,611.9000000000001
1855,69.5,2.7,3.2,1453.4,61.5,5.7,0.7,16.2,120.8,1225.3,508.4000000000003
1856,69.9,2.7,3.2,1451.6,62.7,5.7,0.7,16.4,132.3,1292.9,452.29999999999995
1857,72.6,2.7,3.1,1429.2,64.7,5.7,0.7,16.4,135.8,1290.2,440.7000000000003
1858,76.1,2.7,3.1,1399.4,62.2,5.7,0.7,16.7,146.4,1285.4,427.60000000000036
1859,75.4,2.7,3.1,1375.7,62.5,5.7,0.7,16.1,156.8,1247.2,451.5
1860,73.5,2.7,2.8,1364.3,60.6,5.7,0.7,15.8,169.8,1259.0,436.89999999999986
1861,70.6,2.7,2.8,1317.1,59.2,5.7,0.7,16.6,167.8,1249.7,393.4999999999998
1862,69.8,2.7,2.8,1356.8,58.4,5.7,0.7,16.1,190.8,1256.9,446.89999999999986
1863,70.3,2.7,2.8,1382.3,62.8,5.6,0.7,16.1,175.1,1252.1,466.2999999999997
1864,71.4,2.7,2.8,1426.3,63.4,5.6,0.7,15.4,148.0,1234.0,502.3000000000002
1865,72.3,1.0,2.8,1506.3,63.8,5.6,0.7,15.1,124.6,1254.7,537.4999999999995
1866,72.9,1.0,2.8,1505.0,61.1,5.6,0.7,15.3,106.4,1295.8,475.0
1867,72.4,1.0,2.8,1495.8,61.3,5.6,0.7,15.4,72.6,1273.1,454.5
1868,72.7,1.0,2.8,1500.6,62.8,5.6,0.7,15.3,45.7,1216.0,491.1999999999998
1869,74.6,1.0,2.8,1504.1,60.2,5.6,0.7,15.7,36.8,1135.6,565.9000000000001
1870,73.6,1.0,2.8,1494.2,59.8,5.6,0.7,16.3,31.7,1038.4,647.3
1871,73.3,1.0,3.0,1485.5,59.2,5.6,0.7,16.4,35.1,976.0,703.8
1872,72.2,1.0,3.2,1486.3,58.9,5.6,0.7,16.3,42.3,946.5,740.0
1873,71.4,1.0,3.2,1494.7,58.6,5.6,0.7,16.4,34.4,923.7,762.3
1874,68.5,1.0,3.2,1491.0,58.0,5.6,0.7,16.5,31.7,913.7,762.5
1875,69.8,1.0,3.2,1493.4,58.6,5.6,0.7,16.0,30.3,903.2,775.3999999999999
1876,69.9,1.0,3.2,1481.1,57.6,5.6,0.7,15.7,20.7,915.4,740.0999999999998
1877,69.7,1.0,3.1,1414.2,57.8,5.6,0.7,16.1,15.2,987.1,596.2999999999998
1878,68.8,2.7,3.1,1413.7,58.4,5.6,0.7,16.4,27.0,1117.2,479.20000000000005
1879,70.2,2.7,3.1,1418.7,61.4,5.6,0.7,16.7,52.0,1226.4,404.70000000000005
1880,74.0,2.7,3.1,1406.3,62.1,5.6,0.7,16.6,55.6,1298.6,328.0999999999997
1881,76.0,2.7,2.8,1377.2,64.0,5.6,0.7,16.6,61.1,1303.9,302.7999999999997
1882,75.7,2.7,2.8,1364.6,62.9,5.6,0.7,16.5,58.2,1302.2,287.5
1883,75.8,2.7,2.8,1338.0,61.4,5.6,0.7,16.0,66.4,1264.9,304.5
1884,74.1,2.7,2.8,1391.4,62.5,5.6,0.7,15.4,60.9,1278.5,337.60000000000014
1885,73.1,2.7,2.8,1389.7,62.1,5.6,0.7,16.2,68.6,1263.5,357.9999999999998
1886,70.2,2.7,2.8,1413.6,61.3,5.6,0.7,16.4,87.1,1256.0,404.39999999999986
1887,69.7,2.7,2.8,1366.4,61.7,5.6,0.7,16.7,114.5,1252.4,388.4000000000001
1888,71.7,2.7,2.8,1457.5,59.5,5.6,0.7,16.7,111.6,1233.3,495.5
1889,72.3,1.0,2.8,1548.2,59.3,5.6,0.7,16.4,128.9,1242.2,593.0
1890,74.2,1.0,2.8,1583.9,56.7,5.6,0.7,16.8,131.6,1282.3,591.0
1891,74.4,1.0,2.8,1536.5,57.3,5.6,0.7,16.4,126.0,1270.9,549.8
1892,74.4,1.0,2.9,1554.6,56.1,5.6,0.7,15.7,117.9,1226.0,602.8999999999999
1893,74.5,1.0,3.2,1523.3,54.8,5.6,0.7,16.2,100.8,1158.1,622.0
1894,73.3,1.0,3.2,1568.0,56.8,5.6,0.7,16.5,89.4,1065.3,749.2
1895,73.2,1.0,3.2,1578.5,58.9,5.6,0.7,16.5,97.3,994.7,840.2
1896,72.0,1.0,3.2,1576.1,57.3,5.6,0.7,16.0,108.5,957.2,883.1999999999998
1897,71.1,1.0,3.2,1570.9,56.8,5.6,0.7,16.3,101.8,945.4,881.9999999999999
1898,68.2,1.0,3.2,1578.4,56.1,5.6,0.7,16.5,87.0,942.8,873.9000000000001
1899,69.4,1.0,3.1,1577.9,56.1,5.6,0.7,15.9,69.7,955.2,844.2
1900,69.2,1.0,3.1,1583.9,57.2,5.6,0.7,15.8,46.0,982.6,799.9
1901,69.3,1.0,3.1,1573.4,57.2,5.6,0.7,16.1,22.6,1057.3,691.7
1902,70.3,1.7,3.1,1583.9,55.9,5.6,0.7,16.5,10.9,1193.0,555.6000000000001
1903,72.6,0.5,2.9,1587.3,57.1,5.6,0.7,16.3,7.0,1302.4,447.5999999999997
1904,72.3,2.6,2.8,1589.0,52.6,5.6,0.7,16.7,5.9,1347.0,401.20000000000005
1905,75.3,2.7,2.8,1582.0,61.2,5.6,0.7,16.6,13.0,1335.6,424.29999999999995
1906,75.7,2.7,2.8,1587.2,63.0,5.6,0.7,16.6,36.9,1314.3,476.9000000000001
1907,75.6,2.7,2.8,1540.0,63.2,5.6,0.7,16.1,60.8,1274.6,492.89999999999986
1908,75.0,2.7,2.8,1488.4,21.8,5.6,0.7,16.1,88.0,1294.5,406.5999999999999
1909,73.9,2.7,2.8,1458.5,16.7,5.6,0.7,16.2,110.6,1266.9,420.79999999999995
1910,70.5,2.7,2.8,1451.4,34.7,5.6,0.7,16.7,131.5,1245.0,471.60000000000014
1911,69.6,2.7,2.8,1455.7,37.4,5.4,0.7,16.5,130.0,1236.9,483.9000000000001
1912,71.5,2.7,2.8,1457.9,36.8,5.4,0.7,16.5,133.4,1223.3,504.4000000000003
1913,72.5,1.0,2.8,1527.0,37.7,5.4,0.7,16.6,131.3,1233.8,561.2
1914,74.1,1.0,3.1,1538.9,34.7,5.4,0.7,16.7,139.8,1271.8,542.6000000000004
1915,74.3,1.0,3.2,1515.5,53.1,5.4,0.7,15.9,146.0,1265.8,549.3000000000002
1916,74.5,1.0,3.2,1519.1,44.2,5.4,0.7,15.7,148.9,1224.7,588.0000000000002
1917,74.5,1.0,3.2,1493.6,36.2,5.4,0.7,16.3,145.0,1145.6,630.3000000000002
1918,73.3,1.0,3.2,1444.0,36.9,5.4,0.7,16.3,140.7,1039.5,682.0000000000002
1919,73.1,1.0,3.2,1455.4,44.9,5.4,0.7,16.5,150.9,970.7,780.4000000000003
1920,72.4,1.0,3.2,1473.3,60.7,5.4,0.7,16.6,140.9,935.9,838.3000000000001
1921,71.7,1.0,3.2,1472.6,64.3,5.4,0.7,16.6,135.4,916.5,854.4000000000001
1922,68.0,1.0,3.2,1486.9,64.5,5.4,0.7,16.5,131.6,907.6,870.2000000000002
1923,68.9,1.0,3.2,1490.4,63.8,5.4,0.7,16.3,130.9,910.3,870.3000000000002
1924,67.9,1.0,3.1,1494.6,64.4,5.4,0.7,15.8,133.3,935.1,851.1
1925,69.1,1.0,3.0,1496.7,64.0,5.4,0.7,16.4,133.7,1002.9,787.1000000000003
1926,69.1,2.7,2.8,1493.1,63.5,5.4,0.7,16.4,123.4,1131.4,645.7
1927,69.0,2.7,2.8,1488.6,63.9,5.4,0.7,16.7,131.4,1249.1,532.1000000000004
1928,69.4,2.7,2.8,1498.4,64.8,5.4,0.7,16.7,126.0,1304.8,482.10000000000036
1929,69.8,2.7,2.8,1494.5,64.4,5.4,0.7,16.9,122.3,1302.2,477.3000000000002
1930,69.9,2.7,2.8,1494.2,63.5,5.4,0.7,16.9,135.5,1296.1,495.50000000000045
1931,71.0,2.7,2.8,1496.6,61.3,5.4,0.7,16.4,170.5,1262.6,564.8000000000002
1932,70.0,2.7,2.8,1456.2,61.5,5.4,0.7,16.1,171.4,1285.5,501.3000000000002
1933,70.5,2.7,3.0,1455.3,62.6,5.4,0.7,16.0,182.5,1272.2,526.5
1934,70.2,2.7,3.2,1437.1,62.4,5.4,0.7,16.6,225.3,1258.1,565.5
1935,69.8,2.7,3.2,1365.3,61.5,5.4,0.7,16.5,235.5,1256.4,504.20000000000005
1936,72.0,2.7,3.2,1396.0,60.5,5.4,0.7,16.7,225.2,1245.3,537.1000000000004
1937,72.5,1.0,3.2,1389.9,60.2,5.4,0.7,16.8,200.0,1248.4,501.3000000000002
1938,74.2,1.0,3.2,1464.7,61.3,5.4,0.7,16.9,193.2,1264.2,556.4000000000003
1939,73.0,1.0,3.2,1453.2,60.9,5.4,0.7,16.6,187.3,1246.4,554.9000000000001
1940,73.2,1.0,3.2,1403.6,60.6,5.4,0.7,16.3,188.7,1191.3,561.4000000000001
1941,74.8,1.0,3.2,1420.8,59.0,5.4,0.7,16.2,158.0,1117.9,621.2
1942,73.7,1.0,3.1,1440.7,59.1,5.4,0.7,16.5,157.9,1019.7,738.4000000000001
1943,73.4,1.0,3.1,1464.4,58.9,5.4,0.7,16.7,141.7,955.0,810.3000000000004
1944,72.4,1.0,2.9,1461.7,59.6,5.4,0.7,16.6,137.7,921.2,836.8
1945,71.8,1.0,2.8,1460.1,60.6,5.4,0.7,16.5,117.9,897.7,839.0999999999999
1946,68.5,1.0,2.8,1482.3,62.5,5.4,0.7,16.5,107.7,902.7,844.7
1947,69.8,1.0,2.8,1475.2,61.0,5.4,0.7,16.7,106.0,899.4,839.2000000000002
1948,69.6,1.0,2.8,1462.2,61.0,5.4,0.7,16.2,96.8,926.6,789.1000000000003
1949,69.5,1.0,2.8,1422.9,57.4,5.4,0.7,16.0,104.5,982.5,697.7000000000003
1950,69.0,2.5,2.8,1399.2,61.0,5.4,0.7,16.3,92.8,1120.8,528.9000000000001
1951,69.4,2.7,2.8,1395.5,60.1,5.4,0.7,16.7,77.5,1223.1,407.7000000000003
1952,70.3,2.7,2.8,1406.7,60.4,5.6,0.7,16.7,77.6,1287.8,355.70000000000005
1953,72.5,2.7,3.1,1404.7,60.1,6.6,0.7,16.6,66.7,1286.7,346.9999999999998
1954,74.2,2.7,3.2,1400.8,59.8,6.3,0.7,16.7,56.7,1284.4,336.6999999999998
1955,70.5,2.7,3.2,1411.3,53.0,5.8,0.7,16.7,57.0,1258.0,362.9000000000001
1956,72.9,2.7,3.2,1401.8,25.3,6.2,0.7,16.0,47.0,1277.0,298.79999999999995
1957,71.1,2.7,3.2,1372.6,25.3,6.2,0.7,15.8,38.3,1262.4,273.4999999999998
1958,69.4,2.7,3.2,1369.5,25.0,6.9,0.7,16.5,27.1,1243.0,278.0
1959,69.8,2.7,3.2,1372.5,26.5,6.9,0.7,16.5,18.7,1221.9,295.60000000000014
1960,72.6,2.7,3.2,1430.3,34.7,6.9,0.7,16.7,14.7,1179.2,403.3000000000002
1961,72.9,1.0,3.2,1477.8,50.5,6.9,0.7,16.8,14.4,1187.5,456.70000000000005
1962,74.6,1.0,3.1,1444.0,56.4,6.9,0.7,16.7,13.8,1230.4,386.8000000000002
1963,74.6,1.0,3.1,1429.6,56.3,6.9,0.7,16.7,11.5,1242.9,357.5
1964,74.4,1.0,3.1,1423.4,55.1,6.9,0.7,16.1,11.0,1192.3,399.4000000000001
1965,74.3,1.0,2.8,1447.6,56.0,6.9,0.7,16.1,9.0,1129.6,484.79999999999995
1966,72.8,1.0,2.8,1474.5,54.9,6.9,0.7,16.8,14.0,1055.5,588.9000000000001
1967,72.7,1.0,2.8,1177.3,55.7,6.9,0.7,16.6,28.7,993.4,369.0000000000001
1968,71.7,1.0,2.8,1165.2,56.3,6.9,0.7,16.4,44.3,943.7,421.60000000000014
1969,70.9,1.0,2.8,1162.1,56.9,6.9,0.7,16.6,61.5,928.2,451.20000000000005
1970,67.5,1.0,2.8,1158.1,57.0,6.9,0.7,16.6,77.0,910.9,476.69999999999993
1971,68.8,1.0,2.8,1156.3,56.6,6.9,0.7,16.5,86.3,909.7,486.1999999999998
1972,68.9,1.0,2.9,1162.5,57.7,6.9,0.7,15.8,90.2,917.6,489.0000000000001
1973,68.9,1.0,3.2,1141.1,56.8,6.9,0.7,15.6,79.1,917.7,455.5999999999997
1974,69.0,1.0,3.2,1157.2,58.3,6.9,0.7,16.3,70.9,955.7,427.8000000000002
1975,70.3,1.0,3.1,1169.2,59.0,6.9,0.7,16.5,88.8,1027.6,387.9000000000003
1976,72.2,1.0,3.2,1169.6,60.0,6.9,0.7,16.2,104.9,1088.9,345.8000000000002
1977,75.5,1.0,3.2,1166.4,60.7,6.9,0.7,16.5,118.3,1114.4,334.8000000000002
1978,76.3,1.0,3.2,1136.2,62.3,6.9,0.7,16.5,138.1,1098.4,342.79999999999995
1979,76.3,1.0,3.2,1178.6,62.1,6.9,0.7,16.7,149.8,1078.2,417.0999999999999
1980,76.7,1.0,3.2,1160.9,61.0,6.9,0.7,15.8,171.9,1071.4,426.7000000000003
1981,76.5,1.0,3.2,1161.6,60.8,6.9,0.7,15.8,191.6,1059.4,458.6999999999998
1982,70.9,1.0,3.1,1158.5,59.8,6.9,0.7,16.2,219.4,1050.0,486.5000000000002
1983,70.7,1.0,3.1,1191.6,60.1,6.9,0.7,16.2,216.7,1046.6,520.4000000000001
1984,73.2,1.0,3.1,1312.4,60.3,6.9,0.7,16.2,215.8,1056.5,633.1000000000001
1985,73.5,1.0,3.1,1338.0,61.0,6.9,0.7,16.5,205.5,1071.4,634.8
1986,74.9,1.0,3.1,1381.5,65.0,6.9,0.7,16.3,198.4,1125.5,622.3000000000002
1987,75.0,1.0,3.1,1392.0,64.1,6.9,0.7,16.4,189.6,1136.9,611.8999999999999
1988,75.0,1.0,2.8,1390.1,64.9,6.9,0.7,15.7,188.6,1092.5,653.2
1989,75.1,1.0,2.8,1387.3,65.4,6.9,0.7,15.3,174.1,1032.7,695.9000000000001
1990,73.8,1.0,2.8,1351.8,64.6,6.9,0.7,16.0,166.2,972.4,711.4
1991,73.5,1.0,2.8,1205.5,62.3,6.9,0.7,16.2,166.1,914.2,620.8
1992,72.7,1.0,2.8,1198.3,62.9,6.9,0.7,16.1,147.8,878.5,630.7
1993,70.4,1.0,2.8,1194.5,63.6,6.9,0.7,16.2,137.2,852.9,640.4000000000002
1994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,847.3,-838.3
1995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,852.6,-843.6
1996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,865.9,-856.9
1997,70.2,1.0,3.2,1101.4,63.0,6.8,0.7,16.0,139.1,880.3,521.1000000000001
1998,70.3,1.0,3.2,1092.7,63.0,6.8,0.7,16.6,132.4,901.9,484.80000000000007
1999,70.2,1.0,3.2,1153.6,63.0,6.8,0.7,16.9,124.8,974.1,466.1
2000,70.6,1.0,3.2,1195.6,63.2,6.8,0.7,16.9,134.7,1030.4,462.29999999999995
2001,70.6,1.0,3.2,1210.9,64.1,6.8,0.7,17.0,141.3,1064.0,451.5999999999999
2002,70.5,1.0,3.2,1217.5,63.3,6.8,0.7,16.5,141.0,1073.6,446.9000000000001
2003,70.7,1.0,3.2,1219.0,63.3,6.7,0.7,16.0,147.4,1075.9,452.10000000000014
2004,70.8,1.0,3.1,1221.7,64.3,6.7,0.7,15.4,154.7,1071.0,467.4000000000003
2005,70.3,1.0,3.1,1222.2,62.8,6.7,0.7,15.5,155.7,1065.1,472.9000000000003
2006,70.6,1.0,3.1,1214.9,63.0,6.7,0.7,15.9,148.3,1057.5,466.7000000000003
2007,73.0,1.0,3.1,1216.9,64.0,6.7,0.7,16.4,141.3,1060.6,462.5000000000002
2008,73.9,1.0,3.1,1212.2,64.4,6.6,0.7,16.9,129.8,1073.0,435.60000000000014
2009,74.0,1.0,2.8,1192.9,63.7,6.4,0.7,17.2,120.4,1086.0,393.10000000000036
2010,75.3,1.0,2.8,1145.5,63.5,6.4,0.7,17.5,101.6,1120.7,293.5999999999999
2011,75.5,1.0,2.8,1140.7,61.5,6.4,0.7,17.4,79.5,1128.8,256.7000000000003
2012,75.7,1.0,2.8,1123.8,61.5,6.4,0.7,16.6,79.2,1067.9,299.79999999999995
2013,75.6,1.0,2.8,1109.9,60.5,6.4,0.7,16.5,70.3,977.9,365.8000000000003
2014,74.5,1.0,2.8,1315.9,61.0,6.4,0.7,16.8,52.5,918.3,613.3000000000002
2015,74.3,1.0,2.8,1325.1,62.6,6.4,0.7,17.1,35.1,880.3,644.7999999999997
2016,72.7,1.0,2.8,1328.3,62.8,6.4,0.7,17.0,30.7,858.3,664.1000000000001
2017,69.8,1.0,2.8,1325.0,60.2,6.4,0.7,17.1,85.0,847.4,720.6
2018,71.1,1.0,3.1,1338.4,59.7,6.4,0.7,17.0,101.7,860.7,738.4000000000003
2019,70.4,1.0,3.2,1429.7,56.1,6.4,0.7,17.0,116.3,892.7,808.0999999999999
2020,70.2,1.0,3.2,1423.4,55.4,6.4,0.7,16.3,127.9,1000.2,704.3000000000004
2021,69.6,2.6,3.2,1418.7,54.6,6.4,0.7,16.0,138.5,1120.2,590.1000000000001
2022,69.2,2.7,3.2,1413.1,55.6,6.4,0.7,16.7,135.5,1236.1,467.0
2023,69.2,2.7,3.2,1414.6,56.0,6.4,0.7,16.6,143.9,1321.5,391.79999999999995
2024,69.0,2.7,3.2,1415.0,55.4,6.4,0.7,16.6,144.0,1327.1,385.9000000000003
2025,69.0,2.7,3.2,1415.0,55.4,6.4,0.7,16.6,141.5,1309.0,401.5000000000002
2026,69.0,2.7,3.2,1415.0,55.4,6.4,0.7,16.6,107.4,1310.9,365.5000000000002
2027,69.0,2.7,3.2,1415.0,55.4,6.4,0.7,16.6,84.7,1270.1,383.60000000000036
2028,69.0,2.7,3.2,1415.0,55.4,6.4,0.7,16.6,60.2,1236.3,392.9000000000003
2029,69.0,2.7,3.2,1415.0,55.4,6.4,0.7,16.6,48.7,1233.1,384.60000000000036
2030,69.0,2.7,3.2,1415.0,55.4,6.4,0.7,16.6,38.5,1199.2,408.3000000000002
2031,69.0,2.7,3.2,1415.0,55.4,6.4,0.7,16.6,25.7,1162.9,431.8000000000002
2032,69.0,2.7,3.2,1415.0,55.4,6.4,0.7,16.6,22.4,1153.2,438.2000000000003
2033,69.0,2.7,3.2,1415.0,55.4,6.4,0.7,16.6,40.4,1148.2,461.2000000000003
2034,69.0,2.7,3.2,1415.0,55.4,6.4,0.7,16.6,59.0,1196.0,432.0000000000002
2035,69.0,2.7,3.2,1415.0,55.4,6.4,0.7,16.6,65.5,1196.7,437.8000000000002
2036,69.0,2.7,3.2,1415.0,55.4,6.4,0.7,16.6,66.1,1129.0,506.10000000000014
