,biomass,gas,hard_coal,hydro,nuclear,other_fossil,solar,wind_onshore,BE -> FR,CH -> FR,DE -> FR,ES -> FR,GB -> FR,IT -> FR,demand,FR -> BE,FR -> CH,FR -> DE,FR -> ES,FR -> GB,FR -> IT,mismatch
12,293.0,2399.0,11.0,7539.0,36108.0,465.0,1363.0,8286.0,1910.34,973.07,2268.0,0.0,0.0,589.0,57018.0,0.0,0.0,0.0,591.83,1818.0,0.0,2776.5800000000036
13,294.0,2394.0,11.0,8260.0,36620.0,464.0,1095.0,7839.0,0.0,0.0,449.0,1517.71,0.0,0.0,54742.0,220.92,200.74,0.0,0.0,1818.0,165.0,1797.0499999999993
14,294.0,2398.0,12.0,8020.0,38278.0,466.0,642.0,7730.0,0.0,0.0,0.0,2762.08,0.0,0.0,54284.0,1588.01,1019.93,781.0,0.0,1812.0,664.0,453.14000000000124
15,294.0,2399.0,9.0,7780.0,39870.0,467.0,222.0,8633.0,0.0,0.0,0.0,2831.02,0.0,0.0,55347.0,2216.2,1401.53,1571.0,0.0,2015.0,914.0,-959.7100000000028
16,294.0,2401.0,8.0,7651.0,43150.0,463.0,48.0,9373.0,0.0,0.0,0.0,2732.22,0.0,0.0,59937.0,2067.87,1591.59,1975.0,0.0,2016.0,1176.0,-2643.239999999998
17,294.0,2405.0,7.0,8574.0,45302.0,463.0,0.0,9495.0,0.0,0.0,0.0,1811.1,0.0,0.0,62502.0,2255.94,1003.3,1477.0,0.0,2016.0,1340.0,-2243.139999999994
18,294.0,2409.0,3.0,10733.0,46415.0,461.0,0.0,9513.0,0.0,0.0,0.0,896.49,0.0,0.0,62161.0,2406.69,1457.56,1480.0,0.0,2016.0,1949.0,-745.7599999999948
19,294.0,2408.0,3.0,8999.0,47170.0,458.0,0.0,9409.0,0.0,0.0,0.0,0.0,0.0,0.0,60140.0,1943.6,1294.67,1328.0,528.68,2015.0,1916.0,-424.9500000000007
20,296.0,2413.0,3.0,7667.3333,47486.0,459.0,0.0,9315.0,0.0,0.0,0.0,0.0,0.0,0.0,58050.0,1510.72,1589.34,1036.0,668.68,2016.0,1640.0,1128.5932999999986
21,295.0,2414.0,5.0,7902.6667,47449.0,460.0,0.0,8874.0,0.0,0.0,0.0,340.93,0.0,0.0,61037.0,1774.57,1790.65,1404.0,0.0,1814.0,1643.0,-1722.6233000000066
22,294.0,2421.0,8.0,7870.0,47729.0,463.0,0.0,8622.0,0.0,0.0,0.0,925.59,0.0,0.0,60175.0,1956.99,2088.29,1716.0,0.0,1617.0,1743.0,-963.6900000000023
23,297.0,2563.0,11.0,7013.0,46834.0,467.0,0.0,8479.0,0.0,0.0,0.0,463.95,0.0,0.0,56031.0,1798.88,2157.06,1882.0,0.0,1614.0,1657.0,988.0099999999966
24,297.0,2569.0,11.0,6676.0,45266.0,467.0,0.0,8214.0,0.0,0.0,0.0,1406.97,0.0,0.0,55271.0,2085.52,1932.73,1877.0,0.0,1614.0,1336.0,790.7200000000012
25,297.0,2570.0,11.0,6807.0,43646.0,468.0,0.0,7897.0,0.0,0.0,0.0,1708.52,0.0,0.0,53211.0,1860.86,1571.95,1796.0,0.0,1614.0,1029.0,2321.7099999999973
26,297.0,2576.0,11.0,6718.0,43034.0,470.0,0.0,7318.0,0.0,0.0,0.0,858.03,0.0,0.0,51514.0,1628.79,1463.94,1789.0,0.0,1614.0,962.0,2310.2999999999993
27,297.0,2580.0,11.0,6630.0,43426.0,457.0,0.0,6788.0,0.0,0.0,0.0,540.09,0.0,0.0,51848.0,1410.21,1572.43,1807.0,0.0,1614.0,1010.0,1467.4499999999962
28,296.0,2580.0,11.0,6796.0,45438.0,452.0,0.0,6330.0,0.0,0.0,0.0,937.73,0.0,0.0,55053.0,1392.93,1849.74,1969.0,0.0,1615.0,1518.0,-556.9399999999969
29,297.0,2585.0,11.0,7794.0,48067.0,449.0,0.0,5560.0,0.0,0.0,0.0,1325.05,0.0,0.0,59668.0,1416.89,2260.62,2153.0,0.0,1818.0,2210.0,-3438.4599999999973
30,297.0,2737.0,11.0,8925.0,50833.0,449.0,0.0,4786.0,0.0,0.0,0.0,0.0,0.0,0.0,63430.0,713.95,1799.08,1210.0,1.73,1911.0,2277.0,-3304.76
31,297.0,3074.0,10.0,8495.0,53545.0,453.0,84.0,4305.0,0.0,0.0,0.0,0.0,0.0,0.0,65231.0,480.58,1287.9,973.0,782.34,2013.0,1843.0,-2347.8199999999997
32,297.0,3328.0,9.0,8539.0,54828.0,452.0,392.0,4094.0,0.0,0.0,0.0,0.0,0.0,0.0,67170.0,289.24,822.24,762.0,1991.93,2012.0,1220.0,-2328.41
33,297.0,3392.0,9.0,9319.0,55085.0,458.0,881.0,4014.0,0.0,0.0,0.0,0.0,0.0,0.0,68069.0,82.97,688.02,727.0,2550.04,2013.0,1057.0,-1732.0299999999997
34,296.0,3431.0,10.0,10407.0,55319.0,452.0,1199.0,3815.0,0.0,0.0,0.0,0.0,0.0,0.0,69604.0,48.62,554.06,520.0,2950.24,2014.0,1021.0,-1782.92
35,297.0,3463.0,11.0,11406.0,55246.0,469.0,1196.0,3826.0,0.0,0.0,0.0,0.0,0.0,0.0,70524.0,100.37,417.13,347.0,2968.39,2013.0,949.0,-1404.8899999999994
36,297.0,3328.0,11.0,10955.0,55198.0,467.0,1183.0,4223.0,0.0,0.0,0.0,0.0,0.0,0.0,68578.0,667.33,554.41,634.0,2974.83,2013.0,811.0,-570.5699999999997
37,295.0,3109.0,11.0,10166.0,55113.0,465.0,953.0,4719.0,0.0,0.0,0.0,0.0,0.0,0.0,66537.0,1071.34,745.01,942.0,2532.07,2012.0,1266.0,-274.4200000000001
38,296.0,3032.0,11.0,9841.0,55331.0,466.0,566.0,5587.0,0.0,0.0,0.0,0.0,0.0,0.0,65625.0,1113.91,1320.95,1579.0,2960.13,2011.0,1863.0,-1342.9899999999998
39,297.0,3131.0,9.0,9294.0,55619.0,470.0,201.0,6749.0,0.0,0.0,0.0,0.0,0.0,0.0,66003.0,1431.07,1678.61,2048.0,2985.89,2013.0,1873.0,-2262.5699999999997
40,295.0,3445.0,8.0,9848.0,55658.0,474.0,63.0,7387.0,0.0,0.0,0.0,0.0,0.0,0.0,69383.0,1170.78,1408.11,1871.0,3025.61,2012.0,1800.0,-3492.5
41,294.0,3660.0,8.0,9584.0,55512.0,473.0,0.0,7879.0,0.0,0.0,0.0,0.0,0.0,0.0,71341.0,92.87,1153.39,1196.0,3094.29,2013.0,1554.0,-3034.5499999999993
42,290.0,3570.0,10.0,10523.0,55649.0,466.0,0.0,8087.0,0.0,0.0,0.0,0.0,0.0,0.0,68723.0,177.88,1836.63,1758.0,3045.39,2013.0,2043.0,-1001.8999999999996
43,295.0,2855.0,11.0,8399.0,54934.0,468.0,0.0,8584.0,0.0,0.0,0.0,0.0,0.0,0.0,64360.0,603.28,1975.09,1958.0,3072.41,2013.0,2085.0,-520.7799999999988
44,294.0,2776.0,11.0,7291.0,53865.0,467.0,0.0,8997.0,0.0,0.0,0.0,0.0,0.0,0.0,61094.0,1276.57,2326.88,2504.0,3017.43,2013.0,2274.0,-804.8799999999992
45,298.0,2771.0,11.0,7687.0,53281.0,468.0,0.0,9259.0,0.0,0.0,0.0,0.0,0.0,0.0,63456.0,1131.14,2318.16,2388.0,2965.2,2012.0,2232.0,-2727.5
46,296.0,2747.0,11.0,7868.0,52764.0,470.0,0.0,9695.0,0.0,0.0,0.0,0.0,0.0,0.0,62624.0,417.55,1996.95,1854.0,2839.96,2013.0,1885.0,220.54000000000087
47,295.0,2516.0,11.0,7292.0,50541.0,470.0,0.0,10030.0,0.0,0.0,0.0,0.0,0.0,0.0,57892.0,398.23,2159.01,2371.0,0.0,1615.0,1917.0,4802.76
48,297.0,2494.0,11.0,7465.0,46688.0,473.0,0.0,10159.0,0.0,0.0,0.0,0.0,0.0,0.0,56219.0,674.73,2171.59,2429.0,1258.39,1508.0,1775.0,1551.2900000000009
49,298.0,2491.0,11.0,7110.0,45056.0,473.0,0.0,9928.0,0.0,0.0,0.0,0.0,0.0,0.0,53669.0,333.28,1933.24,2114.0,1502.05,1510.0,1506.0,2799.4300000000003
50,292.0,2492.0,11.0,6878.0,43032.0,466.0,0.0,9467.0,246.67,0.0,0.0,0.0,0.0,0.0,51480.0,0.0,1908.51,1913.0,2411.38,1509.0,1413.0,2249.779999999999
51,285.0,2489.0,11.0,6530.0,42547.0,467.0,0.0,9256.0,277.13,0.0,0.0,0.0,0.0,0.0,51479.0,0.0,1974.41,1923.0,2564.86,1508.0,1367.0,1045.859999999997
52,296.0,2491.0,10.0,6749.0,43417.0,465.0,0.0,8870.0,0.0,0.0,0.0,0.0,0.0,0.0,54621.0,117.75,1744.72,1685.0,2482.09,1510.0,1376.0,-1238.5600000000013
53,295.0,2484.0,9.0,7339.0,47138.0,461.0,0.0,8298.0,0.0,0.0,0.0,0.0,0.0,0.0,59570.0,341.04,1724.65,1781.0,1922.43,1511.0,1714.0,-2540.119999999999
54,296.0,2489.0,9.0,7805.0,50959.0,458.0,0.0,8380.0,0.0,0.0,0.0,0.0,0.0,0.0,64048.0,501.03,1454.13,1669.0,2533.94,1809.0,1608.0,-3227.1000000000004
55,297.0,2492.0,9.0,8347.0,54247.0,448.0,85.0,8524.0,0.0,0.0,0.0,0.0,0.0,0.0,65808.0,850.29,1307.44,1760.0,2784.0,2011.0,1786.0,-1857.7299999999996
56,297.0,2501.0,10.0,9534.0,55031.0,447.0,333.0,8813.0,0.0,0.0,0.0,0.0,0.0,0.0,67284.0,1235.25,1564.33,1990.0,3054.6,2012.0,1835.0,-2009.1800000000003
57,296.0,2490.0,9.0,9088.0,55140.0,448.0,823.0,9140.0,0.0,0.0,0.0,0.0,0.0,0.0,67948.0,713.11,1781.32,1863.0,2990.8,2011.0,1874.0,-1747.2299999999996
58,294.0,2498.0,10.0,9881.0,55261.0,450.0,1197.0,9388.0,0.0,0.0,0.0,0.0,0.0,0.0,69081.0,796.09,2113.65,2048.0,2931.86,2011.0,1982.0,-1984.6000000000004
59,292.0,2489.0,10.0,9887.0,55808.0,453.0,1455.0,9541.0,0.0,0.0,0.0,0.0,0.0,0.0,69514.0,654.31,1944.75,2098.0,2952.35,2012.0,1832.0,-1072.4099999999999
60,292.0,2486.0,10.0,9594.0,55680.0,455.0,1367.0,9630.0,0.0,0.0,0.0,0.0,0.0,0.0,68161.0,851.57,1939.0,2105.0,2951.85,2012.0,1563.0,-69.42000000000007
61,292.0,2488.0,9.0,9092.0,55765.0,454.0,1019.0,9734.0,0.0,0.0,0.0,0.0,0.0,0.0,66812.0,822.25,1831.62,2024.0,2943.95,2012.0,1470.0,937.1800000000003
62,293.0,2495.0,9.0,8513.0,55575.0,457.0,594.0,9669.0,0.0,0.0,0.0,0.0,0.0,0.0,65804.0,964.4,1980.66,2084.0,3034.38,2012.0,1243.0,482.5600000000013
63,293.0,2460.0,8.0,8134.0,55288.0,457.0,206.0,9581.0,0.0,0.0,0.0,0.0,0.0,0.0,66103.0,1127.92,2183.11,2310.0,1906.55,2012.0,1272.0,-487.58000000000175
64,293.0,2377.0,8.0,9037.0,55858.0,459.0,65.0,9394.0,0.0,0.0,0.0,0.0,0.0,0.0,70129.0,529.6,1869.84,1975.0,2144.89,2012.0,1484.0,-2653.33
65,291.0,2380.0,8.0,11371.0,55926.0,459.0,0.0,9358.0,0.0,0.0,0.0,0.0,0.0,0.0,72239.0,57.06,1637.38,1572.0,3040.95,2012.0,1567.0,-2332.3899999999994
66,290.0,2359.0,9.0,11798.0,55610.0,454.0,0.0,9125.0,0.0,0.0,0.0,0.0,0.0,0.0,69847.0,189.56,1555.57,1463.0,3010.8,2013.0,1603.0,-36.93000000000029
67,288.0,2375.0,10.0,9097.0,55213.0,454.0,0.0,8448.0,0.0,0.0,0.0,0.0,0.0,0.0,65219.0,254.89,1624.32,1636.0,3016.27,2013.0,1397.0,724.5200000000004
68,290.0,2405.0,10.0,8136.0,54512.0,451.0,0.0,8062.0,0.0,0.0,0.0,0.0,0.0,0.0,62342.0,200.69,1646.01,1615.0,3024.01,2012.0,1279.0,1747.2900000000009
69,290.0,2370.0,10.0,8202.0,53431.0,453.0,0.0,7938.0,195.55,0.0,0.0,0.0,0.0,0.0,65129.0,0.0,1325.93,910.0,2999.1,2013.0,1478.0,-965.4799999999977
70,289.0,2344.0,10.0,8167.0,52144.0,462.0,0.0,7879.0,1045.46,0.0,100.0,0.0,0.0,0.0,63979.0,0.0,891.29,0.0,2823.18,2014.0,1192.0,1540.990000000007
71,290.0,2362.0,10.0,7786.0,49347.0,475.0,0.0,7541.0,1081.64,0.0,286.0,0.0,0.0,0.0,59225.0,0.0,1098.47,0.0,2811.61,2013.0,1439.0,2591.5599999999995
72,290.0,2386.0,10.0,8040.0,46415.0,477.0,0.0,6962.0,1185.21,0.0,614.0,0.0,0.0,0.0,57552.0,0.0,911.3,0.0,2792.32,2015.0,1233.0,1875.5900000000065
73,291.0,2383.0,11.0,7901.0,45720.0,479.0,0.0,6778.0,1192.91,0.0,562.0,0.0,0.0,0.0,54918.0,0.0,777.61,0.0,2799.31,2013.0,1068.0,3741.9900000000034
74,292.0,2382.0,10.0,7705.0,45062.0,481.0,0.0,6462.0,630.6,0.0,0.0,0.0,0.0,0.0,52615.0,0.0,1191.85,137.0,2577.61,2011.0,1237.0,3255.1399999999985
75,289.0,2378.0,11.0,8118.0,45902.0,482.0,0.0,6138.0,0.0,0.0,0.0,0.0,0.0,0.0,52360.0,266.66,1512.98,848.0,2204.53,2013.0,1604.0,2508.83
76,293.0,2394.0,10.0,7671.0,48523.0,480.0,0.0,6050.0,0.0,0.0,0.0,0.0,0.0,0.0,55280.0,1399.16,1918.58,1419.0,1351.21,2010.0,1796.0,247.04999999999927
77,294.0,2468.0,10.0,8264.0,53145.0,477.0,0.0,6307.0,0.0,0.0,0.0,0.0,0.0,0.0,60204.0,1905.01,2123.17,2210.0,1709.37,2009.0,2110.0,-1305.5499999999993
78,293.0,2532.0,9.0,8821.0,54903.0,477.0,0.0,6809.0,0.0,0.0,0.0,0.0,0.0,0.0,64286.0,1763.35,1515.6,1649.0,2970.55,2012.0,2005.0,-2357.5
79,294.0,2430.0,10.0,9094.0,55277.0,469.0,92.0,7694.0,0.0,0.0,0.0,0.0,0.0,0.0,65572.0,1821.63,1096.41,1342.0,2890.61,2014.0,1873.0,-1249.6499999999996
80,294.0,2428.0,10.0,9643.0,55289.0,468.0,349.0,8508.0,0.0,0.0,0.0,0.0,0.0,0.0,66496.0,2197.41,1105.63,1511.0,3065.31,2017.0,1761.0,-1164.3500000000004
81,294.0,2428.0,10.0,10648.0,55265.0,466.0,847.0,9371.0,0.0,0.0,0.0,0.0,0.0,0.0,67291.0,2603.97,1539.56,1988.0,2989.01,2014.0,2009.0,-1105.5400000000009
82,294.0,2419.0,9.0,10788.0,55437.0,467.0,1243.0,9887.0,0.0,0.0,0.0,0.0,0.0,0.0,68511.0,2705.85,1594.24,2214.0,2838.68,2014.0,1980.0,-1313.7700000000004
83,295.0,2415.0,11.0,10910.0,55356.0,477.0,1430.0,10065.0,0.0,0.0,0.0,0.0,0.0,0.0,68820.0,2399.23,1589.76,2382.0,2930.58,2013.0,1828.0,-1003.5699999999997
84,295.0,2417.0,10.0,10852.0,55400.0,479.0,1408.0,10045.0,0.0,0.0,0.0,0.0,0.0,0.0,67077.0,2381.49,1791.77,2843.0,2992.74,2011.0,2009.0,-200.0
85,294.0,2618.0,10.0,10890.0,55162.0,476.0,1116.0,9904.0,0.0,0.0,0.0,0.0,0.0,0.0,65365.0,2431.51,2217.99,3426.0,2911.35,2012.0,2349.0,-242.85000000000036
86,295.0,2755.0,9.0,10146.0,54576.0,479.0,606.0,9893.0,0.0,0.0,0.0,0.0,0.0,0.0,64207.0,2524.14,2434.16,3730.0,3010.4,2012.0,2317.0,-1475.699999999999
87,295.0,2764.0,9.0,9396.0,54554.0,477.0,219.0,9676.0,0.0,0.0,0.0,0.0,0.0,0.0,64173.0,2364.07,2335.12,3528.0,2946.26,2014.0,2329.0,-2299.4500000000007
88,291.0,2732.0,10.0,9840.0,54191.0,475.0,65.0,9503.0,0.0,0.0,0.0,0.0,0.0,0.0,67735.0,2139.52,2154.91,3168.0,985.07,2016.0,2510.0,-3601.5
89,284.0,2732.0,10.0,11023.0,54480.0,473.0,0.0,9472.0,0.0,0.0,0.0,0.0,0.0,0.0,69998.0,1213.9,1687.24,2029.0,2220.7,2014.0,2262.0,-2950.84
90,285.0,2743.0,10.0,10178.0,54781.0,475.0,0.0,9158.0,0.0,0.0,0.0,0.0,0.0,0.0,67855.0,330.31,1584.22,1536.0,2947.3,2013.0,2087.0,-722.8299999999999
91,285.0,2492.0,10.0,8255.0,54638.0,477.0,0.0,8669.0,0.0,0.0,0.0,0.0,0.0,0.0,63257.0,364.04,1739.5,1615.0,3009.3,2011.0,1854.0,976.1599999999999
92,285.0,2440.0,10.0,8203.0,53168.0,479.0,0.0,8046.0,0.0,0.0,0.0,0.0,0.0,0.0,60318.0,523.77,1687.15,1400.0,2995.29,2011.0,1921.0,1774.7900000000009
93,285.0,2443.0,10.0,8570.0,51956.0,482.0,0.0,7333.0,89.82,0.0,0.0,0.0,0.0,0.0,62835.0,0.0,1571.8,764.0,2965.83,2013.0,1770.0,-750.809999999994
94,275.0,2446.0,10.0,8772.0,51907.0,482.0,0.0,7043.0,532.09,0.0,0.0,0.0,0.0,0.0,62241.0,0.0,1400.08,277.0,2797.86,2014.0,1496.0,1241.149999999996
95,285.0,2457.0,10.0,8376.0,51291.0,481.0,0.0,7088.0,31.17,0.0,0.0,0.0,0.0,0.0,57147.0,0.0,1487.02,653.0,2813.42,2013.0,1667.0,4238.729999999998
96,282.0,2457.0,10.0,7926.0,49016.0,484.0,0.0,7384.0,0.0,0.0,0.0,0.0,0.0,0.0,55778.0,603.52,1411.87,544.0,2551.48,2016.0,1447.0,3207.130000000001
97,284.0,2459.0,10.0,8170.0,45764.0,485.0,0.0,7421.0,0.0,0.0,0.0,0.0,0.0,0.0,53401.0,278.47,1035.97,93.0,2538.88,2013.0,1360.0,3872.6800000000003
98,282.0,2462.0,10.0,8086.0,44799.0,485.0,0.0,7076.0,0.0,0.0,0.0,0.0,0.0,0.0,51604.0,579.71,1377.43,565.0,2764.27,2012.0,1505.0,2792.59
99,270.0,2461.0,10.0,8243.0,45173.0,483.0,0.0,6537.0,0.0,0.0,0.0,0.0,0.0,0.0,51645.0,810.9,1796.96,1218.0,2696.69,2012.0,1981.0,1016.4500000000007
100,265.0,2536.0,10.0,7913.0,48484.0,478.0,0.0,5953.0,0.0,0.0,0.0,0.0,0.0,0.0,55005.0,1616.68,2072.02,1644.0,2148.34,2013.0,2100.0,-960.0400000000009
101,265.0,2545.0,10.0,7567.0,52082.0,475.0,0.0,5491.0,0.0,0.0,0.0,0.0,0.0,0.0,60052.0,1053.15,1809.48,1308.0,1872.8,2015.0,2178.0,-1853.4300000000003
102,265.0,2630.0,8.0,8372.0,54441.0,479.0,0.0,4996.0,0.0,0.0,0.0,0.0,0.0,0.0,64520.0,542.69,1360.2,1026.0,2800.9,2015.0,2025.0,-3098.790000000001
103,266.0,2702.0,8.0,10020.0,55493.0,477.0,101.0,4432.0,0.0,0.0,0.0,0.0,0.0,0.0,66088.0,473.15,958.48,583.0,2908.34,2015.0,2027.0,-1553.9700000000012
104,271.0,2766.0,8.0,11904.0,55613.0,476.0,438.0,3999.0,0.0,0.0,0.0,0.0,0.0,0.0,66885.0,881.61,1080.5,628.0,3064.15,2016.0,2183.0,-1263.2600000000002
105,275.0,3144.0,9.0,11118.0,55461.0,473.0,1023.0,3943.0,0.0,0.0,0.0,0.0,0.0,0.0,67223.0,990.54,833.58,593.0,3049.43,2017.0,1890.0,-1150.5499999999993
106,276.0,3530.0,9.0,10335.0,55590.0,471.0,1533.0,4243.0,0.0,0.0,0.0,0.0,0.0,0.0,67910.0,1168.89,551.11,649.0,2968.9,2015.0,1801.0,-1076.8999999999996
107,277.0,3637.0,10.0,9311.0,55586.0,474.0,1835.0,4582.0,0.0,0.0,0.0,0.0,0.0,0.0,67937.0,892.14,365.49,584.0,2949.61,2015.0,1590.0,-621.2399999999998
108,278.0,3638.0,11.0,8943.6667,55575.0,476.0,1754.0,5028.0,0.0,0.0,0.0,0.0,0.0,0.0,65795.0,1263.49,516.21,954.0,2956.08,2015.0,1470.0,733.8867000000027
109,276.0,3568.0,11.0,8558.3333,55634.0,474.0,1375.0,5229.0,0.0,0.0,0.0,0.0,0.0,0.0,64031.0,1515.14,458.9,1254.0,2937.77,2014.0,1479.0,1435.523299999999
110,276.0,3568.0,10.0,8433.0,55573.0,478.0,801.0,4718.0,0.0,0.0,0.0,0.0,0.0,0.0,63004.0,1656.33,956.8,1864.0,2995.35,2015.0,1920.0,-554.4799999999996
111,275.0,3602.0,10.0,9147.0,55800.0,479.0,276.0,4084.0,0.0,0.0,0.0,0.0,0.0,0.0,63003.0,1730.32,1134.38,2026.0,2764.18,2013.0,2231.0,-1228.8799999999992
112,275.0,3634.0,10.0,11144.0,55955.0,481.0,67.0,3660.0,0.0,0.0,0.0,0.0,0.0,0.0,67554.0,1767.19,788.0,1890.0,1967.05,2015.0,2317.0,-3072.2400000000016
113,276.0,3632.0,9.0,12434.0,55996.0,479.0,0.0,3363.0,0.0,0.0,0.0,0.0,0.0,0.0,69754.0,600.96,158.14,883.0,2883.33,2013.0,1945.0,-2048.4300000000003
114,276.0,3635.0,8.0,11318.0,55609.0,482.0,0.0,3348.0,302.43,0.0,0.0,0.0,0.0,0.0,67762.0,0.0,84.38,351.0,2991.02,2015.0,1825.0,-49.97000000000662
115,276.0,3586.0,8.0,9797.0,55601.0,484.0,0.0,3078.0,0.0,0.0,0.0,0.0,0.0,0.0,63620.0,84.55,696.68,670.0,3021.51,2013.0,2112.0,612.2600000000002
116,277.0,3254.0,10.0,8396.0,55766.0,483.0,0.0,2752.0,0.0,0.0,0.0,0.0,0.0,0.0,60863.0,405.56,1095.82,1159.0,2987.17,2014.0,2280.0,133.45000000000073
117,276.0,2567.0,10.0,9354.0,55656.0,482.0,0.0,2279.0,0.0,0.0,0.0,0.0,0.0,0.0,64061.0,385.56,991.58,448.0,2960.63,2014.0,2177.0,-2413.7700000000004
118,267.0,2467.0,4.0,9578.0,55656.0,488.0,0.0,2065.0,0.0,0.0,0.0,0.0,0.0,0.0,63327.0,231.91,614.68,85.0,2793.55,2013.0,1840.0,-380.1400000000003
119,276.0,2459.0,1.0,8056.0,55409.0,484.0,0.0,1998.0,0.0,0.0,0.0,0.0,0.0,0.0,58365.0,639.05,763.14,769.0,2198.9,2014.0,1758.0,2175.91
120,276.0,2459.0,1.0,7667.0,55490.0,483.0,0.0,1789.0,0.0,0.0,0.0,0.0,0.0,0.0,56886.0,1160.02,1110.51,1368.0,2189.19,2014.0,1861.0,1576.2800000000007
121,276.0,2461.0,0.0,7799.0,55237.0,484.0,0.0,1627.0,0.0,0.0,0.0,0.0,0.0,0.0,54221.0,1737.86,1227.1,1704.0,2218.94,1813.0,1955.0,3007.1000000000004
122,276.0,2461.0,0.0,7618.0,54377.0,482.0,0.0,1448.0,0.0,0.0,0.0,0.0,0.0,0.0,51787.0,1977.82,1594.2,2019.0,2182.4,1817.0,1985.0,3299.58
123,274.0,2463.0,0.0,7615.0,53639.0,481.0,0.0,1427.0,0.0,0.0,0.0,0.0,0.0,0.0,51067.0,2097.56,1798.77,2327.0,2206.6,1818.0,1967.0,2617.0699999999997
124,274.0,2463.0,0.0,7569.0,54067.0,482.0,0.0,1269.0,0.0,0.0,0.0,0.0,0.0,0.0,52409.0,1546.97,1907.08,2110.0,2196.79,1818.0,2192.0,1944.1599999999999
125,275.0,2469.0,0.0,7585.0,55207.0,479.0,0.0,1065.0,0.0,0.0,0.0,0.0,0.0,0.0,54519.0,1567.38,1597.41,1817.0,2177.67,1817.0,1961.0,1623.5400000000009
126,276.0,2485.0,0.0,7680.0,55416.0,474.0,0.0,956.0,0.0,0.0,0.0,0.0,0.0,0.0,56931.0,1530.07,1189.52,1459.0,2224.93,1811.0,1810.0,331.47999999999956
127,276.0,2513.0,0.0,8559.0,55460.0,478.0,91.0,932.0,0.0,0.0,0.0,0.0,0.0,0.0,58888.0,1728.21,1218.87,1380.0,2347.17,2012.0,2135.0,-1400.25
128,275.0,2589.0,0.0,9196.0,55581.0,473.0,368.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,61366.0,1582.3,719.89,953.0,2410.58,2014.0,1807.0,-1364.7700000000004
129,276.0,2713.0,0.0,9035.0,55514.0,473.0,801.0,1043.0,0.0,0.0,0.0,0.0,0.0,0.0,62562.0,1705.99,80.36,484.0,2431.81,2015.0,1222.0,-646.1599999999999
130,287.0,2756.0,0.0,9409.0,55852.0,475.0,1045.0,1066.0,0.0,94.65,0.0,0.0,0.0,0.0,63906.0,1906.21,0.0,400.0,2345.85,2014.0,1226.0,-813.4100000000053
